-1.9353,0.08194
-1.5844,-0.13156
-1.7699,-0.23015
-1.8616,0.14967
-1.7714,-0.2304
-1.6056,0.082697
-1.6001,0.076499
-1.7714,-0.2304
-1.9447,0.063871
-1.6065,0.082034
-1.5953,0.062813
-1.9667,-0.035716
-1.867,0.14711
-1.6165,-0.0017668
-1.6205,0.079786
-1.8511,-0.21206
-1.6427,-0.19036
-1.647,-0.080271
-1.9639,0.0052642
-1.6777,-0.21153
-1.5956,-0.026764
-1.8511,-0.21199
-1.6056,0.082725
14.428,0.12954
219.62,3.1193
-1.6037,0.080446
-1.5999,0.077075
17.256,0.15973
-1.8777,0.14058
-1.5972,0.01256
-1.5839,-0.12665
-1.9398,0.081419
-1.6,0.077114
-1.8237,-0.047798
-1.5793,0.037773
-1.7619,-0.028008
-1.65,-0.09979
-1.6557,0.13246
-1.7714,-0.2304
-1.6588,-0.20144
-1.958,-0.088271
-1.9447,0.063871
-1.9447,0.063871
-1.8821,0.13765
-1.6027,0.0010705
-1.8755,-0.057578
-1.764,-0.027394
-1.7637,-0.02725
177.41,3.326
-1.6812,0.1144
-1.5861,0.043579
-1.8651,-0.11042
-1.7638,-0.027137
-1.8344,0.11872
-1.8134,0.13855
-1.6062,-0.10958
-1.611,-0.098604
-1.6062,-0.10958
-2.7194,-0.036894
-1.7854,-0.027741
-1.6143,0.068017
-1.8007,0.17084
-1.7619,-0.028013
-1.785,-0.027857
-0.46293,-0.028946
-1.5932,0.061235
206.11,2.8899
-1.7917,-0.027715
-1.93,-0.14855
-1.7679,-0.027893
-1.9656,-0.0071705
-1.7629,-0.027709
0.28818,-0.02536
-1.847,-0.046032
-1.7701,-0.23018
-1.5933,0.061279
-1.7662,-0.027684
-1.7717,-0.23005
-1.8172,-0.04256
-1.9447,0.063871
-1.9447,0.063871
-1.5843,-0.13167
-1.8771,0.14077
-1.8359,-0.052098
-1.7637,-0.0274
-1.6061,0.0169
-1.7629,-0.027501
-1.5941,0.062421
-1.5925,0.06045
-1.584,-0.12702
-1.658,-0.027089
-1.9447,0.063871
-1.5843,-0.13167
-1.6346,-0.10054
-1.624,0.019045
-1.9447,0.063871
-1.9612,0.018938
-1.6114,0.0097184
-1.961,-0.0774
-1.7714,-0.2304
-1.867,0.14711
-1.5839,-0.1267
-1.7021,0.15959
-1.9447,0.063871
-1.9447,0.063871
-1.9668,-0.024982
-1.9447,0.063871
-1.7629,-0.027427
-1.6369,-0.097797
-1.7849,0.12641
-1.9447,0.063871
-1.7716,-0.23061
-1.9626,0.012439
-1.9447,0.063871
-1.961,-0.0774
-1.9518,0.047289
-1.8796,0.13941
-1.9447,0.063871
-1.7591,-0.027549
-1.9447,0.063871
-1.6631,-0.060724
-1.9518,0.047162
-1.9653,-0.0050111
-1.7515,-0.027285
-1.9602,-0.080643
-1.9447,0.063871
-1.7625,-0.027444
-1.8656,-0.098118
-1.7599,-0.027675
-1.7762,0.11475
-1.7704,-0.23038
-1.9447,0.063871
-1.5839,-0.1267
-1.9447,0.063871
215.22,2.9932
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.7695,-0.23004
-1.7694,-0.23016
-1.8498,0.1551
-1.7717,-0.23005
-1.5941,0.062421
-1.9447,0.063871
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.6805,-0.21285
-1.7714,-0.2304
-1.9666,-0.01881
-1.9447,0.063871
-1.828,0.096342
-1.6979,-0.027591
-1.5839,-0.12665
-1.9457,-0.12214
-1.7645,-0.027227
-1.5941,0.062421
-1.9339,0.083749
116.73,1.2926
-1.6172,0.0097174
-1.6844,-0.21453
345.28,5.7392
-1.5843,-0.13167
-1.8152,0.10979
-1.9524,-0.1083
-1.8493,-0.063568
-1.6155,-0.0041395
-1.7628,-0.027557
-1.8012,-0.22627
-1.9447,0.063871
-1.9447,0.063871
-1.9327,-0.14316
-1.6626,0.049097
-1.5839,-0.12665
-1.6135,0.064032
-1.7629,-0.02762
-1.9626,0.01237
-1.657,0.092713
251.05,3.7581
-1.9447,0.063871
88.05,0.92481
-1.5941,0.062421
-1.5953,-0.022909
-1.9447,0.063871
-1.7627,-0.027423
-1.879,0.13982
88.301,0.92844
-1.9666,-0.01881
-1.1489,0.0095106
-1.7036,0.080752
-1.6151,-0.0040505
-1.8693,-0.057218
-1.6162,0.04331
-1.8588,-0.050983
-1.7642,-0.027379
-1.7636,0.13137
-1.5839,0.04804
87.901,0.92386
-1.7632,-0.027334
-1.9447,0.063871
-1.867,0.14711
-1.9447,0.063871
-1.647,0.12696
-1.775,0.15989
-1.781,0.15888
-1.6475,0.12712
-1.775,0.15989
-1.5966,-0.14707
-1.5963,-0.019852
-1.782,0.18696
-1.6124,0.12333
251.01,3.7582
456.13,8.6237
-1.9158,-0.17247
-1.784,0.10822
-1.5941,0.062421
-1.9447,0.063871
-1.8801,0.139
-1.7621,-0.02715
-1.7637,-0.027455
-1.9447,0.063871
-1.6991,-0.036148
116.75,1.2932
-1.9447,0.063871
-1.8511,-0.21195
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.5932,-0.019154
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.763,-0.027441
-1.7636,0.13137
-1.9447,0.063871
-1.8761,-0.19884
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.5947,-0.02307
-1.9457,-0.12214
-1.9655,-0.0067404
-1.9447,0.063871
-1.7629,-0.027555
-1.5844,-0.13162
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-0.53099,-0.048311
-1.9447,0.063871
-1.9601,-0.081098
-1.9602,-0.080642
-59.631,-0.44174
-1.5918,0.060351
-1.763,-0.027257
-1.9447,0.063871
-1.9284,-0.14906
-1.7951,-0.035592
-1.8794,0.13944
-1.9447,0.063871
-1.762,-0.02713
-1.8203,-0.046447
-1.9626,0.012439
-61.124,-0.45384
217.23,3.0304
-1.9447,0.063871
-1.7832,0.17948
-1.5766,0.04588
-1.7714,-0.2304
-1.6281,-0.1177
-1.8223,-0.042903
-1.8369,0.15919
-1.9447,0.063871
-1.9447,0.063871
-1.7697,-0.2299
-1.9447,0.063871
-1.9447,0.063871
-1.6137,-0.010191
-1.9626,0.012442
-1.9447,0.063871
-1.7697,-0.2299
-1.5841,-0.12693
-1.6847,-0.21461
-1.9447,0.063871
-1.9447,0.063871
-1.7697,-0.2299
-1.6172,0.0097174
-1.8016,-0.22642
-1.7697,-0.2299
-1.5949,-0.023025
-1.9632,0.0090705
-1.7697,-0.2299
-1.9447,0.063871
-1.7226,-0.028124
-1.7697,-0.2299
-1.8511,-0.21206
-1.5839,-0.12664
-1.8542,-0.02818
-1.7697,-0.2299
-1.7697,-0.2299
-1.9447,0.063871
-1.9447,0.063871
-1.7697,-0.2299
-1.9284,-0.14898
-1.7697,-0.2299
-1.7104,0.062239
-1.8448,-0.045552
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.7697,-0.2299
-1.7697,-0.2299
-1.8676,0.14685
-1.6199,0.069317
-1.9604,0.021899
-1.7697,-0.2299
-1.7697,-0.2299
-1.7697,-0.2299
-1.5941,0.062421
-1.9447,0.063871
-1.9447,0.063871
-1.8182,0.11702
-1.7697,-0.2299
-1.9447,0.063871
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.9447,0.063871
-1.9447,0.063871
-1.5941,0.062421
-1.9447,0.063871
-1.5941,0.062421
-1.9447,0.063871
-26.523,-0.20403
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.6378,-0.094876
-1.9447,0.063871
-1.5956,-0.02676
-1.961,-0.077399
-1.9447,0.063871
-1.9599,-0.081678
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-58.587,-0.40504
-1.7622,-0.02752
-1.8681,0.14657
-1.8511,-0.21206
-1.9447,0.063871
-1.9447,0.063871
-1.8071,-0.035209
88.217,0.9272
-1.9668,-0.03232
-1.9447,0.063871
-1.7646,-0.027224
-1.9624,-0.07078
-1.6841,-0.036289
-1.595,-0.0231
-1.9447,0.063871
-1.9626,0.01237
-1.5842,-0.13119
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.8511,-0.212
-1.8624,-0.051988
-1.9447,0.063871
-1.5843,-0.13167
-1.5947,-0.02307
-1.5915,-0.0080802
-1.881,0.13838
-1.9447,0.063873
-1.8794,0.13944
-1.9666,-0.01881
-1.9447,0.063871
-1.8351,-0.051818
-1.9447,0.063871
-7.8161,-0.084869
-1.9447,0.063871
17.846,0.1671
-1.7701,-0.23018
-1.7636,0.13137
-1.5839,-0.12666
-1.9327,-0.14322
87.987,0.9482
-1.9626,0.012439
-1.9666,-0.018964
-67.359,-0.79562
-1.8016,-0.22643
-1.9513,-0.11111
308.39,4.8948
-1.9599,-0.081678
-1.9447,0.063871
65.87,0.65737
-1.9447,0.063871
-1.5938,-0.022597
-1.7629,-0.02758
-1.8267,-0.050244
-1.5848,0.047908
-1.4639,-0.027991
-1.5945,0.062565
-1.9656,-0.0071705
-1.7953,0.10231
-1.9447,0.063871
-1.8505,0.15921
-1.9666,-0.01881
-1.5966,0.062448
-1.7625,-0.02756
-1.8511,-0.21204
-1.9447,0.063871
-1.9447,0.063871
-1.826,-0.05338
-1.592,0.060283
-1.9666,-0.01881
-1.9447,0.063873
278.63,4.3411
-1.9447,0.063871
-1.7629,-0.027548
-1.9447,0.063871
-1.7623,-0.027433
-1.9583,-0.087527
-1.9447,0.063871
-1.7714,-0.23039
-1.5839,-0.1267
-1.7714,-0.23039
-1.5841,-0.12698
-1.763,-0.027368
-1.7626,-0.02742
-1.8615,0.1497
-1.9668,-0.024914
-1.9447,0.063871
220.1,3.0946
-1.5861,-0.12467
-1.9596,-0.082893
-1.414,-0.033995
-1.8761,-0.19887
-1.5839,-0.12661
-1.5839,-0.12666
-1.8511,-0.21204
-1.5941,0.062421
-1.9447,0.063871
-1.9447,0.063871
-1.9977,-0.0352
-1.6785,-0.21187
-1.864,-0.05938
-1.7704,-0.23065
-1.6423,-0.09909
-1.9447,0.063871
-1.5914,-0.1339
-1.9079,-0.15961
-1.7654,-0.027165
150.68,1.8393
-1.6703,0.14913
-1.7635,-0.027532
-1.8761,-0.1989
-1.6015,0.002231
-1.8194,0.16456
-1.8194,0.16456
-1.8194,0.16456
-1.5841,0.071413
-1.6857,-0.21504
-1.5722,-0.098028
-1.9582,-0.087806
-1.7709,-0.22992
-1.5722,-0.098028
-1.6857,-0.21504
-1.8795,0.13948
-1.6102,-0.16231
-1.8075,0.14595
-1.8511,-0.21197
-1.8789,0.13992
-1.6857,-0.21504
-1.9289,0.091063
-1.5814,0.068983
-1.6857,-0.21504
-1.6857,-0.21504
-1.9582,-0.087806
-1.8789,0.13992
-1.6857,-0.21504
-1.5873,0.074454
-1.9582,-0.087806
-1.5845,0.07074
-1.6857,-0.21504
177.21,3.3138
323.11,5.2899
-1.9447,0.063871
-1.7623,-0.027714
-1.5941,0.062421
-1.9447,0.063871
15.627,0.55646
-1.8071,-0.035209
-2.519,-0.032567
-1.7867,-0.02946
-1.9283,-0.14918
-1.7614,-0.027548
-1.7609,-0.027615
-1.7216,-0.027437
0.72906,-0.011716
-1.6294,-0.10561
-1.9313,-0.14758
-1.8789,0.13992
-1.8789,0.13992
-1.8789,0.13992
-1.7818,0.17305
-1.8789,0.13992
-1.8789,0.13992
-1.567,0.028893
-1.9595,-0.083332
-1.8789,0.13992
-1.5722,-0.098028
-1.9461,0.060898
-1.9447,0.063871
-1.9311,0.087664
-1.7714,-0.2304
-1.5842,-0.12682
-1.7714,-0.2304
-1.9668,-0.023918
-1.583,-0.027247
-1.7714,-0.2304
-1.9447,0.063871
-1.9552,0.041131
-1.6206,-0.1124
-1.7698,-0.2299
-1.8848,-0.19269
-1.7698,-0.2299
-1.6825,-0.21367
-1.8848,-0.19269
-1.77,-0.23018
-1.7714,-0.2304
-1.9461,0.060898
-1.851,-0.21215
-1.6582,-0.201
-1.7964,-0.026176
-64.169,-0.44543
-1.584,-0.12698
-1.39,-0.024404
-1.9667,-0.035716
-1.6457,-0.092232
-1.6463,-0.081328
-1.7994,-0.028059
-1.8682,0.14649
-1.7889,0.16563
-1.8822,0.13751
-1.7705,-0.23038
-2.5221,-0.027376
-1.9667,-0.035716
-2.8881,-0.036924
-1.584,-0.12698
-1.7656,-0.027625
-1.7716,-0.23038
-1.7714,-0.2304
-1.7714,-0.2304
-1.7637,-0.027462
-1.9667,-0.035716
-1.584,-0.12698
-1.6594,0.088554
-1.7714,-0.2304
-1.5842,-0.12684
65.739,0.65526
-1.7714,-0.2304
-1.7627,-0.027479
-1.7169,0.096024
-1.7713,-0.23065
-1.7583,-0.027591
177.23,3.2773
-63.212,-0.43733
-1.764,-0.027344
-1.7704,-0.23068
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.7052,0.11459
-1.9623,0.013581
-1.9582,-0.087806
-1.8794,0.14349
-1.9582,-0.087806
-1.8781,0.14043
-1.9582,-0.087806
-1.9582,-0.087806
-1.9327,-0.14318
-1.9582,-0.087806
-1.6214,0.038988
-1.9582,-0.087806
-1.9303,-0.1487
-1.9582,-0.087806
-1.9668,-0.033283
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.088873
-1.9582,-0.087806
-1.9582,-0.087806
-1.9293,-0.14919
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087804
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9562,0.038252
-1.9293,0.090246
-1.6141,0.11776
-1.633,-0.087473
-1.9666,-0.018964
-1.5981,0.022195
-1.6056,0.082693
-1.7714,-0.2304
217.33,3.0319
-1.7641,-0.027172
-1.8786,0.14002
-1.7628,-0.027206
-1.8788,0.13993
-1.8249,-0.037924
150.52,1.8352
-1.6645,0.1111
-1.6256,0.02781
-1.7628,-0.027498
-1.5839,-0.12667
-1.9518,0.047162
-1.5839,-0.1267
345.23,5.7388
-1.6752,-0.21025
-63.453,-0.43962
-1.9326,-0.14286
-1.7624,-0.027593
-1.6056,0.082697
-1.5987,0.075738
-1.7813,0.12433
-1.7714,-0.2304
-1.6053,0.079228
-51.692,-0.35822
-1.6101,0.046801
-1.7714,-0.2304
-1.6001,0.076499
-1.6635,-0.040935
-1.6002,0.077159
-1.8822,0.13754
-1.584,-0.127
-1.584,-0.127
206.39,2.8909
-1.853,-0.056466
-1.653,-0.058097
161.88,2.1119
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.8775,0.14086
-1.958,-0.088271
-1.7707,-0.23018
544.08,11.086
-66.808,-0.50342
-1.8662,-0.05293
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6589,-0.20155
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6628,-0.20334
-1.6242,-0.17423
-1.7618,-0.028005
-1.6242,-0.17423
-1.7714,-0.2304
-1.5771,-0.13106
-1.7714,-0.2304
-1.7714,-0.2304
-1.8689,-0.084451
-1.5781,-0.13107
-1.7714,-0.2304
-1.7619,-0.02801
-1.762,-0.028005
-1.7714,-0.2304
-1.762,-0.028011
-1.5759,-0.13038
-1.576,-0.13055
-1.8429,0.16033
-1.7708,-0.22991
-1.7621,-0.02801
-1.7619,-0.02801
-1.7714,-0.2304
-1.7708,-0.22991
-1.9668,-0.028584
-1.8565,0.13101
-1.7619,-0.028011
-1.5994,0.048534
-1.7619,-0.02801
-1.7708,-0.22991
-1.7714,-0.2304
-1.7709,-0.22992
-1.7709,-0.22992
-1.8789,0.13992
-1.6741,-0.20941
-1.7714,-0.2304
-1.7709,-0.22992
-1.7708,-0.22991
-1.7709,-0.23039
-1.7714,-0.2304
-1.7714,-0.2304
-1.9658,-0.0081721
-1.7709,-0.22992
-1.7619,-0.028011
-1.7714,-0.2304
-1.7619,-0.028011
-1.9211,-0.15228
-1.7619,-0.02801
-1.9211,-0.15228
-1.7714,-0.2304
-1.7619,-0.02801
-1.9211,-0.15228
-1.9211,-0.15228
-1.7619,-0.02801
-1.6715,0.15047
-1.9107,-0.16556
104.79,1.127
-1.7619,-0.02801
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.584,-0.127
-1.5918,0.060819
-1.7708,-0.22991
-1.7714,-0.2304
-1.6857,-0.21504
-1.7714,-0.2304
-1.6082,0.045769
-1.6857,-0.21504
-1.6741,-0.20941
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.6741,-0.20941
-1.8809,0.13848
-1.5839,-0.12667
-1.5839,-0.12667
-1.7714,-0.2304
-1.6138,0.031656
-1.7714,-0.2304
-1.8809,0.13848
-1.7714,-0.2304
-1.6857,-0.21504
-1.8489,0.15577
-1.6082,0.045769
-1.7714,-0.2304
-1.9328,-0.14298
-1.7714,-0.2304
-1.8809,0.13848
-1.9639,0.0052922
-1.6852,-0.21481
-1.8789,0.13992
-1.7714,-0.2304
-1.9668,-0.024066
-1.5839,-0.12667
-1.6741,-0.20941
-1.7714,-0.2304
-1.7714,-0.2304
-1.6857,-0.21504
-1.8775,0.1408
-1.9658,-0.0081721
-1.7714,-0.2304
-1.7714,-0.2304
-1.5842,-0.12692
-1.7714,-0.2304
-1.9328,-0.14298
-1.7714,-0.2304
-1.5839,-0.12667
-1.8809,0.13848
-1.7708,-0.22991
-1.6741,-0.20941
-1.7714,-0.2304
-1.7709,-0.23039
-1.7714,-0.2304
-1.7714,-0.2304
-1.6741,-0.20941
-1.7706,-0.22993
-1.7714,-0.2304
-1.7714,-0.2304
-1.8775,0.1408
-1.7714,-0.2304
-1.8775,0.1408
-1.7714,-0.2304
-1.8809,0.13848
-1.5839,-0.12667
-1.7709,-0.22992
-1.6741,-0.20941
-1.7708,-0.22991
-1.8809,0.13848
-1.7714,-0.2304
-1.6741,-0.20941
-1.9505,0.050392
-1.7708,-0.22991
-1.8809,0.13848
-1.8775,0.1408
-1.6453,0.020111
-1.7714,-0.2304
-1.7714,-0.2304
-1.6741,-0.20941
-1.5839,-0.12667
-1.6741,-0.20941
-1.6741,-0.20941
-1.7714,-0.2304
-1.8809,0.13848
-1.7714,-0.2304
-1.6741,-0.20941
-1.7714,-0.2304
-1.7709,-0.22992
-1.7714,-0.2304
-1.8809,0.13848
-1.7714,-0.2304
-1.6741,-0.20941
-1.6857,-0.21504
-1.8775,0.1408
-1.6741,-0.20941
-1.7714,-0.2304
-1.7708,-0.22991
-1.6741,-0.20941
-1.9658,-0.0081721
-1.7714,-0.2304
-1.7709,-0.22992
-1.7714,-0.2304
-1.6083,0.045828
-1.8789,0.13986
-1.7714,-0.2304
-1.9658,-0.0081721
-1.7714,-0.2304
-1.8775,0.1408
-1.7714,-0.2304
-1.8809,0.13848
-1.6741,-0.20941
-1.8809,0.13848
-1.7714,-0.2304
-1.7714,-0.2304
-1.8809,0.13848
-1.7714,-0.2304
-1.6741,-0.20941
-1.7714,-0.2304
-1.6741,-0.20941
-1.9656,-0.0072751
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7708,-0.22991
-1.7714,-0.2304
-1.6857,-0.21504
-1.7714,-0.2304
-1.9658,-0.0081721
-1.7714,-0.2304
-1.7714,-0.2304
-1.6741,-0.20941
-1.5839,-0.12667
-1.6741,-0.20941
-1.8809,0.13848
-1.8753,0.14218
360.98,6.202
-1.7649,-0.027183
-1.7807,-0.027852
-1.6174,-0.12431
-1.7638,-0.02743
-1.598,0.046423
88.016,0.92446
-44.112,-0.19417
-1.5951,0.017797
-1.6851,0.056845
-1.6054,0.057279
-1.5865,-0.026313
-1.6466,0.088655
-1.7708,-0.22991
-1.7714,-0.2304
150.7,1.8388
-1.7779,0.10273
-1.6224,0.091337
-1.6093,0.045518
217.37,3.033
65.551,0.69708
-60.097,-0.4107
161.52,2.0695
65.321,0.67077
-1.7637,-0.027431
-1.762,-0.027248
-1.8372,0.11892
-1.7634,-0.027385
-1.7598,-0.027224
-1.549,-0.026613
-1.592,0.0020161
-1.9517,0.047408
-1.592,0.0020161
-1.9517,0.047408
-1.7633,-0.027315
-1.9517,0.047408
-1.9517,0.047408
-1.8809,0.13848
-1.9517,0.047408
-1.592,0.0020161
-1.592,0.0020161
-1.9517,0.047408
-1.5996,0.076411
-1.8809,0.13848
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.592,0.0020161
-1.9517,0.047408
-1.6741,-0.20941
-1.6165,-0.11858
-1.5948,-0.12662
-1.592,0.0020161
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.8809,0.13848
-1.7088,-0.029819
-1.9517,0.047408
-1.8809,0.13848
-1.9517,0.047408
-1.602,-0.10915
-1.6328,-0.041338
-1.8809,0.13848
-1.9517,0.047408
-1.8809,0.13848
-1.592,0.0020161
-1.6153,0.04064
-1.6741,-0.20941
-1.9664,-0.014341
-1.9517,0.047408
-1.8809,0.13848
-1.6165,-0.11858
-1.8011,-0.11931
-1.9664,-0.014341
-1.8809,0.13848
-1.592,0.0020161
-1.8809,0.13848
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.7828,-0.026385
-1.592,0.0020161
-1.8809,0.13848
-1.592,0.0020161
-1.8775,0.1408
-1.9517,0.047408
-1.8809,0.13848
-1.8809,0.13848
-1.9517,0.047408
-1.8809,0.13848
-1.8809,0.13848
-1.9517,0.047408
-1.6741,-0.20941
-1.9442,-0.12415
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.8809,0.13848
-1.592,0.0020161
-1.6054,0.087162
-1.8809,0.13848
-1.6149,0.036504
-1.7647,-0.02769
-1.9517,0.047408
-1.9517,0.047408
-1.6741,-0.20941
-1.7703,-0.2302
-1.801,0.14316
-1.7703,-0.2302
-1.7703,-0.2302
-1.7703,-0.2302
-1.6043,0.087796
-1.7703,-0.2302
-1.5842,-0.12682
-1.5839,-0.12672
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.5839,-0.12672
-1.9648,-0.00025535
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.5839,-0.12672
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9578,-0.090178
-1.9517,0.047408
-1.9517,0.047408
-1.9656,-0.007334
-1.9517,0.047408
-1.5839,-0.12672
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.6857,-0.21504
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.5945,0.029682
-1.9517,0.047408
-1.5839,-0.12672
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.7714,-0.2304
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9639,0.0053346
-1.592,0.0020161
-1.9517,0.047408
-1.7714,-0.2304
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.5839,-0.12672
-1.7,0.064651
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6136,-0.16336
-1.7,0.064651
-1.6242,-0.17423
-1.7093,0.13176
-1.7093,0.13176
-1.9102,-0.16259
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7093,0.13176
-1.6783,-0.21182
-1.6242,-0.17423
-1.6242,-0.17423
-1.5915,-0.0080802
-1.6242,-0.17423
-1.9102,-0.16259
-1.6242,-0.17428
-1.7093,0.13176
-1.6242,-0.17423
-1.7093,0.13176
-1.6242,-0.17423
-1.9102,-0.16259
-1.6242,-0.17423
-1.6242,-0.17423
-1.7093,0.13176
-1.6242,-0.17423
-1.7093,0.13176
-1.7093,0.13176
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6202,0.069257
-1.6162,0.046989
-1.5921,-0.13538
-1.6242,-0.17423
