-1.9353,0.08194
-1.6242,-0.17423
-1.6242,-0.17423
-1.7093,0.13176
-1.9639,0.0053353
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6097,0.046817
-1.6191,0.069423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7714,-0.2304
-1.7,0.064651
-1.6242,-0.17423
-1.6242,-0.17423
-1.7093,0.13176
-1.654,-0.19801
-1.6242,-0.17423
-1.6242,-0.17423
-1.6202,0.069257
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7,0.064651
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7093,0.13176
-1.6242,-0.17423
-1.9102,-0.16259
-1.6242,-0.17423
-1.6242,-0.17423
-1.6202,0.069257
-1.7093,0.13176
-1.6539,0.00059425
-1.6242,-0.17423
-1.648,0.081938
-1.7093,0.13176
-1.7093,0.13176
-1.8369,0.10183
-1.6242,-0.17423
-1.7706,-0.23065
-1.6775,0.11669
-1.5917,-0.13447
-1.6242,-0.17423
-1.7093,0.13176
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6813,-0.21322
-1.6242,-0.17423
-1.7714,-0.2304
-1.6444,0.077758
-1.9102,-0.16259
-1.6242,-0.17423
-1.7093,0.13176
-1.7,0.064651
-1.7093,0.13176
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6136,-0.16336
-1.7093,0.13176
-1.6242,-0.17423
-1.7093,0.13176
-1.673,-0.20912
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.7093,0.13176
-1.7093,0.13176
-1.6242,-0.17423
-1.6202,0.069257
-1.7,0.064651
-1.7093,0.13176
-1.6242,-0.17423
-1.6851,-0.21477
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.7714,-0.2304
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17423
-1.6242,-0.17423
-1.9601,-0.08107
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.673,-0.20912
-1.654,-0.19801
-1.6242,-0.17423
-1.6135,-0.16304
-1.654,-0.19801
-1.6242,-0.17428
-1.6245,-0.17461
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7534,-0.027319
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17423
-1.7707,-0.23068
-1.6242,-0.17423
-1.6135,-0.16295
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17428
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.5814,-0.12491
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.7709,-0.23038
-1.654,-0.19801
-1.6242,-0.17423
-1.673,-0.20912
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6245,-0.17461
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17428
-1.5656,-0.075994
-1.6242,-0.17428
-1.6242,-0.17423
-1.7698,-0.23017
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6851,-0.21477
-1.6242,-0.17423
-1.6604,-0.20212
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7619,-0.02801
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17428
-1.6242,-0.17423
-1.7704,-0.23016
-1.6242,-0.17423
-1.6604,-0.20212
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.9254,-0.14451
-1.6242,-0.17423
-1.6242,-0.17423
-1.7714,-0.2304
-1.9195,-0.15267
-1.6242,-0.17423
-1.7536,-0.027519
-1.7714,-0.2304
-1.6245,-0.17448
-1.6242,-0.17423
-1.7536,-0.027519
-1.6242,-0.17428
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17428
-1.8677,0.14677
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.8789,0.13992
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7549,-0.027417
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.9195,-0.15267
-1.7714,-0.2304
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.8789,0.13992
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17428
-1.7709,-0.23038
-1.6242,-0.17428
-1.6242,-0.17428
-1.673,-0.20912
-1.6242,-0.17423
-1.6242,-0.17423
-1.7714,-0.2304
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17428
-1.8677,0.14677
-1.6851,-0.21477
-1.6242,-0.17423
-1.6242,-0.17423
-1.7714,-0.2304
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6314,-0.18151
-1.6242,-0.17423
-1.6242,-0.17423
-1.6604,-0.20212
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17428
-1.673,-0.20912
-1.6242,-0.17423
-1.6242,-0.17423
-1.7714,-0.2304
-1.6242,-0.17423
-1.6242,-0.17423
-1.6851,-0.21477
-1.6242,-0.17423
-1.6242,-0.17423
-1.8789,0.13992
-1.6242,-0.17423
-1.6602,-0.20197
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.9195,-0.15267
-1.654,-0.19801
-1.5917,-0.13447
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.7536,-0.027519
-1.6604,-0.20212
-1.5841,-0.12699
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.7704,-0.23016
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.9255,-0.14454
-1.6242,-0.17423
-1.673,-0.20912
-1.7714,-0.2304
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17428
-1.6242,-0.17428
-1.6242,-0.17428
-1.7714,-0.2304
-1.8677,0.14677
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.7427,-0.027523
-1.7698,-0.23017
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.5917,-0.13447
-1.6242,-0.17423
-1.6242,-0.17423
-1.6245,-0.17461
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.5815,-0.12487
-1.9195,-0.15267
-1.7714,-0.2304
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17423
-1.6242,-0.17423
-1.654,-0.19801
-1.6242,-0.17428
-1.6851,-0.21477
-1.6314,-0.1815
-1.6242,-0.17423
-1.6242,-0.17423
-1.7714,-0.2304
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17428
-1.6242,-0.17423
-1.6242,-0.17423
-1.6242,-0.17423
-1.6245,-0.17448
-1.6242,-0.17423
-1.7536,-0.027519
-1.6242,-0.17423
-1.6242,-0.17423
-1.7706,-0.23061
-1.6242,-0.17423
-1.6604,-0.20212
-1.6242,-0.17428
-1.6242,-0.17423
-1.7704,-0.23016
-1.7698,-0.23017
-1.6242,-0.17423
-1.7714,-0.2304
-1.7702,-0.2302
-1.6249,-0.17502
-1.7714,-0.2304
-1.9517,0.047408
-1.9517,0.047408
-1.6982,0.082315
-1.9517,0.047408
-1.9457,0.061978
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.6165,-0.11863
-1.9517,0.047408
-1.7703,-0.23021
-1.7713,-0.23066
-1.7703,-0.23021
-1.7703,-0.23021
-1.6717,-0.20821
-1.7703,-0.23021
-1.7695,-0.23021
-1.7703,-0.23021
-1.7703,-0.23021
-1.7703,-0.23021
-1.7703,-0.23021
-1.7703,-0.23021
-1.7703,-0.23021
-1.7619,-0.02801
-1.7712,-0.23064
-1.8954,-0.153
-1.6029,0.084451
-1.5915,-0.0080802
-1.7716,-0.23038
-1.7714,-0.2304
-1.8504,-0.056163
-1.6198,0.069314
-1.7714,-0.2304
-1.5915,-0.0080802
-1.6989,0.092293
-1.7714,-0.2304
-1.5861,0.07421
-1.619,0.039929
-1.5824,0.046845
-1.7714,-0.2304
-1.5915,-0.0080802
-1.5915,-0.0080802
-1.7714,-0.2304
-1.8682,0.14652
-1.7714,-0.2304
-1.5861,0.07421
-1.5915,-0.0080802
-1.7714,-0.2304
-1.6341,-0.087154
-1.5915,-0.0080802
-1.6056,0.082697
-1.7714,-0.2304
-1.8788,0.13993
-1.9505,0.050118
-1.5915,-0.0080802
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.5915,-0.0080802
-1.7716,-0.23038
-1.7714,-0.2304
-1.5915,-0.0080802
-1.5915,-0.0080802
-1.7714,-0.2304
-1.6202,0.06926
-1.7714,-0.2304
-1.7714,-0.2304
-1.5824,0.046845
-1.6056,0.082697
-1.5813,0.068051
-1.5808,0.068588
-1.5915,-0.0080802
-1.7714,-0.2304
-1.5915,-0.0080802
-1.9648,-0.00045272
-1.7714,-0.2304
-1.5915,-0.0080802
-1.6178,0.049464
-1.7714,-0.2304
-1.7714,-0.2304
-1.8682,0.14652
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.5824,0.046845
-1.5915,-0.0080802
-1.7625,-0.02765
-1.7714,-0.2304
-1.7714,-0.2304
-1.5843,0.073251
-1.5839,-0.1267
-1.5915,-0.0080802
-1.7716,-0.23038
-1.7714,-0.2304
-1.6198,0.069302
-1.7714,-0.2304
-1.5861,0.07421
-1.8484,-0.093413
-1.5915,-0.0080802
-1.7714,-0.2304
-18.309,-0.13742
-1.7716,-0.23038
-1.7714,-0.2304
-1.7714,-0.2304
-1.5915,-0.0080802
-1.7714,-0.2304
-1.7714,-0.2304
-1.6198,0.069314
-1.7714,-0.2304
-1.6191,0.069384
-1.7909,0.088103
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.7706,-0.23069
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.5855,-0.017376
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.7706,-0.23069
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.5941,0.062272
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.9517,0.047408
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.6075,-0.15382
-1.8511,-0.21197
-1.8511,-0.21197
-1.9289,0.091063
-1.8511,-0.21197
-1.9319,0.093171
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.5828,-0.014583
-1.8511,-0.21197
-1.9283,-0.1491
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.9352,0.08181
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.9289,0.091063
-1.5725,-0.097944
-1.9303,-0.14813
-1.5775,0.056113
-1.9452,-0.12337
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8232,0.07094
-1.7555,-0.027367
-1.7714,-0.2304
-1.8788,0.13993
-1.635,-0.11271
-1.9648,-0.00045274
-1.9518,0.047162
-1.7714,-0.2304
-1.675,0.089434
-1.7716,-0.23038
-1.5839,-0.1267
-1.7632,-0.027559
217.39,3.0333
-1.5839,-0.12667
-1.7684,-0.23022
-1.5844,-0.13161
-1.8788,0.13993
-1.8695,-0.056509
88.188,0.92665
-1.8682,0.14649
-1.8788,0.13993
-1.7716,-0.23038
-1.8714,-0.051344
-1.7716,-0.23038
-1.6632,-0.20404
-1.6265,-0.17651
-1.7713,-0.23065
-1.7713,-0.23065
-1.771,-0.23053
-1.598,-0.11939
-1.6057,0.089776
-1.7779,0.15759
-1.9559,-0.095846
-1.7621,-0.028007
-1.8191,-0.028245
-1.7619,-0.028013
-1.7619,-0.028013
-1.7619,-0.028013
-1.7619,-0.028013
-1.7619,-0.028013
-1.7619,-0.028013
-1.5969,0.012564
173.13,2.8268
-1.8169,-0.027068
-1.6742,0.05601
-1.5892,-0.060866
-1.7887,0.086747
-1.8434,0.1222
-1.939,-0.13519
-1.5941,0.062421
-1.5939,-0.022147
65.905,0.65724
-1.7689,-0.027557
-1.9447,0.063871
-1.5941,0.062421
-1.6733,-0.027266
-1.5943,-0.02301
-1.9447,0.063871
-1.5916,-0.016664
-1.5943,-0.02301
-1.8045,-0.1201
-59.137,-0.40873
-1.8627,-0.0456
-1.5938,-0.022597
-1.7755,-0.027758
-1.7626,-0.0273
-1.7626,-0.027583
-1.5943,-0.02301
-1.6465,-0.035361
-1.9447,0.063871
-1.8045,-0.1201
-1.8685,-0.053075
-1.7714,-0.2304
-1.7702,-0.2302
-1.7714,-0.2304
-1.5843,-0.13162
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.5839,-0.1267
-1.7714,-0.2304
-1.7706,-0.22993
-1.8511,-0.21204
-1.7714,-0.2304
-1.9656,-0.0074522
-1.6789,-0.21208
-1.8511,-0.21204
-1.7714,-0.2304
-1.7714,-0.2304
-1.8511,-0.21204
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.9657,-0.0080447
-1.5844,-0.13167
-1.7714,-0.2304
-1.8511,-0.21204
-1.7714,-0.2304
-1.7714,-0.2304
-1.9189,-0.15281
-1.9189,-0.15281
-1.5937,-0.022542
-2.66,-0.035239
-1.5943,-0.02301
105.21,1.1321
-1.7628,-0.027332
-0.62859,-0.057115
-1.8169,-0.027068
281.99,4.329
-1.7637,-0.027659
322.82,5.2809
-1.7629,-0.027402
-1.8016,0.10836
-1.8744,-0.041359
-1.5828,-0.13048
-1.5839,-0.12669
-1.7714,-0.2304
-1.6073,0.102
-1.5886,-0.0046376
-1.9447,0.063871
-1.5706,-0.10357
-1.6782,-0.21178
-1.5844,-0.13168
-1.7714,-0.2304
-1.6782,-0.21178
-1.8201,0.1665
-1.6058,0.084881
-1.9328,-0.14304
-1.5828,-0.13051
-1.7991,0.16071
-1.6376,0.091178
-1.7866,0.17405
-1.5964,-0.12053
-1.9323,-0.14585
-1.5708,-0.059626
-1.7714,-0.2304
-1.7969,0.17513
-1.7698,-0.23041
-1.9657,-0.0078675
-1.7695,-0.22993
-1.5899,0.073606
-1.7714,-0.2304
-1.5962,0.079953
-1.7908,0.14988
-1.7708,-0.22991
-1.656,0.13434
-1.8802,0.13893
-1.964,0.0048203
-1.9461,0.060898
-1.8431,0.16274
-1.5712,-0.10435
-1.9461,0.060898
-1.5944,-0.12559
-1.9668,-0.024716
-1.6138,0.087205
-1.9461,0.060898
-1.5815,-0.12489
-1.5856,0.0059909
-1.8396,0.16332
-1.9668,-0.024716
-1.6808,-0.21306
-1.5819,-0.12471
-1.5872,-0.13813
-1.5822,-0.1246
-1.6097,0.095271
-1.6822,-0.21357
-1.5788,0.07204
-1.7695,-0.22993
-1.7714,-0.2304
-1.9461,0.060898
-1.6552,0.15127
-1.9461,0.060898
-1.6822,-0.21357
-1.5706,-0.10355
-1.5812,-0.12502
-1.6782,-0.21178
-1.8028,0.1746
-1.9002,-0.13345
-1.7714,-0.2304
-1.8235,-0.041715
-1.5954,-0.1264
-1.8762,-0.19897
-1.9625,-0.070325
-1.7713,-0.23068
-1.9527,-0.10735
-1.6156,0.099645
-1.7714,-0.2304
-1.7119,0.17416
-1.5875,0.057833
-1.5782,0.059536
-1.7714,-0.2304
-1.9461,0.060898
-1.8051,0.16109
-1.6928,-0.217
-1.9175,-0.16342
-1.964,0.0048203
-1.6046,-0.11659
-1.9461,0.060898
-1.5849,-0.015998
-1.6154,0.068951
-1.8795,0.14299
-1.9668,-0.024717
-1.9461,0.060898
-1.7714,-0.2304
-1.763,-0.02753
-1.7714,-0.2304
-1.5974,0.085324
-1.7714,-0.2304
-1.8016,-0.22643
-1.7714,-0.2304
-1.5827,-0.13074
-1.6928,-0.217
-1.607,0.094524
-1.6874,0.14315
-65.272,-0.49054
-1.6782,-0.21178
-1.5819,-0.12471
-1.5844,-0.13168
-1.609,0.087741
-1.6574,0.13463
-1.9299,-0.14872
-1.9291,-0.1478
-1.6616,-0.20279
-1.5845,0.042478
-1.9668,-0.024416
-1.596,0.063223
-1.5712,-0.10435
-1.8821,0.13765
-1.7714,-0.2304
-1.5817,-0.12481
-1.5707,-0.06021
-1.5987,0.08639
-1.7714,-0.2304
-1.8351,0.1686
-1.9461,0.060898
-1.7714,-0.2304
-1.6782,-0.21178
-1.6047,-0.11631
-1.7714,-0.2304
-1.7348,0.17453
-1.9519,0.047023
-1.9344,0.083035
-1.9519,0.047023
-1.5711,-0.10433
-1.7798,0.1781
-1.7714,-0.2304
-1.5842,-0.12682
-1.9447,0.063871
-1.7738,0.14387
-1.9666,-0.037803
-1.6669,0.12521
-1.9461,0.060898
-1.5706,-0.10359
-1.964,0.0048203
-1.9623,-0.071148
-1.6509,-0.079768
-1.5849,0.049877
-1.6423,0.12956
-1.9669,-0.02749
-1.5853,-0.13562
-1.9389,-0.1354
-1.8069,0.16062
-1.9461,0.060898
-1.5839,-0.12667
-1.9323,-0.14585
-1.5642,0.038342
-1.7827,0.11929
-1.6565,0.072282
-1.6853,-0.21487
-1.9461,0.060898
-1.7704,-0.2302
-1.6286,0.10007
-1.9667,-0.020553
-1.5885,0.076652
-1.9276,0.092561
-1.5943,-0.02301
-1.7562,-0.027339
-1.7617,-0.027557
-41.068,-0.40566
-1.7154,-0.027585
-1.6685,-0.12814
-1.7624,-0.027563
-1.7617,-0.027709
-1.7629,-0.027466
251.1,3.7592
-1.7631,-0.027656
-1.5916,-0.016664
-1.5943,-0.02301
-1.5935,-0.019371
-1.8679,-0.053653
-1.8691,-0.052847
-1.6417,-0.09661
-1.8045,-0.1201
-1.7406,-0.027508
-1.9559,-0.095846
-1.5786,-0.12714
-1.9314,-0.14735
-1.5767,-0.1304
-1.788,0.17365
-1.9447,0.063871
-1.9323,-0.14585
-1.5844,-0.13163
-1.6698,-0.037504
-1.9323,-0.14585
-1.5828,-0.13052
-1.8431,0.16307
-1.9323,-0.14585
-1.7237,0.10212
-1.9323,-0.14585
-1.6135,-0.16295
-1.8398,0.15616
-1.939,-0.13519
-1.8985,-0.15203
-1.8761,-0.19893
-1.7697,-0.23029
-1.8231,0.1672
-1.8437,0.15444
-1.6544,0.15118
-1.8233,0.1669
-1.7649,-0.027185
-1.6616,-0.073247
251.08,3.7986
-1.868,-0.054502
-1.8463,-0.05551
-1.763,-0.027554
-1.5943,-0.02301
-1.768,0.11652
-1.8045,-0.1201
-1.8131,-0.10622
-1.7626,-0.027379
-1.8045,-0.1201
-1.5951,0.012022
-1.5944,0.0032026
-1.8641,-0.054078
-1.7603,-0.027467
-1.8193,-0.028121
-1.7642,-0.027728
-56.371,-0.38856
-1.8045,-0.1201
-1.5937,-0.022537
-1.7562,-0.027395
-1.7617,-0.027403
-1.5943,-0.02301
-1.7124,-0.028738
-1.5943,-0.02301
-1.8662,-0.052938
-1.8045,-0.1201
-1.594,-0.022537
-1.8045,-0.1201
-1.8634,-0.05057
-1.8045,-0.1201
88.093,0.95748
-1.5943,-0.02301
-1.8169,-0.027068
-1.7636,-0.027474
-1.8045,-0.1201
-1.8697,-0.054772
-1.5943,-0.02301
-1.5943,-0.02301
-1.7702,-0.23014
-1.7627,-0.02693
-1.7715,-0.23002
-1.8045,-0.1201
-1.5943,-0.02301
-1.9655,-0.0067404
-1.5842,-0.12686
-1.9559,-0.095846
-1.8428,0.16437
-1.6377,0.091072
-1.6445,0.14567
-1.7713,-0.23065
-1.7864,0.17747
-1.8251,0.16986
-1.5962,0.062381
-1.6199,-0.11559
-1.8025,0.17288
-1.5776,0.056641
-1.5885,0.058325
-1.7834,0.17864
-1.8003,0.17517
-1.6026,0.020628
-1.6055,0.084962
-1.7834,0.17709
-1.6565,0.1505
-1.8489,0.15527
-1.72,0.10886
-1.6296,0.079162
-1.8121,0.15445
-1.5893,-0.11776
-1.6484,0.14796
-1.6069,0.094941
-1.9266,-0.15188
-1.8019,0.17504
-1.5945,0.062394
-1.6038,0.093553
-1.841,0.16525
-1.9559,-0.095846
-1.5841,0.049612
-1.7015,0.13183
-1.939,-0.13519
-1.597,0.012568
-1.7661,-0.026873
-1.6685,-0.12814
-1.5943,-0.02301
-1.6635,-0.076862
-1.8169,-0.027068
-1.5943,-0.02301
-1.8568,-0.053291
-1.5943,-0.02301
-1.8045,-0.1201
-1.8045,-0.1201
-1.5932,-0.019307
361.06,6.2026
116.66,1.2922
-1.8637,-0.050705
-1.5943,-0.02301
-1.7017,-0.02946
463.29,8.8307
-1.5939,-0.022583
-1.8169,-0.027068
-1.8045,-0.1201
-1.8045,-0.1201
-1.7617,-0.027403
-1.8463,-0.055495
-1.5943,-0.02301
-1.5943,-0.02301
-1.6685,-0.12814
-1.8045,-0.1201
-1.8045,-0.1201
-1.8045,-0.1201
-1.6685,-0.12814
-1.5943,-0.02301
-1.5943,-0.02301
-1.6685,-0.12814
-1.8045,-0.1201
-1.8644,-0.053173
-1.8045,-0.1201
-1.5943,-0.02301
-1.8045,-0.1201
-1.8045,-0.1201
2.8323,0.031817
-1.8045,-0.1201
-1.8045,-0.1201
-1.8045,-0.1201
-1.5943,-0.02301
-1.8045,-0.1201
-1.5943,-0.02301
-1.5943,-0.02301
-1.8045,-0.1201
-1.8169,-0.027068
-1.5996,-0.16113
-1.6723,0.062324
-1.8409,0.11245
-1.9661,-0.072041
-1.8413,-0.051582
-1.6465,0.108
-1.8824,-0.090651
-1.6039,0.08882
-1.8083,-0.029891
-1.8177,-0.04031
-1.5868,-0.13378
-1.9266,-0.15188
-1.5975,-0.1148
-1.5794,-0.12426
-1.6023,-0.11792
-1.833,0.13774
-1.8338,0.15987
-1.581,-0.12407
-1.6383,-0.010376
-1.5689,0.11335
-1.5196,-0.0074468
-1.9612,-0.16167
-1.7072,0.096173
-1.5261,-0.071592
-1.569,0.026532
-1.8339,0.16877
-1.6073,0.15641
-1.6765,0.1928
-1.7208,0.24184
-1.5681,0.10097
-1.6447,0.12803
-1.8103,0.16276
-1.6447,0.12803
-1.8143,0.17763
