-1.9353,0.08194
-1.4935,0.0057347
-1.5682,-0.13925
-1.8287,0.17211
-1.833,0.17015
-1.8287,0.17211
-1.9427,-0.15927
-1.9427,-0.15927
-1.6583,0.15389
-1.5604,0.064321
-1.5682,-0.13925
-1.5682,-0.13925
-1.5682,-0.13925
-1.5682,-0.13925
-1.8292,0.18365
-1.5682,-0.13925
-1.538,-0.03172
-1.689,0.16723
-1.8345,0.16928
-1.8287,0.17211
-1.5682,-0.13925
-1.8965,-0.19293
-1.9114,-0.18231
-1.7906,0.10513
-1.5217,-0.0083047
-1.5666,0.024605
-1.623,0.067628
-1.5388,-0.056389
-1.6042,0.15418
-1.5226,0.008027
-1.5762,0.12602
-1.5963,0.14738
-1.5272,-0.071937
-1.8207,0.1989
-1.5269,-0.0063772
-1.5269,-0.0063772
-1.7787,0.16509
-1.782,0.15682
-1.612,0.086235
-1.8186,0.16335
-1.6521,0.18161
-1.694,0.05419
-1.7012,0.057427
-1.6943,0.05408
-1.6943,0.05408
-1.964,-0.20647
-1.642,0.07078
-1.6316,0.050494
-1.8084,0.12862
-1.743,0.24319
-1.6655,0.18905
-1.537,-0.023112
-1.5599,-0.14124
-1.7171,0.097568
-1.6531,0.060843
-1.7822,0.097335
-1.7953,0.067829
-1.7877,0.063811
-1.6479,0.065012
-1.7894,0.058445
-1.6478,0.056294
-1.7148,0.24064
-1.7298,0.25183
-1.6533,0.061058
-1.6447,0.12803
-1.6447,0.12803
-1.6447,0.12803
-1.8411,0.15296
-1.8411,0.15293
-1.6447,0.12803
-1.6447,0.12803
-1.6447,0.12803
-1.6443,0.12868
-1.605,0.090444
-1.5196,-0.012571
-1.8445,0.15884
-1.612,0.084346
-1.5827,0.048396
-1.6119,0.084118
-1.5827,0.048436
-1.6783,0.056437
-1.795,0.23728
-1.7813,0.0952
-1.6464,0.057383
-1.6531,0.061042
-1.6527,0.061035
-1.6472,0.057322
-1.6723,0.07652
-1.7571,0.10315
-1.6472,0.057291
-1.6453,0.057676
-1.5335,-0.026783
-1.6618,0.22185
-1.5259,-0.011899
-1.8001,0.19856
-1.821,0.060963
-1.8483,0.029634
-1.8012,0.081617
-1.6471,0.054873
-1.8197,0.098568
-1.7826,0.157
-1.6202,-0.10232
-1.8359,0.095174
-1.605,0.15579
-1.5222,-0.0078331
-1.519,-0.0088818
-1.5177,-0.0079325
-1.6898,0.23861
-1.5871,0.18648
-1.8294,0.061728
-1.8362,0.1607
-1.6487,0.10979
-1.6485,0.10886
-1.5307,0.0012853
-1.6474,0.057321
-1.7078,0.096759
-1.8141,0.1954
-1.6529,0.061033
-1.6476,0.057232
-1.6473,0.057302
-1.7859,0.20105
-1.8367,0.16021
-1.5666,0.024605
-1.8367,0.16021
-1.8363,0.16065
-1.8367,0.16021
-1.5666,0.024605
-1.5584,-0.1165
-1.5584,-0.1165
-1.547,-0.084762
-1.5389,-0.046995
-1.9148,-0.17428
-1.9123,-0.17338
-1.5397,-0.049481
-1.5467,-0.083809
-1.8141,0.1954
-1.5363,0.023334
-1.5321,0.014154
-1.7508,0.10105
-1.7208,0.24184
-1.7812,0.25152
-1.7808,0.25137
-1.5816,0.097863
-1.7138,0.095878
-1.7166,0.097694
-1.5364,0.025031
-1.7744,0.26761
-1.8364,0.095719
-1.666,0.072183
-1.6477,0.056297
-1.5369,0.036565
-1.8209,0.19872
-1.8209,0.19872
-1.8209,0.19872
-1.9385,-0.17952
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024539
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.5666,0.024605
-1.6055,0.12654
-1.6706,0.22198
-1.9283,-0.1901
-1.9575,-0.15743
-1.8256,0.19245
-1.7877,0.20037
-1.7808,0.20061
-1.7161,0.097893
-1.7906,0.10511
-1.7208,0.24184
-1.7207,0.24186
-1.7208,0.24184
-1.6477,0.056297
-1.7075,0.096763
-1.7877,0.20037
-1.7858,0.20103
-1.7857,0.20102
-1.536,0.022819
-1.5363,0.023169
-1.7858,0.20103
-1.8361,0.2682
-1.8349,0.26713
-1.8353,0.26757
-1.8423,0.090727
-1.7899,0.10565
-1.6662,0.072137
-1.8257,0.093603
-1.6529,0.061029
-1.5815,0.10203
-1.7967,0.070649
-1.5262,-0.011663
-1.7967,0.070602
-1.8173,0.060258
-1.8201,0.057947
-1.718,0.09755
-1.5842,0.13577
-1.5209,-0.055435
-1.5209,-0.055435
-1.7957,0.19874
-1.6533,0.061008
-1.646,0.062318
-1.6533,0.061002
-1.6452,0.057665
-1.6668,0.072185
-1.6476,0.062856
-1.6508,0.059104
-1.6472,0.057295
-1.6529,0.06101
-1.6461,0.057596
-1.6504,0.05915
-1.7179,0.097494
-1.6508,0.059101
-1.6467,0.057331
-1.6508,0.059104
-1.6457,0.057625
-1.6453,0.057676
-1.6475,0.057228
-1.6505,0.059155
-1.6461,0.06233
-1.653,0.061023
-1.6461,0.057586
-1.6453,0.057676
-1.645,0.05773
-1.666,0.072122
-1.647,0.056384
-1.6477,0.056278
-1.6508,0.059104
-1.6475,0.056348
-1.6454,0.057679
-1.6477,0.062853
-1.6472,0.057291
-1.7877,0.20037
-1.7877,0.20037
-1.7877,0.20037
-1.6803,0.20341
-1.8173,0.060258
-1.658,0.0097116
-1.7929,0.068687
-1.8173,0.060258
-1.8173,0.060762
-1.7877,0.20037
-1.8173,0.060258
-1.8201,0.058055
-1.8201,0.058055
-1.7967,0.070649
-1.8201,0.05798
-1.5307,0.0012022
-1.8001,0.19855
-1.8324,0.052175
-1.9273,-0.18572
-1.9356,-0.17742
-1.5302,-0.010808
-1.7631,-0.027394
-1.5357,0.024198
-1.7971,0.069236
-1.5421,0.034318
-1.5361,0.024523
-1.8173,0.060258
-1.9771,-0.22143
-1.5226,-0.012188
-1.5226,-0.012188
-1.5226,-0.012188
-1.7242,0.24799
-1.6161,0.20634
-1.6508,0.23004
-1.6044,0.19975
-1.6099,0.20509
-1.7242,0.24799
-1.7903,0.10543
-1.7162,0.097882
-1.7079,0.096153
-1.7491,0.10127
-1.9558,-0.16911
-1.9616,-0.16198
-1.5257,-0.052989
-1.5315,0.013523
-1.5325,0.014673
-1.7858,0.20098
-1.8633,-0.23228
-1.5256,-0.0098503
-1.5247,-0.051322
-1.5314,0.013275
-1.5357,0.024244
-1.6461,0.057553
-1.7165,0.097691
-1.7557,0.1034
-1.7172,0.097564
-1.7155,0.098013
-1.7175,0.097533
-1.7165,0.097698
-1.6456,0.057668
-1.7576,0.10282
-1.7158,0.097984
-1.6472,0.056375
-1.6475,0.057261
-1.7155,0.098013
-1.7165,0.097698
-1.7079,0.096151
-1.5669,0.076571
-1.795,0.23728
-1.7971,0.069236
-1.5626,-0.14022
-1.692,0.052254
-1.798,0.067812
-1.8483,0.029647
-1.9417,-0.16919
-1.8361,0.09574
-1.733,0.22139
-1.6536,0.060043
-1.6668,0.072166
-1.8256,0.19246
-1.9277,-0.18606
-1.532,0.014042
-1.8168,0.1924
-1.8168,0.1924
-1.8168,0.1924
-1.5726,0.098036
-1.5677,0.076806
-1.6921,0.052258
-1.6722,0.076515
-1.7138,0.098094
-1.6486,-0.077275
-1.7964,0.089964
-1.7857,0.20102
-1.5361,0.022946
-1.7857,0.201
-1.5314,0.013208
-1.6213,0.083785
-1.7902,0.10547
-1.8173,0.16397
-1.8394,0.15676
-1.6855,0.038149
-1.6936,0.20959
-1.9467,-0.19052
-1.6924,0.20904
-1.6943,0.21002
-1.6924,0.20902
-1.9447,-0.19237
-1.9447,-0.19237
-1.9447,-0.19237
-1.9447,-0.19237
-1.6318,0.18235
-1.6318,0.18235
-1.8146,0.21183
-1.6801,0.20333
-1.8146,0.21183
-1.6801,0.20333
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.6924,0.20902
-1.6924,0.20902
-1.6924,0.20902
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.6924,0.20902
-1.6924,0.20902
-1.6924,0.20902
-1.6918,0.20863
-1.6943,0.20999
-1.9339,-0.20325
-1.6924,0.20902
-1.6943,0.21002
-1.6943,0.21002
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.8146,0.21183
-1.8054,0.21274
-1.8054,0.21274
-1.6318,0.18235
-1.9339,-0.20329
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.9339,-0.20329
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.9339,-0.20329
-1.8125,0.212
-1.8125,0.212
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6924,0.20902
-1.6924,0.20902
-1.6318,0.18235
-1.6777,0.20379
-1.5209,-0.0070612
-1.8085,0.073018
-1.8085,0.073018
-1.8085,0.073018
-1.8278,0.064403
-1.8278,0.064403
-1.8278,0.064848
-1.8142,0.065648
-1.8141,0.066613
-1.8086,0.073591
-1.8293,0.06232
-1.8085,0.073018
-1.8085,0.072566
-1.8085,0.073018
-1.8085,0.073018
-1.8085,0.073018
-1.8085,0.073002
-1.8085,0.073002
-1.8085,0.073018
-1.8085,0.073018
-1.8085,0.073018
-1.8085,0.073018
-1.8085,0.073018
-1.8085,0.073018
-1.813,0.069385
-1.8293,0.062333
-1.5435,0.018357
-1.6665,0.072014
-1.6533,0.061
-1.8135,0.06555
-1.6478,0.056294
-1.5474,0.036518
-1.5361,0.022981
-1.536,0.022787
-1.7988,0.19906
-1.5363,0.023083
-1.5363,0.023104
-1.5313,0.012932
-1.9447,-0.19246
-1.5814,0.10023
-1.8168,0.19239
-1.8209,0.05684
-1.8145,0.2118
-1.8145,0.2118
-1.9376,-0.1742
-1.6721,0.22318
-1.8001,0.1985
-1.9485,-0.16043
-1.6664,0.072051
-1.6477,0.062853
-1.716,0.0979
-1.8481,0.031364
-1.6523,0.006006
-1.6628,0.031643
-1.7898,0.20009
-1.7802,0.096164
-1.9356,-0.17736
-1.7914,0.2816
-1.8245,0.0548
-1.8245,0.0548
-1.797,0.069752
-1.797,0.069752
-1.6031,-0.11701
-1.5756,0.12543
-1.5313,0.0022268
-1.791,0.10469
-1.6364,0.18491
-1.8146,0.2118
-1.8146,0.2118
-1.8146,0.2118
-1.8146,0.2118
-1.6354,0.18535
-1.636,0.18617
-1.6938,0.2097
-1.6318,0.18235
-1.9447,-0.19246
-1.5359,0.024198
-1.9449,-0.16455
-1.5351,-0.052148
-1.7877,0.20037
-1.7897,0.20011
-1.5359,0.024361
-1.5648,-0.14382
-1.5646,-0.14343
-1.7859,0.20104
-1.7858,0.20105
-1.5356,0.023901
-1.5323,0.0062317
-1.7879,0.20038
-1.8001,0.1985
-1.538,0.0097461
-1.5356,0.023952
-1.7967,0.070734
-1.8174,0.0613
-1.8174,0.0613
-1.8174,0.0613
-1.6671,0.19222
-1.5226,-0.009037
-1.6631,0.031635
-1.6483,-0.06653
-1.6636,0.031111
-1.7574,0.10281
-1.6556,0.054286
-1.5362,0.024869
-1.799,0.19924
-1.7819,0.09612
-1.5718,0.095602
-1.6474,0.056244
-1.5428,0.017353
-1.5544,0.053172
-1.8241,0.19998
-1.5815,0.098548
-1.525,-0.050955
-1.5619,0.076068
-1.5785,0.10501
-1.5314,0.0029677
-1.5325,0.014553
-1.5377,0.0097738
-1.8208,0.056872
-1.6463,0.057588
-1.6043,0.094051
-1.6535,0.060925
-1.7904,0.10519
-1.708,0.096531
-1.7505,0.10104
-1.6534,0.060905
-1.6659,0.072165
-1.7896,0.1058
-1.6537,0.060085
-1.7898,0.10563
-1.7898,0.10571
-1.7563,0.10321
-1.7183,0.097276
-1.719,0.097138
-1.7159,0.097979
-1.6537,0.060099
-1.7153,0.098089
-1.7907,0.10527
-1.6664,0.072206
-1.7895,0.10585
-1.7141,0.095784
-1.6475,0.062975
-1.7906,0.10494
-1.714,0.098082
-1.7076,0.096221
-1.6462,0.057599
-1.6666,0.072219
-1.6479,0.056394
-1.752,0.10033
-1.7908,0.10496
-1.6531,0.061023
-1.6438,0.061186
-1.6447,0.061044
-1.7191,0.097134
-1.645,0.057848
-1.7183,0.097278
-1.7188,0.097218
-1.6509,0.060063
-1.6528,0.061082
-1.6507,0.05917
-1.7078,0.096763
-1.6471,0.057381
-1.7596,0.10248
-1.6539,0.060072
-1.7489,0.10129
-1.755,0.10363
-1.6527,0.061043
-1.6457,0.057634
-1.7198,0.097272
-1.6533,0.061057
-1.708,0.096215
-1.6506,0.059147
-1.6533,0.060094
-1.6526,0.061046
-1.7898,0.10563
-1.7907,0.10503
-1.7598,0.10223
-1.7576,0.10279
-1.7198,0.097262
-1.6529,0.061037
-1.7077,0.096221
-1.7074,0.096234
-1.7556,0.10347
-1.666,0.072348
-1.6534,0.060879
-1.7906,0.10511
-1.7565,0.10314
-1.7139,0.098156
-1.7837,0.096624
-1.7136,0.098231
-1.7555,0.10348
-1.7175,0.097592
-1.752,0.10017
-1.7898,0.10563
-1.749,0.10127
-1.6463,-0.066331
-1.654,0.060113
-1.6662,0.072151
-1.6535,0.060884
-1.7153,0.098094
-1.6507,0.059185
-1.7489,0.10129
-1.8174,0.060715
-1.8272,0.055397
-1.7078,0.09659
-1.7112,0.096587
-1.6538,0.060875
-1.6722,0.076618
-1.7191,0.097125
-1.7075,0.096226
-1.6471,0.056396
-1.6538,0.060867
-1.7108,0.096674
-1.6664,0.072191
-1.7706,0.067022
-1.5322,0.043427
-1.7989,0.19921
-1.7886,0.19973
-1.5326,0.014525
-1.7898,0.20009
-1.6723,0.07662
-1.6533,0.060094
-1.7297,0.095897
-1.7896,0.10577
-1.7173,0.097617
-1.6536,0.060075
-1.711,0.097959
-1.7081,0.096155
-1.7598,0.10224
-1.7901,0.10544
-1.6662,0.072331
-1.6538,0.060066
-1.708,0.096099
-1.645,0.05766
-1.6471,0.056314
-1.6464,0.057334
-1.7177,0.097513
-1.918,-0.19585
-1.9467,-0.19053
-1.7908,0.10496
-1.7109,0.097958
-1.6722,0.076694
-1.7113,0.096582
-1.7561,0.10328
-1.708,0.096531
-1.7812,0.098062
-1.7078,0.096217
-1.7078,0.096165
-1.6535,0.060885
-1.6537,0.060068
-1.5218,-0.012182
-1.7967,0.070363
-1.5327,-0.002335
-1.7918,0.092126
-1.6465,0.057392
-1.6537,0.06094
-1.7906,0.10512
-1.6463,0.057599
-1.7075,0.096165
-1.7139,0.098392
-1.6658,0.0722
-1.7078,0.096536
-1.7887,0.19978
-1.5565,-0.12876
-1.942,-0.16855
-1.572,0.095756
-1.5371,0.036643
-1.531,0.0019104
-1.6634,0.048451
-1.8227,0.059276
-1.8227,0.05925
-1.5391,0.033398
-1.6462,-0.06642
-1.7166,0.097734
-1.6022,-0.11746
-1.5815,0.10203
-1.997,-0.13264
-1.6445,0.21168
-1.8209,0.057234
-1.821,0.058788
-1.8174,0.06091
-1.5725,0.097948
-1.5378,0.010059
-1.5635,-0.14165
-1.5657,0.085228
-1.5719,0.098664
-1.5725,0.097948
-1.5369,0.0052898
-1.572,0.097178
-1.9447,-0.19242
-1.6787,0.20399
-1.6787,0.20399
-1.9447,-0.19242
-1.9447,-0.19242
-1.6787,0.20399
-1.6318,0.18235
-1.6318,0.18235
-1.9447,-0.19246
-1.6778,0.20386
-1.6918,0.20866
-1.9447,-0.19246
-1.9467,-0.19052
-1.9447,-0.19246
-1.6919,0.2087
-1.6318,0.18235
-1.6318,0.18235
-1.9447,-0.19246
-1.6318,0.18235
-1.6318,0.18235
-1.9339,-0.20335
-1.9447,-0.19246
-1.9447,-0.19246
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6944,0.21005
-1.6318,0.18235
-1.6925,0.20909
-1.6787,0.20396
-1.6925,0.20906
-1.6357,0.18573
-1.6318,0.18235
-1.6357,0.18573
-1.8109,0.21192
-1.6788,0.20407
-1.6357,0.18573
-1.6318,0.18235
-1.9447,-0.19246
-1.6318,0.18235
-1.6363,0.18488
-1.9447,-0.19246
-1.7037,0.2132
-1.6363,0.18486
-1.6318,0.18235
-1.9548,-0.18093
-1.7037,0.21319
-1.6918,0.20865
-1.7037,0.21319
-1.9339,-0.20329
-1.6918,0.20865
-1.6363,0.18488
-1.8124,0.212
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6918,0.20865
-1.6937,0.20962
-1.6354,0.18535
-1.9339,-0.20335
-1.6918,0.20866
-1.6318,0.18235
-1.9447,-0.19246
-1.6318,0.18235
-1.9447,-0.19246
-1.9548,-0.18092
-1.6318,0.18235
-1.6363,0.18488
-1.9447,-0.19246
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.8145,0.2118
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6937,0.20962
-1.6318,0.18235
-1.6918,0.20866
-1.6318,0.18235
-1.9447,-0.19246
-1.6357,0.18573
-1.6788,0.20406
-1.6924,0.20903
-1.6357,0.18573
-1.6918,0.20866
-1.6318,0.18235
-1.9467,-0.19052
-1.636,0.18615
-1.6318,0.18235
-1.6918,0.20865
-1.6318,0.18235
-1.9447,-0.19246
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6318,0.18235
-1.6363,0.18488
-1.9447,-0.19246
-1.6318,0.18235
-1.6318,0.18235
-1.9339,-0.20332
-1.6318,0.18235
-1.6318,0.18235
-1.6937,0.20962
-1.6318,0.18235
-1.6318,0.18235
-1.9447,-0.19246
-1.9339,-0.20335
-1.6318,0.18235
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.6805,0.20352
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.9447,-0.19246
-1.6002,-0.099946
-1.6353,0.18534
-1.7117,0.2318
-1.9641,-0.20646
-1.6617,0.22272
-1.6617,0.22272
-1.9629,-0.20834
-1.6641,0.22452
-1.7983,0.23885
-1.6617,0.22275
-1.6644,0.22411
-1.6431,0.21132
-1.9893,-0.17376
-1.7995,0.23924
-1.7982,0.23882
-1.7982,0.23882
-1.7982,0.23882
-1.6621,0.22315
-1.6087,0.19453
-1.6621,0.22315
-1.7426,0.24353
-1.528,-0.0047161
-1.7048,0.053917
-1.7111,0.096588
-1.7158,0.097981
-1.5303,-0.010579
-1.5303,-0.010706
-1.8278,0.064403
-1.5187,-0.0073258
-1.6637,0.042208
-1.9555,-0.15134
-1.7877,0.20037
-1.9575,-0.15823
-1.8481,0.029274
-1.8487,0.026996
-1.7988,0.065286
-1.525,-0.010876
-1.9571,-0.15823
-1.5256,-0.012809
-1.7639,-0.027297
-1.5246,-0.051187
-1.5817,0.10124
-1.8164,0.20131
-1.5333,0.032766
-1.5333,0.032766
-1.5333,0.032766
-1.5333,0.032766
-1.5359,0.024288
-1.8141,0.073136
-1.6664,0.072064
-1.7299,0.095802
-1.6464,0.05756
-1.7514,0.10049
-1.542,0.034014
-1.536,0.02446
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6638,0.048363
-1.6547,0.055946
-1.6636,0.048278
-1.6449,-0.07834
-1.6552,0.044226
-1.6634,0.048451
-1.6634,0.048451
-1.6638,0.048363
-1.6638,0.048363
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6634,0.048451
-1.6363,0.18484
-1.6363,0.18484
-1.6363,0.18484
-1.812,0.2117
-1.8145,0.21183
-1.8145,0.21183
-1.6938,0.20978
-1.9447,-0.19248
-1.7037,0.21316
-1.7038,0.21322
-1.7038,0.21322
-1.7038,0.21322
-1.7038,0.21322
-1.7038,0.21322
-1.7038,0.21322
-1.7038,0.21322
-1.8347,0.040658
-1.7912,0.22152
-1.5463,-0.12197
-1.9577,-0.15778
-1.7229,0.23757
-1.8209,0.057392
-1.6397,0.17863
-1.5214,-0.011807
-1.6833,0.19601
-1.6021,0.1517
-1.8209,0.058759
-1.8209,0.058759
-1.8209,0.058759
-1.8209,0.058759
-1.5184,-0.0079243
-1.5224,0.0072551
-1.5211,-0.037555
-1.9571,-0.15808
-1.5273,-0.071181
-1.5306,-0.024667
-1.9592,-0.18912
-1.7391,0.22056
-1.6573,0.024973
-1.7879,0.20043
-1.945,-0.16443
-1.536,0.022722
-1.949,-0.15982
-1.7807,0.20061
-1.7879,0.20038
-1.5311,0.0019039
-1.5358,0.024278
-1.7489,0.10136
-1.5325,0.014416
-1.7878,0.20042
-1.7262,0.062438
-1.7262,0.062438
-1.6404,-0.0014235
-1.6547,0.055998
-1.7045,0.061494
-1.8135,0.064995
-1.8144,0.066982
-1.7063,0.061102
-1.6123,0.15789
-1.6813,0.19489
-1.6813,0.19489
-1.6813,0.19489
-1.6318,0.18235
-1.814,0.19542
-1.531,0.0016921
-1.763,-0.027565
-1.8481,0.029248
-1.8481,0.029248
-1.8481,0.029248
-1.6574,0.049499
-1.7551,0.10356
-1.5372,0.036872
-1.6455,-0.065898
-1.5599,-0.14831
-1.6881,0.19652
-1.5599,-0.14831
-1.698,0.19939
-1.7917,0.20431
-1.5276,-0.037408
-1.6981,0.1994
-1.6783,0.19368
-1.6133,0.15856
-1.5627,-0.15247
-1.5599,-0.14831
-1.5599,-0.14831
-1.5278,-0.041188
-1.6476,0.18024
-1.665,0.18886
-1.6638,0.048363
-1.6634,0.048451
-1.7176,0.097454
-1.7142,0.095767
-1.757,0.10292
-1.7817,0.095654
-1.7142,0.095767
-1.6452,0.057796
-1.6154,0.21127
-1.7078,0.096538
-1.7902,0.10546
-1.5325,0.014388
-1.8482,0.031456
-1.7881,0.20044
-1.5326,0.014656
-1.5312,0.012761
-1.532,0.013957
-1.7187,0.097171
-1.8481,0.029175
-1.8239,0.26878
-1.8213,0.27476
-1.7556,0.10339
-1.7576,0.10273
-1.7078,0.096643
-1.7556,0.10339
-1.7141,0.095784
-1.7907,0.10532
-1.5242,-0.010637
-1.6578,0.21118
-1.8965,0.18755
-1.7979,0.19929
-1.5358,0.024094
-1.5362,-0.037519
-1.5323,0.014477
-1.5316,0.0032917
-1.5357,-0.00080472
-1.536,0.022785
-1.5366,0.025455
-1.5411,0.026857
-1.9471,-0.16242
-1.5313,0.0022268
-1.5316,0.013761
-1.5361,0.022925
-1.8131,0.16962
-1.5193,-0.0059375
-1.9448,-0.20782
-1.5368,-0.033098
-1.7912,0.092421
-1.6018,0.14854
-1.6647,0.1886
-1.6311,0.16979
-1.7879,0.20038
-1.7858,0.20103
-1.7858,0.20107
-1.7988,0.19908
-1.7858,0.20103
-1.5361,0.02288
-1.7858,0.20103
-1.7888,0.19979
-1.5361,0.024164
-1.9546,-0.15294
-1.7859,0.20102
-1.7859,0.20102
-1.5499,-0.11366
-1.7877,0.20037
-1.8269,0.19156
-1.5356,0.024003
-1.8269,0.19156
-1.7877,0.20037
-1.7912,0.092421
-1.7877,0.20037
-1.7877,0.20037
-1.788,0.20047
-1.788,0.20047
-1.5646,-0.14343
-1.7897,0.20007
-1.7886,0.19973
-1.7989,0.19912
-1.7897,0.20008
-1.5344,-0.044493
-1.5363,0.023003
-1.7879,0.20038
-1.7879,0.20038
-1.9546,-0.15286
-1.7887,0.19977
-1.9542,-0.1532
-1.9174,-0.1957
-1.5504,-0.11494
-1.5635,-0.14172
-1.8364,0.26857
-1.8167,0.27325
-1.7976,0.068369
-1.7086,0.061625
-1.8506,0.01962
-1.797,0.069621
