-1.9353,0.08194
-1.7896,0.074998
-1.8174,0.061201
-1.8173,0.060258
-1.8173,0.060258
-1.8174,0.061755
-1.8173,0.060258
-1.8401,0.098932
-1.8414,0.098468
-1.842,0.099286
-1.6488,-0.066272
-1.6412,-0.0065248
-1.645,0.19087
-1.5249,-0.05096
-1.5283,0.010675
-1.5235,-0.010604
-1.6762,0.19362
-1.5304,0.029233
-1.5232,-0.0096601
-1.5281,-0.06937
-1.6496,0.18125
-1.5222,-0.0032473
-1.5227,-0.0089778
-1.5227,-0.0089778
-1.7522,0.20941
-1.8229,0.20065
-1.5256,-0.052913
-1.5244,-0.0086972
-1.6778,0.19568
-1.5287,-0.07235
-1.5239,-0.011394
-1.5242,-0.01061
-1.678,0.19575
-1.678,0.19575
-1.5225,-0.011383
-1.523,-0.037127
-1.5225,-0.011383
-1.5225,-0.011383
-1.5225,-0.011383
-1.5225,-0.011383
-1.612,0.1573
-1.5227,-0.0089778
-1.5227,-0.0089778
-1.6688,0.19195
-1.5283,0.010675
-1.5235,-0.010604
-1.7522,0.20941
-1.6998,0.20272
-1.5214,-0.011721
-1.8145,0.20182
-1.6497,0.18131
-1.5244,-0.014381
-1.5237,-0.01194
-1.7076,0.20397
-1.5284,0.010597
-1.5268,-0.0044072
-1.5249,-0.0093238
-1.5213,-0.0060731
-1.5208,-0.0055553
-1.526,-0.07099
-1.5689,0.11309
-1.5223,-0.069412
-1.9605,-0.15407
-1.9605,-0.15407
-1.5242,-0.0097966
-1.9178,-0.20512
-1.5595,-0.14755
-1.5234,-0.01608
-1.5285,-0.072573
-1.5234,-0.01608
-1.5256,-0.052907
-1.5285,-0.072561
-1.5232,-0.016304
-1.5279,-0.069609
-1.524,-0.0111
-1.5249,-0.051025
-1.8228,0.2007
-1.5237,-0.011102
-1.5245,-0.0098125
-1.528,-0.068474
-1.5961,-0.11972
-1.6798,0.19416
-1.6526,0.061033
-1.795,0.23728
-1.9329,-0.143
-1.9331,-0.14418
-1.6538,0.06084
-1.6494,-0.076655
-1.5718,0.098555
-1.5718,0.098555
-1.659,0.057946
-1.527,-0.005967
-1.795,0.23728
-1.6383,-0.010376
-1.5689,0.11335
-1.7162,0.097824
-1.6479,0.057457
-1.531,0.0016826
-1.6652,0.036722
-1.5366,0.025507
-1.5361,-0.036385
-1.5358,0.023935
-1.5656,0.084996
-1.5363,0.023195
-1.8284,0.19121
-1.7879,0.20038
-1.9471,-0.16242
-1.5311,0.0018139
-1.518,-0.0061748
-1.5492,-0.1228
-1.6955,0.18069
-1.5579,-0.11816
-1.6634,0.048451
-1.7925,0.20347
-1.9185,-0.20127
-1.9473,-0.16825
-1.7874,0.20447
-1.792,0.20345
-1.792,0.20345
-1.8145,0.19917
-1.797,0.069858
-1.6939,0.054587
-1.8233,0.058555
-1.5351,-0.011397
-1.5464,0.035352
-1.5433,0.018048
-1.543,0.01776
-1.5246,-0.051187
-1.7988,0.19904
-1.5312,0.0022449
-1.5315,0.013596
-1.5275,-0.01383
-1.531,0.0017961
-1.7878,0.20039
-1.8256,0.19247
-1.9516,-0.15589
-1.8159,0.19498
-1.5313,0.013045
-1.5312,0.012681
-1.7988,0.19911
-1.8257,0.19244
-1.786,0.20107
-1.5266,-0.011392
-1.5324,0.014358
-1.5324,0.014358
-1.538,0.011587
-1.9176,-0.19646
-1.5257,-0.011948
-1.5311,0.0020471
-1.5363,0.023128
-1.5307,0.001311
-1.5316,0.0031687
-1.5359,0.022645
-1.5316,0.0031687
-1.531,0.00169
-1.7881,0.2004
-1.5364,0.0015735
-1.5309,0.001614
-1.7861,0.20115
-1.5325,0.014415
-1.5652,-0.1443
-1.7881,0.20044
-1.5357,0.024172
-1.5357,0.024172
-1.5357,0.024304
-1.7881,0.20044
-1.7881,0.20044
-1.8002,0.19855
-1.5326,0.014608
-1.7877,0.20037
-1.7887,0.19978
-1.5303,-0.010553
-1.7858,0.20099
-1.9546,-0.15289
-1.567,0.0766
-1.5357,0.024136
-1.5204,0.00060386
-1.5386,0.015028
-1.654,0.074224
-1.6539,0.055245
-1.6345,-0.1011
-1.8369,0.096212
-1.6449,0.057693
-1.6464,0.057349
-1.8364,0.091519
-1.8361,0.089174
-1.7081,0.096219
-1.6453,0.057676
-1.6667,0.072236
-1.6478,0.056299
-1.6466,0.057415
-1.6465,0.057392
-1.6555,0.044248
-1.8228,0.059695
-1.6455,-0.070005
-1.6925,0.047964
-1.8512,0.020856
-1.9378,-0.19922
-1.7613,0.097489
-1.6455,-0.069962
-1.6316,-0.099329
-1.6324,-0.10189
-1.8228,0.059695
-1.6525,0.0059329
-1.6471,0.081198
-1.6543,0.054304
-1.9236,-0.19012
-1.9236,-0.19012
-1.5363,0.02311
-1.5372,0.036762
-1.5372,0.036762
-1.5308,0.011157
-1.9597,-0.14443
-1.923,-0.19093
-1.6154,0.084777
-1.6551,0.025371
-1.7988,0.19912
-1.6924,0.20897
-1.7982,0.067138
-1.5437,-0.099889
-1.5312,0.0021762
-1.6525,0.060937
-1.6472,0.057163
-1.6537,0.060745
-1.6505,0.059133
-1.9467,-0.19051
-1.5323,0.014424
-1.571,-0.13505
-1.535,0.0022264
-1.5202,-0.070938
-1.9306,-0.1877
-1.5379,0.0074625
-1.6448,-0.032708
-1.6534,0.061316
-1.5567,0.077811
-1.564,-0.12714
-1.6925,0.20909
-1.9378,-0.19923
-1.9378,-0.19923
-1.6924,0.20903
-1.6925,0.20909
-1.6925,0.20909
-1.6925,0.20909
-1.6925,0.20909
-1.6925,0.20909
-1.7857,0.20109
-1.5436,-0.017889
-1.5341,-0.040319
-1.8429,0.16033
-1.5766,-0.12233
-1.7801,0.26589
-1.7801,0.26589
-1.7801,0.26589
-1.7801,0.26589
-1.7908,0.10484
-1.7139,0.098154
-1.6535,0.060132
-1.6509,0.059211
-1.646,0.057673
-1.6668,0.072196
-1.5477,-0.024666
-1.7714,-0.2304
-1.7919,0.09208
-1.6535,0.060037
-1.6504,-0.0722
-1.7708,-0.22991
-1.7714,-0.2304
-1.797,0.069858
-1.6939,0.054587
-1.8233,0.058555
-1.8202,0.057887
-1.7816,0.098244
-1.7708,-0.22991
-1.7714,-0.2304
-1.6624,0.048627
-1.6634,0.048451
-1.7858,0.20102
-1.7557,0.10342
-1.7714,-0.2304
-1.8789,0.13992
-1.7714,-0.2304
-1.7714,-0.2304
-1.7709,-0.22992
-1.7709,-0.22992
-1.7709,-0.23039
-1.6741,-0.20941
-1.7709,-0.22992
-1.7709,-0.22992
-1.7714,-0.2304
-1.9658,-0.0081721
-1.7563,0.10318
-1.6446,0.06102
-1.6355,-0.023699
-1.7829,0.096153
-1.7907,0.10505
-1.7557,0.10012
-1.7964,0.089954
-1.7818,0.097811
-1.7708,-0.22991
-1.7714,-0.2304
-1.6357,0.18571
-1.7881,0.1757
-1.7708,-0.22991
-1.7018,0.057115
-1.7886,0.19975
-1.9172,-0.19592
-1.5668,0.086534
-1.954,-0.15384
-1.5458,0.041872
-1.572,0.097171
-1.572,0.097171
-1.9546,-0.15281
-1.9556,-0.15122
-1.9304,-0.18244
-1.5315,0.013566
-1.5497,-0.10245
-1.5412,0.027115
-1.8256,0.19248
-1.8372,0.18627
-1.7879,0.20043
-1.5637,-0.14215
-1.5479,0.037704
-1.7989,0.19917
-1.5659,-0.14533
-1.788,0.20045
-1.5637,-0.14199
-1.8284,0.19123
-1.9692,-0.19776
-1.9548,-0.18094
-1.7714,-0.2304
-1.7709,-0.2302
-1.7713,-0.23067
-1.7713,-0.23067
-1.8778,0.14065
-1.6928,-0.21701
-1.9516,0.047659
-1.9597,-0.082633
-1.7714,-0.2304
-1.7714,-0.2304
-1.7714,-0.2304
-1.7709,-0.2302
-1.531,0.0016782
-1.7497,0.10106
-1.6527,0.060911
-1.7714,-0.2304
-1.928,-0.18623
-1.5372,0.037102
-1.7708,-0.22991
-1.7708,-0.22991
-1.7708,-0.22991
-1.7708,-0.22991
-1.7714,-0.2304
-1.5814,0.098016
-1.5547,0.06749
-1.5816,0.097863
-1.8141,0.19539
-1.949,-0.15991
-1.8139,0.1954
-1.5839,-0.12672
-1.5839,-0.12672
-1.5839,-0.12672
-1.9578,-0.090178
-1.6857,-0.21504
-1.5839,-0.12672
-1.9639,0.0053345
-1.5839,-0.12672
-1.5839,-0.12672
-1.7714,-0.2304
-1.9648,-0.00025541
-1.7714,-0.2304
-1.6552,0.04434
-1.6451,-0.078046
-1.6621,0.044784
-1.9518,0.047172
-1.7708,-0.22991
-1.9464,0.060604
-1.9541,-0.15298
-1.5545,0.06719
-1.6458,0.066031
-1.8122,0.11468
-1.7832,0.12465
-1.6639,-0.20445
-1.6639,-0.20445
-1.6639,-0.20445
-1.6639,-0.20445
-1.8084,0.072584
-1.6469,0.057249
-1.6786,0.20391
-1.6786,0.20391
-1.6786,0.20391
-1.6786,0.20391
-1.6778,0.20385
-1.6786,0.20391
-1.6786,0.20391
-1.6366,0.18516
-1.6786,0.20391
-1.6786,0.20391
-1.6786,0.20391
-1.6786,0.20391
-1.9467,-0.19049
-1.7714,-0.2304
-1.7714,-0.2304
-1.6249,-0.17502
-1.7702,-0.2302
-1.7966,0.07086
-1.5356,0.024047
-1.7713,-0.23066
-1.8539,0.13222
-1.8511,-0.21197
-1.8511,-0.21197
-1.8368,0.15933
-1.8511,-0.21197
-1.6075,-0.15382
-1.9452,-0.12337
-1.8511,-0.21197
-1.8511,-0.21197
-1.5775,0.056113
-1.9289,0.091062
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.9352,0.08181
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.9303,-0.14813
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.9284,-0.14901
-1.8511,-0.21197
-1.8511,-0.21197
-1.9289,0.091063
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.9283,-0.1491
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.8511,-0.21197
-1.6454,0.057726
-1.7121,0.098236
-1.7155,0.097959
-1.5624,-0.14156
-1.5389,-0.047103
-1.5378,0.0074399
-1.5351,0.0024687
-1.563,-0.14741
-1.5491,0.065261
-1.5378,0.0074399
-1.5628,-0.14273
-1.7713,-0.23065
-1.6588,-0.20144
-1.958,-0.088271
-1.9582,-0.087806
-1.9582,-0.087806
-1.9668,-0.033283
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9327,-0.14318
-1.9582,-0.087806
-1.8761,-0.19901
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.088874
-1.9582,-0.087806
-1.9623,0.013581
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.7052,0.11459
-1.9582,-0.087806
-1.9582,-0.087804
-1.9513,-0.11119
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9293,-0.14919
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.9582,-0.087806
-1.8781,0.14043
-1.8116,0.12035
-1.8116,0.11969
-1.7879,0.087612
-1.8197,0.055854
-1.6363,0.18485
-1.9447,-0.19246
-1.8173,0.060057
-1.8021,0.17563
-1.7831,0.096225
-1.5793,0.037773
-1.7474,0.16429
-1.7176,0.097465
-1.6768,0.19514
-1.9576,-0.15768
-1.7833,0.17091
-1.7833,0.17091
-1.6002,0.09073
-1.7714,-0.2304
-1.9442,-0.12423
-1.851,0.020341
-1.851,0.020341
-1.7716,-0.23038
-1.7716,-0.23038
-1.7552,0.1004
-1.6449,0.057731
-1.7907,0.10485
-1.6667,0.072236
-1.6667,0.072236
-1.7109,0.097962
-1.6667,0.072236
-1.6667,0.072236
-1.6533,0.060879
-1.6667,0.072236
-1.6667,0.072236
-1.7907,0.10485
-1.6323,-0.098807
-1.8412,0.09074
-1.6536,0.060985
-1.8411,0.090211
-1.6721,-0.20867
-1.6721,-0.20867
-1.6472,0.057323
-1.775,0.15989
-1.6039,0.09153
-1.775,0.15989
-1.6053,0.090315
-1.781,0.15888
-1.9037,-0.18576
-1.6475,0.12712
-1.6826,0.19553
-1.8226,0.20053
-1.6836,0.19605
-1.6836,0.19605
-1.6628,0.18613
-1.9582,-0.15774
-1.5638,-0.11714
-1.5784,0.10433
-1.5563,0.073006
-1.562,0.075475
-1.562,0.075475
-1.5615,0.075549
-1.562,0.075475
-1.5784,-0.13269
-1.6621,0.22095
-1.6526,0.068761
-1.6509,0.068227
-1.5256,-0.011932
-1.5326,0.014712
-1.6018,0.056523
-1.88,0.14269
-1.8212,0.06266
-1.8818,0.13779
-1.6049,0.086413
-1.7996,0.061456
-1.5937,-0.022595
-1.5937,-0.022595
-1.5937,-0.022595
-1.8359,0.11073
-1.8622,-0.062514
-1.5937,-0.022595
-1.5937,-0.022595
-1.5937,-0.022595
-1.5937,-0.022595
-1.6776,0.11231
-1.8359,0.11073
-1.5943,0.0031406
-1.5937,-0.022595
-1.7881,0.18198
-1.9527,-0.10762
-1.584,-0.12658
-1.9602,0.022492
-1.8679,0.14661
-1.9326,-0.14344
-1.7694,-0.23053
-1.7694,-0.23053
-1.584,-0.12704
-1.8515,0.15444
-1.8515,0.15444
-1.7698,-0.23054
-1.8515,0.15444
-1.524,-0.011456
-1.6761,-0.21037
-1.6642,-0.20462
-1.6381,-0.18675
-1.6381,-0.18675
-1.6381,-0.18675
-1.5675,0.077056
-1.5533,-0.12067
-1.9216,-0.19187
-1.5718,0.098571
-1.9169,-0.19716
-1.9216,-0.19187
-1.9216,-0.19187
-1.9417,-0.16919
-1.9158,-0.19561
-1.565,-0.14386
-1.9417,-0.16919
-1.5365,0.0020669
-1.9216,-0.19187
-1.9417,-0.16919
-1.5362,-0.061441
-1.9216,-0.19187
-1.8269,0.19162
-1.9216,-0.19187
-1.9417,-0.16919
-1.565,-0.14386
-1.9216,-0.19187
-1.5361,-0.036736
-1.9216,-0.19187
-1.7878,0.2004
-1.9493,-0.15673
-1.5361,-0.036736
-1.565,-0.14386
-1.5362,-0.061441
-1.9417,-0.16919
-1.5527,0.060173
-1.9216,-0.19187
-1.9216,-0.19187
-1.9546,-0.15281
-1.9417,-0.16919
-1.9493,-0.15673
-1.9277,-0.18511
-1.5718,0.098571
-1.917,-0.19706
-1.8032,0.26189
-1.5325,0.014553
-1.8158,0.19501
-1.5417,0.027822
-1.8158,0.19501
-1.8158,0.19501
-1.5718,0.098571
-1.8158,0.19501
-1.5671,0.076812
-1.6618,0.044892
-1.6621,0.044791
-1.9266,-0.15188
-1.6042,0.15418
-1.5272,-0.071937
-1.7787,0.16509
-1.694,0.05419
-1.537,-0.023112
-1.5599,-0.14124
-1.8084,0.12862
-1.7953,0.067829
-1.6479,0.065012
-1.7894,0.058445
-1.6641,0.19563
-1.8445,0.15884
-1.7208,0.24184
-1.8012,0.081617
-1.6471,0.054873
-1.8197,0.098568
-1.7826,0.157
-1.6202,-0.10232
-1.8359,0.095174
-1.605,0.15579
-1.6055,0.12654
-1.5212,-0.012031
-1.5226,-0.012188
-1.8085,0.073002
-1.733,0.22139
-1.8395,0.16044
-1.8241,0.19998
-1.5327,-0.002335
-1.9283,-0.1901
-1.8483,0.029634
-1.6129,0.15831
-1.5271,-0.024713
-1.6578,0.21118
-1.5815,0.098548
-1.8209,0.19872
-1.6297,0.070615
-1.7902,0.10547
-1.8361,0.09574
-1.6401,0.18964
-1.8673,0.14698
-1.6716,-0.2082
-1.9311,0.087664
-1.9447,0.063871
-1.7714,-0.2304
-1.5967,0.085661
-1.9296,-0.14862
-1.5812,-0.12753
-1.9659,-0.0093067
-1.9532,-0.10683
-1.9525,-0.10806
-1.5839,-0.12671
-1.9274,0.093217
-1.5839,-0.1267
-1.8701,0.14536
-1.593,0.075654
-1.5842,-0.12686
-1.8673,0.14698
-1.939,-0.13519
-1.6135,-0.16295
-1.7704,-0.23041
-1.9447,0.063871
-1.9461,0.060898
-1.9559,-0.095846
-1.9624,-0.070615
-1.7714,-0.2304
-1.8045,-0.1201
-1.7796,0.14251
-1.7714,-0.2304
-1.956,-0.095579
-1.9447,0.063871
-1.7705,-0.23022
-1.7714,-0.2304
-1.9559,-0.095846
-1.9659,-0.0094545
-1.7714,-0.2304
-1.688,0.13366
-1.7703,-0.23023
-1.9461,0.060898
-1.9559,-0.095846
-1.9447,0.063871
-1.6164,0.09226
-1.7714,-0.2304
-1.7931,0.12757
-1.9559,-0.095846
-1.8766,0.14111
-1.8848,-0.19269
-1.8194,0.1417
-1.9559,-0.095846
-1.7714,-0.2304
-1.9447,0.063871
-1.939,-0.13519
-1.9266,-0.1519
-1.5944,-0.023077
-1.9447,0.063871
-1.9447,0.063871
-1.9559,-0.095846
-1.9447,0.063871
-1.7704,-0.23019
-1.9531,-0.10744
-1.8798,0.13917
-1.9559,-0.095846
-1.9447,0.063871
-1.7714,-0.2304
-1.763,-0.027546
-1.964,0.0048202
-1.8766,0.14111
-1.5842,-0.12682
-1.9559,-0.095846
-1.7714,-0.2304
-1.5988,0.087462
-1.9274,0.093217
-1.7711,-0.23046
-1.5978,0.028167
-1.9274,0.093217
-1.5839,-0.12665
-1.9274,0.093217
-1.7714,-0.2304
-1.5844,-0.13169
-1.6673,0.14841
-1.5942,-0.1185
-1.7705,-0.23065
-1.8762,-0.19895
-1.7714,-0.2304
-1.9559,-0.095846
-1.8762,-0.19895
-1.8402,0.15663
-1.939,-0.13519
-1.7714,-0.2304
-1.931,-0.14735
-1.9275,0.093088
-1.8646,-0.052356
-1.7626,-0.02749
-1.9266,-0.15188
-1.8429,0.16413
-1.9559,-0.095846
-1.584,-0.12702
-1.7704,-0.23018
-1.9559,-0.095846
-1.9447,0.063871
-1.9532,-0.10683
-1.9266,-0.1519
-1.9447,0.063871
-1.8673,0.14698
-1.6103,0.069974
-1.8761,-0.19886
-1.9447,0.063871
-1.7704,-0.23019
-1.8015,-0.22647
-1.8784,0.14013
-1.9266,-0.1519
-1.9559,-0.095846
-1.9659,-0.0093168
-1.9306,-0.14618
-1.7714,-0.2306
-1.8673,0.14698
-1.9447,0.063871
-1.5839,-0.1267
-1.7822,0.13193
-1.5875,-0.13087
-1.7714,-0.2304
-1.8003,0.16883
-1.9447,0.063871
-1.9447,0.063871
-1.6334,-0.11507
-1.6736,-0.20944
-1.9274,0.093217
-1.956,-0.095579
-1.6135,-0.16295
-1.7708,-0.22991
-1.9669,-0.025931
-1.6637,-0.20431
-1.7714,-0.2304
-1.7634,-0.027473
-1.5839,-0.1267
-1.5842,-0.12682
-1.6073,-0.11576
-1.9288,-0.15004
-1.9559,-0.095846
-1.9447,0.063871
-1.8693,-0.050408
-1.9447,0.063871
-1.5788,0.046178
-1.9668,-0.023785
-1.9447,0.063871
-1.9559,-0.095846
-1.8673,0.14698
-1.8848,-0.19269
-1.9447,0.063871
-1.9266,-0.15188
-1.9559,-0.095846
-1.9659,-0.0093168
-1.5842,-0.12682
-1.5839,-0.12666
-1.9559,-0.095846
-1.9447,0.063871
-1.9461,0.060898
-1.9546,0.042769
-1.7714,-0.2304
-1.8682,0.14646
-1.9274,0.093217
-1.5839,-0.12668
-1.7684,-0.22996
-1.5877,0.068325
-1.6887,0.13177
-1.7714,-0.2304
-1.7707,-0.23068
-1.7714,-0.2304
-1.9658,-0.073758
-1.9559,-0.095846
-1.8503,-0.091614
-1.5943,-0.02301
-1.769,-0.23055
-1.8059,0.086838
-1.6094,0.046889
-1.9461,0.060898
-1.9547,0.042457
-1.9447,0.063871
-1.5839,-0.1267
-1.8673,0.14698
-1.9445,0.064221
-1.7123,0.13414
-1.951,-0.11187
-1.9447,0.063871
-1.9559,-0.095846
-1.9559,-0.095846
-1.8677,-0.067819
-1.9532,-0.10683
-1.9559,-0.095846
-1.9559,-0.095846
-1.939,-0.13519
-1.6823,-0.21362
-1.5809,-0.12488
-1.8766,0.14111
-1.9447,0.063871
-1.867,0.14715
-1.939,-0.13519
-1.9447,0.063871
-1.9559,-0.095846
-1.7714,-0.2304
-1.7704,-0.2302
-1.8014,-0.22646
-1.9656,-0.0074177
-1.9447,0.063871
-1.9447,0.063871
-1.609,0.02666
-1.9447,0.063871
-1.953,-0.10756
-1.7704,-0.23071
-1.7694,-0.22994
-1.7697,-0.23001
-1.8294,0.1609
-1.9559,-0.095846
-1.9547,0.042457
-1.6196,0.069371
-1.6264,0.069069
-1.8791,0.13974
-1.9532,-0.10683
-1.584,-0.12699
-1.9551,-0.098233
-1.9274,0.09322
-1.8993,-0.1548
-1.939,-0.13519
-1.9559,-0.095846
-1.9274,0.093217
-1.7626,-0.027542
-1.9559,-0.095846
-1.5798,-0.12868
-1.7714,-0.2304
-1.633,0.093308
-1.9465,-0.12044
-1.8429,0.158
-1.6743,0.11899
-1.8673,0.14698
-1.638,-0.087176
-1.5842,-0.12682
-1.6637,-0.20431
-1.9461,0.060898
-1.9559,-0.095846
-1.6069,-0.15087
-1.7714,-0.2304
-1.7646,-0.027684
-1.8673,0.14698
-1.9274,0.093217
-1.9447,0.063871
-1.8704,0.14518
-1.955,0.041632
-1.5915,-0.13404
-1.7716,-0.23038
-1.9679,0.0049318
-1.7708,-0.22991
-1.8504,0.15927
-1.9306,-0.14618
-1.9461,0.060898
-1.7259,0.1306
-1.6417,-0.09661
-1.5943,-0.02301
-1.8771,0.14078
-1.9559,-0.095846
-1.9447,0.063871
-1.9604,0.022254
-1.5946,-0.023035
-1.8848,-0.19269
-1.6578,-0.064947
-1.6991,0.15076
-1.9274,0.093217
-1.9559,-0.095846
-1.6135,-0.16295
-1.9656,-0.0074225
-1.8769,0.14089
-1.7618,-0.027545
-1.8169,0.13899
-1.7714,-0.2304
-1.9559,-0.095846
-1.7722,-0.23003
-1.5839,-0.1267
-1.9274,0.093217
-1.5943,-0.02301
-1.9274,0.093158
-1.9532,-0.10683
-1.8145,0.13717
-1.5821,-0.12459
-1.7704,-0.23019
-1.7716,-0.23063
-1.9447,0.063871
-1.9559,-0.095846
-1.9304,0.088483
-1.7705,-0.23042
-1.7625,-0.02753
-1.9659,-0.0093167
-1.7714,-0.2304
-1.6816,-0.21329
-1.9326,-0.1429
-1.9601,-0.080721
-1.7714,-0.2304
-1.9266,-0.1519
-1.939,-0.13519
-1.7267,0.12011
-1.8713,0.14465
-1.9447,0.063871
-1.9559,-0.095846
-1.7714,-0.2304
-1.7708,-0.22991
-1.5839,-0.1267
-1.9266,-0.15188
-1.8848,-0.19269
-1.8848,-0.19269
-1.5842,-0.1312
-1.9666,-0.019655
-1.7714,-0.2304
-1.9559,-0.095846
-1.9559,-0.095846
-1.9559,-0.095846
-1.7708,-0.22991
-1.7714,-0.2304
-1.9447,0.063871
-1.6925,-0.21691
-1.7118,0.1335
-1.6199,0.069317
-1.7714,-0.2304
-1.7714,-0.2304
-1.8097,0.16906
-1.8673,0.14698
-1.7706,-0.23064
-1.5966,0.062303
-1.9559,-0.095846
-1.9596,-0.082999
-1.9559,-0.095846
-1.9559,-0.095846
-1.9447,0.063871
-1.9447,0.063871
-1.8761,-0.19885
-1.9447,0.063871
-1.956,-0.095579
-1.9274,0.093217
-1.7618,-0.027545
-1.5841,-0.12693
-1.8489,0.10111
-1.9325,-0.14356
-1.939,-0.13519
-1.7714,-0.2304
-1.6497,-0.10293
-1.77,-0.23018
-1.9274,0.093217
-1.956,-0.095579
-1.9447,0.063871
-1.5855,0.078954
-1.7623,-0.027547
-1.9634,-0.065394
-1.5709,-0.10464
-1.9659,-0.0093168
-1.9559,-0.095846
-1.8239,0.16593
-1.9274,0.093217
-1.9559,-0.095846
-1.8704,-0.067735
-1.9653,-0.0042591
-1.9559,-0.095846
-1.8769,0.14089
-1.7714,-0.2304
-1.9274,0.093217
-1.6782,-0.21178
-1.9315,-0.14717
-1.5841,-0.12698
-1.9546,0.042769
-1.9447,0.063871
-1.8767,0.14543
-1.9266,-0.1519
-1.7706,-0.2307
-1.9274,0.093217
-1.9447,0.063871
-1.7714,-0.2304
-1.7705,-0.23044
-1.7714,-0.2304
-1.9447,0.063871
-1.9326,-0.14338
-1.9559,-0.095846
-1.9532,-0.10683
-1.7894,0.17743
-1.9559,-0.095846
-1.5842,-0.1312
-1.6043,0.092037
-1.9274,0.093158
-1.8848,-0.19269
-1.9458,0.061771
-1.9559,-0.095846
-1.9447,0.063871
-1.7714,-0.2304
-1.7708,-0.22991
-1.5859,-0.12157
