-1.9353,0.08194
-1.7699,-0.23018
-1.9326,-0.14336
-1.5858,-0.12433
-1.9274,0.093217
-1.9447,0.063871
-1.8673,0.14698
-1.9274,0.093217
-1.7708,-0.22991
-1.5943,-0.02301
-1.8675,0.14684
-1.7704,-0.23019
-1.7704,-0.23069
-1.8661,0.14762
-1.8652,-0.20208
-1.9562,0.038252
-1.5807,-0.12405
-1.9447,0.063871
-1.9461,0.060898
-1.9659,-0.0093167
-1.7714,-0.2304
-1.6199,0.069317
-1.9447,0.063871
-1.5799,-0.12925
-1.7705,-0.23042
-1.8678,0.14668
-1.9447,0.063871
-1.9274,0.093217
-1.6135,-0.16295
-1.931,-0.14741
-1.9532,-0.10683
-1.6573,-0.20046
-1.5899,0.090293
-1.8673,0.14698
-1.9442,-0.12423
-1.9657,-0.0083347
-1.6433,0.12847
-1.7711,-0.23068
-1.5869,-0.13893
-1.9447,0.063871
-1.929,-0.14966
-1.939,-0.13519
-1.5962,0.069586
-1.7714,-0.2304
-1.9559,-0.095846
-1.9551,0.041399
-1.9559,-0.095846
-1.7714,-0.2304
-1.9624,0.013306
-1.9274,0.093217
-1.7627,-0.027436
-1.939,-0.13519
-1.8045,-0.1201
-1.9559,-0.095846
-1.9447,0.063871
-1.9532,-0.10683
-1.7714,-0.2304
-1.9266,-0.15188
-1.9559,-0.095846
-1.9447,0.063871
-1.6042,0.091719
-1.9465,-0.12044
-1.9328,-0.14296
-1.7714,-0.2304
-1.7714,-0.2304
-1.939,-0.13519
-1.6854,0.10688
-1.8673,0.14698
-1.9331,-0.14483
-1.9447,0.063871
-1.7702,-0.23035
-1.9447,0.063871
-1.9274,0.093217
-1.8766,0.14111
-1.9601,-0.080721
-1.7714,-0.2304
-1.7715,-0.23056
-1.5856,-0.017607
-1.7123,0.13414
-1.8202,0.13946
-1.9559,-0.095846
-1.9559,-0.095846
-1.9668,-0.02302
-1.7714,-0.2304
-1.7684,-0.22996
-1.9461,0.060898
-1.8014,-0.22646
-1.648,0.1476
-1.9447,0.063871
-1.5948,-0.12252
-1.7714,-0.2304
-1.9666,-0.01881
-1.9274,0.093217
-1.6734,-0.20938
-1.8673,0.14698
-1.6233,0.087532
-1.7714,-0.2304
-1.6261,0.082366
-1.9447,0.063871
-1.939,-0.13519
-1.7714,-0.2304
-1.8429,0.158
-1.9266,-0.1519
-1.9266,-0.1519
-1.7625,-0.02753
-1.7706,-0.23038
-1.8504,0.15927
-1.771,-0.23041
-1.5885,0.098562
-1.9447,0.063871
-1.9559,-0.095846
-1.9669,-0.027556
-1.7704,-0.2304
-1.5943,-0.02301
-1.9461,0.060898
-1.9659,-0.0093168
-1.9447,0.063871
-1.9506,0.049969
-1.9461,0.060898
-1.5839,-0.1267
-1.8045,-0.1201
-1.5839,-0.12668
-1.9301,-0.14909
-1.604,-0.1157
-1.5951,0.094793
-1.8511,-0.21204
-1.929,0.091018
-1.9266,-0.15188
-1.7704,-0.2304
-1.9559,-0.095846
-1.5839,-0.1267
-1.7714,-0.2304
-1.9274,0.093217
-1.6762,-0.21043
-1.9559,-0.095846
-1.8045,-0.1201
-1.591,0.07537
-1.9559,-0.095846
-1.7628,-0.027493
-1.7714,-0.2304
-1.7714,-0.2304
-1.87,-0.052149
-1.9559,-0.095846
-1.9447,0.063871
-1.594,-0.022579
-1.7714,-0.2304
-1.8822,0.13751
-1.6554,-0.19899
-1.7714,-0.2304
-1.5844,-0.13169
-1.9461,0.060898
-1.9274,0.093217
-1.9447,0.063871
-1.9459,-0.12172
-1.802,-0.22612
-1.6038,-0.14582
-1.9639,0.0052922
-1.8673,0.14698
-1.7714,-0.2304
-1.8762,-0.19895
-1.6128,0.10019
-1.8673,0.14698
-1.9231,-0.15043
-1.9634,0.0080511
-1.5839,-0.1267
-1.9559,-0.095846
-1.9459,0.061515
-1.9447,0.063871
-1.9266,-0.15188
-1.9266,-0.1519
-1.9521,-0.1089
-1.7713,-0.23065
-1.5934,-0.12531
-1.9274,0.093217
-1.8848,-0.19269
-1.9559,-0.095846
-1.7714,-0.2304
-1.5839,-0.1267
-1.9447,0.063871
-1.764,-0.027273
-1.9465,-0.12044
-1.9559,-0.095846
-1.9274,0.093217
-1.6855,-0.21496
-1.8848,-0.19269
-1.9274,0.093217
-1.8673,0.14698
-1.9559,-0.095846
-1.5702,-0.10364
-1.9601,-0.080721
-1.7706,-0.2307
-1.9525,-0.1081
-1.6005,0.078929
-1.8193,0.16398
-1.8936,0.12898
-1.939,-0.13519
-1.7714,-0.2304
-1.8663,-0.069253
-1.7625,-0.02753
-1.5837,-0.127
-1.956,-0.095579
-1.8612,0.14986
-1.6135,-0.16295
-1.6694,0.13477
-1.8848,-0.19269
-1.9447,0.063871
-1.8848,-0.19269
-1.6195,0.069362
-1.5839,-0.1267
-1.9266,-0.1519
-1.8794,0.13944
-1.7705,-0.23061
-1.931,0.087613
-1.6036,0.03773
-1.5839,-0.1267
-1.8045,-0.1201
-1.7714,-0.2304
-1.9559,-0.095846
-1.7714,-0.2304
-1.5839,-0.12672
-1.8673,0.14698
-1.5944,-0.023077
-1.9559,-0.095846
-1.8123,0.16613
-1.9447,0.063871
-1.5866,0.071565
-1.8761,-0.19898
-1.9285,-0.14889
-1.9461,0.060898
-1.8202,0.13914
-1.9274,0.093217
-1.9659,-0.0091915
-1.616,0.090157
-1.7714,-0.2304
-1.9447,0.063871
-1.8538,-0.056379
-1.8673,0.14698
-1.931,-0.14735
-1.5839,-0.1267
-1.9274,0.093217
-1.9559,-0.095846
-1.8511,-0.21195
-1.9274,0.093217
-1.9668,-0.033512
-1.939,-0.13519
-1.5842,-0.1312
-1.6609,-0.20243
-1.9559,-0.095846
-1.7714,-0.2304
-1.9572,0.035241
-1.6182,-0.10593
-1.9447,0.063871
-1.9559,-0.095846
-1.7704,-0.22994
-1.9447,0.063871
-1.9559,-0.095846
-1.9447,0.063873
-1.931,0.087678
-1.8761,-0.19886
-1.9559,-0.095846
-1.9447,0.063871
-1.6135,-0.16295
-1.9447,0.063871
-1.6616,0.10743
-1.6135,-0.16295
-1.584,-0.127
-1.7714,-0.2304
-1.7714,-0.2304
-1.5827,-0.13074
-1.8622,0.14932
-1.9461,0.060898
-1.6056,0.088266
-1.5839,-0.1267
-1.6068,-0.1523
-1.8766,0.14111
-1.7636,-0.027271
-1.8693,-0.051054
-1.9447,0.063871
-1.9533,-0.10659
-1.8837,-0.16569
-1.5934,-0.019287
-1.8775,0.14056
-1.939,-0.13519
-1.5839,-0.12667
-1.5943,-0.02301
-1.9559,-0.095846
-1.8673,0.14698
-1.9628,-0.068968
-1.5839,-0.1267
-1.9559,-0.095846
-1.6135,-0.16295
-1.6201,0.069292
-1.6314,-0.18142
-1.9447,0.063871
-1.623,-0.10333
-1.581,-0.12682
-1.9559,-0.095846
-1.5839,-0.1267
-1.9447,0.063871
-1.8761,-0.19885
-1.9559,-0.095846
-1.7984,0.14501
-1.5842,-0.12682
-1.6076,0.087219
-1.8801,0.13897
-1.851,-0.21219
-1.5839,-0.1267
-1.9666,-0.018657
-1.7704,-0.23017
-1.939,-0.13519
-1.931,-0.14732
-1.962,0.014823
-1.584,-0.12697
-1.9447,0.063871
-1.9526,-0.10772
-1.7629,-0.027536
-1.7714,-0.2304
-1.9447,0.063871
-1.939,-0.13519
-1.9559,-0.095846
-1.7706,-0.23067
-1.5841,-0.12694
-1.6138,-0.11311
-1.6857,-0.21507
-1.9463,-0.12081
-1.7705,-0.23042
-1.8761,-0.19885
-1.5839,-0.12663
-1.8653,-0.20203
-1.8848,-0.19269
-1.7714,-0.2304
-1.7714,-0.2304
-1.9447,0.063871
-1.9559,-0.095846
-1.9447,0.063873
-1.8822,0.1375
-1.8673,0.14698
-1.9274,0.093217
-1.9447,0.063871
-1.7714,-0.2304
-1.5837,0.074753
-1.8761,-0.19885
-1.9447,0.063871
-1.939,-0.13519
-1.9274,0.093217
-1.8703,0.14529
-1.9266,-0.1519
-1.7714,-0.2304
-1.9265,-0.15201
-1.9323,-0.14585
-1.9559,-0.095846
-1.6637,-0.20431
-1.867,0.14714
-1.9447,0.063871
-1.7708,-0.22991
-1.7704,-0.23018
-1.7714,-0.2304
-1.9293,0.09024
-1.6116,-0.11114
-1.6678,0.14867
-1.6442,0.08714
-1.9559,-0.095846
-1.7714,-0.2304
-1.9447,0.063871
-1.5834,-0.014739
-1.9138,-0.16801
-1.9447,0.063871
-1.956,-0.095579
-1.8673,0.14698
-1.802,-0.22612
-1.6027,-0.11789
-1.7714,-0.2304
-1.9466,0.060036
-1.8848,-0.19269
-1.6072,0.047161
-1.636,-0.086318
-1.7714,-0.2304
-1.9559,-0.095846
-1.7627,-0.027507
-1.867,0.14714
-1.6726,-0.20896
-1.9447,0.063871
-1.5842,-0.12682
-1.9559,-0.095846
-1.9304,0.088483
-1.9266,-0.1519
-1.6961,0.16134
-1.8673,0.14698
-1.8045,-0.1201
-1.9552,0.041166
-1.955,0.041722
-1.8045,-0.1201
-1.7625,-0.02753
-1.9274,0.093217
-1.9266,-0.1519
-1.599,-0.0045164
-1.6933,-0.21721
-1.6198,0.028649
-1.8194,0.16456
-1.9301,-0.14843
-1.9266,-0.1519
-1.9559,-0.095846
-1.9532,-0.10683
-1.8766,0.14111
-1.9624,0.013306
-1.9447,0.063871
-1.8673,0.14698
-1.8173,0.16903
-1.8821,0.13762
-1.8511,-0.21204
-1.9553,-0.097747
-1.955,0.041728
-1.8673,0.14698
-1.7714,-0.2304
-1.9659,-0.0093159
-1.9461,0.060898
-1.8848,-0.19269
-1.7714,-0.2304
-1.9559,-0.095846
-1.6047,0.099307
-1.9436,-0.12548
-1.9447,0.063871
-1.7684,-0.22996
-1.5766,-0.11708
-1.8241,0.13662
-1.627,-0.099146
-1.939,-0.13519
-1.9447,0.063871
-1.8848,-0.19269
-1.8761,-0.19899
-1.9447,0.063871
-1.6047,0.099307
-1.9461,0.060898
-1.5824,-0.024853
-1.7634,-0.027473
-1.6246,0.082854
-1.9447,0.063871
-1.9447,0.063871
-1.8687,0.1462
-1.7714,-0.2304
-1.7544,0.13744
-1.8796,0.13945
-1.8848,-0.19269
-1.8667,-0.051301
-1.9447,0.063871
-1.8673,0.14698
-1.9667,-0.020406
-1.8671,0.14707
-1.9559,-0.095846
-1.7714,-0.2304
-1.8196,0.14026
-1.8673,0.14698
-1.6742,-0.20939
-1.9559,-0.095846
-1.7714,-0.2304
-1.9461,0.060898
-1.5961,-0.1203
-1.5799,-0.12925
-1.6735,-0.086233
-1.939,-0.13519
-1.6262,0.081609
-1.7711,-0.23038
-1.9559,-0.095846
-1.9559,-0.095846
-1.5839,-0.12666
-1.9447,0.063871
-1.7714,-0.2304
-1.5855,0.070209
-1.8848,-0.19269
-1.7703,-0.23023
-1.9532,-0.10683
-1.9447,0.063871
-1.6197,0.067799
-1.9559,-0.095846
-1.6007,-0.11515
-1.9559,-0.095846
-1.7714,-0.2304
-1.9559,-0.095846
-1.8673,0.14698
-1.8017,-0.22644
-1.8848,-0.19269
-1.9559,-0.095846
-1.8673,0.14698
-1.9266,-0.1519
-1.9447,0.063871
-1.9559,-0.095846
-1.5944,-0.023077
-1.8761,-0.19898
-1.5948,-0.023111
-1.9447,0.063871
-1.7543,0.16623
-1.7704,-0.23018
-1.9559,-0.095846
-1.9274,0.093217
-1.8818,0.13785
-1.8667,-0.051301
-1.8848,-0.19269
-1.9559,-0.095846
-1.5756,-0.11571
-1.9447,0.063871
-1.9447,0.063871
-1.592,0.075941
-1.609,0.08771
-1.9559,-0.095846
-1.8045,-0.1201
-1.931,0.087613
-1.7714,-0.2304
-1.9461,0.060898
-1.9447,0.063871
-1.939,-0.13519
-1.9533,-0.1066
-1.8848,-0.19269
-1.9447,0.063871
-1.8715,-0.066344
-1.9447,0.063871
-1.8453,-0.094844
-1.9447,0.063871
-1.9559,-0.095846
-1.595,-0.023058
-1.7684,-0.22996
-1.5976,-0.091063
-1.9447,0.063871
-1.8511,-0.21204
-1.5843,-0.1317
-1.7714,-0.2304
-1.867,0.14714
-1.7714,-0.2304
-1.6135,-0.16295
-1.7699,-0.23022
-1.9559,-0.095846
-1.964,0.0048203
-1.6554,-0.19919
-1.9301,-0.14913
-1.7027,0.13326
-1.7628,-0.027496
-1.8511,-0.21204
-1.7636,-0.027443
-1.9266,-0.15188
-1.9447,0.063871
-1.8848,-0.19269
-1.8673,0.14698
-1.8014,-0.22646
-1.9532,-0.10683
-1.6135,-0.16295
-1.9447,0.063871
-1.584,-0.12654
-1.9274,0.093217
-1.59,0.077881
-1.9435,-0.12554
-1.7714,-0.2304
-1.6135,-0.16295
-1.667,0.14826
-1.9559,-0.095846
-1.8661,0.14762
-1.9464,0.060381
-1.939,-0.13519
-1.8045,-0.1201
-1.921,-0.14673
-1.7714,-0.2304
-1.8762,-0.19894
-1.7714,-0.2304
-1.6292,0.074015
-1.614,0.087217
-1.6844,-0.21451
-1.7714,-0.2304
-1.8761,-0.19902
-1.9559,-0.095846
-1.7631,-0.027487
-1.8291,0.16213
-1.5584,0.014119
-1.9331,-0.14483
-1.672,0.073114
-1.645,0.10255
-1.7704,-0.23019
-1.787,0.13981
-1.9559,-0.095846
-1.5839,-0.1267
-1.7705,-0.23043
-1.6637,-0.20431
-1.6738,-0.20957
-1.931,0.087678
-1.7707,-0.23069
-1.6844,-0.21449
-1.9559,-0.095846
-1.8515,0.15462
-1.851,-0.2122
-1.7705,-0.23044
-1.9658,-0.0087665
-1.7704,-0.23019
-1.9195,-0.15263
-1.8762,-0.19895
-1.9532,-0.10683
-1.9331,-0.14483
-1.931,0.087613
-1.8118,0.15525
-1.8848,-0.19269
-1.8766,0.14111
-1.584,-0.12661
-1.8403,0.15561
-1.9559,-0.095846
-1.5981,0.022225
-1.6587,0.071101
-1.9459,-0.12179
-1.9657,-0.0081317
-1.9559,-0.095846
-1.7123,0.13414
-1.5943,-0.02301
-1.9266,-0.1519
-1.7688,-0.22992
-1.9559,-0.095846
-1.6271,-0.098033
-1.5839,-0.1267
-1.9447,0.063871
-1.9128,-0.14777
-1.7714,-0.2304
-1.5842,-0.12682
-1.7714,-0.2304
-1.5877,0.068325
-1.9559,-0.095846
-1.9559,-0.095846
-1.7684,-0.22996
-1.6264,-0.17641
-1.9447,0.063871
-1.9447,0.063871
-1.5965,0.039219
-1.7618,-0.027545
-1.7714,-0.2304
-1.7714,-0.2304
-1.7327,0.17503
-1.939,-0.13519
-1.8673,0.14698
-1.7695,-0.22994
-1.6038,-0.11082
-1.9274,0.093217
-1.9447,0.063871
-1.5841,-0.12695
-1.6119,0.086386
-1.9664,-0.017181
-1.9461,0.060898
-1.7687,-0.23056
-1.9447,0.063871
-1.8673,0.14698
-1.6324,0.0882
-1.9546,0.042769
-1.7714,-0.2304
-1.7714,-0.2304
-1.9274,0.093217
-1.9266,-0.1519
-1.9306,-0.14611
-1.9274,0.093158
-1.5845,0.03648
-1.8708,-0.11199
-1.9559,-0.095846
-1.6007,0.040033
-1.9465,-0.12044
-1.7705,-0.23008
-1.9666,-0.018743
-1.6062,0.084854
-1.9447,0.063871
-1.931,0.087678
-1.594,0.0030235
-1.7714,-0.2306
-1.7703,-0.23023
-1.5944,-0.023077
-1.9274,0.093217
-1.8804,0.13881
-1.9529,-0.10769
-1.7714,-0.2304
-1.9447,0.063871
-1.6928,-0.21698
-1.9288,-0.15004
-1.6281,-0.09826
-1.9266,-0.15188
-1.7714,-0.2304
-1.7695,-0.23027
-1.5845,-0.1217
-1.587,-0.1334
-1.9559,-0.095846
-1.9559,-0.095846
-1.9653,-0.0050596
-1.7618,-0.027545
-1.7714,-0.2304
-1.7916,0.17316
-1.939,-0.13519
-1.9326,-0.14341
-1.7716,-0.23037
-1.5784,-0.030435
-1.7954,0.11274
-1.6038,0.091996
-1.6789,-0.21208
-1.9266,-0.15188
-1.7626,-0.02753
-1.6579,0.037034
-1.7714,-0.2304
-1.9532,-0.10683
-1.939,-0.13519
-1.8673,0.14698
-1.8661,0.14762
-1.5803,-0.12881
-1.9442,-0.12423
-1.9559,-0.095846
-1.9266,-0.15188
-1.9559,-0.095846
-1.9447,0.063871
-1.9268,-0.14242
-1.5943,-0.02301
-1.9559,-0.095846
-1.7714,-0.2304
-1.7714,-0.2304
-1.7708,-0.22991
-1.9447,0.063871
-1.7705,-0.23043
-1.939,-0.13519
-1.8673,0.14698
-1.9529,-0.10701
-1.9532,-0.10683
-1.9559,-0.095846
-1.9447,0.063871
-1.9528,-0.10774
-1.946,0.0612
-1.6141,0.0090873
-1.5848,-0.12147
-1.9447,0.063871
-1.6789,-0.21208
-1.7712,-0.23039
-1.9559,-0.095846
-1.5834,0.069775
-1.7703,-0.23023
-1.9532,-0.10683
-1.7704,-0.23019
-1.9274,0.093217
-1.5839,-0.1267
-1.939,-0.13519
-1.931,0.087678
-1.931,0.087613
-1.956,-0.095579
-1.5995,0.04307
-1.9447,0.063871
-1.7714,-0.2304
-1.6135,-0.16295
-1.5742,-0.10361
-1.939,-0.13519
-1.9559,-0.095846
-1.7714,-0.2304
-1.9323,-0.1458
-1.9553,0.040742
-1.9459,0.061515
-1.9559,-0.095846
-1.9559,-0.095846
-1.6421,-0.094499
-1.8673,0.14698
-1.9559,-0.095846
-1.9447,0.063871
-1.939,-0.13519
-1.5756,-0.12062
-1.5839,-0.12668
-1.9447,0.063871
-1.9447,0.063871
-1.956,-0.095579
-1.5844,-0.1316
-1.9559,-0.095846
-1.6486,0.10948
-1.9266,-0.1519
-1.8672,0.14704
-1.9447,0.063871
-1.9447,0.063871
-1.9447,0.063871
-1.7704,-0.23041
-1.7714,-0.2304
-1.5842,-0.1312
-1.939,-0.13519
-1.7714,-0.2304
-1.9559,-0.095846
-1.9526,-0.10772
-1.7714,-0.2304
-1.9447,0.063871
-1.7714,-0.2304
-1.6201,0.082283
-1.867,0.14714
-1.9447,0.063871
-1.8673,0.14698
-1.685,-0.21477
-1.8848,-0.19269
-1.6586,-0.20134
-1.7714,-0.2304
-1.933,-0.14448
-1.8018,-0.22618
116.82,1.3358
-1.7714,-0.2304
-1.6041,0.086692
-1.7692,-0.23028
-1.7715,-0.23056
-1.8761,-0.199
-1.7822,0.1745
-1.8848,-0.19269
-1.9447,0.063871
-1.6135,-0.16295
-1.7714,-0.2304
-1.7714,-0.2304
-1.7629,-0.027475
-1.956,-0.095579
-1.9559,-0.095846
-1.6889,-0.21545
-1.8191,-0.03659
-1.9559,-0.095846
-1.9487,0.054664
-1.9559,-0.095846
-1.9559,-0.095846
-1.9266,-0.15188
-1.9447,0.063871
-1.9667,-0.020554
-1.9651,-0.0026908
-1.9453,0.062595
-1.9447,0.063871
-1.5872,-0.018967
-1.8788,0.13996
-1.9274,0.093217
-1.7714,-0.2304
-1.9447,0.063871
-1.5934,0.073919
-1.9601,-0.080721
-1.9559,-0.095846
-1.8902,-0.18862
-1.955,0.041825
-1.6047,0.090685
-1.9447,0.063871
-1.9302,-0.14882
-1.9447,0.063871
-1.8687,0.1462
-1.9656,-0.006813
-1.652,-0.063475
-1.9465,-0.12044
-1.7714,-0.2304
-1.5842,-0.12682
-1.8801,0.13897
-1.5847,-0.12146
-1.5842,-0.12682
-1.619,0.079377
-1.8766,0.14111
-1.9648,-0.00036702
-1.7714,-0.2304
-1.5839,-0.12663
-1.8673,0.14698
-1.5842,-0.1312
-1.9664,-0.015902
-1.9516,-0.11034
-1.8761,-0.19886
-1.8695,-0.071724
-1.9547,0.042455
-1.769,-0.22998
-1.9447,0.063871
-1.5962,0.078252
-1.9447,0.063871
-1.9274,0.093217
-1.7704,-0.23018
-1.9603,0.022061
-1.9559,-0.095846
-1.7708,-0.22991
-1.7714,-0.2304
-1.7707,-0.23067
-1.7708,-0.22991
-1.9388,-0.13555
-1.8687,0.1462
-1.5943,-0.02301
-1.931,-0.14735
-1.8131,0.16575
-1.9447,0.063871
-1.956,-0.095579
-1.939,-0.13519
-1.5839,-0.12668
-1.7714,-0.2304
-1.7708,-0.22991
-1.9559,-0.095846
-1.7714,-0.2304
-1.8766,0.14111
-1.7704,-0.22994
-1.9461,0.060898
-1.9559,-0.095846
-1.8762,-0.19895
-1.9559,-0.095846
-1.7714,-0.2304
-1.9639,0.005292
-1.9447,0.063871
-1.6576,0.092477
-1.9413,0.077901
-1.658,-0.064342
-1.7714,-0.2304
-1.9447,0.063871
-1.8708,-0.11199
-1.7714,-0.2304
-1.9559,-0.095846
-1.9388,-0.13552
-1.9529,-0.10768
-1.9572,0.03521
-1.7705,-0.23023
-1.9283,-0.14927
-1.8848,-0.19269
-1.9559,-0.095846
-1.5852,-0.029686
-1.7714,-0.2304
-1.9447,0.063871
-1.9616,-0.07448
-1.7231,0.099241
-1.9447,0.063871
-1.9274,0.093217
-1.9659,-0.0093067
-1.7714,-0.2304
-1.7869,0.13199
-1.8314,0.14182
-1.7714,-0.2304
-1.9274,0.093217
-1.8027,0.17274
-1.931,0.087613
-1.7714,-0.2304
-1.7714,-0.2304
-1.9532,-0.10683
-1.5964,0.062413
-1.9447,0.063871
-1.5858,-0.12443
-1.6323,0.08828
-1.5856,-0.1219
-1.8673,0.14698
-1.6211,-0.12509
-1.9274,0.093217
-1.6265,-0.1765
-1.9559,-0.095846
-1.6176,0.065325
-1.8797,0.13928
-1.8761,-0.199
-1.8673,0.14698
-1.7714,-0.2304
-1.7544,0.13744
-1.7714,-0.2304
-1.9461,0.060898
-1.9447,0.063871
-1.6129,0.041045
-1.6076,0.079329
-1.8761,-0.19904
-1.7708,-0.22991
-1.939,-0.13519
-1.7704,-0.23019
-1.939,-0.13519
-1.9447,0.063871
-1.931,0.087613
-1.9559,-0.095846
-1.9559,-0.095846
-1.6031,0.084463
-1.9559,-0.095846
-1.9135,-0.13585
-1.8766,0.14111
-1.9447,0.063871
-1.7951,0.088829
-1.7714,-0.2306
-1.9294,0.089777
-1.956,-0.095579
-1.8761,-0.19898
-1.7696,0.10917
-1.9559,-0.095846
-1.9559,-0.095846
-1.9462,-0.12117
-1.7714,-0.2304
-1.6788,-0.034544
-1.7714,-0.2304
-1.5839,-0.1267
-1.655,0.086913
-1.8673,0.14698
-1.9445,0.064214
-1.7714,-0.2304
-1.5839,-0.1267
-1.9559,-0.095846
-1.9559,-0.095846
-1.8802,0.13894
-1.9621,-0.072296
-1.9559,-0.095846
-1.7714,-0.2304
-1.9274,0.093217
-1.9596,-0.082994
-1.8849,-0.19262
-1.5839,-0.12664
-1.8045,-0.1201
-1.9447,0.063871
-1.9559,-0.095846
-1.7714,-0.2304
-1.7714,-0.2304
-1.956,-0.095579
-1.9266,-0.15188
-1.9506,0.049969
-1.7712,-0.2299
-1.9286,-0.14871
-1.9559,-0.095846
-1.7714,-0.2304
-1.7715,-0.23056
-1.9465,-0.12044
-1.7704,-0.23069
-1.9559,-0.095846
-1.5924,-0.13586
-1.8676,0.14684
-1.8673,0.14698
-1.9447,0.063871
-1.9447,0.063871
-1.8673,0.14698
-1.7708,-0.23068
-1.9521,-0.10866
-1.9274,0.093217
-1.8506,0.1592
-1.8761,-0.19886
-1.8766,0.14111
-1.6727,-0.20901
-1.5839,-0.1267
-1.9274,0.093217
-1.9447,0.063871
-1.9325,-0.14544
-1.5946,-0.023035
-1.8038,0.17352
-1.9266,-0.15188
-1.8677,0.14676
-1.5819,-0.12526
-1.8785,0.14009
-1.6389,0.1161
-1.9667,-0.020553
-1.5971,-0.10758
-1.7984,0.14501
-1.6053,0.092764
-1.9559,-0.095846
-1.6153,0.070564
-1.6673,0.14608
-1.5844,-0.13167
-1.9447,0.063871
-1.9447,0.063871
-1.7797,0.18314
-1.5943,-0.02301
-1.9624,0.012977
-1.8669,0.14719
-1.7714,-0.2304
-1.7626,-0.02753
-1.7714,-0.2304
-1.9551,0.041376
-1.9453,-0.12321
-1.7817,0.17362
-1.7708,-0.22991
-1.9669,-0.025931
-1.6417,-0.09661
-1.9447,0.063871
-1.946,-0.12159
-1.8775,0.14051
-1.7714,-0.2304
-1.9559,-0.095846
-1.6279,0.074853
-1.8849,-0.19263
-1.8002,0.17582
-1.8766,0.14111
-1.867,0.14715
-1.9559,-0.095846
-1.5841,-0.12697
-1.9648,-0.00069216
-1.6046,0.088795
-1.6199,0.069317
-1.6248,-0.17493
-1.7703,-0.23023
-1.8702,0.14533
-1.5943,-0.02301
-1.939,-0.13519
-1.9274,0.093217
-1.9461,0.060898
-1.7706,-0.2307
-1.9526,-0.10772
-1.5812,-0.12498
-1.9594,0.040915
-1.6059,0.085827
-1.9447,0.063871
-1.6765,0.05696
-1.9639,0.0053348
-1.9447,0.063871
-1.6121,0.0628
-1.9274,0.093217
-1.5705,-0.042365
-1.9447,0.063871
-1.7711,-0.23039
-1.7714,-0.2304
-1.9266,-0.1519
-1.9668,-0.0235
-1.7714,-0.2304
-1.9559,-0.095846
-1.6061,-0.099748
-1.7704,-0.23018
-1.9447,0.063871
-1.9274,0.093158
-1.9559,-0.095846
-1.93,-0.14917
-1.9461,0.060898
-1.588,0.079678
-1.9274,0.093217
-1.9659,-0.0091915
-1.9559,-0.095846
-1.5943,-0.02301
-1.6047,0.099307
-1.6823,-0.21362
-1.9447,0.063871
-1.9559,-0.095846
-1.7708,-0.22991
-1.853,0.15829
-1.7714,-0.2304
-1.9304,0.088483
-1.5838,-0.12674
-1.7708,-0.22991
-1.9447,0.063871
-1.9559,-0.095846
-1.5864,-0.13459
-1.9447,0.063871
-1.6244,-0.17446
-1.584,-0.12694
