-25.402,5.9109
-13.197,-12.412
-13.012,-27.169
-25.218,6.0879
-10.965,-15.296
40.769,-6.5929
40.826,-6.6465
-10.344,-15.666
-25.504,8.3031
40.778,-6.5979
41.56,-6.5048
-12.692,-12.49
-26.003,5.5514
48.978,-6.9754
45.789,-6.8244
-24.029,6.7759
-12.487,-26.491
63.068,-5.3685
-13.668,-14.398
-12.951,-27.126
48.724,-6.6872
-12.455,-15.369
40.783,-6.6039
69.829,-4.5943
70.479,-4.7546
40.774,-6.5929
40.82,-6.6419
69.814,-4.5968
-13.051,-27.184
48.916,-6.6764
-25.368,6.0807
-13.496,-12.146
40.807,-6.6226
65.593,-5.3407
39.739,-6.6044
-10.437,14.066
63.602,-5.3262
40.592,-6.5953
-10.965,-15.296
-12.589,-26.942
-9.5188,-18.467
-25.59,8.163
-25.651,8.0988
-10.467,-13.513
49.811,-6.4216
64.864,-5.5573
68.12,-4.7397
67.802,-5.1436
70.331,-4.9122
50.568,-6.3436
41.171,-6.5442
63.124,-5.3586
67.805,-5.1475
49.633,-6.4888
45.671,-6.583
45.16,-6.58
47.443,-6.7232
45.16,-6.58
69.884,-4.594
66.946,-5.0545
45.242,-6.5831
-12.137,-27.127
-10.446,14.053
69.262,-4.7183
68.869,-4.8162
41.573,-6.5686
70.381,-4.709
68.952,-4.7788
-13.048,-12.488
67,-5.0592
-24.417,6.1033
68.842,-4.7882
69.025,-5.0215
65.651,-5.2512
-26.509,6.6253
41.587,-6.6785
69.08,-4.7745
-13.459,-25.27
65.719,-5.2163
-25.641,9.006
-25.497,8.7989
-24.018,6.725
-7.2111,-12.878
64.932,-5.5632
68.043,-5.1861
49.304,-6.7151
68.462,-5.1527
41.584,-6.6666
41.59,-6.675
-23.714,4.7395
69.321,-5.0462
-26.039,7.9398
-24.018,6.725
62.976,-5.3661
49.014,-6.9834
-26.646,8.3309
-25.872,5.4752
50.23,-6.4661
-28.023,8.6277
-10.341,-15.666
-12.161,-27.109
-7.1511,-13.047
40.049,-6.6486
-26.589,8.2201
-26.349,9.1271
-25.325,10.309
-25.746,8.0276
67.963,-4.7539
50.701,-6.402
49.738,-6.5402
-26.076,7.9394
-24.222,9.3206
-26.578,5.9878
-25.659,9.0228
-28.023,8.6277
-8.1885,-13.674
-7.4068,-12.721
-25.474,8.7315
68.724,-4.7777
-25.659,9.0226
64.119,-5.4633
-13.125,-17.788
-12.916,-26.267
67.291,-5.1025
-25.384,6.7904
-25.461,8.6769
68.35,-4.7348
64.249,-5.4167
68.965,-5.0221
50.686,-6.3856
-26.57,6.0835
-26.533,8.9776
-7.1609,-12.869
-26.564,8.9388
70.414,-4.7318
-25.828,7.9864
-25.651,8.0987
-25.505,8.3031
-24.278,6.0829
-12.157,-27.102
-25.848,5.0707
-13.451,-25.272
41.584,-6.6666
-26.688,8.5141
-10.46,-15.984
-10.499,-15.944
-10.344,-15.666
-10.529,-15.865
-10.453,-11.32
-10.206,-16.646
-26.988,6.7107
-26.069,7.9393
63.095,-5.3529
69.242,-4.7248
-25.368,6.0807
-26.596,5.8393
67.184,-5.0647
41.584,-6.6666
-25.933,5.5033
70.154,-4.6228
49.777,-6.588
-12.013,-14.04
70.769,-4.7928
-24.018,6.725
50.703,-6.3954
-25.032,5.175
64.56,-4.996
49.015,-7.0063
68.571,-5.1273
-25.191,5.7375
-25.59,8.1631
-26.671,8.7129
-13.258,-12.457
64.344,-5.396
-25.368,6.0807
47.654,-6.5126
68.608,-4.7652
-27.498,7.3721
47.739,-6.9117
70.541,-4.7691
-26.491,9.0231
70.018,-4.5993
41.584,-6.6666
48.816,-7.0143
-25.59,8.163
67.378,-5.1231
-26.814,6.6762
70.033,-5.0529
-25.961,6.5639
69.824,-4.5939
64.345,-5.4043
49.023,-7.0128
64.698,-5.4754
47.731,-6.8976
64.791,-5.5151
67.849,-5.1606
48.661,-7.0477
41.591,-6.6775
70.088,-5.0371
67.587,-4.8643
-26.071,8.5628
-26.003,5.5514
-26.071,8.5628
-3.9995,-5.4977
-0.65521,-9.5678
-0.65532,-9.5678
-4.1462,-4.691
-0.65498,-9.5678
37.943,-6.76
49.05,-7.0267
-25.835,4.6476
-12.756,-14.244
70.557,-4.7686
70.944,-4.7568
-5.6042,-7.236
62.912,-5.3737
41.584,-6.6666
-26.656,8.7621
-24.266,8.019
67.587,-4.8642
68.206,-4.7338
-25.452,8.5152
66.112,-5.1174
70.175,-5.0055
-25.829,7.9861
-24.84,6.9132
-25.949,9.1707
-26.042,7.9397
-26.215,9.1758
-25.735,9.0796
48.829,-7.0125
-26.589,8.2199
-26.69,8.5589
-26.049,9.1868
-25.474,8.7339
68.161,-4.734
48.661,-7.0477
-26.071,8.5628
-26.203,5.5304
-26.071,8.5628
-26.376,8.0212
-26.321,7.9931
48.921,-6.6823
-26.596,5.8393
-24.662,7.2391
-26.689,8.5265
68.628,-5.1123
-27.032,6.976
-26.207,7.9553
-25.826,7.9872
-26.483,8.0972
69.828,-4.5964
-26.077,7.9394
-25.33,6.2749
-25.292,6.846
69.632,-5.0962
41.586,-6.6577
67.663,-4.8317
-26.528,8.1412
-24.482,7.6232
65.879,-5.1333
-25.149,6.7962
-26.356,8.0104
67.589,-4.8634
65.456,-5.4366
-26.578,5.9878
69.627,-5.0959
70.451,-4.7477
-25.892,7.9639
-23.708,6.3376
40.574,-6.622
-11.099,-16.192
50.569,-6.2664
65.809,-5.1468
39.285,-6.6355
-25.651,8.0988
-25.651,8.0988
-14.926,-13.996
-25.59,8.1631
-26.194,7.9526
49.624,-6.6234
-25.324,10.308
-25.776,8.0107
-14.926,-13.996
-14.957,-14.002
-14.708,-14.003
-25.651,8.0987
-26.561,8.1806
-14.926,-13.996
49.777,-6.588
-14.812,-13.666
-14.926,-13.996
49.241,-6.8456
-24.274,7.9865
-14.926,-13.996
-26.576,8.2009
66.532,-5.0958
-14.926,-13.996
-24.029,6.7759
-14.988,-13.886
69.176,-5.0244
-14.926,-13.996
-14.926,-13.996
-26.496,8.1094
-25.566,8.9204
-14.926,-13.996
-26.392,6.6722
-14.926,-13.996
63.791,-5.3757
65.651,-5.2499
-26.201,7.954
-26.516,8.9974
-26.564,8.9387
-14.926,-13.996
-14.926,-13.996
-26.668,6.6463
46.037,-6.8947
-24.793,9.8655
-14.926,-13.996
-14.926,-13.996
-14.926,-13.996
41.584,-6.6666
-25.863,7.9734
-25.89,7.9646
50.156,-6.4478
-14.926,-13.996
-26.683,8.4668
-11.008,-16.344
-11.007,-16.344
-9.532,-15.902
-10.26,-16.654
-10.192,-15.779
-26.494,8.1076
-26.627,8.8321
41.584,-6.6666
-26.433,8.0576
41.584,-6.6666
-25.453,8.497
69.649,-5.0968
-26.212,7.9564
-25.453,8.497
-26.444,9.0653
-26.356,8.0102
63.094,-5.3539
-25.466,8.7029
48.925,-6.6693
-25.041,10.104
-26.576,8.2017
-27.624,9.7735
-25.912,9.1608
-26.269,7.9729
-26.212,7.9566
-25.477,8.7434
-25.551,8.899
-26.211,9.1768
-26.071,8.5628
69.464,-4.6643
68.618,-5.1157
-11.253,-12.125
-24.029,6.7759
-26.272,9.1602
-26.356,8.0104
65.93,-5.119
70.074,-5.0411
-23.546,6.2171
-26.69,8.5358
67.248,-5.1121
-12.464,-29.487
66,-5.1251
48.751,-6.713
-25.488,8.7743
-26.918,6.9858
-27.923,9.1371
-26.644,8.325
-26.356,8.0104
-26.356,8.0104
-24.07,6.4094
64.723,-5.4783
-25.746,9.0862
-24.018,6.725
48.921,-6.6823
46.117,-6.7307
-27.971,9.4792
-27.522,7.306
-25.149,6.7962
-25.961,6.5639
-25.951,9.1712
65.243,-5.5351
-25.587,8.1664
69.871,-4.5948
-26.644,8.3251
69.828,-4.5944
-26.509,6.6253
48.661,-7.0477
-10.911,-11.942
-23.95,7.0048
70.062,-5.0461
-26.578,5.9878
-26.05,5.4129
69.644,-5.097
-23.766,4.8753
-23.981,6.5774
70.691,-4.7958
-27.624,9.7735
-25.911,9.1608
69.99,-5.0625
-25.826,7.9874
48.766,-6.7228
68.626,-4.7622
65.659,-5.2752
41.593,-6.6714
68.857,-4.79
41.58,-6.6293
-24.417,6.1033
63.568,-5.3201
-26.667,8.7266
-23.885,7.0951
-25.961,6.5639
41.585,-6.6596
68.334,-4.7347
-24.221,10.482
-25.452,8.5152
-26.295,9.1517
65.457,-5.4374
41.595,-6.6997
-25.961,6.5639
-27.275,9.9045
70.62,-4.7845
-25.911,9.1608
68.128,-4.7297
-25.53,8.8658
68.128,-4.7296
-11.158,-11.986
-25.48,8.7524
-9.9728,-13.467
-7.1609,-12.869
-9.9728,-13.467
-7.7868,-16.559
67.686,-4.8269
68.192,-4.7328
-24.523,9.5549
-23.676,9.6569
-25.828,7.9863
70.479,-4.7521
38.308,-7.17
-28.191,8.4305
69.495,-4.6511
-27.629,7.2043
-28.476,8.4177
-23.864,10.302
-24.221,10.482
41.584,-6.6666
-25.828,7.9863
-26.66,8.3672
69.505,-5.0828
-28.55,8.409
64.59,-5.4279
-28.164,8.4327
63.095,-5.3511
-26.32,7.9928
-11.895,-18.834
38.722,-6.6735
67.383,-5.1259
70.233,-4.6478
38.059,-6.6217
68.452,-5.1561
-24.456,9.461
47.734,-6.9305
-14.635,-19.993
-14.635,-19.993
-14.635,-19.993
36.983,-7.2867
-9.5818,-24.86
36.992,-7.3088
-14.617,-7.0032
-9.6391,-24.911
36.999,-7.3083
-9.5813,-24.86
-9.6324,-24.904
36.793,-7.4291
42.247,-6.6075
-15.222,-5.5129
-13.802,-8.9317
-9.5817,-24.86
-15.726,-5.1663
36.963,-7.307
-9.5814,-24.86
-9.582,-24.86
-14.617,-7.0032
-13.802,-8.9317
-9.5816,-24.86
36.92,-7.3521
-14.617,-7.0032
37.087,-7.2633
-9.5817,-24.86
70.313,-4.9284
70.73,-4.7967
-26.038,7.9399
68.894,-4.7787
41.584,-6.6666
-26.301,9.1493
69.81,-4.5972
65.93,-5.119
69.354,-4.694
66.558,-5.095
-24.342,7.8404
68.67,-5.103
68.819,-4.7804
69.129,-4.7654
69.685,-4.6137
50.228,-6.456
-13.61,-9.3737
-13.802,-8.9317
-13.802,-8.9317
-13.802,-8.9317
36.763,-7.4484
-13.802,-8.9317
-13.802,-8.9317
36.844,-7.4002
-13.649,-9.2763
-13.802,-8.9317
36.992,-7.3089
-2.8838,-18.49
-25.659,9.0227
-25.266,10.48
-10.694,-15.098
-8.1994,-18.518
-10.986,-16.371
-11.93,-18.13
46.316,-7.0401
-9.5868,-16.133
-26.071,8.5628
-8.1241,-18.774
46.958,-6.668
-26.432,11.761
-3.9941,-12.771
-26.432,11.761
-11.558,-17.668
-4.0815,-12.749
-12.653,-16.867
-9.4579,-17.652
-2.8838,-18.49
-8.7329,-18.953
-9.9408,-25.286
66.774,-5.0699
69.48,-5.0792
-12.593,-13.332
69.394,-4.6841
-12.692,-12.49
63.846,-5.3617
63.662,-5.3475
66.65,-5.08
-7.8912,-15.946
40.003,-6.5941
-10.735,-13.839
-12.763,-17.922
68.771,-5.0742
-12.692,-12.49
69.828,-4.5969
-12.593,-13.332
68.802,-4.7815
-13.743,-14.23
-11.157,-15.671
-10.406,-15.673
68.097,-4.738
-12.692,-12.49
-11.955,-14.089
49.714,-6.4921
-10.986,-16.372
-13.598,-13.652
69.985,-4.5971
-11.019,-16.329
68.364,-4.7382
63.847,-5.355
-9.3934,-13.778
69.255,-4.7213
70.328,-4.9156
69.559,-5.091
67.675,-4.8317
-12.54,-17.827
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
49.494,-6.4446
-14.251,-7.2207
-14.617,-7.0032
-13.582,-7.0717
-14.617,-7.0032
-14.834,-7.4164
-14.617,-7.0032
-14.617,-7.0032
-14.931,-7.5114
-14.617,-7.0032
49.505,-6.4399
-14.617,-7.0032
-14.075,-7.1438
-14.617,-7.0032
-14.931,-7.5114
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.329,-7.7956
-14.617,-7.0032
-14.617,-7.0032
-14.045,-7.0844
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.046,-7.0863
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-7.8805,-18.289
-10.844,-21.298
-5.601,-7.2316
62.963,-5.3738
-26.05,5.4129
46.091,-6.7971
40.772,-6.5908
-10.54,-16.642
70.431,-4.7388
67.553,-4.8762
-25.649,6.0286
67.53,-4.8844
-13.081,-17.628
65.98,-5.1221
70.211,-4.6393
46.056,-6.8503
48.948,-6.9651
68.18,-4.7325
-12.979,-17.878
-13.125,-17.788
-7.1613,-12.869
70.773,-4.7917
-10.224,-11.766
69.46,-5.0763
-12.651,-12.601
68.746,-5.0795
40.769,-6.5929
40.785,-6.5934
50.209,-6.4142
-9.6198,-16.206
40.797,-6.606
69.509,-4.6548
46.084,-6.7864
-10.043,-15.08
40.826,-6.6465
69.413,-5.0674
40.77,-6.5861
-10.257,-20.93
-8.0476,-17.303
-8.0474,-17.303
70.395,-4.722
64.736,-5.5218
64.481,-5.3993
70.277,-4.9521
-11.141,-16.083
-11.146,-16.068
-10.241,-15.976
-10.458,-13.665
-9.5188,-18.467
-8.634,-16.864
71.032,-4.7611
69.627,-5.096
65.176,-5.5198
-10.134,-31.801
-10.129,-31.816
-10.279,-32.421
-10.112,-31.898
-11.714,-30.413
-10.325,-32.462
-10.716,-32.594
-10.325,-32.463
-10.343,-31.504
-11.282,-31.728
-10.067,-30.128
-11.313,-32.229
-10.449,14.052
-10.696,-32.593
-10.041,-15.081
-9.9323,-6.2613
-10.05,-16.599
-9.9882,-15.106
64.134,-5.0897
-9.9323,-6.2615
-11.176,-15.878
-10.438,14.07
-10.449,14.05
-9.5316,-15.896
67.659,-4.8063
-9.9324,-6.2612
-9.932,-6.2612
-9.0539,-8.2214
-10.315,-21.368
-10.447,14.054
-10.438,14.068
-10.189,-15.788
-10.315,-21.368
-10.891,-21.352
-3.791,-8.433
-10.437,14.067
44.324,-6.5859
-10.438,14.07
-10.315,-21.368
-10.389,-15.02
-10.193,-23.266
-10.193,-23.266
-13.802,-8.9317
-10.148,-23.073
-11.149,-16.058
-10.193,-23.266
-10.315,-21.368
-11.101,-21.148
-10.54,-16.642
-10.116,-16.623
-10.337,-18.877
-10.193,-23.266
-10.445,14.07
-9.5795,-15.567
-10.445,14.07
-7.4449,-7.5692
-10.438,14.07
-7.4449,-7.5692
-9.5307,-15.881
-10.438,14.07
-7.445,-7.5694
-7.4449,-7.5693
-10.438,14.07
-7.4427,-7.5684
-7.4453,-7.5693
70.123,-5.0263
-10.438,14.07
-11.136,-16.098
-10.377,-16.016
-11.147,-16.064
-9.1545,-17.454
41.57,-6.4507
-10.315,-21.368
-11.138,-16.094
-9.5816,-24.86
-9.5307,-15.881
46.838,-6.5029
-9.5817,-24.86
-10.148,-23.073
-9.6026,-16.17
-11.143,-16.075
-10.521,-15.787
-10.148,-23.073
-15.727,-17.552
-15.408,-16.815
-15.408,-16.815
-10.769,-16.553
47.814,-6.7906
-10.437,-16.658
-15.727,-17.552
-9.8356,-16.47
-9.5814,-24.86
-14.535,-7.8767
46.838,-6.5029
-10.617,-16.621
-13.865,-16.293
-9.7492,-15.288
-15.727,-17.552
-8.5176,-17.24
-8.514,-15.037
-13.802,-8.9317
-9.7492,-15.288
-15.753,-17.599
-15.408,-16.815
-10.148,-23.073
-11.08,-16.231
-10.966,-15.297
-9.5817,-24.86
-13.89,-16.3
-10.337,-18.877
-10.805,-16.532
-10.811,-16.528
-10.133,-23.12
-9.8366,-16.47
-13.865,-16.293
-10.965,-15.297
-15.408,-16.815
-15.727,-17.552
-10.315,-21.368
-10.148,-23.073
-10.014,-16.583
-11.101,-21.148
-11.111,-15.527
-10.799,-16.535
-10.148,-23.073
-8.3491,-15.222
-10.811,-16.528
-10.805,-16.532
-13.89,-16.3
-10.036,-16.593
-13.89,-16.3
-9.7492,-15.288
-15.727,-17.552
-15.408,-16.815
-10.193,-23.266
-10.148,-23.073
-10.315,-21.368
-15.727,-17.552
-11.174,-15.783
-10.148,-23.073
-11.274,-21.435
-10.315,-21.368
-15.727,-17.552
-13.89,-16.3
64.394,-5.4108
-9.8362,-16.47
-10.783,-16.545
-10.148,-23.073
-15.408,-16.815
-10.148,-23.073
-10.148,-23.073
-10.811,-16.528
-15.727,-17.552
-10.81,-16.528
-10.148,-23.073
-9.8374,-16.471
-10.193,-23.266
-9.7492,-15.288
-15.727,-17.552
-9.7492,-15.288
-10.148,-23.073
-9.5816,-24.86
-13.89,-16.3
-10.148,-23.073
-9.7492,-15.288
-10.315,-21.368
-10.148,-23.073
-10.337,-18.877
-9.5801,-15.566
-10.193,-23.266
-10.799,-16.535
46.808,-6.7386
-12.177,-14.831
-9.7492,-15.288
-10.337,-18.877
-10.135,-16.629
-13.89,-16.3
-9.7492,-15.288
-15.727,-17.552
-10.148,-23.073
-15.727,-17.552
-9.7492,-15.288
-9.7492,-15.288
-15.727,-17.552
-10.057,-16.602
-10.148,-23.073
-10.197,-16.644
-10.148,-23.073
-13.654,-9.27
-9.7492,-15.288
-9.7492,-15.288
-9.7492,-15.288
-9.8365,-16.47
-10.145,-16.632
-9.7426,-16.381
-10.315,-21.368
-9.7492,-15.288
-9.5814,-24.86
-9.7492,-15.288
-10.337,-18.877
-9.7492,-15.288
-9.5801,-15.566
-10.148,-23.073
-15.408,-16.815
-10.148,-23.073
-15.727,-17.552
-15.294,-16.47
70.802,-4.786
67.523,-5.1041
66.537,-5.0947
44.426,-6.5816
67.781,-5.1406
44.642,-6.6244
70.072,-5.0423
69.156,-4.7577
45.621,-6.3888
63.981,-5.3798
44.955,-6.6773
45.251,-6.5459
48.191,-6.9026
-10.315,-21.368
-9.835,-16.469
70.215,-4.6407
63.481,-5.332
43.298,-6.5896
47.216,-6.7402
70.448,-4.742
69.938,-4.592
69.433,-5.0705
70.276,-4.9523
69.968,-4.5948
68.206,-4.7317
67.439,-4.9051
45.152,-6.6274
67.858,-5.1581
66.988,-5.0622
69.342,-4.6993
46.785,-6.8036
-21.258,-17.938
46.785,-6.8036
-21.294,-17.857
67.805,-5.1474
-20.772,-17.88
-21.272,-17.651
-15.727,-17.552
-21.272,-17.651
46.785,-6.8036
46.785,-6.8036
-21.091,-18.055
40.733,-6.5956
-15.727,-17.552
-20.778,-17.896
-20.776,-17.891
-21.294,-17.857
46.785,-6.8036
-21.058,-18.061
-10.148,-23.073
46.817,-6.7584
41.2,-6.5214
46.785,-6.8036
-21.159,-17.537
-21.294,-17.857
-21.04,-17.505
-15.727,-17.552
65.822,-5.1284
-20.844,-17.99
-15.727,-17.552
-21.058,-18.061
44.961,-6.7168
63.186,-5.3513
-15.727,-17.552
-21.28,-17.667
-15.727,-17.552
46.785,-6.8036
46.041,-7.0262
-10.148,-23.073
-15.756,-17.606
-21.272,-17.651
-15.727,-17.552
46.817,-6.7584
64.808,-5.4944
-15.756,-17.606
-15.727,-17.552
46.785,-6.8036
-15.727,-17.552
-20.757,-17.806
-21.058,-18.061
-21.272,-17.651
66.713,-5.0818
46.785,-6.8036
-15.727,-17.552
46.785,-6.8036
-13.89,-16.3
-21.272,-17.651
-15.727,-17.552
-15.727,-17.552
-20.776,-17.891
-15.727,-17.552
-15.727,-17.552
-20.772,-17.88
-10.148,-23.073
-21.611,-17.745
-20.974,-17.511
-20.881,-17.551
-20.776,-17.891
-21.214,-17.576
-15.727,-17.552
46.785,-6.8036
40.748,-6.5975
-15.727,-17.552
47.783,-6.8415
68.944,-5.0311
-20.776,-17.891
-21.158,-17.536
-10.148,-23.073
-7.7412,-14.633
45.062,-6.5768
-7.7415,-14.633
-7.7415,-14.633
-7.7415,-14.633
39.967,-6.5975
-7.7415,-14.633
-7.7159,-14.617
-9.004,-25.595
-21.046,-17.505
-20.78,-17.671
-21.058,-18.061
-20.844,-17.99
-21.045,-17.505
-21.294,-17.857
-9.004,-25.595
-11.951,-17.669
-21.058,-18.061
-21.217,-17.579
-20.776,-17.89
-20.822,-17.966
-20.892,-17.544
-21.294,-17.857
-20.998,-17.507
-9.004,-25.595
-20.822,-17.966
-20.914,-18.037
-20.757,-17.806
-21.053,-18.061
-21.058,-18.061
-20.875,-17.554
-8.9409,-25.675
-20.872,-18.013
-20.818,-17.608
-21.558,-18.03
-20.844,-17.99
-9.004,-25.595
-21.229,-17.975
-20.832,-17.592
-20.832,-17.592
-21.022,-17.505
-21.229,-17.975
-21.214,-17.576
-21.091,-18.055
-21.058,-18.061
-20.828,-17.596
-21.272,-17.651
-9.5822,-24.86
-21.058,-18.061
-21.229,-17.975
-21.229,-17.975
-20.892,-17.544
-21.294,-17.857
45.643,-6.891
-20.914,-18.037
-9.0041,-25.595
-20.776,-17.891
-20.858,-17.568
-20.838,-17.586
-20.844,-17.99
-21.091,-18.055
-11.007,-16.345
-20.772,-17.69
-21.053,-18.061
-20.789,-17.918
-20.757,-17.806
-20.794,-17.644
-20.868,-17.56
-12.909,-16.562
46.785,-6.8036
-20.776,-17.891
-10.965,-15.296
-20.844,-17.99
-21.04,-17.505
-20.914,-18.037
-9.0038,-25.595
64.076,-5.4443
-11.839,-30.493
-10.106,-32.013
-10.739,-31.374
-10.29,-31.55
-12.082,-33.162
64.076,-5.4443
-11.35,-31.978
46.12,-6.3544
46.12,-6.3544
-8.6269,-31.392
-10.855,-32.587
-10.482,-32.549
-10.149,-31.76
46.12,-6.3544
-11.929,-30.559
-10.149,-32.216
-10.156,-32.233
46.117,-6.7307
-10.335,-32.471
-8.6269,-31.392
-10.469,-34.754
46.12,-6.3544
-10.854,-32.587
46.12,-6.3544
-11.218,-31.624
-8.6269,-31.392
-10.107,-32.026
