-25.402,5.9109
-10.318,-32.457
46.12,-6.3544
-10.187,-31.682
46.12,-6.3544
46.12,-6.3544
-11.308,-32.241
-10.283,-32.424
-10.19,-31.678
46.1,-6.7551
47.016,-6.5542
-12.543,-31.91
-10.699,-32.593
-10.146,-31.766
-11.351,-32.003
46.12,-6.3544
-11.766,-17.328
-10.127,-32.148
-10.107,-31.95
-10.19,-31.678
46.102,-6.3433
46.12,-6.3663
-11.307,-32.244
-10.157,-32.235
-11.083,-32.507
-11.082,-31.491
-10.157,-31.74
-10.165,-31.724
-10.303,-16.659
64.076,-5.4443
-11.301,-31.768
-11.083,-32.507
46.12,-6.3544
-13.27,-33.116
-11.083,-32.507
-10.154,-32.23
46.1,-6.7551
-10.61,-31.384
-10.334,-31.511
-10.129,-32.154
64.076,-5.4443
-10.12,-32.12
-10.336,-31.51
-10.859,-31.39
46.12,-6.3544
-11.304,-32.252
-8.6269,-31.392
-10.383,-32.502
-10.154,-32.23
46.1,-6.7551
46.12,-6.3544
64.241,-5.1122
-10.622,-31.382
47.666,-6.7881
46.12,-6.3544
46.12,-6.3544
50.205,-6.406
-11.345,-31.931
-10.78,-30.158
46.12,-6.3346
-10.062,-30.076
-10.569,-32.575
46.12,-6.3544
-10.853,-32.587
-10.421,-31.453
-11.335,-31.873
-12.355,-31.056
-10.931,-32.571
-10.297,-16.658
47.661,-6.7707
-8.6269,-31.392
-10.31,-31.532
46.12,-6.3544
64.076,-5.4443
46.12,-6.3544
-11.229,-31.639
-10.444,-32.534
-10.853,-32.587
-10.729,-31.989
-12.082,-33.162
46.12,-6.3544
-11.083,-32.507
46.12,-6.3544
-8.9098,-32.813
-10.111,-31.903
-11.083,-32.507
-13.27,-33.116
46.12,-6.3544
46.12,-6.3544
-10.859,-31.39
46.1,-6.7551
64.076,-5.4443
46.12,-6.3544
-10.731,-31.374
-8.6878,-32.876
-10.469,-34.754
-10.73,-31.374
-10.729,-31.989
-10.397,-15.671
-10.859,-31.39
-13.27,-33.116
-11.306,-32.248
-11.081,-31.491
-9.1661,-14.244
-10.469,-34.754
-11.223,-31.631
-10.612,-32.584
-8.9098,-32.813
-13.27,-33.116
-10.729,-31.989
-9.8906,-34.747
-13.27,-33.116
-10.469,-34.754
-12.638,-31.71
-10.13,-31.815
-10.436,-32.531
-10.832,-32.59
-13.27,-33.116
-10.469,-34.754
-11.081,-31.491
-10.859,-31.39
-11.35,-32.051
-11.081,-31.491
-11.308,-32.242
-11.083,-32.507
-10.729,-31.989
-11.141,-32.467
66.996,-5.0455
-11.337,-31.883
-10.854,-32.587
-13.27,-33.116
-10.51,-31.41
-11.079,-13.915
-11.083,-32.507
-11.452,-30.284
-10.729,-31.989
-10.469,-34.754
-10.469,-34.754
-10.469,-34.754
-11.081,-31.491
-10.469,-34.754
-10.859,-31.39
-10.732,-30.151
-11.081,-31.491
-10.469,-34.754
-10.731,-31.374
-10.506,-32.558
-11.308,-32.242
-10.469,-34.754
-9.271,-30.709
-13.27,-33.116
-10.684,-31.375
-8.9098,-32.813
-11.35,-31.981
-10.279,-32.421
-10.106,-31.958
-10.859,-31.39
-10.983,-30.147
-10.73,-31.374
-12.638,-31.71
-11.351,-32.047
-10.331,-31.514
-10.469,-34.754
-10.469,-34.754
-10.045,-30.058
-10.469,-34.754
-10.317,-32.455
-11.042,-34.951
-10.438,-31.444
-11.35,-31.981
-10.469,-34.754
-11.35,-31.981
-13.27,-33.116
-10.469,-34.754
-10.128,-31.82
-11.347,-31.941
-10.326,-32.462
-8.6879,-32.876
-10.729,-31.989
-9.2241,-30.67
-10.58,-31.389
-11.082,-31.491
-10.287,-31.553
-11.321,-32.205
-10.439,14.067
-11.35,-32.052
-11.321,-32.205
-10.373,-32.496
-10.469,-34.754
-10.469,-34.754
-11.35,-31.981
-8.787,-32.182
-10.217,-32.346
-9.2241,-30.67
-10.127,-31.825
-11.351,-31.989
-10.729,-31.989
-11.306,-32.246
-13.27,-33.116
-10.729,-31.989
-10.342,-32.475
-10.716,-32.594
-10.61,-31.384
-12.169,-30.774
-11.081,-31.491
-10.392,-31.47
-9.5317,-15.788
-12.574,-31.29
-10.106,-32.013
66.996,-5.0457
-9.5317,-15.789
-12.076,-27.161
-11.136,-32.471
66.996,-5.0457
-10.469,-34.754
-10.469,-34.754
-10.729,-31.989
-11.301,-31.768
-10.106,-32.013
-13.27,-33.116
-10.469,-34.754
-11.086,-18.444
-11.307,-32.244
-10.729,-31.989
-11.229,-31.639
-10.476,-31.425
-13.802,-8.9317
-10.716,-32.594
-10.106,-32.012
-11.082,-31.491
-10.716,-32.594
66.996,-5.0457
-11.223,-31.631
-10.469,-34.754
-11.23,-31.64
-11.297,-31.759
-11.081,-31.491
-10.162,-31.73
-10.63,-31.38
-11.215,-31.619
-11.282,-31.728
-10.469,-34.754
-10.494,-31.418
-11.082,-31.491
-12.574,-31.29
-10.967,-15.298
-11.269,-32.32
-10.75,-31.375
-11.297,-31.759
-10.469,-34.754
-10.469,-34.754
-10.859,-31.39
-10.283,-32.424
-11.308,-32.241
-10.469,-34.754
-10.697,-32.593
-10.204,-32.326
-13.801,-8.9318
-10.716,-32.594
-10.859,-31.39
-10.729,-31.989
-10.469,-34.754
-10.469,-34.754
-9.271,-30.709
-10.469,-34.754
-10.469,-34.754
-8.9098,-32.813
-11.229,-31.639
-10.238,-31.608
-10.54,-16.642
-11.083,-32.507
-13.27,-33.116
-10.469,-34.754
-11.086,-18.444
-8.6878,-32.876
-10.283,-32.424
-10.359,-31.493
-9.5307,-15.881
-10.859,-31.39
-10.117,-32.102
-11.083,-32.507
-10.469,-34.754
-10.469,-34.754
-10.917,-31.406
-11.351,-31.99
-10.154,-32.229
-10.469,-34.754
-10.729,-31.989
-10.34,-32.473
-9.8871,-34.733
-10.483,-31.422
-10.729,-31.989
-9.2241,-30.67
-10.106,-32.013
-10.749,-31.375
-11.002,-31.442
-10.853,-32.587
-10.448,-31.438
-10.109,-31.919
-13.27,-33.116
-10.128,-31.819
-10.443,-31.44
-11.147,-32.462
-10.469,-34.754
-10.469,-34.754
-8.9098,-32.813
-10.853,-32.587
-10.729,-31.989
-10.422,-15.023
-10.138,-32.184
-11.136,-32.471
-8.6878,-32.876
-10.332,-32.468
-11.35,-32.052
-13.802,-8.9317
-10.515,-31.408
-12.169,-30.774
-10.469,-34.754
-10.315,-32.454
-11.29,-31.743
-12.574,-31.29
-13.27,-33.116
-10.062,-30.076
-10.729,-31.989
-11.083,-32.507
-11.308,-32.242
66.996,-5.0457
-9.2241,-30.67
-11.698,-33.817
-11.082,-31.491
-10.443,-31.44
-11.281,-31.724
-13.27,-33.116
-12.258,-30.901
-10.729,-31.989
-10.302,-32.443
-11.301,-31.768
-11.265,-32.327
-10.469,-34.754
-8.787,-32.182
-10.469,-34.754
-11.229,-31.639
-10.469,-34.754
-11.081,-31.491
-9.6665,-34.771
-11.081,-31.491
-8.9098,-32.813
-9.9688,-15.116
-10.723,-32.594
-10.297,-31.543
-13.27,-33.116
-10.469,-34.754
-10.469,-34.754
-10.469,-34.754
-10.422,-15.023
-11.086,-18.444
-10.154,-32.229
-10.604,-32.582
-11.03,-34.88
66.803,-5.0689
-11.042,-34.951
-11.347,-31.948
-10.729,-31.989
-10.469,-34.754
-10.386,-32.505
-13.27,-33.116
-10.557,-32.573
-11.136,-32.471
-10.106,-32.013
-10.469,-34.754
-11.306,-32.246
-10.062,-30.076
-10.191,-31.676
-11.083,-32.507
-12.638,-31.71
-11.136,-32.471
-10.469,-34.754
-10.191,-31.676
-9.8688,-35.232
-11.134,-30.186
-10.54,-16.642
-10.469,-34.754
-10.491,-32.553
-10.728,-32.594
-10.472,-31.427
-13.27,-33.116
-10.527,-31.406
-10.668,-32.591
-13.27,-33.116
-10.469,-34.754
-8.6879,-32.876
-11.03,-34.88
-10.729,-31.989
-10.163,-31.727
-12.07,-14.695
-10.277,-31.564
-11.083,-32.507
-10.729,-31.989
-10.169,-32.262
-10.729,-31.989
-10.156,-32.234
-10.469,-34.754
-11.138,-32.469
-10.506,-32.558
-10.253,-31.59
-12.076,-27.161
-11.269,-32.32
66.996,-5.0457
-11.083,-32.507
-10.859,-31.39
-11.42,-30.211
-10.854,-32.587
-9.2241,-30.67
-10.469,-34.754
-11.301,-31.767
-8.787,-32.182
-11.029,-34.952
-10.106,-31.958
-10.521,-15.787
-9.7379,-13.666
-9.8947,-12.286
-10.694,-15.098
-20.844,-17.99
-21.036,-17.505
63.98,-5.3595
-20.844,-17.99
-12.127,-16.896
-21.058,-18.061
-20.844,-17.99
-21.229,-17.975
-21.239,-17.602
-21.294,-17.857
-21.084,-17.51
46.807,-6.7628
-21.091,-18.055
-13.072,-19.346
-13.648,-14.56
-13.072,-19.346
-13.072,-19.346
-13.076,-19.335
-13.072,-19.346
-13.073,-19.331
-13.072,-19.346
-13.072,-19.346
-13.072,-19.346
-13.072,-19.346
-13.072,-19.346
-13.075,-19.333
-10.437,14.067
-7.4566,-12.558
42.932,-6.59
39.998,-6.5978
46.117,-6.7307
-13.743,-14.23
-10.512,-15.759
64.791,-5.5338
46.103,-6.7716
-11.174,-15.783
46.117,-6.7307
50.554,-6.4574
-11.131,-15.579
37.268,-6.877
47.659,-6.7823
39.986,-6.598
-10.407,-16.66
46.117,-6.7307
46.117,-6.7307
-10.403,-16.011
-12.301,-15.103
-9.6295,-16.224
37.268,-6.8771
46.117,-6.7307
-9.8273,-16.463
63.097,-5.3518
46.117,-6.7307
40.769,-6.5929
-10.694,-15.098
-13.081,-17.628
-7.7767,-16.66
46.117,-6.7307
-9.5868,-16.133
-11.131,-15.579
-9.8273,-16.463
46.117,-6.7307
-13.743,-14.23
-11.131,-15.579
46.117,-6.7307
46.117,-6.7307
-11.174,-15.783
46.09,-6.3438
-10.188,-15.789
-10.68,-16.597
39.986,-6.598
40.769,-6.5929
37.27,-6.8741
37.244,-6.8815
46.117,-6.7307
-9.6145,-16.195
46.117,-6.7307
-12.775,-14.287
-9.8273,-16.463
46.117,-6.7307
48.37,-6.9171
-11.174,-15.783
-10.324,-15.019
-12.303,-15.11
-11.131,-15.579
-9.5756,-16.104
-10.197,-15.918
-9.5809,-15.564
39.986,-6.598
46.117,-6.7307
68.803,-4.7823
-10.409,-15.674
-10.009,-15.096
37.264,-6.8801
-7.161,-12.869
46.117,-6.7307
-13.743,-14.23
-9.5756,-16.104
46.107,-6.767
-9.5756,-16.104
37.268,-6.8771
64.24,-5.1121
46.117,-6.7307
-11.174,-15.783
69.533,-4.6483
-13.743,-14.23
-11.174,-15.783
-10.324,-15.019
46.117,-6.7307
-10.191,-15.901
-9.5756,-16.104
46.103,-6.7716
-9.5756,-16.104
46.166,-6.2538
64.154,-5.1498
-21.239,-17.602
-21.221,-17.983
-21.28,-17.667
-20.836,-17.587
-21.034,-17.505
-21.221,-17.983
-20.789,-17.918
-21.221,-17.983
-21.279,-17.666
-21.28,-17.667
-20.78,-17.671
-21.294,-17.857
-21.239,-17.602
-20.365,-17.677
-20.832,-17.592
-20.85,-17.574
-21.058,-18.061
-20.85,-17.574
46.609,-6.6467
-21.294,-17.857
-21.239,-17.602
-21.034,-17.505
-21.221,-17.983
-20.844,-17.58
-21.056,-18.061
-21.221,-17.983
-21.221,-17.983
-21.045,-17.505
-21.28,-17.667
-20.365,-17.677
-21.045,-17.505
-20.819,-17.963
-20.85,-17.574
-20.914,-18.037
-21.239,-17.602
-21.215,-17.576
-21.215,-17.576
-21.239,-17.602
41.555,-6.4638
-20.85,-17.574
-21.045,-17.505
-21.034,-17.505
-20.85,-17.574
-21.294,-17.857
-15.222,-5.5128
-15.222,-5.5129
-15.523,-5.6708
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5129
-15.523,-5.6708
-15.222,-5.5129
39.542,-6.6109
-15.523,-5.6708
-15.523,-5.6708
-15.726,-5.1663
-15.523,-5.6708
-16.259,-5.4782
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5128
-15.222,-5.5128
-15.222,-5.5129
45.387,-6.851
-15.523,-5.6708
-15.388,-5.054
-15.222,-5.5129
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5128
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5128
-15.222,-5.5129
-15.372,-5.0528
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5129
-15.523,-5.6708
-15.222,-5.5129
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5129
-15.222,-5.5129
-15.222,-5.5128
-15.726,-5.1663
39.58,-6.6089
-15.834,-5.3053
38.182,-6.7525
-15.376,-5.0533
-15.523,-5.6708
-15.523,-5.6708
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5129
-15.375,-5.0535
-15.222,-5.5129
64.314,-5.0913
67.337,-5.1016
-11.08,-16.23
-13.081,-17.628
50.204,-6.4116
-12.775,-14.287
-13.125,-17.788
-10.207,-15.031
49.76,-6.5163
-13.743,-14.23
-7.161,-12.869
68.536,-4.7514
70.438,-4.7392
-12.98,-17.878
-12.127,-17.36
-7.807,-16.411
-13.081,-17.628
64.782,-5.5041
70.053,-4.6064
-7.8911,-15.946
-13.081,-17.628
-13.743,-14.23
64.782,-5.5039
-13.743,-14.23
-13.159,-19.625
-13.192,-19.73
-8.1205,-15.494
-8.1206,-15.494
20.269,3.8637
43.318,-6.5832
40.735,-6.5436
43.332,-6.5865
20.469,0.50796
-10.44,14.065
66.33,-5.1003
-10.445,14.057
-10.445,14.057
-10.445,14.057
-10.445,14.057
-10.445,14.057
-10.445,14.057
48.671,-6.5557
70.369,-4.6999
66.331,-5.0986
64.162,-5.1331
47.733,-6.3003
64.16,-5.1417
48.153,-6.8414
21.911,1.8333
41.584,-6.6666
49.014,-6.0494
69.978,-5.0653
67.228,-5.0877
-26.049,9.1868
41.584,-6.6666
69.75,-5.0953
48.656,-6.1919
-26.079,7.9395
48.689,-6.1346
48.675,-6.5255
65.123,-4.9365
69.471,-4.6627
65.177,-5.5201
48.749,-6.7213
69.101,-5.0202
67.091,-5.0339
68.651,-4.7652
48.656,-6.1919
65.177,-5.5205
-25.546,8.8916
65.123,-4.9365
65.176,-5.5201
-10.802,-15.157
-10.646,-17.865
-10.005,-16.579
19.35,0.36862
-11.089,-16.213
-9.9688,-15.116
-10.799,-16.536
-12.385,-15.455
-10.799,-16.536
-11.666,-14.23
-24.221,10.482
-10.191,-15.903
-12.043,-17.169
-8.9281,-13.796
-24.221,10.482
-9.968,-15.117
-11.08,-16.23
-24.221,10.482
-10.422,-15.023
-9.6007,-16.167
-9.6139,-16.194
-8.0515,-16.081
-24.191,10.514
-10.423,-16.004
-24.221,10.482
-10.139,-15.047
-10.423,-16.004
-10.438,-25.902
-10.438,-25.902
48.697,-6.131
69.685,-4.6159
48.675,-6.5255
70.126,-5.0251
67.975,-5.1782
69.828,-4.5964
66.331,-5.0986
70.64,-4.7881
68.802,-5.0647
70.719,-4.7967
68.093,-5.1886
63.92,-5.2319
65.177,-5.5207
-3.6671,-17.728
-12.412,-15.997
-10.342,-15.665
38.213,-6.6193
45.805,-6.1938
-25.988,9.1789
-4.6939,-16.714
-7.3391,-17.205
-6.9902,-15.932
-10.965,-15.296
-7.3391,-17.205
-12.323,-11.516
40.934,-6.6115
-2.8451,-18.519
-2.7067,-17.935
42.607,-6.5903
49.587,-6.6171
39.324,-6.6123
40.926,-6.6069
-6.209,-18.27
41.436,-6.5134
-10.423,-16.004
-23.825,8.4024
-12.33,-11.57
-7.6778,-15.51
-7.9612,-15.072
40.273,-6.6016
-10.786,-16.543
40.429,-6.6668
44.028,-6.5975
-13.529,-14.19
41.363,-6.7877
-9.6813,-12.596
-2.8967,-18.55
-2.8841,-18.49
-7.0528,-19.631
-5.7311,-16.615
-2.8839,-18.49
41.464,-6.7876
-2.8437,-18.52
42.261,-6.5981
-2.8841,-18.49
-5.6419,-16.613
45.687,-6.9476
-4.6046,-16.953
-2.8437,-18.52
-12.015,-14.091
-5.7045,-16.624
-2.4495,-17.869
-5.7522,-16.626
41.471,-6.7245
-9.6701,-12.311
-4.8138,-16.603
-7.9612,-15.072
-10.049,-16.599
-2.8841,-18.49
-4.4542,-16.877
-2.8841,-18.49
-9.6701,-12.311
-4.675,-16.677
-5.9027,-16.542
-7.3391,-17.205
-3.9203,-17.324
45.104,-6.8167
-10.71,-15.105
65.751,-5.175
41.211,-6.585
18.443,1.6946
-4.0217,-18.812
-9.9736,-17.898
-6.7478,-14.989
41.346,-6.6909
-9.5809,-15.564
-5.7328,-15.865
41.552,-6.5
-3.2347,-17.494
-9.5382,-15.729
-2.8839,-18.49
41.693,-6.5434
-9.5143,-13.721
-4.689,-16.479
-2.8967,-18.55
44.082,-6.5917
-2.8841,-18.49
46.286,-7.2515
45.24,-6.6979
-2.9511,-19.212
-2.9033,-18.502
-2.8838,-18.49
-10.169,-15.039
68.089,-5.1939
-10.764,-15.134
38.189,-6.6859
-9.5382,-15.729
-7.8634,-15.299
-9.58,-15.566
-3.5204,-17.714
-9.5143,-13.721
41.479,-6.3984
42.717,-6.5956
69.626,-5.0959
-7.3392,-17.205
-5.7045,-16.624
-6.9901,-15.932
41.146,-6.7644
40.798,-6.692
-7.0253,-15.94
-5.5897,-16.625
-12.591,-26.958
41.224,-6.6347
-3.2998,-18.815
43.459,-6.594
-3.5622,-17.835
-3.2138,-18.492
-10.009,-15.096
-5.7323,-16.608
41.461,-6.4852
38.181,-6.6854
-10.764,-15.134
18.155,1.4776
-2.8839,-18.49
-9.5382,-15.729
-7.3391,-17.205
44.211,-6.5912
-10.009,-15.096
-5.6574,-16.61
-7.1123,-16.027
-7.0907,-19.636
-7.1122,-16.027
-2.7476,-18.009
-9.3808,-12.386
-10.009,-15.096
-8.1995,-18.518
-25.481,8.755
48.379,-6.8271
-7.5704,-15.62
45.392,-6.8026
-2.8838,-18.49
-5.7432,-16.606
-2.8967,-18.55
18.525,1.7463
63.477,-5.3304
41.045,-6.6142
40.676,-6.5864
-2.9523,-18.776
-4.2958,-17.141
-6.0424,-20.941
41.823,-6.5757
-2.8839,-18.49
-7.1644,-16.586
-6.209,-18.27
-4.7277,-16.567
51.123,-6.2998
50.868,-6.3766
-10.047,-21.113
-2.8839,-18.49
-8.9107,-18.043
44.592,-6.6741
-2.8298,-18.528
37.822,-6.7566
-10.572,-9.5386
48.656,-6.1919
67.132,-5.041
68.67,-5.1032
69.665,-5.0975
66.615,-5.0799
63.921,-5.2258
68.606,-5.1165
68.956,-5.022
68.351,-5.1724
70.549,-4.7698
68.81,-4.7796
48.689,-6.1346
48.656,-6.1919
48.681,-6.1563
65.177,-5.5202
65.176,-5.5202
63.881,-5.2529
65.123,-4.9365
67.222,-5.0217
20.742,0.84507
-5.9739,-18.154
-9.6227,-18.53
-5.0943,-17.376
-6.3215,-16.383
-26.071,8.5628
-6.2089,-18.27
-23.945,8.4115
65.732,-5.1607
-6.209,-18.27
20.649,2.2842
-23.786,8.4099
-6.209,-18.27
63.164,-5.3603
-6.2091,-18.27
-17.187,-12.281
38.441,-7.009
21.911,1.8333
42.177,-6.6117
-7.095,-19.631
-6.9625,-17.412
-13.44,-21.207
39.214,-6.4432
-5.9419,-18.162
-13.525,-21.439
67.805,-5.1458
65.175,-5.5196
70.551,-4.77
65.177,-5.5205
64.809,-5.5065
68.551,-4.7592
48.675,-6.5255
63.839,-5.2804
65.123,-4.9365
65.557,-5.3217
68.338,-5.1741
65.123,-4.9365
48.684,-6.1368
48.699,-6.1091
65.176,-5.5199
68.661,-5.1048
66.331,-5.1003
67.2,-5.0094
69.471,-4.6644
65.123,-4.9365
48.673,-6.1538
67.276,-5.1018
67.586,-4.8642
48.675,-6.5255
66.547,-5.0896
48.656,-6.1919
65.177,-5.5202
65.123,-4.9365
48.681,-6.158
65.123,-4.9365
65.175,-5.5196
65.123,-4.9365
70.072,-4.6087
48.656,-6.1919
66.331,-5.0986
68.351,-5.1719
65.123,-4.9365
65.176,-5.52
48.656,-6.1919
48.656,-6.1919
22.233,-1.0977
67.122,-5.0321
22.294,-1.4144
65.123,-4.9365
48.656,-6.1919
-24.662,7.2391
-23.971,5.2367
20.47,0.50796
21.51,2.848
47.795,-6.8384
20.726,2.3961
-10.178,-13.411
18.884,-0.67364
21.401,3.0135
42.365,-6.5858
50.089,-6.2224
-10.569,-9.5343
38.144,-6.182
41.561,-6.3814
-6.9009,-15.937
20.786,2.5883
49.797,-6.3258
42.062,-6.5808
20.59,2.2544
21.119,3.1548
-10.867,-13.176
63.421,-5.3391
48.416,-6.0503
41.849,-6.5179
41.222,-6.4981
18.433,0.81178
41.752,-6.41
20.254,-0.70702
20.163,2.5311
43.019,-6.5866
40.539,-6.706
21.588,2.9933
20.202,0.69049
41.102,-6.4521
50.457,-6.3245
21.911,1.8333
48.673,-6.1635
67.226,-5.0677
63.921,-5.2258
48.675,-6.5255
65.177,-5.5202
66.331,-5.0986
48.656,-6.1919
65.557,-5.3221
48.675,-6.5255
65.123,-4.9365
65.123,-4.9365
48.671,-6.1577
70.813,-4.7846
70.153,-5.0149
65.176,-5.5199
48.675,-6.5255
66.331,-5.0985
70.956,-4.7568
48.677,-6.1554
66.331,-5.0986
65.123,-4.9365
65.123,-4.9365
67.586,-4.8642
64.811,-5.5077
48.656,-6.1919
48.656,-6.1919
63.921,-5.2258
65.123,-4.9365
65.123,-4.9365
65.123,-4.9365
63.921,-5.2258
48.656,-6.1919
48.675,-6.5255
63.921,-5.2258
65.123,-4.9365
65.176,-5.5197
65.123,-4.9365
48.675,-6.5255
65.123,-4.9365
65.123,-4.9365
69.809,-4.5998
65.123,-4.9365
65.123,-4.9365
65.123,-4.9365
48.656,-6.1919
65.123,-4.9365
48.656,-6.1919
48.675,-6.5255
65.123,-4.9365
66.331,-5.0986
21.073,3.7167
63.772,-5.3309
49.33,-6.3151
19.197,-1.2021
65.31,-5.4945
47.811,-6.2972
64.037,-5.1544
