-25.402,5.9109
41.318,-6.4109
66.165,-5.1114
65.909,-5.1233
20.705,-1.6678
20.254,-0.70702
44.671,-6.5066
-7.4389,-7.5678
-3.7911,-8.4331
-3.7911,-8.4336
-10.368,-20.817
-7.4392,-7.5681
-13.258,16.175
-40.818,11.314
-40.843,11.365
-40.818,11.315
0.48915,24.846
-41.216,11.055
-4.4324,-2.54
-37.783,10.179
-41.234,11.059
-41.304,11.031
-13.633,20.802
-41.228,11.918
-3.9856,-5.5548
-3.986,-5.554
-3.9859,-5.5548
-37.785,10.18
-13.63,20.79
-37.755,10.17
-37.786,10.181
-37.786,10.181
-37.786,10.181
-37.756,10.17
-37.756,10.17
-37.785,10.18
-37.754,10.17
-37.755,10.17
-37.755,10.17
-37.755,10.17
-37.755,10.17
-37.756,10.17
-37.755,10.17
-37.755,10.17
-37.785,10.18
-37.785,10.18
-37.786,10.181
-37.755,10.17
-13.22,15.185
-13.219,15.182
1.2477,23.137
-40.859,11.349
-4.4329,-2.5399
-10.443,14.01
-13.57,32.715
-40.459,30.993
-40.458,30.994
-40.46,30.992
-40.459,30.988
-38.779,30.944
-38.774,30.939
-38.775,30.94
-38.775,30.94
-11.244,12.586
-11.799,12.852
-11.846,12.822
-11.166,13.372
-40.26,10.659
-10.996,8.9142
-10.996,8.9143
-10.996,8.9139
-10.996,8.9139
-13.63,20.789
-5.3033,18.592
-5.3055,18.591
-5.3022,18.595
-8.4142,20.834
-7.4012,17.082
-7.3993,17.082
-11.442,17.523
2.9826,23.16
2.954,23.192
0.95449,23.165
-6.6194,13.056
-6.6095,13.062
-8.0156,15.155
-6.3943,13.976
2.2832,22.52
-13.633,20.802
-13.629,20.792
1.2006,24.517
-3.9859,-5.5551
-3.9856,-5.555
-3.9857,-5.5551
-3.985,-5.5481
-3.9853,-5.549
-3.9855,-5.5551
-3.9856,-5.5551
-3.9859,-5.5551
-3.9868,-5.5518
-3.9859,-5.5548
-38.921,12.231
-8.7935,-3.8584
-11.845,12.822
-11.813,12.835
-11.845,12.822
-11.814,12.834
-10.47,14.009
-13.63,20.79
1.1767,22.955
2.2645,22.558
0.47058,23.71
0.71367,23.403
0.73649,23.457
2.3256,22.399
0.47189,23.74
2.3167,22.527
2.2616,22.569
-12.884,31.925
-13.627,20.811
-16.019,32.598
-16.273,31.515
-5.6406,13.381
-5.6439,13.379
-6.9874,13.682
-8.6585,13.972
-8.6511,14.032
-8.6331,12.936
-9.4872,12.81
-7.9656,12.55
-40.874,10.956
-40.868,10.946
-40.869,10.951
-40.868,10.92
-13.633,20.803
-13.633,20.802
-13.261,16.175
-4.4322,-2.5397
-38.863,12.263
-38.861,12.264
-16.92,32.093
1.68,23.798
0.5798,23.662
-16.793,31.994
2.0271,24.642
2.7158,25.001
2.7351,25.009
-16.942,32.049
-4.4331,-2.5394
-4.4331,-2.5399
-4.4331,-2.5394
-4.4325,-2.5394
-4.4331,-2.5394
-4.4331,-2.5399
-9.147,17.137
-9.1471,17.137
-9.1474,17.136
-9.1477,17.137
-9.6628,17.963
-9.6634,17.965
-9.1495,17.135
-9.1496,17.135
-16.793,31.994
-16.684,31.692
-16.979,32.132
1.161,24.754
-13.633,20.802
-13.632,20.8
-13.632,20.8
-12.856,32.15
2.0365,24.57
2.0376,24.58
-15.982,31.645
-13.701,4.8016
-0.12913,21.166
1.0762,24.782
2.4019,22.828
-17.216,32.149
-38.85,12.277
-38.85,12.277
-38.85,12.277
-38.849,12.278
-4.4331,-2.5399
-4.4326,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4331,-2.5399
-4.4325,-2.5399
-4.4326,-2.5399
-4.433,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4331,-2.5399
-4.4327,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4327,-2.5399
-4.4323,-2.5399
-4.4323,-2.5399
-4.4325,-2.5392
-4.4326,-2.5399
-4.4325,-2.5399
-4.4324,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4323,-2.5399
-4.4323,-2.5399
-4.4325,-2.5399
-4.4325,-2.5399
-4.4324,-2.5399
-4.4327,-2.5399
-4.4325,-2.5399
-4.4329,-2.5399
-4.4326,-2.5399
-4.4331,-2.5399
-13.724,26.553
-8.4158,20.835
-35.781,31.138
-37.754,33.127
-16.155,31.272
-16.146,31.319
-16.149,31.323
2.7692,24.357
0.58374,24.471
-13.633,20.802
-13.633,20.802
-13.633,20.802
2.4019,22.828
0.77456,23.698
-16.146,31.319
-16.158,31.277
-16.172,31.221
-16.146,31.286
-16.178,31.242
-16.156,31.118
-14.724,12.087
-14.724,12.087
-14.724,12.087
-0.12741,21.167
1.9464,24.304
0.80964,24.332
-0.13003,21.163
2.4095,22.813
-12.885,32.144
-5.6383,13.382
-16.062,31.81
-5.6439,13.384
-5.6439,13.384
-5.6297,13.378
0.56227,24.494
-40.792,10.973
-40.794,10.99
-40.794,10.99
-16.573,31.065
2.3189,22.711
2.2611,22.554
2.2724,22.536
2.2648,22.533
2.2654,22.507
2.2608,22.569
2.27,22.553
2.2745,22.527
2.2617,22.512
2.2723,22.549
2.2729,22.534
1.7321,22.896
2.2722,22.541
2.2639,22.553
2.27,22.553
2.2581,22.549
2.2616,22.569
2.2632,22.56
2.2607,22.552
2.3129,22.533
2.2732,22.542
2.2652,22.542
2.2616,22.569
2.2664,22.581
2.2717,22.537
2.2684,22.538
2.2664,22.547
2.27,22.553
2.2637,22.55
2.2649,22.555
2.262,22.554
2.3167,22.527
-16.146,31.319
-16.146,31.319
-16.146,31.319
-41.186,33.972
-5.6439,13.384
-5.6378,13.383
-5.6319,13.38
-5.6439,13.384
-5.6432,13.382
-16.146,31.319
-5.6439,13.384
-5.639,13.382
-5.639,13.382
-5.6383,13.382
-5.6358,13.381
-16.103,31.18
-16.23,31.511
-5.6377,13.382
-16.323,31.501
-16.531,31.43
-16.225,31.065
-10.681,13.928
-16.346,30.946
-5.6379,13.384
-13.839,31.365
-17.088,31.06
-5.6439,13.384
-13.702,4.801
-39.653,10.108
-39.653,10.109
-39.653,10.109
-8.4157,20.832
-8.4153,20.832
-8.4151,20.832
-8.4154,20.832
-8.4155,20.832
-8.4156,20.832
2.7493,24.019
2.7668,24.363
2.778,24.375
2.0328,24.549
-17.876,30.717
-18.001,31.93
-16.204,33.117
-15.785,31.819
-16.904,31.038
-17.002,31.013
-17.124,31.048
-15.979,30.629
-15.714,32.77
-15.869,31.733
-15.897,31.793
2.0226,24.568
2.7658,24.354
2.7649,24.352
2.7657,24.362
2.7622,24.36
2.7579,24.352
2.7711,24.358
1.8819,24.433
2.7784,24.373
2.7769,24.366
2.0318,24.613
2.0205,24.617
2.7622,24.36
2.7697,24.347
2.7664,24.37
-12.872,32.157
-13.63,20.79
-5.6379,13.384
-13.648,31.348
-5.6405,13.378
-5.6384,13.38
-5.6376,13.378
-13.75,31.236
-5.8484,18.335
-12.688,19.133
0.62998,23.63
1.1386,24.815
-16.078,31.149
-16.186,31.242
-16.283,30.848
-13.879,31.308
-13.879,31.308
-13.879,31.308
-13.829,31.33
-12.861,32.152
-5.6396,13.381
1.2039,23.377
1.2227,23.388
1.2952,23.793
1.301,23.781
-16.121,31.179
-16.129,31.095
-16.159,30.952
-15.737,31.809
-13.616,20.769
2.3472,22.345
-4.0587,-5.6668
-4.059,-5.6668
-5.6401,13.38
-40.672,34.101
-40.012,34.315
-40.035,34.325
-39.891,34.472
-39.868,33.411
-39.894,34.473
-39.894,34.473
-39.894,34.473
-39.894,34.473
-40.426,33.692
-40.02,34.321
-40.457,34.183
-40.407,34.409
-40.457,34.183
-40.407,34.409
-40.457,34.183
-40.457,34.183
-40.457,34.183
-40.457,34.183
-39.868,33.411
-39.868,33.411
-39.868,33.411
-40.457,34.183
-40.457,34.183
-40.457,34.183
-39.868,33.411
-39.868,33.411
-39.868,33.411
-39.776,34.724
-39.676,33.09
-39.673,33.094
-39.868,33.411
-39.891,34.472
-39.891,34.472
-40.457,34.183
-40.457,34.183
-40.457,34.183
-40.457,34.183
-40.457,34.183
-40.457,34.183
-40.457,34.183
-40.457,34.183
-39.814,34.736
-39.814,34.736
-40.426,33.692
-39.998,34.332
-39.948,33.632
-40.426,33.692
-39.955,34.043
-39.948,33.632
-39.955,34.043
-39.998,34.332
-39.955,34.043
-39.948,33.632
-39.955,34.043
-39.998,34.332
-40.023,34.328
-40.023,34.328
-39.948,33.632
-40.426,33.692
-40.426,33.692
-40.426,33.692
-40.426,33.692
-39.868,33.411
-39.868,33.411
-39.955,34.043
-39.708,33.261
-40.792,10.982
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.262,16.174
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.261,16.175
-13.26,16.174
-15.268,32.713
1.1792,23.346
2.2742,22.548
-5.5675,13.349
2.2832,22.52
-15.16,32.701
-16.887,31.495
-16.481,31.757
-16.244,31.213
-15.774,31.126
-15.772,31.085
-15.785,31.695
-39.265,33.655
-12.87,32.151
-16.724,31.3
-5.6234,13.37
-40.423,33.443
-40.423,33.443
-13.654,31.288
-13.63,20.79
-13.847,31.336
-13.832,31.337
0.60736,23.611
2.262,22.554
0.61059,23.616
-5.6379,13.377
-5.6369,13.375
-5.6403,13.38
-16.966,31.967
1.2073,23.414
-16.349,31.476
-13.701,4.7988
-5.6379,13.378
-5.6379,13.378
-5.6412,13.378
-5.6412,13.378
-4.351,-6.2661
-40.452,30.993
-16.551,31.086
0.68759,23.484
-40.602,34.585
-40.549,34.472
-40.549,34.472
-40.549,34.472
-40.549,34.472
-40.563,34.75
-41.672,34.108
-39.493,34.748
-39.955,34.043
-40.044,34.693
-16.166,31.225
-16.618,30.925
-16.643,30.883
-16.146,31.319
-16.201,31.311
-16.289,31.216
-16.193,31.23
-16.142,31.264
-16.136,31.051
-16.36,30.901
-16.344,30.841
-16.341,30.889
-15.842,31.236
-15.741,31.325
-16.512,30.781
-16.019,31.428
-5.6479,13.386
-5.6463,13.385
-5.6463,13.385
-5.6463,13.385
-40.774,11.302
-40.772,11.3
-5.6248,13.361
-5.6186,13.36
-5.6243,13.376
1.4627,24.067
-0.12977,21.165
-16.742,31.18
-16.287,30.715
3.178,23.719
-13.611,32.798
1.1903,23.109
-12.867,32.156
-12.865,32.159
-10.396,19.432
-10.967,18.707
-10.558,14.57
-13.281,16.148
-13.273,16.152
-16.638,31.458
-13.474,30.942
-13.106,30.747
-5.6277,13.373
1.1139,23.366
-8.7744,-3.8442
0.85453,25.173
1.147,23.971
1.0008,24.284
1.1691,24.467
1.151,24.46
1.2345,24.549
1.2012,24.707
0.81853,24.309
0.92149,24.34
1.2505,24.204
0.88448,25.113
1.0188,24.766
0.52942,24.559
1.1685,24.402
1.1753,24.375
1.1376,24.354
0.65282,24.457
0.93879,24.868
1.1652,24.423
0.50351,24.834
1.3731,24.129
1.1776,24.581
0.55372,24.837
0.55559,24.772
0.57734,24.486
1.1497,24.477
0.68387,24.452
1.1841,24.798
1.2305,24.421
0.53013,24.759
1.1796,25.096
0.70444,24.396
0.68695,24.417
1.1718,24.719
1.1386,24.823
1.1482,24.458
1.2311,24.471
1.1615,24.39
0.95519,24.296
1.1571,24.373
1.1275,24.373
1.0568,24.803
0.61272,24.854
0.68954,24.375
0.56639,24.861
0.69307,24.376
0.60543,24.495
0.69084,24.461
1.2322,24.548
0.99546,24.9
0.73529,24.275
0.60543,24.431
0.67159,24.39
0.82806,24.304
1.1808,24.835
1.1197,24.865
1.1842,24.581
1.1437,24.452
0.4826,24.428
1.0779,24.777
1.1896,24.439
0.58024,24.531
0.73864,24.365
0.76366,24.335
1.0354,24.832
0.57659,24.526
1.0264,25.015
1.4617,24.783
0.70617,24.369
1.1075,24.767
1.1785,24.541
0.66891,24.496
0.79133,24.334
0.6737,24.606
0.98439,24.944
0.94883,24.837
0.60726,24.463
0.73703,24.332
1.1923,24.523
1.0752,24.902
1.1012,24.848
-5.6347,13.379
-5.6382,13.383
1.0626,24.775
1.2577,24.676
0.79641,24.315
0.91386,24.373
1.0498,24.78
1.1903,24.505
1.2139,24.659
0.65798,24.434
1.1136,24.751
1.2274,24.441
-5.6343,13.378
-40.882,11.497
-15.572,31.468
-15.543,31.327
-15.997,31.932
-16.966,31.967
0.70093,24.387
0.59159,24.443
1.1506,24.778
0.84705,24.334
1.1511,24.391
0.59971,24.87
1.2016,24.399
1.1692,24.497
0.68944,24.72
1.2594,24.502
1.612,24.311
0.68747,24.353
0.74719,23.869
0.6543,23.624
0.46154,23.632
0.60817,23.621
2.2392,23.98
-13.655,31.226
-40.25,33.037
1.1116,24.399
1.1333,24.42
1.2692,24.481
1.0677,24.907
0.91706,24.833
1.0008,24.284
1.4251,25.147
1.1989,24.674
0.71103,25.179
0.91051,24.273
0.85678,24.292
-40.797,11.35
-5.6353,13.383
-37.77,33.132
3.2009,23.676
2.2666,22.563
1.1728,24.386
0.53201,24.752
0.4901,24.609
0.4405,23.85
1.2139,24.651
0.75177,23.806
0.52342,23.975
-16.042,30.801
-16.067,30.704
-16.002,30.805
-16.029,30.741
-16.582,30.573
-13.494,30.953
-10.995,8.9078
-5.6238,13.373
-5.6298,13.375
-13.734,26.595
2.9625,24.794
3.1444,23.598
-4.3514,-6.2683
-12.885,32.144
-12.701,19.145
-12.706,19.139
-5.6055,13.365
-5.6436,13.38
-5.6234,13.375
-13.617,32.846
-13.614,32.85
-13.619,32.844
-13.611,32.843
-13.629,32.858
-13.617,32.846
-13.64,32.874
-13.608,32.829
-40.158,33.017
-40.326,33.198
-40.326,33.198
-40.158,33.017
-40.158,33.017
-40.326,33.198
-39.955,34.043
-39.955,34.043
-39.286,34.043
-40.574,33.919
-39.182,34.175
-39.265,33.655
-39.473,34.085
-39.286,34.043
-39.445,33.621
-39.948,33.632
-40.426,33.692
-39.286,34.043
-39.948,33.632
-39.955,34.043
-39.463,34.104
-39.286,34.043
-39.265,33.655
-40.426,33.692
-39.948,33.632
-39.948,33.632
-39.347,34.203
-39.955,34.043
-40.605,33.898
-40.02,34.324
-39.657,33.695
-40.316,33.327
-39.948,33.632
-40.316,33.327
-39.982,33.161
-39.343,34.212
-40.316,33.327
-39.955,34.043
-39.265,33.655
-39.955,34.043
-39.379,33.379
-39.265,33.655
-39.731,34.186
-39.643,34.048
-39.955,34.043
-39.111,33.926
-40.283,33.175
-40.283,33.048
-40.283,33.175
-40.282,33.046
-40.283,33.048
-39.379,33.379
-40.392,33.256
-39.948,33.632
-40.426,33.692
-40.426,33.692
-40.426,33.692
-40.283,33.048
-40.392,33.416
-39.603,33.328
-39.463,34.104
-39.603,33.329
-39.955,34.043
-39.286,34.043
-39.948,33.632
-39.265,33.655
-39.586,33.178
-40.426,33.692
-39.379,33.379
-39.286,34.043
-40.426,33.692
-40.426,33.692
-40.426,33.692
-40.423,33.443
-39.955,34.043
-40.426,33.692
-39.955,34.043
-40.392,33.416
-39.955,34.043
-40.355,34.458
-40.426,33.692
-39.286,34.043
-40.316,33.327
-39.476,34.392
-40.387,33.23
-40.316,33.327
-40.355,34.458
-39.955,34.043
-39.473,34.085
-40.242,33.032
-40.426,33.692
-40.283,33.048
-40.426,33.692
-39.265,33.655
-39.948,33.632
-39.955,34.043
-39.948,33.632
-39.948,33.632
-39.948,33.632
-39.379,33.379
-39.265,33.655
-40.426,33.692
-39.955,34.043
-40.044,34.33
-40.426,33.692
-40.426,33.692
-40.392,33.416
-40.426,33.692
-40.426,33.692
-39.265,33.655
-39.463,34.104
-39.955,34.043
-39.265,33.655
-39.265,33.655
-39.265,33.655
-39.265,33.655
-39.265,33.655
-39.265,33.655
-39.265,33.655
-39.265,33.655
-39.286,34.043
-39.349,34.209
-39.265,33.655
-39.286,34.043
-39.286,34.043
-39.286,34.043
-39.286,34.043
-39.265,33.655
-39.286,34.043
-39.286,34.043
-39.286,34.043
-39.265,33.655
-13.616,20.769
-14.485,28.901
-13.631,20.791
-13.63,20.79
-13.629,20.789
-13.629,20.789
-13.629,20.789
-13.63,20.789
-13.63,20.789
-13.629,20.788
-13.629,20.788
-13.631,20.791
-13.629,20.788
-13.629,20.788
-13.629,20.788
-13.629,20.788
-13.629,20.788
-13.629,20.789
-13.629,20.789
-13.629,20.789
-13.629,20.788
-15.357,32.686
-5.6316,13.373
0.57145,24.797
0.55375,24.915
-16.916,31.136
-15.469,31.507
-13.261,16.175
-40.783,10.977
-10.996,8.9069
-16.786,31.024
-15.854,31.454
-41.212,11.959
-5.6415,13.381
-5.612,13.371
-5.635,13.378
-15.684,31.846
-39.357,31.526
-39.358,31.529
-10.685,13.926
-15.779,31.957
-12.873,32.157
-40.809,11.349
-40.825,11.345
-40.825,11.345
-40.825,11.345
-40.825,11.345
-16.031,31.116
-15.098,29.876
2.957,23.178
2.9654,23.171
0.75392,23.402
1.1547,22.939
-16.47,31.286
-15.523,31.483
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9077
-10.996,8.9084
-10.996,8.9093
-10.996,8.9078
-10.996,8.9077
-10.995,8.9078
-10.995,8.9078
-10.995,8.9077
-10.995,8.9077
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-10.995,8.9078
-41.615,33.852
-41.615,33.852
-41.674,33.887
-41.383,33.571
-41.298,33.461
-41.298,33.461
-41.258,33.136
-41.35,33.116
-41.339,32.929
-41.296,33.002
-41.296,33.002
-41.296,33.002
-41.296,33.002
-41.296,33.002
-41.296,33.002
-41.296,33.002
-5.6489,13.378
-39.819,31.644
-39.777,31.703
-41.214,11.96
-12.903,19.649
-5.6363,13.378
-40.79,11.275
-40.799,11.263
-40.8,11.278
-40.788,11.297
-5.6285,13.38
-5.6285,13.38
-5.6285,13.38
-5.6285,13.38
-40.461,30.985
-40.46,30.993
-40.458,30.994
-38.777,30.949
-38.774,30.944
-38.774,30.95
-39.5,31.474
-39.503,31.478
-10.996,8.9039
-13.803,31.409
-16.144,30.242
-15.843,31.281
-15.652,30.615
-15.548,30.768
-15.805,31.26
-16.818,30.583
-16.004,30.512
1.102,24.839
-16.262,31.439
-15.864,31.832
-6.2993,13.886
-6.2996,13.886
-6.0996,13.798
-6.1247,13.774
-5.6009,13.361
-5.5941,13.36
-5.6022,13.363
-5.5802,13.351
-41.336,11.022
-41.332,11.023
-41.332,11.023
-41.332,11.023
-39.948,33.632
-17.662,31.38
-15.859,30.397
-10.484,14.003
-5.6495,13.382
-5.6495,13.382
-5.6495,13.382
-10.996,8.9079
3.1224,24.481
-16.625,32.591
2.0578,25.271
-41.229,11.056
-41.337,11.029
-41.232,11.057
-41.317,11.025
-41.341,11.025
-41.234,11.054
-41.324,11.023
-41.331,11.02
-41.328,11.024
-41.237,11.058
-41.229,11.056
-41.232,11.057
-41.231,11.058
-41.328,11.024
-41.335,11.026
-10.995,8.9077
-10.995,8.9078
3.0196,23.328
3.0108,23.321
3.0212,23.325
3.0387,23.3
3.0108,23.321
1.0386,24.294
-8.4147,20.834
0.48128,23.639
0.55851,23.658
-16.896,32.029
-5.6457,13.38
-16.829,30.876
-15.905,31.745
-17.158,30.774
-15.908,31.823
2.9687,24.781
-5.6421,13.378
-13.701,4.7981
-13.702,4.7997
-0.59446,24.695
2.5513,24.416
2.5048,24.408
2.5632,24.409
2.7354,24.38
0.98751,24.932
-10.044,14.475
-9.3119,15.177
-9.3105,15.178
-13.86,31.368
-16.434,32.2
-14.099,30.631
-16.526,32.426
-15.886,31.816
-16.468,32.37
-16.918,31.083
-14.106,30.673
-16.686,30.532
-16.588,30.489
-16.551,31.086
-17.094,32.145
-16.272,32.221
-4.4327,-2.5385
-40.846,11.332
-38.855,12.273
-13.615,32.804
-15.142,29.893
-40.25,10.667
-40.246,10.658
-40.244,10.663
-16.113,31.281
-16.158,31.277
-16.137,31.288
-16.286,31
-16.166,31.178
-16.336,31.032
-16.166,31.178
-16.146,30.966
-16.2,31.02
-16.115,31.261
-16.486,30.795
-16.486,30.795
-16.409,31.178
-16.146,31.319
-16.165,31.285
-16.182,31.157
-16.165,31.285
-16.146,31.319
-15.142,29.893
-16.146,31.319
-16.146,31.319
-16.113,31.174
-16.113,31.174
-16.142,31.264
-16.055,31.005
-16.071,31.111
-16.11,31.29
-16.146,31.286
-16.258,30.874
-16.133,31.109
-16.148,31.317
