-25.402,5.9109
-16.148,31.317
-16.165,31.283
-16.286,31.212
-13.859,31.323
-13.86,31.32
-13.893,31.297
-13.947,31.274
-13.701,4.7982
-13.701,4.7983
-5.6436,13.38
-5.6107,13.368
-5.6184,13.377
-5.6408,13.382
-5.6459,13.385
-5.6319,13.382
-5.6439,13.384
-5.6439,13.384
-5.6461,13.385
-5.6439,13.384
-8.6088,13.996
-8.605,13.997
-8.6062,13.997
-6.3922,13.885
-6.3972,13.894
-39.512,31.52
-40.785,11.326
-40.802,11.34
-40.798,11.288
-40.796,11.305
-40.802,11.34
-40.814,11.327
-40.808,11.318
-40.81,11.317
-40.806,11.293
-40.78,11.268
-40.78,11.268
-40.806,11.298
-40.819,11.316
-40.812,11.302
-40.814,11.331
-40.792,11.337
-40.805,11.292
-40.805,11.285
-40.809,11.291
-40.8,11.35
-40.8,11.35
-40.788,11.272
-40.789,11.27
-40.788,11.272
-40.788,11.272
-40.788,11.272
-40.788,11.272
-40.81,11.302
-40.78,11.268
-40.78,11.268
-40.799,11.312
-40.802,11.34
-40.798,11.288
-40.806,11.298
-40.805,11.296
-40.797,11.292
-40.823,11.318
-40.816,11.309
-40.81,11.315
-40.803,11.295
-40.807,11.302
-40.836,11.307
-40.828,11.33
-40.822,11.322
-40.813,11.285
-40.808,11.285
-40.806,11.32
-40.804,11.331
-40.771,11.289
-40.779,11.352
-40.779,11.352
-40.812,11.315
-40.798,11.33
-40.798,11.327
-40.796,11.275
-40.806,11.294
-40.796,11.275
-40.816,11.296
-40.807,11.305
-40.809,11.294
-40.807,11.28
-40.8,11.276
-40.805,11.284
-40.811,11.289
-40.808,11.281
-40.802,11.284
-40.809,11.277
-8.9731,-8.1508
-40.254,10.674
2.9014,23.26
-13.63,20.79
-12.915,-11.092
-13.343,-10.079
0.60997,24.834
2.9685,24.14
-13.789,31.307
-13.789,31.307
-5.3016,18.594
-38.85,12.277
-13.63,20.79
-13.258,16.175
-40.818,11.314
-0.015786,23.89
0.60858,24.427
-16.68,32.228
-10.996,8.9067
-13.471,30.877
-16.408,30.323
-16.415,30.265
-16.676,30.425
-17.307,32.297
-16.925,30.371
-16.281,30.263
-16.501,30.26
-16.962,30.245
-10.405,16.21
-9.6999,16.28
-9.6929,16.288
-10.387,15.502
-10.995,8.9078
-41.336,11.025
-41.33,11.018
-41.327,11.026
-41.329,11.024
-41.327,11.029
-41.327,11.029
-41.231,11.063
-5.6347,13.378
-5.6342,13.376
-5.6347,13.376
-35.785,31.141
-14.108,30.337
-14.103,30.316
-14.08,30.303
-15.779,31.957
-16.628,31.312
-16.33,31.515
-16.508,31.452
-16.591,31.39
-16.925,31.37
-16.599,30.91
-16.717,31.074
-16.974,30.984
-17.005,31.135
-15.829,31.652
-15.836,31.906
-15.795,31.606
-17.296,31.483
-16.913,31.631
-16.05,31.671
-15.869,31.008
-15.869,31.008
-15.875,30.937
-15.768,31.065
-15.958,31.968
-15.772,32.065
-16.401,32.36
-16.839,31.989
-16.928,32.092
-16.941,32.086
-16.928,32.092
-16.994,32.084
-17.037,32.049
-17.021,32.045
-16.973,32.053
-17.135,32.153
-16.786,31.959
-17.44,32.485
-17.22,32.224
-17.231,32.235
-17.231,32.235
-17.23,32.265
-17.22,32.224
-17.22,32.224
-17.201,32.436
-16.801,32.426
-16.612,32.517
-16.682,32.592
-16.651,32.502
-16.958,32.415
-16.874,32.427
-12.88,32.139
-17.008,31.102
-10.282,14.254
-10.417,16.232
-0.12642,21.168
-0.12922,21.164
-0.13189,21.164
-0.12533,21.17
0.39646,24.283
0.44751,24.248
-0.128,21.169
-0.12782,21.169
2.2892,22.517
2.2616,22.569
2.3173,22.532
2.2771,22.549
2.2926,22.526
2.2666,22.563
-10.996,8.908
-5.6177,13.372
3.1968,23.735
-5.6217,13.369
-5.6246,13.374
-41.415,33.467
3.1813,23.747
3.1656,23.662
-0.13337,21.16
-0.13554,21.16
-5.6177,13.372
-5.6303,13.375
-1.7101,22.343
-1.0591,22.42
-16.163,30.782
-16.163,30.782
-16.252,30.613
-17.037,30.2
-17.037,30.2
-16.928,31.499
-15.543,31.485
-15.424,31.729
-11.775,12.89
-10.996,8.9069
-16.176,30.771
-40.306,34.461
-5.6351,13.376
-35.86,31.185
-15.897,31.787
2.6325,23.723
2.6314,23.733
2.6383,23.733
2.6368,23.726
-41.583,33.475
-17.071,32.123
-13.284,16.157
-10.549,14.47
-40.459,30.989
-38.775,30.943
-14.317,28.933
-10.969,9.1309
-9.1478,17.127
-7.4041,17.081
-9.8069,16.957
-40.605,33.898
-40.764,33.811
-40.75,33.817
-40.021,34.318
-40.605,33.898
-40.605,33.898
-40.605,33.898
-40.605,33.898
-40.605,33.898
-13.418,30.784
-12.852,32.147
-13.46,31.73
-9.0544,-8.2214
-7.4405,-7.5676
-14.724,12.087
-14.724,12.087
-14.724,12.087
-14.724,12.087
2.1443,25.172
0.53355,23.684
1.2163,24.778
1.1897,24.771
1.1243,24.849
1.723,23.897
-9.9326,-6.261
-11.092,-15.485
1.1695,22.947
1.2355,23.13
1.1584,22.918
-10.315,-21.368
-10.694,-15.098
-5.6347,13.378
-5.6342,13.376
-5.6347,13.376
-5.6173,13.368
1.23,23.398
-10.315,-21.368
-11.131,-15.579
-10.995,8.9078
-10.995,8.9078
-16.817,30.733
1.2635,24.437
-11.092,-15.485
-13.801,-8.9317
-11.092,-15.485
-10.406,-15.673
-10.193,-23.266
-10.193,-23.266
-11.101,-21.148
-10.148,-23.073
-10.193,-23.266
-10.193,-23.266
-11.092,-15.485
-10.337,-18.877
1.0603,23.525
1.1179,22.921
1.1654,22.944
1.1382,22.909
1.129,22.928
1.1632,22.936
1.1767,22.967
1.1902,22.971
-10.315,-21.368
-10.765,-15.134
-40.61,34.236
-12.2,12.697
-10.315,-21.368
-5.6291,13.369
-13.799,31.311
-13.804,31.316
-13.871,31.357
-13.754,31.345
-13.726,31.332
-13.862,31.355
-13.862,31.355
-13.826,31.308
-13.624,31.369
-13.58,31.333
-13.403,31.221
-13.522,31.453
-13.619,31.429
-13.417,30.893
-13.401,30.914
-13.373,30.873
-13.392,30.871
-13.299,31.139
-13.35,30.867
-13.3,30.837
-13.799,30.817
-13.353,30.855
-13.354,30.84
-12.903,19.65
-40.839,33.998
-10.32,-15.669
-11.094,-19.861
-11.083,-20.931
-11.083,-20.931
-12.577,-16.285
-12.173,-16.824
-12.669,-16.306
-12.694,-16.311
-9.5968,-15.524
-9.8942,-16.514
-10.324,-15.019
-11.094,-19.861
-16.992,32.096
2.0988,25.241
2.1505,25.212
-10.969,-16.391
-16.781,31.277
-15.852,31.875
-10.315,-21.368
-10.315,-21.368
-10.315,-21.368
-10.315,-21.368
-10.181,-15.857
-12.886,32.142
-15.866,30.344
-12.856,32.15
-12.786,32.392
-15.793,30.387
-15.61,30.886
-9.0038,-25.595
-9.0038,-25.595
-9.0038,-25.595
-8.941,-25.675
-9.5818,-24.86
-9.0041,-25.595
-12.909,-16.562
-9.004,-25.595
-9.0038,-25.595
-9.5968,-15.524
-11.951,-17.669
-10.706,-15.103
-10.995,8.9078
-10.996,8.9085
-10.996,8.9076
-10.569,-20.783
-10.315,-21.368
-10.614,-20.682
-14.034,31.004
-14.015,30.951
-10.373,13.61
-10.332,13.374
-10.328,13.372
-8.5601,-13.971
-8.5601,-13.971
-8.5601,-13.971
-8.5599,-13.971
-5.6413,13.375
2.6358,23.615
-39.824,33.179
-39.824,33.179
-39.824,33.179
-39.824,33.179
-39.859,34.601
-39.824,33.179
-39.824,33.179
-39.87,34.605
-39.91,34.513
-39.824,33.179
-39.824,33.179
-39.824,33.179
-39.721,33.057
-10.615,-16.622
-11.174,-15.783
-9.8947,-12.286
-9.7379,-13.666
-5.6415,13.385
-16.663,32.458
-13.648,-14.56
-3.7913,-8.4333
-15.222,-5.5129
-15.222,-5.5129
39.281,-6.6248
-15.523,-5.6708
39.542,-6.6109
-15.376,-5.0533
-15.222,-5.5129
-15.222,-5.5129
38.182,-6.7527
-15.726,-5.1663
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5129
-15.222,-5.5129
-15.523,-5.6708
-15.523,-5.6708
-15.523,-5.6708
-15.372,-5.0528
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5128
-15.523,-5.6708
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5129
-15.523,-5.6708
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5129
-15.834,-5.3053
-15.523,-5.6708
-15.523,-5.6708
-15.523,-5.6708
-15.899,-5.3926
-15.523,-5.6708
-15.523,-5.6708
-15.726,-5.1663
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5129
-15.375,-5.0535
-15.523,-5.6708
-15.388,-5.054
-15.523,-5.6708
-15.523,-5.6708
-15.222,-5.5129
-15.222,-5.5128
-15.222,-5.5129
-15.523,-5.6708
-15.222,-5.5128
-15.222,-5.5129
2.4737,23.681
2.7061,23.684
2.7017,23.684
-35.777,31.136
-35.778,31.136
-35.777,31.136
-35.779,31.137
-35.783,31.14
-35.778,31.137
-35.777,31.136
-35.782,31.139
-9.3933,-13.778
-12.588,-26.942
-9.5188,-18.467
-14.617,-7.0032
-14.617,-7.0032
-14.931,-7.5114
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.931,-7.5114
-14.617,-7.0032
-13.577,-7.0667
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.329,-7.7956
-14.617,-7.0032
-14.251,-7.2207
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
49.494,-6.4446
-14.617,-7.0032
-14.046,-7.0863
-14.014,-7.0474
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.045,-7.0844
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.617,-7.0032
-14.834,-7.4164
-8.0131,15.153
-8.013,15.154
-6.4718,13.341
-6.7866,13.655
-39.694,33.066
-40.008,34.777
-5.6275,13.381
-5.6008,-7.2317
1.2009,24.559
39.739,-6.6044
40.504,-6.5951
0.64683,23.577
-38.936,12.222
-41.213,11.924
-8.7747,-3.8443
-8.7747,-3.8443
-8.7746,-3.8444
-10.377,-16.016
-23.654,8.0735
-5.6389,13.379
-5.6389,13.379
-13.743,-14.23
-13.743,-14.23
1.0455,24.765
2.3127,22.539
2.3222,22.527
2.3173,22.532
2.3173,22.532
2.3197,22.523
2.3173,22.532
2.3173,22.532
2.279,22.54
2.3173,22.532
2.3173,22.532
2.3222,22.527
-0.13141,21.16
-0.12765,21.169
-0.13117,21.161
-0.12966,21.163
-10.259,-20.913
-10.259,-20.913
2.832,24.324
-0.65561,-9.5678
-3.9988,-5.4946
-0.65536,-9.5678
-3.9995,-5.4976
-0.65543,-9.5678
-5.6045,-7.2361
-4.146,-4.691
-10.432,14.292
-10.42,16.228
-10.42,16.228
-10.42,16.228
-10.42,16.227
-10.413,16.209
-9.8071,16.959
-9.1489,17.138
-9.1509,17.14
-10.305,17.052
-10.305,17.052
-10.305,17.051
-10.305,17.052
-14.39,29.705
-10.583,14.374
-10.99,8.974
-10.989,8.9751
-14.798,28.162
-14.797,28.16
46.482,-6.1213
20.488,3.6236
-5.6312,13.379
-13.595,-14.229
-8.7739,-3.8495
-5.6291,13.374
49.038,-6.2748
49.038,-6.2748
49.038,-6.2748
50.561,-6.1923
65.265,-5.4956
49.038,-6.2748
49.038,-6.2748
49.038,-6.2748
49.038,-6.2748
49.048,-6.1955
50.561,-6.1923
49.04,-6.2375
49.038,-6.2748
-11.544,-18.851
-11.551,-18.865
-11.523,-18.791
-11.541,-18.841
-28.019,9.4335
-8.8144,-20.568
-8.8686,-20.616
-8.8686,-20.616
-8.9118,-20.636
-9.3284,-20.955
-9.3284,-20.955
-9.2144,-21.018
-9.3284,-20.955
-40.803,11.295
-8.5115,-21.246
-8.6238,-21.221
-8.436,-21.263
-8.4353,-21.263
-8.4351,-21.263
-13.569,32.695
-13.697,31.263
-13.738,31.261
-13.702,31.25
-13.727,31.226
-13.738,31.261
-13.738,31.261
-13.75,31.236
-13.709,31.22
-13.673,31.25
-13.75,31.236
-13.687,31.253
-13.738,31.261
-13.75,31.236
-13.716,31.215
-13.738,31.261
-13.751,31.239
-13.738,31.261
-13.75,31.236
-13.673,31.25
-13.738,31.261
-13.616,31.313
-13.738,31.261
-13.731,31.248
-13.691,31.227
-13.616,31.313
-13.673,31.25
-13.716,31.215
-13.75,31.236
-13.851,31.34
-13.738,31.261
-13.738,31.261
-13.826,31.308
-13.75,31.236
-13.691,31.227
-13.754,31.273
-13.702,31.25
-13.729,31.265
-13.701,4.8005
-13.474,30.942
-13.492,30.899
-13.678,31.244
-13.492,30.899
-13.492,30.899
-13.702,31.25
-13.492,30.899
-12.864,32.152
-10.996,8.9078
-10.996,8.9075
20.254,-0.70702
-40.459,30.993
-38.779,30.944
-11.244,12.586
-10.996,8.9142
-7.3994,17.082
-11.442,17.523
-5.3021,18.595
-6.6193,13.056
-8.0156,15.155
-6.3943,13.976
-38.899,12.24
-8.7928,-3.8583
-13.633,20.802
-6.9875,13.682
-8.6584,13.972
-8.6511,14.032
-8.6331,12.936
-9.4871,12.81
-7.9655,12.55
-40.874,10.956
-13.724,26.554
-10.506,13.995
-39.653,10.108
-13.261,16.175
-12.688,19.133
-12.198,12.698
-10.396,19.432
-37.77,33.132
-35.781,31.138
-5.6439,13.379
-41.208,11.052
-39.966,10.828
-9.3118,15.177
-10.967,18.707
-38.85,12.277
-10.574,13.954
2.3472,22.345
-5.8481,18.335
-38.85,12.276
-26.915,11.593
-8.9431,-18.042
-25.266,10.48
-25.45,8.5495
-10.529,-15.865
38.371,-7.066
-2.6612,-18.826
-7.093,-12.501
22.158,-0.76941
18.999,3.0675
-5.0484,-12.44
-12.296,-16.533
21.962,-0.10239
-7.1606,-12.869
-9.4719,-12.335
40.337,-6.5809
-6.7247,-14.939
-26.915,11.593
21.911,1.8333
-17.187,-12.281
-27.368,11.606
-25.453,8.497
-2.8838,-18.49
20.742,0.84507
19.357,0.93732
-9.9564,-15.123
65.123,-4.9365
49.246,-6.1594
-9.5795,-15.567
19.489,2.1635
-26.632,8.8214
-8.9427,-18.039
-9.5307,-15.882
20.469,0.50796
-3.9406,-12.785
-10.965,-15.296
46.425,-6.1165
18.385,2.2751
-2.8839,-18.49
20.469,0.50796
-26.049,9.1868
42.171,-6.5792
-10.617,-16.621
49.415,-6.3164
20.469,0.50796
-8.6563,-11.073
-3.9942,-12.771
44.781,-6.5778
20.742,0.84507
-11.147,-16.065
-26.071,8.5628
21.911,1.8333
22.714,0.87996
48.658,-6.6094
-26.071,8.5628
-26.566,8.9357
20.469,0.50796
-26.216,9.1757
-9.9156,-12.161
22.351,2.9471
-2.5388,-18.726
20.507,1.1129
-26.071,8.5628
-10.191,-15.781
68.142,-4.7333
-2.8967,-18.55
-8.6563,-11.073
-8.1995,-18.518
20.201,0.69296
-10.676,-15.09
39.168,-6.5975
21.962,-0.10239
-11.228,-13.942
47.198,-6.3067
21.962,-0.10239
-8.3928,-16.474
21.962,-0.10239
-10.191,-15.781
19.625,-0.0088592
-17.189,-12.281
42.961,-6.5782
-27.872,8.8118
19.465,3.3324
-10.068,-16.606
20.233,0.98845
19.465,3.3324
40.154,-6.6453
21.911,1.8333
-9.532,-15.902
22.546,2.049
19.36,0.94116
65.176,-5.5198
68.06,-5.1901
20.254,-0.70702
19.863,-1.4178
20.233,0.98845
20.217,3.2809
-11.617,-13.107
20.202,0.69009
-26.643,8.3219
19.142,2.9057
22.714,0.87996
-26.077,7.9394
-26.915,11.593
46.047,-6.1672
-6.0424,-20.948
-26.285,9.1554
-9.9157,-12.161
-8.0625,-16.098
-24.474,9.4893
22.714,0.87996
20.507,1.1129
21.439,-1.0222
19.571,3.5786
-28.638,9.5262
-26.915,11.593
-25.453,8.497
-7.1613,-12.869
49.637,-6.2396
38.232,-7.5386
-10.201,-16.645
-17.189,-12.281
-25.961,9.1735
-25.847,9.138
50.166,-6.258
-11.405,-14.066
21.962,-0.10239
19.489,2.1635
-17.188,-12.281
-10.315,-21.368
-8.4362,-17.265
-10.471,-11.411
-9.5323,-15.781
68.141,-4.7328
-7.1613,-12.869
-8.1994,-18.518
44.797,-6.5785
22.445,2.0963
20.469,0.50795
-25.912,9.161
64.804,-5.4856
-26.071,8.5628
42.595,-6.5824
-25.74,10.349
-25.745,9.0859
20.742,0.84507
-26.915,11.593
-3.9943,-12.771
-25.665,9.0276
20.254,-0.70702
20.742,0.84507
21.439,-1.0222
-8.1995,-18.518
-11.879,-18.066
20.2,0.69388
-26.269,9.161
-2.8838,-18.49
19.621,0.013881
-10.786,-16.543
-27.278,9.902
21.962,-0.10239
-8.44,-14.576
-28.571,7.6824
40.162,-6.542
45.325,-6.5845
-10.191,-15.781
-11.076,-13.915
-9.7183,-16.353
20.627,2.1256
20.742,0.84507
64.241,-5.107
48.675,-6.5255
-12.022,-14.268
64.322,-5.3824
46.106,-6.3586
-2.8838,-18.49
22.581,-0.2661
-26.195,7.9526
-7.1606,-12.869
-26.915,11.593
-24.16,8.971
47.839,-6.3145
20.257,3.3369
-25.505,8.3031
20.507,1.1129
20.47,0.50796
64.519,-5.0448
19.142,2.9057
20.507,1.1129
20.469,0.50796
21.911,1.8333
-11.338,-18.049
37.668,-5.8567
-8.6563,-11.073
-25.466,8.4195
-27.841,7.5772
22.4,2.1025
-26.689,8.5302
20.469,0.50796
-10.422,-15.023
-8.9103,-18.043
-11.801,-12.981
18.717,-0.47064
-25.482,8.7573
-26.214,9.1762
48.419,-6.8732
-26.216,9.1758
22.047,2.3272
-11.904,-17.202
-10.965,-18.076
-7.2222,-12.905
38.357,-6.6806
20.232,0.98753
22.581,-0.2661
46.089,-6.8017
47.86,-6.265
-8.076,-16.711
19.142,2.9057
-10.813,-13.122
21.144,-0.2023
22.484,-0.44184
43.724,-6.5607
21.911,1.8333
20.742,0.84507
21.962,-0.10239
68.181,-5.1917
20.507,1.1129
-9.9442,-13.878
-10.169,-15.039
46.64,-6.1449
-4.984,-12.465
-28.687,9.5312
46.101,-6.7758
-26.915,11.593
64,-5.1784
-8.1995,-18.518
-10.471,-11.411
-2.8838,-18.49
20.507,1.1129
38.822,-6.429
-10.965,-15.296
67.2,-5.0086
-26.915,11.593
21.962,-0.10239
-26.56,8.1797
22.741,-0.4248
-8.1128,-18.813
-12.413,-15.607
-13.743,-14.23
18.421,0.58943
-10.315,-21.368
19.024,2.0869
19.571,3.5786
-2.8838,-18.49
48.149,-6.7361
63.881,-5.2529
48.675,-6.5255
-9.1684,-14.218
20.742,0.84507
-26.661,8.3717
-27.874,8.8062
48.674,-6.1582
-3.9943,-12.771
64.717,-4.9695
43.708,-6.5598
21.962,-0.10239
20.507,1.1129
-17.187,-12.281
-12.408,-15.815
-11.147,-11.133
68.18,-5.1914
44.277,-6.5799
-9.8432,-13.897
20.233,0.98845
-11.847,-18.036
-7.161,-12.869
21.962,-0.10239
48.675,-6.5255
19.576,-0.083055
19.142,2.9057
45.474,-6.5841
37.294,-5.4869
-9.9156,-12.161
-9.884,-12.308
-25.614,8.9797
20.742,0.84507
18.742,2.3141
-9.0754,-13.359
68.141,-4.7331
21.439,-1.0222
-11.007,-16.345
-2.846,-18.517
20.093,-1.1945
-27.986,6.8864
-10.169,-15.039
22.714,0.87996
21.911,1.8333
50.997,-6.2627
19.357,0.93941
-26.071,8.5628
20.742,0.84507
-10.377,-16.016
-10.315,-21.368
-7.1606,-12.869
20.254,-0.70702
-3.9942,-12.771
-3.9941,-12.771
-27.301,6.409
18.381,0.33124
-10.422,-15.023
20.742,0.84507
20.47,0.50796
20.469,0.50795
-10.315,-21.368
-9.7183,-16.353
-26.071,8.5628
-10.458,-11.394
47.789,-6.3459
46.037,-6.8947
-10.422,-15.023
-10.529,-15.865
-6.9421,-12.667
-26.915,11.593
-7.0729,-12.954
43.117,-6.5921
20.233,0.98845
-11.347,-12.13
20.201,0.69091
20.469,0.50795
-26.492,8.1061
-26.654,8.7661
-6.0457,-20.937
-26.686,8.6283
19.489,2.1635
21.962,-0.10239
68.18,-5.1914
-2.8452,-18.519
50.327,-6.1652
-11.027,-12.65
21.911,1.8333
-10.241,-15.976
63.923,-5.2144
-12.653,-16.867
21.962,-0.10239
19.489,2.1635
-25.505,8.3031
37.57,-6.9459
68.141,-4.7329
-3.9664,-12.777
23.13,-0.59932
21.439,-1.0222
20.47,0.50796
-28.688,9.6509
21.962,-0.10239
20.233,0.98845
64.54,-5.0378
-12.337,-16.37
20.233,0.98845
-11.147,-11.133
-10.423,-16.004
21.962,-0.10239
-7.339,-17.205
20.116,-1.1844
-2.8509,-18.517
19.621,0.013881
-25.601,8.9654
22.046,2.3218
22.714,0.87996
-13.159,-15.35
21.962,-0.10239
-25.858,9.1424
-9.6146,-16.195
-10.601,-18.186
-10.241,-15.976
-26.286,9.1551
19.302,2.2218
20.469,0.50796
19.142,2.9057
22.392,3.0504
20.507,1.1129
-27.301,6.409
40.063,-6.546
19.576,-0.083055
-3.9943,-12.771
-8.9642,-17.298
20.233,0.98845
