-25.402,5.9109
-26.644,8.3251
-9.6145,-16.195
-10.315,-21.368
38.82,-6.4317
-12.659,-15.866
18.998,3.0675
39.535,-6.5011
21.962,-0.10239
-26.425,8.0522
-26.915,11.593
21.962,-0.10239
-10.315,-21.368
48.675,-6.5255
-27.357,11.646
-9.9156,-12.161
-12.139,-14.798
-23.774,9.5173
-12.27,-15.029
-7.8804,-18.289
22.757,-1.1189
-26.683,8.4672
-2.8841,-18.49
21.439,-1.0222
-9.7183,-16.353
46.037,-6.8947
-25.828,7.9863
18.895,0.57777
-9.0755,-13.359
-25.89,10.333
-26.217,9.1755
21.962,-0.10239
-17.188,-12.281
22.046,2.3214
19.142,2.9057
-14.055,-22.654
37.663,-5.7405
-26.915,11.593
-23.654,8.0735
19.357,0.93659
40.628,-6.5348
-10.185,-17.888
23.12,2.2855
-25.985,9.1783
19.336,0.37338
21.911,1.8333
41.89,-6.5189
-12.069,-14.694
20.742,0.84507
19.382,0.41003
20.201,0.69143
-10.967,-15.298
-28.009,8.2855
21.962,-0.10239
68.074,-5.1911
21.911,1.8333
65.123,-4.9365
20.507,1.1129
-25.745,9.0859
19.141,2.9057
-10.71,-15.105
20.254,-0.70702
20.507,1.1129
-25.453,8.497
39.857,-6.6012
-4.984,-12.465
-12.15,-17.237
-10.529,-15.865
-9.7887,-16.428
21.911,1.8333
50.223,-6.2323
-26.915,11.593
22.331,2.5176
-26.323,9.1398
-27.539,11.573
-25.947,9.1703
21.962,-0.10239
-8.6563,-11.073
-27.986,6.8864
-10.41,-16.66
-23.536,8.789
46.625,-6.1688
47.839,-6.3145
44.706,-6.6031
20.742,0.84507
20.233,0.98845
-7.0894,-19.636
-10.41,-16.66
-28.571,7.6824
-2.8838,-18.49
-11.801,-12.981
23.403,0.93759
-26.351,9.126
41.957,-6.5522
-10.54,-16.642
-27.279,9.9022
21.962,-0.10239
-11.824,-17.622
-26.915,11.593
45.036,-6.568
-10.54,-16.642
46.927,-6.271
-26.652,8.772
21.911,1.8333
-10.188,-15.789
-13.525,-21.438
22.714,0.87996
22.714,0.87996
68.141,-4.7331
-26.137,10.334
19.024,2.0869
-8.3902,-14.525
37.119,-5.2994
-26.071,8.5628
20.469,0.50796
-13.191,-15.398
-10.346,-13.449
48.675,-6.5255
-2.8838,-18.49
21.439,-1.0222
-26.071,8.5628
-27.439,7.1267
-2.8838,-18.49
-7.161,-12.869
65.123,-4.9365
-9.7083,-18.398
20.109,-1.178
43.869,-6.5948
38.905,-6.2972
-24.221,10.482
22.397,-1.2238
20.254,-0.70702
-10.346,-13.449
20.742,0.84507
-7.1613,-12.869
-9.5307,-15.882
21.962,-0.10239
-12.092,-14.225
20.469,0.50795
65.123,-4.9365
38.608,-6.9246
20.742,0.84507
68.06,-5.1902
-9.5308,-15.882
-10.005,-16.579
64.623,-5.0069
20.742,0.84507
-26.689,8.5302
48.677,-6.1566
-10.422,-15.023
-10.896,-17.832
-14.056,-22.657
-9.9197,-15.145
19.416,0.33853
-2.8841,-18.49
21.962,-0.10239
-26.646,8.3309
22.389,2.1131
19.933,3.298
38.866,-6.6134
-8.5181,-17.24
-26.915,11.593
-11.174,-15.783
19.465,3.3324
40.233,-6.5956
-26.915,11.593
38.035,-6.0991
-2.8451,-18.519
-7.1606,-12.869
20.233,0.98927
-10.572,-9.5433
-26.077,7.9394
20.254,-0.70702
22.714,0.87996
22.422,2.0807
-8.155,-15.193
42.541,-6.5744
21.962,-0.10239
-3.9942,-12.771
20.233,0.98845
-10.303,-16.659
-9.0232,-17.354
-26.569,8.9319
67.77,-5.1397
-4.984,-12.465
20.507,1.1129
21.962,-0.10239
-8.1536,-16.249
-3.9943,-12.771
21.962,-0.10239
-26.915,11.593
20.507,1.1129
-3.285,-17.569
-27.986,6.8864
-13.159,-15.35
19.411,1.1112
40.305,-6.5928
-17.19,-12.281
-12.409,-13.279
21.911,1.8333
-10.507,-15.752
64.518,-5.0472
68.141,-4.7331
37.983,-6.0373
19.489,2.1635
-11.234,-17.678
-17.188,-12.281
42.302,-6.608
-3.9943,-12.771
-25.651,8.0988
-3.9941,-12.771
46.103,-6.3521
-8.0864,-18.587
22.714,0.87996
-25.149,6.7962
-2.8452,-18.519
20.119,3.0004
49.071,-6.0574
-7.1613,-12.869
65.123,-4.9365
-10.694,-15.098
20.507,1.1129
-9.9567,-15.123
19.357,0.93723
-26.915,11.593
48.658,-6.6094
20.507,1.1129
38.483,-7.0296
-26.079,7.9395
37.391,-6.918
19.363,0.48363
22.501,2.8163
-2.8838,-18.49
44.707,-6.6037
21.962,-0.10239
20.231,3.5141
42.303,-6.6084
-9.7889,-16.428
-25.981,9.1777
64.911,-5.5292
-26.915,11.593
22.546,2.049
-7.1606,-12.869
21.962,-0.10239
20.742,0.84507
-24.84,6.9132
21.962,-0.10239
-6.6686,-13.64
21.911,1.8333
-24.041,8.9964
-10.748,-28.927
20.742,0.84507
-10.303,-16.659
-3.9406,-12.785
50.769,-6.2267
-26.628,8.8304
20.742,0.84507
-11.394,-14.059
-26.684,8.4703
20.507,1.1129
-27.923,7.9767
-6.6583,-14.841
-6.0423,-20.948
20.507,1.1129
-25.452,8.5153
-17.187,-12.281
-26.686,8.6281
47.961,-6.3551
-17.187,-12.281
-11.074,-13.923
-9.6142,-15.487
-11.131,-15.58
-2.8675,-18.023
-11.407,-17.579
-2.8838,-18.49
39.768,-6.6038
-7.161,-12.869
39.431,-6.4929
-8.6563,-11.073
67.759,-5.1359
64.716,-5.4444
-25.59,8.163
19.375,0.99052
43.668,-6.5956
48.491,-6.1
-8.9519,-17.29
21.911,1.8333
-12.447,-15.922
48.656,-6.1919
20.233,0.98845
-26.915,11.593
-8.744,-18.98
-7.1613,-12.869
20.469,0.50796
-17.188,-12.281
46.586,-7.0533
-17.187,-12.281
-26.686,8.6281
50.284,-6.1998
19.151,-0.76583
20.742,0.84507
-7.161,-12.869
-26.521,8.9922
-6.0458,-20.937
20.2,0.69366
44.81,-6.578
-8.1995,-18.518
41.019,-6.5516
-25.544,10.349
-3.9406,-12.785
-7.161,-12.869
21.542,-1.5785
-8.2543,-16.065
21.911,1.8333
22.006,2.3344
-9.7286,-21.169
-10.216,-20.969
-26.646,8.3304
-4.3656,-12.652
68.141,-4.7328
-10.422,-15.023
-25.697,9.0536
21.911,1.8333
20.742,0.84507
-8.5776,-16.754
-2.8496,-18.52
47.579,-6.3169
-9.6106,-17.726
-4.3786,-12.642
-9.0756,-13.359
-6.0459,-20.937
-27.598,9.7872
22.113,-0.69429
-3.9943,-12.771
-10.97,-15.302
-10.695,-15.098
-25.502,8.3079
20.233,0.98845
-27.923,7.9767
-11.194,-17.691
-26.915,11.593
21.962,-0.10239
-25.636,9.0014
-10.97,-15.302
37.842,-5.8893
-6.0457,-20.937
-25.869,7.9712
21.911,1.8333
21.962,-0.10239
22.511,-0.3726
23.124,0.90699
-9.7183,-16.353
20.689,-1.2509
-6.2089,-18.27
20.742,0.84507
-10.471,-11.411
-28.471,9.37
-25.735,9.0796
-10.315,-21.368
-11.617,-13.107
-10.965,-15.296
18.463,2.2637
47.847,-6.2983
-17.188,-12.281
49.249,-6.3061
20.508,1.1127
-10.374,-15.02
-26.643,8.3224
44.91,-6.5845
36.835,-6.836
-26.435,8.0592
19.489,2.1635
-26.915,11.593
19.933,3.298
43.871,-6.5951
-10.207,-15.031
19.358,0.93872
-3.9943,-12.771
47.452,-6.3203
51.162,-6.2971
-10.344,-15.666
20.469,0.50795
68.128,-4.7336
-28.471,9.37
-11.435,-14.093
-26.651,8.7767
-8.1995,-18.518
20.507,1.1129
18.742,2.3141
22.714,0.87996
39.879,-6.6599
-26.915,11.593
65.123,-4.9365
-5.0966,-12.417
-6.5852,-14.798
65.123,-4.9365
68.128,-4.734
21.962,-0.10239
22.714,0.87996
47.501,-6.7478
-12.197,-16.772
49.217,-6.8676
-14.635,-19.993
22.589,-1.1309
22.714,0.87996
20.507,1.1129
19.141,2.9057
-8.6563,-11.073
-28.009,8.2855
-26.214,9.1761
-26.915,11.593
23.082,-0.75708
-24.207,8.7987
-24.221,10.482
-5.0543,-12.436
-6.7408,-14.959
-26.915,11.593
-9.7888,-16.428
21.358,-1.3966
-2.8841,-18.49
-3.9943,-12.771
-10.965,-15.296
20.742,0.84507
38.133,-6.1512
-3.9375,-12.787
-26.534,8.9772
-28.571,7.6824
37.658,-5.8309
46.641,-6.1606
51.01,-6.2565
21.911,1.8333
-25.59,8.163
-3.9941,-12.771
-2.4857,-18.486
-25.505,8.3031
38.136,-6.1506
-2.8841,-18.49
44.558,-6.5987
68.141,-4.7328
45.1,-6.9163
-26.689,8.5312
-26.684,8.4705
-11.11,-11.161
-10.529,-15.865
47.052,-6.6105
-9.9908,-18.055
-3.9941,-12.771
64.834,-4.9303
-25.487,8.7714
-26.915,11.593
-27.367,11.492
-24.559,9.601
20.469,0.50795
-10.315,-15.67
44.715,-6.6008
-26.915,11.593
20.024,3.5407
20.507,1.1129
-10.423,-16.004
-2.8838,-18.49
41.466,-6.7468
18.895,0.57777
65.221,-5.5085
21.911,1.8333
46.641,-6.1262
-12.912,-15.898
20.233,0.98868
20.469,0.50795
-11.879,-18.066
-26.275,9.1589
-10.004,-16.578
37.755,-5.8933
-3.9941,-12.771
18.385,2.2751
19.142,2.9057
-25.479,8.7497
47.841,-6.3048
20.202,0.69011
44.749,-6.4092
20.469,0.50796
-9.5307,-15.882
20.202,0.69011
-26.915,11.593
-11.834,-12.958
-3.9942,-12.771
20.507,1.1129
-26.915,11.593
22.714,0.87996
-26.534,8.9766
20.469,0.50796
48.658,-6.6094
18.504,-0.1047
48.68,-6.6166
-25.453,8.497
40.626,-6.61
-8.1519,-16.67
20.202,0.69011
21.962,-0.10239
-8.6352,-11.041
64.834,-4.9303
-3.9943,-12.771
20.507,1.1129
37.681,-5.772
-25.899,7.962
-25.453,8.497
38.75,-6.8728
41.086,-6.4665
20.507,1.1129
65.123,-4.9365
20.119,3.0004
-9.5809,-15.564
-2.8841,-18.49
-25.59,8.163
21.911,1.8333
22.469,-0.43756
-3.9941,-12.771
-25.96,9.1734
64.52,-5.0417
-25.745,9.0859
64.748,-5.4745
-26.524,8.9882
20.469,0.50796
48.698,-6.1234
-28.571,7.6824
45.138,-6.5931
-26.673,8.7016
-24.221,10.482
19.3,2.2192
-11.164,-15.987
-28.471,9.37
-10.191,-15.781
-17.188,-12.281
-12.355,-15.313
20.47,0.50796
-2.8967,-18.55
-14.057,-22.658
22.403,2.094
47.322,-6.3132
68.141,-4.7327
-24.221,10.482
68.074,-5.1911
20.254,-0.70702
-25.665,9.0276
-3.9941,-12.771
-26.915,11.593
-11.802,-12.981
19.142,2.9057
-17.187,-12.281
-25.59,8.163
-12.305,-13.535
21.962,-0.10239
38.83,-6.6679
22.39,2.1122
-9.58,-15.566
-17.188,-12.281
-17.189,-12.281
20.507,1.1129
-23.774,9.5173
-8.4102,-14.543
21.911,1.8333
65.123,-4.9365
-17.216,-12.252
-10.97,-15.302
18.7,-0.25682
-10.374,-15.02
46.928,-6.5876
42.268,-6.5768
-12.961,-15.903
-9.7183,-16.353
19.369,0.47009
20.469,0.50796
68.06,-5.1902
39.011,-6.4424
38.117,-6.0645
22.331,2.5176
63.688,-5.3301
45.475,-6.5816
-9.9157,-12.161
47.577,-6.328
20.201,0.69162
-7.161,-12.869
-8.5241,-14.493
-10.471,-11.41
-11.821,-12.959
-6.6583,-14.841
-7.2337,-12.884
-12.662,-14.831
20.507,1.1129
22.131,-1.2788
-10.56,-9.5311
-10.601,-18.186
19.358,0.93979
-9.9157,-12.161
-12.943,-16.768
19.465,3.3324
19.142,2.9057
22.331,2.5176
20.119,3.0004
44.255,-6.5166
-3.9943,-12.771
-8.6563,-11.073
-27.282,9.8996
-17.189,-12.281
20.233,0.98845
46.08,-6.8093
63.458,-5.3159
22.419,2.085
22.154,-0.73862
20.201,0.69227
47.839,-6.3145
48.675,-6.5255
22.714,0.87996
-13.473,-25.187
20.233,0.98845
50.709,-6.2884
-7.161,-12.869
-25.664,9.0268
40.308,-6.5946
-9.6144,-16.195
-8.1995,-18.518
-10.407,-16.66
40.162,-6.542
20.233,0.98845
20.469,0.50796
-28.571,7.6824
-8.4361,-15.353
-26.62,8.8464
-25.503,8.3064
45.503,-6.2727
68.18,-5.1914
-10.009,-15.096
-10.166,-15.04
40.578,-6.3524
21.911,1.8333
-26.915,11.593
-9.0523,-13.325
44.858,-6.606
21.962,-0.10239
-26.071,8.5628
-2.8537,-18.521
41.183,-6.5162
-3.9407,-12.785
-2.8839,-18.49
-6.6478,-14.86
-26.442,9.0664
-26.915,11.593
46.063,-6.3102
19.621,0.013881
-10.52,-15.774
-10.088,-15.063
21.962,-0.10239
22.714,0.87996
19.072,-0.54249
19.576,-0.083055
42.622,-6.5809
63.32,-5.3376
20.507,1.1129
47.04,-6.2367
-4.984,-12.465
-27.911,7.5341
-25.012,10.072
40.918,-6.6556
-25.452,8.5148
-6.6584,-14.841
48.144,-6.3102
-28.638,9.5262
18.385,2.2751
48.658,-6.6094
21.962,-0.10239
-10.414,-13.45
-5.0484,-12.441
-9.6152,-16.197
-25.523,8.8529
-11.542,-13.188
22.445,2.0963
51.146,-6.2523
20.254,-0.70702
-11.007,-16.345
22.527,-0.38269
37.671,-5.8168
-8.059,-15.776
20.742,0.84507
20.469,0.50795
-2.5636,-18.713
68.18,-5.1914
-11.08,-16.23
38.513,-6.5906
21.911,1.8333
19.345,0.5568
-12.181,-16.804
45.281,-6.2763
62.993,-5.3546
39.318,-6.6171
-8.928,-13.796
20.254,-0.70702
68.181,-5.1916
63.834,-5.3699
-11.131,-15.58
19.142,2.9057
21.911,1.8333
-26.915,11.593
-23.774,9.5173
23.21,-0.53882
-23.654,8.0735
20.233,0.98845
20.254,-0.70702
20.233,0.98845
-26.285,9.1552
39.966,-6.5478
48.675,-6.5255
20.469,0.50796
-10.422,-15.023
-10.422,-15.023
-10.315,-21.368
-26.528,8.1419
-8.5241,-14.493
21.911,1.8333
-26.915,11.593
20.107,-1.1807
19.142,2.9057
20.742,0.84507
-26.633,8.8206
19.66,0.014951
-2.5732,-18.751
49.777,-6.3138
38.225,-7.5908
-25.52,8.8471
-8.9279,-13.796
-7.2142,-12.916
20.469,0.50796
38.263,-7.4675
18.385,2.2752
19.141,2.9057
-9.519,-17.733
21.962,-0.10239
-7.161,-12.869
21.911,1.8333
-6.6583,-14.841
20.119,3.0004
19.489,2.1635
44.856,-6.604
-25.503,8.3064
-10.303,-16.659
-17.188,-12.281
23.384,-0.28631
21.911,1.8333
20.507,1.1129
-11.176,-15.879
18.641,0.066114
19.028,-0.63809
-10.572,-9.5433
20.469,0.50796
20.233,0.98845
63.799,-5.273
-26.915,11.593
20.233,0.98845
-25.59,8.163
21.911,1.8333
37.655,-5.7207
-9.7081,-18.398
-26.443,9.0656
-26.442,8.0638
19.489,2.1635
-6.0438,-20.945
20.742,0.84507
45.296,-6.3386
22.714,0.87996
-2.8452,-18.52
-26.077,7.9394
-25.828,7.9863
-25.481,8.7557
-26.541,11.866
-10.422,-15.023
-27.301,6.409
21.911,1.8333
-10.417,-16.659
20.202,0.69049
-4.3657,-12.652
-9.5809,-15.564
-26.558,8.9472
-10.528,-15.851
44.994,-6.5998
-28.471,9.37
-25.453,8.497
-26.915,11.593
-11.858,-14.057
-3.9945,-12.771
-12.618,-26.969
-9.6145,-15.486
-4.3783,-12.642
22.069,-0.78257
70.155,-5.0139
-10.54,-16.642
40.914,-6.5764
22.514,-0.36632
-23.536,8.789
-10.573,-9.5387
38.287,-6.2177
-3.9943,-12.771
-25.828,7.9863
-17.188,-12.281
-11.176,-15.861
-10.241,-15.976
68.074,-5.1909
19.489,2.1635
20.742,0.84507
-7.9887,-18.647
65.861,-5.1332
20.507,1.1129
-3.9415,-12.785
20.507,1.1129
20.469,0.50795
20.254,-0.70702
-26.615,8.2635
-2.8298,-18.528
-2.8452,-18.519
-25.494,10.344
-26.569,8.9322
47.521,-6.1352
-10.308,-17.879
21.962,-0.10239
-10.235,-16.651
-26.655,8.7636
40.066,-6.5305
-27.986,6.8864
20.2,0.6937
23.343,0.84749
19.357,0.9371
39.791,-6.5469
-26.69,8.5693
19.378,1.0003
-26.039,7.9398
-11.11,-11.161
19.524,0.10136
64.499,-5.0525
-4.984,-12.465
-10.197,-15.917
-8.1994,-18.518
-25.685,10.353
39.391,-6.7222
-8.1995,-18.518
44.449,-6.5899
-8.6563,-11.073
-8.751,-17.053
-11.034,-16.306
-27.598,9.7872
-26.915,11.593
-27.301,6.409
-5.0945,-12.42
21.998,2.9135
-6.0423,-20.948
64.438,-5.0697
19.358,0.93908
-10.681,-13.535
-26.425,8.0522
40.35,-6.5895
-25.453,8.497
21.962,-0.10239
-11.617,-13.107
20.107,-1.1811
20.2,0.69366
-10.315,-21.368
-10.764,-15.134
-9.8991,-12.276
-10.315,-21.368
22.493,2.8219
-11.11,-11.161
48.675,-6.5255
22.546,2.049
38.435,-7.0024
-26.213,9.1764
19.489,2.1635
21.911,1.8333
-10.87,-13.874
-10.004,-16.578
-10.315,-21.368
20.202,0.69011
-10.965,-15.296
-8.6563,-11.073
-8.6344,-14.844
-2.8841,-18.49
20.469,0.50795
19.465,3.3324
20.202,0.69049
-11.174,-15.783
-9.0511,-14.335
-26.299,9.15
48.44,-6.9876
22.389,2.1134
64.773,-5.4737
-9.5307,-15.882
-25.91,7.9589
63.32,-5.3376
-11.007,-16.344
20.517,0.51517
23.127,0.90403
22.046,2.3209
19.062,-0.52501
-8.8539,-14.51
-27.544,9.703
-3.9943,-12.771
20.517,0.51517
44.917,-6.5846
-9.5307,-15.881
-25.665,9.0276
-3.9402,-12.784
63.738,-5.3087
-25.665,9.0276
21.962,-0.10239
22.158,-0.76941
-11.092,-15.485
49.565,-6.2594
42.68,-6.6019
-10.694,-15.098
21.962,-0.10239
-24.246,9.0306
20.119,3.0004
-10.78,-16.547
-11.165,-15.985
19.142,2.9057
41.529,-6.4566
-25.59,8.163
39.492,-6.5079
46.424,-6.4391
39.906,-6.5334
-26.915,11.593
46.102,-6.7721
21.962,-0.10239
-10.458,-11.393
20.469,0.50796
47.318,-6.3172
-24.357,7.8148
22.318,-0.58623
-26.915,11.593
-11.164,-15.988
47.052,-6.6105
-9.9197,-15.145
-2.8839,-18.49
-25.59,8.163
47.399,-6.6856
45.346,-6.2393
18.468,0.33837
-10.315,-21.368
21.911,1.8333
-9.9156,-12.161
21.911,1.8333
-25.452,8.5153
20.119,3.0004
20.742,0.84507
20.742,0.84507
39.999,-6.5982
20.233,0.98845
44.581,-6.451
-8.6563,-11.073
-26.688,8.604
64.322,-5.3827
-28.638,9.5262
-10.56,-9.5307
19.489,2.1635
18.504,-0.1047
63.444,-5.3357
20.517,0.51517
20.233,0.98845
19.953,-1.3752
-9.6145,-15.486
65.814,-5.1212
-11.008,-16.344
-8.943,-18.042
49.204,-6.8271
-26.915,11.593
-24.277,7.9979
-11.151,-16.05
-7.1606,-12.869
20.469,0.50796
20.469,0.50795
-24.408,7.701
-24.272,9.0819
20.2,0.69482
-11.176,-15.863
21.962,-0.10239
-13.65,-9.2701
22.217,-1.2512
-28.503,9.3182
65.123,-4.9365
-26.324,7.9948
20.742,0.84507
-10.695,-15.098
-10.969,-16.391
19.489,2.1635
20.254,-0.70702
-27.439,7.1267
-10.804,-17.828
-6.0405,-20.954
20.501,1.1138
-11.165,-15.986
-23.536,8.789
-4.984,-12.465
-13.17,-15.392
20.469,0.50795
-17.186,-12.282
-11.934,-14.527
-26.915,11.593
-26.414,9.0875
-25.453,8.497
-26.915,11.593
-8.6444,-11.059
18.448,0.44886
21.962,-0.10239
19.654,0.021937
-6.0427,-20.948
-8.6563,-11.073
-9.5371,-17.691
-7.161,-12.869
21.962,-0.10239
-26.598,8.2351
18.763,1.6069
48.674,-6.1582
23.536,0.59006
20.254,-0.70702
-26.539,11.864
37.27,-6.746
-28.649,7.6567
41.991,-6.6169
-2.8298,-18.528
43.672,-6.5952
44.81,-6.578
40.951,-6.4403
20.742,0.84507
45.621,-6.1589
39.91,-6.5292
22.781,-0.41125
-26.271,7.9736
-26.071,8.5628
21.909,-1.4572
48.656,-6.1919
-7.9716,-16.709
-27.662,7.6413
-11.122,-15.555
68.181,-5.1916
-10.41,-16.66
18.461,2.2593
-24.19,8.4623
23.538,-0.36091
-10.315,-21.368
-8.4362,-17.265
63.881,-5.2529
-26.631,8.8249
-5.0483,-12.44
-10.017,-17.911
-10.679,-15.091
20.517,0.51517
48.065,-6.3316
20.104,-1.1798
23.026,2.5249
-8.6563,-11.073
-27.841,7.5772
20.742,0.84507
-8.6326,-11.037
-24.19,8.4567
39.086,-6.5855
46.037,-6.8947
-10.461,-11.374
18.385,2.2752
19.309,2.2263
48.656,-6.1919
21.911,1.8333
21.962,-0.10239
-2.8839,-18.49
-13.159,-15.35
-4.3654,-12.652
-8.2249,-15.782
-10.343,-19.34
40.945,-6.6766
-25.961,9.1735
64.376,-5.081
-10.362,-17.911
-26.56,8.1793
46.962,-6.2591
21.962,-0.10239
45.101,-6.192
-25.547,8.8938
-8.645,-11.058
-10.005,-16.579
22.714,0.87996
-25.287,10.277
-11.134,-15.588
20.469,0.50796
47.394,-6.6949
-8.1519,-16.67
-25.949,9.1707
19.576,-0.083055
20.233,0.98845
22.39,2.1126
-2.8838,-18.49
38.788,-6.8961
21.962,-0.10239
20.231,3.5141
20.507,1.1129
48.656,-6.1919
38.136,-6.1506
-11.338,-18.049
-26.66,8.7485
20.507,1.1129
-10.315,-21.368
18.998,3.0675
-9.6146,-15.486
18.742,2.3141
22.394,-0.54886
-10.315,-21.368
-26.351,9.126
20.469,0.50796
23.104,-0.79525
-25.534,8.8717
-7.948,-18.674
-10.806,-13.147
