-46.126,4.8631
-6.0197,-29.292
-11.811,-34.873
-46.099,5.1834
-9.1031,-30.08
31.486,-10.056
31.691,-10.082
-9.3504,-29.607
-47.006,6.4814
31.489,-10.056
32.913,-10.22
-8.3952,-33.451
-46.393,4.3002
46.388,-10.491
39.917,-10.227
-45.682,6.3747
-12.991,-36.027
50.406,-9.2619
-6.1831,-32.741
-11.875,-34.49
46.16,-10.178
-6.8002,-30.46
31.506,-10.058
274.68,4.6199
275.52,4.6482
31.486,-10.055
31.642,-10.076
274.68,4.6198
-11.778,-34.651
46.162,-10.185
-46.287,5.0613
-5.3917,-29.229
31.557,-10.065
57.11,-8.3052
30.174,-9.8574
-15.805,26.458
51.465,-9.11
31.259,-10.023
-7.7102,-30.094
-12.034,-34.096
-10.39,-29.384
-47.257,7.2197
-47.742,6.7904
-10.58,-32.681
48.615,-9.5195
56.057,-8.4499
148.53,0.27561
147.31,0.19938
275.44,4.6457
49.185,-9.4374
31.779,-10.092
50.475,-9.2521
147.31,0.19968
48.286,-9.5641
39.759,-10.258
38.145,-10.28
40.097,-10.245
38.145,-10.28
274.79,4.6235
145.97,0.11447
38.195,-10.278
-12.488,-35.942
-15.468,26.763
274.01,4.5972
149.57,0.33789
32.953,-10.226
275.48,4.6471
149.65,0.34239
-8.3993,-33.998
146.02,0.11787
-45.359,5.6867
149.54,0.33587
149.77,0.34899
57.044,-8.313
-46.123,5.9122
32.976,-10.229
273.74,4.5881
-11.789,-35.663
57.38,-8.2705
-47.006,6.4814
-47.23,5.5777
-45.624,6.1418
-10.023,-27.029
56.044,-8.4524
148.31,0.26158
47.05,-9.7624
148.98,0.30237
32.977,-10.229
32.973,-10.228
-11.622,-27.195
274.02,4.5976
-48.347,7.0444
-45.624,6.1418
50.295,-9.2778
46.341,-10.452
-48.594,5.3478
-46.193,4.2238
48.962,-9.4729
-48.605,4.8186
-8.2514,-29.705
-12.279,-35.15
-8.8776,-27.239
30.291,-9.881
-47.028,5.922
-47.767,6.0621
-47.117,7.6126
-47.277,6.3114
148.24,0.25781
49.302,-9.4214
48.244,-9.5847
-46.808,6.9207
-49.167,5.9329
-46.961,4.5292
-48.274,5.137
-48.605,4.8186
-9.2618,-28.75
-8.8925,-27.247
-46.648,5.5848
149.48,0.3322
-46.672,6.7265
51.905,-9.0464
-6.6063,-29.301
-11.804,-35.265
146.22,0.13072
-47.321,4.6418
-48.776,6.5514
148.81,0.29222
51.99,-9.0342
149.65,0.34256
49.276,-9.4245
-47.416,3.9497
-48.621,6.8943
-10.059,-27.506
-48.024,7.2209
275.5,4.6477
-47.238,5.0738
-47.066,7.137
-47.795,7.3226
-45.3,5.644
-12.666,-35.697
-45.782,4.1134
-11.824,-35.672
32.976,-10.229
-48.586,5.3394
-8.9748,-32.674
-8.3197,-29.68
-8.8257,-32.701
-8.8168,-29.95
-8.7994,-34.991
-8.9317,-30.222
-46.829,4.8545
-47.601,5.8997
50.459,-9.2542
274,4.5967
-46.287,5.0613
-47.154,4.1947
146.14,0.12558
32.975,-10.229
-45.925,4.3517
275.24,4.6389
48.195,-9.6086
-6.8443,-30.592
275.57,4.6501
-45.624,6.1418
49.289,-9.4228
-47.386,3.5059
55.413,-8.5421
46.361,-10.483
149.18,0.3146
-45.701,4.9728
-47.439,7.2833
-46.673,5.5482
-10.252,-28.715
52.146,-9.0118
-46.287,5.0613
43.675,-10.009
149.31,0.32241
-49.077,6.6773
43.03,-10.139
275.55,4.6493
-48.781,6.2113
275.07,4.6333
32.975,-10.229
46.312,-10.455
-48.753,5.601
146.3,0.13586
-46.407,7.5292
275.03,4.6317
-46.134,7.3309
274.68,4.6198
52.137,-9.0129
46.389,-10.497
55.699,-8.5009
43.03,-10.14
56,-8.4583
147.57,0.21532
46.294,-10.533
32.976,-10.229
275.12,4.6348
146.94,0.17594
-47.006,6.4814
-46.393,4.3002
-46.512,5.8929
-26.078,-10.494
-25.18,-10.134
-25.18,-10.134
-25.972,-10.43
-25.18,-10.134
28.194,-9.5995
46.249,-10.195
-45.399,4.3603
-6.6389,-32.159
275.55,4.6493
275.57,4.6501
-26.451,-10.958
50.197,-9.2923
32.976,-10.229
-48.028,6.677
-48.955,6.7987
146.94,0.17586
148.52,0.27469
-46.484,6.2945
145.37,0.074577
275.25,4.6392
-48.059,6.66
-46.272,6.6735
-46.703,5.493
-47.529,6.8054
-46.485,6.3019
-48.782,6.179
46.296,-10.443
-48.347,6.3574
-47.596,7.3206
-46.549,6.5155
-46.968,7.0776
148.55,0.27678
46.293,-10.533
-48.302,5.994
-46.546,4.0745
-47.648,5.9506
-47.685,5.0097
-48.757,6.158
46.163,-10.186
-47.154,4.1947
-46.212,5.8103
-47.822,5.5429
149.28,0.32066
-47.945,7.7514
-47.992,6.1381
-48.809,5.9387
-47.496,6.8248
274.69,4.6202
-46.689,6.7573
-46.288,5.0126
-47.471,4.5116
274.35,4.6087
32.975,-10.228
147.08,0.18506
-47.002,5.8667
-46.789,5.025
57.633,-8.2375
-47.784,4.3662
-47.208,5.6105
146.96,0.17747
56.99,-8.3211
-46.961,4.5292
274.34,4.6086
275.51,4.6481
-47.552,5.4939
-44.72,6.4305
31.171,-10.011
-8.2636,-31.269
49.338,-9.4152
57.446,-8.2616
29.413,-9.7348
-48.059,5.608
-47.028,6.0411
-6.683,-34.733
-47.772,6.0904
-47.002,6.045
47.732,-9.6774
-47.545,4.7223
-46.611,5.6532
-6.683,-34.733
-7.0881,-35.154
-6.5078,-34.272
-47.67,6.5469
-47.308,7.2386
-7.0859,-35.057
48.195,-9.6085
-12.158,-27.543
-7.0859,-35.057
46.593,-10.475
-47.656,7.6504
-7.0859,-35.057
-47.012,6.1871
145.75,0.10045
-6.683,-34.733
-45.682,6.3747
-12.189,-27.461
273.86,4.5923
-6.6831,-34.733
-6.683,-34.733
-47.226,6.0469
-48.032,7.2163
-7.0859,-35.057
-46.891,4.9182
-7.0859,-35.057
51.605,-9.0898
56.998,-8.3201
-46.968,7.0776
-48.522,5.2808
-48.786,6.4189
-6.683,-34.733
-7.0859,-35.057
-46.481,7.4308
39.972,-9.879
-48.377,7.5047
-7.0859,-35.057
-6.6831,-34.733
-6.683,-34.733
32.975,-10.229
-48.239,7.0948
-47.524,5.0187
48.896,-9.4799
-6.683,-34.733
-48.017,7.2532
-9.1411,-31.658
-8.4144,-30.913
-9.8037,-30.49
-8.7989,-30.407
-9.5051,-30.872
-47.581,6.3374
-48.678,6.8071
32.976,-10.229
-48.064,5.0547
32.976,-10.229
-47.465,6.0032
274.38,4.6098
-48.164,6.2472
-47.317,6.8236
-48.608,6.1364
-48.653,6.8456
50.455,-9.2549
-46.799,5.3657
46.155,-10.18
-46.22,6.5421
-47.439,5.0258
-47.289,7.8245
-47.326,5.7054
-47.64,5.8934
-47.833,6.2151
-48.188,7.0899
-48.274,5.9131
-48.777,5.6664
-48.393,5.1972
274.19,4.6032
149.27,0.31971
-8.7305,-34.32
-45.682,6.3747
-48.197,5.7863
-48.006,5.5937
57.635,-8.2376
275.1,4.6341
-45.057,6.7063
-47.678,5.4949
146.2,0.1291
-20.938,-39.016
57.776,-8.2196
46.159,-10.185
-47.197,5.0884
-46.338,6.9318
-47.545,4.5095
-47.106,7.1561
-46.73,6.8248
-48.795,5.7413
-45.429,7.0439
55.886,-8.4744
-47.031,5.9505
-45.624,6.1418
46.163,-10.186
39.976,-10.203
-48.526,4.7764
-48.678,7.2458
-47.784,4.3662
-46.134,7.3309
-47.616,5.9393
56.79,-8.3474
-48.784,6.5446
274.77,4.6228
-47.083,6.6424
274.68,4.62
-46.123,5.9122
46.293,-10.533
-10.308,-34.088
-45.672,6.6036
275.09,4.6338
-46.961,4.5292
-46.548,3.9268
274.36,4.609
-11.821,-26.733
-45.583,6.7471
275.56,4.6498
-47.289,7.8245
-48.004,5.5966
274.96,4.6292
-48.749,6.6665
46.156,-10.182
149.33,0.32339
57.296,-8.2812
32.969,-10.228
149.56,0.33689
32.973,-10.228
-45.359,5.6867
51.366,-9.1242
-47.285,5.6797
-45.609,6.6598
-46.134,7.3309
32.975,-10.229
148.66,0.28315
-49.283,4.7947
-46.918,6.4092
-47.791,6.793
57.006,-8.3189
32.975,-10.229
-46.134,7.3309
-46.32,6.8864
275.55,4.6495
-48.252,5.8813
148.48,0.27229
-47.597,5.5097
148.48,0.27235
-8.3058,-34.908
-47.283,5.0604
-9.6036,-28.87
-10.059,-27.506
-9.6036,-28.87
-10.209,-28.911
147.18,0.19096
148.55,0.27649
-46.348,6.8131
-48.648,4.55
-46.481,6.2737
275.52,4.6483
28.287,-9.718
-48.004,4.6479
274.23,4.6047
-49.322,6.208
-47.033,7.7661
-49.307,4.49
-49.518,5.1305
32.976,-10.229
-48.352,6.1164
-48.274,5.137
274.19,4.6033
-47.031,7.7655
55.574,-8.5192
-47.19,7.626
50.512,-9.2467
-47.304,6.4498
-11.272,-32.074
28.803,-9.6525
146.34,0.13796
275.34,4.6423
28.262,-9.5222
148.96,0.30157
-48.353,7.5777
43.011,-10.143
-11.119,-29.659
-11.119,-29.659
-11.119,-29.659
27.422,-9.8072
-13.069,-33.766
27.553,-9.7898
-26.183,-17.506
-13.762,-33.151
27.552,-9.7898
-13.068,-33.768
-14.061,-33.61
-31,-13.529
33.283,-10.244
-32.316,-14.055
-11.304,-28.385
-13.303,-33.289
-32.077,-14.074
27.446,-9.8018
-13.069,-33.765
-13.068,-33.767
-26.183,-17.506
-11.306,-28.387
-13.526,-33.181
27.333,-9.858
-26.183,-17.506
27.885,-9.6803
-13.816,-33.545
275.43,4.6455
275.57,4.6499
-46.823,6.9473
149.61,0.34026
32.976,-10.229
-46.918,6.4095
274.67,4.6195
57.634,-8.2375
274.08,4.5994
145.77,0.10116
-49.286,5.868
149.34,0.32391
149.54,0.33557
273.79,4.5899
274.48,4.6131
48.949,-9.4734
-11.753,-28.31
-11.306,-28.387
-11.773,-28.868
-11.773,-28.868
-11.88,-36.628
-11.306,-28.387
-11.306,-28.387
27.093,-9.9701
-11.42,-28.14
-11.773,-28.868
27.552,-9.7898
-2.2241,-34.737
-47.228,6.3403
-47.881,4.5544
-7.8701,-30.699
-11.191,-32.979
-9.0064,-32.66
-10.956,-32.098
40.274,-9.9698
-9.5406,-29.681
-47.664,6.7956
-11.91,-32.328
41.174,-10.477
-50.554,8.0454
-7.9974,-24.885
-50.554,8.0454
-9.5885,-29.069
-8.0286,-24.908
-10.901,-30.182
-8.5615,-29.131
-2.2241,-34.737
-12.092,-32.166
-14.327,-33.47
145.86,0.10705
274.19,4.6032
-9.2458,-28.797
274.14,4.6017
-8.3952,-33.451
51.72,-9.0733
51.548,-9.098
145.81,0.10392
-10.541,-32.672
30.389,-9.8923
-6.8938,-30.739
-11.506,-30.075
149.5,0.33329
-8.3952,-33.451
274.69,4.6202
-9.2458,-28.797
149.52,0.33443
-6.687,-32.954
-10.459,-30.978
-9.6114,-30.548
148.48,0.27228
-8.3952,-33.451
-7.2264,-32.159
48.204,-9.5807
-10.359,-30.58
-11.535,-27.587
274.99,4.6306
-10.249,-30.351
148.84,0.29397
51.71,-9.0748
-7.7496,-29.125
274,4.5969
275.44,4.6456
274.25,4.6054
147.17,0.19065
-7.7674,-32.845
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
47.067,-9.6702
-26.185,-17.49
-26.183,-17.506
-26.187,-17.503
-26.183,-17.506
-26.185,-17.501
-26.183,-17.506
-26.183,-17.506
-26.185,-17.504
-26.183,-17.506
47.083,-9.6692
-26.183,-17.506
-26.186,-17.498
-26.182,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-25.878,-17.789
-26.183,-17.506
-26.183,-17.506
-26.185,-17.503
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.184,-17.505
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.182,-17.506
-7.89,-27.777
-14.556,-30.186
-26.419,-10.893
50.257,-9.2833
-46.548,3.9268
39.98,-9.9447
31.483,-10.055
-10.252,-30.355
275.5,4.6478
146.89,0.17269
-45.796,7.243
146.82,0.16849
-8.0239,-33.303
57.75,-8.2229
275.33,4.6419
39.96,-10.2
46.339,-10.235
148.57,0.27775
-11.613,-29.985
-6.6063,-29.301
-10.059,-27.506
275.57,4.6501
-9.3931,-34.284
274.16,4.6023
-12.222,-32.106
149.48,0.3324
31.486,-10.056
31.478,-10.055
48.934,-9.4739
-9.2039,-30.552
31.496,-10.057
274.24,4.6048
39.997,-9.9631
-9.9893,-30.885
31.691,-10.082
274.12,4.6011
31.48,-10.055
-14.046,-30.335
-7.6976,-32.835
-7.6976,-32.835
275.49,4.6474
55.773,-8.4904
52.947,-8.8963
275.38,4.6438
-9.5867,-31.186
-9.2437,-30.294
-10.456,-31.113
-7.3089,-29.824
-10.39,-29.384
-9.1109,-33.13
275.57,4.6501
274.33,4.6082
56.619,-8.369
-19.116,-41.21
-20.139,-39.678
-19.945,-39.666
-20.87,-41.186
-20.842,-41.569
-20.873,-40.265
-19.714,-40.334
-19.014,-40.795
-19.149,-41.25
-20.567,-41.501
-19.226,-39.375
-19.062,-40.169
-16.153,26.794
-20.256,-39.704
-8.8019,-31.313
-31.106,-14.577
-8.762,-31.186
-9.2892,-32.131
51.895,-9.0481
-31.106,-14.577
-9.1402,-30.584
-15.725,26.491
-15.393,26.865
-9.2224,-31.682
147.06,0.18352
-31.106,-14.577
-31.106,-14.577
-14.911,-29.741
-14.075,-29.727
-15.441,26.8
-15.76,26.479
-8.1875,-29.73
-14.075,-29.727
-13.892,-29.784
-26.588,-10.876
-15.791,26.455
37.567,-10.309
-15.725,26.491
-14.417,-30.216
-8.8977,-31.733
-16.598,-30.52
-16.598,-30.52
-11.773,-28.868
-16.541,-30.492
-9.3771,-32.623
-16.598,-30.52
-14.417,-30.217
-14.871,-29.894
-9.0895,-31.327
-9.2683,-32.078
-11.73,-30.61
-16.598,-30.52
-15.484,26.756
-9.5419,-30.86
-15.484,26.756
-15.016,-29.207
-15.725,26.491
-15.016,-29.208
-8.9637,-32.678
-15.725,26.491
-15.016,-29.208
-15.016,-29.207
-15.725,26.491
-15.025,-29.201
-15.017,-29.207
275.18,4.6369
-15.725,26.491
-9.1775,-32.643
-9.8365,-32.466
-8.7687,-32.208
-9.7278,-29.303
32.912,-10.216
-14.417,-30.217
-9.9569,-31.119
-13.294,-33.298
-10.119,-32.089
40.581,-10.303
-13.816,-33.545
-16.541,-30.492
-8.8771,-31.731
-8.4575,-29.985
-10.12,-32.089
-16.541,-30.492
-6.0982,-27.596
-7.1265,-28.69
-7.1271,-28.689
-10.445,-30.846
43.077,-10.123
-7.4243,-31.805
-5.7274,-27.864
-7.2961,-31.546
-13.068,-33.767
-26.262,-17.6
40.581,-10.303
-8.2777,-31.115
-10.679,-33.493
-9.0772,-29.565
-5.7274,-27.864
-10.648,-29.584
-9.4936,-33.051
-11.306,-28.387
-9.6805,-31.914
-6.3336,-27.533
-6.9724,-28.824
-16.541,-30.492
-7.7989,-31.935
-7.2603,-31.343
-13.068,-33.768
-11.807,-31.236
-11.73,-30.61
-7.8216,-31.519
-7.5894,-30.236
-16.544,-30.488
-7.4071,-30.724
-10.679,-33.493
-8.4019,-31.497
-6.9724,-28.824
-6.0982,-27.596
-14.075,-29.727
-16.541,-30.492
-8.3312,-32.658
-14.871,-29.894
-8.3987,-30.401
-7.3188,-31.605
-16.541,-30.492
-10.252,-29.6
-7.4478,-30.538
-7.4089,-31.791
-11.807,-31.236
-7.2593,-31.194
-11.807,-31.236
-7.8832,-30.919
-5.7274,-27.864
-6.9714,-28.825
-16.598,-30.52
-16.541,-30.492
-14.417,-30.216
-5.7274,-27.864
-8.086,-31.776
-16.541,-30.492
-14.057,-29.146
-14.417,-30.217
-5.7274,-27.864
-11.807,-31.236
52.467,-8.9654
-8.2142,-32.605
-8.5992,-32.708
-16.541,-30.492
-6.9714,-28.825
-16.541,-30.492
-16.541,-30.492
-7.6908,-32.2
-6.0982,-27.596
-8.8101,-29.574
-16.541,-30.492
-7.4455,-30.549
-16.598,-30.52
-9.3482,-32.627
-5.7274,-27.864
-7.9076,-31.677
-16.541,-30.492
-13.816,-33.545
-11.807,-31.236
-16.541,-30.492
-8.7696,-30.963
-14.075,-29.727
-16.541,-30.492
-11.73,-30.61
-7.3376,-31.652
-16.598,-30.52
-7.2715,-31.09
40.882,-10.604
-10.825,-31.523
-8.1805,-31.873
-11.73,-30.61
-7.5552,-30.29
-11.807,-31.236
-7.7054,-32.194
-6.0982,-27.596
-16.541,-30.492
-6.0982,-27.596
-7.8092,-32.314
-7.7807,-31.141
-6.0982,-27.596
-7.3219,-31.612
-16.541,-30.492
-7.4431,-30.554
-16.541,-30.492
-11.321,-28.206
-7.7696,-31.969
-7.298,-30.994
-7.7885,-31.262
-7.82,-32.323
-8.065,-30.893
-8.494,-31.19
-14.224,-30.218
-7.2976,-30.994
-13.816,-33.545
-7.5323,-30.328
-11.73,-30.61
-7.2721,-31.097
-8.4188,-31.543
-16.541,-30.492
-7.1271,-28.689
-16.541,-30.492
-5.7274,-27.864
-7.2609,-28.45
275.57,4.6501
146.8,0.1674
145.78,0.10193
37.549,-10.315
147.26,0.19644
37.628,-10.318
275.11,4.6345
273.88,4.5928
39.652,-10.357
51.762,-9.0671
37.719,-10.324
37.954,-10.315
43.276,-10.369
-14.075,-29.727
-7.5272,-31.963
275.34,4.6422
51.245,-9.1415
37.127,-10.312
41.484,-10.517
275.51,4.6481
274.92,4.628
274.15,4.602
275.39,4.6438
274.98,4.6302
148.55,0.27642
146.53,0.15035
37.899,-10.315
147.6,0.21735
145.97,0.11448
274.08,4.5997
40.776,-10.598
-77.146,-21.944
40.776,-10.598
-77.383,-21.615
147.34,0.20103
-77.517,-21.66
-77.195,-22.024
-6.0982,-27.596
-77.243,-21.653
40.775,-10.598
40.775,-10.598
-77.318,-21.622
31.659,-10.075
-6.0982,-27.596
-77.551,-21.689
-77.26,-21.643
-77.278,-21.635
40.776,-10.598
-77.267,-21.64
-16.541,-30.492
40.939,-10.599
32.012,-10.12
40.775,-10.598
-77.615,-21.905
-77.572,-21.712
-77.217,-22.044
-5.7274,-27.864
57.431,-8.2637
-77.615,-21.905
-6.0982,-27.596
-77.148,-21.946
37.726,-10.323
50.77,-9.2097
-6.0982,-27.596
-77.166,-21.984
-6.0982,-27.596
40.776,-10.598
39.946,-10.288
-16.541,-30.492
-6.3142,-27.538
-77.447,-22.092
-5.7274,-27.864
40.94,-10.599
56.212,-8.4276
-6.3142,-27.538
-6.0982,-27.596
40.776,-10.598
-6.0982,-27.596
-77.38,-21.615
-77.317,-21.621
-77.456,-22.09
145.83,0.10566
40.775,-10.598
-6.0982,-27.596
40.776,-10.598
-11.807,-31.236
-77.615,-21.905
-5.7274,-27.864
-5.7274,-27.864
-77.138,-21.915
-6.0982,-27.596
-5.7274,-27.864
-77.195,-21.694
-16.541,-30.492
-77.67,-21.848
-77.468,-22.085
-77.604,-21.945
-77.263,-22.075
-77.368,-22.102
-5.7274,-27.864
40.776,-10.598
31.656,-10.076
-5.7274,-27.864
43.006,-10.145
149.64,0.34171
-77.131,-21.848
-77.45,-21.626
-16.541,-30.492
-6.7129,-31.976
38.018,-10.29
-6.7129,-31.976
-6.7129,-31.976
-6.7129,-31.976
30.384,-9.8917
-6.7129,-31.976
-10.418,-33.302
-13.775,-34.595
-77.26,-21.643
-77.338,-22.1
-77.606,-21.939
-77.564,-21.704
-77.552,-21.69
-77.324,-22.097
-13.774,-34.596
-6.9977,-29.847
-77.619,-21.847
-77.196,-21.693
-77.456,-22.09
-77.135,-21.817
-77.266,-21.64
-77.562,-21.699
-77.45,-21.626
-13.502,-34.713
-77.383,-21.615
-77.402,-22.101
-77.604,-21.945
-77.211,-22.038
-77.196,-21.693
-77.133,-21.826
-13.292,-34.696
-77.17,-21.991
-77.267,-22.077
-77.569,-21.595
-77.324,-22.097
-13.502,-34.713
-77.196,-21.693
-77.615,-21.904
-77.517,-21.66
-77.491,-22.075
-77.278,-21.635
-77.33,-22.099
-77.195,-21.694
-77.181,-22.006
-77.554,-21.692
-77.368,-22.102
-13.303,-33.29
-77.604,-21.945
-77.324,-22.097
-77.133,-21.831
-77.135,-21.817
-77.567,-22.009
40.626,-10.706
-77.604,-21.945
-13.774,-34.596
-77.267,-21.64
-77.604,-21.95
-77.219,-22.046
-77.565,-21.702
-77.564,-21.704
-8.2766,-32.111
-77.584,-21.726
-77.606,-21.941
-77.196,-21.693
-77.615,-21.906
-77.402,-22.101
-77.169,-21.989
-10.281,-29.193
40.775,-10.598
-77.316,-22.095
-8.0291,-31.371
-77.615,-21.904
-77.131,-21.863
-77.174,-21.998
-13.775,-34.595
51.929,-9.0432
-20.859,-41.518
-19.946,-39.666
-19.698,-41.502
-19.016,-40.785
-21.211,-40.52
51.928,-9.0432
-20.113,-41.522
39.995,-9.7487
39.995,-9.7487
-21.212,-39.822
-20.112,-41.522
-20.541,-39.836
-20.354,-40.866
39.996,-9.7487
-20.66,-39.618
-19.591,-39.759
-19.793,-40.294
39.975,-10.203
-19.928,-40.924
-21.212,-39.822
-23.786,-43.005
39.995,-9.7487
