-46.126,4.8631
-18.968,-40.46
39.996,-9.7487
-19.668,-40.362
-21.212,-39.822
-19.767,-41.515
-19.016,-40.785
39.995,-9.7487
-20.323,-40.431
39.996,-9.7487
39.996,-9.7487
-20.541,-41.509
-20.903,-41.115
-19.193,-41.29
39.96,-10.21
40.117,-9.7062
-20.431,-39.515
-20.614,-39.902
-19.231,-39.969
-19.836,-39.68
39.995,-9.7487
-11.023,-31.428
-19.928,-40.924
-20.354,-40.866
-19.016,-40.785
39.989,-9.7389
39.967,-10.198
-19.59,-40.778
-19.011,-40.773
-19.168,-41.269
-19.873,-39.673
-19.016,-40.786
-20.976,-40.822
-10.053,-30.063
51.928,-9.0431
-19.874,-39.672
-19.424,-41.414
39.995,-9.7486
-19.049,-42.597
-19.614,-39.75
-20.541,-39.836
39.96,-10.21
-19.918,-39.668
-20.976,-40.822
-19.614,-39.75
51.929,-9.0431
-20.976,-40.822
-19.925,-40.923
-20.976,-40.822
39.995,-9.7487
-20.35,-40.871
-21.212,-39.822
-19.64,-41.487
-19.364,-41.389
39.96,-10.21
39.995,-9.7487
52.045,-9.0262
-19.511,-41.446
42.958,-10.133
39.996,-9.7487
39.995,-9.7487
48.937,-9.4735
-20.418,-40.619
-21.185,-40.535
40.005,-9.7485
-19.459,-39.207
-20.175,-41.525
39.996,-9.7487
-19.79,-41.516
-20.978,-40.799
-19.568,-40.752
-18.856,-41.212
-20.175,-41.525
-10.345,-31.685
42.957,-10.133
-21.212,-39.822
-20.754,-40.089
39.994,-9.7486
51.928,-9.0432
39.996,-9.7487
-19.85,-39.677
-20.418,-40.619
-20.369,-40.489
-20.418,-40.62
-21.211,-40.52
39.994,-9.7486
-20.256,-39.704
39.996,-9.7487
-20.041,-42.176
-19.6,-40.423
-20.943,-40.999
-19.049,-42.597
39.995,-9.7487
39.994,-9.7486
-20.566,-41.501
39.96,-10.21
51.928,-9.0432
39.994,-9.7486
-20.636,-39.926
-20.398,-42.363
-23.786,-43.005
-20.568,-41.499
-20.135,-41.523
-9.006,-30.431
-20.445,-39.772
-19.049,-42.597
-20.175,-41.525
-19.542,-39.78
-10.769,-31.539
-23.786,-43.005
-20.276,-40.365
-19.423,-39.84
-20.041,-42.176
-19.049,-42.597
-19.57,-40.754
-23.783,-43.003
-19.049,-42.597
-23.786,-43.005
-18.917,-39.885
-19.585,-39.761
-19.015,-40.795
-19.874,-39.672
-19.049,-42.597
-23.786,-43.005
-19.031,-40.858
-20.541,-39.835
-19.036,-40.214
-20.203,-41.526
-20.541,-41.509
-20.885,-41.157
-20.26,-39.705
-19.945,-39.666
145.98,0.1151
-19.113,-41.206
-19.873,-39.673
-19.049,-42.597
-20.033,-40.277
-10.912,-30.633
-19.874,-39.673
-21.047,-41.116
-20.354,-40.866
-23.786,-43.005
-23.786,-43.005
-23.786,-43.005
-20.58,-41.496
-23.786,-43.005
-19.634,-41.486
-21.244,-40.71
-19.754,-41.513
-23.786,-43.005
-19.754,-41.513
-20.139,-39.678
-19.231,-39.969
-23.786,-43.005
-18.63,-40.227
-19.049,-42.597
-19.231,-39.969
-20.041,-42.176
-20.579,-41.497
-19.929,-40.924
-18.968,-40.461
-20.069,-40.266
-20.931,-41.415
-19.269,-39.936
-18.917,-39.885
-20.744,-41.374
-20.138,-41.523
-23.786,-43.005
-23.786,-43.005
-19.221,-39.342
-23.786,-43.005
-20.065,-40.265
-23.781,-43.002
-19.791,-40.293
-19.712,-40.861
-23.786,-43.005
-20.076,-41.523
-19.049,-42.597
-23.786,-43.005
-19.233,-39.967
-19.509,-39.795
-20.877,-41.171
-20.398,-42.363
-19.149,-41.25
-18.453,-40.784
-19.64,-41.487
-19.747,-41.512
-20.762,-40.101
-20.58,-41.496
-15.751,26.474
-20.53,-41.513
-19.689,-40.352
-19.434,-41.418
-23.786,-43.005
-23.786,-43.005
-19.512,-39.794
-20.156,-39.209
-20.122,-41.522
-18.453,-40.784
-19.594,-40.781
-20.57,-41.498
-20.263,-39.706
-20.919,-40.343
-19.049,-42.597
-20.635,-39.926
-20.077,-41.523
-19.309,-41.362
-18.968,-40.46
-18.939,-41.259
-20.121,-40.957
-20.942,-40.402
-9.7414,-32.524
-18.725,-41.221
-20.114,-40.293
145.98,0.11511
-9.791,-32.497
-12.288,-35.166
-20.409,-40.76
145.98,0.11515
-23.786,-43.005
-23.786,-43.005
-20.941,-41.01
-19.309,-41.362
-18.992,-40.326
-19.049,-42.597
-23.786,-43.005
-11.368,-30.027
-20.869,-41.187
-20.319,-40.9
-20.559,-41.504
-19.458,-39.823
-11.773,-28.868
-20.919,-40.342
-20.407,-40.765
-19.604,-40.422
-20.919,-40.342
145.98,0.11513
-19.687,-40.352
-23.786,-43.005
-20.287,-40.39
-20.117,-40.957
-18.968,-40.46
-20.753,-40.087
-20.32,-40.431
-20.579,-41.494
-20.919,-40.343
-23.786,-43.005
-20.444,-39.771
-20.197,-40.321
-18.725,-41.221
-9.4554,-32.612
-20.338,-40.439
-20.976,-40.822
-20.006,-40.266
-23.786,-43.006
-23.786,-43.005
-19.785,-41.516
-18.992,-40.325
-20.919,-40.343
-23.786,-43.005
-20.583,-41.494
-18.97,-40.437
-11.773,-28.868
-19.555,-40.501
-19.014,-40.798
-20.377,-40.495
-23.786,-43.005
-23.786,-43.005
-18.63,-40.227
-23.786,-43.005
-23.786,-43.005
-20.041,-42.176
-20.221,-40.333
-19.562,-40.498
-9.5678,-32.587
-20.976,-40.822
-19.049,-42.597
-23.786,-43.005
-11.368,-30.027
-20.398,-42.363
-19.269,-39.936
-20.973,-40.519
-9.845,-32.459
-19.935,-40.925
-19.394,-39.856
-20.611,-39.899
-23.786,-43.005
-23.786,-43.005
-19.604,-40.422
-20.764,-40.105
-20.319,-40.9
-23.786,-43.005
-20.919,-40.342
-19.178,-41.277
-23.791,-43.008
-19.858,-40.281
-19.024,-40.237
-18.453,-40.784
-20.764,-40.105
-20.942,-40.402
-20.973,-40.519
-18.968,-40.461
-20.869,-41.187
-19.563,-40.744
-19.049,-42.597
-19.599,-40.787
-19.563,-40.744
-20.125,-40.958
-23.786,-43.006
-23.786,-43.005
-20.041,-42.176
-19.93,-40.923
-19.024,-40.237
-9.4634,-32.059
-19.051,-40.188
-19.229,-39.971
-20.398,-42.363
-18.968,-40.461
-20.635,-39.926
-11.773,-28.868
-20.349,-40.873
-18.801,-41.114
-23.786,-43.005
-20.446,-39.772
-19.64,-41.487
-18.725,-41.221
-19.049,-42.597
-19.459,-39.207
-20.936,-41.024
-19.563,-40.744
-19.232,-39.968
145.98,0.11513
-18.453,-40.784
-21.4,-41.486
-19.655,-40.845
-19.566,-40.472
-20.936,-41.024
-19.049,-42.597
-21.236,-40.78
-19.149,-41.25
-19.555,-40.501
-19.655,-40.845
-19.047,-40.192
-23.786,-43.005
-20.156,-39.209
-23.786,-43.005
-19.454,-39.824
-23.786,-43.005
-20.1,-40.289
-23.818,-43.023
-20.567,-39.857
-20.041,-42.176
-7.2977,-31.552
-19.15,-41.25
-20.115,-40.957
-19.049,-42.597
-23.786,-43.005
-23.786,-43.006
-23.786,-43.005
-7.256,-31.214
-11.368,-30.027
-18.968,-40.461
-19.791,-41.516
-23.78,-43.002
145.88,0.10887
-23.781,-43.002
-20.124,-40.957
-20.125,-40.958
-23.786,-43.006
-20.753,-40.087
-19.049,-42.597
-19.445,-41.423
-19.149,-41.25
-19.64,-41.487
-23.786,-43.005
-20.56,-41.504
-19.459,-39.207
-20.417,-40.73
-20.253,-39.703
-18.917,-39.885
-19.511,-41.446
-23.786,-43.005
-20.134,-41.523
-23.834,-43.032
-21.295,-40.713
-8.1329,-30.957
-23.786,-43.005
-19.269,-39.936
-20.006,-40.266
-19.795,-41.517
-19.049,-42.597
-19.149,-41.25
-19.015,-40.795
-19.049,-42.597
-23.786,-43.005
-20.398,-42.363
-23.788,-43.007
-19.445,-41.423
-19.908,-40.265
-7.416,-32.401
-20.053,-40.28
-19.693,-40.851
-20.409,-40.759
-19.961,-40.264
-19.189,-41.286
-19.928,-40.924
-23.786,-43.005
-20.868,-41.19
-20.972,-40.515
-20.077,-41.523
-12.288,-35.166
-20.444,-39.772
145.98,0.1151
-19.897,-39.669
-20.876,-41.175
-20.478,-39.457
-19.693,-40.851
-18.453,-40.784
-23.786,-43.005
-19.015,-40.795
-20.156,-39.209
-23.782,-43.002
-20.908,-40.323
-9.4637,-30.103
-8.8075,-33.243
-9.0784,-34.062
-8.5282,-30.69
-77.196,-21.693
-77.615,-21.905
51.782,-9.0643
-77.468,-22.085
-10.871,-30.958
-77.243,-21.653
-77.605,-21.942
-77.196,-21.693
-77.148,-21.948
-77.196,-21.693
-77.548,-21.686
40.87,-10.602
-77.45,-22.092
-7.444,-33.701
-6.0781,-33.008
-7.183,-33.567
-7.1823,-33.566
-7.1397,-33.545
-7.1814,-33.566
-7.1612,-33.556
-7.4441,-33.701
-7.4441,-33.701
-7.4441,-33.701
-7.1817,-33.566
-7.444,-33.701
-7.1612,-33.556
-15.784,26.446
-10.233,-27.042
36.587,-10.308
30.556,-9.9187
39.976,-10.203
-6.439,-32.631
-9.3089,-29.597
55.834,-8.4815
39.976,-10.205
-9.2931,-30.198
39.975,-10.203
49.203,-9.4351
-10.328,-31.739
-3.8878,-29.532
42.922,-10.139
30.532,-9.915
-9.8423,-29.871
39.975,-10.203
39.975,-10.203
-9.5402,-29.681
-7.8963,-29.287
-9.8464,-29.879
-3.8878,-29.532
39.975,-10.203
-7.979,-30.705
50.505,-9.2477
39.976,-10.203
31.486,-10.056
-7.7745,-30.945
-8.0239,-33.303
-7.9169,-32.929
39.976,-10.203
-9.4805,-31.367
-8.0649,-31.865
-9.6224,-31.899
39.975,-10.203
-6.439,-32.631
-8.0554,-30.509
39.975,-10.203
39.976,-10.203
-7.7784,-31.272
39.995,-9.9701
-9.6005,-30.247
-8.3467,-30.721
30.532,-9.915
31.487,-10.056
-3.7739,-29.54
-3.8673,-29.522
39.976,-10.203
-8.0656,-31.838
39.975,-10.203
-11.18,-30.45
-8.4383,-29.648
39.975,-10.203
45.761,-10.324
-8.6645,-30.929
-8.5863,-32.707
-10.651,-30.131
-8.0138,-30.564
-8.5049,-32.144
-7.5536,-30.289
-8.3854,-32.084
30.532,-9.915
39.976,-10.203
149.53,0.33536
-8.6061,-31.752
-8.3903,-32.086
-3.7332,-29.547
-10.059,-27.506
39.976,-10.203
-6.6873,-32.954
-7.4043,-30.732
39.981,-10.204
-7.7919,-31.315
-3.8878,-29.532
52.043,-9.0264
39.976,-10.203
-9.0768,-31.056
274.27,4.6062
-6.6887,-32.956
-8.0932,-29.775
-8.5256,-30.227
39.976,-10.203
-8.0335,-30.403
-8.6711,-30.554
39.976,-10.205
-8.6218,-32.195
39.997,-10.221
52.003,-9.0324
-77.603,-21.948
-77.194,-22.021
-77.335,-21.618
-77.5,-22.068
-77.433,-21.621
-77.402,-22.101
-77.196,-21.693
-77.572,-22.007
-77.216,-22.043
-77.311,-22.094
-77.539,-21.678
-77.567,-21.705
-77.132,-21.836
-76.991,-21.859
-77.606,-21.941
-77.135,-21.818
-77.159,-21.972
-77.565,-21.703
40.058,-10.248
-77.392,-21.615
-77.196,-21.693
-77.564,-21.704
-77.22,-22.046
-77.447,-22.092
-77.5,-22.068
-77.172,-21.995
-77.564,-21.704
-77.554,-21.692
-77.502,-22.069
-76.991,-21.859
-77.289,-21.63
-77.402,-22.101
-77.402,-22.101
-77.517,-21.66
-77.517,-21.66
-77.383,-21.615
-77.132,-21.875
-77.382,-21.615
32.491,-10.168
-77.604,-21.945
-77.133,-21.826
-77.606,-21.941
-77.531,-22.047
-77.159,-21.972
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
29.701,-9.7794
-32.315,-14.055
-32.315,-14.055
-32.077,-14.074
-32.315,-14.055
-32.361,-14.042
-32.315,-14.055
-32.315,-14.055
-32.316,-14.055
-32.315,-14.055
-32.316,-14.055
38.735,-10.374
-32.316,-14.055
-32.318,-14.055
-32.316,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.329,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.077,-14.074
29.789,-9.7941
-32.316,-14.056
28.266,-9.6091
-32.336,-14.05
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.329,-14.051
-32.315,-14.055
52.128,-9.0144
146.25,0.13249
-10.36,-30.583
-8.0239,-33.303
48.928,-9.4748
-11.18,-30.45
-6.6063,-29.301
-8.826,-31.284
48.123,-9.5947
-6.6503,-32.901
-9.1189,-27.325
149.21,0.31627
275.5,4.6479
-11.613,-29.985
-10.755,-32.166
-9.8889,-33.271
-8.0239,-33.303
56.008,-8.4564
275.1,4.6342
-10.541,-32.672
-8.0239,-33.303
-6.6865,-32.953
56.012,-8.4561
-6.6835,-32.949
-14.69,-34.227
-14.69,-34.226
-7.1292,-32.159
-7.1292,-32.159
22.289,4.4122
36.923,-10.313
31.455,-10.051
36.952,-10.314
18.273,3.4175
-15.748,26.481
145.62,0.091614
-15.762,26.752
-15.762,26.752
-15.762,26.752
-15.762,26.752
-15.762,26.752
-15.762,26.752
45.951,-9.7293
275.48,4.6468
145.62,0.091614
52.008,-9.0318
44.712,-9.8397
52.007,-9.0317
45.209,-9.9576
18.508,5.9138
32.975,-10.229
46.087,-9.5516
274.94,4.6289
146.17,0.12708
-47.13,5.683
32.975,-10.229
274.51,4.6143
45.939,-9.7046
-47.065,7.1315
45.923,-9.6746
45.939,-9.7046
56.615,-8.3693
274.19,4.6033
56.617,-8.3695
46.161,-10.186
273.75,4.5883
146.08,0.12166
149.36,0.32521
45.939,-9.7046
56.634,-8.3663
-48.701,6.7662
56.616,-8.3693
56.638,-8.3657
-10.118,-32.091
-9.3417,-28.934
-9.3882,-31.375
17.291,3.8408
-9.8896,-32.429
-9.9502,-31.064
-7.8632,-29.941
-7.0334,-30.388
-10.254,-30.359
-7.9803,-29.475
-49.518,5.1305
-9.4672,-31.109
-10.821,-29.918
-11.087,-31.886
-49.283,4.7947
-9.949,-31.101
-8.237,-30.274
-49.518,5.1305
-9.3862,-30.056
-10.445,-30.833
-9.5741,-31.959
-10.83,-32.25
-49.604,5.2028
-8.8533,-30.657
-49.283,4.7947
-9.7061,-32.546
-8.7145,-30.064
-13.416,-32.995
-13.416,-32.995
45.94,-9.7061
274.49,4.6135
45.939,-9.7046
275.18,4.637
148.13,0.25092
274.69,4.6202
145.62,0.09158
275.56,4.6497
149.52,0.33441
275.57,4.6499
148.42,0.26887
51.748,-9.0691
56.638,-8.3656
-2.065,-34.559
-9.751,-29.492
-8.6242,-30.731
28.27,-9.5501
40.583,-10.691
-47.659,5.9048
-4.2263,-30.188
-11.577,-31.705
-7.8521,-28.555
-10.12,-32.089
-11.577,-31.705
-4.9184,-30.209
31.784,-10.093
-2.2266,-34.737
-2.2181,-34.719
33.724,-10.244
47.732,-9.6364
29.403,-9.7268
31.782,-10.093
-8.0079,-34.225
32.865,-10.213
-9.1296,-31.417
-48.518,7.4925
-6.1474,-31.932
-7.6695,-29.07
-10.136,-28.883
30.654,-9.9338
-10.029,-30.037
30.938,-9.9793
37.347,-10.32
-6.2393,-32.659
32.455,-10.166
-10.39,-34.06
-2.5563,-34.859
-2.2241,-34.737
-4.4616,-30.411
-5.9678,-29.968
-2.2241,-34.737
32.579,-10.177
-2.2374,-34.745
33.321,-10.229
-2.2241,-34.737
-6.0146,-29.941
39.908,-10.675
-3.5069,-30.103
-2.2374,-34.745
-9.95,-28.946
-6.0067,-29.945
-2.0765,-34.726
-5.7019,-29.816
32.959,-10.228
-9.8367,-33.972
-4.6359,-30.046
-10.136,-28.883
-8.7149,-30.078
-2.2241,-34.737
-1.9855,-33.774
-2.2241,-34.737
-9.8367,-33.972
-3.879,-30.36
-5.7905,-29.855
-11.577,-31.705
-1.9623,-34.424
37.903,-10.316
-10.443,-31.221
57.409,-8.2667
32.778,-10.204
19.114,2.5121
-3.0182,-34.262
-7.1058,-30.202
-7.9777,-28.147
32.439,-10.164
-9.1087,-30.974
-7.7535,-28.096
32.922,-10.218
-1.8882,-34.414
-10.383,-31.5
-2.2241,-34.737
32.942,-10.219
-7.4721,-29.485
-9.6738,-36.441
-2.5563,-34.859
37.4,-10.32
-2.2241,-34.737
39.925,-10.31
38.022,-10.339
-2.1437,-34.75
-2.1882,-34.735
-2.2241,-34.737
-9.0398,-32.204
148.36,0.26501
-9.2584,-32.08
28.27,-9.5863
-9.9229,-32.394
-8.0616,-29.174
-10.118,-32.093
-2.0962,-34.67
-7.4721,-29.485
32.954,-10.217
33.744,-10.248
274.33,4.6082
-11.577,-31.705
-6.0067,-29.945
-7.8521,-28.555
32.124,-10.132
31.577,-10.068
-7.7539,-28.419
-5.2807,-29.827
-12.002,-34.493
32.325,-10.153
-3.1652,-34.441
37.005,-10.31
-2.1546,-34.412
-2.9533,-34.284
-10.415,-31.367
-5.9545,-29.842
32.882,-10.215
28.265,-9.5852
-9.599,-31.952
18.819,2.0244
-2.2242,-34.737
-9.9317,-32.385
-11.577,-31.705
37.497,-10.317
-9.8633,-32.445
-5.548,-29.883
-9.6656,-28.824
-5.9262,-33.912
-9.6656,-28.824
-2.6162,-34.861
-8.4218,-34.855
-10.317,-31.755
-11.474,-32.587
-48.614,6.9017
45.87,-10.084
-8.0627,-29.258
38.632,-10.376
-2.2241,-34.737
-6.0022,-29.923
-2.5563,-34.859
19.115,2.4806
51.203,-9.1476
31.975,-10.115
31.481,-10.055
-2.5985,-34.879
-2.0504,-33.916
-5.6217,-30.583
32.971,-10.221
-2.2241,-34.737
-8.4785,-33.803
-8.0079,-34.225
-3.5336,-30.085
49.76,-9.3548
49.501,-9.3925
-13.837,-29.784
-2.2241,-34.737
-9.7825,-33.219
37.559,-10.311
-2.2534,-34.74
28.169,-9.5795
-5.4756,-33.429
45.938,-9.7046
146.12,0.12408
149.34,0.32393
274.42,4.6111
145.78,0.10228
51.753,-9.0686
149.25,0.31846
149.64,0.34174
148.72,0.28684
275.55,4.6493
149.53,0.33504
45.923,-9.6746
45.939,-9.7046
45.944,-9.6959
56.624,-8.3684
56.635,-8.3661
51.729,-9.0721
56.615,-8.3697
146.17,0.12704
17.226,3.373
-4.7606,-30.334
-11.512,-30.335
-3.3637,-30.05
-6.502,-29.73
-46.678,5.5421
-8.0079,-34.225
-48.587,7.3548
57.37,-8.2719
-8.0079,-34.225
17.667,2.2119
-48.337,7.7379
-8.0079,-34.225
50.609,-9.2327
-8.0079,-34.225
-4.715,-31.745
28.483,-9.6357
18.508,5.9138
33.127,-10.229
-5.9257,-33.912
-8.1571,-34.964
-5.9216,-32.315
29.305,-9.6672
-5.5882,-34.909
-16.363,-37.772
147.32,0.1998
56.616,-8.3691
275.55,4.6493
56.614,-8.3691
56.116,-8.4416
149.22,0.31688
45.939,-9.7046
51.699,-9.0764
56.617,-8.3683
56.699,-8.3584
148.7,0.2855
56.616,-8.3693
45.922,-9.6805
45.942,-9.7076
56.619,-8.3693
149.34,0.32377
145.62,0.091719
146.14,0.12565
274.19,4.6032
56.618,-8.3694
45.938,-9.6977
146.2,0.12947
146.92,0.1747
45.94,-9.7046
145.75,0.10027
45.939,-9.7046
56.618,-8.3683
56.616,-8.3693
45.933,-9.6992
56.618,-8.3694
56.619,-8.3687
56.617,-8.3683
275.14,4.6355
45.939,-9.7046
145.62,0.091734
148.72,0.28681
56.618,-8.3692
56.632,-8.3666
45.94,-9.7046
45.939,-9.7046
22.367,5.1981
146.11,0.12321
22.335,5.2447
56.616,-8.3696
45.94,-9.7046
-46.212,5.8103
-44.768,5.7007
18.138,3.0033
18.365,5.6784
43.873,-9.9973
17.335,2.2842
-9.189,-33.133
17.18,3.7743
18.95,5.91
33.557,-10.243
48.864,-9.4808
-4.8786,-29.562
28.326,-9.3866
32.95,-10.203
-7.7664,-28.449
17.6,2.0973
48.413,-9.5398
33.349,-10.231
17.628,2.1894
18.989,6.2418
-10.563,-29.83
51.15,-9.1551
45.871,-9.6909
33.215,-10.223
32.845,-10.209
17.655,2.2124
33.049,-10.22
16.061,3.3395
19.215,2.607
34.427,-10.264
31.142,-10.009
18.603,5.734
17.704,3.7518
31.915,-10.107
49.085,-9.4513
18.508,5.9138
45.936,-9.7053
146.17,0.12705
51.753,-9.0685
45.94,-9.7046
56.617,-8.3694
145.62,0.091734
45.939,-9.7046
56.699,-8.3585
45.94,-9.7046
56.615,-8.3697
56.617,-8.3687
45.934,-9.6941
275.57,4.6501
275.22,4.6383
56.619,-8.369
45.94,-9.7046
145.62,0.091732
275.57,4.6501
45.931,-9.6996
145.62,0.0917
56.614,-8.3697
56.615,-8.3694
146.92,0.17492
56.125,-8.4404
45.939,-9.7046
45.939,-9.7046
51.753,-9.0686
56.616,-8.3696
56.617,-8.3687
56.618,-8.3692
51.753,-9.0685
45.939,-9.7046
45.94,-9.7046
51.752,-9.0685
56.619,-8.3687
56.623,-8.3684
56.617,-8.3693
45.939,-9.7046
56.617,-8.3695
