-46.126,4.8631
56.615,-8.3695
274.68,4.6199
56.615,-8.3696
56.616,-8.3695
56.617,-8.3687
45.94,-9.7046
56.616,-8.3696
45.939,-9.7046
45.939,-9.7046
56.616,-8.3694
145.62,0.091769
22.604,4.8768
51.657,-9.0824
46.325,-9.5434
17.192,2.0842
56.628,-8.3674
44.82,-9.8364
51.809,-9.0605
32.376,-10.155
145.46,0.080766
57.616,-8.2395
18.357,3.5526
16.061,3.3395
37.531,-10.313
-15.059,-29.275
-26.593,-10.875
-26.62,-10.887
-14.757,-29.851
-15.062,-29.276
-14.319,25.309
-20.094,32.964
-19.917,33.054
-19.977,33.017
7.1075,36.87
-19.693,34.203
-25.54,-10.138
-18.775,31.222
-19.664,34.252
-19.64,34.305
-13.625,28.552
-19.38,32.783
-26.09,-10.503
-26.091,-10.503
-26.09,-10.503
-18.779,31.237
-13.618,28.562
-18.364,30.766
-18.777,31.234
-18.782,31.239
-18.777,31.234
-18.385,30.787
-18.385,30.787
-18.775,31.232
-18.34,30.738
-18.363,30.766
-18.364,30.766
-18.364,30.766
-18.364,30.766
-18.399,30.806
-18.349,30.747
-18.342,30.751
-18.79,31.238
-18.777,31.234
-18.777,31.235
-18.364,30.766
-14.282,25.28
-14.279,25.259
5.6755,34.618
-19.948,33.02
-25.54,-10.138
-15.298,26.648
-5.1674,60.646
-48.622,38.47
-48.572,38.437
-48.584,38.444
-48.559,38.426
-48.125,38.322
-48.149,38.292
-48.148,38.291
-48.149,38.291
-15.532,26.902
-15.901,26.993
-15.885,27.01
-15.672,27.005
-19.5,32.602
-17.997,24.203
-17.999,24.204
-18.001,24.203
-18.001,24.203
-13.621,28.555
-15.22,27.24
-15.23,27.29
-15.25,27.301
-15.467,25.82
-14.899,26.252
-15.013,26.465
-14.931,26.541
1.309,33.965
1.3236,33.967
5.6831,34.69
-10.335,19.705
-10.318,19.734
-15.183,26.822
-10.988,19.522
0.55161,33.836
-13.626,28.551
-13.62,28.56
7.9008,35.581
-26.086,-10.499
-26.086,-10.499
-26.086,-10.499
-26.092,-10.505
-26.089,-10.501
-26.086,-10.499
-26.086,-10.499
-26.086,-10.499
-26.091,-10.503
-26.086,-10.5
-18.874,32.177
-25.557,-10.15
-15.883,27.012
-16.076,26.721
-15.883,27.012
-16.072,26.745
-15.822,26.461
-13.618,28.562
5.6491,34.599
0.55107,33.836
6.246,36.119
5.6792,35.378
5.7115,35.463
0.5762,33.841
6.1561,35.787
0.73941,33.861
0.56418,33.838
-5.7338,59.967
-13.648,28.518
-16.761,62.911
-17.207,63.825
-10.665,19.014
-10.373,19.384
-11.479,19.489
-15.556,26.02
-15.623,26.147
-15.252,26.582
-15.213,26.622
-15.2,26.587
-19.757,33.002
-19.782,33.014
-19.768,33.012
-19.718,33.027
-13.626,28.551
-13.626,28.551
-14.277,25.253
-25.539,-10.137
-16.894,29.168
-16.599,28.692
-16.826,65.476
5.9009,35.46
6.0886,35.601
-16.944,65.082
4.1253,35.247
5.757,36.253
5.3564,35.8
-16.905,65.299
-25.541,-10.135
-25.54,-10.138
-25.541,-10.135
-25.538,-10.133
-25.541,-10.135
-25.54,-10.138
-14.45,26.772
-14.45,26.772
-14.426,26.772
-14.45,26.771
-14.738,26.849
-14.704,26.825
-14.435,26.726
-14.438,26.734
-16.944,65.082
-17.1,64.186
-16.826,65.477
7.9115,35.58
-13.625,28.552
-13.637,28.535
-13.637,28.535
-5.7689,59.93
4.5855,35.446
4.6181,35.448
-17.426,63.833
-15.166,27.289
2.7705,33.636
7.891,35.549
0.85374,33.886
-16.837,65.435
-18.523,31.971
-18.523,31.971
-18.523,31.971
-18.503,31.955
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.541,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.539,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-25.54,-10.138
-15.164,26.85
-15.364,25.856
-15.793,27.485
-47.083,40.669
-17.43,63.333
-17.387,63.331
-17.358,63.327
3.5178,34.965
6.6238,36.864
-13.625,28.552
-13.626,28.551
-13.625,28.552
0.85371,33.886
6.016,35.946
-17.387,63.331
-17.63,63.048
-17.682,63.034
-17.778,63.571
-17.858,63.552
-17.886,63.536
-15.057,26.194
-15.057,26.196
-15.199,26.314
2.7659,33.643
5.3167,35.602
6.6218,36.815
2.743,33.612
0.85196,33.886
-5.7744,59.94
-10.768,18.887
-17.051,63.311
-10.755,18.904
-10.758,18.9
-10.766,18.887
6.6229,36.857
-19.917,32.623
-19.921,32.624
-19.921,32.624
-17.576,63.652
0.65219,33.856
0.56231,33.837
0.54524,33.836
0.55531,33.837
0.58143,33.841
0.56309,33.838
0.545,33.836
0.5447,33.836
0.547,33.836
0.54673,33.836
0.54158,33.835
0.5611,33.842
0.55061,33.837
0.54697,33.836
0.54503,33.836
0.5505,33.836
0.56415,33.838
0.55091,33.837
0.56345,33.838
0.7361,33.861
0.54115,33.835
0.56139,33.838
0.56416,33.837
0.56974,33.839
0.5544,33.837
0.54501,33.836
0.55669,33.837
0.54502,33.836
0.58152,33.841
0.55667,33.837
0.56102,33.837
0.73941,33.861
-17.387,63.331
-17.387,63.331
-17.387,63.331
-50.911,39.682
-10.758,18.9
-10.766,18.891
-10.759,18.879
-10.758,18.9
-10.766,18.895
-17.387,63.331
-10.758,18.9
-10.754,18.895
-10.754,18.895
-10.768,18.887
-10.762,18.885
-17.399,63.159
-17.182,63.784
-10.763,18.893
-17.18,63.829
-17.207,63.841
-17.756,63.076
-15.878,26.425
-17.799,63.002
-10.802,18.838
-5.1339,60.324
-16.749,63.541
-10.758,18.9
-15.165,27.295
-19.367,32.53
-19.367,32.53
-19.367,32.53
-15.323,25.846
-15.293,25.843
-15.329,25.857
-15.315,25.863
-15.325,25.867
-15.323,25.846
3.0299,34.85
3.5164,34.964
3.5195,34.967
4.2442,35.28
-16.954,63.53
-16.876,65.372
-17.644,64.214
-16.24,63.566
-17.174,63.877
-17.135,63.615
-17.258,63.898
-17.067,63.009
-16.96,63.467
-16.473,63.461
-16.247,63.57
4.9815,35.593
3.519,34.964
3.5167,34.96
3.5215,34.968
3.5224,34.968
3.5215,34.967
3.517,34.962
5.7645,35.933
3.5254,34.966
3.5192,34.966
4.1411,35.249
4.1479,35.261
3.5224,34.968
3.5093,34.961
3.5191,34.966
-5.7736,59.941
-13.618,28.562
-10.802,18.838
-5.1428,59.944
-10.736,18.925
-10.657,19.026
-10.456,19.262
-4.9421,59.749
-15.185,27.1
-14.325,27.84
5.9261,35.446
7.8848,35.576
-17.571,63.424
-17.73,63.302
-17.678,62.93
-5.1377,60.322
-5.1377,60.322
-5.1377,60.322
-5.1632,60.315
-5.7701,59.931
-10.723,18.924
5.7005,34.676
5.738,34.695
6.8818,35.558
6.7997,35.55
-17.473,63.071
-17.777,62.935
-17.964,62.887
-16.224,63.561
-13.636,28.536
0.74595,33.862
-26.088,-10.504
-26.088,-10.504
-10.406,19.345
-51.454,39.504
-50.787,39.204
-51.017,39.33
-50.401,38.53
-50.374,38.552
-50.269,38.424
-50.269,38.424
-50.269,38.424
-50.269,38.424
-50.713,39.547
-50.911,39.181
-51.592,38.695
-51.623,38.685
-51.592,38.695
-51.623,38.685
-51.592,38.695
-51.592,38.695
-51.592,38.695
-51.592,38.695
-50.374,38.552
-50.374,38.552
-50.374,38.552
-51.592,38.695
-51.592,38.695
-51.592,38.695
-50.374,38.552
-50.374,38.552
-50.374,38.552
-50.347,38.528
-50.385,38.498
-50.378,38.498
-50.374,38.552
-50.401,38.53
-50.401,38.53
-51.592,38.695
-51.592,38.695
-51.592,38.695
-51.592,38.695
-51.592,38.695
-51.592,38.695
-51.592,38.695
-51.592,38.695
-50.356,38.447
-50.356,38.447
-50.793,39.301
-50.753,38.954
-50.712,39.547
-50.713,39.547
-50.713,39.547
-50.793,39.301
-50.793,39.301
-50.753,38.954
-50.792,39.3
-50.792,39.3
-50.712,39.547
-50.753,38.954
-51.082,39.409
-51.082,39.409
-50.793,39.301
-50.793,39.301
-50.792,39.3
-50.793,39.301
-50.792,39.3
-50.374,38.552
-50.374,38.552
-50.792,39.3
-50.289,38.472
-19.896,32.629
-14.275,25.233
-14.275,25.233
-14.275,25.233
-14.284,25.251
-14.284,25.251
-14.284,25.25
-14.278,25.251
-14.276,25.249
-14.279,25.237
-14.278,25.252
-14.275,25.233
-14.276,25.25
-14.275,25.233
-14.275,25.233
-14.275,25.233
-14.278,25.252
-14.278,25.252
-14.275,25.233
-14.275,25.233
-14.275,25.233
-14.275,25.233
-14.275,25.233
-14.275,25.233
-14.275,25.233
-14.278,25.252
-17.586,63.974
5.7128,34.674
0.54358,33.835
-10.571,19.098
0.55145,33.835
-17.616,63.96
-17.06,63.849
-16.999,63.866
-17.378,63.306
-16.932,63.024
-16.935,62.961
-16.385,63.507
-47.116,40.676
-5.7748,59.937
-17.318,63.96
-10.518,19.164
-50.228,39.529
-50.228,39.529
-4.975,59.795
-13.618,28.562
-5.1415,60.337
-5.1413,60.336
5.8909,35.458
0.56107,33.837
5.9117,35.446
-10.392,19.363
-10.819,18.826
-10.818,18.825
-16.924,65.092
5.7425,34.669
-17.221,63.85
-15.206,27.311
-10.314,19.468
-10.314,19.468
-10.299,19.498
-10.299,19.498
-26.086,-10.501
-48.432,38.373
-17.327,62.848
5.9023,35.482
-50.201,39.614
-50.131,39.986
-50.131,39.986
-50.131,39.986
-50.131,39.986
-50.131,39.986
-51.056,39.974
-50.649,39.624
-50.793,39.3
-50.897,39.007
-17.396,63.321
-17.83,63.632
-17.83,63.632
-17.387,63.331
-17.471,63.336
-17.468,63.348
-17.346,63.053
-17.347,63.069
-17.392,63.31
-18.001,63.549
-18.002,63.548
-18.002,63.548
-16.991,63.496
-16.968,63.282
-17.681,63.547
-17.057,63.321
-10.793,18.9
-10.793,18.9
-10.793,18.9
-10.793,18.9
-20.173,32.865
-20.173,32.865
-10.873,18.788
-10.875,18.782
-10.814,18.838
5.9847,35.806
2.8282,33.637
-17.298,63.883
-17.786,62.959
3.234,34.768
-5.1652,60.644
5.6773,34.633
-5.772,59.941
-5.772,59.941
-14.936,26.327
-14.889,26.234
-14.937,26.538
-14.297,25.265
-14.266,25.245
-17.201,63.881
-4.6606,59.501
-4.6564,59.497
-10.403,19.352
5.745,34.687
-25.514,-10.115
7.598,35.776
7.7768,35.503
6.6196,36.702
7.7894,35.592
7.8736,35.593
7.9138,35.579
7.871,35.546
6.622,36.816
6.6635,36.613
7.8425,35.553
7.8936,35.928
7.8316,35.579
6.6231,36.87
7.8215,35.575
7.8352,35.575
7.8183,35.585
6.602,36.757
7.8124,35.598
7.8836,35.555
7.0707,36.84
6.75,36.886
7.8617,35.574
7.1009,36.815
7.3061,36.653
6.6427,36.835
7.8868,35.57
6.6074,36.746
7.8481,35.578
7.8783,35.555
6.6053,36.867
7.727,36.184
6.6191,36.79
6.6161,36.684
7.8594,35.577
7.9222,35.569
7.8569,35.566
7.8639,35.552
7.7584,35.628
6.6522,36.701
7.8675,35.587
7.4855,35.871
7.8684,35.593
7.1312,36.87
6.6215,36.693
6.9687,36.966
6.6173,36.828
6.6185,36.817
6.6284,36.699
7.887,35.6
7.8637,35.557
6.616,36.828
6.6316,36.85
6.628,36.808
6.6218,36.817
7.9312,35.561
7.9241,35.567
7.8432,35.569
7.823,35.591
6.5909,36.686
7.8201,35.601
7.8774,35.583
6.5842,36.75
6.6246,36.808
6.6146,36.824
7.904,35.568
6.588,36.774
7.8699,35.886
7.1249,36.102
6.5999,36.795
7.8628,35.577
7.8491,35.563
6.6353,36.698
6.6194,36.826
6.8089,36.463
7.8336,35.583
7.8737,35.58
6.6059,36.769
6.594,36.693
7.8295,35.579
7.8448,35.562
7.9161,35.579
-10.81,18.85
-10.805,18.854
7.8848,35.544
7.885,35.61
6.6229,36.814
6.9721,36.488
7.9048,35.567
7.8971,35.543
7.8911,35.566
6.6256,36.686
7.8669,35.563
7.8074,35.58
-10.382,19.39
-20.059,33.07
-16.651,62.879
-16.974,62.818
-16.303,63.544
-16.924,65.092
6.6005,36.796
6.6245,36.86
7.9049,35.587
6.6117,36.713
7.883,35.558
7.3948,36.622
7.7967,35.607
7.8418,35.561
6.7222,36.553
7.8193,35.551
6.9035,35.834
6.6014,36.833
6.3194,36.43
5.954,35.841
5.9054,35.816
5.952,35.84
4.5274,34.968
-5.0117,59.781
-49.541,39.278
7.4432,35.912
7.8555,35.581
7.8703,35.565
7.9234,35.601
7.8171,35.577
6.6196,36.702
7.9648,35.57
7.8989,35.539
7.4403,36.003
6.6218,36.817
6.6223,36.813
-20.158,33.038
-10.8,18.837
-47.063,40.681
3.1574,34.77
0.56972,33.839
7.8957,35.549
6.9426,36.955
6.8552,36.925
6.1966,36.138
7.8963,35.552
6.4871,36.863
6.3893,36.589
-17.978,62.866
-17.978,62.866
-17.968,62.865
-17.968,62.865
-17.583,63.381
-4.6636,59.504
-18.019,24.187
-10.281,19.504
-10.284,19.502
-15.258,27.136
3.4976,34.95
3.1052,34.77
-26.09,-10.501
-5.7744,59.94
-14.348,27.817
-14.588,27.596
-10.479,19.227
-10.426,19.279
-10.773,18.864
-5.1712,60.669
-5.1848,60.675
-5.1712,60.667
-5.1801,60.684
-5.1765,60.671
-5.1712,60.668
-5.1715,60.661
-5.1713,60.677
-49.544,39.277
-49.54,39.282
-49.54,39.282
-49.544,39.277
-49.544,39.277
-49.54,39.282
-50.792,39.3
-50.793,39.301
-47.115,40.676
-50.563,39.564
-47.153,40.66
-47.116,40.676
-47.21,40.642
-47.116,40.676
-47.2,40.648
-50.713,39.547
-50.792,39.3
-47.116,40.676
-50.793,39.301
-50.713,39.547
-47.192,40.642
-47.116,40.676
-47.116,40.676
-50.793,39.3
-50.712,39.547
-50.712,39.547
-47.217,40.638
-50.793,39.301
-51.418,39.51
-50.805,39.191
-50.52,39.736
-50.097,39.347
-50.793,39.301
-50.097,39.347
-50.212,39.533
-47.193,40.639
-50.097,39.347
-50.713,39.547
-47.116,40.676
-50.793,39.301
-47.182,40.611
-47.116,40.676
-50.621,39.742
-50.327,39.809
-50.712,39.547
-47.116,40.677
-49.793,39.259
-49.406,39.218
-49.793,39.259
-49.858,39.394
-49.406,39.218
-47.182,40.611
-50.11,39.518
-50.792,39.3
-50.713,39.547
-50.712,39.547
-50.793,39.301
-49.406,39.218
-50.366,39.57
-49.624,39.646
-47.192,40.642
-49.638,39.718
-50.712,39.547
-47.116,40.676
-50.793,39.301
-47.116,40.676
-49.304,39.388
-50.792,39.3
-47.182,40.612
-47.116,40.676
-50.712,39.547
-50.793,39.301
-50.793,39.301
-50.228,39.529
-50.712,39.547
-50.712,39.547
-50.713,39.547
-50.366,39.57
-50.793,39.301
-50.534,39.967
-50.793,39.3
-47.116,40.676
-50.097,39.347
-50.311,39.855
-50.086,39.359
-50.097,39.347
-50.534,39.967
-50.713,39.547
-47.21,40.643
-49.721,39.209
-50.713,39.547
-49.406,39.218
-50.793,39.301
-47.116,40.676
-50.793,39.3
-50.792,39.3
-50.712,39.547
-50.712,39.547
-50.793,39.301
-47.182,40.611
-47.116,40.676
-50.712,39.547
-50.792,39.3
-50.959,39.285
-50.793,39.301
-50.792,39.3
-50.366,39.57
-50.793,39.301
-50.713,39.547
-47.116,40.676
-47.191,40.642
-50.713,39.547
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.116,40.677
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.213,40.642
-47.116,40.677
-47.116,40.676
-47.116,40.675
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.116,40.676
-47.116,40.677
-13.636,28.536
-15.118,27.308
-13.618,28.562
-13.618,28.562
-13.618,28.563
-13.618,28.563
-13.618,28.563
-13.619,28.561
-13.618,28.562
-13.618,28.562
-13.619,28.562
-13.618,28.562
-13.619,28.562
-13.619,28.561
-13.619,28.561
-13.619,28.561
-13.619,28.561
-13.62,28.56
-13.62,28.56
-13.62,28.56
-13.62,28.561
-17.065,62.695
-10.336,19.049
6.9632,36.961
6.9661,36.963
-17.459,63.76
-16.594,62.88
-14.284,25.251
-19.965,32.632
-18.018,24.187
-17.609,63.947
-16.973,63.528
-19.415,32.894
-10.389,19.345
-10.607,19.055
-10.391,19.361
-16.217,63.556
-48.288,38.299
-48.288,38.301
-15.888,26.413
-16.226,63.533
-5.7657,59.948
-20.192,33.048
-20.195,33.05
-20.195,33.05
-20.195,33.05
-20.195,33.05
-17.833,63.605
-18.038,63.654
1.3159,33.965
1.32,33.965
5.6925,35.394
5.6597,34.605
-17.109,63.49
-16.658,62.874
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.016,24.189
-18.013,24.195
-18.009,24.196
-18.014,24.193
-18.015,24.191
-18.019,24.187
-18.019,24.187
-18.016,24.189
-18.016,24.189
-18.019,24.186
-18.019,24.187
-18.019,24.187
-18.019,24.186
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.186
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-18.019,24.187
-51.182,40.065
-51.182,40.065
-51.179,40.068
-51.533,39.746
-51.711,40.037
-51.711,40.037
-51.377,40.056
-51.376,40.056
-51.375,40.057
-51.375,40.057
-51.375,40.057
-51.375,40.057
-51.375,40.057
-51.375,40.057
-51.375,40.057
-51.375,40.057
-10.406,19.371
-48.486,38.356
-48.238,38.409
-19.404,32.887
-13.668,28.508
-10.451,19.244
-20.097,32.97
-20.105,33.001
-20.1,32.969
-20.033,32.968
-10.798,18.835
-10.798,18.835
-10.798,18.835
-10.798,18.835
-48.601,38.452
-48.617,38.445
-48.601,38.458
-48.079,38.341
-48.127,38.29
-48.078,38.354
-48.371,38.335
-48.378,38.339
-18.018,24.188
-5.1399,60.36
-16.953,62.677
-16.953,63.252
-17.009,62.75
-16.916,62.787
-16.953,63.252
-17.218,63.323
-17.428,62.841
7.9117,35.588
-17.674,63.548
-16.826,63.588
-10.975,19.116
-10.975,19.116
-10.826,19.014
-10.918,18.975
-10.735,18.865
-10.689,18.877
-10.707,18.865
-10.706,18.877
-19.65,34.294
-19.649,34.299
-19.649,34.299
-19.649,34.299
-50.792,39.3
-17.013,64.034
-16.804,63.24
-15.766,26.443
-10.525,19.174
-10.525,19.174
-10.525,19.174
-18.014,24.191
3.3207,34.868
-16.593,65.618
5.9396,36.538
-19.668,34.243
-19.641,34.305
-19.671,34.252
-19.637,34.309
-19.63,34.312
-19.669,34.242
-19.634,34.313
-19.63,34.311
-19.63,34.311
-19.671,34.252
-19.668,34.244
-19.671,34.253
-19.671,34.251
-19.63,34.313
-19.633,34.312
-18.018,24.188
-18.019,24.187
2.1567,34.107
2.0765,34.079
2.0988,34.088
2.0165,34.057
2.0765,34.079
6.8481,36.43
-15.325,25.854
6.0543,35.497
6.0521,35.547
-16.815,65.466
-10.553,19.137
-17.166,63.567
-16.27,63.578
-16.784,62.999
-16.267,63.585
3.5068,34.949
-10.419,19.324
-15.164,27.284
-15.175,27.33
7.051,35.576
3.7395,35.048
3.7706,35.055
3.7217,35.042
3.5402,34.975
7.9364,35.568
-14.91,26.166
-14.931,26.141
-14.932,26.139
-5.147,60.299
-16.909,64.597
-5.2017,60.281
-16.538,65.434
-16.256,63.54
-16.461,65.039
-16.984,63.657
-5.2264,60.357
-17.977,62.885
-17.957,62.924
-17.327,62.848
-16.84,65.453
-16.218,64.518
-25.539,-10.139
-19.936,33.021
-18.676,32.017
-5.157,60.643
-17.924,63.535
-19.607,32.626
-19.578,32.613
-19.593,32.623
-17.581,63.446
-17.63,63.048
-17.414,63.336
-17.705,62.968
-17.429,62.894
-17.623,62.771
-17.429,62.894
-17.522,62.811
-17.46,62.826
-17.415,63.23
-17.825,63.643
-17.825,63.643
-17.71,63.539
-17.387,63.331
-17.706,63.31
