-46.126,4.8631
-17.955,63.531
-17.706,63.31
-17.387,63.331
-17.924,63.535
-17.387,63.331
-17.387,63.331
-17.748,63.263
-17.748,63.263
-17.347,63.069
-17.616,62.795
-17.611,62.793
-17.802,63.576
-17.517,63.308
-17.73,63.42
-17.644,62.97
-17.404,62.994
-17.404,62.994
-17.426,62.938
-17.832,63.491
-5.146,60.326
-5.1463,60.325
-5.1464,60.326
-5.13,60.32
-15.144,27.289
-15.164,27.253
-10.398,19.354
-10.51,19.125
-10.771,18.876
-10.767,18.89
-10.763,18.894
-10.763,18.893
-10.758,18.9
-10.758,18.9
-10.776,18.895
-10.758,18.9
-15.67,26.107
-15.696,26.083
-15.696,26.082
-11.139,19.154
-11.199,19.111
-48.319,38.29
-20.42,32.807
-20.52,32.811
-20.247,32.885
-20.298,32.89
-20.33,32.86
-20.279,32.862
-20.28,32.894
-20.3,32.931
-20.247,32.888
-20.197,32.881
-20.197,32.881
-20.109,32.964
-19.991,32.982
-20.325,32.859
-19.987,32.96
-20.522,32.809
-20.246,32.897
-20.225,32.925
-20.213,32.933
-20.549,32.791
-20.549,32.79
-20.209,32.824
-20.202,32.826
-20.208,32.824
-20.208,32.824
-20.208,32.824
-20.208,32.824
-20.247,32.903
-20.197,32.881
-20.197,32.881
-20.265,32.889
-20.52,32.811
-20.247,32.885
-20.109,32.964
-20.212,32.905
-20.153,32.809
-20.344,32.867
-20.345,32.859
-20.289,32.914
-20.296,32.894
-20.301,32.951
-20.306,32.939
-20.344,32.868
-20.32,32.911
-20.311,32.895
-20.292,32.962
-20.153,32.789
-20.17,32.828
-20.142,32.804
-20.53,32.81
-20.53,32.81
-20.258,32.902
-20.52,32.811
-20.511,32.796
-20.209,32.86
-20.208,32.859
-20.209,32.86
-20.257,32.901
-20.24,32.884
-20.249,32.9
-20.247,32.896
-20.243,32.897
-20.245,32.895
-20.249,32.89
-20.225,32.913
-20.251,32.9
-20.223,32.921
-25.708,-13.079
-19.64,32.664
1.9769,34.034
-13.618,28.562
-7.5833,-29.3
-11.225,-28.211
7.0171,36.916
3.2087,34.846
-5.1594,59.963
-5.1594,59.963
-15.239,27.227
-18.511,31.961
-13.618,28.562
-14.319,25.309
-20.094,32.964
6.714,36.557
6.6136,36.816
-16.727,65.531
-18.018,24.188
-4.6474,59.494
-17.445,62.656
-17.476,62.611
-17.777,63.24
-16.815,65.523
-18.097,63.617
-17.482,62.83
-17.504,62.62
-17.686,63.437
-14.619,26.819
-14.481,26.817
-14.417,26.775
-14.758,26.736
-18.019,24.187
-19.64,34.3
-19.632,34.314
-19.645,34.293
-19.637,34.308
-19.64,34.302
-19.64,34.302
-19.67,34.241
-10.294,19.495
-10.29,19.501
-10.291,19.501
-15.803,27.483
-5.2466,60.082
-5.2291,60.079
-5.1981,60.072
-16.226,63.533
-17.477,63.974
-17.363,63.909
-17.476,63.992
-17.476,63.992
-17.162,63.992
-17.156,63.525
-17.269,63.734
-17.66,64.005
-16.965,63.876
-16.473,63.624
-16.256,63.534
-16.8,63.494
-17.198,64.423
-17.168,64.384
-16.883,63.286
-17.058,62.968
-17.058,62.968
-17.058,62.968
-17.055,62.967
-16.305,63.521
-16.176,63.565
-16.375,65.261
-16.947,65.127
-16.841,65.455
-16.848,65.441
-16.841,65.455
-16.849,65.433
-16.894,65.334
-16.878,65.374
-16.855,65.427
-16.839,65.458
-16.95,65.089
-16.76,65.613
-16.828,65.483
-16.847,65.477
-16.847,65.477
-16.818,65.529
-16.828,65.483
-16.828,65.483
-16.744,65.627
-16.704,65.56
-16.591,65.611
-16.612,65.63
-16.603,65.616
-16.76,65.57
-16.749,65.566
-5.7723,59.941
-16.881,63.697
-14.991,26.47
-14.48,26.766
2.7625,33.646
2.7935,33.649
2.7865,33.579
2.7387,33.63
6.6205,36.684
6.6122,36.67
2.7776,33.629
2.789,33.633
0.69331,33.856
0.56415,33.838
0.73978,33.861
0.54896,33.836
0.6449,33.849
0.56963,33.839
-18.013,24.192
-10.39,18.993
3.2353,34.769
-10.354,19.031
-10.366,19.05
-51.441,40.144
3.3001,34.801
3.0147,34.64
2.808,33.598
2.8152,33.514
-10.39,18.993
-10.248,19.292
-15.215,26.95
-15.201,27.081
-18.08,63.362
-18.08,63.362
-18.1,63.315
-18.117,63.582
-18.117,63.582
-17.485,64.061
-16.642,62.924
-16.643,62.862
-15.996,27.049
-18.019,24.187
-17.761,63.082
-50.791,39.114
-10.455,19.241
-15.887,27.509
-16.26,63.545
2.9375,34.115
2.9586,34.144
2.959,34.132
2.9379,34.12
-51.441,40.144
-16.838,65.454
-14.264,25.237
-14.99,26.602
-48.557,38.429
-48.126,38.298
-15.296,27.04
-18.016,24.195
-14.57,26.684
-14.884,26.263
-14.313,26.619
-51.418,39.51
-51.435,39.521
-51.018,39.354
-50.617,39.234
-51.418,39.51
-51.418,39.51
-51.418,39.51
-51.418,39.51
-51.418,39.51
-4.6428,59.489
-5.771,59.938
-5.2381,60.303
-14.911,-29.741
-15.015,-29.21
-15.112,26.269
-15.112,26.269
-15.112,26.269
-15.112,26.269
5.8555,36.551
6.1093,35.569
7.9069,35.526
7.9047,35.537
7.912,35.534
6.7367,35.843
-31.108,-14.578
-9.1684,-32.644
5.6494,34.6
5.6768,34.625
5.6292,34.585
-14.415,-30.218
-9.9341,-30.806
-10.294,19.495
-10.29,19.501
-10.291,19.501
-10.294,19.497
5.979,34.653
-14.075,-29.727
-9.6317,-30.356
-18.017,24.189
-18.019,24.187
-17.074,63.794
7.4273,35.919
-10.362,-30.588
-11.773,-28.868
-8.4304,-29.92
-7.7577,-30.042
-16.598,-30.519
-16.598,-30.519
-14.871,-29.894
-16.541,-30.492
-16.598,-30.52
-16.598,-30.52
-9.2234,-31.682
-11.73,-30.61
6.6065,34.912
5.6501,34.595
5.6491,34.6
5.6461,34.601
5.6979,34.585
5.6276,34.608
5.6587,34.601
5.6634,34.605
-14.359,-30.235
-8.671,-31.697
-50.657,39.654
-15.651,27.021
-14.415,-30.218
-10.212,19.415
-5.0954,59.96
-5.1007,59.956
-5.1324,60.331
-5.0972,59.956
-5.1561,59.956
-5.1375,60.342
-5.1375,60.342
-5.0952,59.959
-5.1509,59.937
-5.1497,59.974
-5.1746,59.991
-5.2037,60.334
-5.0874,59.991
-4.6306,59.474
-4.6368,59.485
-4.6281,59.494
-4.6363,59.488
-5.1952,60.095
-4.6224,59.465
-4.6227,59.472
-5.2226,59.968
-4.6246,59.467
-4.6241,59.455
-13.638,28.543
-51.065,39.498
-8.2646,-30.115
-13.796,-30.176
-13.877,-30.152
-13.877,-30.152
-11.012,-30.784
-9.1227,-33.06
-11.222,-30.849
-10.666,-29.384
-9.8091,-30.596
-10.146,-32.043
-7.9203,-31.605
-13.796,-30.176
-16.837,65.454
6.994,35.723
5.8338,36.424
-7.8361,-30.779
-16.878,63.313
-16.263,63.551
-14.075,-29.727
-14.518,-29.94
-14.518,-29.94
-14.224,-30.218
-8.4142,-30.342
-5.7724,59.94
-17.298,62.86
-5.7689,59.93
-15.25,63.319
-16.897,62.729
-16.916,62.787
-13.502,-34.713
-13.502,-34.713
-13.775,-34.595
-13.292,-34.696
-13.071,-33.761
-13.775,-34.595
-10.281,-29.193
-13.775,-34.595
-13.503,-34.713
-8.3563,-31.519
-6.9977,-29.847
-8.8358,-30.66
-18.011,24.194
-18.013,24.193
-18.018,24.188
-14.653,-30.121
-14.224,-30.218
-14.699,-29.972
-5.1755,60.339
-5.1691,60.294
-15.848,26.324
-15.805,26.414
-15.808,26.353
-8.9399,-28.708
-8.9399,-28.708
-8.9399,-28.708
-8.9399,-28.708
-10.389,19.379
2.6944,34.024
-50.649,40.362
-50.649,40.362
-50.649,40.362
-50.649,40.362
-50.649,40.361
-50.649,40.362
-50.649,40.362
-50.649,40.361
-50.649,40.359
-50.649,40.362
-50.649,40.362
-50.649,40.362
-50.649,40.361
-10.24,-30.331
-9.6237,-30.344
-9.0784,-34.062
-8.8075,-33.243
-10.802,18.837
-16.622,65.593
-6.0781,-33.008
-26.58,-10.872
-32.315,-14.055
-32.315,-14.055
29.404,-9.7295
-32.315,-14.055
29.702,-9.7794
-32.336,-14.05
-32.315,-14.055
-32.315,-14.055
28.267,-9.6091
-32.077,-14.074
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.329,-14.055
-32.315,-14.055
-32.316,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.316,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.316,-14.056
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.334,-14.049
-32.315,-14.055
-32.315,-14.055
-32.077,-14.074
-32.316,-14.055
-32.315,-14.055
-32.315,-14.055
-32.329,-14.051
-32.315,-14.055
-32.318,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.315,-14.055
-32.316,-14.055
2.9592,34.004
2.8018,34.088
2.8184,34.083
-15.817,27.499
-15.803,27.496
-15.815,27.496
-15.807,27.5
-15.8,27.493
-15.805,27.487
-15.815,27.496
-15.799,27.491
-7.7496,-29.125
-12.034,-34.096
-10.39,-29.384
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.182,-17.506
-26.183,-17.506
-26.183,-17.506
-26.185,-17.504
-26.183,-17.506
-26.184,-17.505
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-25.878,-17.789
-26.183,-17.506
-26.185,-17.49
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
47.067,-9.6702
-26.183,-17.506
-26.184,-17.505
-26.185,-17.504
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.185,-17.503
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.183,-17.506
-26.185,-17.501
-15.179,26.826
-15.179,26.825
-10.771,19.23
-11.342,19.283
-50.896,39.007
-50.896,39.007
-10.756,18.896
-26.419,-10.893
7.824,35.576
30.174,-9.8575
31.13,-10.005
5.9091,35.441
-18.73,32.046
-19.563,32.959
-25.507,-10.115
-25.507,-10.115
-25.507,-10.115
-8.7536,-30.974
-49.411,6.062
-10.53,19.169
-10.53,19.169
-6.6892,-32.957
-6.4391,-32.631
7.845,35.579
0.74491,33.862
0.74173,33.86
0.73965,33.861
0.73965,33.861
0.74123,33.861
0.73972,33.861
0.73962,33.861
0.54075,33.835
0.73974,33.861
0.73964,33.861
0.74177,33.861
2.7884,33.65
2.8043,33.64
2.7979,33.634
2.8032,33.667
-14.67,-29.972
-14.67,-29.972
3.4962,34.96
-25.18,-10.134
-26.077,-10.494
-25.179,-10.134
-26.078,-10.494
-25.18,-10.134
-26.452,-10.958
-25.972,-10.43
-14.994,26.453
-14.644,26.825
-14.643,26.825
-14.643,26.825
-14.658,26.822
-14.649,26.813
-14.31,26.623
-14.5,26.714
-14.495,26.675
-14.269,26.723
-14.269,26.723
-14.25,26.738
-14.269,26.723
-4.4788,59.705
-15.01,26.55
-17.974,24.229
-17.989,24.221
-15.166,27.321
-15.164,27.284
41.323,-9.7732
22.047,4.2012
-10.765,18.889
-6.5937,-33.216
-25.578,-10.163
-10.407,19.342
46.247,-9.5323
46.246,-9.5322
46.246,-9.5323
49.372,-9.4091
56.639,-8.3659
46.247,-9.5323
46.246,-9.5323
46.246,-9.5322
46.246,-9.5322
46.268,-9.5228
49.372,-9.4091
46.239,-9.5298
46.246,-9.5323
-10.396,-33.323
-7.3104,-32.823
-7.4471,-32.831
-7.3104,-32.823
-49.14,5.6829
-14.041,-29.014
-14.19,-29.037
-14.19,-29.037
-14.146,-29.043
-14.432,-29.311
-14.432,-29.311
-14.459,-29.315
-14.432,-29.311
-20.187,32.899
-14.597,-29.238
-14.405,-29.104
-14.596,-29.222
-14.596,-29.222
-14.596,-29.222
-5.1663,60.647
-4.979,59.793
-4.9816,59.797
-5.007,59.793
-4.9421,59.748
-4.9816,59.797
-4.9816,59.797
-4.942,59.748
-4.9336,59.736
-5.0147,59.783
-4.942,59.749
-4.9818,59.799
-4.9816,59.797
-4.942,59.749
-4.9337,59.738
-4.9816,59.798
-4.9729,59.784
-4.9816,59.797
-4.942,59.748
-5.0147,59.783
-4.9816,59.798
-5.0162,59.786
-4.9815,59.797
-4.987,59.795
-5.0182,59.799
-5.0161,59.787
-5.0147,59.783
-4.9336,59.737
-4.942,59.749
-5.1379,60.345
-4.9816,59.797
-4.9816,59.798
-5.0952,59.959
-4.942,59.749
-5.0182,59.799
-4.9809,59.795
-5.007,59.793
-4.9792,59.788
-15.161,27.38
-4.6605,59.5
-4.6459,59.494
-5.0055,59.792
-4.6458,59.494
-4.6458,59.493
-5.007,59.793
-4.6457,59.493
-5.7722,59.94
-18.015,24.191
-18.016,24.189
16.061,3.3395
-48.622,38.47
-48.126,38.322
-15.532,26.902
-17.997,24.203
-15.013,26.465
-14.931,26.541
-15.25,27.301
-10.335,19.705
-15.183,26.822
-10.988,19.522
-18.528,31.926
-25.557,-10.15
-13.625,28.552
-11.479,19.489
-15.556,26.02
-15.623,26.147
-15.252,26.582
-15.213,26.622
-15.2,26.587
-19.757,33.002
-15.164,26.85
-15.581,26.685
-19.367,32.53
-14.278,25.252
-14.325,27.84
-15.669,27.036
-14.936,26.327
-47.063,40.682
-15.793,27.485
-10.373,19.384
-19.692,34.213
-19.426,32.78
-14.931,26.141
-14.889,26.234
-18.523,31.971
-15.364,26.925
0.74598,33.862
-15.185,27.1
-18.711,32.067
-50.56,8.0537
-8.8347,-33.457
-47.881,4.5544
-46.858,6.981
-9.8676,-31.061
28.371,-9.6695
-2.2322,-34.739
-10.102,-26.99
22.481,5.1008
20.302,2.7456
-8.021,-24.436
-7.5581,-29.544
22.359,5.1865
-9.5339,-27.491
-6.3117,-29.288
30.84,-9.9618
-8.2837,-28.256
-50.56,8.0538
18.508,5.9138
-4.7149,-31.744
-50.55,8.0468
-46.811,6.936
-2.2241,-34.737
17.662,3.1515
18.314,3.6654
-9.5273,-30.841
56.615,-8.3693
46.288,-9.5189
-8.5536,-29.984
19.091,2.5591
-48.412,5.208
-8.7966,-33.431
-9.8248,-31.435
17.928,3.7285
-8.0007,-24.897
-9.3128,-31.582
40.947,-9.7687
19.064,1.8669
-2.2241,-34.737
18.054,3.6792
-47.21,5.0828
33.496,-10.238
-9.4318,-29.633
46.692,-9.7768
18.273,3.4175
-9.9533,-35.179
-7.9974,-24.885
37.734,-10.304
18.13,2.9916
-9.176,-31.03
-48.059,5.0539
18.508,5.9138
20.776,6.1485
46.002,-9.9495
-46.498,6.366
-48.538,5.2988
18.273,3.4175
-46.513,5.8911
-9.2557,-33.928
18.285,6.0926
-2.1918,-34.761
17.473,2.7297
-47.858,6.8097
-8.8755,-31.72
148.45,0.27066
-2.5563,-34.859
-10.283,-34.93
-11.474,-32.587
17.946,3.7238
-9.9469,-31.432
29.46,-9.735
22.359,5.1865
-8.7357,-29.086
41.979,-9.9726
22.359,5.1865
-7.1085,-30.191
22.359,5.1865
-8.8622,-31.725
17.4,2.324
-4.8449,-32.214
36.506,-10.307
-46.837,5.1167
21.567,3.6156
-9.7626,-31.658
18.128,2.9889
21.567,3.6155
30.502,-9.9135
18.508,5.9138
-9.8721,-30.605
18.513,6.1013
17.477,3.9276
56.619,-8.3689
148.31,0.26216
16.061,3.3395
16.068,3.2963
17.663,3.1515
22.218,4.5218
-6.5488,-31.497
17.922,3.73
-47.463,5.0252
20.307,2.7483
20.775,6.1486
-48.727,6.1276
-50.56,8.0536
39.977,-10.202
-5.8072,-30.958
-47.177,6.5923
-9.2555,-33.928
-10.937,-31.596
-46.279,6.6921
20.776,6.1485
17.663,3.1515
22.874,5.4073
21.591,3.6118
-48.392,4.185
-50.56,8.0536
-48.076,5.0513
-9.5338,-27.491
46.949,-9.5393
-46.574,8.3171
-10.439,-30.82
-4.8336,-32.189
-48.19,6.9814
-46.661,5.5607
49.029,-9.4595
-9.2546,-29.2
22.359,5.1865
19.091,2.5591
-4.8124,-32.136
-14.417,-30.216
-11.104,-31.162
-9.0345,-34.778
-9.3836,-31.566
148.45,0.27052
-10.058,-27.506
-11.475,-32.585
37.728,-10.304
18.405,5.8811
17.245,3.4472
-47.857,7.3112
56.249,-8.4218
-47.288,5.5429
34.145,-10.258
-47.269,7.6834
-48.017,5.6046
17.901,2.6172
-50.56,8.0537
-7.9974,-24.885
-47.653,6.4287
16.061,3.3395
17.245,3.4472
22.874,5.4073
-11.192,-32.978
-10.511,-32.497
17.901,2.6171
-47.5,6.8026
-2.2241,-34.737
17.587,2.1561
-8.7865,-30.294
-47.476,4.6801
22.359,5.1865
-9.6189,-28.998
-47.517,8.0507
30.345,-9.8807
38.447,-10.271
-8.1782,-30.251
-8.4639,-29.244
-9.347,-32.627
17.586,3.9056
18.273,3.4175
52.048,-9.0258
45.939,-9.7046
-7.4223,-29.52
52.134,-9.0133
39.996,-9.9646
-2.2241,-34.737
22.366,5.2451
-46.477,6.0756
-9.1191,-27.325
-50.56,8.0537
-46.366,6.9491
44.949,-9.805
22.216,4.4796
-48.237,6.6077
17.2,2.9302
17.772,3.752
55.706,-8.5001
20.308,2.7482
18.131,2.9932
17.723,3.7527
18.508,5.9138
-10.736,-32.271
27.88,-8.9291
-10.283,-34.93
-47.747,7.3292
-46.604,7.4123
18.496,5.9249
-48.253,5.8833
17.207,3.2569
-7.8673,-32.363
-9.7825,-33.219
-6.116,-31.794
18.377,3.5619
-47.339,6.4043
-48.578,5.3321
45.752,-9.8078
-48.314,6.3492
18.495,5.9072
-10.557,-32.178
-6.9183,-31.532
-8.9554,-27.294
28.42,-9.6009
18.198,3.5644
22.366,5.2451
39.971,-10.209
44.953,-9.8048
-10.153,-33.197
20.307,2.7483
-9.6552,-33.064
18.936,3.8037
22.387,5.1822
37.073,-10.313
18.508,5.9138
17.848,2.5903
22.359,5.1865
148.45,0.27068
17.242,3.4375
-7.0005,-31.245
-8.2985,-31.125
41.333,-9.7756
-8.0209,-24.435
-49.696,5.7531
39.974,-10.209
-50.56,8.0536
51.775,-9.0655
-11.192,-32.978
-9.0345,-34.778
-2.2241,-34.737
17.928,3.7285
28.827,-9.5514
-9.3294,-30.485
146.14,0.12567
-50.56,8.0536
22.359,5.1865
-46.485,6.0067
22.35,5.2389
-11.91,-32.328
-6.8752,-30.791
-6.6874,-32.954
17.191,3.7755
-14.075,-29.727
19.093,2.3879
21.591,3.6118
-2.2241,-34.737
45.359,-9.7831
51.729,-9.072
45.939,-9.7046
-6.8695,-30.977
17.928,3.7285
-46.675,5.5435
-48.313,7.538
45.92,-9.692
-7.9974,-24.885
56.053,-8.4507
37.066,-10.313
22.359,5.1865
17.901,2.6172
-4.8124,-32.136
-9.1833,-33.08
-8.7466,-35.451
148.45,0.27072
37.489,-10.315
-10.976,-31.25
17.704,3.7518
-8.8674,-33.413
-9.5339,-27.491
22.359,5.1865
45.939,-9.7046
17.136,3.9217
20.307,2.7483
39.345,-10.27
27.711,-8.593
-9.2578,-33.928
-9.9561,-33.96
-48.774,6.1429
17.901,2.6171
19.121,1.9141
-10.353,-32.965
148.44,0.27035
22.874,5.4074
-8.0927,-32.522
-2.2284,-34.74
16.053,3.3431
-46.729,7.7613
-8.1136,-29.765
20.776,6.1486
18.508,5.9138
49.591,-9.3782
17.055,2.6981
-47.496,6.7768
18.133,2.996
-8.851,-29.57
-14.075,-29.727
-9.5339,-27.491
16.061,3.3395
-7.9974,-24.885
-7.9974,-24.885
-45.979,5.3607
17.366,3.8718
-9.2503,-30.063
17.218,3.3284
17.901,2.6171
17.201,2.9286
-14.075,-29.727
-9.1219,-29.568
-47.188,6.5055
-9.0386,-34.774
44.709,-9.8904
39.971,-9.879
-8.3347,-30.762
-8.1371,-30.317
-9.5951,-26.928
-50.559,8.0536
-9.7627,-26.974
36.717,-10.311
18.131,2.993
-6.1476,-33.749
17.458,2.7077
18.136,3.0007
-47.574,7.3216
-46.486,6.3064
-5.8113,-30.737
-46.857,5.3094
19.091,2.5591
22.359,5.1865
148.45,0.27074
-2.2333,-34.744
49.149,-9.4392
-10.576,-28.539
18.508,5.9138
-9.3349,-29.603
51.757,-9.0679
-10.901,-30.182
22.359,5.1865
19.091,2.5591
-46.655,6.7
28.075,-9.6567
148.45,0.27071
-7.9885,-24.878
22.377,5.22
22.874,5.4073
17.201,2.9286
-49.179,4.259
22.359,5.1865
18.273,3.4175
55.739,-8.4959
-9.1147,-29.078
17.662,3.1515
-8.7466,-35.451
-9.1431,-29.57
22.359,5.1865
-11.577,-31.705
16.049,3.2912
-2.2025,-34.75
17.587,2.1561
-47.444,6.3186
18.51,5.9164
20.776,6.1485
-6.533,-31.085
22.359,5.1865
-47.333,6.7109
-9.6185,-29.718
-8.9759,-29.012
-8.8828,-32.689
