-46.126,4.8631
-46.592,5.6912
19.1,2.5814
17.662,3.1515
20.307,2.7482
18.283,6.0909
17.2,2.9301
-45.979,5.3607
30.318,-9.877
17.136,3.9217
-7.9974,-24.885
-10.793,-31.281
17.201,2.9286
-46.482,6.2817
-9.9115,-29.927
-14.075,-29.727
28.819,-9.552
-6.8328,-30.628
20.303,2.7483
29.742,-9.7653
22.359,5.1865
-48.554,5.3126
-50.56,8.0536
22.359,5.1865
-14.417,-30.216
45.939,-9.7046
-50.571,8.0615
-9.2557,-33.928
-6.8423,-31.114
-48.461,4.6343
-7.7409,-32.69
-7.89,-27.777
22.382,5.2133
-47.256,5.7878
-2.2241,-34.737
22.874,5.4074
-9.1101,-30.012
39.973,-9.879
-47.529,6.8054
17.832,2.2348
-10.353,-32.965
-48.999,6.6586
-47.549,7.3108
22.359,5.1865
-4.8124,-32.136
18.51,5.9148
20.307,2.7482
-11.223,-33.662
28.109,-9.1413
-50.56,8.0536
-49.411,6.062
17.823,2.325
31.316,-10.029
-10.772,-31.669
18.56,6.1826
-46.51,6.4077
17.074,2.6168
18.508,5.9138
33.287,-10.225
-7.3745,-29.97
18.129,2.9894
17.233,2.4975
17.201,2.9286
-9.7105,-31.827
-48.117,7.8163
22.359,5.1865
148.32,0.26248
18.508,5.9138
56.616,-8.3695
18.133,2.9967
-46.474,6.1293
20.307,2.7482
-10.447,-31.191
16.061,3.3395
18.212,3.5456
-46.485,6.0084
30.261,-9.8728
-8.021,-24.435
-6.9998,-29.524
-10.09,-30.104
-8.4042,-31.56
18.508,5.9138
49.068,-9.4538
-50.56,8.0537
18.47,6.1377
-47.686,5.0097
-50.61,8.0822
-47.157,7.18
22.359,5.1865
-10.283,-34.93
-46.729,7.7613
-10.101,-30.119
-49.282,6.3025
41.315,-9.7824
44.949,-9.805
37.573,-10.301
18.279,3.3745
17.226,3.3718
-5.9113,-33.967
-9.4411,-30.475
-47.517,8.0507
-2.2241,-34.737
-6.116,-31.794
20.77,6.1559
-47.229,5.6209
33.297,-10.23
-9.8362,-29.871
-46.769,4.9587
22.359,5.1865
-6.8906,-30.093
-50.559,8.0537
38.034,-10.288
-8.6462,-29.602
41.625,-10.004
-48.286,7.0296
18.508,5.9138
-9.5058,-30.873
-16.363,-37.772
20.776,6.1485
20.776,6.1485
148.44,0.27027
-48.919,6.8909
19.093,2.3879
-10.281,-29.04
23.475,4.4103
-47.699,6.3626
17.201,2.9286
-6.4865,-30.693
-9.3955,-33.205
45.939,-9.7046
-2.2241,-34.737
22.874,5.4073
-47.493,5.4664
-49.185,6.4668
-2.2241,-34.737
-9.1191,-27.325
56.616,-8.3695
-9.939,-33.144
16.06,3.3452
37.315,-10.309
29.037,-9.5792
-49.518,5.1305
22.36,5.1896
16.061,3.3395
-9.3955,-33.205
17.663,3.1515
-9.5339,-27.491
-9.5154,-31.27
22.359,5.1865
-7.2868,-29.456
18.133,2.9955
56.616,-8.3696
28.593,-9.6551
17.201,2.9286
148.32,0.26247
-9.4397,-30.871
-9.8073,-31.647
55.988,-8.4596
17.901,2.6171
-48.796,6.0462
45.944,-9.6933
-8.889,-32.134
-10.403,-29.882
-11.223,-33.662
-9.2872,-32.131
17.365,2.4194
-2.2241,-34.737
22.359,5.1865
-48.785,6.5012
18.507,5.9402
22.219,4.432
28.981,-9.6529
-10.648,-29.584
-50.56,8.0537
-9.3872,-31.362
21.567,3.6156
30.568,-9.9207
-50.56,8.0536
28.267,-9.3369
-2.2252,-34.74
-9.5339,-27.491
17.2,2.9338
-5.4753,-33.428
-48.79,6.3322
16.061,3.3395
20.776,6.1485
18.485,5.8989
-8.413,-29.236
33.999,-10.254
22.359,5.1865
-7.9974,-24.885
17.922,3.73
-8.233,-32.615
-10.272,-32.646
-47.744,5.5482
147.24,0.1951
-8.021,-24.435
17.2,2.9301
22.359,5.1865
-9.9001,-29.288
-7.9974,-24.885
22.359,5.1865
-50.56,8.0537
17.901,2.6171
-2.0124,-34.64
-46.729,7.7613
-6.533,-31.085
17.829,2.4276
30.876,-9.968
-4.5136,-31.783
-10.744,-29.402
18.508,5.9138
-7.9055,-29.906
55.697,-8.5013
148.44,0.27029
28.237,-9.3293
19.091,2.5591
-10.647,-31.78
-4.8124,-32.136
33.521,-10.248
-7.9974,-24.885
-47.849,6.7644
-7.9974,-24.885
39.968,-10.202
-11.601,-32.761
20.776,6.1485
-47.784,4.3662
-2.2316,-34.741
22.218,4.524
46.033,-9.6472
-10.059,-27.506
56.616,-8.3693
-8.8702,-29.568
17.226,3.3707
-7.3939,-30.796
17.342,3.9056
-50.56,8.0537
46.002,-9.9495
17.458,2.7077
28.509,-9.6545
-47.699,6.3627
27.851,-9.6741
17.574,2.3616
18.416,6.1423
-2.2241,-34.737
37.58,-10.3
22.359,5.1865
22.287,4.4108
33.515,-10.248
-8.3991,-31.014
-46.856,5.3113
56.281,-8.4177
-50.56,8.0536
18.513,6.1013
-10.058,-27.506
22.359,5.1865
18.273,3.4175
-46.272,6.6735
22.359,5.1865
-9.5616,-26.554
18.508,5.9138
-46.267,6.9975
-18.406,-39.398
17.723,3.7527
-7.8919,-31.542
-8.0013,-24.913
49.467,-9.3957
-47.112,5.1266
18.273,3.4169
-7.4424,-32.373
-48.124,5.9708
18.016,3.6995
-48.519,7.4634
-8.4731,-28.459
-5.8072,-30.958
18.136,3.0007
-48.766,5.6373
-4.8124,-32.136
-46.542,5.7484
44.853,-9.8981
-4.8124,-32.136
-7.522,-32.586
-8.6301,-29.599
-8.4015,-30.699
-2.2222,-34.727
-8.1014,-29.2
-2.2241,-34.737
30.182,-9.8591
-10.059,-27.506
29.697,-9.7604
-10.283,-34.93
147.21,0.19335
56.002,-8.4575
-47.571,5.4852
17.115,2.4686
37.211,-10.309
45.961,-9.959
-10.36,-32.37
18.508,5.9138
-8.7448,-28.97
45.94,-9.7046
17.859,3.7428
-50.56,8.0539
-12.092,-32.166
-9.1191,-27.325
17.226,3.3731
-4.7148,-31.744
40.332,-9.6728
-4.7094,-31.714
-47.723,5.5782
49.109,-9.4463
17.33,3.8369
17.901,2.6171
-10.059,-27.506
-47.996,7.2385
-5.8113,-30.737
17.704,3.7518
37.724,-10.304
-11.475,-32.585
31.773,-10.092
-49.133,5.7937
-8.004,-24.908
-9.1191,-27.325
22.965,5.3823
-8.4642,-29.163
18.508,5.9138
18.495,5.8871
-14.679,-29.643
-13.937,-29.591
-47.267,5.5841
-8.0047,-24.548
148.45,0.27051
-8.6422,-31.769
-47.079,6.0528
18.508,5.9138
17.901,2.6171
-6.8081,-30.672
-2.2061,-34.764
44.388,-9.8985
-10.734,-32.03
-8.0033,-24.548
-10.353,-32.965
-5.8113,-30.737
-46.309,5.6761
22.379,5.2218
-7.9974,-24.885
-8.6258,-32.194
-7.2692,-31.426
-47.813,7.3188
17.201,2.9286
-48.519,7.4634
-7.7691,-29.741
-50.56,8.0538
22.359,5.1865
-48.8,5.7707
-7.5434,-31.99
28.068,-9.0521
-5.8113,-30.737
-48.091,5.6935
18.508,5.9138
22.359,5.1865
22.365,5.1986
20.777,6.1474
-8.0977,-32.525
15.887,3.7575
-8.0079,-34.225
18.273,3.4175
-9.0345,-34.778
-48.017,7.9753
-47.813,7.3188
-14.224,-30.218
-6.5488,-31.497
-8.312,-32.053
19.12,1.9143
44.973,-9.8011
-4.517,-31.823
46.217,-9.5546
17.901,2.6171
-8.1727,-31.882
-46.986,6.0046
37.817,-10.3
-11.659,-27.651
-46.792,5.3741
19.091,2.5591
-50.56,8.0537
22.219,4.4321
37.319,-10.309
-7.41,-31.792
17.735,2.2991
-7.9974,-24.885
43.837,-9.9423
49.754,-9.3557
-8.5086,-31.53
18.273,3.4175
148.44,0.26991
-48.017,7.9753
-10.848,-30.494
-47.654,7.3311
-11.474,-32.587
17.237,3.4183
19.121,1.9141
20.776,6.1486
30.237,-9.8738
-50.56,8.0537
56.62,-8.3686
-8.0218,-24.431
-8.266,-28.379
56.618,-8.3685
148.44,0.26998
22.359,5.1865
20.776,6.1485
42.611,-10.164
-8.127,-32.871
46.6,-10.265
-11.119,-29.659
22.382,5.1954
20.776,6.1486
17.194,3.1538
20.308,2.7482
-10.283,-34.93
-48.117,7.8163
-48.005,5.6119
-50.56,8.0537
22.467,5.1894
-48.707,7.1825
-49.518,5.1305
-8.0218,-24.43
-8.0906,-28.27
-50.56,8.0536
-8.5692,-32.705
22.885,5.4156
-2.2241,-34.737
-7.9974,-24.885
-8.2681,-32.632
17.201,2.9286
28.33,-9.3787
-7.9981,-24.908
-46.679,6.7406
-47.517,8.0507
27.897,-8.9489
41.334,-9.7756
49.607,-9.3759
18.508,5.9138
-48.795,5.7428
-7.9974,-24.885
-2.2076,-34.755
-48.768,5.641
28.329,-9.3787
-2.2241,-34.737
37.51,-10.303
148.45,0.27052
37.977,-10.301
-48.055,6.638
-47.532,6.1456
-8.7465,-35.451
-9.1731,-30.722
41.336,-10.427
-6.752,-30.227
-7.9974,-24.885
56.43,-8.3964
-47.766,5.007
-50.561,8.0536
-50.604,8.0841
-49.022,6.7343
18.273,3.4175
-9.6009,-29.709
37.572,-10.301
-50.56,8.0537
22.224,4.4357
18.273,3.4175
-8.9192,-30.038
-2.2241,-34.737
32.987,-10.227
17.832,2.2348
56.626,-8.368
18.508,5.9138
41.344,-9.7736
-6.7071,-30.188
17.723,3.7527
17.201,2.9286
-10.511,-32.497
-47.656,5.0111
-8.4906,-30.419
28.118,-9.1651
-7.9974,-24.885
19.064,1.8669
20.307,2.7482
-48.679,5.4542
44.948,-9.805
18.273,3.4175
37.598,-10.309
17.901,2.6171
-9.045,-29.564
17.201,2.9286
-50.56,8.0537
-6.1161,-31.794
-7.9974,-24.885
17.901,2.6171
-50.56,8.0537
20.775,6.1486
-47.998,6.7384
18.273,3.4175
46.002,-9.9495
17.046,2.505
46.002,-9.9477
-47.076,7.1431
31.263,-10.025
-8.1951,-29.032
18.273,3.4175
22.359,5.1865
-9.9576,-35.396
56.432,-8.3957
-7.9974,-24.885
18.273,3.4175
27.813,-8.7422
-47.81,7.3194
-48.251,5.8795
28.841,-9.6832
31.805,-10.095
17.245,3.4472
56.617,-8.3692
22.218,4.524
-7.8884,-30.664
-2.2241,-34.737
-48.088,5.0602
18.508,5.9138
22.338,5.2315
-7.9974,-24.885
-48.116,5.0759
55.697,-8.5015
-47.939,5.0193
56.029,-8.454
-48.649,6.8482
18.131,2.9929
45.942,-9.6982
-47.517,8.0507
38.123,-10.281
-47.995,5.6101
-49.283,4.7947
19.118,2.537
-9.9376,-31.438
-48.017,7.9753
-8.8279,-29.572
-4.7148,-31.744
-7.3612,-29.632
18.211,3.5475
-2.5563,-34.859
-11.223,-33.663
18.544,5.9994
42.442,-10.028
148.46,0.27105
-49.283,4.7947
148.32,0.26257
16.061,3.3395
-48.68,6.138
-7.9974,-24.885
-50.56,8.0537
-6.116,-31.794
20.307,2.7482
-4.8124,-32.136
-47.633,6.8195
-10.766,-29.294
22.359,5.1865
29.055,-9.6885
18.515,5.9314
-7.8656,-32.362
-4.715,-31.745
-4.8323,-32.186
18.124,2.9826
-48.461,4.6343
-9.7727,-28.965
18.508,5.9138
56.616,-8.3693
-4.1254,-31.785
-7.7532,-31.147
17.298,2.4356
-7.5475,-30.299
40.485,-10.288
33.615,-10.242
-6.7071,-30.188
-7.8276,-31.536
17.851,2.399
17.245,3.4472
148.31,0.26205
29.187,-9.6258
28.327,-9.3679
18.47,6.1377
51.635,-9.0854
39.343,-10.27
-9.5478,-33.903
44.388,-9.8985
17.901,2.6171
-9.1189,-27.325
-11.095,-30.886
-9.0345,-34.778
-6.1348,-31.813
-8.4731,-28.459
-10.166,-27.138
-7.3466,-32.34
17.227,3.3792
22.623,5.026
-7.3431,-25.43
-8.9759,-29.012
17.092,2.751
-9.5478,-33.903
-7.6773,-29.08
21.567,3.6156
20.308,2.7482
18.47,6.1377
22.218,4.524
37.328,-10.311
-7.9974,-24.885
-9.9533,-35.179
-47.127,4.8935
-4.5145,-31.794
17.237,3.4183
39.971,-10.209
51.346,-9.1271
18.522,5.9084
22.356,5.2132
18.124,2.9826
44.949,-9.805
45.939,-9.7046
20.776,6.1486
-11.069,-36.055
17.901,2.6171
49.343,-9.4145
-9.5339,-27.491
-47.847,5.0077
30.878,-9.9683
-8.1978,-31.169
-11.191,-32.978
-9.049,-31.05
30.345,-9.8807
17.654,3.7469
18.132,2.9938
-47.517,8.0507
-7.255,-32.132
-48.654,6.845
-48.078,6.6578
38.808,-10.351
148.45,0.27066
-8.2694,-32.632
-7.9709,-32.435
31.147,-10.007
18.508,5.9138
-50.56,8.0537
-10.422,-33.002
37.659,-10.291
22.359,5.1865
-48.155,6.4298
-2.2279,-34.744
31.969,-10.115
-7.9988,-24.916
-2.2241,-34.737
-8.3244,-28.339
-47.21,5.0827
-50.56,8.0537
39.961,-10.208
17.587,2.1561
-7.3779,-30.788
-8.3202,-32.054
22.359,5.1865
20.776,6.1485
16.917,2.4661
17.136,3.9217
34.051,-10.256
51.168,-9.1526
17.663,3.1515
41.58,-9.8292
-8.021,-24.435
-46.582,7.5635
-46.708,5.0879
31.891,-10.105
-47.806,5.0067
-8.4731,-28.459
45.469,-9.7401
-48.392,4.185
19.064,1.8669
46.002,-9.9495
22.359,5.1865
-10.398,-33.283
-8.021,-24.435
-8.4572,-29.642
-48.288,6.5263
-6.2851,-31.544
18.405,5.8811
49.957,-9.326
16.061,3.3395
-8.6054,-32.708
22.351,5.2284
27.825,-8.8003
-6.9404,-29.712
17.901,2.6171
18.016,3.6995
-2.2301,-34.74
148.45,0.27074
-8.6015,-32.708
28.536,-9.5761
18.508,5.9138
17.285,3.7644
-10.696,-29.959
38.051,-10.281
50.449,-9.2556
29.644,-9.7705
-11.087,-31.886
16.061,3.3395
148.45,0.27029
51.84,-9.0558
-7.7636,-31.067
20.308,2.7482
18.508,5.9138
-50.56,8.0537
-48.461,4.6343
22.409,5.1875
-49.411,6.062
17.663,3.1515
16.061,3.3395
17.662,3.1515
-47.538,5.0172
30.274,-9.873
45.939,-9.7046
17.901,2.6171
-7.9593,-29.856
-7.6953,-30.109
-14.075,-29.727
-48.575,5.3283
-11.095,-30.886
18.508,5.9138
-50.559,8.0537
16.047,3.3211
20.308,2.7482
17.227,3.3792
-48.182,6.129
17.027,2.7138
-2.2371,-34.744
48.496,-9.5289
-50.795,8.3709
-48.055,6.6375
-11.087,-31.886
-9.0012,-27.21
17.272,3.5149
27.897,-10.23
19.064,1.8669
20.307,2.7482
-10.639,-30.267
22.359,5.1865
-9.1191,-27.325
18.508,5.9138
-8.4731,-28.459
22.218,4.524
19.091,2.5591
37.659,-10.291
-46.793,5.3729
-8.6949,-31.546
-4.8124,-32.136
22.426,5.1629
18.508,5.9138
17.283,3.5353
-8.2343,-31.371
17.169,3.9987
17.244,2.3419
-5.4753,-33.428
18.28,3.3554
18.273,3.4175
51.643,-9.0843
-50.56,8.0538
17.773,3.752
-48.051,5.0501
18.508,5.9138
27.804,-8.6915
-9.939,-33.144
-47.552,5.4939
-48.574,5.3281
19.091,2.5591
-5.8136,-30.732
17.704,3.7518
38.121,-10.308
20.776,6.1485
-2.2342,-34.744
-47.226,6.0727
-48.26,6.4834
-47.23,7.2149
-50.585,8.0665
-9.5347,-30.181
-45.979,5.3607
18.508,5.9138
-9.8957,-29.915
18.146,3.0161
-8.0047,-24.548
-9.7821,-30.472
-48.205,5.9278
-9.7988,-31.726
37.91,-10.262
-48.017,7.9753
-46.508,5.9215
-50.56,8.0537
-10.084,-29.554
-7.9974,-24.885
-12.035,-34.102
-9.9816,-31.128
-8.0047,-24.547
22.375,5.217
275.22,4.6383
-7.8983,-29.911
31.732,-10.087
22.318,5.2371
-49.282,6.3025
-5.4753,-33.428
28.422,-9.4164
-7.9974,-24.885
-47.292,7.2325
-4.7149,-31.745
-9.9501,-30.678
-9.4203,-31.145
148.32,0.26271
19.091,2.5591
17.901,2.6171
-11.734,-32.64
57.517,-8.2519
17.946,3.7239
-7.9919,-24.856
17.201,2.9286
18.28,3.3533
16.061,3.3395
-48.025,5.639
-2.2534,-34.74
-2.2283,-34.736
-48.802,7.0429
-48.051,5.05
44.528,-9.8483
-6.9449,-31.526
22.359,5.1865
-8.9682,-30.857
-46.908,5.2613
30.298,-9.8741
-46.729,7.7613
17.901,2.6171
20.791,6.1654
17.356,3.8633
30.036,-9.827
-47.677,6.2359
17.141,2.5278
-48.658,5.4236
-8.7465,-35.451
17.227,3.7797
55.604,-8.5153
-8.021,-24.435
-9.4625,-32.61
-11.192,-32.978
-49.12,5.7622
29.554,-9.7739
-11.192,-32.978
37.583,-10.309
-9.9533,-35.179
-11.045,-31.09
-9.011,-30.055
-46.309,5.6761
-50.56,8.0537
-45.979,5.3607
-8.0185,-24.44
18.547,5.9938
-5.8072,-30.958
55.044,-8.5958
17.249,2.4855
-8.8327,-33.081
-46.492,6.3395
30.811,-9.9575
-46.853,6.9766
22.359,5.1865
-6.5488,-31.497
16.033,3.3672
17.201,2.9286
-14.075,-29.727
-9.9828,-31.383
-9.9041,-33.931
-14.075,-29.727
18.435,6.1432
-8.7465,-35.451
45.939,-9.7046
18.513,6.1013
28.416,-9.6827
-48.285,5.1439
19.091,2.5591
18.508,5.9138
-10.028,-29.376
-8.0274,-30.393
-14.075,-29.726
17.254,3.4699
-10.46,-30.97
-9.9533,-35.179
-7.1983,-32.228
-2.2241,-34.737
17.946,3.7238
21.567,3.6156
17.2,2.9328
-10.424,-30.767
-8.5268,-33.065
-47.465,6.0031
46.075,-10.643
18.482,5.9141
56.053,-8.4501
-8.7213,-32.195
-47.02,5.1777
51.168,-9.1526
-8.7687,-32.208
17.225,3.3687
20.767,6.1534
18.501,5.944
16.97,2.3981
-8.4458,-32.971
-46.581,7.1804
-7.9974,-24.885
17.658,3.7475
37.828,-10.299
-10.415,-31.367
-47.833,6.2152
-7.9977,-24.892
51.667,-9.0808
-47.973,6.2016
22.359,5.1865
22.481,5.1008
-10.336,-31.715
46.778,-9.7139
34.325,-10.264
-10.317,-31.756
22.359,5.1866
-47.423,7.6154
22.218,4.5239
-9.1062,-31.644
-9.1178,-30.56
20.307,2.7482
32.179,-10.135
-48.181,6.3908
29.646,-9.7428
40.033,-10.221
30.133,-9.8429
-50.56,8.0537
39.976,-10.203
22.359,5.1865
-9.0411,-34.772
18.128,2.989
42.409,-10.034
-48.299,7.6072
22.392,5.2069
-50.561,8.0536
-10.432,-31.298
41.335,-10.427
-8.6206,-31.149
-2.2241,-34.737
-47.67,6.5171
42.395,-10.185
38.328,-10.244
17.083,2.6497
-14.417,-30.216
18.508,5.9138
-9.5479,-33.903
18.508,5.9138
-48.759,5.6141
22.218,4.5239
17.928,3.7285
17.227,3.3792
30.527,-9.9141
17.227,3.3792
37.56,-10.312
-10.284,-34.93
-48.692,5.474
52.135,-9.0134
-48.392,4.185
-7.3941,-25.575
19.091,2.5591
17.046,2.505
51.292,-9.1347
17.734,3.7536
17.473,2.7291
16.04,3.3622
-8.9843,-32.188
57.361,-8.2728
-9.002,-32.129
-10.101,-33.266
46.697,-9.9766
-50.56,8.0537
-49.053,5.6856
-10.157,-30.199
-10.059,-27.506
17.207,3.2569
17.901,2.6171
-48.729,7.077
-49.097,6.5158
17.842,3.7455
-8.7479,-30.466
22.359,5.1865
-11.781,-28.505
22.503,5.1096
-48.235,4.3547
56.616,-8.3693
-47.032,5.9482
18.131,2.9929
-9.1653,-32.144
-8.8304,-31.287
19.091,2.5591
16.061,3.3395
-49.185,6.4668
-6.8833,-30.424
-5.7577,-30.656
17.704,3.7518
-9.93,-31.45
-49.282,6.3025
-8.0209,-24.435
-6.4422,-31.158
17.201,2.9289
-4.6346,-31.687
-8.5411,-29.154
-50.56,8.0537
-47.681,6.1213
-48.37,7.0414
-50.56,8.0537
-9.9217,-35.361
17.308,2.4279
22.359,5.1865
17.406,3.985
-5.8072,-30.958
-10.284,-34.93
-10.545,-29.856
-9.5256,-27.164
22.359,5.1865
-47.264,6.6413
18.82,2.2943
45.92,-9.692
20.773,6.1817
16.061,3.3395
-50.547,8.0446
27.614,-9.636
-47.972,4.2991
33.169,-10.236
-2.2534,-34.74
37.233,-10.309
37.724,-10.304
31.7,-10.082
17.2,2.9301
38.882,-10.191
30.137,-9.8442
22.375,5.1921
-47.679,5.4949
-47.213,5.0819
22.656,5.248
45.939,-9.7046
-6.8151,-29.591
-48.754,7.1733
-8.9984,-31.268
148.45,0.27029
-10.26,-31.847
19.114,1.9087
-46.9,7.4516
22.632,5.0833
-14.075,-29.727
-11.104,-31.162
51.729,-9.072
-48.345,6.3691
-8.021,-24.436
-10.701,-30.451
-9.9345,-30.807
18.131,2.9932
45.373,-9.7592
16.053,3.3511
18.301,5.9486
-10.284,-34.93
-46.604,7.4123
17.901,2.6171
-9.8845,-35.31
-48.532,7.3901
29.244,-9.6942
39.972,-9.879
-8.7994,-34.991
19.064,1.8669
19.071,2.473
45.939,-9.7046
18.508,5.9138
22.359,5.1865
-2.2241,-34.737
-6.533,-31.085
-8.0047,-24.548
-7.194,-29.83
-14.188,-30.67
32.361,-10.161
-48.257,5.8881
52.608,-8.945
-10.783,-30.471
-46.48,6.2702
41.542,-9.8696
22.359,5.1865
37.926,-10.292
-48.239,7.0094
-10.347,-34.881
-9.4858,-32.037
20.776,6.1484
-47.328,4.6409
-9.6468,-31.592
17.22,3.3397
41.662,-10.493
-8.1951,-29.032
-47.164,6.6888
17.136,3.9217
17.656,3.7469
18.525,5.9564
-2.2241,-34.737
28.874,-9.6937
22.359,5.1865
22.287,4.4108
18.133,2.9964
45.94,-9.7046
28.329,-9.3787
-10.736,-32.271
-47.024,6.2267
17.901,2.6171
-14.417,-30.216
20.301,2.7476
-9.1655,-30.761
19.121,1.9141
22.388,5.1781
-14.415,-30.217
-47.574,7.3216
18.132,2.9938
22.45,5.1612
-48.245,6.3963
-11.204,-33.469
-9.655,-33.064
