-33.991,15.534
-118.3,-110.44
-18.024,-75.854
-33.354,21.337
-29.69,-49.831
49.665,-129.23
83.097,-1.7595
-29.69,-49.831
-27.961,22.052
50.004,-126.51
71.276,-159.54
-29.885,-46.54
-36.63,20
117.87,-123.45
88.548,-105.23
-25.975,24.857
-84.496,-76.871
136.76,-121.91
-20.82,-49.529
-20.558,-46.072
115.73,-131.48
-16.202,-40.641
50.405,-123.59
277.26,-40.057
374.8,-19.409
52.277,-129.69
82.456,-4.0976
269.12,4.4554
22.736,-73.383
130.86,28.225
-31.347,21.89
85.147,25.072
71.76,-27.743
144.66,-56.754
37.704,-145.93
80.545,21.856
119.98,-0.38746
37.964,-122.44
-29.69,-49.832
-34.709,-49.378
-26.534,-47.606
-27.961,22.052
-27.961,22.052
-16.073,-51.348
128.58,23.032
168.74,72.747
179.83,29.906
174.04,18.417
338.6,10.268
134.53,32.724
61.803,-114.62
139.32,35.367
174.29,46.892
124.05,13.934
106.11,-8.7957
80.682,-107.82
123.77,20.636
80.682,-107.82
280.5,9.9041
163.07,54.34
71.524,-92.651
-6.3089,-134.4
19.234,16.795
226.12,-31.833
210.86,5.468
55.553,-141.06
344.92,-3.0004
217,-15.943
-55.209,-78.884
162.9,-75.894
-35.236,17.632
209.14,22.992
216.21,-0.44358
149.48,3.8946
-30.49,22.191
55.028,-89.591
217.66,-26.747
-71.712,-89.388
161.47,-92.777
-27.961,22.052
-27.961,22.052
-24.812,26.43
-21.768,-47.815
123.76,-4.1523
177.3,36.218
106.33,-60.694
195.29,-16.633
57.374,-90.475
59.789,-89.835
-6.3343,-105.95
225.86,1.5012
-27.961,22.052
-24.812,26.43
133.22,38.544
125.34,-132.07
-27.961,22.052
-43.032,14.618
108.49,-13.241
-24.659,21.465
-29.69,-49.831
-58.659,-62.465
-23.015,-46.871
44.846,-72.816
-27.961,22.052
-27.961,22.052
-27.176,18.806
-27.961,22.052
172.54,6.8054
121.94,-44.015
111.43,-75.223
-27.961,22.052
-24.64,22.098
-30.955,20.956
-27.961,22.052
-24.659,21.465
-27.631,-48.469
-23.723,-45.811
-27.961,22.052
204.2,14.849
-27.961,22.052
146.88,-108.4
-19.514,-48.034
-2.8168,-39.889
170.27,32.795
-30.429,20.174
-27.961,22.052
190.94,-4.8612
140.95,13.037
213.33,14.095
116.02,-87.66
-137.03,-87.499
-27.961,22.052
-28.239,-47.717
-27.961,22.052
351.5,7.2423
-27.961,22.052
-27.961,22.052
-27.961,22.052
21.653,-50.215
-13.885,-73.759
5.4364,-118.32
-15.092,-64.443
57.374,-90.475
-27.961,22.052
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-41.2,-140.63
-29.69,-49.832
-30.472,21.618
-27.961,22.052
133.16,18.985
225.79,-12.998
-31.347,21.89
-37.06,22.644
158.92,-53.124
57.374,-90.475
-45.093,25.082
311.34,4.3432
114.18,-43.962
-12.54,-46.692
443.54,-3.972
-24.812,26.43
128.22,17.154
-94.854,-28.473
139.86,-84.678
113.2,-100.64
198.22,-30.846
18.725,-43.453
-27.961,22.052
-27.961,22.052
-53.128,-82.935
137.71,-41.533
-31.347,21.89
114.31,9.6313
199.11,22.375
-24.898,20.737
114.12,1.3955
378.35,-4.2207
-27.961,22.052
292.07,17.984
57.374,-90.475
147.87,85.847
-27.961,22.052
172.24,40.412
-29.9,13.405
291.91,-16.53
-30.485,22.557
267.15,-35.884
157.83,58.531
111.26,-99.149
145.94,26.299
114.9,3.704
144.98,-90.938
169.19,-40.537
102.21,-98.141
59.482,-83.735
302.9,-2.6964
165.99,24.002
-27.961,22.052
-36.63,20
-27.961,22.052
5.4615,36.876
-98.6,-3.2722
-97.434,-1.0802
70.577,15.524
-98.6,-3.2722
16.566,-138.88
140.05,65.482
75.682,18.831
-104.43,-11.234
389.66,4.099
533.68,2.4045
-73.601,4.058
129.76,11.796
57.374,-90.475
-27.961,22.052
-29.224,19.859
167.5,22.078
184.38,-30.602
-27.961,22.052
150.64,-9.2492
319.23,-2.8412
-27.961,22.052
-31,23.231
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.961,22.052
150.3,85.523
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.961,22.052
184.84,-1.5778
102.21,-98.141
-27.961,22.052
-43.258,20.64
-27.961,22.052
-27.961,22.052
-27.961,22.052
126.66,31.973
-37.06,22.644
-26.789,22.482
-27.961,22.052
199.14,-44.865
-30.793,20.123
-27.961,22.052
-27.961,22.052
-27.961,22.052
273.45,17.636
-27.961,22.052
2.1456,28.702
-24.669,13.31
251.72,3.0629
52.086,-95.423
169.47,-18.197
-27.961,22.052
-21.748,14.848
142.5,-38.169
-30.046,20.607
-27.961,22.052
164.41,-11.242
148.49,-71.962
-30.955,20.956
251.82,1.4139
364.14,-12.278
-27.961,22.052
47.791,-53.134
69.394,-48.184
-29.69,-49.832
167.15,81.975
146.76,-50.734
54.398,-54.314
-27.961,22.052
-27.961,22.052
-27.028,-80.061
-27.961,22.052
-27.961,22.052
120.41,-100.72
-27.045,18.84
-27.961,22.052
-27.028,-80.061
-28.331,-82.303
-27.493,-76.744
-27.961,22.052
-27.961,22.052
-27.028,-80.061
114.18,-43.962
-31.717,-77.351
-27.028,-80.061
120.8,4.8848
-27.713,19.532
-27.028,-80.061
-27.961,22.052
152.86,-50.093
-27.028,-80.061
-25.975,24.857
-25.429,-82.047
220.59,9.0052
-27.028,-80.061
-27.028,-80.061
-27.961,22.052
-27.961,22.052
-27.028,-80.061
-31.213,22.853
-27.028,-80.061
139.36,-113.04
150.21,6.2193
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.028,-80.061
-27.028,-80.061
-32.15,13.934
126.99,66.246
-25.478,22.531
-27.028,-80.061
-27.028,-80.061
-27.028,-80.061
57.374,-90.475
-27.961,22.052
-27.961,22.052
111.38,-63.06
-27.028,-80.061
-27.961,22.052
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-27.961,22.052
-27.961,22.052
57.374,-90.475
-27.961,22.052
57.374,-90.475
-27.961,22.052
260.36,9.1275
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.961,22.052
145.87,62.705
-27.961,22.052
124.14,27.584
-27.305,12.676
-27.961,22.052
-25.417,21.811
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.961,22.052
-27.961,22.052
234.42,11.815
193.93,15.675
-138.46,-62.156
-25.975,24.857
-27.961,22.052
-27.961,22.052
156.05,11.109
300.92,26.224
-12.368,-116.51
-27.961,22.052
169.89,-82.562
-127.81,-84.542
160.42,35.052
134.05,61.674
-27.961,22.052
-29.955,19.374
-25.529,22.57
-27.961,22.052
-27.961,22.052
-27.961,22.051
-51.221,16.57
149.37,21.746
-27.961,22.052
-24.812,26.43
126.66,31.973
77.939,-69.367
-18.47,25.629
-24.897,20.739
-30.046,20.607
-30.485,22.557
-27.961,22.052
152.58,-90.418
-27.961,22.052
277.92,-1.2636
-27.961,22.052
270.28,-8.9907
-30.49,22.191
102.21,-98.141
-9.5314,-58.33
-29.151,31.458
295.71,-31.635
-30.955,20.956
-45.466,19.495
256.44,-39.694
-3.2106,-117.28
-25.368,30.103
417.52,0.77349
-25.417,21.811
-27.961,22.052
283.25,26.698
-27.961,22.052
126.99,36.097
197.82,-7.335
152.99,-81.853
102.36,25.934
211.47,-35.878
57.398,-97.504
-35.236,17.632
138.58,28.62
-27.961,22.052
-47.151,8.2841
-30.485,22.557
64.182,-93.118
191.4,-62.71
-25.651,23.518
-27.961,22.052
-27.961,22.052
146.13,-44.536
59.37,-65.278
-30.485,22.557
-28.084,19.521
398.44,-2.1989
-27.961,22.052
183.45,41.909
-27.961,22.052
181.61,47.894
-94.502,-119.11
-27.961,22.052
-27.095,-51.843
-28.239,-47.717
-27.095,-51.843
-17.663,-54.987
172.14,-57.821
193.03,-49.807
-29.417,19.972
-20.441,17.552
-27.961,22.052
371.74,7.6247
53.276,-48.61
-26.808,32.142
246.76,-38.662
-4.7332,17.041
-20.309,29.013
-10.248,11.597
-25.651,23.518
57.374,-90.475
-27.961,22.052
-27.961,22.052
237.55,-40.956
17.22,22.396
144.71,18.044
-27.452,25.291
132.72,-48.152
-27.961,22.052
-129.31,-20.624
30.86,-153.51
159.15,-68.026
327.47,-9.0035
5.2427,-150.35
187.89,22.021
-27.717,18.713
118.9,14.865
-169.29,-49.55
-169.29,-49.55
-169.29,-49.55
10.102,-132.02
-34.744,-50.854
24.579,-100.1
-27.202,-39.099
-39.236,-59.05
24.579,-100.1
-34.744,-50.854
-40.133,-57.838
16.942,-105.06
67.418,-132.56
-26.502,-33.396
-28.869,-45.948
-34.744,-50.854
-25.362,-30.996
9.5592,-134.41
-34.744,-50.854
-34.744,-50.854
-27.202,-39.099
-28.869,-45.948
-34.744,-50.854
25.819,-102.28
-27.202,-39.099
23.009,-98.123
-34.744,-50.854
334.79,-2.7122
435.13,5.7051
-27.961,22.052
210.44,-20.741
57.374,-90.475
-27.961,22.052
265.64,-18.477
156.05,11.109
227.57,16.414
165.99,39.902
-23.398,31.602
199.77,43.318
211.32,-8.6001
220.92,-6.9285
255.38,27.19
125.81,1.992
0.63876,-45.436
-28.869,-45.948
-28.869,-45.948
-28.869,-45.948
21.155,-105.32
-28.869,-45.948
-28.869,-45.948
30.238,-94.575
-23.948,-43.192
-28.869,-45.948
24.579,-100.1
2.2327,-75.046
-27.961,22.052
-26.725,19.836
-29.69,-49.831
-27.494,-50.942
-29.69,-49.831
-68.324,-77.929
119.69,49.383
-29.69,-49.832
-27.961,22.052
-77.033,-82.709
126.56,48.976
-30.456,27.402
-119.89,-47.254
-30.456,27.402
-30.261,-53.641
-120.36,-50.03
-27.491,-48.825
-31.48,-48.189
2.2327,-75.046
-161.93,-76.351
-18.153,-39.271
159.91,20.033
236.97,-26.976
-29.562,-47.398
234.25,0.052327
-29.885,-46.54
136.56,0.12172
133.28,-107.59
147.38,-3.063
-29.558,-52.258
42.7,-139.33
-32.489,-51.436
-17.599,-49.756
204.22,-10.046
-29.885,-46.54
269.24,30.683
-29.562,-47.398
202.59,32.23
-27.215,-49.713
-29.69,-49.832
-29.69,-49.832
177.92,0.41928
-29.885,-46.54
-29.573,-47.402
116.13,-107.72
-29.69,-49.832
-10.356,-123.43
289.93,6.621
-29.69,-49.832
192.18,-27.039
131.9,-90.777
-29.583,-47.408
219.51,21.224
340.59,-20.63
246.82,20.603
168.98,1.4506
-25.777,-48.829
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
106.45,-79.741
-29.122,-38.264
-27.202,-39.099
-28.369,-20.343
-27.202,-39.099
-25.274,-38.818
-27.202,-39.099
-27.202,-39.099
-25.538,-40.892
-27.202,-39.099
108.63,-55.653
-27.202,-39.099
-24.797,-40.296
-27.202,-39.099
-25.107,-37.545
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-28.501,-41.292
-27.202,-39.099
-27.202,-39.099
-24.353,-39.554
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-24.15,-38.259
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-22.527,-53.95
-139.54,-95.353
-88.554,-6.3729
123.01,-108.99
-45.466,19.495
109.81,12.968
47.018,-129.06
-29.69,-49.831
357.15,-25.23
164.29,6.1834
-36.071,24.971
169.03,-33.515
-26.148,-49.213
148.04,-36.543
321.74,-18.708
122.49,53.657
107.72,-105.61
190.1,51.07
-17.78,-48.189
-19.514,-48.034
-28.239,-47.717
454.31,-2.0342
-42.417,-96.322
232.09,26.259
-11.648,-94.38
203.07,-37.741
49.665,-129.23
49.725,-64.667
114.62,-81.15
-29.69,-49.832
49.903,-103.64
242.64,8.6831
97.528,-2.1242
-29.69,-49.832
83.097,-1.7595
228.45,-43.617
49.35,-131.88
-31.008,-58.393
-18.028,-42.386
-18.028,-42.386
349.49,-14.061
145.83,10.659
141.12,23.316
330.98,-26.064
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-28.557,-51.999
-26.534,-47.606
-31.483,-47.161
615.51,4.9473
245.56,-6.3002
129.82,-16.935
-38.795,-50.76
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-37.604,-48.491
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.76
-39.935,-54.24
-38.795,-50.761
-66.783,8.4297
-38.795,-50.761
-29.69,-49.832
57.406,7.9442
-29.69,-49.832
-29.69,-49.832
159,66.836
63.156,11.684
-29.69,-49.832
79.412,30.484
71.805,27.466
-29.69,-49.832
169.24,58.749
57.528,13.494
62.979,6.1955
-98.165,-13.972
-31.104,-52.212
-0.66751,46.284
73.858,34.955
-29.69,-49.831
-31.104,-52.212
-45.727,-80.358
49.197,20.74
73.121,40.337
70.911,-138.96
79.412,30.484
-31.104,-52.212
-29.69,-49.832
-34.357,-61.221
-34.357,-61.221
-28.869,-45.948
-33.521,-55.452
-29.69,-49.831
-34.357,-61.221
-31.104,-52.212
-28.538,-56.816
-29.69,-49.831
-29.69,-49.832
-26.869,-48.423
-34.357,-61.221
11.658,36.094
-29.69,-49.832
11.658,36.094
70.836,4.4898
79.412,30.484
70.836,4.4898
-29.69,-49.831
79.412,30.484
70.836,4.4898
70.836,4.4898
79.412,30.484
68.794,9.657
70.906,2.0207
303.14,11.754
79.412,30.484
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-32.742,-49.748
87.513,-7.0059
-31.104,-52.212
-29.69,-49.832
-34.744,-50.854
-29.69,-49.832
91.579,-88.732
-34.744,-50.854
-33.521,-55.452
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-33.521,-55.452
-24.498,-58.049
-27.842,-53.348
-27.842,-53.348
-29.69,-49.832
108.93,-127.02
-29.69,-49.832
-24.498,-58.049
-29.69,-49.831
-34.744,-50.854
-22.465,-39.503
91.579,-88.732
-29.69,-49.832
-30.051,-60.953
-29.69,-49.832
-24.498,-58.049
-30.688,-47.603
-28.976,-53.676
-28.869,-45.948
-29.69,-49.832
-23.986,-60.845
-27.842,-53.348
-33.521,-55.452
-29.69,-49.832
-29.69,-49.831
-34.744,-50.854
-31.954,-50.843
-26.869,-48.423
-29.69,-49.831
-29.69,-49.832
-33.09,-58.928
-29.69,-49.831
-30.051,-60.953
-29.69,-49.831
-27.842,-53.348
-24.498,-58.049
-31.104,-52.212
-33.521,-55.452
-29.69,-49.832
-28.538,-56.816
-29.69,-49.832
-29.69,-49.832
-33.521,-55.452
-29.549,-52.251
-29.69,-49.832
-29.69,-49.832
-31.954,-50.843
-29.69,-49.832
-31.954,-50.843
-29.69,-49.832
-24.498,-58.049
-27.842,-53.348
-34.357,-61.221
-33.521,-55.452
-31.104,-52.212
-24.498,-58.049
-29.69,-49.832
-33.521,-55.452
-38.209,-73.479
-31.104,-52.212
-24.498,-58.049
-31.954,-50.843
144.31,38.388
-29.69,-49.832
-29.69,-49.831
-33.521,-55.452
-27.842,-53.348
-33.521,-55.452
-33.521,-55.452
-29.69,-49.832
-24.498,-58.049
-29.69,-49.832
-33.521,-55.452
-29.69,-49.832
-34.357,-61.221
-29.69,-49.832
-24.498,-58.049
-29.69,-49.831
-33.521,-55.452
-34.744,-50.854
-31.954,-50.843
-33.521,-55.452
-29.69,-49.832
-31.104,-52.212
-33.521,-55.452
-26.869,-48.423
-29.69,-49.832
-34.357,-61.221
-29.69,-49.832
93.543,-135.08
-32.013,-47.798
-29.69,-49.832
-26.869,-48.423
-29.69,-49.832
-31.954,-50.843
-29.69,-49.832
-24.498,-58.049
-33.521,-55.452
-24.498,-58.049
-29.69,-49.832
-29.69,-49.832
-24.498,-58.049
-29.69,-49.832
-33.521,-55.452
-29.69,-49.832
-33.521,-55.452
-22.494,-42.71
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-31.104,-52.212
-29.69,-49.832
-34.744,-50.854
-29.69,-49.832
-26.869,-48.423
-29.69,-49.832
-29.69,-49.832
-33.521,-55.452
-27.842,-53.348
-33.521,-55.452
-24.498,-58.049
-19.538,-59.645
463.25,4.951
163.12,-43.281
158.88,26.188
80.624,-161.29
164.81,-50.932
88.303,-119.03
293.03,-3.1736
219.47,-38.922
86.879,-112.19
136.93,-101.19
86.434,-121.86
60.015,-57.133
105.98,-72.083
-31.104,-52.212
-29.69,-49.832
319.92,12.406
120.99,-78.148
81.068,-126.4
101.98,-123.28
362.87,18.201
282.89,-21.495
234.07,-15.808
329.81,16.585
285.62,-33.54
186.99,31.047
157.6,-11.291
89.524,-155.28
173.53,-4.487
152.64,-66.537
227.02,-22.496
104.26,5.2188
-59.671,-32.368
104.26,5.2188
-59.671,-32.368
171.21,-11.596
-59.671,-32.368
-59.671,-32.368
-24.498,-58.049
-59.671,-32.368
104.26,5.2188
104.26,5.2188
-59.671,-32.368
50.97,-166.75
-24.498,-58.049
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
104.26,5.2188
-59.671,-32.368
-33.521,-55.452
96.074,-116.91
59.307,-109.4
104.26,5.2188
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-24.498,-58.049
147.07,-63.357
-59.671,-32.368
-24.498,-58.049
-59.671,-32.368
73.924,-86.615
125.66,-73.726
-24.498,-58.049
-59.671,-32.368
-24.498,-58.049
104.26,5.2188
95.172,-147.23
-33.521,-55.452
-22.345,-59.962
-59.671,-32.368
-24.498,-58.049
96.074,-116.91
148.69,34.2
-22.345,-59.962
-24.498,-58.049
104.26,5.2188
-24.498,-58.049
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
163.35,-17.922
104.26,5.2188
-24.498,-58.049
104.26,5.2188
-31.954,-50.843
-59.671,-32.368
-24.498,-58.049
-24.498,-58.049
-59.671,-32.368
-24.498,-58.049
-24.498,-58.049
-59.671,-32.368
-33.521,-55.452
-60.661,-30.063
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-24.498,-58.049
104.26,5.2188
31.762,-139.58
-24.498,-58.049
107.56,-92.029
211.1,35.597
-59.671,-32.368
-59.671,-32.368
-33.521,-55.452
-28.915,-52.909
83.503,-132.59
-28.915,-52.909
-28.915,-52.909
-28.915,-52.909
31.931,-119.85
-28.915,-52.909
-28.131,-62.222
-36.89,-57.541
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-36.89,-57.541
-28.199,-51.703
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-36.89,-57.541
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-40.93,-64.139
-59.671,-32.368
-59.671,-32.368
-62.162,-32.67
-59.671,-32.368
-36.89,-57.541
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-34.744,-50.854
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
101.8,-12.139
-59.671,-32.368
-36.89,-57.541
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-29.69,-49.832
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-32.027,-50.428
104.26,5.2188
-59.671,-32.368
-29.69,-49.832
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-36.89,-57.541
118.19,-34.7
-39.376,-48.25
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-39.081,-47.939
118.19,-34.7
-38.795,-50.761
74.295,-61.6
74.295,-61.6
-48.161,-56.32
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
74.295,-61.6
-38.257,-48.167
-38.795,-50.76
-38.795,-50.761
77.939,-69.367
-38.795,-50.761
-48.161,-56.32
-41.235,-51.664
74.295,-61.6
-38.795,-50.761
74.295,-61.6
-38.795,-50.761
-48.161,-56.32
-38.795,-50.761
-38.795,-50.761
74.295,-61.6
-38.795,-50.761
74.295,-61.6
74.295,-61.6
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
80.207,-70.631
93.559,-101.34
-38.257,-48.168
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
74.295,-61.6
-28.884,-52.077
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
74.944,-59.153
77.977,-66.854
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-29.69,-49.831
118.19,-34.7
-38.795,-50.761
-38.795,-50.761
74.295,-61.6
-71,-64.768
-38.795,-50.761
-38.795,-50.76
80.207,-70.631
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
118.19,-34.7
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
74.295,-61.6
-38.795,-50.761
-48.161,-56.32
-38.795,-50.761
-38.795,-50.761
80.207,-70.631
74.295,-61.6
133.17,-73.929
-38.795,-50.761
100.2,-108.41
74.295,-61.6
74.295,-61.6
114.99,-93.669
-38.795,-50.761
-40.669,-48.213
71.877,-60.845
-40.726,-55.001
-38.795,-50.761
74.295,-61.6
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-39.376,-48.25
-38.795,-50.761
-29.69,-49.832
98.96,-106.31
-48.161,-56.32
-38.795,-50.761
74.295,-61.6
118.19,-34.7
74.295,-61.6
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-39.081,-47.939
74.295,-61.6
-38.795,-50.761
74.295,-61.6
-37.959,-53.158
-38.795,-50.761
-38.795,-50.761
-71,-64.768
74.295,-61.6
74.295,-61.6
-38.795,-50.761
80.207,-70.631
118.19,-34.7
74.295,-61.6
-38.795,-50.761
-47.818,-47.68
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-29.69,-49.832
-38.795,-50.761
-71,-64.768
-38.795,-50.761
-38.795,-50.761
-27.039,-46.884
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-37.959,-53.158
-71,-64.768
-38.795,-50.761
-44.119,-53.786
-71,-64.768
-41.235,-51.664
-37.074,-49.021
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
158.44,-3.5797
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-38.795,-50.761
-31.917,-47.526
-38.795,-50.761
-39.882,-47.831
-38.795,-50.761
-41.235,-51.664
-41.235,-51.664
-41.235,-51.664
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-54.596,-52.978
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-41.391,-49.33
-71,-64.768
-38.795,-50.761
-37.959,-53.158
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-40.276,-48.545
-38.795,-50.761
-37.074,-49.021
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-41.235,-51.664
-52.913,-59.324
-41.235,-51.664
-38.795,-50.761
-44.607,-51.396
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-71,-64.768
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-47.818,-47.68
-38.795,-50.761
-40.878,-49.027
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
76.098,24.363
-38.795,-50.761
-38.795,-50.76
-38.795,-50.761
-41.235,-51.664
-41.235,-51.664
-38.795,-50.761
-39.069,-53.371
-38.795,-50.761
-40.878,-49.027
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-37.77,-48.388
-38.795,-50.761
-38.795,-50.761
-29.69,-49.831
-39.983,-48.428
-38.795,-50.761
157.78,-1.1654
-29.69,-49.831
-53.575,-70.177
-38.795,-50.761
157.78,-1.1654
-41.235,-51.664
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-41.235,-51.664
-30.01,-63.818
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-28.869,-45.948
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
157.21,1.2738
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-39.983,-48.428
-29.69,-49.832
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-41.235,-51.664
-38.795,-50.76
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-38.795,-50.76
-38.795,-50.761
-28.869,-45.948
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-41.235,-51.664
-41.391,-49.33
-41.235,-51.664
-41.235,-51.664
-37.959,-53.158
-38.795,-50.761
-38.795,-50.761
-29.69,-49.832
-38.795,-50.761
