-33.991,15.534
-71,-64.768
-41.235,-51.664
-30.01,-63.818
-47.818,-47.68
-38.795,-50.761
-38.795,-50.761
-29.69,-49.832
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-41.235,-51.664
-38.795,-50.76
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-45.028,-52.742
-38.795,-50.761
-38.795,-50.761
-40.878,-49.027
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-38.795,-50.761
-38.795,-50.76
-38.795,-50.761
-41.235,-51.664
-41.235,-51.664
-37.959,-53.158
-38.795,-50.761
-38.795,-50.761
-29.69,-49.832
-38.795,-50.761
-38.795,-50.761
-47.818,-47.68
-38.795,-50.761
-38.795,-50.76
-28.869,-45.948
-38.795,-50.761
-37.77,-48.388
-41.235,-51.664
-38.795,-50.76
-38.795,-50.761
-39.983,-48.428
-71,-64.768
-40.726,-55.001
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
157.78,-1.1654
-40.878,-49.027
-62.887,-95.514
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-38.724,-48.173
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-39.069,-53.371
-41.235,-51.664
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-49.39,-52.229
-38.795,-50.761
-37.959,-53.158
-29.69,-49.832
-38.795,-50.761
-38.795,-50.76
-71,-64.768
-41.235,-51.664
-41.235,-51.664
-41.235,-51.664
-29.69,-49.832
-30.01,-63.818
-38.795,-50.761
-38.795,-50.761
-44.026,-52.805
157.14,-45.667
-44.607,-51.396
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-71,-64.768
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-40.726,-55.001
-38.795,-50.761
-38.795,-50.761
-37.074,-49.021
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
60.588,-34.455
-38.557,-48.143
-29.69,-49.832
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-38.795,-50.761
-38.795,-50.761
-71,-64.768
-41.235,-51.664
-47.818,-47.68
-43.395,-54.455
-38.795,-50.761
-38.795,-50.761
-30.913,-46.846
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-41.235,-51.664
-38.795,-50.761
-38.795,-50.761
-38.795,-50.761
-53.575,-70.177
-38.795,-50.761
157.78,-1.1654
-38.795,-50.761
-38.795,-50.761
-38.764,-55.041
-38.795,-50.761
-40.878,-49.027
-41.235,-51.664
-38.795,-50.761
-39.069,-53.371
-44.608,-50.225
-38.795,-50.761
-29.69,-49.832
-32.058,-49.293
-20.398,-53.701
-29.69,-49.832
-59.671,-32.368
-59.671,-32.368
151.75,55.56
-59.671,-32.368
-29.988,-66.62
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
93.336,-137.56
-59.671,-32.368
-22.595,-64.525
-21.414,-50.767
-22.595,-64.525
-22.595,-64.525
-21.433,-68.465
-22.595,-64.525
-20.147,-66.29
-22.595,-64.525
-22.595,-64.525
-22.595,-64.525
-22.595,-64.525
-22.595,-64.525
-18.953,-68.268
78.049,38.749
-156.54,-88.161
77.03,-143.82
43.295,-157.75
77.939,-69.367
-27.215,-49.713
-29.69,-49.832
144.37,-99.616
77.226,-71.935
-29.69,-49.831
77.939,-69.367
126.95,-103.21
-29.69,-49.832
-7.37,-152.38
115.44,-140.64
42.31,-155.46
-29.69,-49.832
77.939,-69.367
77.939,-69.367
-29.69,-49.832
-32.091,-49.577
-29.69,-49.832
-7.37,-152.38
77.939,-69.367
-29.69,-49.832
127.03,-86.399
77.939,-69.367
49.665,-129.23
-29.69,-49.832
-26.148,-49.213
-32.753,-50.94
77.939,-69.367
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
77.939,-69.367
-27.215,-49.713
-29.69,-49.832
77.939,-69.367
77.939,-69.367
-29.69,-49.832
114.01,15.845
-29.69,-49.831
-29.69,-49.832
42.31,-155.46
49.665,-129.23
-9.8996,-152.55
-3.8242,-159.67
77.939,-69.367
-29.69,-49.832
77.939,-69.367
-27.355,-49.129
-29.69,-49.832
77.939,-69.367
103.28,-85.986
-29.69,-49.832
-29.69,-49.832
-32.091,-49.577
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
42.31,-155.46
77.939,-69.367
207.38,-49.253
-29.69,-49.832
-29.69,-49.832
-4.9337,-153.08
-28.239,-47.717
77.939,-69.367
-27.215,-49.713
-29.69,-49.832
75.458,-70.398
-29.69,-49.832
-7.37,-152.38
133.94,-76.257
77.939,-69.367
-29.69,-49.832
246.01,-23.73
-27.215,-49.713
-29.69,-49.832
-29.69,-49.831
77.939,-69.367
-29.69,-49.831
-29.69,-49.831
77.226,-71.935
-29.69,-49.832
121.3,59.104
133.61,-83.748
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-57.469,-33.658
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
122.9,44.734
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-57.469,-33.658
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
59.02,-148.1
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-59.671,-32.368
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
43.904,-87.632
-26.502,-33.396
-26.502,-33.396
-25.362,-30.996
-26.502,-33.396
-23.617,-23.955
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
110.19,31.949
-26.502,-33.396
-23.888,-33.567
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-28.587,-31.704
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-25.362,-30.996
43.256,-105.94
-29.078,-33.017
38.973,-75.755
-27.609,-30.943
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-24.064,-32.195
-26.502,-33.396
138.11,-93.125
165.53,-25.901
-29.69,-49.831
-26.148,-49.213
128.75,-113.86
-27.355,-49.129
-19.514,-48.034
-29.69,-49.832
127.3,-122.84
-27.215,-49.713
-28.239,-47.717
194.53,29.366
361.15,-0.14793
-17.78,-48.189
-25.655,-49.752
-76.829,-51.899
-26.148,-49.213
149.6,41.307
301.96,-17.725
-29.558,-52.258
-26.148,-49.213
-27.215,-49.713
164.38,63.267
-27.215,-49.713
-23.283,-67.349
-80.192,-97.433
-28.585,-52.009
-28.585,-52.009
-108.82,-112.13
94.283,2.2448
54.665,-115.22
105.8,21.949
31.848,-11.778
71.009,22.145
151.93,-40.371
63.155,19.987
63.155,19.987
63.155,19.987
63.155,19.987
63.155,19.987
63.155,19.987
91.248,-38.777
346.97,21.309
154.26,-22.166
143.67,31.413
99.41,-90.248
131.9,-40.668
132.18,49.902
34.28,-13.147
57.374,-90.475
160.39,87.685
283.74,-9.1234
162.85,-35.512
-27.961,22.052
57.374,-90.475
261.15,-5.3468
94.404,-36.111
-27.961,22.052
101.37,-24.53
94.404,-36.111
131.67,-18.695
237.8,-8.4344
129.98,-26.419
126.71,33.627
219.37,30.977
156.06,-59.999
199.75,8.2901
94.404,-36.111
142.26,-14.294
-27.961,22.052
131.67,-18.695
137.2,-12.334
-29.69,-49.832
-27.29,-50.341
-29.69,-49.832
28.254,-10.877
-29.69,-49.832
-29.69,-49.831
-29.69,-49.832
-26.861,-47.351
-29.69,-49.832
-31.988,-49.019
-25.651,23.518
-29.69,-49.832
-28.861,-52.074
-31.303,-48.004
-25.651,23.518
-29.69,-49.832
-29.69,-49.832
-25.651,23.518
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-15.026,-56.771
-23.683,24.281
-29.69,-49.832
-25.651,23.518
-29.69,-49.832
-29.69,-49.832
-118.66,-99.398
-118.66,-99.398
90.116,-29.379
258.72,-28.412
94.404,-36.111
310.93,-11.568
170.39,-48.122
273.43,-23.149
154.26,-22.166
408.51,-4.0257
204.29,1.2545
427.05,-5.1188
180.08,22.386
138.65,18.343
140.27,-6.7419
-21.174,-123.31
-35.523,-65.338
-29.69,-49.832
34.47,-167.03
110.09,19.278
-27.961,22.052
-0.18559,-142.12
-31.795,-48.574
-4.2741,-96.812
-29.69,-49.831
-31.795,-48.574
73.168,-5.1784
64.295,-51.926
5.0104,-73.363
13.091,-86.828
101.5,19.034
139.07,52.78
88.894,21.836
62.228,-139.35
-95.788,-84.77
60.538,-133.16
-29.69,-49.832
56.538,-29.97
-78.26,-1.1863
-61.869,-81.188
-6.2071,-51.713
50.316,-58.256
-29.69,-49.832
78.543,-19.988
76.687,-102.52
-14.587,-81.167
98.466,23.446
0.65232,-102.43
0.69138,-77.205
2.2327,-75.046
81.698,11.733
-35.009,-88.345
2.2327,-75.046
105.4,38.289
0.64085,-73.028
70.194,-103.89
2.2327,-75.046
-36.59,-92.738
79.971,-43.861
84.666,19.241
0.64085,-73.028
-16.041,-43.944
-17.234,-61.099
30.013,-54.554
-9.6444,-66.653
89.728,-1.0857
-19.301,-50.858
12.573,-118.72
-6.2071,-51.713
-29.69,-49.832
2.2327,-75.046
35.626,-58.031
2.2327,-75.046
-19.301,-50.858
33.931,-71.373
-31.589,-107.08
-31.795,-48.574
41.83,-55.412
110.49,25.38
-29.69,-49.832
146.21,-30.375
57.72,-161.22
32.675,15.817
-135.7,-70.687
-30.26,-53.637
-66.66,-84.103
77.784,-13.958
-29.69,-49.832
65.391,-29.299
63.725,-154.85
11.594,-168.24
-29.69,-49.832
2.2327,-75.046
66.116,-144.85
-30.656,-46.774
-3.0391,-127.25
0.69138,-77.205
91.314,-61.344
2.2327,-75.046
156.35,94.918
85.98,-146.46
-89.277,0.42978
3.5619,-72.211
2.2327,-75.046
-29.69,-49.832
177.05,57.191
-29.69,-49.832
23.478,-168.24
-29.69,-49.832
-54.98,-91.463
-29.69,-49.831
10.026,-101.15
-30.656,-46.774
114.16,65.839
78.083,-91.433
251.71,-9.5778
-31.795,-48.574
-17.234,-61.099
-4.2741,-96.812
106.98,43.114
101.45,42.069
-108.69,-97.387
-32.575,-126.26
-54.389,-65.421
49.513,-76.709
-2.5802,-78.998
117.38,44.319
3.6125,-84.997
-0.89984,-73.34
-29.69,-49.832
-31.342,-90.782
54.702,-60.924
26.733,-173.61
-29.69,-49.832
87.442,35.43
2.2327,-75.046
-29.69,-49.832
-31.795,-48.574
68.006,-98.676
-29.69,-49.832
-8.3312,-142.1
-24.037,-50.025
-126.59,-30.703
-24.037,-50.025
11.287,-79.824
96.583,40.001
-29.69,-49.832
-27.494,-50.942
-27.961,22.052
108.43,-3.3278
-26.041,-48.221
105.29,15.782
2.2327,-75.046
-32.646,-95.62
0.69138,-77.205
77.812,8.5343
116.84,-65.137
50.046,-70.861
54.543,-67.257
0.11485,-80.999
1.6454,-133.63
-138.56,-31.691
55.358,-78.636
2.2327,-75.046
-19.569,-44.367
-95.788,-84.77
34.531,-87.885
114.71,-57.515
144.45,50.634
-24.474,-54.778
2.2327,-75.046
-27.761,-51.472
111.23,53.582
4.4636,-76.472
77.764,-7.9356
-107.34,-30.807
94.404,-36.111
163.94,30.494
202.05,-19.653
256.2,-18.254
157.28,-38.361
124.52,-58.158
191.19,-36.648
216.99,-49.37
191.56,38.505
382.69,15.3
205.84,-27.898
101.37,-24.53
94.404,-36.111
92.1,-34.927
124.69,-22.484
138.82,-9.2092
124.99,-55.701
131.67,-18.695
169.32,50.802
31.848,-11.778
22.808,-65.667
-69.007,-4.6096
92.012,37.782
6.7069,-159.41
-27.961,22.052
-95.788,-84.77
-25.166,20.164
174.35,66.641
-95.788,-84.77
44.767,-8.7562
78.155,3.4056
-95.788,-84.77
118.73,-49.668
-95.788,-84.77
-117.75,-14.746
90.857,26.864
34.28,-13.147
105.07,33.24
-128.24,-28.8
11.463,11.701
-168.97,-39.423
46.905,-110.59
61.844,-40.145
-101.65,-24.868
167.22,-69.296
133.83,-17.295
389.19,-16.489
156.88,50.462
153.05,-99.546
195.38,0.85866
94.404,-36.111
152.44,62.803
131.67,-18.695
153.79,29.74
191.49,7.1004
131.67,-18.695
98.642,-29.402
148.68,75.981
129.14,-19.04
201.43,-58.424
163.14,46.818
163.99,14.967
240.33,32.652
131.67,-18.695
96.169,-38.002
167.02,-5.0053
164.05,-60.445
94.404,-36.111
160.6,-83.888
94.404,-36.111
124.29,-15.853
131.67,-18.695
96.56,-34.678
131.67,-18.695
134.09,-19.516
131.67,-18.695
306.21,-32.936
94.404,-36.111
154.26,-22.166
189.08,-11.628
131.67,-18.695
138.25,-14.816
94.404,-36.111
94.404,-36.111
37.44,-2.1551
153.13,-32.409
-103.22,-105.27
131.67,-18.695
94.404,-36.111
-26.789,22.482
-5.6846,-108.46
31.848,-11.778
91.844,32.132
142.77,79.091
92.457,43.344
-25.846,-50.753
51.358,12.433
68.243,-13.092
55.472,-73.175
133.03,44.339
55.659,-38.259
24.619,-122.86
114.27,49.011
28.787,-68.62
66.323,-34.506
147.73,68.756
71.337,-36.032
42.529,-39.07
73.062,-10.896
-48.778,-86.021
145.57,56.576
118.88,20.215
65.792,-108.65
62.954,-103.17
42.346,-48.939
115.05,60.037
31.627,-14.506
47.679,-46.769
60.784,-70.028
90.825,17.285
87.044,30.294
31.848,-11.778
82.281,-10.306
139.79,59.135
34.28,-13.147
93.389,-33.729
160.42,-30.833
124.52,-58.158
94.404,-36.111
129.09,-11.188
154.26,-22.166
94.404,-36.111
152.33,27.805
94.404,-36.111
131.67,-18.695
131.67,-18.695
96.977,-36.393
475.54,-0.73226
313.13,22.73
130.35,-20.884
94.404,-36.111
154.28,-19.673
550.18,2.9508
91.929,-36.713
154.26,-22.166
131.67,-18.695
131.67,-18.695
164.05,-60.445
141.94,-66.992
94.404,-36.111
94.404,-36.111
124.52,-58.158
131.67,-18.695
131.67,-18.695
131.67,-18.695
124.52,-58.158
94.404,-36.111
94.404,-36.111
124.52,-58.158
131.67,-18.695
132.55,-21.095
131.67,-18.695
94.404,-36.111
131.67,-18.695
131.67,-18.695
263.14,18.73
131.67,-18.695
131.67,-18.695
131.67,-18.695
94.404,-36.111
131.67,-18.695
94.404,-36.111
94.404,-36.111
131.67,-18.695
154.26,-22.166
68.369,-5.9512
127.62,-79.919
112.57,-51.13
29.179,-75.78
150.02,14.901
135.14,69.104
137.87,8.0763
64.711,-119.93
150.77,-56.981
155.06,-74.845
29.459,-46.637
31.627,-14.506
75.717,-39.716
60.243,1.3238
-28.225,56.408
-5.159,50.034
-121.68,-1.2336
75.528,12.699
40.554,28.914
-116.67,77.648
-111.72,37.241
-127.44,74.097
41.916,100.95
-15.003,81.234
-32.288,66.2
-166.35,-26.175
-28.324,91.617
-92.811,21.231
-137.25,89.427
-96.357,16.668
9.516,21.272
8.4981,18.679
9.516,21.272
-150.52,-5.4231
-173.13,7.1957
-142.1,3.0773
-156.48,-11.643
-151.65,-7.613
-156.48,-11.643
-141.11,0.69133
-141.11,0.69133
-133.49,16.5
-143.11,5.5117
-142.1,3.0773
-142.1,3.0773
-142.1,3.0773
-142.1,3.0773
-144.67,2.4485
-139.84,4.4419
-165.49,-33.206
-138.62,12.929
-157.72,-13.793
-156.48,-11.643
-142.1,3.0773
-193.49,-27.045
-191.09,-14.879
126.79,99.178
-114.59,71.166
-29.254,72.753
-35.723,56.314
53.634,145.6
-182.73,-23.688
-183.12,-30.362
-179.51,-25.185
-177.38,-37.942
-158.42,-37.12
-144.97,-19.778
-147.32,-17.197
-147.32,-17.197
-81.925,5.4795
-106.02,3.8339
-133.45,-4.1379
-130.82,-11.012
-171.41,-14.776
6.2385,48.176
27.88,57.897
23.064,56.56
23.064,56.56
-189.88,-4.8071
11.034,51.688
52.406,48.561
40.155,36.207
-172.72,14.396
-164.43,-4.6792
-112.28,20.179
-183.24,-45.508
70.12,76.972
74.84,79.196
59.725,96.412
46.159,46.959
37.055,65.092
108.75,59.197
90.878,59.117
-7.1758,108.43
-177.6,57.534
-121.52,49.21
58.847,132.01
10.354,23.68
10.354,23.68
10.354,23.68
-67.054,0.59678
-7.3491,45.181
10.354,23.68
10.354,23.68
10.354,23.68
-61.831,3.8982
11.073,26.105
-151.57,-42.11
-79.625,19.338
-127.73,-1.941
-121.85,4.8178
-128.13,-4.3519
-110.89,7.206
12.962,46.162
-176.09,42.052
-63.519,95.314
-21.568,103.81
36.537,98.357
119.92,98.867
142.7,116.32
1.8817,96.694
84.818,166.05
-3.4353,101.86
-18.579,104.57
8.0646,125.85
-134.11,35.02
1.584,124.12
-84.869,171.23
10.048,79.719
20.244,79.47
102.03,56.755
47.008,59.125
-4.3826,79.486
36.548,59.163
57.455,51.44
1.9831,63.158
-33.444,87.588
-43.264,63.088
-47.166,52.061
-117.1,39.112
-128.48,79.508
-126.91,85.913
85.22,56.299
-36.369,73.977
-96.338,7.2407
-100.91,6.2195
-106.39,97.482
32.651,101.54
92.174,89.589
-60.685,157.63
75.514,84.909
103.09,81.436
70.614,82.924
-105.11,89.621
-26.972,73.801
-29.254,72.753
-26.972,73.801
-23.818,75.238
-26.972,73.801
-29.254,72.753
-72.029,31.323
-72.029,31.323
-45.692,83.479
-73.576,24.685
-152.92,-49.264
-144.54,-47.045
-101.32,28.413
-102.38,26.279
-60.685,157.63
-125.12,116.36
-75.412,116.43
82.868,134.84
-137.25,89.427
-164.48,71.171
-166.89,70.639
11.034,119.98
-73.016,38.336
-103.08,45.689
-140.9,114.41
-133.89,-16.382
99.772,50.892
98.051,106.64
113.84,86.81
2.0703,141.38
-129.38,8.4214
-129.38,8.4214
-129.38,8.4214
-129.49,5.9429
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-93.757,-21.262
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-29.254,72.753
-80.114,26.939
-195.88,49.161
20.932,66.565
-106.08,21.994
-105.48,130.57
-94.706,126.05
-92.26,123.41
-38.239,92.075
92.491,109.41
-137.25,89.427
-138.98,87.635
-137.25,89.427
113.84,86.81
47.208,102.99
-94.706,126.05
-94.543,123.22
-94.215,119.58
-91.698,128.87
-89.231,133.47
-87.506,135.85
5.9448,58.734
0.70417,57.028
-3.8639,59.98
108.8,65.399
81.094,86.402
85.877,121.14
95.731,55.018
116.61,91.655
18.164,121.58
56.271,74.571
-94.679,101.39
61.487,77.102
56.846,71.904
65.834,80.913
117.35,110.45
-14.903,86.672
-9.2339,85.183
-9.2339,85.183
-133.22,125.39
51.442,99.111
-10.547,102.8
-34.892,104.39
-58.003,95.35
23.192,102.39
2.6175,101.5
-25.368,105.73
-32.531,109.81
12.292,99.619
-28.143,106.2
-26.996,96.791
70.999,88.373
27.848,99.353
-22.942,100.91
-25.368,105.73
-15.879,96.479
-18.579,104.57
-20.396,99.885
-31.521,120.2
17.446,100.56
-27.002,103.31
-13.196,110.18
-18.579,104.57
-29.452,115.07
-34.722,115.4
-23.573,107.68
3.5207,106.22
-25.368,105.73
-42.332,105.07
-57.536,88.596
-16.051,104.63
-3.4353,101.86
-94.706,126.05
-94.706,126.05
-94.706,126.05
-168.96,101.9
56.846,71.904
64.802,68.133
60.339,63.984
56.846,71.904
59.648,71.874
-94.706,126.05
56.846,71.904
54.114,72.28
54.114,72.28
56.271,74.571
50.967,75.504
-98.528,115.3
-111.62,155.72
65.62,72.904
-67.433,172.3
-53.03,177.8
-125.74,139.41
66.722,27.341
-151.32,102.99
108.23,76.329
-12.225,169.98
-76.356,169.15
56.846,71.904
-137.38,-21.983
-116.97,12.262
-116.97,12.262
-116.97,12.262
-161.26,22.75
-178.29,18.561
-176.28,0.068133
-157.02,29.77
-166.42,16.785
-161.26,22.75
-79.434,39.669
-33.386,95.345
-10.12,91.525
-14.298,115.79
24.84,129.04
34.7,124.34
15.709,132.55
0.095502,157.62
-30.551,177.45
-60.498,143.01
-25.772,120.81
-60.851,113.79
-3.9983,123.56
-29.722,169.36
-52.051,158.78
-125.98,54.249
-40.738,92.288
-2.8942,95.465
-42.03,99.502
-43.26,92.098
-45.617,91.349
27.925,87.315
-66.451,37.48
-86.291,42.49
-22.209,93.299
98.257,91.304
90.77,84.063
-43.26,92.098
-59.583,38.94
-36.515,98.988
13.655,126.51
-176.09,42.052
108.23,76.329
38.041,171.37
36.602,75.97
68.975,55.065
5.2549,87.839
-11.404,138.52
42.283,54.586
-155.21,15.991
127.62,120.76
23.627,107.65
-121.89,147.54
-99.432,121.52
-163.32,112.69
-17.444,170.65
-17.444,170.65
-17.444,170.65
31.105,176.05
33.802,112.63
20.124,73.68
113.53,97.737
136.04,121.8
99.828,155.57
114.59,142.74
-94.648,139.47
-94.435,142.1
-91.912,148.88
-1.8439,151.18
52.518,55.061
61.232,90.43
40.94,21.647
43.095,22.791
6.0508,77.276
-69.584,73.496
-68.86,67.679
-68.264,68.668
-76.939,68.808
-73.282,67.962
-74.362,71.444
-74.362,71.444
-74.362,71.444
-74.362,71.444
-70.959,66.486
-68.981,68.167
-70.079,63.985
-68.64,61.182
-70.079,63.985
-68.64,61.182
-70.079,63.985
-70.079,63.985
-70.079,63.985
-70.079,63.985
-73.282,67.962
-73.282,67.962
-73.282,67.962
-70.079,63.985
-70.079,63.985
-70.079,63.985
-73.282,67.962
-73.282,67.962
-73.282,67.962
-106.59,83.131
-64.991,85.154
-78.687,83.988
-73.282,67.962
-76.939,68.808
-76.939,68.808
-70.079,63.985
-70.079,63.985
-70.079,63.985
-70.079,63.985
-70.079,63.985
-70.079,63.985
-70.079,63.985
-70.079,63.985
-124.43,93.094
-124.43,93.094
-70.959,66.486
-71.974,69.532
-70.959,66.486
-70.959,66.486
-70.959,66.486
-70.959,66.486
-70.959,66.486
-71.974,69.532
-70.959,66.486
-70.959,66.486
-70.959,66.486
-71.974,69.532
-67.382,66.603
-67.382,66.603
-70.959,66.486
-70.959,66.486
-70.959,66.486
-70.959,66.486
-70.959,66.486
-73.282,67.962
-73.282,67.962
-70.959,66.486
-77.049,71.652
-6.9039,85.798
52.865,36.684
52.865,36.684
52.865,36.684
50.514,37.608
50.514,37.608
47.711,38.531
50.77,27.495
49.183,29.684
105.88,69.663
74.533,53.577
52.865,36.684
52.96,29.178
52.865,36.684
52.865,36.684
52.865,36.684
58.138,41.148
58.138,41.148
52.865,36.684
52.865,36.684
52.865,36.684
52.865,36.684
52.865,36.684
52.865,36.684
57.673,31.657
61.405,45.786
-46.487,125.49
65.674,86.325
-26.349,108.53
41.767,61.721
-7.1758,108.43
10.176,131.5
-100.2,99.956
-79.768,147.96
-101.4,135.93
-104.15,108.2
-103.1,106
-9.6868,123.79
-90.641,66.394
39.188,120.73
-73.109,103.99
77.873,58.146
-72.523,63.648
-72.523,63.648
-13.117,162.28
-185.93,18.919
-19.363,159.88
12.507,188.8
129.87,129.52
-16.051,104.63
123.16,137.72
83.806,72.796
67.794,62.072
66.534,60.093
-41.515,162.22
69.764,98.444
-143.5,130.95
-67.904,13.992
80.377,67.222
80.377,67.222
85.54,79.488
85.54,79.488
23.529,26.616
-148.06,12.69
-54.465,151.01
96.205,100.97
-160.65,95.616
-61.213,52.071
-61.213,52.071
-61.213,52.071
-61.213,52.071
-50.749,80.039
-81.26,115.47
-186.42,72.592
-70.959,66.486
-111.63,85.877
-88.701,116.13
-41.709,177.38
-39.328,178.04
-94.705,126.05
-93.8,128.68
-111.74,145.99
-101.04,127.45
-97.519,126.69
-155.1,123.38
-100.58,155.4
-89.316,160.83
-91.052,159.06
-96.322,107.79
-131.95,117.18
-111.78,92.098
-83.239,142.02
54.728,66.682
55.915,69.333
55.915,69.333
55.915,69.333
-130.65,39.837
-91.86,39.135
70.839,50.244
97.489,60.594
71.544,71.566
72.654,93.705
33.772,28.63
-59.043,172.02
-86.867,91.063
31.812,90.363
40.75,141.83
67.273,92.283
5.2437,120.8
19.083,127.86
-196.1,35.331
-168.71,80.141
-114.48,49.86
