-33.991,15.534
-136.27,29.593
-142.36,40.257
-146.72,108.93
49.112,164.09
66.464,175.43
32.06,79.34
79.824,81.472
-21.849,53.634
67.794,125.6
102.74,102.53
69.843,109.17
29.253,115.6
81.351,111.51
65.145,131.49
77.9,160.99
89.043,137.3
87.211,115.08
74.082,169.05
-59.126,102.15
68.375,162.31
110.87,109.73
44.15,123.74
19.798,115.67
64.354,149.13
28.926,110.04
108.63,149.78
85.174,128.66
8.2033,103.54
28.31,104.76
71.154,120.37
56.432,100.56
98.804,112.8
3.3143,111.42
69.238,136.89
48.977,114.25
71.62,148.27
43.613,111.82
58.448,111.18
13.246,105.07
8.3722,108.88
38.602,115.01
81.173,116.78
100.86,133.89
90.989,158.98
86.03,102.2
93.054,149.32
102.92,125.23
49.563,125.84
18.677,110.64
42.843,106.3
-69.731,98.056
114.07,116.63
78.736,95.145
85.076,153.23
113.77,134.2
108.55,121.15
53.249,121.07
67.656,103.16
74.209,104.11
91.109,104.76
113.88,125.43
92.754,132.27
100.83,145.83
106.72,114.53
69.374,155.05
56.676,138.09
74.898,98.917
-36.008,123.05
61.821,126.4
-23.171,115.86
79.801,101.17
77.188,120.4
74.585,114.74
-8.1231,118.96
-67.549,105.62
122.65,105.67
-29.732,125.53
92.972,115.64
59.891,143.7
120.89,128.94
96.713,127.4
-58.424,118.83
107.58,130.18
63.204,107.01
104.17,108.64
8.3742,114.24
54.507,115.73
76.54,109.06
62.784,137.38
101.43,73.849
100.42,75.998
81.198,141.06
71.394,131
60.331,116.57
74.119,125.6
101.83,118.37
79.768,147.54
64.697,120.46
62.015,101.73
24.309,112.77
90.832,123.28
0.82074,91.236
-25.486,87.06
-97.943,87.697
-91.918,87.497
4.9989,153.75
-41.515,162.22
13.306,110.26
82.322,105.98
87.5,144.53
57.679,105.83
119.99,120.73
52.33,104.67
75.885,136.11
58.66,121.67
-8.0733,114.27
95.831,140.35
86.836,109.16
-2.2929,113.28
129.49,105.8
-113.5,56.361
-63.171,31.37
-97.041,43.246
145.7,108.17
39.718,182.7
-80.667,56.523
73.963,142.22
45.106,130.01
53.131,110.17
48.186,119.79
68.317,115.73
69.843,109.17
-99.845,50.428
76.792,153.91
-54.014,99.879
91.248,130.32
96.255,120.65
-108.02,60.848
100.07,68.348
-124.72,24.563
36.926,87.825
-39.121,110.34
78.194,130.26
84.168,96.996
64.853,97.025
88.206,92.962
2.8631,116.39
123.14,113.64
137.01,108.94
-89.265,109.29
-36.149,156.34
-89.219,105.43
-86.204,103.06
-47.279,149.11
46.844,165.08
26.685,42.728
23.454,84.528
74.684,62.981
-150.22,28.818
91.832,78.938
36.312,92.967
45.64,16.445
18.164,121.58
-177.85,-7.358
-118.33,44.776
72.599,58.474
41.834,66.762
9.5047,84.874
37.658,133.49
39.962,134.3
32.896,131.33
21.369,133.55
45.739,137.08
37.658,133.49
39.567,126.85
27.5,133.99
-78.603,53.462
-76.131,59.016
-76.131,59.016
-78.603,53.462
-78.603,53.462
-76.131,59.016
-70.959,66.486
-70.959,66.486
-90.641,66.394
-68.632,69.605
-101.14,74.366
-90.641,66.394
-89.412,64.109
-90.641,66.394
-92.298,64.515
-70.959,66.486
-70.959,66.486
-90.641,66.394
-70.959,66.486
-70.959,66.486
-88.282,67.491
-90.641,66.394
-90.641,66.394
-70.959,66.486
-70.959,66.486
-70.959,66.486
-88.361,60.139
-70.959,66.486
-70.236,69.069
-68.222,67.339
-73.737,66.244
-73.355,65.021
-70.959,66.486
-73.355,65.021
-68.675,56.955
-88.335,72.062
-73.355,65.021
-70.959,66.486
-90.641,66.394
-70.959,66.486
-85.559,67.311
-90.641,66.394
-68.628,66.842
-74.69,66.099
-70.959,66.486
-92.863,67.642
-72.867,58.255
-75.063,56.103
-72.867,58.255
-71.659,81.821
-75.063,56.103
-85.559,67.311
-71.696,76.692
-70.959,66.486
-70.959,66.486
-70.959,66.486
-70.959,66.486
-75.063,56.103
-68.387,65.693
-79.264,64.448
-88.282,67.491
-81.494,66.55
-70.959,66.486
-90.641,66.394
-70.959,66.486
-90.641,66.394
-79.399,59.097
-70.959,66.486
-85.559,67.311
-90.641,66.394
-70.959,66.486
-70.959,66.486
-70.959,66.486
-72.523,63.648
-70.959,66.486
-70.959,66.486
-70.959,66.486
-68.387,65.693
-70.959,66.486
-62.749,54.428
-70.959,66.486
-90.641,66.394
-73.355,65.021
-69.539,90.369
-77.095,62.708
-73.355,65.021
-62.749,54.428
-70.959,66.486
-89.412,64.109
-71.292,49.105
-70.959,66.486
-75.063,56.103
-70.959,66.486
-90.641,66.394
-70.959,66.486
-70.959,66.486
-70.959,66.486
-70.959,66.486
-70.959,66.486
-85.559,67.311
-90.641,66.394
-70.959,66.486
-70.959,66.486
-67.563,64.714
-70.959,66.486
-70.959,66.486
-68.387,65.693
-70.959,66.486
-70.959,66.486
-90.641,66.394
-88.282,67.491
-70.959,66.486
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-91.704,59.616
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
-90.641,66.394
82.268,60.382
-125.73,68.035
-188.73,28.254
-199.82,-7.7619
-193.16,11.519
-193.16,11.519
-199.36,9.2024
-199.1,-18.878
-184.29,34.624
-202.23,20.94
-193.68,21.969
-176.23,71.414
-181.21,25.653
-188.09,42.266
-181.9,8.9206
-181.9,8.9206
-181.9,8.9206
-184.94,52.086
-182.12,64.251
-184.94,52.086
-195.59,0.72294
29.812,126.85
8.9212,73.142
37.672,103.89
106.94,97.847
-77.289,122.28
-61.974,107.41
50.514,37.608
-20.097,88.938
40.708,48.447
-62.586,149.25
-70.626,123.08
-15.056,75.756
61.713,58.148
86.577,63.249
36.71,81.494
-26.828,131.25
-138.84,18.748
-159.54,-27.583
33.847,22.131
-39.765,128.3
33.928,118.55
-118.87,54.284
-101.12,37.077
-101.12,37.077
-101.12,37.077
-101.12,37.077
-134.53,138.01
50.977,140.06
76.052,73.789
79.786,76.006
82.851,91.429
-53.117,92.413
-74.201,178.58
-139.92,105.85
26.685,42.728
26.685,42.728
26.685,42.728
28.583,44.358
36.762,52.276
31.21,61.973
69.114,37.071
28.497,24.415
26.685,42.728
26.685,42.728
28.583,44.358
28.583,44.358
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
26.685,42.728
-149.8,93.155
-149.8,93.155
-152.21,93.715
-176.63,93.421
-179.36,82.346
-179.36,82.346
-114.94,62.002
-134.39,80.71
-50.023,108.73
-52.333,109.64
-52.333,109.64
-52.333,109.64
-52.333,109.64
-52.333,109.64
-52.333,109.64
-52.333,109.64
53.179,84.224
-98.862,21.713
-154.03,23.857
-9.3016,62.572
-152.9,8.5599
27.907,82.173
-152.36,34.687
-158.88,36.364
-160.24,57.486
-148.26,40.569
94.443,67.059
94.443,67.059
94.443,67.059
94.443,67.059
-165.74,-11.716
-158.55,-2.0891
-172.92,-31.116
-171.83,-21.931
-159.71,-54.816
-128.23,18.272
-12.649,71.512
-8.1261,74.008
16.119,50.747
-15.964,187.67
-54.318,143.87
-79.795,161.52
-30.081,143.59
-21.903,153.84
-35.189,187.36
-47.632,171.64
-125.76,125.16
80.993,124.62
-128.81,107.53
2.3821,147.16
63.858,52.631
63.858,52.631
32.38,66.761
27.352,66.341
24.248,71.078
35.602,70.359
29.199,70.856
32.14,74.331
-116.72,31.993
-116.88,29.539
-116.88,29.539
-116.88,29.539
-70.959,66.486
-47.606,119.2
-49.408,165.09
10.211,42.045
42.658,77.708
42.658,77.708
42.658,77.708
32.17,55.228
18.207,85.148
-0.57181,166.94
131.79,94.702
-89.866,30.111
-127.91,35.317
-92.483,29.854
-144.62,17.649
-130.46,29.465
-87.298,30.234
-148.87,20.341
-142.78,28.22
-143.56,25.851
-94.246,31.86
-89.866,30.111
-92.483,29.854
-93.965,27.626
-144.43,23.49
-131.28,23.351
24.243,42.156
26.685,42.728
41.089,95.665
43.146,91.227
44.094,89.011
50.091,88.762
43.146,91.227
47.988,108.53
-183.63,-0.85001
104.34,91.845
86.35,86.768
-111.06,105.64
14.443,81.872
-64.493,119.7
-101.11,82.848
-23.576,126.12
-94.67,93.708
55.406,89.23
45.397,70.954
-139.76,-14.758
-91.55,5.0843
123.04,93.305
-105.84,54.219
-45.228,75.884
-108.12,53.397
-66.471,25.676
130.54,113.26
-15.797,67.036
9.4648,63.245
-10.134,67.22
6.6538,182.79
19.726,155.82
26.358,144.32
-66.099,112.33
-81.928,98.02
-129.67,99.365
-84.612,153.22
-19.623,119.7
-117.16,100.59
-71.391,110.53
-54.465,151.01
11.765,153.07
-42.407,144.9
-83.877,-1.1054
-79.347,33.536
-156.5,-21.534
38.783,143.24
51.543,132.62
-171.08,-6.5309
-178.39,-15.197
-184.4,-10.951
-84.283,124.6
-94.543,123.22
-92.505,125.03
-98.367,165.94
-105.85,121.82
-153.83,112.79
-105.85,121.82
-147.33,119.69
-112.81,123.38
-91.134,126.04
-70.477,147.6
-70.477,147.6
-135.7,100.26
-94.706,126.05
-96.901,124.15
-115.98,130.13
-96.901,124.15
-94.706,126.05
51.543,132.62
-94.706,126.05
-94.706,126.05
-69.218,162.82
-69.218,162.82
-97.519,126.69
-116.81,138.65
-110.41,135.92
-87.359,129.42
-92.572,127.23
-109.79,112.71
-126.96,131.86
-95.882,128.71
-95.882,128.71
-97.008,132.13
-103.3,144.83
-12.558,179.17
-21.3,174.35
-19.264,172.48
-47.831,185.64
-99.197,11.892
-144.06,-9.3017
32.883,84.715
52.396,60.717
112.39,70.995
58.836,73.886
58.457,81.207
59.276,83.592
56.846,71.904
56.846,71.904
58.908,69.916
56.846,71.904
121.89,79.852
116.34,80.67
127.55,79.613
-2.7864,73.961
11.556,69.053
-122.32,18.032
-123.75,101.76
-123.93,60.983
-156.8,65.095
-164.18,51.905
-176.78,31.673
-151.13,78.229
-122.88,80.757
-154.16,40.838
-168.85,57.021
-129.56,47.264
-129.56,47.264
-159.3,45.804
-164.63,39.169
-117.68,93.894
-167.32,45.608
-169.68,26.155
-138.06,70.907
-147.36,66.976
-147.01,71.171
-171.14,24.164
-171.14,24.164
-136.57,57.269
-136.51,59.949
-136.57,57.269
-136.57,57.269
-136.57,57.269
-136.57,57.269
-151.72,59.491
-129.56,47.264
-129.56,47.264
-151.82,47.479
-123.93,60.983
-156.8,65.095
-159.3,45.804
-169.58,34.541
-172.42,63.638
-121.5,72.782
-136.65,41.049
-159.63,78.946
-155.82,72.893
-137.86,47.318
-118.68,66.978
-110.54,66.343
-123.67,42.006
-92.227,46.127
-112.78,43.537
-155.62,53.255
-164.85,62.851
-148.12,53.612
-144.56,47.384
-144.56,47.384
-108.39,72.066
-121.58,60.313
-163.41,31.2
-136.37,63.479
-133.65,63.795
-136.37,63.479
-133.99,70.458
-109.69,77.845
-136.34,67.862
-138.77,68.498
-141.29,69.355
-136.74,74.001
-140.53,66.041
-145.7,60.472
-141.12,73.106
-145.29,68.847
-91.693,-12.22
-166.83,9.0586
-51.069,86.801
-176.09,42.052
-23.827,-52.309
-30.011,-70.55
90.28,98.6
-85.029,36.63
-6.2053,159.74
-6.2053,159.74
10.782,56.513
-125.27,12.497
-176.09,42.052
40.554,28.914
-116.67,77.648
101.77,86.724
33.439,107.05
-66.306,140.75
55.586,23.133
20.646,144.77
-28.909,156.17
4.5168,129.83
-29.245,137.11
18.235,138.79
-43.989,138.5
-26.91,149.36
26.645,156.84
12.799,137.67
-4.1693,64.831
16.417,70.228
-5.5826,69.559
-158.77,6.6663
26.685,42.728
-109.7,26.658
-136.58,23.846
-86.38,22.907
-146.11,34.247
-107.93,31.581
-107.93,31.581
-107.28,40.999
77.952,66.878
-0.25089,85.283
26.271,76.613
5.4604,53.947
8.7455,174.94
3.4527,172.82
44.567,175.41
-39.765,128.3
-57.235,165.24
-115.72,116.45
-69.312,131.68
-69.376,134.1
-45.917,155.69
-78.099,133.55
-134.59,110.37
-89.813,97.4
-120.14,122
-76.444,154.73
-45.264,132.11
-40.553,151.36
-37.603,169.55
-82.569,109.13
-69.715,117.07
-120.79,109.48
-120.79,109.48
-116.93,108.4
-75.352,97.681
-32.927,130.06
-14.117,120.89
-33.594,150.23
-76.826,109.99
-109.11,98.576
-100.57,93.665
-109.11,98.576
-60.833,132.41
-74.765,128.02
-36.471,144.56
-61.707,134.71
-60.004,124.56
-139.8,122.48
-42.31,121.84
-36.874,136.61
-53.301,126.99
-53.301,126.99
-52.167,129.16
-36.874,136.61
-36.874,136.61
-1.2576,128.68
7.4091,136.67
16.651,149.62
14.316,143.86
24.056,138.88
8.2688,142.47
8.9215,148.1
43.591,117.23
-68.769,154.93
-9.1754,57.367
-118.27,22.014
123.9,74.081
66.446,47.511
90.27,53.105
85.402,51.144
100.67,96.825
94.417,95.168
67.923,42.797
71.716,45.278
54.916,94.546
-18.579,104.57
19.904,93.571
-18.723,111.46
46.253,97.656
-39.121,110.34
38.343,43.491
14.222,75.604
40.859,84.383
40.203,71.528
56.882,58.082
-146.78,83.242
96.201,85.781
107.5,85.442
64.676,38.784
90.026,47.72
14.222,75.604
70.62,66.588
147.43,94.151
61.382,27.626
-74.729,140.23
-74.729,140.23
-65.56,126.35
31.733,139.53
31.733,139.53
-61.899,181.49
-79.132,103.7
-53.026,119.78
-115.92,-2.3282
64.262,32.989
-143.16,99.274
-62.933,74.183
46.958,65.259
-74.228,15.197
-82.564,95.692
11.012,94.06
13.549,87.6
5.7235,93.24
9.7011,91.168
-167.88,90.913
-55.417,137.64
-122.17,36.674
-140.04,34.641
-164.01,-19.479
-159.76,-45.364
-191.64,-37.479
4.0256,42.899
19.183,61.006
-124.5,31.055
-161.46,12.59
-70.236,69.069
-67.092,72.689
-66.564,77.026
-67.486,68.051
-70.236,69.069
-70.236,69.069
-70.236,69.069
-70.236,69.069
-70.236,69.069
41.95,149.95
24.529,118.32
23.343,150.61
-98.165,-13.972
65.106,-1.5768
-16.769,59.681
-16.769,59.681
-16.769,59.681
-16.769,59.681
97.135,80.64
76.744,90.095
63.942,112.48
106.06,139.22
109.2,103.58
31.491,95.596
18.141,28.403
-29.69,-49.832
-64.458,100.37
109.9,92.501
-47.297,101.59
-31.104,-52.212
-29.69,-49.832
77.952,66.878
-0.25089,85.283
26.271,76.613
87.161,68.431
135.1,100.9
-31.104,-52.212
-29.69,-49.832
25.4,35.601
26.685,42.728
-48.572,142.47
38.454,109.46
-29.69,-49.832
-28.869,-45.948
-29.69,-49.831
-29.69,-49.831
-34.357,-61.221
-34.357,-61.221
-28.538,-56.816
-33.521,-55.452
-34.357,-61.221
-34.357,-61.221
-29.69,-49.832
-26.869,-48.423
18.47,105.67
152.48,102.76
-49.618,96.571
-108.67,47.404
142.55,100.57
-1.1681,107.83
-39.549,117.48
-44.363,114.41
-31.104,-52.212
-29.69,-49.832
-62.689,60.086
87.657,40.993
-31.104,-52.212
1.2413,78.716
24.68,168.21
-10.572,151.73
17.997,173.06
-11.233,154.3
4.7625,161.83
18.967,175.4
18.967,175.4
-10.431,149.11
31.685,167.14
32.315,160.14
38.953,163.56
9.0158,167.68
22.926,162.28
62.152,156.17
58.033,161.81
46.597,144.6
45.558,156.17
38.728,156.48
62.307,167.8
57.56,150.7
28.65,185.08
49.163,150.51
53.242,155.98
-163.47,2.8166
-76.605,90.517
-29.69,-49.832
-34.55,-69.028
-39.934,-78.087
-39.934,-78.087
-29.536,-52.242
7.0746,-52.651
-14.123,-50.921
-20.275,-108.29
-29.69,-49.832
-29.69,-49.832
-29.69,-49.832
-34.55,-69.028
-59.086,133.44
121.04,86.195
139.73,93.328
-29.69,-49.832
-159.45,104.08
-49.82,135.85
-31.104,-52.212
-31.104,-52.212
-31.104,-52.212
-31.104,-52.212
-29.69,-49.832
24.091,123.65
2.3315,135.11
11.034,119.98
-2.045,118.59
-25.54,162.66
-32.763,162.58
-36.89,-57.541
-36.89,-57.541
-36.89,-57.541
-40.93,-64.139
-34.744,-50.854
-36.89,-57.541
-32.027,-50.428
-36.89,-57.541
-36.89,-57.541
-29.69,-49.832
-28.199,-51.703
-29.69,-49.832
16.318,32.995
85.664,45.657
30.789,36.736
-32.699,-65.399
-31.104,-52.212
-57.106,-85.885
-4.5815,188.51
-25.288,185.19
97.498,45.526
94.613,49.716
105.88,52.05
-32.654,-48.081
-32.654,-48.081
-32.654,-48.081
-32.654,-48.081
6.2485,67.924
-42.163,56.265
-59.606,67.001
-59.606,67.001
-59.606,67.001
-59.606,67.001
-58.094,64.745
-59.606,67.001
-59.606,67.001
-57.696,69.184
-59.607,67.949
-59.606,67.001
-59.606,67.001
-59.606,67.001
-56.751,66.838
-29.69,-49.832
-29.69,-49.832
-20.398,-53.701
-32.058,-49.293
109.65,78.328
-17.908,125.15
-21.414,-50.767
53.87,17.854
-26.502,-33.396
-26.502,-33.396
26.16,-116.87
-26.502,-33.396
43.904,-87.632
-27.609,-30.943
-26.502,-33.396
-26.502,-33.396
38.973,-75.755
-25.362,-30.996
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-28.587,-31.704
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-29.078,-33.017
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.772,-30.555
-26.502,-33.396
-26.502,-33.396
-25.362,-30.996
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-24.064,-32.195
-26.502,-33.396
-23.888,-33.567
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
-26.502,-33.396
49.771,93.792
-10.136,97.039
-7.7908,96.834
-116.32,4.0117
-70.849,19.891
-103.52,16.445
-75.742,10.037
14.319,59.91
-40.171,83.78
-103.52,16.445
-105.5,9.7946
-29.583,-47.408
-34.709,-49.378
-26.534,-47.606
-27.202,-39.099
-27.202,-39.099
-25.107,-37.545
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-25.538,-40.892
-27.202,-39.099
-60.542,-69.313
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-28.501,-41.292
-27.202,-39.099
-29.122,-38.264
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
106.45,-79.741
-27.202,-39.099
-24.15,-38.259
-26.229,-37.08
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-24.353,-39.554
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-27.202,-39.099
-25.274,-38.818
127.65,88.534
127.84,86.11
103.15,63.46
25.064,62.288
-114.07,85.332
-116.48,84.476
89.198,73.696
-87.951,-6.3406
55.536,126.81
37.704,-145.93
40.402,-122.53
115.67,103.95
-109.5,13.878
-87.307,8.4662
-12.165,51.678
-12.165,51.678
-4.4469,54.925
-29.69,-49.832
-27.126,19.668
47.381,82.848
47.381,82.848
-27.215,-49.713
-27.215,-49.713
66.721,142.84
7.3229,98.392
22.397,93.241
19.904,93.571
19.904,93.571
25.113,92.956
19.904,93.571
19.904,93.571
-29.465,101.52
19.904,93.571
19.904,93.571
22.397,93.241
81.118,48.267
80.354,53.651
76.924,44.14
76.291,49.094
-30.448,-57.101
-30.448,-57.101
-15.314,91.686
-98.6,-3.2722
-0.54079,32.757
-98.6,-3.2722
3.8591,37.119
-97.434,-1.0802
-73.042,4.2845
70.577,15.524
-19.87,83.691
-0.13422,68.681
2.7785,72.456
2.7785,72.456
15.166,65.082
48.216,52.646
-169.51,0.87925
-64.24,19.369
-153.69,1.7885
-88.037,15.721
-88.037,15.721
-92.371,12.199
-88.037,15.721
-191.49,61.633
-4.4665,90.722
-2.0371,40.657
16.868,55.565
-161.44,86.908
-154.41,85.02
79.774,-85.307
4.9443,-110.47
94.736,74.52
-61.77,-88.538
0.44222,51.642
5.0236,82.424
101.02,-44.915
101.02,-44.915
101.02,-44.915
122.81,-92.99
154.26,36.378
101.02,-44.915
101.02,-44.915
101.02,-44.915
101.02,-44.915
104.51,-17.327
122.81,-92.99
103.39,-47.799
101.02,-44.915
83.158,37.754
-137.4,-79.335
-92.716,-106.72
-100.24,-71.48
-27.389,25.226
-118.39,-30.267
-168.37,-63.162
-168.37,-63.162
-171.9,-63.899
-47.325,-74.572
-47.325,-74.572
-44.143,-73.569
-47.325,-74.572
-173.06,51.389
-150.38,-79.154
-148.8,-81.152
-155.01,-67.172
-155.01,-67.172
-155.01,-67.172
29.333,121.4
-15.416,134.93
-13.781,137.38
-15.945,139.37
-8.8936,139.58
-13.781,137.38
-13.781,137.38
-11.404,138.52
11.775,159.43
-18.961,140.39
-11.404,138.52
-3.7062,133.86
-13.781,137.38
-11.404,138.52
13.756,160.97
-13.781,137.38
-9.5872,129.26
-13.781,137.38
-11.404,138.52
-18.961,140.39
-13.781,137.38
-3.1911,177.82
-13.781,137.38
-13.619,134.49
54.396,174.75
-3.1911,177.82
-18.961,140.39
13.756,160.97
-11.404,138.52
19.896,177.76
-13.781,137.38
-13.781,137.38
-10.431,149.11
-11.404,138.52
54.396,174.75
-11.782,135.08
-15.945,139.37
-16.467,136.48
-137.42,-8.9742
49.112,164.09
32.405,149.76
-16.062,142.96
32.405,149.76
32.405,149.76
-15.945,139.37
32.405,149.76
14.537,115.21
81.78,42.692
69.452,31.965
31.627,-14.506
-182.73,-23.688
-158.42,-37.12
-81.925,5.4795
6.2385,48.176
-112.28,20.179
-183.24,-45.508
40.155,36.207
46.159,46.959
108.75,59.197
90.878,59.117
-153.34,-31.133
-79.625,19.338
-137.25,89.427
102.03,56.755
47.008,59.125
-4.3826,79.486
36.548,59.163
57.455,51.44
1.9831,63.158
-33.444,87.588
-80.114,26.939
-111.37,0.98025
-116.97,12.262
58.138,41.148
-155.21,15.991
-108.98,-6.5306
-196.1,35.331
-124.72,24.563
20.932,66.565
20.244,79.47
-10.41,78.617
-81.196,12.554
9.4648,63.245
-168.71,80.141
-129.38,8.4214
-106.51,-1.9291
61.232,90.43
42.283,54.586
-150.64,-24.909
-29.255,24.34
-18.375,-53.256
-26.725,19.836
-27.961,22.052
-29.69,-49.832
31.351,-107.25
-86.932,-68.927
-22.62,-135.08
37.582,-8.0967
21.487,-4.9304
-124.81,-68.471
-14.904,-58.915
33.439,-9.564
-28.239,-47.717
-21.714,-52.502
37.203,-129.32
-19.259,-55.015
-29.255,24.34
34.28,-13.147
-117.75,-14.746
-29.664,28.437
-27.961,22.052
2.2327,-75.046
31.848,-11.778
29.458,-12.487
-29.69,-49.832
131.67,-18.695
134.26,55.537
-29.69,-49.832
30.121,-9.3543
-27.961,22.052
-17.649,-51.753
-29.69,-49.832
31.848,-11.778
-118.3,-49.34
-29.69,-49.832
116.77,39.039
-74.589,-9.6352
2.2327,-75.046
31.848,-11.778
-27.961,22.052
68.666,-113.98
-29.69,-49.832
111.26,-28.9
31.848,-11.778
-21.199,-93.457
-119.89,-47.254
65.188,-79.728
31.848,-11.778
-29.69,-49.832
-27.961,22.052
34.28,-13.147
36.373,-10.771
108.05,-115.22
-27.961,22.052
-27.961,22.052
31.848,-11.778
-27.961,22.052
-26.275,-51.41
43.247,-18.179
-105.46,-79.141
31.848,-11.778
-27.961,22.052
-29.69,-49.832
178.87,-48.711
0.69138,-77.205
-21.199,-93.457
-27.494,-50.942
31.848,-11.778
-29.69,-49.832
18.307,-125.27
33.439,-9.5641
-30.499,-46.093
96.779,-76.65
33.439,-9.564
-27.493,-52.074
33.439,-9.5641
-29.69,-49.832
29.699,-10.603
-120.19,-13.894
87.339,-19.545
-27.968,18.7
25.931,-3.11
-29.69,-49.832
31.848,-11.778
25.931,-3.11
90.047,11.501
34.28,-13.147
-29.69,-49.832
36.723,-14.776
29.365,-11.959
131.89,-16.151
174.65,-25.358
31.627,-14.506
61.806,-24.404
31.848,-11.778
30.416,-25.8
-27.783,-52.343
31.848,-11.778
-27.961,22.052
25.934,-5.8673
36.373,-10.771
-27.961,22.052
-29.255,24.34
119.35,64.268
-142.07,-35.042
-27.961,22.052
-26.275,-51.41
-29.553,-52.266
-26.198,20.227
36.373,-10.771
31.848,-11.778
33.631,-6.8323
