-33.991,15.534
24.153,1.0955
-19.023,22.834
-29.255,24.34
-27.961,22.052
-28.239,-47.717
104.77,-66.514
19.307,-118.31
-29.69,-49.831
-117.89,-12.161
-27.961,22.052
-27.961,22.052
127.25,-46.308
-30.867,-47.694
33.439,-9.564
30.121,-9.3543
-117.75,-14.746
-31.104,-52.212
-30.431,-47.494
-44.286,-104.04
-29.69,-49.832
179.72,-12.039
-28.239,-47.717
-27.494,-50.942
81.519,-116.65
37.747,-13.561
31.848,-11.778
-27.961,22.052
146.21,-82.157
-27.961,22.052
112.29,42.836
-28.707,19.639
-27.961,22.052
31.848,-11.778
-29.255,24.34
-119.89,-47.254
-27.961,22.052
31.627,-14.506
31.848,-11.778
33.631,-6.8323
-27.494,-50.942
-29.718,-53.015
31.848,-11.778
-27.961,22.052
2.2327,-75.046
29.51,-10.86
-29.69,-49.831
-28.276,19.548
33.439,-9.5641
-29.143,-53.717
-26.589,24.19
40.951,-115.03
85.606,-84.712
-29.69,-49.832
-31.918,-47.527
-29.69,-49.831
56.58,-19.265
31.848,-11.778
144.17,44.652
94.404,-36.111
-29.577,-47.402
142.52,4.3945
81.528,-61.683
2.2327,-75.046
36.309,-7.1366
-27.961,22.052
-28.239,-47.717
-29.255,24.34
-30.444,19.754
98.526,-58.652
-105.06,-66.589
-27.961,22.052
31.848,-11.778
31.848,-11.778
130.34,-1.6327
25.934,-5.8673
31.848,-11.778
31.848,-11.778
34.28,-13.147
-32.632,-50.379
35.627,-97.792
-21.199,-93.457
-27.961,22.052
-25.431,22.318
35.303,-17.226
-27.961,22.052
31.848,-11.778
-29.69,-49.832
-27.761,-51.472
-19.625,-57.122
57.467,-7.0392
-27.961,22.052
-27.961,22.052
119.65,9.8359
-27.961,22.052
34.482,-18.374
-27.461,-65.913
-29.839,-53.636
-22.276,-45.467
29.38,-160.71
31.848,-11.778
36.309,-7.1366
86.142,-70.916
127.89,42.537
-142.27,-68.346
25.934,-5.8673
1.0422,-92.151
31.618,-9.1314
35.587,-7.9706
73.63,-126.64
34.28,-13.147
31.848,-11.778
33.439,-9.564
184.58,-41.589
31.848,-11.778
18.264,-112.37
-29.69,-49.831
128.1,55.466
-122.76,-70.068
-10.854,22.218
75.548,-68.447
-29.255,24.34
124,-61.813
-27.494,-50.942
-44.286,-104.04
2.2327,-75.046
31.848,-11.778
28.513,-146.53
-29.69,-49.832
163.32,12.633
-29.255,24.34
33.439,-9.564
-27.961,22.052
38.418,-4.5658
-79.286,-84.364
-11.979,-49.988
-27.215,-49.713
37.378,1.3605
-31.104,-52.212
44.536,-32.666
24.153,1.0955
2.2327,-75.046
119.19,26.002
124.99,-55.701
94.404,-36.111
-27.411,-46.577
31.848,-11.778
-27.961,22.052
-26.225,20.215
93.989,-38.622
-119.89,-47.254
139.31,-47.504
68.863,-84.474
33.439,-9.5641
31.848,-11.778
-117.75,-14.746
-32.45,-47.239
27.156,-86.2
181.17,-47.758
77.431,-121.12
-32.058,-49.293
31.849,-11.778
-17.126,-56.628
-28.239,-47.717
33.439,-9.564
94.404,-36.111
29.819,-14.565
25.934,-5.8673
88.964,-129.03
33.363,-80.227
-26.275,-51.41
-21.217,-55.307
-27.961,22.052
31.849,-11.778
24.155,-9.5162
-26.185,-50.183
182.07,9.7431
33.631,-6.8323
-29.69,-49.832
4.602,-74.385
30.32,-20.065
-25.868,20.62
-29.69,-49.832
36.373,-10.771
34.28,-13.147
116.94,-73.836
30.024,-13.472
-27.961,22.052
31.848,-11.778
-29.69,-49.832
-31.104,-52.212
-28.239,-47.717
31.627,-14.506
-119.89,-47.254
-119.89,-47.254
-30.398,21.399
-90.176,-98.453
-29.69,-49.831
31.848,-11.778
31.848,-11.778
31.848,-11.778
-31.104,-52.212
-29.69,-49.832
-27.961,22.052
-41.861,-104.98
94.824,-94.822
126.99,66.246
-29.69,-49.832
-29.69,-49.832
-27.929,-143.77
-29.255,24.34
-23.137,-44.654
84.303,-101.22
31.848,-11.778
-144.99,-61.706
31.848,-11.778
31.848,-11.778
-27.961,22.052
-27.961,22.052
-141.08,-32.658
-27.961,22.052
30.121,-9.3543
33.439,-9.564
181.17,-47.758
2.5682,-72.578
111.95,-69.104
-138.41,-55.077
34.28,-13.147
-29.69,-49.832
153.92,71.326
-27.491,-48.825
33.439,-9.564
30.121,-9.3543
-27.961,22.052
86.042,14.662
183.22,-55.157
-120.62,-48.294
11.6,-110.97
33.631,-6.8323
31.848,-11.778
-12.253,26.167
33.439,-9.564
31.848,-11.778
134.54,-55.7
-28.86,-52.067
31.848,-11.778
27.156,-86.2
-29.69,-49.832
33.439,-9.564
-31.795,-48.574
28.497,-19.112
-0.26317,-74.516
29.51,-10.86
-27.961,22.052
33.404,-17.653
36.373,-10.771
-26.678,-50.494
33.439,-9.564
-27.961,22.052
-29.69,-49.832
-31.067,-47.817
-29.69,-49.831
-27.961,22.052
30,-2.691
31.848,-11.778
25.934,-5.8673
25.761,15.043
31.848,-11.778
-30.398,21.399
52.689,-109.56
29.819,-14.565
-119.89,-47.254
-32.708,-49.94
31.848,-11.778
-27.961,22.052
-29.69,-49.832
-31.104,-52.212
24.27,-143.01
-27.497,-48.82
22.987,-3.4373
39.534,-68.585
33.439,-9.564
-27.961,22.052
-29.255,24.34
33.439,-9.564
-31.104,-52.212
94.404,-36.111
-28.543,28.123
-26.275,-51.41
-32.106,-49.972
-24.716,22.689
-28.186,-51.701
-22.527,-53.95
32.488,-41.092
-27.961,22.052
2.2327,-75.046
33.631,-6.8323
-29.69,-49.831
126.99,66.246
-27.961,22.052
26.946,-14.2
-26.185,-50.183
-27.595,19.55
-27.961,22.052
33.439,-9.5641
-117.75,-14.746
35.687,-15.62
25.934,-5.8673
-105.36,-53.608
82.552,5.3202
-29.255,24.34
-27.126,19.668
29.766,-13.203
44.551,-94.678
-30.981,-46.157
38.48,-43.349
-27.961,22.052
28.194,-12.49
34.28,-13.147
96.492,18.205
-32.136,-46.87
31.848,-11.778
29.343,-11.58
31.849,-11.778
-29.69,-49.831
-28.595,18.775
33.439,-9.5641
175.24,-74.38
34.28,-13.147
131.67,-18.695
31.848,-11.778
-27.961,22.052
25.934,-5.8673
-29.69,-49.831
31.627,-14.506
31.848,-11.778
-27.961,22.052
72.114,-43.217
-122.76,-70.068
-17.348,-58.521
-29.69,-49.832
-29.69,-49.831
34.28,-13.147
110.31,-18.479
-29.255,24.34
38.667,-15.247
-27.961,22.052
-31.742,27.887
-27.961,22.052
33.439,-9.5642
-21.199,-93.457
-25.868,20.62
-29.69,-49.832
-25.569,21.164
94.326,-124.79
98.526,-58.652
92.136,-10.193
31.848,-11.778
31.849,-11.778
-130.14,-27.143
-29.69,-49.832
-26.589,24.19
2.2327,-75.046
-19.625,-57.122
63.729,-8.7961
-27.961,22.052
67.358,-125.86
-29.69,-49.832
-27.597,19.55
33.439,-9.564
-19.819,-61.866
-29.255,24.34
78.407,-26.925
-29.69,-49.832
114.8,28.858
-27.961,22.052
34.28,-13.147
-29.69,-49.832
-102.77,-19.935
36.373,-10.771
36.373,-10.771
182.07,9.7431
-30.667,23.085
44.536,-32.666
-55.268,-98.294
116.77,75.151
-27.961,22.052
31.848,-11.778
-49.32,-93.21
-30.086,-47.434
94.404,-36.111
2.2327,-75.046
33.631,-6.8323
-27.961,22.052
-29.654,20.19
2.2327,-75.046
-28.239,-47.717
131.67,-18.695
-28.149,-51.693
32.362,-20.198
75.649,-114.3
103.27,47.121
-25.651,23.518
-2.1233,-6.6482
31.627,-14.506
-30.086,-47.434
31.848,-11.778
-28.239,-47.717
-29.69,-49.832
33.439,-9.564
-13.577,-44.162
31.848,-11.778
131.67,-18.695
37.79,-109.27
31.849,-11.778
176.38,-65.273
-29.69,-49.832
-29.69,-49.831
140.99,-73.696
31.848,-11.778
-27.961,22.052
95.142,-33.629
-29.69,-49.831
-29.617,-53.638
-135.69,-47.76
-29.69,-49.832
30.222,-13.644
2.2327,-75.046
33.439,-9.564
-27.961,22.052
36.147,-16.49
28.618,0.39515
18.11,-132.22
-30.688,-47.603
-29.255,24.34
-29.69,-49.831
25.931,-3.11
49.246,-82.559
-29.255,24.34
21.015,-150.64
1.6892,-72.085
-28.239,-47.717
31.848,-11.778
-105.9,-32.904
-27.961,22.052
31.627,-14.506
36.373,-10.771
36.921,-17.566
-29.019,-52.183
82.601,-16.731
33.439,-9.564
-119.89,-47.254
31.848,-11.778
-29.69,-49.832
-32.106,-49.973
-27.961,22.052
170.43,13.293
-122.76,-70.068
31.848,-11.778
33.439,-9.5642
-28.305,-52.4
-119.89,-47.254
33.439,-9.564
-29.255,24.34
31.848,-11.778
7.1713,-141.72
-25.868,20.62
-26.678,-50.494
29.356,-11.574
49.398,-147.56
-116.58,-20.915
-29.381,-46.894
34.28,-13.147
-29.69,-49.832
134.67,-63.044
182.07,9.7431
36.758,-103.88
30.121,-9.3543
-32.53,-51.437
-117.75,-14.746
93.027,-4.6338
-119.89,-47.254
-27.961,22.052
-119.89,-47.254
78.42,-36.217
-60.111,-75.796
36.373,-10.771
-30.046,20.607
3.5031,-77.701
31.197,-6.6615
155.91,79.994
-28.239,-47.717
131.67,-18.695
-29.69,-49.832
31.848,-11.778
-29.69,-49.832
29.165,-13.541
-29.255,24.34
108.05,-115.22
31.848,-11.778
67.412,-40.505
-27.961,22.052
25.692,-111.05
28.593,-13.243
44.179,-21.414
2.2327,-75.046
95.761,-12.866
33.439,-9.5642
33.259,-0.074193
88.777,-53.738
-29.69,-49.832
-27.961,22.052
154.5,44.601
-29.255,24.34
36.723,-14.776
-28.239,-47.717
33.439,-9.5641
31.848,-11.778
-31,23.231
33.439,-9.564
-145.81,-53.94
34.28,-13.147
-35.805,28.383
-152.53,-57.085
31.848,-11.778
-29.69,-49.832
-122.35,-46.304
115.23,-23.825
-27.961,22.052
31.848,-11.778
-30.867,-47.694
-27.961,22.052
31.848,-11.778
-25.787,19.522
-26.817,-52.492
-142.07,-35.042
31.848,-11.778
-27.961,22.052
-117.75,-14.746
-27.961,22.052
97.119,-83.302
-117.75,-14.746
-32.778,-49.355
-29.69,-49.832
-29.69,-49.832
8.0826,-82.98
-25.667,-50.195
2.2327,-75.046
24.352,-129.48
-28.239,-47.717
68.332,-24.158
-21.199,-93.457
173.45,26.019
142.08,-75.889
-27.961,22.052
28.14,-11.661
75.896,-47.94
142.01,71.84
-27.397,-46.582
34.28,-13.147
-14.727,-45.925
94.404,-36.111
31.848,-11.778
-29.255,24.34
-164.43,-76.286
-28.239,-47.717
31.848,-11.778
-117.75,-14.746
136.92,75.767
-115.41,-13.677
-27.961,22.052
113.69,-11.729
41.098,-25.669
31.848,-11.778
-28.239,-47.717
-27.961,22.052
-141.08,-32.658
31.848,-11.778
75.95,-133.95
-27.494,-50.942
57.909,-120.36
-28.707,19.639
-117.3,-47.686
-28.239,-47.717
-93.659,-51.876
-26.922,-47.032
34.28,-13.147
38.991,-12.537
-182.64,-57.261
-29.516,-58.414
-27.961,22.052
-121.3,-55.12
181.67,-18.234
-29.69,-49.832
-27.961,22.052
34.28,-13.147
31.848,-11.778
-32.542,-47.358
2.5318,-77.824
98.765,-18.136
-32.488,-51.434
-123.53,-56.862
-26.185,-50.183
-141.08,-32.658
-29.066,19.77
35.075,-7.4667
-119.89,-47.254
-29.69,-49.832
-29.69,-49.832
-27.961,22.052
31.848,-11.778
-25.787,19.522
-31.946,-46.708
-29.255,24.34
33.439,-9.5642
-27.961,22.052
-29.69,-49.832
38.404,-91.863
-141.08,-32.658
-27.961,22.052
34.28,-13.147
33.439,-9.5641
34.913,-4.7999
41.262,-11.044
-29.69,-49.832
32.992,-3.1671
-95.788,-84.77
31.848,-11.778
-44.286,-104.04
-27.231,24.59
-27.961,22.052
-31.104,-52.212
-27.783,-52.343
-29.69,-49.831
-82.802,-16.242
93.034,-21.35
-116.16,-16.851
105.17,-34.114
31.848,-11.778
-29.69,-49.832
-27.961,22.052
88.569,-96.637
-19.629,-147.96
-27.961,22.052
30.121,-9.3543
-29.255,24.34
28.618,0.39515
86.472,-13.052
-29.69,-49.832
29.394,-12.225
-119.89,-47.254
98.392,-72.966
121.08,-84.241
-29.69,-49.832
31.848,-11.778
180.34,-10.512
-27.231,24.59
-32.805,-48.779
-27.961,22.052
-27.494,-50.942
31.849,-11.778
24.155,-9.5162
36.373,-10.771
93.734,22.586
-29.255,24.34
131.67,-18.695
-126.11,-74.99
-27.924,-60.527
131.67,-18.695
176.85,-39.056
33.439,-9.564
36.373,-10.771
104.58,-147.53
-12.579,-52.791
120.42,-116.14
-169.29,-49.55
-86.536,-39.969
36.373,-10.771
31.848,-11.778
25.934,-5.8673
-21.199,-93.457
-28.595,18.775
-27.961,22.052
-29.255,24.34
23.91,-58.468
-26.458,20.02
-25.651,23.518
-124.33,-72.27
-26.321,-62.05
-29.255,24.34
-29.69,-49.832
33.674,3.6748
2.2327,-75.046
-119.89,-47.254
-29.69,-49.832
31.848,-11.778
15.227,-147.86
-122.38,-48.302
-27.961,22.052
-26.589,24.19
38.054,-98.048
127.99,57.879
135,24.206
34.28,-13.147
-27.961,22.052
-119.89,-47.254
-108.77,-87.951
-27.961,22.052
15.227,-147.86
2.2327,-75.046
91.81,-14.755
179.72,-12.039
130.74,74.243
-27.961,22.052
-27.961,22.052
24.756,-85.539
-29.69,-49.831
104.92,-136.74
-14.828,-52.998
-119.89,-47.254
135.86,-32.484
-27.961,22.052
-29.255,24.34
-32.901,25.429
-26.506,19.039
31.848,-11.778
-29.69,-49.832
93.186,-12.538
-29.255,24.34
-92.639,-60.797
31.848,-11.778
-29.69,-49.832
2.2327,-75.046
73.925,-22.053
26.946,-14.2
138.03,-23.385
34.28,-13.147
140.42,85.179
-15.52,-47.696
31.849,-11.778
31.848,-11.778
-29.718,-53.015
-27.961,22.052
-29.69,-49.832
15.13,-159.35
-119.89,-47.254
-74.589,-9.6352
25.934,-5.8673
-27.961,22.052
98.804,-61.146
31.848,-11.778
80.886,-96.724
31.848,-11.778
-29.69,-49.832
31.848,-11.778
-29.255,24.34
-38.174,-83.158
-119.89,-47.254
31.848,-11.778
-29.255,24.34
36.373,-10.771
-27.961,22.052
31.848,-11.778
108.05,-115.22
22.137,-18.14
110.54,-115.27
-27.961,22.052
72.879,-16.861
-32.767,-48.822
31.848,-11.778
33.439,-9.5641
-117.85,-87.27
135.86,-32.484
-119.89,-47.254
31.848,-11.778
11.605,-125.37
-27.961,22.052
-27.961,22.052
44.039,-80.095
60.952,-126.27
31.848,-11.778
131.67,-18.695
31.197,-6.6615
-29.69,-49.832
2.2327,-75.046
-27.961,22.052
34.28,-13.147
35.296,-6.6064
-119.89,-47.254
-27.961,22.052
150.05,48.98
-27.961,22.052
160.98,74.553
-27.961,22.052
31.848,-11.778
86.35,-34.98
-26.589,24.19
98.259,-7.6099
-27.961,22.052
-25.651,23.518
23.628,-11.935
-29.69,-49.832
-27.231,24.59
-29.69,-49.832
-117.75,-14.746
-30.153,-47.44
31.848,-11.778
0.69138,-77.205
-102.41,-51.507
34.947,-16.096
96.001,-74.046
188.34,-21.197
-25.651,23.518
175.19,-29.616
31.627,-14.506
-27.961,22.052
-119.89,-47.254
-29.255,24.34
-19.625,-57.122
25.934,-5.8673
-117.75,-14.746
-27.961,22.052
-20.213,-42.284
33.439,-9.564
64.181,-45.68
39.565,-13.668
-29.69,-49.832
-117.75,-14.746
-119.42,-16.697
31.848,-11.778
-24.716,22.689
-15.618,-54.843
34.28,-13.147
131.67,-18.695
51.606,-42.369
-29.69,-49.832
24.694,-21.723
-29.69,-49.832
99.776,-130.19
70.961,-150.2
-11.175,-85.954
-29.69,-49.832
28.676,-11.221
31.848,-11.778
174.83,-22.775
30.684,-126.33
95.95,28.24
38.667,-15.247
134.94,13.32
84.467,-138.71
-26.275,-51.41
97.407,-70.598
31.848,-11.778
-28.239,-47.717
-32.107,-49.977
-44.286,-104.04
-40.456,-86.485
-26.817,-52.492
-24.48,-44.818
-29.565,-52.272
31.848,-11.778
36.949,-26.393
-98.876,-34.789
-31.067,-47.817
28.619,-11.998
-26.275,-51.41
-26.207,-70.422
25.931,-3.11
25.934,-5.8673
38.667,-15.247
31.197,-6.6615
110.44,37.725
-119.89,-47.254
-21.199,-93.457
-29.174,18.933
-112.16,-17.602
31.848,-11.778
71.345,-73.4
126.61,-38.67
34.217,-16.778
33.67,-5.0534
31.849,-11.778
98.526,-58.652
94.404,-36.111
36.373,-10.771
-9.4142,-100.11
31.848,-11.778
116.58,-4.6059
-28.239,-47.717
-27.961,22.052
48.69,-142.23
-29.69,-49.832
-27.494,-50.942
-29.69,-49.831
40.951,-115.03
31.848,-11.778
31.848,-11.778
-26.589,24.19
-31.619,-46.455
-27.961,22.052
-27.961,22.052
61.531,-75.442
181.17,-47.758
-29.69,-49.832
-29.69,-49.832
109.17,47.853
34.28,-13.147
-29.255,24.34
-17.83,-44.659
95.615,8.4893
33.439,-9.5641
-27.961,22.052
-0.55159,-75.553
53.889,-154.14
-119.21,-44.716
2.2327,-75.046
-18.676,-46.029
-27.961,22.052
-29.255,24.34
134.8,88.406
29.51,-10.86
-29.69,-49.832
-29.69,-49.832
33.439,-9.564
36.373,-10.771
25.177,-18.492
29.819,-14.565
71.234,-119.75
131.87,5.4903
31.848,-11.778
90.459,-80.642
-122.76,-70.068
-20.328,26.636
-26.307,19.143
83.311,-49.575
-27.961,22.052
-26.817,-52.492
108.57,-23.536
-19.023,22.834
-74.589,-9.6352
108.05,-115.22
33.439,-9.5641
-15.764,-49.607
-120.66,-71.658
-29.69,-49.831
-27.961,22.052
-44.838,-89.771
37.747,-13.561
118.87,-9.4273
31.627,-14.506
-29.69,-49.832
37.384,-6.4298
21.089,-158.81
-31.756,-137.23
31.848,-11.778
31.848,-11.778
-98.506,-96.613
181.17,-47.758
-29.69,-49.832
44.844,-100.32
34.28,-13.147
29.544,-12.739
-13.244,-55.234
83.045,-23.576
121.12,-69.485
42.851,-171.63
-31.303,-48.004
31.627,-14.506
182.11,12.232
138.69,41.237
-29.69,-49.832
25.934,-5.8673
34.28,-13.147
-29.255,24.34
-24.716,22.689
-14.971,-129.91
-27.126,19.668
31.848,-11.778
31.627,-14.506
31.848,-11.778
-27.961,22.052
96.215,34.12
94.404,-36.111
31.848,-11.778
-29.69,-49.832
-29.69,-49.832
-31.104,-52.212
-27.961,22.052
-32.107,-49.977
34.28,-13.147
-29.255,24.34
31.277,-18.624
25.934,-5.8673
31.848,-11.778
-27.961,22.052
28.641,-10.045
-123.55,-92.504
111.89,-6.6483
34.88,-64.802
-27.961,22.052
-31.303,-48.004
-21.9,-46.622
31.848,-11.778
67.273,-19.081
-74.589,-9.6352
25.934,-5.8673
-30.268,-47.454
33.439,-9.564
-28.239,-47.717
34.28,-13.147
-26.817,-52.492
31.197,-6.6615
30.121,-9.3543
99.406,13.172
-27.961,22.052
-29.69,-49.832
-117.75,-14.746
32.851,-34.6
34.28,-13.147
31.848,-11.778
-29.69,-49.832
22.671,-14.856
31.131,1.7154
-105.9,-32.904
31.848,-11.778
31.848,-11.778
115.56,-17.199
-29.255,24.34
31.848,-11.778
-27.961,22.052
34.28,-13.147
58.055,-44.611
-28.149,-51.693
-27.961,22.052
-27.961,22.052
30.121,-9.3543
-142.12,-30.165
31.848,-11.778
84.523,-91.437
36.373,-10.771
3.9222,-73.245
-27.961,22.052
-27.961,22.052
-27.961,22.052
-31.664,26.555
-29.69,-49.831
-30.398,21.399
34.28,-13.147
-29.69,-49.832
31.848,-11.778
-121.3,-55.12
-29.69,-49.832
-27.961,22.052
-29.69,-49.832
106.53,28.259
-27.231,24.59
-27.961,22.052
-29.255,24.34
-31.471,-48.177
-119.89,-47.254
-21.283,-44.212
-29.69,-49.832
-119.91,-57.564
36.239,-8.3272
314.73,-26.802
-29.69,-49.832
56.215,-104.28
36.158,-5.6237
-25.569,21.164
-105.75,-35.429
38.564,-83.252
-119.89,-47.254
-27.961,22.052
-117.75,-14.746
-29.69,-49.831
-29.69,-49.832
174.75,-27.058
30.121,-9.3543
31.848,-11.778
-70.003,-97.979
159.49,41.35
31.848,-11.778
-121.08,-44.904
31.848,-11.778
31.848,-11.778
31.627,-14.506
-27.961,22.052
4.4636,-76.472
5.3663,-75.099
-28.491,19.589
-27.961,22.052
134.09,81.421
-30.754,-46.086
33.439,-9.5641
-29.69,-49.831
-27.961,22.052
100.44,30.738
-25.868,20.62
31.849,-11.778
-99.74,-60.243
29.668,-13.004
32.704,-113.69
-27.961,22.052
30.219,-13.642
-27.961,22.052
24.756,-85.539
28.89,-13.936
135.18,-65.457
-122.76,-70.068
-29.69,-49.832
-27.494,-50.942
-28.061,19.519
85.903,8.8716
-27.494,-50.942
94.386,13.591
-21.199,-93.457
-31.481,-47.16
-29.69,-49.831
-29.066,19.77
-29.255,24.34
-30.398,21.399
-144.69,-73.709
62.195,-15.442
-142.07,-35.042
139.58,-58.851
28.757,-12.74
-27.499,-48.822
-27.961,22.052
48.35,-116.86
-27.961,22.052
33.439,-9.5641
-27.783,-52.343
27.538,-17.609
31.848,-11.778
-31.104,-52.212
-29.69,-49.832
-19.978,-52.249
-31.104,-52.212
46.487,-17.007
24.756,-85.539
94.404,-36.111
36.723,-14.776
45.407,-60.21
-27.961,22.052
30.121,-9.3543
34.28,-13.147
-32.779,-49.333
-29.69,-49.832
-31.104,-52.212
31.848,-11.778
-29.69,-49.832
-21.199,-93.457
-31.18,-46.949
2.2327,-75.046
31.848,-11.778
25.931,-3.11
31.848,-11.778
-29.69,-49.832
-25.957,-48.211
-27.961,22.052
121.98,39.215
37.167,-16.182
139.6,-49.949
-29.69,-49.832
-27.961,22.052
131.87,5.4903
-29.69,-49.832
31.848,-11.778
40.567,-9.3621
38.211,-17.091
27.805,-21.771
-14.503,-42.072
-25.417,21.811
-119.89,-47.254
31.848,-11.778
79.071,-151.91
-29.69,-49.832
-27.961,22.052
-117.68,-45.83
138.23,47.115
-27.961,22.052
33.439,-9.5642
37.582,-8.0967
-29.69,-49.832
125.45,8.1525
73.075,-108.89
-29.69,-49.831
33.439,-9.5641
-24.61,16.292
31.197,-6.6615
-29.69,-49.832
-29.69,-49.832
25.934,-5.8673
64.752,-167.3
-27.961,22.052
30.694,-132.41
114.53,22.507
58.964,-50.506
-29.255,24.34
80.017,-67.673
33.439,-9.564
-46.874,-103.69
31.848,-11.778
99.218,-75.612
-29.938,19.363
34.934,-5.7857
-29.255,24.34
-29.69,-49.832
104.92,-136.74
-29.69,-49.832
2.2327,-75.046
-27.961,22.052
92.837,-109.72
116.64,54.75
19.908,-14.671
-31.104,-52.212
34.28,-13.147
-26.275,-51.41
34.28,-13.147
-27.961,22.052
31.197,-6.6615
31.848,-11.778
31.848,-11.778
37.54,-135.59
31.848,-11.778
119.12,70.136
-21.199,-93.457
-27.961,22.052
142.51,1.967
-19.023,22.834
1.4822,3.9043
30.121,-9.3543
22.137,-18.14
130.25,-97.382
31.848,-11.778
31.848,-11.778
49.851,-26.629
-29.69,-49.832
154.47,19.328
-29.69,-49.832
-16.772,-53.272
109.98,-86.395
-29.255,24.34
-29.657,20.196
-29.69,-49.832
-28.239,-47.717
31.848,-11.778
31.848,-11.778
-26.881,25.139
-25.339,19.952
31.848,-11.778
-29.69,-49.832
33.439,-9.5641
-25.588,-43.472
-76.927,-19.266
-19.261,19.701
131.67,-18.695
-27.961,22.052
31.848,-11.778
-29.69,-49.832
-29.69,-49.831
30.121,-9.3543
31.627,-14.506
-29.654,20.19
-13.759,-48.614
-143.06,-37.467
31.848,-11.778
-29.69,-49.832
-25.569,21.164
-122.76,-70.068
-26.781,-63.896
31.848,-11.778
-111.88,-22.562
-31.39,-46.323
-29.255,24.34
-27.961,22.052
-27.961,22.052
-29.255,24.34
-19.138,-94.957
19.779,-11.342
33.439,-9.5642
28.799,-10.388
-142.07,-35.042
-21.199,-93.457
-31.988,-49.02
-28.239,-47.717
33.439,-9.564
-27.961,22.052
47.918,0.076046
93.989,-38.622
29.843,-61.677
31.627,-14.506
-32.722,26.644
40.19,-61.951
-22.607,29.117
90.986,6.2644
4.4636,-76.472
74.516,-97.361
75.95,-133.95
100.56,36.45
31.848,-11.778
102.65,-4.8691
44.671,-66.636
40.088,-6.3525
-27.961,22.052
-27.961,22.052
80.034,16.327
94.404,-36.111
-93.937,-72.639
-30.108,20.852
-29.69,-49.832
182.11,12.232
-29.69,-49.832
-80.405,-11.889
-29.424,19.038
-14.61,-138.11
-31.104,-52.212
-30.431,-47.494
124.99,-55.701
-27.961,22.052
-121.03,-68.121
-29.547,-52.246
-29.69,-49.832
31.848,-11.778
96.117,-53.98
29.715,-18.089
36.314,-51.535
-21.199,-93.457
-25.431,22.318
31.848,-11.778
-22.832,-103.09
-26.458,20.02
24.492,-136.35
126.99,66.246
-44.995,-106.71
-74.589,-9.6352
29.153,-4.2493
94.404,-36.111
34.28,-13.147
33.439,-9.5641
2.2327,-75.046
-26.678,-50.494
-121.3,-55.12
-22.537,-49.04
-98.934,-43.154
87.17,3.1895
-27.961,22.052
128.69,-68.303
-29.795,-53.197
-27.961,22.052
74.056,-31.461
33.439,-9.5641
114.66,34.48
-27.961,22.052
-22.576,-95.605
-29.69,-49.832
36.373,-10.771
-25.491,21.476
-29.69,-49.832
31.848,-11.778
119.5,32.726
-32.767,-48.822
-27.961,22.051
29.819,-14.565
31.848,-11.778
35.937,-18.435
2.2327,-75.046
76.63,-1.6166
33.439,-9.5641
33.259,-0.074193
31.848,-11.778
94.404,-36.111
15.227,-147.86
-32.632,-50.379
-27.961,22.052
31.848,-11.778
-31.104,-52.212
23.073,-5.5922
-29.69,-49.832
24.155,-9.5162
32.566,-5.221
-31.104,-52.212
-27.961,22.052
31.848,-11.778
4.078,-125.1
-27.961,22.051
-71.657,-100.18
-16.671,-46.132
