-25.615,10.903
-9.7196,-8.1021
-18.165,-9.2554
-25.467,11.106
-7.2685,-11.819
23.202,-13.869
23.244,-13.823
-7.2685,-11.819
-27.23,13.526
23.209,-13.863
23.907,-13.622
-9.1984,-8.2871
-26.13,10.452
30.777,-11.812
27.79,-12.533
-24.457,11.972
-17.403,-9.8447
33.489,-10.426
-5.6076,-7.8486
-18.123,-9.3087
30.47,-11.608
-5.8532,-9.4946
23.213,-13.858
40.082,-8.5063
40.591,-8.1253
23.207,-13.866
23.24,-13.827
40.069,-8.512
-18.219,-9.2106
30.648,-11.543
-25.611,11.072
-9.9696,-7.8146
23.23,-13.841
36.084,-9.6768
22.268,-14.199
-3.664,15.34
34.095,-10.226
23.045,-13.923
-7.6547,-11.361
-17.876,-9.6165
-9.4324,-12.171
-27.23,13.526
-27.23,13.526
-7.8549,-9.1313
31.511,-11.085
35.449,-10.084
38.387,-8.6403
38.089,-8.8047
40.455,-8.1786
32.434,-10.768
23.558,-13.736
33.554,-10.403
38.089,-8.8
31.317,-11.168
27.618,-12.363
27.131,-12.52
29.277,-11.978
27.131,-12.52
40.001,-8.0918
37.344,-9.1686
27.208,-12.495
-17.974,-10.045
-3.6681,15.324
39.451,-8.3622
39.095,-8.5307
23.909,-13.601
40.509,-8.1616
39.216,-8.6248
-9.5807,-8.2088
37.395,-9.1558
-24.705,11.267
39.075,-8.5381
39.228,-8.502
36.122,-9.5921
-26.743,11.393
23.915,-13.576
39.299,-8.4849
-16.091,-8.8503
36.183,-9.5631
-27.23,13.526
-27.23,13.526
-24.435,11.924
-3.2996,-13.105
35.515,-10.075
38.285,-8.6807
31.04,-11.45
38.777,-8.8921
23.913,-13.581
23.917,-13.576
-23.813,10.08
39.479,-8.3461
-27.23,13.526
-24.435,11.924
33.377,-10.457
30.809,-11.81
-27.23,13.526
-25.992,10.401
32.011,-10.93
-28.18,12.127
-6.2576,-11.455
-17.962,-10.033
-3.322,-13.066
22.536,-14.065
-27.23,13.526
-27.23,13.526
-25.505,14.618
-27.23,13.526
38.36,-9.0342
32.604,-10.723
31.442,-11.154
-26.165,13.185
-28.285,12.321
-26.741,10.785
-26.165,13.185
-28.18,12.127
-4.4331,-12.56
-3.3127,-12.989
-26.165,13.185
38.955,-8.5359
-26.165,13.185
34.653,-10.075
-10.002,-11.146
-17.124,-9.1949
37.657,-9.0729
-25.736,11.748
-26.165,13.185
38.598,-8.5763
34.772,-9.9863
39.179,-8.5328
32.599,-10.722
-26.714,10.876
-26.165,13.185
-3.2812,-13.079
-27.068,12.877
40.534,-8.147
-27.068,12.877
-27.068,12.877
-27.068,12.877
-24.567,11.273
-17.951,-10.035
-25.889,10.007
-16.09,-8.8454
23.913,-13.581
-27.068,12.877
-7.6641,-11.328
-6.4018,-11.667
-6.1972,-11.245
-7.6641,-11.328
-8.6324,-7.2318
-7.6641,-11.328
-27.215,11.391
-26.876,12.768
33.514,-10.415
39.504,-8.5922
-25.611,11.072
-26.746,10.636
37.564,-9.1085
23.913,-13.581
-26.051,10.417
40.26,-8.0763
31.49,-11.155
-8.7863,-9.8744
40.847,-8.0328
-24.435,11.924
32.607,-10.721
-25.19,10.23
35.179,-10.07
30.816,-11.832
38.871,-8.8378
-25.379,10.772
-26.33,12.887
-26.33,12.887
-9.7595,-8.1461
34.871,-9.9601
-25.611,11.072
29.43,-11.754
38.845,-8.5401
-24.857,13.431
29.605,-12.08
40.644,-8.1046
-26.33,12.887
40.124,-8.0721
23.913,-13.581
30.635,-11.891
-26.858,12.763
37.735,-9.0486
-27.033,11.384
40.117,-8.0727
-26.239,11.426
40.077,-8.5079
34.873,-9.9616
30.826,-11.835
35.151,-9.6891
29.594,-12.069
35.375,-10.068
38.213,-9.0465
30.495,-11.963
23.918,-13.575
40.28,-8.3996
37.943,-8.9618
-26.865,12.765
-26.13,10.452
-26.865,12.765
-15.879,-2.2977
-18.644,-4.959
-18.644,-4.959
-16.135,-1.552
-18.644,-4.959
20.588,-14.661
30.849,-11.847
-25.78,9.5913
-6.1347,-8.5727
40.657,-8.0992
41.005,-7.9845
-14.807,-4.4558
33.32,-10.481
23.913,-13.581
-26.402,13.765
-25.463,14.565
37.943,-8.9627
38.462,-8.6105
-26.402,13.765
36.556,-9.42
40.351,-8.3455
-26.429,13.781
-25.275,11.927
-26.778,13.846
-26.595,12.753
-26.169,13.427
-27.057,13.73
30.645,-11.886
-27.278,13.317
-26.574,13.838
-26.574,13.838
-26.574,13.838
38.542,-8.991
30.495,-11.963
-26.574,13.838
-26.322,10.396
-26.883,13.82
-26.574,13.838
-26.402,13.765
30.655,-11.547
-26.746,10.636
-25.129,12.3
-26.574,13.838
38.836,-8.5459
-27.269,11.618
-26.995,13.77
-27.033,12.848
-27.004,12.829
40.081,-8.5058
-27.004,12.829
-25.611,11.261
-25.648,11.822
39.736,-8.1823
23.915,-13.583
38.051,-9.0382
-27.073,12.881
-24.942,12.856
36.336,-9.4936
-25.523,11.786
-26.297,13.674
37.948,-8.9729
35.985,-9.8232
-26.741,10.785
39.731,-8.1848
40.567,-8.1333
-26.297,13.674
-24.091,11.589
23.021,-13.914
-6.939,-11.146
32.478,-10.746
36.269,-9.5175
21.84,-14.323
-26.297,13.674
-26.297,13.674
-5.4974,-6.4902
-27.227,13.091
-27.193,13.026
31.333,-11.235
-25.505,14.618
-27.227,13.091
-5.4974,-6.4902
-5.4886,-6.4692
-5.5446,-6.674
-27.227,13.091
-26.154,13.309
-5.4974,-6.4902
31.49,-11.155
-5.5538,-6.2221
-5.4974,-6.4902
31.005,-11.603
-24.89,13.136
-5.4974,-6.4902
-26.595,12.753
36.957,-9.2961
-5.4974,-6.4902
-24.457,11.972
-5.4902,-6.3277
39.411,-8.5871
-5.4974,-6.4902
-5.4974,-6.4902
-26.815,12.753
-26.595,12.753
-5.4974,-6.4902
-26.742,11.447
-5.4974,-6.4902
34.311,-10.165
36.122,-9.5919
-27.278,13.328
-26.158,13.361
-26.156,13.339
-5.4974,-6.4901
-5.4974,-6.4902
-26.904,11.384
28.023,-12.512
-26.21,15.015
-5.4974,-6.4902
-5.4973,-6.4902
-5.4974,-6.4902
23.913,-13.581
-26.328,12.889
-26.176,13.453
31.927,-10.953
-5.4974,-6.4902
-26.156,13.339
-6.4551,-11.717
-7.6887,-11.132
-6.939,-11.146
-6.939,-11.146
-6.273,-11.487
-26.154,13.31
-27.193,13.026
23.913,-13.581
-27.227,13.091
23.913,-13.581
-26.202,13.064
39.751,-8.177
-26.205,13.058
-26.202,13.064
-26.828,12.755
-26.594,12.753
33.513,-10.416
-26.595,12.753
30.655,-11.534
-27.941,14.572
-26.154,13.31
-27.834,14.905
-26.156,13.339
-26.595,12.753
-26.815,12.753
-26.815,12.753
-26.815,12.753
-26.161,13.383
-26.161,13.382
39.732,-8.5834
38.912,-8.8152
-7.3468,-6.9739
-24.457,11.972
-26.225,13.573
-27.278,13.32
36.384,-9.4738
40.268,-8.4084
-23.919,11.504
-27.203,13.575
37.618,-9.0918
-21.572,-8.5307
36.449,-9.4531
30.499,-11.624
-26.339,12.879
-24.897,12.793
-25.903,15.026
-26.33,12.887
-26.857,13.829
-26.33,12.887
-24.452,11.603
35.171,-9.6764
-26.473,12.793
-24.435,11.924
30.655,-11.547
28.059,-12.379
-25.803,15.147
-24.708,13.351
-25.523,11.786
-26.239,11.426
-27.081,12.888
35.802,-9.9786
-27.081,12.888
39.988,-8.0937
-27.232,13.102
40.081,-8.5055
-26.743,11.393
30.495,-11.963
-7.7455,-7.1496
-24.419,12.19
40.257,-8.4186
-26.741,10.785
-26.156,10.297
39.747,-8.1783
-23.884,10.204
-24.392,11.782
40.776,-8.0543
-27.834,14.905
-26.161,13.383
40.074,-8.0787
-26.161,13.383
30.514,-11.629
38.945,-8.7987
36.132,-9.6032
23.92,-13.578
39.129,-8.6591
23.911,-13.59
-24.705,11.267
34.058,-10.237
-26.486,13.809
-24.359,12.376
-26.239,11.426
23.915,-13.583
38.694,-8.9368
-24.472,14.629
-26.831,12.756
-26.203,13.063
35.986,-9.8235
23.918,-13.565
-26.239,11.426
-26.526,15.107
40.712,-8.0779
-27.245,13.493
38.393,-8.629
-27.214,13.065
38.393,-8.629
-7.4995,-6.9259
-26.591,12.754
-7.1072,-8.9445
-3.2812,-13.08
-7.1072,-8.9445
-4.2365,-11.574
38.074,-9.0354
38.569,-8.9823
-28.005,14.464
-28.757,12.012
-26.791,13.844
40.591,-8.1273
20.773,-14.153
-28.247,11.632
39.764,-8.5819
-24.516,13.344
-28.428,11.45
-24.316,14.655
-24.472,14.629
23.913,-13.581
-26.482,13.808
-26.791,13.844
39.738,-8.5836
-28.474,11.411
35.075,-9.77
-28.222,11.66
33.514,-10.414
-26.772,13.846
-10.045,-10.282
21.32,-14.477
37.739,-9.0444
40.343,-8.0957
20.757,-14.76
38.768,-8.8989
-25.447,14.548
29.606,-12.098
-9.7808,-15.163
-9.7808,-15.163
-9.7808,-15.163
19.549,-14.458
-15.733,-12.541
19.553,-14.436
-5.7802,-1.3397
-15.768,-12.464
19.553,-14.436
-15.733,-12.541
-15.765,-12.461
19.33,-14.382
24.525,-13.399
-5.7868,0.21875
-6.0968,-3.2988
-15.733,-12.541
-5.7666,0.71199
19.524,-14.445
-15.733,-12.541
-15.733,-12.541
-5.7802,-1.3397
-6.0968,-3.2988
-15.733,-12.541
19.469,-14.417
-5.7802,-1.3397
19.658,-14.45
-15.733,-12.541
40.438,-8.1792
40.812,-8.043
-27.214,13.065
39.165,-8.6508
23.913,-13.581
-26.486,13.809
40.065,-8.5123
36.384,-9.4738
39.529,-8.307
36.982,-9.2885
-24.967,12.872
38.878,-8.5405
39.102,-8.6937
39.337,-8.4451
39.82,-8.1458
32.009,-10.928
-6.1625,-3.7624
-6.0968,-3.2988
-6.0968,-3.2988
-6.0968,-3.2988
19.288,-14.375
-6.0968,-3.2988
-6.0968,-3.2988
19.385,-14.395
-6.1513,-3.6609
-6.0968,-3.2988
19.553,-14.436
0.53029,-11.058
-26.238,13.595
-28.48,12.859
-7.5803,-11.53
-9.1205,-13.611
-6.84,-10.404
-7.1158,-13.602
28.308,-12.591
-6.939,-11.146
-26.475,12.792
-9.1618,-13.915
28.803,-12.069
-29.567,14.54
-3.1403,-16.284
-29.567,14.54
-7.1449,-13.21
-3.119,-16.202
-5.822,-13.206
-8.6631,-10.181
0.53029,-11.058
-9.6253,-13.172
-16.003,-12.096
37.184,-9.2211
39.714,-8.5854
-9.3142,-8.7741
39.563,-8.2853
-9.1984,-8.2871
34.363,-10.14
34.167,-10.208
37.067,-9.2589
-4.8043,-12.091
22.507,-14.122
-7.1315,-9.2184
-9.9119,-11.076
38.98,-8.5366
-9.1984,-8.2871
40.081,-8.5054
-9.3142,-8.7741
39.085,-8.6924
-5.6844,-7.6883
-6.84,-10.404
-7.3196,-11.791
38.366,-8.6453
-9.1984,-8.287
-8.7198,-9.9307
31.416,-11.145
-7.3196,-11.791
-5.9407,-7.5755
40.094,-8.0766
-7.3196,-11.791
38.721,-8.922
34.363,-10.139
-4.7648,-10.685
39.516,-8.5866
40.455,-8.1862
39.789,-8.579
38.007,-8.8688
-9.6606,-11.083
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
31.187,-11.203
-6.1171,-1.5702
-5.7802,-1.3397
-4.9827,-1.9277
-5.7802,-1.3397
-6.1184,-1.5683
-5.7802,-1.3397
-5.7802,-1.3397
-5.4035,-1.7041
-5.7802,-1.3397
31.197,-11.197
-5.7802,-1.3397
-6.2503,-1.6001
-5.7802,-1.3397
-5.4043,-1.7045
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.9408,-2.1207
-5.7802,-1.3397
-5.7802,-1.3397
-6.2696,-1.5904
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.4031,-1.7038
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-8.8732,-13.846
-12.167,-12.028
-14.808,-4.4496
33.372,-10.464
-26.156,10.297
28.045,-12.413
23.205,-13.868
-7.5803,-11.53
40.549,-8.1405
37.919,-8.9981
-25.859,10.966
37.894,-8.9967
-9.8425,-11.186
36.432,-9.4588
40.39,-8.3021
28.03,-12.469
30.749,-11.812
38.559,-8.9863
-9.9869,-11.107
-10.002,-11.146
-3.2812,-13.08
40.851,-8.0315
-8.1829,-7.5404
39.694,-8.5871
-9.3491,-13.536
39.019,-8.7376
23.202,-13.869
23.215,-13.862
31.997,-10.923
-6.84,-10.404
23.223,-13.852
39.777,-8.5811
27.934,-12.065
-6.939,-11.146
23.244,-13.823
39.552,-8.2904
23.205,-13.872
-11.849,-12.461
-8.8325,-9.4838
-8.8325,-9.4838
40.519,-8.155
35.321,-10.082
35.041,-10.017
40.424,-8.2494
-6.7542,-10.422
-6.7542,-10.422
-7.1022,-11.878
-7.8078,-9.2633
-9.4324,-12.171
-5.8339,-12.758
41.086,-7.9544
39.731,-8.1848
35.735,-9.9857
-23.326,-11.063
-23.331,-11.072
-23.193,-11.755
-23.331,-11.072
-22.294,-9.6129
-23.331,-11.072
-23.331,-11.072
-23.082,-10.799
-23.082,-10.799
-23.082,-10.799
-20.979,-11.291
-22.953,-10.759
-3.6684,15.32
-22.745,-10.776
-7.1096,-10.413
-11.11,-2.5582
-6.7552,-10.421
-7.5799,-11.531
34.69,-10.036
-11.11,-2.5583
-7.6039,-11.487
-3.6629,15.342
-3.67,15.319
-7.5138,-11.625
37.979,-8.8342
-11.11,-2.5583
-11.11,-2.5582
-13.659,-7.9406
-12.243,-12.56
-3.6677,15.321
-3.6632,15.34
-6.3176,-11.562
-12.243,-12.56
-11.727,-12.358
-16.345,-5.1924
-3.663,15.339
26.386,-12.774
-3.6629,15.342
-12.243,-12.56
-6.939,-11.146
-14.083,-12.744
-14.083,-12.744
-6.0968,-3.2988
-13.916,-12.703
-7.1022,-11.878
-14.083,-12.744
-12.243,-12.56
-11.705,-12.957
-7.1022,-11.878
-6.939,-11.146
-7.4162,-14.188
-14.083,-12.744
-3.6671,15.338
-7.5803,-11.53
-3.6671,15.338
-14.9,-6.7973
-3.6629,15.342
-14.9,-6.7973
-7.3196,-11.791
-3.6629,15.342
-14.9,-6.7972
-14.9,-6.7973
-3.6629,15.342
-14.902,-6.7957
-14.9,-6.7976
40.31,-8.3801
-3.6629,15.342
-7.5418,-11.588
-7.5418,-11.588
-6.208,-11.307
-6.7111,-13.088
23.922,-13.629
-12.243,-12.56
-6.208,-11.307
-15.733,-12.541
-7.013,-10.398
28.667,-12.011
-15.733,-12.541
-13.916,-12.703
-6.4943,-11.748
-7.013,-10.398
-7.013,-10.398
-13.916,-12.703
-7.6984,-16.551
-7.6084,-15.831
-7.6084,-15.831
-7.013,-10.398
29.643,-11.943
-6.2593,-10.832
-7.6983,-16.551
-6.4156,-11.681
-15.733,-12.541
-6.1729,-2.0716
28.667,-12.011
-6.7014,-11.857
-6.1143,-14.831
-7.0916,-10.409
-7.6983,-16.551
-5.0857,-12.631
-5.8021,-12.773
-6.0968,-3.2989
-7.6689,-11.31
-7.707,-16.597
-7.6083,-15.831
-13.916,-12.703
-6.4269,-11.692
-6.6799,-10.445
-15.733,-12.541
-6.1432,-14.861
-7.4162,-14.188
-6.5193,-11.766
-6.939,-11.146
-13.978,-12.715
-6.3991,-11.664
-6.1143,-14.831
-6.6798,-10.445
-7.6084,-15.831
-7.6983,-16.551
-12.243,-12.56
-13.916,-12.703
-6.939,-11.146
-11.705,-12.957
-7.6884,-11.117
-6.939,-11.146
-13.916,-12.703
-5.1195,-10.086
-6.939,-11.146
-6.8609,-11.892
-6.1432,-14.861
-6.939,-11.146
-6.1432,-14.861
-6.939,-11.146
-7.6983,-16.551
-7.6084,-15.831
-14.083,-12.744
-13.916,-12.703
-12.243,-12.56
-7.6984,-16.551
-6.939,-11.146
-13.916,-12.703
-12.334,-11.58
-12.243,-12.56
-7.6984,-16.551
-6.1433,-14.861
34.911,-9.9079
-6.6798,-10.445
-6.939,-11.146
-13.916,-12.703
-7.6083,-15.831
-13.916,-12.703
-13.916,-12.703
-6.4379,-10.59
-7.6983,-16.551
-6.4533,-11.715
-13.916,-12.703
-6.4379,-10.59
-14.083,-12.744
-6.4379,-10.59
-7.6983,-16.551
-6.4379,-10.59
-13.916,-12.703
-15.733,-12.541
-6.1432,-14.861
-13.916,-12.703
-6.939,-11.146
-12.243,-12.56
-13.916,-12.703
-7.4162,-14.188
-6.4379,-10.59
-14.083,-12.744
-6.939,-11.146
28.691,-12.204
-6.6974,-9.2214
-6.4379,-10.59
-7.4162,-14.188
-6.4379,-10.59
-6.1432,-14.861
-6.4379,-10.59
-7.6983,-16.551
-13.916,-12.703
-7.6983,-16.551
-7.6441,-10.894
-6.4379,-10.59
-7.6983,-16.551
-6.4533,-11.715
-13.916,-12.704
-6.2662,-11.473
-13.916,-12.703
-6.148,-3.6542
-6.4379,-10.59
-6.4379,-10.59
-7.6637,-11.33
-6.2662,-11.473
-6.2662,-11.473
-6.2662,-11.473
-12.243,-12.56
-7.397,-10.557
-15.733,-12.541
-7.1005,-11.878
-7.4162,-14.188
-6.6611,-10.452
-7.6298,-10.859
-13.916,-12.703
-7.6084,-15.831
-13.916,-12.703
-7.6983,-16.551
-7.5798,-15.508
40.877,-8.025
37.872,-9.0028
36.962,-9.2952
26.48,-12.746
38.148,-9.0431
26.685,-12.725
40.266,-8.4113
39.412,-8.5884
27.53,-12.281
34.508,-10.091
26.977,-12.674
27.218,-12.5
30.04,-11.957
-12.243,-12.56
-7.1026,-11.878
40.392,-8.2985
33.958,-10.27
25.462,-13.087
29.079,-12.087
40.565,-8.1362
40.05,-8.0812
39.668,-8.5888
40.38,-8.1153
40.078,-8.0771
38.462,-8.6098
37.807,-9.02
27.14,-12.571
38.223,-9.0435
37.384,-9.1631
39.519,-8.3166
28.684,-12.259
-7.3544,-21.873
28.684,-12.259
-7.431,-21.907
38.089,-8.7987
-7.3544,-21.873
-7.3544,-21.873
-7.6983,-16.551
-7.2545,-21.697
28.684,-12.259
28.684,-12.259
-7.6415,-21.508
23.17,-13.881
-7.6983,-16.551
-7.6282,-21.87
-7.3876,-21.892
-7.3764,-21.48
28.684,-12.259
-7.6415,-21.508
-13.916,-12.703
28.699,-12.219
23.58,-13.727
28.684,-12.259
-7.262,-21.624
-7.3942,-21.895
-7.2545,-21.697
-7.6983,-16.551
36.282,-9.5081
-7.6424,-21.858
-7.6983,-16.551
-7.3968,-21.471
26.99,-12.694
33.625,-10.378
-7.6983,-16.551
-7.7236,-21.694
-7.6983,-16.551
28.684,-12.259
28.069,-12.646
-13.916,-12.703
-7.7067,-16.604
-7.6432,-21.509
-7.6983,-16.551
28.699,-12.219
35.388,-10.052
-7.7068,-16.604
-7.6983,-16.551
28.684,-12.259
-7.6984,-16.551
-7.6416,-21.508
-7.3544,-21.873
-7.4006,-21.469
37.128,-9.2424
28.684,-12.259
-7.6983,-16.551
28.684,-12.259
-6.1433,-14.861
-7.2817,-21.792
-7.6984,-16.551
-7.6983,-16.551
-7.3456,-21.5
-7.6983,-16.551
-7.6984,-16.551
-7.2969,-21.55
-13.916,-12.703
-7.5621,-22.213
-7.364,-21.488
-7.677,-21.822
-7.674,-21.541
-7.3859,-21.891
-7.6983,-16.551
28.684,-12.259
23.182,-13.873
-7.6983,-16.551
29.628,-11.997
39.156,-8.5299
-7.2555,-21.709
-7.6424,-21.858
-13.916,-12.703
-4.0048,-10.139
27.042,-12.549
-4.0048,-10.139
-4.0048,-10.139
-4.0048,-10.139
22.474,-14.13
-4.0048,-10.139
-3.9819,-10.143
-16.578,-12.849
-7.7214,-21.65
-7.6963,-21.575
-7.2914,-21.808
-7.6985,-21.579
-7.3876,-21.475
-7.6658,-21.835
-16.578,-12.849
-7.9127,-13.18
-7.2944,-21.813
-7.628,-21.87
-7.3063,-21.829
-7.6433,-21.509
-7.4758,-21.914
-7.6401,-21.86
-7.655,-21.847
-16.578,-12.849
-7.2554,-21.708
-7.6424,-21.858
-7.6424,-21.858
-7.2541,-21.683
-7.3398,-21.505
-7.2545,-21.697
-16.672,-12.884
-7.6417,-21.508
-7.4002,-21.469
-7.451,-22.217
-7.6414,-21.507
-16.578,-12.849
-7.6492,-21.514
-7.2858,-21.567
-7.2544,-21.694
-7.2667,-21.608
-7.3544,-21.873
-7.2565,-21.716
-7.6424,-21.858
-7.3267,-21.516
-7.262,-21.624
-7.3968,-21.471
-15.733,-12.541
-7.315,-21.528
-7.4119,-21.902
-7.292,-21.557
-7.7167,-21.74
-7.6424,-21.858
27.679,-12.651
-7.6658,-21.835
-16.578,-12.849
-7.364,-21.488
-7.6552,-21.847
-7.6417,-21.508
-7.6432,-21.509
-7.7238,-21.682
-7.6863,-11.081
-7.3664,-21.881
-7.6401,-21.86
-7.6423,-21.858
-7.6413,-21.507
-7.4092,-21.901
-7.4359,-21.909
-6.6092,-13.69
28.684,-12.259
-7.6413,-21.507
-6.2682,-10.813
-7.6424,-21.858
-7.6414,-21.507
-7.2707,-21.598
-16.578,-12.849
34.606,-10.075
-21.611,-10.024
-23.077,-10.797
-22.446,-10.975
-22.866,-11.87
-21.141,-11.871
34.606,-10.075
-22.446,-10.975
27.965,-12.074
27.965,-12.074
-22.929,-9.2293
-23.128,-11.796
-22.446,-10.975
-22.446,-10.975
27.965,-12.074
-21.295,-10.48
-22.446,-10.975
-23.326,-11.062
28.059,-12.379
-22.446,-10.975
-22.929,-9.2293
-25.285,-10.196
27.965,-12.074
-23.325,-11.061
27.965,-12.074
