-25.615,10.903
-23.408,-11.455
-22.929,-9.2293
-22.865,-11.87
-22.859,-10.756
27.965,-12.074
-23.325,-11.061
27.965,-12.074
27.965,-12.074
-22.86,-11.87
-23.325,-11.061
-23.325,-11.061
27.958,-12.098
28.836,-11.969
-22.399,-9.5881
-23.332,-11.074
-22.708,-10.788
-23.126,-11.797
27.965,-12.074
-8.8949,-11.708
-22.866,-11.87
-22.866,-11.87
-22.444,-10.977
27.945,-12.063
27.97,-12.09
-22.444,-10.977
-23.152,-11.782
-23.403,-11.475
-22.88,-11.87
-22.754,-11.859
-22.88,-11.87
-6.9511,-11.896
34.606,-10.075
-22.603,-10.839
-22.869,-11.87
27.965,-12.074
-23.645,-13.933
-22.353,-11.509
-22.353,-11.509
27.958,-12.098
-22.353,-11.509
-23.401,-11.25
-22.44,-10.982
34.606,-10.075
-22.442,-10.98
-23.408,-11.456
-23.398,-11.241
27.965,-12.074
-23.408,-11.452
-22.929,-9.2293
-23.357,-11.585
-23.357,-11.585
27.958,-12.098
27.965,-12.074
34.802,-10.028
-22.442,-10.98
29.508,-11.992
27.965,-12.074
27.965,-12.074
31.991,-10.923
-23.264,-11.698
-23.064,-9.5687
27.957,-12.049
-20.93,-11.297
-23.373,-11.166
27.965,-12.074
-23.373,-11.166
-23.373,-11.166
-23.405,-11.466
-22.327,-9.6044
-22.735,-11.854
-6.7021,-11.857
29.5,-11.979
-22.929,-9.2293
-23.373,-11.166
27.965,-12.074
34.606,-10.075
27.965,-12.074
-23.405,-11.466
-23.373,-11.166
-22.735,-11.854
-22.735,-11.854
-21.141,-11.871
27.965,-12.074
-22.77,-10.769
27.965,-12.074
-23.983,-12.982
-23.405,-11.466
-22.77,-10.769
-23.645,-13.933
27.965,-12.074
27.965,-12.074
-22.604,-10.839
27.958,-12.098
34.606,-10.075
27.965,-12.074
-22.327,-11.218
-24.304,-12.884
-25.285,-10.196
-22.43,-11.646
-23.143,-11.787
-6.7021,-11.857
-23.089,-10.803
-23.645,-13.933
-23.075,-10.795
-23.01,-11.846
-5.1505,-10.422
-25.285,-10.196
-22.861,-11.87
-22.537,-11.755
-23.983,-12.982
-23.645,-13.933
-23.324,-11.059
-25.123,-9.6994
-23.645,-13.933
-25.285,-10.196
-22.192,-13.049
-22.866,-11.87
-22.318,-11.287
-23.096,-10.806
-23.645,-13.933
-25.285,-10.196
-22.585,-11.789
-22.832,-11.869
-22.446,-10.974
-22.756,-10.773
-23.089,-10.803
-23.089,-10.803
-23.39,-11.517
-23.11,-10.814
37.391,-9.1555
-22.35,-11.501
-22.318,-11.286
-23.645,-13.933
-23.404,-11.47
-8.0996,-9.5674
-22.416,-11.627
-21.268,-10.536
-22.436,-11.654
-25.285,-10.196
-25.285,-10.196
-25.285,-10.196
-22.711,-10.787
-25.285,-10.196
-23.107,-10.812
-21.835,-9.8207
-22.394,-11.593
-25.285,-10.196
-23.408,-11.453
-23.226,-11.731
-23.408,-11.453
-25.285,-10.196
-21.42,-12.509
-23.645,-13.933
-23.409,-11.448
-23.983,-12.982
-22.571,-11.78
-22.868,-11.87
-22.446,-10.974
-22.868,-11.87
-21.193,-10.689
-22.538,-11.756
-22.192,-13.049
-22.87,-10.755
-22.321,-11.256
-25.285,-10.196
-25.285,-10.196
-20.9,-11.271
-25.285,-10.196
-22.384,-11.576
-25.618,-10.647
-23.102,-10.809
-22.318,-11.284
-25.285,-10.196
-22.325,-11.229
-23.645,-13.933
-25.285,-10.196
-22.868,-11.87
-22.331,-11.202
-23.132,-11.793
-24.304,-12.883
-22.745,-10.776
-21.392,-12.567
-22.597,-11.796
-22.873,-10.755
-22.84,-11.87
-22.967,-10.762
-3.6636,15.34
-22.472,-11.696
-22.333,-11.444
-22.696,-10.793
-25.285,-10.196
-25.285,-10.196
-23.326,-11.062
-24.388,-12.409
-22.325,-11.231
-21.392,-12.567
-22.631,-10.823
-23.409,-11.447
-23.327,-11.064
-22.34,-11.471
-23.645,-13.933
-23.406,-11.463
-22.869,-11.87
-23.407,-11.457
-23.187,-11.76
-22.012,-9.7161
-22.334,-11.45
-23.403,-11.474
-6.208,-11.307
-22.186,-13.047
-23.141,-11.788
37.391,-9.1556
-6.208,-11.307
-18,-10.116
-23.189,-11.758
37.391,-9.1556
-25.285,-10.196
-25.285,-10.196
-22.546,-11.762
-22.336,-11.184
-22.439,-11.658
-23.646,-13.933
-25.285,-10.196
-6.2004,-13.801
-22.545,-11.761
-22.755,-11.859
-22.319,-11.273
-22.319,-11.28
-6.0968,-3.2988
-23.324,-11.059
-22.541,-11.758
-22.392,-11.589
-23.123,-10.822
37.391,-9.1556
-23.207,-11.745
-25.285,-10.196
-22.6,-11.798
-22.441,-10.98
-22.348,-11.495
-23.154,-11.781
-22.544,-11.76
-23.154,-11.781
-22.337,-11.463
-25.285,-10.196
-22.544,-11.76
-23.123,-10.822
-22.186,-13.047
-6.2745,-11.489
-22.544,-11.76
-23.123,-10.822
-22.44,-10.982
-25.285,-10.196
-25.285,-10.196
-22.571,-11.779
-22.441,-10.98
-22.442,-10.979
-25.285,-10.196
-22.328,-11.215
-22.441,-10.98
-6.0968,-3.2988
-23.408,-11.455
-23.257,-10.95
-23.123,-10.822
-25.285,-10.196
-25.285,-10.196
-21.42,-12.509
-25.285,-10.196
-25.285,-10.196
-23.983,-12.982
-22.348,-11.495
-22.394,-11.593
-7.1108,-11.876
-23.408,-11.454
-23.645,-13.933
-25.285,-10.196
-6.2004,-13.801
-24.304,-12.883
-22.392,-11.589
-22.325,-11.23
-7.1108,-11.876
-23.223,-11.733
-23.175,-11.768
-22.325,-11.23
-25.285,-10.196
-25.285,-10.196
-22.445,-10.975
-23.408,-11.454
-23.406,-11.463
-25.285,-10.196
-22.696,-10.793
-22.446,-10.975
-25.574,-10.63
-22.542,-11.759
-22.321,-11.257
-21.392,-12.567
-23.098,-10.807
-22.603,-10.839
-22.603,-10.839
-22.538,-11.755
-22.338,-11.465
-22.327,-11.22
-23.645,-13.933
-23.181,-11.763
-22.757,-10.772
-23.409,-11.451
-25.285,-10.196
-25.285,-10.196
-23.983,-12.982
-22.893,-11.869
-22.746,-10.776
-6.939,-11.146
-23.096,-10.806
-23.181,-11.763
-24.304,-12.883
-22.411,-11.619
-23.326,-11.063
-6.0968,-3.2988
-23.189,-11.758
-22.012,-9.7159
-25.285,-10.196
-22.833,-10.758
-23.236,-11.723
-22.186,-13.047
-23.645,-13.933
-20.93,-11.297
-23.081,-10.798
-22.709,-10.788
-22.954,-11.861
37.391,-9.1556
-21.392,-12.567
-23.875,-9.5441
-22.748,-10.775
-22.447,-10.973
-22.865,-11.87
-23.645,-13.933
-21.634,-10.001
-22.865,-11.87
-22.571,-11.78
-23.326,-11.063
-23.088,-10.802
-25.285,-10.196
-24.388,-12.409
-25.285,-10.196
-23.234,-11.725
-25.285,-10.196
-23.212,-11.742
-25.042,-9.4873
-23.327,-11.064
-23.983,-12.982
-7.462,-11.681
-22.335,-11.184
-22.325,-11.23
-23.645,-13.933
-25.285,-10.196
-25.285,-10.196
-25.285,-10.196
-7.1775,-11.857
-6.2005,-13.801
-23.092,-10.804
-22.436,-11.654
-25.562,-10.643
37.214,-9.2133
-25.618,-10.647
-22.318,-11.284
-22.318,-11.284
-25.285,-10.196
-23.102,-10.809
-23.645,-13.933
-23.233,-11.725
-23.147,-11.785
-22.349,-11.5
-25.285,-10.196
-23.39,-11.517
-20.93,-11.297
-22.595,-11.795
-22.595,-11.795
-22.192,-13.049
-23.097,-10.806
-25.285,-10.196
-23.409,-11.449
-25.423,-9.4828
-21.507,-10.13
-6.8948,-11.895
-25.285,-10.196
-22.673,-10.802
-23.327,-11.064
-22.442,-10.979
-23.645,-13.933
-22.332,-11.444
-23.099,-11.811
-23.645,-13.933
-25.285,-10.196
-24.304,-12.883
-25.562,-10.643
-23.313,-11.038
-22.602,-10.839
-6.7938,-13.096
-23.321,-11.054
-23.337,-11.085
-22.747,-10.775
-22.88,-11.87
-22.318,-11.285
-22.369,-11.547
-25.285,-10.196
-23.073,-10.795
-23.073,-10.795
-23.407,-11.461
-18,-10.116
-23.405,-11.466
37.391,-9.1556
-23.405,-11.466
-23.405,-11.466
-21.323,-10.318
-22.714,-10.786
-21.392,-12.567
-25.285,-10.196
-22.714,-10.786
-24.388,-12.409
-25.614,-10.634
-22.714,-10.786
-7.5813,-11.528
-5.2729,-12.79
-7.5932,-7.8798
-7.3708,-10.536
-7.3968,-21.471
-7.3544,-21.873
34.509,-10.087
-7.3308,-21.854
-8.9128,-11.451
-7.7234,-21.67
-7.2914,-21.808
-7.7084,-21.766
-7.6651,-21.53
-7.6424,-21.858
-7.3968,-21.471
28.694,-12.223
-7.6854,-21.557
-11.053,-9.6481
-5.5536,-7.9677
-11.053,-9.6481
-11.053,-9.6481
-11.042,-9.6442
-11.053,-9.6481
-11.038,-9.6453
-11.053,-9.6481
-11.053,-9.6481
-11.053,-9.6481
-11.053,-9.6481
-11.053,-9.6481
-11.04,-9.644
-3.663,15.339
-3.151,-12.75
25.142,-13.195
22.501,-14.119
28.059,-12.379
-5.6845,-7.6884
-7.6641,-11.328
35.376,-10.081
28.052,-12.4
-6.2722,-11.485
28.059,-12.379
32.429,-10.788
-7.1005,-11.878
19.914,-14.747
29.501,-11.989
22.49,-14.124
-6.9394,-10.396
28.059,-12.379
28.059,-12.379
-6.2535,-11.446
-8.2367,-9.6642
-7.1245,-10.416
19.914,-14.747
28.059,-12.379
-7.6641,-11.328
33.513,-10.415
28.059,-12.379
23.202,-13.869
-6.6575,-10.453
-9.8424,-11.186
-4.0396,-11.425
28.059,-12.379
-6.8779,-11.893
-7.6801,-11.029
-7.6801,-11.029
28.059,-12.379
-5.6845,-7.6884
-6.2295,-10.908
28.059,-12.379
28.059,-12.379
-6.8625,-11.892
27.935,-12.065
-7.3239,-10.503
-6.1971,-11.245
22.49,-14.124
23.202,-13.869
19.917,-14.752
19.889,-14.754
28.059,-12.379
-6.8625,-11.892
28.059,-12.379
-6.1126,-8.5699
-6.1907,-11.149
28.059,-12.379
30.201,-11.916
-6.1907,-11.149
-6.1907,-11.149
-8.2416,-9.6685
-6.6512,-10.456
-6.6512,-10.456
-6.4119,-11.677
-7.5026,-10.661
22.49,-14.124
28.059,-12.379
39.087,-8.6993
-7.5026,-10.661
-6.1907,-11.149
19.909,-14.748
-3.2813,-13.079
28.059,-12.379
-5.6844,-7.6884
-6.6119,-11.82
28.056,-12.398
-6.1907,-11.149
19.914,-14.747
34.801,-10.028
28.059,-12.379
-6.1909,-11.163
39.802,-8.5787
-5.6845,-7.6884
-7.3383,-10.513
-7.3948,-11.74
28.059,-12.379
-6.2683,-10.813
-7.6879,-11.104
28.052,-12.4
-7.3383,-10.513
28.147,-12.53
34.707,-10.043
-7.2541,-21.68
-7.6942,-21.571
-7.3699,-21.484
-7.2839,-21.571
-7.3477,-21.499
-7.6482,-21.853
-7.6589,-21.524
-7.3477,-21.499
-7.2545,-21.67
-7.7198,-21.726
-7.7197,-21.64
-7.6657,-21.835
-7.7238,-21.683
-7.5056,-21.058
-7.3308,-21.854
-7.3477,-21.499
-7.6657,-21.835
-7.2545,-21.67
28.479,-12.185
-7.3477,-21.499
-7.6416,-21.508
-7.6942,-21.571
-7.7238,-21.683
-7.6657,-21.835
-7.3308,-21.854
-7.3308,-21.854
-7.3544,-21.873
-7.72,-21.724
-7.3764,-21.48
-7.5056,-21.058
-7.6416,-21.508
-7.6657,-21.835
-7.2545,-21.697
-7.3307,-21.512
-7.3308,-21.854
-7.2545,-21.697
-7.6416,-21.508
-7.7238,-21.683
23.914,-13.644
-7.3544,-21.873
-7.6416,-21.508
-7.7197,-21.64
-7.3099,-21.534
-7.643,-21.509
-5.7868,0.21875
-5.7868,0.21875
-5.5473,0.19954
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.5473,0.19951
22.085,-14.258
-5.7868,0.21875
-5.7868,0.21875
-5.7666,0.71199
-5.5473,0.19954
-6.3054,0.75373
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.5473,0.19954
27.411,-12.671
-5.5473,0.19954
-5.3825,0.61807
-5.5473,0.19954
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21878
-5.7868,0.21875
-5.3879,0.62111
-5.5473,0.19954
-5.7868,0.21875
-5.5473,0.19951
-5.7868,0.21875
-5.5473,0.19954
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7666,0.71199
22.122,-14.247
-5.3871,0.61953
20.805,-14.586
-5.8683,0.66334
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.5473,0.19954
-5.3888,0.62113
-5.5473,0.19954
34.885,-10.03
37.697,-9.052
-7.3373,-10.512
-9.8424,-11.186
31.99,-10.925
-6.1126,-8.5699
-10.002,-11.146
-7.3229,-10.502
31.467,-11.131
-5.6844,-7.6884
-3.2813,-13.079
38.867,-8.8431
40.556,-8.1395
-9.9869,-11.107
-9.1268,-11.123
-4.3892,-11.821
-9.8424,-11.186
35.363,-10.061
40.157,-8.0713
-4.8043,-12.091
-9.8424,-11.186
-5.6844,-7.6884
35.364,-10.061
-5.6844,-7.6884
-11.372,-9.6241
-11.49,-9.6119
-5.0561,-12.581
-5.0561,-12.581
20.418,-31.03
25.481,-13.077
23.18,-13.899
25.492,-13.075
17.458,-30.466
-3.6636,15.336
36.763,-9.3533
-3.6664,15.326
-3.6664,15.326
-3.6664,15.326
-3.6664,15.326
-3.6664,15.326
-3.6664,15.326
30.405,-11.526
40.499,-8.1614
36.762,-9.3534
34.711,-10.028
29.46,-11.559
34.71,-10.033
29.976,-11.895
17.353,-28.607
23.913,-13.581
30.741,-11.758
40.062,-8.0801
37.598,-9.0844
-27.275,13.369
23.913,-13.581
39.974,-8.5418
30.406,-11.51
-27.079,13.713
30.324,-11.18
30.319,-11.262
35.734,-9.9856
39.63,-8.2417
35.581,-9.495
30.5,-11.632
39.336,-8.5949
37.478,-9.1303
38.964,-8.7818
30.319,-11.262
35.581,-9.4946
-27.183,13.011
35.58,-9.4974
35.735,-9.9858
-7.6427,-10.89
-8.9097,-10.998
-6.9174,-10.396
16.423,-30.182
-7.5673,-11.551
-7.5673,-11.551
-6.9194,-11.896
-8.8977,-10.942
-7.3533,-11.77
-6.4893,-9.2536
-24.472,14.629
-6.7006,-11.857
-8.9694,-11.77
-4.5915,-10.659
-24.472,14.629
-7.6721,-11.295
-7.6721,-11.295
-24.472,14.629
-7.4908,-10.647
-7.6494,-10.909
-7.1017,-11.878
-4.8379,-12.109
-24.419,14.613
-7.3884,-10.55
-24.472,14.629
-6.9174,-10.396
-7.4788,-10.634
-16.321,-11.419
-16.321,-11.419
30.33,-11.174
39.949,-8.5487
30.406,-11.51
40.211,-8.0707
38.228,-8.7099
40.081,-8.5057
36.762,-9.3534
40.729,-8.0715
39.066,-8.7059
40.801,-8.046
38.443,-9.0164
34.44,-10.099
35.581,-9.4943
-0.34651,-10.497
-8.3705,-12.507
-7.6879,-11.105
20.883,-14.702
27.905,-12.735
-26.86,13.828
-1.5533,-9.9212
-8.5281,-8.8844
-4.5426,-8.9797
-7.6879,-11.105
-8.5281,-8.8844
-3.3704,-8.9361
23.349,-13.813
0.56724,-11.078
0.60869,-10.527
24.853,-13.298
31.294,-11.256
21.884,-14.328
23.338,-13.818
-2.1757,-8.373
23.797,-13.664
-6.1921,-11.102
-24.366,13.372
-3.4346,-8.9459
-5.9059,-9.192
-4.4644,-9.6178
22.752,-14.032
-7.3176,-11.793
22.881,-13.939
26.121,-12.877
-5.6884,-7.8811
23.767,-13.77
-7.2367,-8.0302
0.53884,-11.109
0.5303,-11.058
-10.744,-7.9022
-2.5601,-10.184
0.53026,-11.058
23.866,-13.76
0.56849,-11.079
24.54,-13.405
0.53027,-11.058
-2.4754,-10.185
27.738,-12.691
-1.4196,-9.9931
0.56849,-11.079
-6.2065,-9.1014
-2.5248,-10.199
0.83192,-10.414
-2.5647,-10.217
23.81,-13.595
-7.3908,-7.8167
-1.694,-9.8827
-4.4645,-9.6179
-7.4832,-11.66
0.53027,-11.058
-1.2841,-9.9853
0.53027,-11.058
-7.3908,-7.8167
-1.5578,-9.9129
-2.6995,-10.326
-8.5281,-8.8843
-0.69664,-10.242
27.134,-12.708
-6.4943,-11.748
36.216,-9.5433
23.589,-13.726
18.192,-31.921
-0.49374,-11.593
-4.9324,-11.005
-5.0619,-14.052
23.725,-13.708
-6.4943,-11.748
-3.2575,-9.5054
23.904,-13.635
0.089001,-10.183
-6.4129,-11.678
0.5303,-11.058
24.024,-13.592
-6.6463,-13.456
-1.6356,-9.7448
0.53884,-11.109
26.17,-12.861
0.53026,-11.058
28.343,-12.794
27.241,-12.605
0.63513,-11.722
0.51483,-11.073
0.53027,-11.058
-7.0907,-10.409
38.441,-9.023
-7.0907,-10.409
20.834,-14.648
-6.3968,-11.661
-4.0404,-9.5409
-6.1921,-11.102
-0.219,-10.478
-6.6463,-13.456
23.873,-13.749
24.951,-13.262
39.731,-8.1848
-8.5281,-8.8844
-2.5248,-10.199
-4.5425,-8.9796
23.515,-13.683
23.217,-13.831
-4.5723,-8.9852
-2.4086,-10.197
-17.925,-9.5622
23.604,-13.721
0.2371,-11.441
25.601,-13.036
-0.21011,-10.554
0.24015,-11.123
-6.1921,-11.102
-2.5633,-10.217
23.818,-13.65
20.828,-14.652
-7.1311,-11.871
18.344,-27.075
0.53026,-11.058
-7.6625,-10.949
-8.5281,-8.8843
26.289,-12.821
-6.1921,-11.102
-2.4879,-10.226
-4.7251,-9.0109
-10.741,-7.9236
-4.7251,-9.011
0.59536,-10.608
-7.0819,-7.7614
-7.0907,-10.409
-9.1205,-13.611
-26.778,13.846
30.181,-11.834
-5.5889,-9.4634
27.41,-12.647
0.53028,-11.058
-2.5693,-10.213
0.53884,-11.109
17.979,-32.196
33.962,-10.269
23.444,-13.78
23.123,-13.904
0.56441,-11.277
-1.059,-10.08
-10.696,-16.397
24.138,-13.549
0.5303,-11.058
-4.892,-8.9548
-2.1757,-8.373
-1.6294,-9.8224
33.07,-10.563
32.78,-10.666
-11.971,-12.656
0.5303,-11.058
-9.1154,-12.666
26.646,-12.756
0.57879,-11.084
20.482,-14.708
-8.3315,-5.2628
30.406,-11.51
37.515,-9.116
38.878,-8.5401
39.766,-8.169
37.034,-9.2679
34.441,-10.098
38.816,-8.5471
39.172,-8.539
38.677,-8.9391
40.651,-8.101
39.092,-8.6913
30.324,-11.18
30.319,-11.262
30.325,-11.205
35.581,-9.4947
35.736,-9.9856
34.396,-10.115
35.58,-9.4973
37.598,-9.0843
17.458,-30.466
-2.0444,-8.5276
-9.5179,-10.031
-1.5834,-9.2944
-3.0499,-10.601
-27.278,13.31
-2.1756,-8.373
-24.484,13.377
36.197,-9.545
-2.1757,-8.373
15.738,-29.165
-24.343,13.401
-2.1757,-8.373
33.603,-10.387
-2.1757,-8.373
-11.36,-5.5469
20.951,-14.269
17.353,-28.607
24.462,-13.428
-10.747,-7.9304
-8.2047,-8.1797
-11.307,-8.2518
21.858,-14.53
-2.0481,-8.4801
-11.648,-8.1485
38.09,-8.7999
35.58,-9.4967
40.653,-8.1007
35.737,-9.9858
35.39,-10.058
38.789,-8.544
30.319,-11.262
34.35,-10.133
35.734,-9.9853
36.048,-9.6752
38.552,-8.5877
35.58,-9.4974
30.32,-11.182
30.323,-11.149
35.735,-9.9857
38.869,-8.5413
36.763,-9.3532
37.579,-9.0918
39.629,-8.2414
35.58,-9.4973
30.317,-11.202
37.641,-9.0721
37.939,-8.955
30.319,-11.262
36.972,-9.2892
30.319,-11.262
35.581,-9.4948
35.58,-9.4974
30.325,-11.207
35.58,-9.4973
35.58,-9.4978
35.58,-9.4973
40.283,-8.3987
30.319,-11.262
36.762,-9.3534
38.563,-8.5855
35.58,-9.4973
35.735,-9.9858
30.319,-11.262
30.319,-11.262
20.228,-29.479
37.506,-9.1172
20.529,-29.399
35.58,-9.4973
30.319,-11.262
-25.129,12.3
-24.146,10.52
17.371,-30.089
15.954,-28.627
29.642,-12.002
17.949,-27.147
-7.3078,-8.9978
15.563,-30.167
15.913,-28.449
24.635,-13.37
31.875,-10.92
-8.3278,-5.2571
21.033,-15.167
23.953,-13.736
-4.4546,-8.9207
17.999,-27.052
31.5,-11.07
24.361,-13.474
18.1,-27.163
17.808,-27.085
-4.2504,-11.046
33.902,-10.289
30.324,-11.904
24.169,-13.558
23.61,-13.758
15.659,-29.275
24.11,-13.644
17.024,-31.489
15.339,-29.349
25.219,-13.169
22.976,-13.891
15.944,-28.389
17.532,-30.497
23.519,-13.824
32.277,-10.818
17.353,-28.607
30.321,-11.215
37.598,-9.0845
34.441,-10.098
30.319,-11.262
35.581,-9.4948
36.762,-9.3534
30.406,-11.51
36.049,-9.6751
30.319,-11.262
35.58,-9.4974
35.58,-9.4974
30.316,-11.207
40.884,-8.0229
40.239,-8.0741
35.58,-9.4961
30.319,-11.262
36.763,-9.3533
41.015,-7.9805
30.321,-11.203
36.762,-9.3534
35.58,-9.4974
35.734,-9.9856
37.939,-8.955
35.392,-10.059
30.319,-11.262
30.319,-11.262
34.441,-10.098
35.734,-9.9856
35.734,-9.9853
35.58,-9.4974
34.441,-10.098
30.319,-11.262
30.319,-11.262
34.441,-10.098
35.58,-9.4973
35.581,-9.4966
35.58,-9.4973
30.406,-11.51
35.58,-9.4973
35.58,-9.4974
40.064,-8.5117
35.58,-9.4973
35.58,-9.4973
35.58,-9.4973
30.319,-11.262
35.58,-9.4974
30.406,-11.51
