-25.615,10.903
30.319,-11.262
35.58,-9.4974
36.762,-9.3534
20.498,-30.628
34.28,-10.165
30.988,-11.158
17.109,-32.468
35.858,-9.9238
29.531,-11.536
34.565,-10.048
23.719,-13.774
36.605,-9.4034
36.364,-9.4807
18.243,-29.263
17.024,-31.489
26.683,-12.635
-14.909,-6.7948
-16.345,-5.1923
-16.345,-5.1928
-12.205,-11.953
-14.909,-6.7948
-5.1835,19.606
5.594,8.8763
5.6004,8.8849
5.5942,8.8752
11.751,23.586
5.7702,8.5026
-16.8,0.4658
2.5186,8.296
5.7818,8.4926
5.8222,8.4291
-7.596,22.98
6.1559,9.2545
-15.861,-2.3501
-15.861,-2.3493
-15.861,-2.3501
2.5206,8.2969
-7.5915,22.973
2.4916,8.2906
2.5216,8.2972
2.5213,8.2971
2.5215,8.2972
2.4922,8.2908
2.4922,8.2907
2.5206,8.2967
2.4906,8.2905
2.4917,8.2907
2.4917,8.2907
2.4917,8.2907
2.4917,8.2907
2.4924,8.2909
2.4913,8.2909
2.4913,8.2904
2.5207,8.2966
2.5208,8.2969
2.5215,8.2972
2.4917,8.2907
-4.2777,19.895
-4.2749,19.895
11.907,21.819
5.6203,8.8756
-16.8,0.46592
-3.644,15.291
-5.526,33.503
-24.867,35.992
-24.866,35.992
-24.868,35.991
-24.868,35.987
-23.366,35.447
-23.363,35.441
-23.364,35.442
-23.364,35.441
-3.5071,13.756
-3.9203,13.544
-3.9134,13.487
-3.7529,14.366
4.8173,8.6917
-7.4806,12.3
-7.4805,12.3
-7.4808,12.3
-7.4808,12.3
-7.5913,22.973
-1.6372,13.805
-1.6401,13.807
-1.6336,13.802
-1.5303,23.641
-0.25096,15.036
-0.24813,15.037
-4.3914,17.703
13.484,21.303
13.469,21.341
11.655,21.943
-0.43217,17.942
-0.43461,17.953
-1.9044,16.472
-1.1074,18.482
12.666,20.934
-7.5975,22.979
-7.5909,22.974
12.278,23.111
-15.861,-2.3503
-15.861,-2.3504
-15.861,-2.3504
-15.863,-2.3436
-15.862,-2.3445
-15.861,-2.3503
-15.861,-2.3503
-15.861,-2.3504
-15.862,-2.3474
-15.861,-2.3501
4.0481,10.322
-12.801,-0.87488
-3.9133,13.488
-3.928,13.522
-3.9132,13.488
-3.9284,13.521
-3.663,15.275
-7.5921,22.973
11.799,21.68
12.661,20.97
11.403,22.582
11.532,22.229
11.57,22.271
12.667,20.824
11.408,22.612
12.692,20.931
12.662,20.98
-5.6419,32.516
-7.6004,22.978
-3.4027,34.476
-2.5476,33.738
-0.31644,18.921
-0.31637,18.918
-1.1581,17.903
-2.9951,17.51
-3.0462,17.554
-2.3544,16.889
-3.3832,16.675
-0.88837,16.595
5.4892,8.6376
5.4794,8.6327
5.4807,8.636
5.4584,8.6058
-7.5954,22.98
-7.595,22.98
-5.1831,19.609
-16.8,0.4661
4.0002,10.368
3.9985,10.37
-2.4597,34.592
12.507,22.296
11.481,22.508
-2.4777,34.441
13.079,22.95
13.817,23.035
13.837,23.036
-2.4225,34.573
-16.8,0.46643
-16.8,0.46593
-16.8,0.46643
-16.8,0.46644
-16.8,0.46643
-16.8,0.46592
-6.6589,17.111
-6.6589,17.111
-6.6572,17.111
-6.6586,17.111
-6.832,15.938
-6.8343,15.937
-6.6554,17.111
-6.6556,17.111
-2.4777,34.441
-2.356,34.138
-2.4448,34.657
12.312,23.297
-7.5961,22.98
-7.5953,22.979
-7.5954,22.979
-5.7895,32.638
13.067,22.882
13.071,22.891
-2.495,33.056
-4.3432,8.4004
10.014,20.445
12.253,23.334
12.844,21.156
-2.3116,34.816
3.9929,10.385
3.9928,10.385
3.9929,10.385
3.9918,10.386
-16.8,0.46593
-16.8,0.46591
-16.8,0.46592
-16.8,0.46593
-16.8,0.46593
-16.8,0.46593
-16.8,0.46592
-16.8,0.46592
-16.8,0.46592
-16.8,0.46593
-16.8,0.46592
-16.8,0.46592
-16.8,0.46593
-16.8,0.46594
-16.8,0.46589
-16.8,0.46592
-16.8,0.46593
-16.8,0.46593
-16.8,0.46592
-16.801,0.46664
-16.8,0.46592
-16.8,0.46593
-16.8,0.46594
-16.8,0.46592
-16.8,0.46592
-16.8,0.46593
-16.8,0.46592
-16.8,0.46592
-16.8,0.46592
-16.8,0.46592
-16.8,0.46594
-16.8,0.46594
-16.8,0.46595
-16.8,0.46591
-16.8,0.46592
-16.8,0.46592
-3.2869,28.218
-1.5312,23.643
-20.514,34.695
-21.659,37.342
-2.5251,33.514
-2.5461,33.522
-2.5435,33.527
13.673,22.452
11.741,23.231
-7.5958,22.98
-7.5955,22.98
-7.5958,22.98
12.844,21.156
11.663,22.486
-2.5461,33.522
-2.5075,33.49
-2.4736,33.467
-2.527,33.495
-2.4873,33.484
-2.4424,33.405
-1.8836,11.33
-1.8836,11.33
-1.8834,11.33
10.016,20.446
12.901,22.669
11.905,23.047
10.012,20.443
12.845,21.14
-5.7637,32.651
-0.31602,18.922
-2.879,33.851
-0.31929,18.92
-0.31862,18.919
-0.31077,18.927
11.728,23.257
5.439,8.6979
5.4506,8.7145
5.4506,8.7145
-2.1074,33.599
12.743,21.079
12.657,20.968
12.662,20.95
12.655,20.95
12.648,20.929
12.661,20.981
12.664,20.965
12.661,20.942
12.647,20.934
12.665,20.96
12.661,20.949
12.281,21.442
12.663,20.954
12.659,20.967
12.664,20.965
12.654,20.965
12.662,20.98
12.661,20.972
12.657,20.966
12.691,20.937
12.664,20.955
12.657,20.957
12.662,20.98
12.668,20.989
12.661,20.951
12.659,20.953
12.66,20.961
12.664,20.965
12.658,20.964
12.66,20.968
12.658,20.968
12.692,20.931
-2.5461,33.522
-2.5461,33.522
-2.5461,33.522
-24.69,38.8
-0.31862,18.919
-0.31612,18.923
-0.31189,18.925
-0.31862,18.919
-0.3169,18.919
-2.5461,33.522
-0.31862,18.919
-0.31594,18.922
-0.31594,18.922
-0.31602,18.922
-0.31412,18.924
-2.5102,33.439
-2.5861,33.715
-0.31587,18.923
-2.5098,33.762
-2.3217,33.838
-2.3778,33.402
-3.6457,15.109
-2.2125,33.392
-0.31675,18.923
-4.5889,32.513
-1.7315,33.915
-0.31862,18.919
-4.3433,8.3995
4.0461,9.1042
4.0462,9.1042
4.0461,9.1042
-1.5321,23.639
-1.5319,23.639
-1.5317,23.639
-1.5319,23.639
-1.5319,23.639
-1.5321,23.639
13.545,22.142
13.672,22.458
13.686,22.466
13.057,22.864
-0.92536,34.169
-1.5268,35.102
-0.8994,33.937
-3.1048,33.743
-1.8363,33.777
-1.7603,33.827
-1.6788,33.913
-2.1793,32.95
-1.5901,32.375
-2.9953,33.714
-3.0055,33.771
13.053,22.884
13.669,22.45
13.667,22.449
13.671,22.458
13.667,22.457
13.661,22.452
13.675,22.453
12.881,22.809
13.686,22.464
13.683,22.458
13.075,22.922
13.066,22.93
13.667,22.457
13.67,22.443
13.674,22.465
-5.7811,32.653
-7.5916,22.973
-0.31675,18.923
-4.7152,32.44
-0.31449,18.919
-0.31509,18.922
-0.31309,18.922
-4.5991,32.42
-2.1133,14.118
-5.8859,22.198
11.515,22.465
12.311,23.363
-2.5025,33.392
-2.4884,33.5
-2.2007,33.274
-4.5397,32.509
-4.5397,32.509
-4.5397,32.509
-4.59,32.496
-5.7866,32.644
-0.31572,18.92
11.935,22.054
11.958,22.059
12.151,22.414
12.151,22.401
-2.4992,33.449
-2.445,33.393
-2.3457,33.306
-3.1392,33.721
-7.5724,22.959
12.668,20.774
-15.853,-2.4679
-15.853,-2.468
-0.31547,18.921
-24.031,38.974
-23.962,38.101
-23.246,38.635
-23.034,38.713
-23.178,38.643
-23.033,38.71
-23.033,38.71
-23.033,38.71
-23.033,38.71
-23.896,38.666
-23.242,38.624
-23.608,38.948
-23.443,39.094
-23.608,38.948
-23.443,39.094
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.178,38.643
-23.178,38.643
-23.178,38.643
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.178,38.643
-23.178,38.643
-23.178,38.643
-22.79,38.802
-22.913,38.778
-22.915,38.783
-23.178,38.643
-23.034,38.713
-23.034,38.713
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.608,38.948
-23.608,38.948
-22.805,38.842
-22.805,38.842
-23.441,38.514
-23.225,38.633
-23.889,38.273
-23.441,38.514
-23.889,38.273
-23.897,38.665
-23.889,38.273
-23.225,38.633
-23.889,38.273
-23.889,38.273
-23.889,38.273
-23.225,38.633
-23.239,38.633
-23.239,38.633
-23.889,38.273
-23.441,38.514
-23.889,38.273
-23.897,38.665
-23.896,38.666
-23.178,38.643
-23.178,38.643
-23.441,38.514
-23.016,38.609
5.4445,8.7081
-5.1825,19.609
-5.1825,19.609
-5.1825,19.609
-5.1825,19.609
-5.1825,19.609
-5.1825,19.609
-5.1828,19.609
-5.1826,19.609
-5.1833,19.609
-5.1827,19.609
-5.1825,19.609
-5.1824,19.609
-5.1825,19.609
-5.1826,19.609
-5.1826,19.609
-5.1824,19.609
-5.1824,19.609
-5.1826,19.609
-5.1825,19.609
-5.1825,19.609
-5.1825,19.609
-5.1825,19.609
-5.1825,19.609
-5.1825,19.61
-5.1821,19.608
-2.2853,31.968
11.9,22.033
12.666,20.96
-0.27556,18.957
12.666,20.934
-2.3891,31.913
-2.1207,34.118
-2.4811,34.071
-2.4362,33.501
-2.7262,33.201
-2.7076,33.17
-3.0378,33.651
-23.125,37.968
-5.7788,32.648
-2.1226,33.868
-0.30414,18.928
-23.972,38.909
-23.972,38.909
-4.6814,32.403
-7.5919,22.973
-4.5717,32.498
-4.5876,32.493
11.49,22.455
12.658,20.968
11.494,22.458
-0.31311,18.922
-0.31315,18.922
-0.3168,18.922
-2.3479,34.527
11.951,22.088
-2.4793,33.759
-4.3459,8.3961
-0.3136,18.922
-0.3136,18.922
-0.31448,18.92
-0.31448,18.92
-15.792,-3.0951
-24.86,35.99
-2.1453,33.604
11.529,22.312
-23.922,39.356
-23.908,39.24
-23.908,39.24
-23.908,39.24
-23.908,39.24
-23.869,39.487
-24.989,37.635
-22.615,38.535
-23.889,38.273
-23.091,39.118
-2.4934,33.483
-1.9902,33.515
-1.9467,33.496
-2.5461,33.522
-2.5082,33.545
-2.4102,33.525
-2.4791,33.495
-2.5244,33.49
-2.4206,33.371
-2.1841,33.336
-2.1594,33.293
-2.1894,33.336
-2.743,33.388
-2.8677,33.35
-1.9818,33.396
-2.6962,33.548
-0.32094,18.917
-0.31995,18.918
-0.31995,18.918
-0.31995,18.918
5.5743,8.8882
5.5721,8.8885
-0.3021,18.926
-0.29937,18.929
-0.30931,18.93
12.393,22.618
10.013,20.445
-2.0343,33.78
-2.1117,33.189
13.83,21.748
-5.5336,33.593
11.849,21.813
-5.7844,32.65
-5.7871,32.652
-3.4707,22.285
-3.5087,21.473
-3.8018,15.825
-5.167,19.631
-5.1595,19.628
-2.2723,33.932
-4.6493,32.068
-4.8199,31.692
-0.30702,18.926
11.851,22.074
-12.811,-0.86508
12.185,23.774
12.065,22.627
12.051,22.962
12.242,23.086
12.223,23.082
12.315,23.12
12.329,23.247
11.903,23.026
12.001,23.033
12.239,22.811
12.186,23.711
12.202,23.338
11.717,23.326
12.225,23.026
12.223,22.998
12.184,22.986
11.802,23.196
12.163,23.466
12.226,23.045
11.761,23.571
12.336,22.709
12.27,23.166
11.807,23.557
11.785,23.493
11.74,23.244
12.23,23.12
11.832,23.179
12.345,23.339
12.282,23.017
11.772,23.5
12.445,23.603
11.834,23.127
11.82,23.155
12.308,23.262
12.314,23.371
12.221,23.089
12.299,23.073
12.219,23.022
12.013,22.985
12.206,22.997
12.187,23.025
12.243,23.368
11.863,23.551
11.806,23.122
11.829,23.576
11.813,23.116
11.768,23.242
11.841,23.187
12.312,23.12
12.219,23.48
11.82,23.016
11.749,23.189
11.798,23.133
11.909,23.021
12.353,23.373
12.31,23.417
12.278,23.168
12.217,23.085
11.638,23.227
12.257,23.327
12.252,23.047
11.755,23.283
11.852,23.094
11.863,23.062
12.23,23.402
11.75,23.28
12.288,23.573
12.593,23.258
11.822,23.108
12.272,23.321
12.263,23.142
11.828,23.222
11.888,23.054
11.856,23.311
12.222,23.527
12.166,23.433
11.761,23.218
11.837,23.069
12.273,23.123
12.286,23.462
12.291,23.404
-0.31247,18.924
-0.31553,18.922
12.236,23.339
12.371,23.21
11.886,23.037
11.999,23.069
12.231,23.332
12.269,23.118
12.323,23.203
11.798,23.178
12.268,23.304
12.286,23.037
-0.31343,18.925
5.683,8.9758
-3.0716,33.341
-2.9911,33.169
-3.028,33.929
-2.3479,34.527
11.823,23.124
11.74,23.204
12.31,23.323
11.934,23.045
12.205,23.02
11.855,23.571
12.253,23.006
12.248,23.112
11.903,23.412
12.328,23.08
12.596,22.788
11.8,23.099
11.69,22.651
11.546,22.447
11.372,22.513
11.502,22.458
13.078,22.281
-4.6542,32.372
-24.238,38.934
12.183,23.049
12.199,23.056
12.332,23.057
12.284,23.466
12.134,23.44
12.051,22.962
12.681,23.58
12.313,23.215
12.054,23.825
11.97,22.971
11.931,23.002
5.5987,8.9041
-0.31527,18.924
-21.673,37.35
13.837,21.699
12.664,20.974
12.223,23.005
11.763,23.483
11.688,23.364
11.417,22.717
12.321,23.197
11.681,22.585
11.533,22.806
-2.3506,33.114
-2.2754,33.051
-2.3841,33.091
-2.3249,33.056
-1.813,33.241
-4.6424,32.091
-7.4846,12.297
-0.30565,18.929
-0.30939,18.926
-3.2898,28.263
13.978,22.762
13.761,21.643
-15.791,-3.0975
-5.7637,32.651
-5.9119,22.194
-5.9228,22.178
-0.2963,18.938
-0.31669,18.918
-0.30723,18.93
-5.5522,33.637
-5.5568,33.639
-5.5499,33.637
-5.5554,33.631
-5.5483,33.654
-5.5522,33.637
-5.5481,33.672
-5.5514,33.618
-24.198,38.991
-24.207,38.748
-24.207,38.748
-24.198,38.991
-24.198,38.991
-24.207,38.748
-23.889,38.273
-23.897,38.665
-23.125,37.968
-23.983,38.111
-22.928,37.993
-23.38,37.8
-23.543,37.89
-23.125,37.968
-23.536,37.893
-23.441,38.514
-23.889,38.273
-23.379,37.8
-23.889,38.273
-23.889,38.273
-23.142,38.152
-23.125,37.968
-23.125,37.968
-23.441,38.514
-23.889,38.273
-23.889,38.273
-23.009,38.101
-23.897,38.665
-24.111,38.631
-23.24,38.625
-23.673,38.018
-24.099,38.213
-23.441,38.514
-24.099,38.213
-23.953,39.052
-22.989,38.119
-24.099,38.213
-23.889,38.273
-23.125,37.968
-23.889,38.273
-23.662,37.751
-23.125,37.968
-23.718,38.034
-23.266,38.275
-23.441,38.514
-23.028,37.87
-24.168,38.163
-24.243,38.926
-24.168,38.163
-24.057,39.146
-24.243,38.926
-23.662,37.751
-24.005,39.032
-23.889,38.273
-23.897,38.665
-23.897,38.665
-23.889,38.273
-24.243,38.926
-24.017,38.805
-23.823,37.879
-23.142,38.152
-23.823,37.878
-23.889,38.273
-23.125,37.968
-23.441,38.514
-23.38,37.8
-23.893,37.812
-23.889,38.273
-23.662,37.751
-23.38,37.8
-23.896,38.666
-23.441,38.514
-23.889,38.273
-23.972,38.909
-23.441,38.514
-23.897,38.665
-23.441,38.514
-24.017,38.805
-23.889,38.273
-23.714,39.147
-23.897,38.665
-23.125,37.968
-24.099,38.213
-22.923,38.267
-24.142,38.085
-24.099,38.213
-23.714,39.147
-23.889,38.273
-23.543,37.89
-24.161,37.964
-23.889,38.273
-24.243,38.926
-23.889,38.273
-23.125,37.968
-23.896,38.666
-23.889,38.273
-23.441,38.514
-23.889,38.273
-23.441,38.514
-23.662,37.751
-23.379,37.8
-23.889,38.273
-23.889,38.273
-23.242,38.651
-23.889,38.273
-23.441,38.514
-24.017,38.805
-23.897,38.665
-23.889,38.273
-23.38,37.8
-23.142,38.152
-23.889,38.273
-23.38,37.8
-23.125,37.968
-23.38,37.8
-23.38,37.8
-23.125,37.968
-23.379,37.8
-23.125,37.968
-23.125,37.968
-23.125,37.968
-23.006,38.106
-23.379,37.8
-23.379,37.8
-23.38,37.8
-23.379,37.8
-23.125,37.968
-23.379,37.8
-23.125,37.968
-23.379,37.8
-23.379,37.8
-23.125,37.968
-7.572,22.959
-3.1208,30.712
-7.5922,22.974
-7.5919,22.973
-7.5904,22.972
-7.5904,22.972
-7.5904,22.972
-7.5911,22.973
-7.5906,22.972
-7.5902,22.972
-7.5901,22.972
-7.5925,22.973
-7.5902,22.972
-7.59,22.972
-7.5901,22.972
-7.5901,22.972
-7.5901,22.972
-7.5904,22.972
-7.5903,22.972
-7.5904,22.972
-7.5903,22.972
-2.483,32.047
-0.30885,18.923
11.813,23.514
11.837,23.634
-1.911,33.88
-3.1612,33.294
-5.1825,19.609
5.4338,8.7075
-7.4851,12.296
-1.9218,33.7
-2.8338,33.491
6.1571,9.2983
-0.31598,18.92
-0.30099,18.935
-0.31258,18.924
-3.1974,33.726
-23.735,36.159
-23.735,36.163
-3.6465,15.105
-3.1932,33.851
-5.7802,32.655
5.6052,8.8992
5.6114,8.8908
5.6114,8.8908
5.6114,8.8908
5.6114,8.8908
-2.5254,33.353
-2.9255,31.875
13.467,21.327
13.473,21.318
11.57,22.215
11.774,21.672
-2.3002,33.685
-3.1218,33.34
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.484,12.297
-7.4835,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-7.4846,12.297
-24.944,37.732
-24.944,37.732
-24.985,37.684
-24.862,38.033
-24.857,38.212
-24.857,38.212
-24.972,38.427
-25.058,38.389
-25.145,38.552
-25.071,38.498
-25.071,38.498
-25.071,38.498
-25.071,38.498
-25.071,38.498
-25.071,38.498
-25.071,38.498
-0.31655,18.916
-24.119,36.422
-24.065,36.467
6.1585,9.299
-6.3696,22.465
-0.31296,18.922
5.5748,8.8676
5.5789,8.8632
5.5796,8.8667
5.5775,8.8798
-0.31107,18.927
-0.31107,18.927
-0.31107,18.927
-0.31107,18.927
-24.871,35.985
-24.868,35.992
-24.866,35.993
-23.364,35.451
-23.362,35.445
-23.36,35.451
-23.877,36.158
-23.879,36.163
-7.4869,12.294
-4.5786,32.396
-1.9877,32.724
-2.7631,33.392
-2.6352,32.751
-2.788,32.818
-2.7933,33.365
-1.6406,33.423
-2.2461,32.862
12.289,23.393
-2.4897,33.657
-3.0449,33.76
-0.99086,18.539
-0.99086,18.539
-0.82516,18.675
-0.81854,18.652
-0.29279,18.937
-0.29017,18.941
-0.29457,18.938
-0.28091,18.947
5.8439,8.4041
5.8413,8.4069
5.8413,8.4069
5.8413,8.4069
-23.889,38.273
-1.5168,34.539
-2.4569,32.69
-3.6729,15.263
-0.31937,18.916
-0.31937,18.916
-0.31937,18.916
-7.4844,12.297
14.02,22.427
-3.0054,34.784
13.305,23.495
5.7769,8.493
5.8479,8.4086
5.7793,8.4921
5.8286,8.416
5.8493,8.404
5.7805,8.4882
5.8354,8.4117
5.839,8.4051
5.8373,8.4096
5.7836,8.4896
5.7769,8.493
5.7793,8.4921
5.7792,8.4929
5.8375,8.4098
5.8431,8.4072
-7.4847,12.297
-7.4846,12.297
13.576,21.446
13.565,21.442
13.576,21.443
13.584,21.414
13.565,21.442
12.085,22.959
-1.531,23.642
11.385,22.517
11.461,22.511
-2.4318,34.529
-0.31734,18.918
-1.8045,33.611
-2.9771,33.741
-1.5106,33.759
-3.0206,33.804
13.98,22.749
-0.31439,18.919
-4.346,8.3948
-4.3454,8.3962
10.739,23.839
13.49,22.576
13.445,22.584
13.499,22.566
13.649,22.485
12.219,23.515
-3.0808,15.364
-2.046,15.275
-2.0439,15.274
-4.5903,32.555
-2.9053,34.385
-4.4912,33.026
-2.9606,34.609
-3.0354,33.788
-2.9657,34.535
-1.8664,33.831
-4.4636,32.981
-1.7008,33.301
-1.7484,33.202
-2.1453,33.604
-2.3776,34.736
-3.0178,34.308
-16.801,0.46726
5.5977,8.867
3.9957,10.379
-5.533,33.601
-2.8884,31.911
4.8144,8.6997
4.8059,8.696
4.807,8.703
-2.552,33.493
-2.5075,33.49
-2.5369,33.503
-2.289,33.375
-2.4724,33.462
-2.2766,33.449
-2.4724,33.462
-2.3642,33.314
-2.3677,33.384
-2.5383,33.475
-2.0093,33.364
-2.0093,33.364
-2.3014,33.579
-2.5461,33.522
-2.5189,33.513
-2.4515,33.449
-2.5189,33.513
-2.5461,33.522
-2.8885,31.911
-2.5461,33.522
-2.5461,33.522
-2.4975,33.455
-2.4975,33.455
-2.5244,33.49
-2.4478,33.28
-2.4921,33.37
-2.5523,33.488
-2.5304,33.504
-2.2338,33.298
-2.4426,33.394
-2.5438,33.524
-2.5438,33.524
