-25.615,10.903
-2.5173,33.513
-2.4122,33.529
-4.5627,32.507
-4.558,32.506
-4.5273,32.517
-4.4813,32.537
-4.3459,8.3955
-4.3458,8.3948
-0.31678,18.919
-0.30043,18.935
-0.30696,18.933
-0.31679,18.921
-0.32022,18.919
-0.31403,18.926
-0.31862,18.919
-0.31862,18.919
-0.32002,18.919
-0.31862,18.919
-2.9685,17.533
-2.9656,17.536
-2.9666,17.535
-1.0274,18.454
-1.0375,18.453
-23.876,36.206
5.5828,8.8927
5.5953,8.8933
5.5836,8.8733
5.5849,8.8802
5.5924,8.8921
5.5955,8.8821
5.5898,8.8799
5.5929,8.8802
5.5886,8.8715
5.5688,8.8698
5.5688,8.8698
5.5853,8.8725
5.5966,8.8748
5.5904,8.8725
5.5949,8.8832
5.5902,8.895
5.5865,8.8714
5.5851,8.8665
5.5865,8.8679
5.5979,8.8985
5.5979,8.8985
5.575,8.8685
5.5752,8.8677
5.575,8.8685
5.575,8.8685
5.575,8.8685
5.575,8.8685
5.5896,8.8729
5.5688,8.8698
5.5688,8.8698
5.5883,8.8818
5.5953,8.8933
5.5836,8.8733
5.5853,8.8725
5.5857,8.8718
5.579,8.8724
5.6,8.8749
5.5954,8.8743
5.5918,8.8784
5.5868,8.8733
5.5891,8.8741
5.603,8.8625
5.6054,8.8783
5.5994,8.8766
5.5902,8.8655
5.5865,8.8661
5.5897,8.8823
5.5919,8.8881
5.5654,8.8789
5.5886,8.9097
5.5886,8.9097
5.5941,8.8768
5.5908,8.8896
5.5896,8.8875
5.5791,8.8669
5.5886,8.8708
5.5791,8.8669
5.593,8.8683
5.5903,8.8751
5.5882,8.8706
5.5854,8.8651
5.5813,8.8666
5.5849,8.8682
5.5895,8.8679
5.5861,8.8648
5.5843,8.8693
5.5852,8.8625
-13.76,-7.8778
4.8211,8.7086
13.453,21.409
-7.5915,22.973
-6.6649,-8.6131
-6.19,-4.0761
11.86,23.537
13.779,22.193
-4.608,32.487
-4.608,32.487
-1.6454,13.81
3.9929,10.385
-7.5917,22.973
-5.1834,19.606
5.594,8.8763
11.011,22.882
11.752,23.183
-2.7124,34.551
-7.4854,12.296
-4.6081,32.007
-1.7976,32.96
-1.7546,32.925
-1.6502,33.2
-2.3258,34.978
-1.4411,33.269
-1.8596,32.841
-1.6867,32.969
-1.3401,33.191
-5.1974,16.7
-5.651,16.611
-5.6621,16.613
-4.8262,16.092
-7.4846,12.297
5.8455,8.4064
5.8387,8.405
5.8385,8.4119
5.8399,8.4104
5.84,8.4137
5.84,8.4137
5.7829,8.4975
-0.31254,18.924
-0.31141,18.924
-0.31177,18.923
-20.518,34.7
-4.5674,33.399
-4.5723,33.415
-4.5891,33.412
-3.1932,33.851
-2.1913,33.808
-2.4928,33.775
-2.3316,33.836
-2.2505,33.842
-2.0109,34.041
-2.0007,33.507
-2.001,33.695
-1.764,33.786
-1.8264,33.914
-2.9767,33.626
-3.1185,33.836
-2.9737,33.577
-1.8277,34.361
-2.1652,34.232
-2.8228,33.748
-2.6113,33.189
-2.6113,33.189
-2.5706,33.13
-2.6763,33.129
-3.067,33.933
-3.2552,33.935
-3.0158,34.488
-2.4456,34.465
-2.4528,34.595
-2.4392,34.599
-2.4528,34.595
-2.4076,34.63
-2.3605,34.63
-2.3704,34.617
-2.4038,34.594
-2.3617,34.768
-2.4609,34.41
-2.339,35.194
-2.343,34.866
-2.3404,34.881
-2.3404,34.881
-2.3575,34.903
-2.343,34.866
-2.343,34.866
-2.4832,35.008
-2.753,34.768
-2.9577,34.724
-2.9532,34.819
-2.9184,34.736
-2.6421,34.851
-2.712,34.809
-5.7646,32.643
-1.8245,33.909
-3.4365,15.39
-5.2205,16.707
10.017,20.447
10.013,20.444
10.011,20.444
10.019,20.448
11.514,23.125
11.549,23.079
10.016,20.447
10.016,20.447
12.669,20.931
12.662,20.98
12.694,20.935
12.669,20.96
12.674,20.937
12.664,20.974
-7.4843,12.297
-0.3036,18.931
13.854,21.757
-0.30353,18.929
-0.30726,18.928
-24.938,38.093
13.839,21.775
13.799,21.699
10.008,20.442
10.006,20.442
-0.3036,18.931
-0.30832,18.925
9.0538,22.075
9.6333,21.885
-2.2636,33.158
-2.2636,33.158
-2.0923,33.078
-1.2538,33.202
-1.2538,33.202
-2.0917,34.143
-3.1029,33.34
-3.3234,33.484
-3.8917,13.581
-7.4852,12.296
-2.2276,33.167
-23.611,39.143
-0.31182,18.923
-20.575,34.765
-3.0107,33.769
13.377,21.919
13.379,21.93
13.386,21.927
13.382,21.921
-25.106,38.089
-2.3798,34.706
-5.1738,19.63
-3.6726,15.664
-24.868,35.989
-23.363,35.444
-3.2965,30.654
-7.359,12.393
-6.6555,17.108
-0.2526,15.039
-5.9784,17.06
-24.111,38.631
-24.288,38.45
-24.273,38.427
-23.966,38.107
-24.111,38.631
-24.111,38.631
-24.111,38.631
-24.111,38.631
-24.111,38.631
-4.5899,31.9
-5.7912,32.634
-5.1404,32.365
-13.66,-7.9405
-14.904,-6.7942
-1.8835,11.33
-1.8835,11.33
-1.8835,11.33
-1.8835,11.33
13.354,23.371
11.446,22.543
12.365,23.312
12.339,23.311
12.309,23.398
12.58,22.377
-11.11,-2.5582
-6.3716,-11.634
11.79,21.674
11.893,21.816
11.77,21.652
-12.243,-12.56
-6.2687,-10.812
-0.31254,18.924
-0.31141,18.924
-0.31177,18.923
-0.30146,18.932
11.963,22.065
-12.243,-12.56
-6.7052,-11.858
-7.4846,12.297
-7.4846,12.297
-1.7312,33.546
12.326,23.039
-6.939,-11.146
-6.0968,-3.2988
-6.6558,-11.84
-6.6797,-10.445
-14.083,-12.744
-14.083,-12.744
-11.705,-12.957
-13.916,-12.704
-14.083,-12.744
-14.083,-12.744
-7.506,-11.634
-7.4162,-14.188
11.857,22.24
11.733,21.667
11.785,21.673
11.749,21.65
11.746,21.671
11.78,21.667
11.803,21.691
11.816,21.69
-12.243,-12.56
-6.7544,-10.422
-23.633,39.145
-3.8867,13.094
-12.243,-12.56
-0.30668,18.924
-4.5967,32.477
-4.5936,32.484
-4.5658,32.534
-4.6388,32.472
-4.6595,32.472
-4.5774,32.538
-4.5774,32.538
-4.577,32.495
-4.7341,32.426
-4.7034,32.337
-4.7048,32.124
-4.8415,32.305
-4.7159,32.31
-4.6396,31.982
-4.6544,31.986
-4.6292,31.927
-4.6415,31.947
-4.5478,31.987
-4.659,31.918
-4.6694,31.859
-4.3346,32.08
-4.6544,31.91
-4.649,31.899
-6.3709,22.465
-24.255,38.053
-6.6558,-11.84
-10.673,-12.205
-11.702,-11.949
-11.702,-11.949
-8.0772,-12.895
-8.7086,-12.065
-8.1215,-12.964
-8.1306,-12.979
-6.2459,-10.863
-7.2248,-10.45
-7.5808,-10.767
-10.673,-12.205
-2.4171,34.638
13.334,23.453
13.372,23.406
-6.4379,-10.59
-2.7986,33.904
-3.0941,33.818
-12.243,-12.56
-12.243,-12.56
-12.243,-12.56
-12.243,-12.56
-6.9209,-10.396
-5.7614,32.65
-2.3062,32.647
-5.7895,32.638
-5.9786,32.772
-2.4067,32.641
-2.781,32.94
-16.578,-12.849
-16.578,-12.849
-16.578,-12.849
-16.672,-12.884
-15.733,-12.541
-16.578,-12.849
-6.6092,-13.69
-16.578,-12.849
-16.578,-12.849
-7.5832,-10.771
-7.9127,-13.18
-6.2304,-10.905
-7.4844,12.297
-7.484,12.297
-7.4847,12.297
-12.1,-11.929
-12.243,-12.56
-12.072,-11.816
-4.2738,32.338
-4.2606,32.283
-4.0519,15.12
-4.2593,15.01
-4.2598,15.012
-3.8791,-11.033
-3.8791,-11.033
-3.8791,-11.033
-3.8791,-11.033
-0.31348,18.918
13.345,21.815
-23.375,39.076
-23.375,39.076
-23.375,39.076
-23.375,39.076
-24.028,37.858
-23.375,39.076
-23.375,39.076
-24.032,37.862
-23.349,39.119
-23.375,39.076
-23.375,39.076
-23.375,39.076
-23.298,39.197
-7.6878,-11.103
-6.939,-11.146
-7.5933,-7.8798
-5.2729,-12.79
-0.31876,18.921
-2.8838,34.711
-5.5536,-7.9677
-16.345,-5.1927
-5.7868,0.21875
-5.5473,0.19954
21.842,-14.334
-5.5473,0.19954
22.085,-14.258
-5.8683,0.66334
-5.7868,0.21875
-5.5473,0.19954
20.805,-14.586
-5.7666,0.71199
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.7868,0.21875
-5.3879,0.62111
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.7868,0.21875
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.7868,0.21875
-5.3871,0.61953
-5.5473,0.19954
-5.5473,0.19954
-5.7868,0.21875
-5.9731,0.62396
-5.7868,0.21875
-5.5473,0.19954
-5.7666,0.71199
-5.5473,0.19954
-5.5473,0.19954
-5.5473,0.19954
-5.3888,0.62113
-5.5473,0.19954
-5.3825,0.61807
-5.5473,0.19954
-5.7868,0.21875
-5.5473,0.19954
-5.7868,0.21875
-5.7868,0.21875
-5.7868,0.21875
-5.5473,0.19954
-5.7868,0.21875
13.217,21.931
13.434,21.858
13.429,21.86
-20.512,34.692
-20.512,34.693
-20.512,34.692
-20.513,34.694
-20.516,34.697
-20.512,34.693
-20.512,34.692
-20.515,34.696
-4.7648,-10.685
-17.876,-9.6165
-9.4324,-12.171
-5.7802,-1.3397
-5.7802,-1.3397
-5.4043,-1.7045
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.4035,-1.7041
-5.7802,-1.3397
-4.975,-1.9229
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.9408,-2.1207
-5.7802,-1.3397
-6.1171,-1.5702
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
31.187,-11.203
-5.7802,-1.3397
-5.4031,-1.7038
-5.3474,-1.6864
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-6.2696,-1.5904
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-5.7802,-1.3397
-6.1184,-1.5683
-1.9021,16.478
-1.902,16.478
-0.61375,18.196
-1.036,18.055
-23.109,39.073
-23.012,39.158
-0.31224,18.93
-14.808,-4.4497
12.289,23.155
22.268,-14.199
22.963,-13.953
11.517,22.41
4.0598,10.311
6.1438,9.2667
-12.81,-0.86522
-12.81,-0.86521
-12.81,-0.86523
-7.6884,-11.116
-27.93,11.665
-0.31421,18.922
-0.31421,18.922
-5.6844,-7.6884
-5.6844,-7.6884
12.223,23.329
12.692,20.942
12.696,20.93
12.694,20.935
12.694,20.935
12.693,20.927
12.694,20.935
12.694,20.935
12.668,20.952
12.694,20.935
12.694,20.935
12.696,20.93
10.01,20.441
10.016,20.448
10.01,20.441
10.012,20.443
-12.046,-12.208
-12.046,-12.208
13.719,22.402
-18.644,-4.959
-15.88,-2.2947
-18.644,-4.959
-15.879,-2.2975
-18.644,-4.959
-14.807,-4.4558
-16.135,-1.552
-3.6651,15.597
-5.2098,16.713
-5.2096,16.713
-5.2096,16.713
-5.2098,16.712
-5.1899,16.706
-5.9809,17.063
-6.6591,17.11
-6.657,17.111
-5.9416,16.166
-5.9416,16.166
-5.9413,16.166
-5.9416,16.166
-3.4565,31.411
-3.6879,15.64
-7.4457,12.328
-7.4456,12.329
-2.5762,30.149
-2.5759,30.147
28.212,-11.752
20.271,-31.028
-0.3128,18.927
-5.6711,-7.831
-12.819,-0.86762
-0.30894,18.927
30.682,-11.212
30.682,-11.212
30.682,-11.212
32.542,-10.716
35.816,-9.9405
30.682,-11.212
30.682,-11.212
30.682,-11.212
30.682,-11.212
30.677,-11.137
32.542,-10.716
30.676,-11.179
30.682,-11.212
-8.1305,-13.954
-8.1313,-13.972
-8.1077,-13.882
-8.124,-13.943
-25.759,15.154
-11.266,-13.97
-11.322,-13.922
-11.322,-13.922
-11.35,-13.883
-11.771,-13.489
-11.771,-13.489
-11.816,-13.605
-11.771,-13.489
5.5869,8.8738
-11.974,-14.301
-11.961,-14.189
-11.983,-14.379
-11.983,-14.379
-11.983,-14.379
-5.5171,33.484
-4.6472,32.413
-4.6187,32.431
-4.644,32.424
-4.6096,32.4
-4.6187,32.431
-4.6187,32.431
-4.5991,32.42
-4.619,32.388
-4.6617,32.406
-4.5991,32.42
-4.6461,32.397
-4.6187,32.431
-4.5991,32.42
-4.6086,32.376
-4.6187,32.431
-4.5984,32.419
-4.6187,32.431
-4.5991,32.42
-4.6617,32.406
-4.6187,32.431
-4.7207,32.417
-4.6187,32.431
-4.6157,32.413
-4.6573,32.43
-4.7207,32.417
-4.6617,32.406
-4.6086,32.376
-4.5991,32.42
-4.5853,32.535
-4.6187,32.431
-4.6187,32.431
-4.577,32.495
-4.5991,32.42
-4.6573,32.43
-4.6073,32.434
-4.644,32.424
-4.6226,32.423
-4.3432,8.3998
-4.6493,32.068
-4.5974,32.036
-4.6562,32.406
-4.5974,32.036
-4.5974,32.036
-4.644,32.424
-4.5974,32.036
-5.7843,32.645
-7.4845,12.297
-7.4847,12.297
17.024,-31.489
-24.867,35.992
-23.366,35.447
-3.507,13.756
-7.4806,12.3
-0.24804,15.037
-4.3914,17.703
-1.6336,13.802
-0.43216,17.942
-1.9044,16.472
-1.1074,18.482
4.0296,10.338
-12.801,-0.87483
-7.5959,22.98
-1.1581,17.903
-2.9951,17.51
-3.0462,17.554
-2.3544,16.889
-3.3832,16.675
-0.88835,16.595
5.4892,8.6376
-3.2869,28.218
-3.6857,15.241
4.0461,9.1042
-5.1824,19.609
-5.8862,22.198
-3.8864,13.096
-3.4707,22.285
-21.673,37.35
-20.515,34.695
-0.31637,18.918
5.76,8.5043
4.7118,9.1119
-2.046,15.275
-3.5087,21.473
3.9929,10.385
-3.6775,15.17
12.668,20.774
-2.1132,14.118
3.9924,10.383
-29.652,14.103
-9.153,-12.623
-28.48,12.859
-26.475,12.792
-6.4866,-11.742
20.871,-14.231
0.80265,-11.258
-2.9135,-12.962
20.002,-29.982
19.22,-32.203
-2.8208,-15.269
-8.9209,-11.304
19.27,-29.696
-3.2812,-13.08
-7.5438,-7.9238
22.815,-14.016
-5.0302,-14.014
-29.652,14.103
17.353,-28.607
-11.36,-5.5469
-29.709,14.489
-26.593,12.754
0.53024,-11.058
17.705,-30.036
16.607,-30.731
-6.2589,-10.833
35.734,-9.9853
30.873,-11.062
-6.6552,-10.454
18.456,-31.567
-27.231,13.523
-9.1537,-12.621
-7.4762,-10.631
17.766,-30.426
-3.1528,-16.335
-7.6885,-11.119
28.165,-11.762
18.301,-32.625
0.53024,-11.058
17.705,-30.036
-27.278,13.326
24.458,-13.433
-6.6995,-10.438
31.088,-11.131
17.371,-30.089
-3.6399,-7.4768
-3.1402,-16.284
26.79,-12.633
17.705,-30.036
-7.2971,-11.804
-26.215,13.038
17.353,-28.607
18.737,-28.503
30.398,-11.562
-27.021,13.754
-27.278,13.326
17.705,-30.036
-26.159,13.368
-7.617,-7.7782
16.391,-28.058
0.86066,-11.161
17.371,-30.089
-27.278,13.325
-7.3176,-11.793
38.405,-8.6288
0.53884,-11.109
-3.6398,-7.4768
-9.1205,-13.611
17.458,-30.466
-6.6471,-10.458
21.755,-14.398
19.27,-29.696
-8.236,-9.6458
28.947,-11.721
19.27,-29.696
-4.9148,-11.306
19.27,-29.696
-6.939,-11.146
16.656,-30.849
-11.362,-5.5459
25.166,-13.179
-25.504,14.606
19.688,-31.662
-7.3288,-10.506
17.371,-30.089
19.688,-31.662
22.628,-14.033
17.353,-28.607
-7.5673,-11.551
17.399,-28.036
16.504,-29.963
35.58,-9.496
38.414,-9.0254
17.024,-31.489
16.353,-31.953
17.371,-30.089
19.858,-31.003
-9.4559,-9.4677
17.766,-30.426
-27.051,12.862
19.104,-32.044
18.737,-28.503
-26.784,13.845
-29.652,14.103
27.843,-11.908
-10.7,-16.4
-26.205,13.533
-7.617,-7.7782
-4.8583,-12.049
-26.574,15.112
18.737,-28.503
17.705,-30.036
19.738,-30.132
19.951,-31.607
-25.469,15.667
-29.652,14.103
-26.207,13.539
-3.2812,-13.079
31.336,-11.043
20.579,-13.809
-7.5602,-10.735
-11.362,-5.5458
-26.784,13.845
-26.475,12.792
31.986,-10.89
-5.0346,-11.508
19.27,-29.696
18.456,-31.567
-11.36,-5.5468
-12.243,-12.56
-5.1113,-9.78
-8.5267,-7.2593
-7.5671,-11.551
38.405,-8.6283
-3.2812,-13.08
-9.1205,-13.611
26.804,-12.63
17.332,-28.081
17.371,-30.089
-27.278,13.322
35.24,-9.6379
-26.475,12.792
24.839,-13.293
-28,14.476
-26.215,13.038
17.371,-30.089
-29.652,14.103
-3.1402,-16.284
-26.237,12.999
17.024,-31.489
17.705,-30.036
19.738,-30.132
-9.1205,-13.611
-7.1138,-13.535
17.458,-30.466
-27.267,13.42
0.53027,-11.058
16.515,-29.856
-6.4943,-11.748
-26.502,15.103
19.27,-29.696
-5.2704,-13.142
-26.867,15.805
22.666,-14.112
27.285,-12.468
-6.4943,-11.748
-8.0984,-9.5672
-6.939,-11.146
15.794,-31.517
17.766,-30.426
34.807,-10.04
30.319,-11.262
-6.2282,-9.2033
34.844,-9.9519
27.954,-12.081
0.53019,-11.058
19.625,-29.261
-26.77,13.847
-3.2812,-13.079
-29.652,14.103
-24.849,13.641
29.562,-11.544
19.903,-31.123
-27.136,12.946
17.767,-30.424
17.705,-30.036
35.045,-9.8214
19.104,-32.044
17.705,-30.036
17.458,-30.466
17.353,-28.607
-7.6864,-13.311
20.796,-15.682
-3.6398,-7.4768
-27.071,13.719
-27.807,15.056
17.059,-28.212
-26.987,12.818
17.705,-30.036
-7.6589,-10.937
-9.1153,-12.666
-9.6761,-9.3413
15.777,-31.241
-26.539,13.828
-26.958,13.79
30.236,-11.863
-26.539,13.828
17.043,-28.22
-8.8825,-11.717
-6.2557,-13.385
-3.2911,-13.078
20.99,-14.596
17.371,-30.089
19.625,-29.261
28.046,-12.423
29.573,-11.494
-4.3708,-11.578
19.104,-32.044
-7.5481,-8.839
18.688,-30.241
19.709,-29.358
25.835,-12.941
17.353,-28.607
17.458,-30.466
19.27,-29.696
38.405,-8.6287
17.705,-30.036
-5.5931,-12.607
-7.6641,-11.328
28.371,-11.729
-2.8445,-15.333
-25.479,15.729
28.051,-12.403
-29.652,14.103
34.524,-10.066
-9.1204,-13.611
-8.5267,-7.2593
0.53027,-11.058
17.705,-30.036
21.52,-14.682
-7.4806,-10.636
37.58,-9.0918
-29.652,14.103
19.27,-29.696
-26.328,12.889
19.831,-29.155
-9.1702,-13.959
-8.5632,-10.017
-5.6845,-7.6884
15.773,-29.634
-12.243,-12.56
18.269,-32.053
19.951,-31.607
0.53026,-11.058
29.945,-11.799
34.396,-10.115
30.319,-11.262
-5.1217,-11.902
17.705,-30.036
-27.232,13.104
-27.997,14.48
30.319,-11.207
-3.1403,-16.284
35.217,-9.6584
25.821,-12.946
19.27,-29.696
17.767,-30.424
-11.36,-5.5469
-8.8636,-10.747
-8.4714,-6.6991
38.525,-8.9987
26.344,-12.79
-5.5319,-12.548
17.766,-30.426
-7.1353,-13.529
-3.2812,-13.08
19.27,-29.696
30.406,-11.51
16.435,-30.657
19.104,-32.044
27.426,-12.429
20.687,-16.202
-7.617,-7.7782
-7.5688,-7.8945
-26.511,12.777
17.766,-30.426
18.426,-32.311
-4.8395,-10.02
38.405,-8.6286
19.738,-30.132
-6.266,-10.818
0.56583,-11.078
16.721,-31.909
-27.661,15.485
-6.7626,-11.875
18.737,-28.503
17.353,-28.607
32.988,-10.581
16.604,-30.726
-26.775,13.846
17.458,-30.466
-6.8625,-11.892
-12.243,-12.56
-3.2812,-13.08
17.024,-31.489
-3.1403,-16.284
-3.1403,-16.284
-27.484,11.054
15.745,-31.2
-6.7626,-11.875
17.453,-30.463
17.371,-30.089
17.458,-30.466
-12.243,-12.56
-7.5026,-10.661
-26.2,13.07
-8.5568,-7.2657
29.522,-11.582
28.023,-12.512
-7.5026,-10.661
-6.2367,-10.887
-2.868,-12.883
-29.652,14.103
-3.2919,-13.163
25.308,-13.143
17.453,-30.463
-7.2458,-6.9418
17.766,-30.426
17.767,-30.424
-26.238,13.596
-26.238,13.596
-10.691,-16.393
-26.238,13.596
18.456,-31.567
19.27,-29.696
38.525,-8.9987
0.56735,-11.079
32.242,-10.802
-3.6796,-11.204
17.353,-28.607
-7.6871,-11.092
34.444,-10.095
-5.822,-13.206
19.27,-29.696
18.456,-31.567
-26.414,13.772
20.181,-14.614
38.405,-8.6285
-3.1467,-16.311
20.079,-28.757
19.738,-30.132
17.705,-30.036
-25.139,15.569
19.27,-29.696
17.371,-30.089
35.063,-9.808
-7.0963,-13.099
17.371,-30.089
-8.4714,-6.6992
-6.7557,-10.421
19.27,-29.696
-8.5281,-8.8843
16.707,-31.886
0.56114,-11.08
16.515,-29.856
-26.55,13.832
17.051,-28.218
18.737,-28.503
-5.5005,-8.9727
19.27,-29.696
-26.165,13.185
-7.6878,-11.103
-5.727,-13.174
-6.939,-11.146
-27.001,12.827
18.462,-31.802
17.458,-30.466
19.104,-32.044
16.299,-28.008
17.532,-30.497
-27.484,11.054
22.58,-14.142
16.435,-30.657
-3.1403,-16.284
-5.2189,-12.065
17.705,-30.036
-26.768,12.745
-6.939,-11.146
-12.243,-12.56
21.516,-14.681
-8.9776,-10.535
