-25.615,10.903
19.22,-32.203
22.121,-14.365
19.27,-29.696
-26.429,13.781
-29.652,14.103
19.27,-29.696
-12.243,-12.56
30.319,-11.262
-29.882,13.774
-7.617,-7.7782
-7.4911,-13.031
-28.634,12.092
-6.8482,-9.2128
-8.8733,-13.846
20.298,-29.01
-26.363,13.736
0.53027,-11.058
19.738,-30.132
-7.1023,-11.878
28.023,-12.512
-26.267,13.639
16.143,-29.65
-4.8395,-10.02
-27.158,15.055
-26.267,13.639
19.27,-29.696
-11.36,-5.5468
17.033,-28.232
19.104,-32.044
-13.31,-9.334
20.842,-15.784
-29.652,14.103
-27.93,11.665
16.471,-30.318
23.089,-13.946
-8.7484,-12.014
17.102,-27.442
-26.429,13.781
16.41,-30.188
17.353,-28.607
24.205,-13.542
-7.4734,-13.036
17.371,-30.089
16.601,-30.732
17.371,-30.089
-6.9511,-11.896
-28.48,12.853
19.27,-29.696
38.427,-9.0231
17.353,-28.607
35.734,-9.9856
17.705,-30.036
-26.876,13.823
19.104,-32.044
-7.195,-10.438
17.024,-31.489
17.705,-30.036
-27.184,13.011
22.374,-14.162
-2.8445,-15.333
-9.0976,-11.808
-7.195,-10.438
-7.195,-10.438
17.353,-28.607
32.068,-10.861
-29.652,14.103
16.801,-28.121
-27.088,13.705
-29.657,14.679
-27.088,13.705
19.27,-29.696
-3.6399,-7.4768
-27.661,15.485
-7.5602,-10.735
-28.523,12.462
28.363,-11.756
29.562,-11.544
26.727,-12.665
17.371,-30.089
17.371,-30.089
-10.741,-7.9225
-7.0919,-11.88
-26.867,15.805
0.53026,-11.058
-9.6761,-9.3413
18.969,-27.929
-27.088,13.705
24.258,-13.512
-6.2564,-11.452
-27.173,15.051
19.27,-29.696
-9.0087,-10.433
-29.652,14.103
27.017,-12.547
-6.2564,-11.452
28.686,-11.766
-26.339,12.879
17.353,-28.607
-7.6298,-10.859
-11.647,-8.1489
18.737,-28.503
18.737,-28.503
38.405,-8.6286
-28.206,14.115
18.269,-32.053
-5.2313,-13.18
20.672,-16.478
-27.08,13.711
17.371,-30.089
-5.4641,-8.9825
-7.7297,-9.0633
30.319,-11.262
0.53027,-11.058
19.738,-30.132
-27.278,13.333
-27.676,11.668
0.5303,-11.058
-3.2812,-13.079
35.734,-9.9856
-9.3951,-10.13
16.735,-31.896
25.973,-12.914
21.63,-14.77
-24.472,14.629
20.353,-29.309
17.024,-31.489
-7.7297,-9.0633
17.705,-30.036
-3.2812,-13.08
-6.6799,-10.445
19.27,-29.696
-6.2169,-9.1449
17.767,-30.424
35.734,-9.9853
21.133,-14.286
17.371,-30.089
38.414,-9.0255
-7.4412,-11.701
-7.4412,-11.701
35.234,-10.028
17.766,-30.426
-26.328,12.889
30.321,-11.204
-6.2564,-11.452
-6.3632,-13.051
-13.313,-9.3339
-6.9174,-10.396
16.519,-29.897
0.5303,-11.058
19.27,-29.696
-27.189,13.595
17.325,-28.105
19.793,-31.251
21.477,-14.487
-5.0857,-12.631
-29.652,14.103
-6.4943,-11.748
19.688,-31.662
22.713,-14.042
-29.652,14.103
20.98,-15.291
0.56719,-11.079
-3.2812,-13.08
17.766,-30.426
-8.3297,-5.2677
-26.234,13.588
17.024,-31.489
18.737,-28.503
17.374,-28.099
-4.3563,-9.4989
24.791,-13.31
19.27,-29.696
-3.1403,-16.284
17.705,-30.036
-6.939,-11.146
-8.1634,-12.687
-26.215,13.038
38.063,-8.8168
-2.8445,-15.333
17.371,-30.089
19.27,-29.696
-4.8368,-11.722
-3.1403,-16.284
19.27,-29.696
-29.652,14.103
17.767,-30.424
0.026996,-10.263
-27.661,15.485
-5.5005,-8.9727
17.561,-31.24
22.783,-14.021
-11.362,-5.5456
-6.9132,-8.5223
17.353,-28.607
-6.939,-11.146
35.046,-9.8281
38.405,-8.6286
20.963,-15.367
18.456,-31.567
-8.7432,-10.35
-11.36,-5.5469
24.576,-13.382
-3.1403,-16.284
-27.278,13.329
-3.1403,-16.284
27.95,-12.076
-9.2021,-13.701
18.737,-28.503
-25.523,11.786
0.56714,-11.079
19.683,-30.856
30.662,-11
-3.2812,-13.08
35.58,-9.4974
-7.6252,-11.441
17.371,-30.089
-7.5819,-10.769
16.606,-30.73
-29.652,14.103
30.398,-11.562
17.458,-30.466
20.984,-14.229
-26.782,13.845
20.019,-14.692
16.63,-30.768
16.555,-27.924
0.53026,-11.058
26.728,-12.665
19.27,-29.696
20.13,-30.963
24.576,-13.382
-6.2687,-10.812
-26.165,13.184
35.488,-10.054
-29.652,14.103
17.399,-28.036
-3.2812,-13.08
19.27,-29.696
17.705,-30.036
-25.275,11.927
19.27,-29.696
-3.8233,-13.695
17.353,-28.607
-24.726,13.65
-19.978,-10.626
17.371,-30.089
-6.9394,-10.396
-3.1527,-16.335
32.758,-10.651
-26.782,13.845
17.767,-30.424
-5.0335,-11.499
-26.523,13.823
17.705,-30.036
-27.802,11.753
-5.0118,-14.103
-10.7,-16.4
17.766,-30.426
-27.232,13.102
-11.36,-5.5468
-26.224,13.021
29.688,-11.543
-11.36,-5.5469
-5.8262,-9.5669
-7.5245,-11.611
-7.3934,-10.554
0.48411,-10.619
-8.4395,-9.8662
0.53027,-11.058
22.293,-14.191
-3.2812,-13.08
22.032,-14.406
-3.6399,-7.4768
38.125,-9.0447
35.291,-10.038
-27.278,13.317
16.645,-30.791
25.79,-12.975
30.129,-11.174
-8.2412,-12.62
17.353,-28.607
-8.9069,-10.781
30.319,-11.262
17.371,-30.089
-29.652,14.103
-9.6528,-13.166
-3.2812,-13.08
17.766,-30.426
-11.36,-5.5468
28.56,-12.517
-11.36,-5.5471
-26.224,13.021
32.155,-10.829
15.863,-29.456
17.766,-30.426
-3.2812,-13.08
-27.232,13.102
-10.691,-16.393
17.371,-30.089
26.816,-12.627
-9.1205,-13.611
23.424,-13.797
-25.513,14.614
-3.1528,-16.335
-3.2812,-13.08
20.537,-30.201
-5.2558,-9.969
17.353,-28.607
17.391,-28.084
-12.044,-13.11
-11.874,-12.433
-27.073,13.717
-3.0206,-15.935
38.405,-8.6283
-7.6436,-10.893
-27.231,13.523
17.353,-28.607
17.458,-30.466
-5.1175,-10.497
0.56473,-11.079
29.314,-11.618
-5.6647,-9.698
-3.0088,-15.926
-4.8395,-10.02
-10.691,-16.393
-28.48,12.862
19.594,-29.272
-3.1403,-16.284
-6.266,-10.818
-7.5026,-10.661
-26.224,13.02
17.705,-30.036
-27.802,11.753
-8.5314,-12.309
-29.652,14.103
19.27,-29.696
-26.27,13.643
-6.2727,-11.486
20.914,-15.572
-10.691,-16.393
-26.27,13.643
17.353,-28.607
19.27,-29.696
19.711,-29.399
18.85,-28.167
-6.2727,-11.486
17.029,-32.021
-2.1757,-8.373
17.453,-30.463
-8.5267,-7.2593
-25.646,15.538
-26.339,12.879
-12.243,-12.56
-9.4559,-9.4677
-6.1907,-11.149
18.311,-32.555
29.566,-11.529
-11.361,-5.5465
30.906,-11.174
17.766,-30.426
-7.3383,-10.513
-27.273,13.387
26.907,-12.598
19.501,-14.881
-26.165,13.184
18.456,-31.567
-29.652,14.103
19.793,-31.251
25.974,-12.914
-6.2589,-10.833
16.606,-30.73
-3.1403,-16.284
29.197,-11.656
33.135,-10.542
-6.7557,-10.421
17.767,-30.424
38.513,-9.0025
-25.646,15.538
-5.2619,-12.145
-27.278,13.322
-9.1205,-13.611
17.458,-30.466
18.426,-32.311
18.737,-28.503
22.377,-14.107
-29.652,14.103
35.58,-9.4974
-2.7976,-15.221
-4.9918,-14.17
35.734,-9.9856
38.513,-9.0023
19.27,-29.696
18.737,-28.503
29.341,-11.997
-8.9101,-11.482
30.985,-11.626
-9.7808,-15.163
20.355,-29.313
18.737,-28.503
17.705,-30.036
19.104,-32.044
-3.6398,-7.4768
-28.48,12.853
-26.936,13.8
-29.652,14.103
20.142,-28.78
-25.094,14.031
-24.472,14.629
-2.8162,-15.263
-5.0286,-14.005
-29.652,14.103
-6.2448,-10.866
20.241,-30.186
0.5303,-11.058
-3.1403,-16.284
-6.4379,-10.59
17.705,-30.036
21.044,-15.201
-3.1553,-16.338
-26.865,12.765
-26.867,15.805
20.801,-15.708
28.379,-11.742
32.992,-10.579
17.353,-28.607
-27.061,13.726
-3.1403,-16.284
0.85915,-11.094
-27.277,13.349
21.044,-15.201
0.53029,-11.058
26.594,-12.708
38.405,-8.6283
27.158,-12.803
-26.815,12.753
-26.201,13.524
-8.4597,-6.7394
-7.2074,-10.443
28.887,-12.02
-4.8053,-11.017
-3.1402,-16.284
35.321,-9.5769
-27.195,13.029
-29.652,14.103
-29.794,13.684
-26.509,15.104
17.767,-30.424
-7.6721,-11.295
26.734,-12.662
-29.652,14.103
19.984,-31.286
17.767,-30.424
-7.6699,-11.305
0.5303,-11.058
23.802,-13.578
16.143,-29.65
35.777,-9.9641
17.353,-28.607
28.368,-11.71
-9.2151,-10.492
17.371,-30.089
17.766,-30.426
-7.1138,-13.535
-26.857,13.829
-6.2672,-10.815
20.851,-15.607
-3.1402,-16.284
18.301,-32.625
19.104,-32.044
-26.161,13.382
29.562,-11.535
17.767,-30.424
26.727,-12.541
17.767,-30.424
-7.195,-10.438
17.705,-30.036
-29.652,14.103
-9.7099,-9.3207
-3.1403,-16.284
17.766,-30.426
-29.652,14.103
18.737,-28.503
-26.595,12.753
17.767,-30.424
30.398,-11.562
15.537,-30.159
30.417,-11.56
-26.476,12.791
23.072,-13.901
-4.4321,-11.552
17.458,-30.466
19.27,-29.696
-3.6179,-7.4528
35.321,-9.5769
-3.1403,-16.284
17.458,-30.466
20.836,-15.759
-26.595,12.753
-26.595,12.753
21.284,-14.285
23.5,-13.817
17.705,-30.036
35.734,-9.9856
19.683,-30.856
-7.6645,-11.327
0.5303,-11.058
-26.154,13.31
17.353,-28.607
19.661,-29.323
-3.1402,-16.284
-26.595,12.753
35.044,-9.8137
-26.901,12.777
35.194,-9.6675
-26.474,12.792
17.458,-30.466
30.328,-11.165
-26.867,15.805
27.111,-12.528
-26.977,13.78
-24.472,14.629
18.461,-31.801
-7.4253,-11.715
-25.646,15.538
-7.131,-11.871
-11.36,-5.5469
-5.3555,-12.291
17.705,-30.036
0.53884,-11.109
-13.314,-9.3328
17.348,-28.105
29.073,-11.687
38.405,-8.6289
-24.472,14.629
38.427,-9.0232
17.024,-31.489
-26.33,12.887
-3.1403,-16.284
-29.652,14.103
-9.6761,-9.3412
19.104,-32.044
-11.36,-5.5468
-26.595,12.753
-6.707,-8.6593
19.27,-29.696
21.417,-14.444
17.318,-28.106
-6.939,-11.146
-11.36,-5.5469
-11.361,-5.5459
17.458,-30.466
-28.634,12.092
-5.2564,-13.167
17.353,-28.607
35.734,-9.9853
-11.342,-5.511
-7.6252,-11.441
15.621,-30.57
-7.6287,-10.857
28.763,-12.042
24.546,-13.399
-9.2608,-10.481
-7.6405,-10.885
16.523,-29.872
17.766,-30.426
38.414,-9.0255
21.678,-14.606
21.053,-15.283
16.801,-28.121
34.181,-10.196
27.426,-12.426
-7.617,-7.7782
29.315,-11.628
17.766,-30.426
-3.2812,-13.079
-5.3172,-9.6379
-8.5268,-7.2593
-9.7051,-9.3355
-5.0119,-14.103
-3.2907,-13.077
-6.515,-8.9276
17.766,-30.426
20.405,-29.983
-8.3335,-5.2567
-5.727,-13.174
16.608,-30.733
-7.617,-7.7782
-9.4794,-10.26
19.688,-31.662
19.104,-32.044
16.801,-28.121
19.683,-30.856
26.309,-12.748
-3.1402,-16.284
-3.6398,-7.4768
-26.516,15.105
-11.362,-5.5461
17.458,-30.466
28.041,-12.432
33.925,-10.275
17.333,-28.107
19.857,-29.582
17.767,-30.424
29.562,-11.544
30.319,-11.262
18.737,-28.503
-15.984,-8.7992
17.766,-30.426
32.666,-10.686
-3.2813,-13.08
-26.224,13.021
22.785,-14.018
-7.4109,-11.727
-9.1205,-13.611
-6.6052,-11.817
22.666,-14.112
17.458,-30.466
17.453,-30.463
-26.867,15.805
-5.5868,-9.7671
-26.77,13.847
-26.863,12.764
27.372,-12.174
38.525,-8.9987
-6.939,-11.146
-6.6536,-11.839
23.074,-14.069
17.353,-28.607
-29.652,14.103
-4.7984,-10.002
26.862,-12.62
19.27,-29.696
-27.045,13.738
0.56036,-11.082
23.571,-13.743
-3.1527,-16.335
0.53026,-11.058
-5.0499,-14.097
-26.856,12.762
-29.652,14.103
27.9,-12.035
16.515,-29.856
-7.3239,-10.503
-6.7626,-11.875
19.27,-29.696
18.737,-28.503
15.816,-30.903
16.435,-30.657
24.865,-13.286
33.769,-10.327
17.766,-30.426
28.777,-11.704
-2.8445,-15.333
-27.857,15.139
-27.153,15.057
23.321,-13.791
-27.063,13.725
-5.0118,-14.103
29.855,-11.459
-25.469,15.667
18.301,-32.625
30.398,-11.562
19.27,-29.696
-7.8172,-9.0761
-2.8207,-15.269
-7.5026,-10.661
-26.244,13.605
-4.4007,-11.548
17.332,-28.081
33.142,-10.53
17.024,-31.489
-6.7626,-11.875
19.699,-29.341
20.82,-15.721
-5.9836,-13.661
17.371,-30.089
17.458,-30.466
0.80826,-11.225
38.525,-8.9987
-7.5026,-10.661
21.162,-14.625
17.353,-28.607
16.499,-29.977
-8.6734,-12.119
27.169,-12.247
33.391,-10.449
21.88,-14.33
-4.5915,-10.659
17.024,-31.489
38.405,-8.6288
34.352,-10.148
-6.266,-10.818
19.104,-32.044
17.353,-28.607
-29.652,14.103
-28.634,12.092
19.991,-28.613
-27.93,11.665
17.458,-30.466
17.024,-31.489
17.705,-30.036
-26.328,12.888
22.49,-14.171
30.406,-11.511
17.767,-30.424
-6.9326,-11.896
-6.1907,-11.149
-12.243,-12.56
-26.414,13.772
-5.3172,-9.6379
17.353,-28.607
-29.652,14.103
16.737,-31.9
19.104,-32.044
17.766,-30.426
-27.077,13.714
16.535,-29.879
0.80819,-11.255
31.472,-11.059
20.556,-13.759
-26.826,12.755
-4.5915,-10.659
-3.2905,-13.079
17.371,-30.089
20.632,-13.873
18.301,-32.625
19.104,-32.044
-8.5167,-12.414
19.27,-29.696
-3.2812,-13.08
17.353,-28.607
-5.0118,-14.103
19.683,-30.856
18.456,-31.567
26.86,-12.619
-27.06,13.727
-7.6287,-10.857
-11.36,-5.5468
19.876,-28.361
17.353,-28.607
17.705,-30.036
-7.3058,-10.492
15.683,-30.163
15.886,-31.226
-8.3297,-5.2677
17.458,-30.466
17.705,-30.036
34.31,-10.147
-29.652,14.103
17.371,-30.089
-26.205,13.533
17.353,-28.607
20.839,-15.818
-9.3952,-10.13
-26.16,13.38
-26.946,12.796
18.456,-31.567
-10.698,-16.398
17.371,-30.089
27.202,-12.308
18.737,-28.503
0.56713,-11.079
-27.051,12.862
-26.784,13.845
-27.078,13.713
-29.875,13.766
-6.4379,-10.59
-27.484,11.054
17.353,-28.607
-6.2304,-10.905
17.371,-30.089
-3.0206,-15.935
-6.4379,-10.59
-26.215,13.038
-6.4379,-10.59
26.98,-12.569
-25.646,15.538
-26.783,13.845
-29.652,14.103
-6.305,-9.1507
-3.1403,-16.284
-17.906,-9.5787
-6.4379,-10.59
-3.0085,-15.927
19.854,-29.62
40.242,-8.0732
-6.2662,-11.473
23.329,-13.825
19.697,-29.376
-28.523,12.462
-8.3316,-5.2627
21.136,-15.074
-3.1403,-16.284
-27.136,12.946
-11.36,-5.5469
-6.4379,-10.59
-6.4379,-10.59
38.427,-9.023
18.456,-31.567
17.371,-30.089
-9.3024,-13.761
36.318,-9.4986
17.371,-30.089
-3.1526,-16.334
17.458,-30.466
17.371,-30.089
17.024,-31.489
-26.799,12.75
0.57879,-11.084
0.56715,-11.078
-27.148,15.058
-27.135,12.945
29.212,-11.473
-6.4533,-13.042
19.27,-29.696
-6.939,-11.146
-26.229,13.581
22.582,-14.148
-27.661,15.485
17.371,-30.089
19.045,-28.03
16.483,-30.049
22.335,-14.235
-26.339,12.879
16.501,-29.965
-27.039,13.742
-8.4597,-6.7394
16.432,-30.197
35.028,-9.8413
-2.8445,-15.333
-7.6007,-10.801
-9.1205,-13.611
-27.993,14.487
21.914,-14.21
-9.1205,-13.611
26.498,-12.737
-3.6399,-7.4768
-5.0821,-10.615
-6.939,-11.146
-28.48,12.862
-29.652,14.103
-27.484,11.054
-2.8018,-15.222
16.385,-28.295
-10.7,-16.4
34.971,-9.8716
16.607,-30.732
-7.8206,-9.1636
-26.215,13.038
22.822,-14.005
-26.328,12.889
19.27,-29.696
-9.4559,-9.4677
16.736,-31.899
17.371,-30.089
-12.243,-12.56
-6.266,-10.818
-7.5814,-7.8686
-12.243,-12.56
16.538,-27.942
-8.4597,-6.7394
30.406,-11.51
17.399,-28.036
20.948,-14.272
-27.274,13.38
18.456,-31.567
17.353,-28.607
-6.977,-9.2132
-6.1921,-11.102
-12.243,-12.56
17.371,-30.089
-6.1921,-11.102
-3.6399,-7.4768
-7.4466,-13.043
0.53027,-11.058
17.458,-30.466
19.688,-31.662
17.371,-30.089
-6.1921,-11.102
-6.2459,-12.975
-26.79,13.844
30.278,-11.962
17.326,-28.104
35.217,-9.6566
-6.1921,-11.102
-26.429,13.781
33.769,-10.327
-7.3176,-11.793
17.705,-30.036
18.855,-28.165
17.011,-28.249
15.828,-30.924
-6.0305,-12.906
-27.786,14.775
-3.1403,-16.284
17.371,-30.089
26.913,-12.597
-6.9103,-11.895
-27.195,13.029
-3.1517,-16.336
34.241,-10.173
-26.595,12.753
19.27,-29.696
20.002,-29.982
-7.5602,-10.735
31.25,-11.057
24.917,-13.268
-6.7006,-11.857
19.27,-29.696
-25.2,14.217
19.683,-30.856
-7.4412,-11.701
-7.4412,-11.701
19.104,-32.044
23.889,-13.647
-27.083,13.709
22.079,-14.376
28.241,-12.052
22.442,-14.207
-29.652,14.103
28.051,-12.4
19.27,-29.696
-8.5569,-7.2652
17.767,-30.424
29.071,-11.692
-24.915,12.953
19.68,-29.357
-29.652,14.103
-6.2028,-11.279
28.887,-12.02
-6.2588,-10.833
0.53029,-11.058
-26.192,13.503
29.233,-11.973
27.214,-12.178
15.612,-30.467
-12.243,-12.56
17.353,-28.607
-7.617,-7.7782
17.353,-28.607
-27.263,13.195
19.683,-30.856
17.458,-30.466
17.371,-30.089
22.501,-14.12
17.767,-30.424
26.589,-12.62
-3.6399,-7.4768
-27.278,13.325
34.844,-9.9509
-25.469,15.667
-8.3338,-5.2565
18.456,-31.567
15.537,-30.159
33.901,-10.286
17.705,-30.036
17.371,-30.089
16.558,-32.051
-7.684,-11.058
36.273,-9.5062
-6.4016,-11.666
-9.1532,-12.623
30.968,-11.592
-29.652,14.103
-24.892,13.169
-7.6569,-10.931
-3.2812,-13.08
17.767,-30.424
17.371,-30.089
-25.004,12.741
-27.158,15.056
17.767,-30.424
-7.3168,-11.793
19.27,-29.696
-6.1485,-3.6559
20.402,-30.016
-25.713,15.595
35.734,-9.9853
-27.232,13.103
17.767,-30.424
-6.9511,-11.896
-6.2672,-10.815
18.456,-31.567
17.024,-31.489
-27.676,11.668
-8.35,-12.521
-10.707,-16.402
17.371,-30.089
-6.939,-11.146
-28.523,12.462
-2.8445,-15.333
-5.4774,-8.9958
17.767,-30.424
-11.359,-5.5483
-7.8445,-12.89
-29.652,14.103
-26.526,13.824
-26.783,13.845
-29.652,14.103
-3.6299,-7.4691
15.656,-30.778
19.27,-29.696
16.538,-29.872
-10.7,-16.4
-3.6399,-7.4769
-8.6409,-10.146
-3.2812,-13.08
19.27,-29.696
-27.264,13.431
17.867,-31.989
30.319,-11.207
19.244,-27.889
17.024,-31.489
-29.874,13.766
19.961,-14.873
-26.879,15.884
24.285,-13.479
0.57879,-11.084
25.793,-12.974
26.816,-12.627
23.382,-13.878
17.705,-30.036
27.45,-12.027
22.448,-14.209
19.814,-29.086
-26.822,12.754
-26.523,13.823
20.506,-29.674
30.319,-11.262
-4.273,-11.508
-24.973,13.786
-7.0907,-10.409
38.405,-8.6288
-7.195,-10.438
18.306,-32.557
-24.969,13.786
19.96,-28.21
-12.243,-12.56
-5.1113,-9.78
34.396,-10.115
-26.401,13.764
-2.8198,-15.269
-4.9535,-11.04
-7.0907,-10.409
17.705,-30.036
29.783,-11.498
16.735,-31.898
16.272,-28.417
-3.6399,-7.4768
-27.807,15.056
17.705,-30.036
-3.6148,-7.4541
-24.977,13.803
21.681,-14.434
28.023,-12.512
-8.572,-7.2536
18.301,-32.625
18.467,-31.8
30.319,-11.262
17.353,-28.607
19.27,-29.696
0.53024,-11.058
-5.5005,-8.9727
-3.0206,-15.935
-6.0494,-13.507
-7.6249,-14.404
23.342,-13.774
-26.532,13.826
34.91,-9.8963
-8.8999,-11.692
-26.205,13.534
28.715,-11.745
19.27,-29.696
26.979,-12.221
-27.193,13.027
-3.6299,-7.4681
-6.2564,-11.452
18.737,-28.503
-26.493,15.102
-6.7006,-11.857
17.767,-30.424
29.238,-11.999
-4.4321,-11.552
-27.098,12.905
16.435,-30.657
17.371,-30.089
17.326,-28.105
0.5303,-11.058
21.305,-14.252
19.27,-29.696
20.13,-30.963
17.705,-30.036
30.319,-11.262
21.044,-15.201
-7.6864,-13.311
-27.193,13.027
17.705,-30.036
-12.243,-12.56
19.22,-32.203
-6.939,-11.146
18.426,-32.311
19.758,-29.432
-12.243,-12.56
-26.593,12.754
17.371,-30.089
20.07,-28.671
-27.072,13.718
-9.3545,-13.779
-7.5385,-8.8647
