-48.794,0.1116
-8.1005,-12.718
-9.4514,-20.639
-49.03,0.14827
-9.3001,-15.368
21.493,-15.379
21.653,-15.254
-8.4935,-16.01
-49.679,1.1318
21.495,-15.377
22.6,-14.515
-10.835,-14.048
-48.357,0.15524
32.852,-6.762
27.67,-10.319
-49.861,-0.20737
-10.02,-22.035
35.134,-3.3337
-7.9408,-13.052
-9.7408,-20.34
32.486,-6.6548
-7.8586,-14.327
21.509,-15.366
44.941,10.607
45.371,11.326
21.492,-15.38
21.615,-15.284
44.94,10.605
-9.5512,-20.432
32.492,-6.6595
-49.004,0.24849
-12.765,-15.591
21.549,-15.336
39.787,2.4627
20.467,-16.172
7.3393,22.024
35.828,-2.5494
21.315,-15.517
-8.2851,-15.262
-10.025,-20.109
-9.8753,-13.895
-50.866,2.2965
-49.246,2.6803
-7.3789,-17.402
33.95,-4.6512
39.152,1.5725
43.078,7.5398
42.346,6.3757
45.335,11.263
34.329,-4.2337
21.721,-15.201
35.179,-3.2825
42.348,6.3795
33.729,-4.8895
27.572,-10.438
26.352,-11.451
27.817,-10.226
26.352,-11.45
45,10.706
41.537,5.107
26.388,-11.419
-9.5667,-21.763
7.5637,22.391
44.489,9.856
43.779,8.6832
22.631,-14.49
45.356,11.298
43.87,8.8357
-12.273,-15.427
41.572,5.1619
-49.265,-0.47588
43.735,8.6113
44.025,9.0892
39.753,2.4128
-50.95,0.49696
22.648,-14.477
44.168,9.3264
-9.1545,-21.146
39.987,2.7605
-49.81,2.3356
-49.195,2.1715
-49.712,-0.24629
-9.8522,-11.891
39.144,1.5639
42.949,7.334
32.916,-5.8019
43.334,7.9573
22.649,-14.477
22.645,-14.479
-11.901,-12.062
44.504,9.8819
-50.211,1.5329
-49.712,-0.24629
35.061,-3.4153
32.792,-6.7603
-50.458,1.9714
-48.194,0.069864
34.184,-4.3997
-50.321,3.2785
-8.6096,-14.53
-9.9176,-21.154
-8.8529,-12.132
20.56,-16.098
-50.568,0.82765
-50.927,1.6333
-50.981,0.65387
-49.227,0.76762
42.909,7.2697
34.408,-4.1481
33.71,-4.9307
-50.927,1.6333
-51.347,1.5868
-48.434,0.79803
-49.965,2.1221
-50.321,3.2785
-9.4124,-13.686
-10.157,-12.113
-48.84,2.062
43.674,8.5125
-49.81,2.3356
36.105,-2.2279
-12.173,-16.134
-9.3454,-20.902
41.702,5.3635
-50.423,0.31224
-50.458,1.9701
43.238,7.8002
36.155,-2.1677
43.876,8.8441
34.389,-4.1671
-51.356,0.091806
-50.34,2.178
-9.0424,-12.204
-49.857,2.3086
45.364,11.312
-50.458,1.9712
-49.675,1.3384
-50.927,1.6332
-49.245,-0.53976
-10.043,-21.708
-48.026,-0.25838
-9.186,-21.191
22.649,-14.476
-49.285,1.6278
-8.7334,-16.931
-9.7439,-16.14
-8.5222,-15.608
-9.1618,-17.024
-5.5596,-16.461
-9.2304,-17.476
-50.484,0.31785
-49.383,2.1865
35.169,-3.2938
44.469,9.8238
-49.004,0.24849
-48.032,1.0325
41.654,5.2891
22.649,-14.477
-48.364,-0.19759
45.234,11.094
33.688,-4.9795
-8.2353,-14.174
45.4,11.373
-49.712,-0.24629
34.397,-4.1582
-47.375,1.0919
38.768,1.0783
32.826,-6.7715
43.456,8.1557
-50.825,-0.31164
-50.328,2.7446
-50.128,2.2549
-11.135,-14.185
36.25,-2.0555
-49.004,0.24849
30.46,-7.9865
43.543,8.2966
-51.182,2.3836
30.046,-8.4514
45.388,11.352
-50.049,0.57286
45.149,10.952
22.649,-14.477
32.771,-6.7799
-49.482,0.62685
41.75,5.4389
-50.923,3.1227
45.126,10.914
-50.976,0.20632
44.939,10.604
36.245,-2.0616
32.856,-6.7664
38.938,1.2962
30.047,-8.4523
39.118,1.5294
42.5,6.6201
32.804,-6.8516
22.649,-14.476
45.174,10.994
42.129,6.0336
-49.078,2.4933
-48.357,0.15524
-49.081,2.4974
-16.081,8.633
-15.317,8.1051
-15.317,8.1053
-15.974,8.5773
-15.317,8.105
18.849,-17.28
32.563,-6.6188
-47.42,0.3666
-9.8534,-18.402
45.389,11.354
45.4,11.372
-16.643,8.713
34.997,-3.4892
22.649,-14.477
-48.894,2.2086
-51.256,1.9956
42.129,6.0325
43.066,7.5218
-48.891,2.2032
40.817,4.013
45.239,11.102
-49.105,2.5312
-50.438,0.35868
-48.891,2.2026
-48.953,2.3014
-48.979,2.3436
-49.444,0.65557
32.751,-6.7797
-48.9,2.2199
-48.891,2.2014
-50.037,2.1438
-48.846,1.344
43.088,7.5571
32.805,-6.8516
-50.107,2.2375
-48.059,0.3424
-49.382,0.6813
-49.197,0.78397
-49.903,2.3288
32.493,-6.6601
-48.032,1.0325
-50.332,0.31019
-50.461,1.5014
43.52,8.2599
-51.135,2.5656
-50.437,1.9158
-50.17,2.8025
-49.519,2.193
44.946,10.615
-49.903,2.329
-48.995,0.21898
-48.324,1.3278
44.752,10.293
22.647,-14.478
42.214,6.1668
-50.46,1.5014
-48.828,0.8087
40.25,3.1568
-51.065,2.9514
-50.102,2.2414
42.144,6.0558
39.712,2.3513
-48.434,0.79803
44.751,10.29
45.37,11.322
-50.035,2.1467
-49.986,-1.164
21.247,-15.569
-9.8463,-15.207
34.43,-4.1218
40.053,2.8609
19.868,-16.621
-49.402,2.7792
-50.143,2.2288
-6.9269,-12.533
-49.974,1.155
-49.646,2.2643
33.38,-5.3177
-51.301,1.7025
-50.811,1.3592
-6.4667,-12.806
-6.3783,-12.812
-7.3398,-12.53
-50.159,2.8054
-49.774,1.1585
-6.4667,-12.806
33.688,-4.9795
-11.184,-11.561
-6.9272,-12.533
33,-6.6248
-51.247,1.1626
-6.9272,-12.533
-50.32,1.3209
41.362,4.8384
-6.9269,-12.533
-49.861,-0.20737
-6.5413,-12.152
44.312,9.5639
-6.9272,-12.533
-6.9269,-12.533
-50.461,1.5014
-49.384,2.7753
-6.4667,-12.806
-48.824,0.77553
-6.4668,-12.805
35.917,-2.4461
39.727,2.3753
-49.774,1.1586
-50.811,1.3592
-49.649,2.2665
-6.4668,-12.806
-6.9274,-12.533
-51.287,0.69309
27.515,-10.036
-51.111,2.471
-6.4668,-12.806
-6.4668,-12.805
-6.4668,-12.805
22.648,-14.477
-48.819,2.0125
-49.887,0.55741
34.139,-4.4461
-6.9271,-12.533
-50.001,0.5638
-7.7758,-15.092
-8.1163,-15.628
-10.408,-15.226
-9.7875,-15.121
-8.5026,-15.839
-49.408,1.2237
-48.818,2.0085
22.649,-14.476
-48.821,1.4533
22.648,-14.477
-50.681,0.95226
44.775,10.331
-49.901,0.55778
-50.159,2.8053
-50.608,0.84652
-49.48,1.2034
35.166,-3.2974
-49.484,1.2063
32.483,-6.6597
-48.813,2.7193
-49.483,0.62664
-48.696,2.7551
-50.044,2.8312
-50.422,2.7065
-49.743,1.1891
-49.352,1.9433
-50.328,2.7446
-49.973,2.8342
-50.05,0.57332
44.646,10.117
43.508,8.2405
-5.9169,-15.462
-49.861,-0.20737
-50.023,2.8339
-50.496,2.6522
40.276,3.197
45.164,10.977
-50.193,-0.85307
-49.464,1.4985
41.689,5.3423
-11.343,-29.252
40.528,3.5772
32.489,-6.6608
-50.6,0.85137
-49.4,0.34976
-48.274,1.6661
-49.172,1.7718
-50.974,2.1068
-50.974,2.1067
-50.532,-0.51671
39.048,1.4377
-50.19,0.6095
-49.712,-0.24629
32.493,-6.6601
27.7,-10.269
-48.604,2.6518
-51.322,1.2725
-51.065,2.9514
-50.976,0.20632
-49.799,2.8489
39.586,2.1656
-50.829,2.326
44.99,10.687
-49.475,2.8096
44.942,10.608
-50.95,0.49696
32.805,-6.8515
-5.9614,-15.673
-50.139,-0.23831
45.157,10.967
-48.434,0.79803
-47.91,0.3355
44.761,10.307
-12.138,-11.715
-50.219,-0.34214
45.396,11.365
-48.696,2.7551
-48.829,2.0265
45.089,10.853
-49.232,2.6767
32.485,-6.6605
43.549,8.3078
39.922,2.6634
22.644,-14.48
43.755,8.6452
22.646,-14.478
-49.265,-0.47588
35.763,-2.6222
-51.027,1.902
-50.094,-0.31011
-50.976,0.20632
22.648,-14.477
43.148,7.654
-48.752,3.4539
-48.893,1.1683
-50.488,1.696
39.72,2.3647
22.647,-14.478
-50.976,0.20632
-48.78,2.6969
45.392,11.359
-50.097,1.1188
43.039,7.4788
-50.095,1.1175
43.04,7.4789
-5.574,-15.248
-49.771,1.5746
-7.6018,-14.449
-9.882,-12.371
-7.6018,-14.449
-10.167,-13.746
42.268,6.2518
43.086,7.5531
-51.161,2.3358
-49.775,3.5704
-51.029,1.8725
45.371,11.327
18.885,-17.146
-48.792,2.719
44.678,10.169
-48.308,1.3965
-48.273,1.8403
-49.353,3.9506
-49.08,3.631
22.649,-14.477
-50.29,2.1641
-51.015,1.9709
44.649,10.122
-49.571,3.2581
38.864,1.2017
-51.083,0.79499
35.204,-3.2549
-49.378,1.6141
-9.0733,-18.5
19.371,-16.963
41.77,5.4698
45.284,11.179
18.955,-17.306
43.326,7.9432
-51.217,0.86162
30.034,-8.4659
-11.689,-16.159
-11.689,-16.159
-11.689,-16.159
18.044,-17.442
-11.874,-20.007
18.163,-17.419
-21.679,4.5177
-10.951,-20.778
18.162,-17.419
-11.874,-20.007
-10.955,-20.996
17.591,-17.46
22.888,-14.287
-22.205,11.633
-11.433,-13.264
-11.167,-20.316
-22.11,11.479
18.067,-17.436
-11.281,-20.217
-11.874,-20.007
-21.679,4.5176
-11.05,-12.981
-11.874,-20.007
17.937,-17.464
-21.679,4.5176
18.515,-17.356
-11.005,-20.598
45.331,11.258
45.397,11.368
-49.268,2.7032
43.809,8.7347
22.649,-14.476
-50.929,1.6338
44.936,10.598
40.277,3.1968
44.553,9.9633
41.373,4.8554
-49.699,3.2744
43.56,8.3261
43.725,8.5964
44.223,9.417
44.834,10.428
34.175,-4.4077
-11.481,-12.646
-11.433,-13.265
-11.05,-12.982
-11.05,-12.981
-8.4584,-21.954
-11.05,-12.981
-11.433,-13.264
17.674,-17.485
-11.401,-12.637
-11.05,-12.981
18.163,-17.419
-1.8953,-14.825
-49.68,1.1317
-51.15,0.68755
-9.4997,-16.847
-10.499,-18.474
-9.879,-17.262
-10.61,-17.604
27.789,-9.953
-9.7267,-17.356
-49.706,1.6212
-11.399,-18.179
28.797,-9.7837
-53.183,2.5322
-8.2199,-9.7811
-53.183,2.5322
-11.147,-16.421
-8.248,-9.8036
-11.147,-16.633
-10.086,-14.283
-1.8953,-14.825
-11.515,-18.214
-10.946,-21.325
41.453,4.9782
44.647,10.118
-9.4534,-13.731
44.611,10.057
-10.835,-14.048
35.99,-2.3618
35.881,-2.4881
41.412,4.9153
-7.7114,-17.723
20.637,-16.042
-8.053,-14.345
-11.74,-16.623
43.69,8.538
-10.835,-14.048
44.946,10.614
-9.4534,-13.731
43.706,8.565
-7.8967,-13.355
-9.683,-15.96
-8.8965,-16.982
43.046,7.4884
-10.835,-14.048
-8.1961,-14.261
33.677,-4.9526
-9.2958,-17.015
-11.285,-12.035
45.11,10.887
-9.0766,-16.589
43.254,7.826
35.984,-2.3691
-10.35,-14.032
44.479,9.8402
45.334,11.261
44.692,10.194
42.265,6.2477
-8.0035,-17.727
-21.679,4.5183
-21.679,4.5179
-21.679,4.5179
-21.679,4.5178
-21.679,4.5178
-21.679,4.5177
-21.68,4.5179
-21.679,4.5174
-21.679,4.5178
-21.679,4.5174
-21.679,4.5183
-21.679,4.5176
-21.68,4.5179
-21.679,4.5178
-21.679,4.5177
-21.679,4.5177
32.875,-5.7223
-21.672,4.5259
-21.679,4.5177
-21.681,4.521
-21.679,4.5177
-21.678,4.5203
-21.679,4.5178
-21.679,4.5176
-21.681,4.5197
-21.68,4.5176
32.886,-5.7119
-21.679,4.5172
-21.676,4.5236
-21.679,4.5177
-21.68,4.5181
-21.679,4.5179
-21.679,4.5175
-21.679,4.5177
-21.487,4.2024
-21.679,4.5173
-21.679,4.5177
-21.68,4.5201
-21.679,4.5181
-21.679,4.5178
-21.679,4.5181
-21.679,4.5177
-21.68,4.5186
-21.679,4.5177
-21.679,4.5174
-21.679,4.5183
-21.679,4.5179
-6.0431,-14.141
-14.401,-17.841
-16.574,8.7197
35.036,-3.4441
-47.91,0.3355
27.559,-10.078
21.491,-15.38
-9.2096,-14.441
45.366,11.315
42.1,5.9864
-50.704,-0.18723
42.059,5.9231
-6.7803,-15.585
40.462,3.4762
45.279,11.169
27.688,-10.274
32.656,-6.5963
43.097,7.5716
-11.946,-16.44
-12.173,-16.134
-9.882,-12.371
45.401,11.374
-6.1043,-16.04
44.629,10.089
-11.335,-18.518
43.672,8.5085
21.494,-15.378
21.488,-15.382
34.163,-4.4181
-10.358,-15.139
21.501,-15.372
44.681,10.174
27.581,-10.084
-7.7757,-15.092
21.652,-15.255
44.6,10.039
21.488,-15.383
-13.904,-17.758
-7.3805,-17.201
-7.3805,-17.201
45.36,11.306
38.98,1.3505
36.684,-1.5194
45.306,11.215
-8.1349,-15.561
-9.343,-15.925
-8.1952,-15.369
-10.15,-17.649
-9.8753,-13.895
-8.1478,-17.709
45.401,11.373
44.745,10.281
39.487,2.0187
-12.971,-29.839
-13.378,-28.603
-13.884,-28.815
-12.285,-29.703
-13.807,-30.562
-13.969,-29.917
-13.352,-29.215
-13.169,-29.147
-12.628,-28.77
-12.638,-28.761
-13.335,-28.061
-13.169,-29.147
6.937,22.401
-13.846,-30.247
-8.547,-14.566
-21.717,10.45
-8.3111,-15.496
-8.093,-15.754
36.099,-2.2357
-21.716,10.45
-8.0296,-15.879
7.4058,22.073
7.6124,22.502
-8.4926,-15.907
42.199,6.144
-21.717,10.45
-21.717,10.45
-14.9,-17.638
-14.131,-17.749
7.5903,22.43
7.3765,22.053
-8.6723,-14.852
-14.14,-17.757
-14.043,-17.197
-16.666,8.8632
7.3535,22.024
25.928,-11.829
7.4058,22.073
-14.14,-17.757
-7.985,-16.025
-16.019,-19.087
-16.019,-19.087
-11.05,-12.982
-15.984,-19.039
-9.8197,-14.622
-16.019,-19.087
-14.319,-17.799
-14.807,-17.699
-8.0248,-14.857
-9.7377,-14.573
-11.556,-17.348
-16.019,-19.087
7.5291,22.384
-9.6273,-14.519
7.5291,22.384
-15.207,-17.23
7.4058,22.073
-15.207,-17.23
-9.6947,-16.834
7.4058,22.073
-15.207,-17.23
-15.207,-17.23
7.4058,22.073
-15.218,-17.228
-15.207,-17.23
45.205,11.046
7.4058,22.073
-10.183,-17.072
-9.4053,-16.262
-9.4072,-15.426
-9.1123,-14.025
22.6,-14.515
-14.302,-17.804
-8.7081,-15.834
-11.005,-20.599
-10.422,-16.808
28.229,-9.9997
-11.533,-20.076
-15.984,-19.039
-10.136,-16.038
-10.431,-16.772
-9.8657,-17.261
-15.984,-19.039
-13.17,-14.128
-11.873,-14.817
-11.872,-14.816
-9.665,-15.462
30.075,-8.4101
-8.9213,-16.566
-13.036,-13.726
-7.8273,-16.643
-11.006,-20.595
-21.596,4.5512
28.229,-9.9994
-8.3999,-16.594
-9.6007,-18.842
-7.8202,-16.62
-13.036,-13.726
-11.277,-16.273
-9.2586,-17.936
-11.433,-13.265
-7.7987,-16.579
-13.145,-14.284
-11.709,-14.52
-15.984,-19.04
-8.8179,-17.507
-8.0576,-17.025
-11.185,-20.298
-9.5284,-18.617
-11.556,-17.348
-8.2264,-17.152
-8.6423,-16.849
-15.988,-19.037
-8.5757,-17.412
-9.6007,-18.842
-8.4634,-16.179
-11.709,-14.52
-13.036,-13.726
-14.217,-17.799
-15.984,-19.039
-7.5024,-15.83
-14.807,-17.699
-8.1947,-17.125
-7.9434,-16.903
-15.984,-19.039
-11.123,-15.72
-7.7923,-16.585
-8.2227,-17.141
-9.5284,-18.617
-8.6452,-16.871
-9.5284,-18.617
-8.4523,-17.321
-13.036,-13.726
-11.709,-14.52
-16.019,-19.087
-15.984,-19.039
-14.319,-17.799
-13.036,-13.726
-7.9353,-16.875
-15.984,-19.039
-14.592,-16.821
-14.217,-17.799
-13.036,-13.726
-9.5284,-18.617
36.434,-1.8303
-8.0017,-15.969
-7.5573,-16.249
-15.984,-19.039
-11.709,-14.52
-15.984,-19.039
-15.984,-19.039
-9.0258,-16.715
-13.036,-13.726
-8.8856,-16.969
-15.984,-19.039
-7.8281,-16.591
-16.019,-19.088
-8.0866,-16.206
-13.036,-13.726
-8.0082,-16.973
-15.984,-19.039
-11.531,-20.077
-9.5284,-18.617
-15.984,-19.039
-7.6516,-16.421
-14.197,-17.26
-15.984,-19.039
-11.556,-17.348
-8.6443,-16.851
-16.019,-19.087
-7.9802,-16.94
28.641,-10.052
-9.364,-17.867
-7.5024,-15.831
-11.556,-17.348
-7.5067,-15.956
-9.5284,-18.617
-7.5471,-16.21
-13.17,-14.128
-15.984,-19.039
-13.036,-13.726
-7.5468,-16.209
-7.5024,-15.831
-13.036,-13.726
-9.2235,-16.384
-15.984,-19.039
-7.5667,-16.257
-15.984,-19.039
-11.327,-12.706
-8.7033,-17.473
-8.2925,-16.459
-8.931,-16.161
-8.4083,-16.647
-8.408,-16.647
-8.4793,-16.133
-14.325,-17.798
-8.5651,-15.671
-11.39,-20.146
-8.4113,-16.651
-11.556,-17.348
-7.5354,-16.157
-7.6606,-15.249
-15.984,-19.039
-11.709,-14.519
-15.984,-19.039
-13.17,-14.128
-12.002,-14.9
45.401,11.374
42.049,5.9071
41.384,4.8726
25.919,-11.844
42.319,6.3328
25.981,-11.797
45.168,10.984
44.325,9.5853
27.551,-10.578
36.017,-2.3311
26.054,-11.746
26.227,-11.595
30.359,-8.491
-14.319,-17.799
-8.485,-16.136
45.282,11.174
35.684,-2.7119
25.587,-12.113
29.066,-9.6287
45.37,11.322
45.07,10.822
44.622,10.077
45.307,11.217
45.103,10.875
43.084,7.5497
41.887,5.6521
26.185,-11.628
42.52,6.6517
41.538,5.1098
44.558,9.9708
28.553,-10.11
-43.559,-49.419
28.553,-10.11
-43.271,-49.178
42.362,6.4004
-43.658,-49.345
-43.692,-49.274
-13.036,-13.726
-43.407,-49.015
28.553,-10.11
28.553,-10.11
-43.699,-49.216
21.627,-15.275
-13.17,-14.128
-43.68,-49.307
-43.686,-49.292
-43.673,-49.114
28.553,-10.11
-43.699,-49.208
-15.984,-19.039
28.683,-10.015
21.901,-15.061
28.553,-10.11
-43.699,-49.208
-43.271,-49.179
-43.568,-49.415
-13.17,-14.128
40.046,2.8515
-43.662,-49.096
-13.036,-13.726
-43.678,-49.311
26.058,-11.742
35.373,-3.0637
-13.17,-14.128
-43.695,-49.261
-13.036,-13.726
28.553,-10.11
27.726,-10.348
-15.984,-19.039
-13.148,-14.264
-43.269,-49.241
-13.17,-14.128
28.683,-10.014
39.245,1.6958
-13.148,-14.264
-13.17,-14.128
28.553,-10.11
-13.036,-13.725
-43.285,-49.133
-43.289,-49.124
-43.275,-49.27
41.435,4.951
28.553,-10.11
-13.036,-13.725
28.553,-10.11
-9.5284,-18.617
-43.437,-49.006
-13.036,-13.726
-13.17,-14.128
-43.598,-49.034
-13.17,-14.128
-13.17,-14.128
-43.271,-49.18
-15.984,-19.039
-43.453,-49.482
-43.35,-49.385
-43.611,-49.391
-43.598,-49.034
-43.54,-49.008
-13.036,-13.726
28.554,-10.11
21.626,-15.275
-13.17,-14.128
30.029,-8.4706
43.858,8.8152
-43.523,-49.429
-43.437,-49.006
-15.984,-19.039
-11.009,-17.463
26.261,-11.536
-11.009,-17.463
-11.009,-17.463
-11.009,-17.463
20.632,-16.046
-11.009,-17.463
-7.4244,-14.271
-11.776,-21.183
-43.309,-49.344
-43.427,-49.009
-43.271,-49.179
-43.448,-49.429
-43.529,-49.006
-43.351,-49.386
-11.776,-21.183
-9.2373,-13.758
-43.7,-49.212
-43.673,-49.114
-43.594,-49.402
-43.436,-49.006
-43.438,-49.006
-43.67,-49.108
-43.65,-49.081
-11.776,-21.183
-43.694,-49.263
-43.343,-49.38
-43.452,-49.43
-43.603,-49.397
-43.433,-49.007
-43.585,-49.407
-12.207,-20.785
-43.44,-49.427
-43.461,-49.431
-43.203,-49.322
-43.269,-49.244
-11.776,-21.183
-43.673,-49.114
-43.268,-49.201
-43.438,-49.006
-43.286,-49.305
-43.271,-49.179
-43.569,-49.415
-43.537,-49.426
-43.366,-49.398
-43.603,-49.037
-43.291,-49.315
-11.004,-20.601
-43.663,-49.336
-43.365,-49.398
-43.273,-49.171
-43.438,-49.006
-43.655,-49.348
28.499,-10.287
-43.427,-49.008
-11.776,-21.183
-43.531,-49.006
-43.696,-49.256
-43.305,-49.338
-43.531,-49.006
-43.271,-49.179
-10.065,-15.597
-43.37,-49.399
-43.63,-49.376
-43.59,-49.029
-43.506,-49.002
-43.585,-49.407
-43.422,-49.01
-8.5446,-13.902
28.553,-10.11
-43.271,-49.179
-9.8246,-16.724
-43.438,-49.006
-43.374,-49.403
-43.381,-49.407
-11.776,-21.183
36.119,-2.2117
-13.919,-28.565
-13.042,-28.588
-13.795,-30.307
-12.326,-29.804
-12.528,-30.522
36.119,-2.2116
-13.352,-29.215
27.456,-9.9246
27.456,-9.9245
-11.775,-29.845
-12.863,-29.704
-13.08,-28.573
-13.352,-29.215
27.456,-9.9246
-12.395,-30.449
-13.862,-30.225
-13.042,-28.588
27.701,-10.268
-13.352,-30.494
-11.775,-29.845
-13.374,-33.901
27.456,-9.9245
-13.015,-29.871
27.456,-9.9245
-13.732,-30.358
-11.775,-29.845
-12.24,-29.328
-13.124,-28.57
27.456,-9.9246
-13.349,-29.212
27.456,-9.9248
27.456,-9.9245
-12.239,-29.328
-13.831,-30.269
-12.857,-29.368
27.692,-10.281
27.525,-9.8198
-12.018,-29.271
-13.31,-29.846
-13.334,-29.82
-13.88,-30.193
27.456,-9.9245
-9.8107,-17.941
-13.992,-29.288
-13.323,-29.832
-13.915,-30.113
27.446,-9.9202
27.691,-10.269
-12.235,-29.348
-13.318,-29.838
-13.869,-30.214
-12.365,-29.073
-13.231,-30.505
-12.232,-29.377
-9.2308,-14.917
36.119,-2.2117
-12.232,-29.442
-12.352,-29.907
27.456,-9.9248
-15.176,-30.132
-12.329,-29.818
-12.36,-29.925
27.692,-10.281
-13.148,-28.57
-13.91,-28.863
-12.833,-29.438
36.119,-2.2117
-13.91,-28.863
-13.893,-28.828
-13.9,-28.842
27.456,-9.9246
-12.367,-29.07
-11.775,-29.845
-12.234,-29.36
-14.03,-29.498
27.692,-10.281
27.456,-9.9247
36.19,-2.1274
-14.017,-29.664
29.986,-8.4888
27.456,-9.9246
27.456,-9.9247
34.165,-4.4164
-13.378,-28.603
-12.68,-30.578
27.464,-9.9184
-13.469,-28.02
-13.378,-28.603
27.456,-9.9248
-13.876,-30.199
-13.969,-29.917
-12.399,-30.025
-13.891,-28.522
-12.232,-29.416
-8.8499,-16.261
29.986,-8.4885
-11.775,-29.845
-12.282,-29.732
27.456,-9.9246
36.119,-2.2115
27.456,-9.9248
-13.981,-29.852
-13.981,-29.852
-13.969,-29.917
-13.378,-28.603
-12.528,-30.522
27.456,-9.9246
-12.464,-30.135
27.456,-9.9248
-14.64,-29.202
-13.981,-29.852
-13.378,-28.603
-15.176,-30.132
27.456,-9.9246
27.456,-9.9246
-13.969,-29.917
27.692,-10.281
36.119,-2.2117
27.456,-9.9248
-12.399,-30.025
-14.735,-28.752
-13.374,-33.901
-12.285,-29.703
-13.378,-28.603
-8.8124,-15.599
-12.699,-30.347
-15.176,-30.132
-12.621,-28.776
-12.464,-30.135
-10.449,-17.287
-13.374,-33.901
-13.352,-29.215
-12.6,-28.805
-14.64,-29.202
-15.176,-30.132
-12.642,-28.758
-13.374,-33.897
-15.176,-30.132
-13.374,-33.901
-12.796,-28.324
-12.285,-29.703
-12.811,-28.662
-12.646,-28.755
-15.176,-30.132
-13.374,-33.901
-12.824,-29.497
-12.971,-28.607
-14.014,-29.687
-12.817,-28.659
-12.603,-28.803
-12.596,-28.809
-13.827,-30.274
-12.63,-28.768
41.544,5.1187
-12.814,-28.66
-13.463,-30.471
-15.176,-30.132
-12.595,-28.81
-10.966,-16.783
-13.351,-29.214
-12.094,-29.373
-13.351,-29.214
-13.375,-33.901
-13.374,-33.901
-13.374,-33.901
-13.831,-30.269
-13.375,-33.901
-13.352,-29.215
-13.86,-28.472
-12.621,-28.775
-13.375,-33.901
-13.101,-30.5
-14.014,-29.687
-12.53,-28.873
-13.374,-33.901
-12.449,-28.408
-15.176,-30.132
-13.169,-29.147
-14.64,-29.202
-13.902,-28.845
-13.463,-30.471
-14.014,-29.687
-13.98,-29.859
-13.882,-28.552
-12.823,-29.536
-12.796,-28.324
-13.008,-30.483
-13.008,-30.483
-13.375,-33.901
-13.374,-33.901
-13.634,-28.082
-13.375,-33.901
-13.368,-29.232
-13.374,-33.896
-13.318,-29.839
-12.575,-30.252
-13.375,-33.901
-12.963,-29.834
-15.176,-30.132
-13.374,-33.901
-12.454,-28.961
-13.081,-28.573
-12.669,-30.327
-14.735,-28.752
-12.862,-29.704
-11.989,-28.723
-13.98,-29.861
-13.45,-30.474
-13.99,-29.817
-13.055,-28.578
7.3855,22.051
-13.976,-29.202
-12.239,-29.328
-13.976,-29.202
-13.375,-33.901
-13.374,-33.9
-12.317,-29.842
-12.075,-30.41
-13.318,-29.837
-11.989,-28.723
-12.666,-30.324
-13.31,-29.846
-13.102,-30.5
-12.691,-30.342
-15.176,-30.132
-13.334,-29.82
-12.535,-30.216
-12.96,-30.47
-13.122,-30.501
-13.918,-28.603
-13.697,-28.655
-13.583,-28.62
-9.8784,-15.298
-13.772,-30.695
-12.628,-30.295
41.544,5.1189
-10.043,-15.764
-9.9221,-21.167
-13.612,-28.627
41.545,5.1188
-13.374,-33.901
-13.375,-33.901
-13.596,-28.623
-12.96,-30.47
-13.869,-30.214
-15.176,-30.132
-13.374,-33.901
-11.637,-15.416
-12.41,-30.047
-13.893,-28.828
-14.029,-29.561
-13.45,-29.468
-11.433,-13.264
-13.45,-29.468
-13.973,-29.148
-13.547,-28.614
-12.367,-29.07
41.544,5.1191
-14.027,-29.455
-13.375,-33.901
-14.029,-29.56
-14.029,-29.563
-13.955,-29.008
-13.974,-29.157
-14.029,-29.563
-13.582,-28.62
-14.026,-29.443
-13.374,-33.901
-13.893,-28.828
-13.589,-28.622
-13.772,-30.695
-10.039,-16.467
-12.234,-29.358
-13.185,-28.571
-13.464,-30.471
-13.374,-33.901
-13.375,-33.901
-13.994,-29.291
-13.883,-30.187
-12.869,-29.715
-13.374,-33.901
