-48.794,0.1116
-13.127,-28.574
-12.288,-29.734
-11.05,-12.981
-13.812,-30.29
-14.024,-29.621
-13.846,-30.247
-13.375,-33.901
-13.374,-33.901
-12.449,-28.408
-13.375,-33.901
-13.374,-33.901
-14.64,-29.202
-13.999,-29.296
-12.999,-29.198
-8.8124,-15.599
-12.383,-29.99
-15.176,-30.132
-13.375,-33.901
-11.637,-15.416
-14.735,-28.752
-12.725,-30.364
-13.408,-30.484
-9.7591,-16.781
-13.447,-29.564
-13.924,-28.893
-12.299,-29.779
-13.375,-33.901
-13.375,-33.901
-13.447,-29.564
-13.375,-30.49
-12.925,-29.596
-13.375,-33.901
-12.386,-29.997
-13.094,-29.895
-13.374,-33.906
-13.972,-29.231
-12.867,-29.352
-11.989,-28.723
-13.376,-28.594
-13.447,-29.564
-12.39,-30.009
-13.463,-30.471
-13.313,-30.499
-13.129,-29.153
-15.176,-30.132
-13.342,-30.495
-12.989,-29.201
-13.731,-30.359
-13.374,-33.901
-13.374,-33.901
-14.64,-29.202
-12.833,-29.45
-12.235,-29.348
-9.5211,-15.933
-13.386,-29.754
-13.441,-29.607
-14.735,-28.752
-12.88,-29.322
-13.996,-29.301
-11.433,-13.264
-13.838,-30.259
-13.008,-28.327
-13.374,-33.901
-12.828,-29.475
-12.831,-29.453
-13.772,-30.695
-15.176,-30.132
-13.469,-28.02
-12.902,-30.451
-13.014,-29.188
-13.014,-29.188
41.544,5.1183
-11.989,-28.723
-13.22,-31.115
-12.83,-29.456
-12.454,-28.96
-12.404,-30.035
-15.176,-30.132
-12.897,-30.705
-12.287,-29.196
-14.03,-29.51
-12.663,-30.321
-13.895,-28.833
-13.374,-33.901
-12.075,-30.41
-13.374,-33.901
-13.348,-30.495
-13.374,-33.901
-14.023,-29.421
-13.376,-33.935
-13.889,-28.823
-14.64,-29.202
-10.065,-15.597
-12.882,-29.741
-13.081,-28.573
-15.176,-30.132
-13.375,-33.9
-13.374,-33.901
-13.374,-33.901
-9.8784,-15.298
-11.637,-15.416
-13.111,-29.898
-12.234,-29.36
-13.374,-33.895
41.476,5.013
-13.374,-33.896
-12.964,-29.835
-13.045,-29.884
-13.375,-33.901
-13.971,-29.117
-15.176,-30.132
-13.368,-29.231
-13.018,-29.872
-12.476,-30.146
-13.374,-33.901
-12.991,-30.479
-13.469,-28.02
-13.081,-28.573
-13.426,-29.338
-12.796,-28.324
-13.976,-29.202
-13.375,-33.901
-13.329,-30.496
-13.376,-33.953
-12.751,-30.715
-9.1127,-14.915
-13.374,-33.901
-13.981,-29.853
-13.317,-29.839
-12.691,-30.342
-15.176,-30.132
-13.317,-29.839
-13.317,-29.839
-15.176,-30.132
-13.374,-33.901
-14.735,-28.752
-13.375,-33.904
-13.378,-30.49
-13.652,-28.639
-7.3783,-16.831
-13.122,-30.501
-12.96,-30.47
-12.96,-30.47
-12.971,-29.215
-12.454,-28.961
-12.367,-29.07
-13.374,-33.901
-12.367,-29.07
-12.367,-29.07
-13.45,-29.468
-9.9221,-21.167
-13.159,-29.898
41.544,5.1184
-12.234,-29.36
-12.259,-29.605
-12.687,-28.353
-13.372,-29.235
-11.989,-28.723
-13.375,-33.901
-12.886,-29.312
-12.075,-30.41
-13.374,-33.896
-13.967,-29.094
-8.6858,-16.366
-7.0767,-16.151
-6.4435,-16.872
-8.0259,-14.856
-43.616,-49.387
-43.569,-49.415
36.029,-2.3168
-43.525,-49.429
-10.864,-16.818
-43.49,-49.433
-43.656,-49.346
-43.323,-49.073
-43.587,-49.026
-43.273,-49.17
-43.598,-49.4
28.63,-10.058
-43.587,-49.026
-6.4888,-14.285
-7.1539,-13.459
-6.4903,-14.283
-6.4902,-14.283
-6.7429,-14.046
-6.4904,-14.283
-6.7279,-14.056
-6.7178,-14.063
-6.4902,-14.283
-6.7178,-14.063
-6.7179,-14.063
-6.7177,-14.063
-6.7279,-14.056
7.3616,22.017
-10.077,-11.866
25.152,-12.469
20.767,-15.942
27.701,-10.268
-7.5658,-13.577
-10.268,-15.006
39.018,1.3983
27.701,-10.269
-10.574,-15.594
27.701,-10.268
34.342,-4.2204
-10.574,-15.594
-4.1939,-17.901
29.961,-8.5153
20.748,-15.956
-10.57,-16.429
27.701,-10.268
27.701,-10.268
-10.628,-16.262
-11.127,-15.882
-10.528,-15.453
-4.1939,-17.901
27.701,-10.268
-10.507,-15.401
35.199,-3.26
27.7,-10.268
21.493,-15.378
-10.606,-15.711
-6.7803,-15.585
-7.8699,-17.675
27.701,-10.268
-10.597,-15.67
-10.652,-16.08
-9.9486,-16.631
27.7,-10.268
-7.5658,-13.577
-10.602,-15.672
27.701,-10.268
27.7,-10.268
-10.148,-15.975
27.585,-10.089
-8.7858,-14.468
-8.3674,-14.636
20.748,-15.956
21.494,-15.378
-4.0959,-17.925
-4.181,-17.924
27.7,-10.269
-9.6932,-15.77
27.701,-10.268
-7.8045,-14.152
-9.7199,-15.755
27.7,-10.268
32.267,-7.0024
-9.8162,-16.742
-10.504,-16.575
-11.058,-16.242
-10.548,-16.444
-10.062,-15.55
-10.092,-15.569
-10.547,-16.456
20.748,-15.956
27.701,-10.268
43.718,8.5845
-10.541,-16.446
-10.312,-16.975
-4.0539,-17.939
-9.0423,-12.204
27.701,-10.268
-7.8965,-13.356
-10.641,-15.884
27.706,-10.265
-10.65,-16.105
-4.1939,-17.901
36.19,-2.1284
27.701,-10.268
-10.644,-15.9
44.708,10.219
-7.5658,-13.577
-9.9521,-17.197
-10.647,-16.138
27.701,-10.268
-10.648,-16.136
-9.8493,-16.387
27.701,-10.269
-10.644,-15.902
27.726,-10.268
36.164,-2.1583
-43.366,-49.397
-43.319,-49.077
-43.651,-49.081
-43.366,-49.397
-43.651,-49.081
-43.273,-49.17
-43.651,-49.081
-43.651,-49.081
-43.651,-49.081
-43.278,-49.151
-43.561,-49.016
-43.684,-49.298
-43.438,-49.006
-43.324,-48.897
-43.285,-49.302
-43.486,-49.433
-43.685,-49.294
-43.699,-49.209
27.788,-10.253
-43.686,-49.293
-43.268,-49.202
-43.665,-49.1
-43.347,-49.384
-43.464,-49.431
-43.587,-49.026
-43.27,-49.182
-43.564,-49.417
-43.288,-49.127
-43.437,-49.006
-43.324,-48.897
-43.268,-49.205
-43.668,-49.106
-43.427,-49.009
-43.288,-49.127
-43.668,-49.106
-43.272,-49.259
-43.333,-49.372
-43.379,-49.406
22.273,-14.769
-43.288,-49.127
-43.699,-49.218
-43.684,-49.137
-43.347,-49.384
-43.688,-49.289
-22.205,11.633
-22.206,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
20.094,-16.454
-22.205,11.633
-22.205,11.633
-22.109,11.48
-22.205,11.633
-22.22,11.659
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
26.86,-11.162
-22.205,11.633
-22.207,11.634
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.206,11.633
-22.205,11.633
-22.205,11.633
-22.21,11.64
-22.205,11.633
-22.205,11.633
-22.206,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.109,11.479
20.165,-16.401
-22.206,11.632
18.909,-17.24
-22.211,11.645
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.206,11.633
-22.21,11.642
-22.206,11.633
36.241,-2.0674
41.719,5.3904
-8.7442,-16.524
-6.7803,-15.585
34.159,-4.4228
-7.8045,-14.152
-12.173,-16.134
-9.2227,-17.478
33.625,-5.0134
-7.8965,-13.356
-9.0423,-12.204
43.478,8.1918
45.367,11.317
-11.946,-16.44
-8.2773,-14.098
-8.0195,-18.058
-6.7803,-15.585
39.121,1.5331
45.163,10.977
-7.7114,-17.723
-6.7803,-15.585
-7.5656,-13.577
39.125,1.5378
-7.8965,-13.356
-11.204,-21.985
-11.206,-21.986
-11.065,-15.184
-11.065,-15.184
27.341,-38.914
25.428,-12.247
21.47,-15.397
25.452,-12.227
22.83,-38.769
7.3857,22.059
41.225,4.6294
7.2597,22.334
7.2597,22.334
7.2597,22.334
7.2597,22.334
7.2597,22.334
7.2597,22.334
32.068,-6.4447
45.353,11.294
41.226,4.6315
36.167,-2.1547
31.164,-7.2587
36.167,-2.1547
31.619,-7.0498
23.846,-40.832
22.648,-14.477
32.068,-6.2427
45.083,10.843
41.669,5.3128
-49.275,1.8998
22.649,-14.477
44.853,10.46
32.046,-6.4338
-49.991,1.6218
32.018,-6.4222
32.046,-6.4339
39.485,2.0161
44.65,10.122
39.485,2.0157
32.492,-6.6614
44.17,9.3291
41.616,5.2304
43.573,8.346
32.046,-6.434
39.495,2.024
-49.952,1.7036
39.485,2.0161
39.498,2.028
-7.5379,-15.554
-10.613,-14.42
-7.538,-15.554
22.368,-38.911
-8.0938,-15.75
-7.9949,-16.008
-8.0652,-16.267
-7.8318,-17.377
-8.5014,-15.027
-10.954,-16.247
-48.752,3.454
-8.3979,-15.147
-11.318,-15.808
-7.3902,-14.603
-48.752,3.454
-8.6246,-14.75
-8.6499,-14.746
-48.752,3.454
-9.195,-14.44
-9.5751,-14.5
-9.6239,-14.519
-8.0136,-17.885
-49.164,3.7095
-9.362,-15.524
-48.752,3.454
-9.6843,-15.404
-9.2202,-17.479
-12.055,-19.891
-12.055,-19.891
32.048,-6.4345
44.838,10.435
32.046,-6.434
45.206,11.047
42.847,7.1709
44.946,10.615
41.226,4.6319
45.395,11.363
43.705,8.5637
45.397,11.368
43.014,7.4373
36.008,-2.341
39.497,2.0265
-1.8323,-15.015
-9.9495,-14.37
-9.4734,-15.696
18.944,-17.281
28.455,-10.3
-50.768,1.1607
-4.4727,-17.119
-11.681,-16.833
-10.066,-13.478
-10.11,-16.206
-11.681,-16.833
-5.1271,-16.85
21.724,-15.199
-1.897,-14.825
-1.8962,-14.839
23.229,-14.013
33.356,-5.2867
19.86,-16.632
21.723,-15.2
-8.9626,-19.248
22.563,-14.543
-10.186,-14.907
-51.39,1.2263
-6.4362,-15.184
-10.101,-13.776
-11.32,-14.96
20.844,-15.882
-8.4741,-17.329
21.066,-15.709
25.766,-11.975
-7.9861,-13.113
22.248,-14.79
-6.1465,-17.023
-2.1381,-14.629
-1.8953,-14.825
-5.0398,-17.369
-6.6301,-17.565
-1.8953,-14.825
22.344,-14.715
-1.9023,-14.818
22.91,-14.268
-1.8953,-14.825
-6.6462,-17.532
27.924,-10.675
-3.7061,-17.67
-1.9023,-14.818
-9.8127,-13.766
-6.6367,-17.526
-1.7844,-14.868
-6.4978,-17.7
22.636,-14.487
-6.3387,-16.217
-4.7194,-16.965
-11.32,-14.96
-9.0182,-15.897
-1.8953,-14.825
-2.154,-15.786
-1.8953,-14.825
-6.3387,-16.217
-4.2165,-16.988
-6.5476,-17.677
-11.681,-16.833
-1.8077,-15.19
26.188,-11.627
-10.224,-17.041
40.017,2.8065
22.496,-14.596
23.999,-37.443
-2.7867,-14.955
-11.025,-15.589
-8.5791,-13.211
22.234,-14.8
-10.039,-16.469
-6.2027,-14.943
22.606,-14.51
-1.7138,-15.217
-8.8631,-14.451
-1.8953,-14.825
22.623,-14.496
-9.268,-18.014
-7.0501,-20.933
-2.1381,-14.629
25.807,-11.942
-1.8953,-14.825
27.722,-10.371
26.292,-11.572
-1.8309,-14.833
-1.8699,-14.836
-1.8953,-14.825
-9.0558,-17.014
42.972,7.3709
-9.0965,-17.516
18.925,-17.255
-8.8082,-17.505
-10.824,-14.808
-9.3963,-14.461
-1.8241,-14.916
-9.268,-18.014
22.631,-14.49
23.249,-13.998
44.745,10.281
-11.681,-16.833
-6.6367,-17.526
-10.066,-13.478
21.988,-14.994
21.564,-15.324
-11.722,-17.536
-5.7794,-17.45
-9.8517,-20.42
22.145,-14.87
-2.8522,-14.793
25.491,-12.19
-1.9531,-15.12
-2.7189,-14.956
-10.539,-15.481
-6.5919,-17.565
22.575,-14.534
18.922,-17.258
-9.9797,-14.733
23.678,-37.029
-1.8953,-14.825
-9.6951,-15.744
-11.681,-16.833
25.88,-11.878
-8.7413,-15.38
-6.224,-17.532
-6.9669,-15.525
-5.5647,-17.293
-6.9669,-15.525
-2.1951,-14.606
-5.8076,-17.034
-9.7648,-15.102
-10.889,-18.24
-49.014,0.95703
32.207,-6.747
-10.461,-14.528
26.782,-11.225
-1.8953,-14.825
-6.6395,-17.549
-2.1381,-14.629
23.998,-37.417
35.657,-2.7427
21.872,-15.084
21.488,-15.383
-2.1725,-14.596
-2.1213,-15.626
-7.34,-18.519
22.644,-14.479
-1.8953,-14.825
-6.4388,-15.225
-8.9626,-19.248
-3.891,-17.411
34.71,-3.8106
34.538,-4.0023
-13.992,-17.175
-1.8953,-14.825
-8.8435,-18.24
25.924,-11.835
-1.9077,-14.821
18.838,-17.306
-5.2581,-14.897
32.046,-6.4339
41.641,5.2675
43.56,8.3268
44.796,10.365
41.391,4.8823
36.011,-2.3376
43.501,8.2283
43.859,8.8159
43.186,7.7159
45.388,11.353
43.715,8.5804
32.018,-6.4222
32.046,-6.4342
32.045,-6.4249
39.49,2.0219
39.497,2.0265
35.995,-2.3557
39.485,2.0163
41.669,5.3116
22.316,-38.543
-5.2323,-17.721
-11.158,-17.528
-3.6945,-17.594
-7.1252,-17.693
-50.928,1.6336
-8.9626,-19.248
-49.438,0.36957
39.988,2.7631
-8.9626,-19.248
22.786,-39.075
-49.231,0.27829
-8.9626,-19.248
35.268,-3.1831
-8.9626,-19.248
-6.1323,-19.132
19.105,-17.126
23.846,-40.832
22.763,-14.386
-5.5641,-17.293
-5.9464,-17.64
-6.0982,-14.923
19.799,-16.725
-6.852,-20.124
-11.695,-25.167
42.351,6.3831
39.484,2.0139
45.388,11.352
39.483,2.0118
39.189,1.623
43.485,8.2019
32.046,-6.4339
35.977,-2.3774
39.486,2.0167
39.536,2.0901
43.172,7.693
39.485,2.0163
32.021,-6.4264
32.05,-6.4344
39.487,2.0163
43.558,8.3225
41.227,4.6317
41.655,5.2906
44.649,10.122
39.485,2.0161
32.042,-6.4296
41.692,5.3483
42.119,6.017
32.046,-6.4339
41.359,4.835
32.046,-6.4339
39.484,2.0135
39.485,2.0163
32.039,-6.4338
39.486,2.0167
39.488,2.0206
39.485,2.0163
45.182,11.009
32.046,-6.4342
41.227,4.6318
43.186,7.7156
39.485,2.0162
39.495,2.0239
32.046,-6.4339
32.046,-6.434
27.535,-39.643
41.631,5.2535
27.52,-39.677
39.486,2.0166
32.046,-6.4342
-50.332,0.31019
-49.287,-1.0762
23.04,-37.995
23.696,-40.633
30.606,-7.8644
22.232,-37.452
-7.3282,-16.892
22.201,-38.804
24.258,-40.774
23.097,-14.119
34.114,-4.468
-4.9311,-15.361
19.083,-17.372
22.625,-14.493
-6.5157,-15.016
22.442,-37.245
33.81,-4.7926
22.931,-14.251
22.465,-37.33
24.34,-41.085
-11.175,-15.836
35.623,-2.7821
31.989,-6.4636
22.828,-14.333
22.546,-14.556
22.765,-39.078
22.702,-14.433
21.118,-38.451
24.111,-37.536
23.822,-13.537
21.226,-15.586
23.842,-40.681
23.038,-37.992
21.825,-15.12
34.263,-4.3073
23.846,-40.832
32.045,-6.4363
41.669,5.3114
36.011,-2.3379
32.046,-6.4339
39.485,2.0153
41.226,4.6317
32.046,-6.4338
39.536,2.0901
32.046,-6.4339
39.485,2.0162
39.485,2.0162
32.036,-6.4299
45.401,11.374
45.226,11.081
39.487,2.0176
32.046,-6.4339
41.226,4.6314
45.4,11.372
32.037,-6.4355
41.226,4.6322
39.486,2.0163
39.486,2.0163
42.119,6.0171
39.193,1.6286
32.046,-6.4339
32.046,-6.4339
36.011,-2.3376
39.485,2.0163
39.485,2.0163
39.485,2.0163
36.011,-2.3378
32.046,-6.434
32.046,-6.4339
36.011,-2.3377
39.485,2.0162
39.486,2.0176
39.485,2.0163
32.046,-6.4338
39.485,2.0162
39.486,2.0165
44.941,10.607
39.485,2.0162
39.486,2.0165
39.485,2.0162
32.046,-6.434
39.486,2.0165
32.046,-6.4339
32.046,-6.4339
39.485,2.0163
41.226,4.6318
27.696,-39.335
35.951,-2.4082
32.235,-6.0915
22.128,-39.135
39.493,2.0286
31.248,-7.191
36.045,-2.2976
22.186,-14.838
40.982,4.2634
40.242,3.1448
23.379,-38.543
21.118,-38.451
25.905,-11.856
-15.212,-17.311
-16.669,8.8682
-16.695,8.8833
-14.713,-17.661
-15.214,-17.313
9.0052,21.276
1.7514,27.16
1.8936,27.281
1.8457,27.231
27.417,33.819
1.8515,28.436
-15.523,8.3679
3.4234,25.821
1.8675,28.49
1.8778,28.546
8.939,24.511
2.47,27.152
-16.094,8.6389
-16.095,8.6391
-16.094,8.6389
3.4158,25.834
8.944,24.522
3.9327,25.476
3.4183,25.831
3.4128,25.835
3.4183,25.832
3.9066,25.491
3.9066,25.492
3.4216,25.83
3.9622,25.454
3.9328,25.476
3.9327,25.476
3.9327,25.476
3.9327,25.476
3.8889,25.506
3.9519,25.461
3.9571,25.466
3.4056,25.832
3.4182,25.832
3.4183,25.832
3.9327,25.476
9.0464,21.257
9.055,21.238
24.852,34.169
1.87,27.241
-15.523,8.368
7.7627,22.322
-2.1217,59.074
-20.985,39.42
-21.043,39.413
-21.03,39.415
-21.06,39.414
-21.454,39.226
-21.453,39.264
-21.453,39.263
-21.453,39.264
7.4949,22.5
7.1269,22.504
7.1345,22.524
7.3377,22.568
2.398,26.966
5.824,19.302
5.8221,19.303
5.8209,19.301
5.8209,19.301
8.9423,24.514
7.7168,22.891
7.6986,22.936
7.6774,22.942
7.7946,21.509
8.227,22.041
8.072,22.217
8.1303,22.305
21.366,31.725
21.381,31.726
24.911,34.129
14.27,16.908
14.28,16.94
7.8276,22.505
13.699,16.584
20.631,31.629
8.938,24.508
8.9425,24.52
26.973,35.233
-16.089,8.637
-16.089,8.637
-16.089,8.637
-16.097,8.6396
-16.092,8.6382
-16.089,8.637
-16.089,8.637
-16.089,8.637
-16.095,8.6392
-16.09,8.6372
3.0941,26.69
-15.542,8.3798
7.1361,22.527
7.0257,22.196
7.1361,22.527
7.0246,22.22
7.3236,22.023
8.944,24.522
24.82,34.16
20.631,31.63
26.344,33.655
25.424,33.698
25.508,33.669
20.655,31.63
26.036,33.796
20.8,31.647
20.643,31.63
-2.0255,58.24
8.9248,24.475
8.7825,57.156
9.5312,57.766
14.115,16.189
14.302,16.597
13.237,16.442
7.6672,21.683
7.5683,21.791
7.8219,22.275
7.8466,22.317
7.8693,22.289
2.0578,27.269
2.0309,27.274
2.0453,27.275
2.0896,27.303
8.9383,24.51
8.9384,24.51
9.0583,21.234
-15.522,8.3677
5.566,24.425
6.0187,23.984
10.041,59.361
25.628,33.809
25.853,33.862
9.9505,58.973
24.338,32.654
26.135,33.224
25.533,33.212
10.02,59.174
-15.521,8.3696
-15.523,8.368
-15.521,8.3696
-15.519,8.3685
-15.521,8.3696
-15.523,8.368
8.5273,22.632
8.5273,22.632
8.5497,22.638
8.5267,22.631
8.2395,22.636
8.2778,22.621
8.5525,22.593
8.5472,22.599
9.9505,58.973
9.6804,58.117
10.042,59.363
26.977,35.242
8.939,24.511
8.9316,24.492
8.9316,24.492
-2.0154,58.189
24.787,32.838
24.809,32.86
9.7532,57.68
7.7408,22.944
22.795,31.334
26.949,35.245
20.912,31.661
10.03,59.322
3.4814,26.57
3.4815,26.57
3.4814,26.57
3.5048,26.559
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.3679
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.3679
-15.523,8.368
-15.523,8.3684
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.3679
-15.523,8.368
-15.523,8.368
-15.523,8.368
-15.523,8.3679
-15.523,8.368
-15.523,8.368
7.8333,22.531
7.8852,21.567
7.1268,23.018
-20.84,36.82
9.5584,57.246
9.5132,57.262
9.4859,57.269
23.755,32.355
27.137,33.477
8.939,24.511
8.9382,24.51
8.939,24.511
20.912,31.661
26.066,33.597
9.5132,57.262
9.5841,56.927
9.6203,56.892
9.9423,57.322
10.002,57.277
10.019,57.251
8.097,21.956
8.096,21.958
7.9343,22.042
22.788,31.343
25.364,33.288
27.099,33.505
22.761,31.314
20.91,31.661
-2.0054,58.196
14.051,16.053
9.202,57.377
14.059,16.071
14.057,16.067
14.053,16.054
27.131,33.481
1.9927,26.899
1.9891,26.9
1.9891,26.9
9.7954,57.463
20.728,31.642
20.642,31.631
20.625,31.63
20.634,31.631
20.658,31.633
20.642,31.631
20.625,31.629
20.624,31.629
20.627,31.63
20.627,31.631
20.622,31.63
20.641,31.639
20.63,31.631
20.627,31.63
20.625,31.629
20.631,31.629
20.643,31.63
20.63,31.63
20.642,31.631
20.796,31.646
20.621,31.63
20.64,31.631
20.643,31.63
20.647,31.632
20.633,31.631
20.625,31.629
20.636,31.63
20.625,31.63
20.659,31.634
20.636,31.63
20.64,31.63
20.8,31.646
9.5132,57.262
9.5132,57.262
9.5132,57.262
-18.657,39.752
14.057,16.066
14.052,16.056
14.061,16.048
14.057,16.066
14.051,16.06
9.5132,57.262
14.057,16.067
14.061,16.063
14.061,16.063
14.051,16.053
14.056,16.053
9.4627,57.112
9.4974,57.738
14.054,16.059
9.5062,57.78
9.5337,57.78
9.7052,56.897
7.2799,21.976
9.715,56.813
14.031,16.001
-2.3229,58.832
8.9786,57.657
14.057,16.066
7.7419,22.951
2.542,26.923
2.542,26.923
2.5418,26.923
7.927,21.567
7.9561,21.57
7.9185,21.576
7.9309,21.585
7.92,21.587
7.927,21.567
23.324,32.274
23.753,32.355
23.757,32.356
24.438,32.717
9.1646,57.571
10.032,59.25
9.3726,58.097
8.5996,57.968
9.5227,57.826
9.385,57.604
9.5823,57.812
9.0899,57.116
9.1711,57.54
8.7586,57.771
8.6083,57.969
25.148,33.043
23.756,32.356
23.752,32.353
23.759,32.358
23.76,32.357
23.759,32.358
23.753,32.355
25.899,33.423
23.762,32.358
23.756,32.355
24.35,32.663
24.363,32.662
23.76,32.358
23.745,32.354
23.757,32.356
-2.006,58.196
8.944,24.522
14.031,16.001
-2.5175,58.531
14.072,16.094
14.121,16.202
14.251,16.465
-2.7766,58.481
7.7776,22.768
8.4267,23.673
25.631,33.84
26.961,35.224
9.7099,57.27
9.7907,57.112
9.5708,56.802
-2.3206,58.829
-2.3206,58.829
-2.3206,58.829
-2.3047,58.811
-2.0143,58.191
14.082,16.097
24.911,34.15
24.95,34.167
26.324,34.485
26.265,34.428
9.5064,57.009
9.6775,56.767
9.8272,56.647
8.5846,57.972
8.9324,24.494
20.804,31.646
-16.094,8.6357
-16.094,8.6357
14.28,16.553
-18.214,39.657
-18.826,40.204
-18.551,40.108
-19.585,40.484
-19.591,40.453
-19.747,40.506
-19.747,40.506
-19.747,40.506
-19.747,40.506
-18.801,39.942
-18.732,40.271
-18.316,40.977
-18.295,41
-18.316,40.977
-18.295,41
-18.316,40.977
-18.316,40.977
-18.316,40.977
-18.316,40.977
-19.591,40.453
-19.591,40.453
-19.591,40.453
-18.316,40.977
-18.316,40.977
-18.316,40.977
-19.591,40.453
-19.591,40.453
-19.591,40.453
-19.63,40.449
-19.621,40.493
-19.627,40.488
-19.591,40.453
-19.585,40.484
-19.585,40.484
-18.316,40.977
-18.316,40.977
-18.316,40.977
-18.315,40.977
-18.316,40.977
-18.316,40.977
-18.316,40.977
-18.316,40.977
-19.67,40.528
-19.67,40.528
-18.801,39.942
-19.002,40.398
-18.801,39.942
-18.801,39.942
-18.801,39.942
-18.801,39.942
-18.801,39.942
-19.002,40.398
-18.801,39.942
-18.801,39.942
-18.801,39.942
-19.002,40.398
-18.483,40.13
-18.483,40.13
-18.801,39.942
-18.801,39.942
-18.801,39.942
-18.801,39.942
-18.801,39.942
-19.591,40.453
-19.591,40.453
-18.801,39.942
-19.707,40.466
2.0119,26.91
9.0647,21.215
9.0647,21.215
9.0647,21.215
9.0522,21.229
9.0522,21.229
9.0519,21.23
9.0574,21.232
9.0599,21.23
9.06,21.217
9.057,21.233
9.0647,21.215
9.0596,21.231
9.0647,21.215
9.0647,21.215
9.0647,21.215
9.0577,21.232
9.0577,21.232
9.0647,21.215
9.0647,21.214
9.0647,21.215
9.0647,21.214
9.0647,21.215
9.0647,21.215
9.0643,21.215
9.0572,21.233
9.9339,57.738
24.917,34.161
20.624,31.63
14.18,16.288
20.631,31.63
9.9587,57.711
9.4211,57.848
9.3658,57.889
9.492,57.243
8.9792,57.179
8.9554,57.128
8.7005,57.851
-20.825,36.827
-2.0071,58.191
9.6539,57.845
14.216,16.359
-19.262,39.956
-19.262,39.956
-2.7261,58.5
8.944,24.522
-2.3091,58.841
-2.3105,58.839
25.619,33.805
20.64,31.631
25.622,33.829
14.29,16.573
14.02,15.987
14.02,15.988
9.9443,58.989
24.932,34.187
9.5449,57.783
7.7007,22.956
14.34,16.689
14.34,16.689
14.348,16.72
14.348,16.72
-16.09,8.6365
-21.19,39.375
9.2417,56.886
25.644,33.798
-19.296,39.963
-19.089,40.757
-19.089,40.757
-19.089,40.757
-19.089,40.757
-19.089,40.757
-18.762,39.343
-18.847,39.801
-18.751,40.105
-18.822,40.413
9.5235,57.252
10.006,57.346
10.006,57.346
9.5132,57.262
9.5917,57.234
9.5956,57.243
9.3474,57.053
9.3561,57.066
9.5165,57.244
10.124,57.221
10.124,57.221
10.124,57.221
9.2145,57.557
9.1151,57.384
9.843,57.331
9.211,57.381
14.027,16.058
14.027,16.058
14.027,16.058
14.027,16.058
1.7044,27.06
1.7043,27.059
13.979,15.942
13.978,15.936
14.022,16
25.939,33.66
22.846,31.337
9.5927,57.786
9.689,56.782
23.443,32.225
-2.1241,59.073
24.864,34.16
