-48.794,0.1116
-2.0073,58.197
-2.0073,58.197
8.1723,22.104
8.2398,22.027
8.1271,22.302
9.0367,21.24
9.0705,21.228
9.5375,57.819
-3.1283,58.411
-3.1334,58.409
14.282,16.56
24.948,34.177
-15.493,8.3604
26.937,34.899
26.855,35.194
27.019,33.572
26.919,35.149
26.965,35.206
26.977,35.244
26.935,35.233
27.099,33.504
26.98,33.658
26.924,35.209
27.197,35.021
26.935,35.187
27.141,33.473
26.927,35.183
26.935,35.192
26.932,35.174
27.049,33.526
26.937,35.163
26.948,35.237
27.373,33.812
27.199,33.539
26.946,35.209
27.372,33.85
27.382,34.111
27.127,33.51
26.959,35.23
27.043,33.536
26.944,35.198
26.943,35.232
27.125,33.459
27.29,34.729
27.079,33.519
27.005,33.58
26.948,35.206
26.975,35.256
26.94,35.211
26.933,35.224
26.927,35.107
27.037,33.596
26.959,35.206
26.932,34.752
26.962,35.203
27.431,33.837
27.015,33.579
27.402,33.653
27.107,33.493
27.099,33.501
27.022,33.58
26.976,35.212
26.939,35.222
27.105,33.492
27.131,33.493
27.097,33.513
27.1,33.504
26.976,35.266
26.975,35.258
26.936,35.201
26.938,35.175
26.991,33.561
26.941,35.164
26.962,35.216
27.033,33.517
27.096,33.511
27.101,33.494
26.967,35.243
27.052,33.505
27.15,35.031
26.889,34.329
27.073,33.5
26.952,35.21
26.934,35.208
27.025,33.586
27.106,33.496
26.961,33.859
26.942,35.187
26.96,35.215
27.058,33.521
26.997,33.559
26.933,35.184
26.932,35.206
26.978,35.244
14.021,16.01
14.026,16.016
26.941,35.244
26.982,35.204
27.099,33.506
27.074,33.966
26.965,35.244
26.948,35.253
26.958,35.235
27.01,33.586
26.945,35.22
26.922,35.169
14.293,16.6
1.7632,27.262
8.6691,57.185
8.9281,56.998
8.6463,57.921
9.9443,58.989
27.074,33.5
27.134,33.481
26.978,35.232
27.022,33.56
26.949,35.235
27.415,34.198
26.933,35.145
26.928,35.204
26.972,33.738
26.91,35.195
26.543,34.331
27.1,33.478
26.626,33.517
25.949,33.61
25.9,33.589
25.947,33.609
24.393,33.083
-2.7044,58.472
-19.796,39.406
26.936,34.693
26.948,35.202
26.948,35.222
26.996,35.237
26.926,35.178
27.019,33.571
26.998,35.285
26.945,35.257
27.004,34.632
27.1,33.504
27.098,33.506
1.6859,27.185
14.034,16
-20.856,36.793
23.388,32.206
20.647,31.632
26.95,35.248
27.377,33.641
27.302,33.596
26.329,33.602
26.952,35.247
27.035,33.372
26.79,33.468
9.8304,56.623
9.8304,56.623
9.8215,56.627
9.8215,56.627
9.7079,57.231
-3.1238,58.412
5.8083,19.282
14.364,16.73
14.361,16.727
7.6622,22.773
23.732,32.352
23.344,32.22
-16.093,8.6389
-2.0054,58.196
8.4098,23.646
8.2269,23.378
14.24,16.425
14.275,16.487
14.051,16.03
-2.1061,59.09
-2.0914,59.089
-2.107,59.089
-2.0904,59.098
-2.1003,59.09
-2.106,59.09
-2.11,59.084
-2.1007,59.098
-19.797,39.415
-19.797,39.407
-19.797,39.407
-19.797,39.415
-19.797,39.415
-19.797,39.407
-18.801,39.942
-18.801,39.942
-20.825,36.827
-18.967,39.957
-20.806,36.862
-20.825,36.827
-20.774,36.909
-20.825,36.827
-20.777,36.899
-18.801,39.942
-18.801,39.942
-20.825,36.827
-18.801,39.942
-18.801,39.942
-20.788,36.898
-20.825,36.827
-20.825,36.827
-18.801,39.942
-18.801,39.942
-18.801,39.942
-20.772,36.916
-18.801,39.942
-18.243,39.669
-18.591,40.12
-18.86,39.625
-19.265,39.575
-18.751,40.105
-19.265,39.575
-19.28,39.953
-20.789,36.901
-19.265,39.575
-18.751,40.105
-20.825,36.827
-18.751,40.105
-20.814,36.914
-20.825,36.827
-18.8,39.677
-18.949,39.485
-18.751,40.105
-20.824,36.826
-19.542,39.451
-19.932,39.363
-19.542,39.451
-19.606,39.735
-19.932,39.364
-20.814,36.915
-19.381,39.903
-18.751,40.105
-18.751,40.105
-18.751,40.105
-18.751,40.105
-19.932,39.364
-19.01,39.675
-19.477,39.141
-20.788,36.898
-19.443,39.116
-18.751,40.105
-20.825,36.827
-18.751,40.105
-20.825,36.827
-19.915,39.185
-18.751,40.105
-20.814,36.914
-20.825,36.827
-18.751,40.105
-18.751,40.105
-18.751,40.105
-19.262,39.956
-18.751,40.105
-18.751,40.105
-18.751,40.105
-19.01,39.675
-18.751,40.105
-18.815,40.584
-18.751,40.105
-20.825,36.827
-19.265,39.575
-18.942,39.439
-19.261,39.555
-19.265,39.575
-18.815,40.584
-18.751,40.105
-20.774,36.908
-19.641,39.466
-18.751,40.105
-19.932,39.363
-18.751,40.105
-20.825,36.827
-18.751,40.105
-18.751,40.105
-18.751,40.105
-18.751,40.105
-18.751,40.105
-20.814,36.914
-20.826,36.827
-18.751,40.105
-18.751,40.105
-18.607,40.134
-18.751,40.105
-18.751,40.105
-19.01,39.675
-18.751,40.105
-18.751,40.105
-20.825,36.827
-20.788,36.898
-18.751,40.105
-20.825,36.827
-20.824,36.827
-20.825,36.826
-20.824,36.827
-20.824,36.826
-20.824,36.826
-20.825,36.827
-20.825,36.827
-20.824,36.827
-20.773,36.911
-20.825,36.827
-20.825,36.826
-20.825,36.827
-20.824,36.827
-20.825,36.827
-20.825,36.827
-20.825,36.827
-20.826,36.827
-20.825,36.827
-20.825,36.827
8.9322,24.493
7.7487,22.974
8.9437,24.521
8.9436,24.522
8.9435,24.522
8.9435,24.522
8.9436,24.522
8.9428,24.521
8.9437,24.523
8.9433,24.522
8.9431,24.522
8.9439,24.522
8.943,24.521
8.9426,24.521
8.9427,24.521
8.9427,24.521
8.9427,24.521
8.942,24.52
8.942,24.519
8.942,24.52
8.9425,24.521
8.952,56.859
14.386,16.313
27.395,33.652
27.399,33.654
9.7385,57.604
8.6188,57.213
9.0522,21.229
1.9448,26.899
5.8091,19.283
9.9246,57.712
9.2093,57.591
2.4109,27.247
14.295,16.557
14.158,16.24
14.29,16.571
8.577,57.971
-21.342,39.346
-21.34,39.344
7.2735,21.963
8.5737,57.946
-2.009,58.205
1.6554,27.185
1.6525,27.189
1.6525,27.189
1.6525,27.188
1.6526,27.19
10.001,57.331
10.199,57.291
21.372,31.723
21.377,31.725
25.444,33.697
24.831,34.165
9.3133,57.499
8.6733,57.177
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8104,19.286
5.8121,19.292
5.8148,19.291
5.812,19.289
5.8111,19.287
5.8084,19.282
5.8083,19.282
5.8104,19.285
5.8104,19.285
5.8083,19.281
5.8084,19.282
5.8083,19.281
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8083,19.281
5.8084,19.282
5.8083,19.282
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8084,19.282
5.8083,19.282
5.8084,19.282
5.8083,19.281
5.8084,19.282
5.8084,19.282
5.8083,19.282
5.8084,19.283
-18.733,39.203
-18.733,39.203
-18.732,39.202
-18.285,39.338
-18.161,39.07
-18.161,39.07
-18.434,39.202
-18.435,39.202
-18.435,39.203
-18.435,39.202
-18.435,39.202
-18.435,39.202
-18.435,39.202
-18.435,39.202
-18.435,39.202
-18.435,39.202
14.276,16.577
-21.156,39.425
-21.317,39.233
2.4236,27.243
8.9087,24.461
14.26,16.449
1.7495,27.165
1.737,27.191
1.7468,27.164
1.8065,27.179
14.036,15.999
14.036,15.999
14.036,15.999
14.036,15.999
-21.012,39.42
-21.005,39.436
-21.008,39.416
-21.478,39.18
-21.47,39.252
-21.472,39.17
-21.253,39.372
-21.245,39.373
5.8096,19.283
-2.2978,58.86
8.853,56.878
9.0882,57.36
8.9334,56.917
8.8671,56.987
9.0882,57.36
9.3591,57.314
9.3514,56.825
26.981,35.237
9.8441,57.337
9.0882,57.694
13.817,16.203
13.817,16.202
13.978,16.148
13.903,16.091
14.081,16.043
14.116,16.065
14.104,16.05
14.102,16.06
1.8712,28.533
1.8711,28.538
1.8712,28.539
1.8712,28.54
-18.751,40.105
9.4901,58.033
8.9497,57.414
7.378,22.019
14.206,16.368
14.206,16.368
14.206,16.368
5.8115,19.287
23.558,32.276
9.9268,59.593
26.469,33.17
1.8657,28.481
1.8773,28.546
1.8614,28.489
1.8804,28.55
1.8858,28.555
1.8656,28.48
1.8816,28.555
1.8862,28.554
1.8862,28.555
1.8613,28.488
1.8657,28.481
1.8614,28.489
1.8613,28.488
1.8857,28.556
1.8827,28.555
5.8093,19.283
5.8084,19.282
22.212,31.837
22.13,31.818
22.153,31.826
22.069,31.804
22.13,31.819
26.957,33.909
7.9228,21.573
25.753,33.903
25.789,33.868
10.028,59.358
14.189,16.327
9.3858,57.54
8.6305,57.965
8.8387,57.223
8.6318,57.973
23.738,32.355
14.273,16.53
7.7478,22.941
7.728,22.983
26.457,34.596
23.955,32.473
23.979,32.493
23.94,32.463
23.775,32.372
26.985,35.266
8.237,21.958
8.2234,21.93
8.223,21.928
-2.326,58.806
9.7438,58.556
-2.2971,58.768
9.7997,59.46
8.6035,57.939
9.5442,59.165
9.2662,57.701
-2.2352,58.814
9.807,56.626
9.8213,56.676
9.2417,56.886
10.041,59.334
9.0597,58.832
-15.523,8.3665
1.8827,27.244
3.3231,26.581
-2.1313,59.077
10.051,57.234
2.2891,26.965
2.3203,26.959
2.3038,26.965
9.7261,57.285
9.5841,56.927
9.5412,57.256
9.6141,56.823
9.3772,56.872
9.4799,56.686
9.3772,56.872
9.4306,56.761
9.3781,56.798
9.4947,57.168
10.006,57.36
10.006,57.36
9.8609,57.313
9.5132,57.262
9.7723,57.127
10.077,57.224
9.7723,57.127
9.5132,57.262
10.051,57.234
9.5132,57.262
9.5132,57.262
9.7658,57.053
9.7658,57.053
9.3561,57.066
9.4538,56.713
9.45,56.713
9.9636,57.317
9.6466,57.2
9.839,57.215
9.5639,56.853
9.396,56.966
9.396,56.966
9.3873,56.91
9.952,57.222
-2.3119,58.827
-2.3114,58.827
-2.3114,58.829
-2.3279,58.832
7.7642,22.951
7.7519,22.911
14.286,16.563
14.227,16.328
14.05,16.042
14.051,16.055
14.054,16.06
14.054,16.059
14.057,16.067
14.057,16.067
14.042,16.058
14.057,16.067
7.5331,21.741
7.5138,21.712
7.514,21.712
13.651,16.2
13.603,16.146
-21.323,39.371
1.4996,26.96
1.4059,26.942
1.6357,27.061
1.5914,27.055
1.571,27.025
1.6153,27.039
1.609,27.067
1.5823,27.09
1.635,27.064
1.682,27.068
1.6821,27.068
1.7393,27.157
1.8389,27.198
1.5738,27.024
1.8465,27.18
1.4042,26.94
1.6346,27.071
1.6481,27.099
1.657,27.108
1.3825,26.916
1.3827,26.916
1.6795,27.02
1.6861,27.021
1.6796,27.02
1.6795,27.02
1.6795,27.02
1.6795,27.021
1.6316,27.077
1.682,27.068
1.6821,27.068
1.6197,27.061
1.4059,26.942
1.6357,27.061
1.7393,27.157
1.6626,27.087
1.7321,27.021
1.555,27.025
1.5561,27.019
1.5951,27.078
1.5918,27.06
1.5786,27.106
1.5761,27.094
1.5559,27.027
1.5672,27.069
1.5796,27.058
1.5858,27.117
1.7358,27.005
1.7123,27.035
1.7423,27.019
1.397,26.939
1.397,26.939
1.6229,27.073
1.4059,26.942
1.4177,26.93
1.6733,27.048
1.6744,27.047
1.6733,27.048
1.6236,27.072
1.6421,27.061
1.631,27.073
1.6337,27.07
1.6367,27.072
1.6353,27.07
1.6325,27.063
1.6496,27.091
1.6289,27.073
1.6507,27.097
-17.597,6.8099
2.2485,26.993
22.027,31.788
8.944,24.522
-10.867,-14.597
-11.535,-13.231
27.395,33.721
23.464,32.252
-2.4945,58.538
-2.4945,58.538
7.702,22.873
3.4952,26.563
8.944,24.522
9.0052,21.276
1.7514,27.16
26.967,33.722
27.095,33.497
9.9917,59.454
5.8089,19.283
-3.1419,58.411
9.2652,56.663
9.2812,56.606
9.7812,57.02
10.054,59.407
10.23,57.215
9.3948,56.794
9.3077,56.602
9.8009,57.232
8.3619,22.633
8.4912,22.665
8.5589,22.642
8.2487,22.525
5.8083,19.281
1.879,28.542
1.8832,28.556
1.8764,28.534
1.8805,28.549
1.8787,28.543
1.8789,28.543
1.8644,28.478
14.354,16.719
14.357,16.725
14.356,16.724
7.1173,23.014
-2.3743,58.601
-2.3895,58.606
-2.4159,58.611
8.5737,57.946
9.8174,57.791
9.7072,57.775
9.834,57.803
9.834,57.803
9.5371,57.936
9.8031,57.528
9.5314,57.658
9.4497,57.865
9.3279,57.912
8.8218,57.91
8.601,57.934
9.0458,57.64
9.8127,58.291
9.7764,58.269
9.0365,57.423
9.0705,57.074
9.0705,57.074
9.0705,57.074
9.0598,57.099
8.6351,57.897
8.5453,57.997
9.5792,59.396
9.9714,59.009
10.043,59.336
10.042,59.322
10.043,59.336
10.039,59.314
10.028,59.21
10.034,59.251
10.04,59.306
10.043,59.341
9.9561,58.976
10.054,59.508
10.049,59.363
10.06,59.351
10.06,59.351
10.062,59.408
10.049,59.365
10.049,59.366
10.048,59.525
9.9874,59.49
9.9225,59.586
9.9476,59.595
9.9336,59.587
10.034,59.474
10.025,59.474
-2.007,58.196
9.1811,57.774
8.0918,22.226
8.5037,22.617
22.785,31.346
22.817,31.348
22.804,31.277
22.759,31.332
27.005,33.583
26.989,33.586
22.793,31.334
22.805,31.337
20.757,31.642
20.643,31.63
20.799,31.646
20.628,31.631
20.714,31.639
20.648,31.632
5.8126,19.289
14.348,16.246
23.445,32.226
14.373,16.291
14.357,16.305
-18.46,39.074
23.513,32.251
23.194,32.179
22.826,31.296
22.825,31.207
14.348,16.246
14.419,16.556
7.7776,22.619
7.7705,22.747
10.118,57.02
10.118,57.02
10.114,56.966
10.233,57.177
10.233,57.177
9.8365,57.869
8.6802,57.23
8.6555,57.173
7.0212,22.539
5.8085,19.282
9.6247,56.87
-18.802,40.33
14.256,16.445
7.0326,23.024
8.6097,57.942
22.835,31.994
22.874,31.998
22.863,32.002
22.839,31.993
-18.46,39.074
10.041,59.337
9.0741,21.221
8.0614,22.348
-21.059,39.409
-21.468,39.245
7.6564,22.674
5.8094,19.29
8.4343,22.522
8.2383,22.055
8.6928,22.519
-18.243,39.669
-18.235,39.647
-18.554,40.089
-18.858,39.811
-18.243,39.669
-18.243,39.669
-18.243,39.669
-18.243,39.669
-18.243,39.669
-3.1483,58.41
-2.0097,58.195
-2.2528,58.764
-14.9,-17.638
-15.206,-17.232
8.028,22.017
8.028,22.017
8.028,22.017
8.028,22.017
26.426,33.102
25.843,33.897
26.941,35.27
26.948,35.261
26.95,35.268
26.448,34.19
-21.718,10.451
-10.107,-14.832
24.821,34.161
24.859,34.163
24.796,34.156
-14.217,-17.799
-8.477,-17.329
14.354,16.719
14.357,16.725
14.356,16.724
14.354,16.72
25.07,34.375
-14.197,-17.26
-8.9798,-17.029
5.8099,19.284
5.8084,19.282
9.3933,57.79
26.938,34.678
-9.1667,-15.919
-11.05,-12.982
-9.5658,-16.798
-9.9735,-16.457
-16.019,-19.087
-16.019,-19.087
-14.807,-17.699
-15.984,-19.039
-16.019,-19.087
-16.019,-19.087
-9.7783,-17.322
-11.556,-17.348
25.66,34.686
24.817,34.165
24.821,34.161
24.819,34.158
24.841,34.206
24.813,34.14
24.828,34.168
24.833,34.168
-14.197,-17.26
-10.564,-16.45
-18.827,39.794
7.3446,22.586
-14.14,-17.757
14.43,16.674
-2.5458,58.568
-2.5438,58.562
-2.3196,58.839
-2.5466,58.564
-2.5016,58.535
-2.3098,58.845
-2.3098,58.845
-2.5471,58.566
-2.515,58.521
-2.4975,58.553
-2.4689,58.555
-2.2639,58.807
-2.537,58.596
-3.1667,58.405
-3.1556,58.411
-3.1575,58.423
-3.1547,58.412
-2.3989,58.624
-3.1779,58.402
-3.1739,58.406
-2.4433,58.517
-3.1752,58.403
-3.1815,58.392
8.9287,24.5
-18.469,40.028
-7.5054,-15.774
-13.785,-17.347
-13.841,-17.599
-13.841,-17.599
-10.913,-16.999
-10.509,-17.292
-9.8651,-18.088
-9.9907,-18.073
-9.2725,-17.037
-9.1544,-15.976
-7.5052,-15.777
-13.785,-17.347
10.04,59.338
26.527,34.461
26.316,33.162
-7.9088,-16.839
9.0375,57.444
8.6146,57.946
-14.14,-17.757
-14.14,-17.757
-14.197,-17.26
-14.197,-17.26
-8.2858,-17.163
-2.0069,58.197
9.2271,56.904
-2.0154,58.189
7.5826,58.074
8.8247,56.946
8.8673,56.986
-12.061,-20.959
-12.06,-20.96
-11.776,-21.183
-12.207,-20.785
-11.284,-20.214
-12.06,-20.96
-8.5446,-13.902
-12.061,-20.96
-12.06,-20.96
-8.3451,-17.196
-9.2373,-13.758
-8.3529,-16.598
5.8139,19.291
5.8126,19.289
5.8095,19.284
-14.508,-17.838
-14.301,-17.804
-14.609,-17.752
-2.282,58.826
-2.3119,58.791
7.3333,21.889
7.3521,21.984
7.3631,21.927
-11.063,-14.544
-11.063,-14.544
-11.063,-14.544
-11.063,-14.544
14.289,16.587
22.608,31.91
-17.889,40.043
-17.889,40.043
-17.889,40.043
-17.889,40.043
-17.89,40.043
-17.889,40.043
-17.889,40.043
-17.89,40.043
-17.892,40.043
-17.889,40.043
-17.889,40.043
-17.889,40.043
-17.89,40.043
-9.13,-16.479
-8.0124,-16.98
-6.4435,-16.872
-7.0767,-16.151
14.032,16
9.9386,59.556
-7.1539,-13.459
-16.659,8.8595
-22.205,11.633
-22.205,11.633
19.859,-16.63
-22.205,11.633
20.094,-16.454
-22.211,11.645
-22.205,11.633
-22.205,11.633
18.909,-17.24
-22.11,11.479
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.21,11.64
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.206,11.632
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.211,11.644
-22.205,11.633
-22.205,11.633
-22.11,11.479
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.21,11.642
-22.205,11.633
-22.207,11.634
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
-22.205,11.633
22.777,31.973
22.762,31.896
22.773,31.896
7.1009,23.028
7.115,23.026
7.1038,23.026
7.1106,23.031
7.1174,23.024
7.1148,23.017
7.1038,23.026
7.12,23.023
-10.35,-14.032
-10.025,-20.109
-9.8753,-13.895
-21.679,4.5172
-21.679,4.5174
-21.68,4.5181
-21.679,4.5176
-21.679,4.5178
-21.679,4.5179
-21.679,4.5178
-21.679,4.5178
-21.679,4.5178
-21.679,4.5176
-21.681,4.5197
-21.679,4.5176
-21.68,4.5186
-21.679,4.5176
-21.679,4.5176
-21.679,4.5176
-21.487,4.2024
-21.679,4.5179
-21.672,4.5259
-21.679,4.5176
-21.68,4.5172
-21.679,4.5176
-21.679,4.5178
32.875,-5.7223
-21.679,4.5178
-21.68,4.5186
-21.68,4.5201
-21.679,4.5179
-21.679,4.5178
-21.679,4.5178
-21.679,4.5179
-21.679,4.5179
-21.679,4.5179
-21.679,4.5179
-21.68,4.5201
-21.679,4.5179
-21.679,4.5177
-21.679,4.5178
-21.679,4.5178
-21.679,4.5176
-21.679,4.5176
-21.679,4.5176
-21.68,4.5172
-21.679,4.5176
-21.679,4.5178
-21.679,4.5176
-21.678,4.5203
7.8307,22.51
7.8306,22.509
13.984,16.353
13.42,16.277
-18.823,40.413
-18.823,40.413
14.059,16.064
-16.574,8.7195
26.928,35.184
20.467,-16.172
21.215,-15.594
25.618,33.83
3.264,26.598
2.2537,27.276
-15.489,8.3555
-15.488,8.3556
-15.488,8.3555
-10.065,-15.597
-50.99,2.988
14.203,16.362
14.203,16.362
-7.8965,-13.356
-7.5657,-13.577
26.942,35.196
20.805,31.645
20.801,31.644
20.799,31.646
20.799,31.646
20.801,31.645
20.799,31.646
20.799,31.646
20.621,31.629
20.799,31.646
20.799,31.646
20.801,31.645
22.811,31.347
22.824,31.34
22.818,31.334
22.829,31.364
-14.585,-17.728
-14.585,-17.728
23.735,32.35
-15.317,8.105
-16.08,8.6327
-15.317,8.1051
-16.081,8.633
-15.317,8.1053
-16.643,8.713
-15.974,8.5773
8.0937,22.21
8.3376,22.632
8.3384,22.632
8.3384,22.632
8.3242,22.626
8.3361,22.619
8.6946,22.524
8.4934,22.567
8.5069,22.531
8.7111,22.627
8.7111,22.627
8.7252,22.646
8.7111,22.627
-3.1752,58.637
8.0562,22.296
5.8382,19.33
5.8276,19.32
7.7321,22.977
7.7397,22.943
28.516,-9.161
27.084,-38.736
14.053,16.055
-7.9169,-13.164
-15.562,8.3895
14.28,16.55
32.17,-6.1314
32.17,-6.1316
32.17,-6.1316
34.451,-4.096
39.501,2.0386
32.17,-6.1317
32.17,-6.1316
32.17,-6.1316
32.17,-6.1315
32.181,-6.1116
34.451,-4.096
32.163,-6.1343
32.17,-6.1313
-8.5839,-18.503
-8.5437,-18.461
-8.4076,-18.268
-8.5441,-18.46
-48.683,2.6112
-14.462,-16.622
-14.59,-16.711
-14.59,-16.711
-14.549,-16.697
-14.669,-17.037
-14.669,-17.037
-14.693,-17.053
-14.669,-17.037
1.6858,27.085
-14.865,-17.073
-14.752,-16.865
-14.871,-17.059
-14.871,-17.059
-14.871,-17.059
-2.1218,59.075
-2.7241,58.496
-2.7197,58.498
-2.7023,58.481
-2.7772,58.48
-2.7197,58.499
-2.7197,58.498
-2.7766,58.481
-2.7903,58.476
-2.7014,58.471
-2.7766,58.481
-2.7183,58.501
-2.7197,58.499
-2.7766,58.481
-2.7888,58.478
-2.7197,58.499
-2.7337,58.493
-2.7197,58.499
-2.7766,58.48
-2.7014,58.469
-2.7197,58.498
-2.6987,58.473
-2.7197,58.499
-2.7163,58.494
-2.6906,58.482
-2.6987,58.473
-2.7014,58.47
-2.7888,58.478
-2.7766,58.481
-2.3083,58.847
-2.7197,58.499
-2.7197,58.499
-2.5471,58.566
-2.7766,58.481
-2.6906,58.482
-2.7208,58.499
-2.7023,58.481
-2.7265,58.493
7.7328,23.035
-3.1283,58.411
-3.1437,58.412
-2.7038,58.482
-3.1437,58.412
-3.1437,58.413
-2.7023,58.481
-3.1437,58.412
-2.0075,58.197
5.8114,19.287
5.8105,19.285
21.118,-38.451
-20.985,39.42
-21.453,39.226
7.4949,22.5
5.824,19.302
8.072,22.217
8.1303,22.305
7.6774,22.942
14.27,16.908
7.8276,22.505
13.699,16.584
3.4884,26.526
-15.542,8.3798
8.939,24.511
13.237,16.442
7.6672,21.683
7.5683,21.791
7.8219,22.275
7.8466,22.317
7.8693,22.289
2.0578,27.269
7.8333,22.531
7.4575,22.291
2.542,26.923
9.0577,21.233
8.4267,23.673
7.3301,22.598
8.1723,22.104
-20.856,36.793
7.1268,23.018
14.302,16.597
1.8503,28.446
2.4258,27.143
8.2234,21.93
8.2398,22.027
3.4815,26.57
7.6453,22.563
20.804,31.646
7.7776,22.768
3.2774,26.62
-53.191,2.5334
-8.4803,-18.361
-51.15,0.68755
-48.943,1.0625
-9.1891,-14.44
18.988,-17.149
-1.9006,-14.822
-10.059,-11.879
27.598,-39.576
25.185,-37.52
-8.2386,-9.365
-10.877,-15.007
27.525,-39.637
-9.042,-12.204
-6.063,-15.55
20.989,-15.77
-8.7583,-13.304
-53.192,2.5334
23.846,-40.832
-6.1325,-19.133
-53.182,2.5309
-50.533,2.6193
-1.8953,-14.825
22.269,-38.345
23.354,-38.653
-9.0785,-15.077
39.485,2.0163
32.193,-6.096
-10.105,-14.831
23.98,-37.485
-49.193,0.78683
-8.2596,-18.219
-9.1105,-16.428
23.04,-37.995
-8.2228,-9.7921
-8.7405,-16.518
28.213,-9.3796
23.875,-36.831
-1.8953,-14.825
22.806,-37.672
-49.274,1.6366
23.048,-14.158
-9.5248,-14.485
32.651,-6.0368
22.806,-37.672
-7.6433,-19.616
-8.2198,-9.7811
26.052,-11.721
22.805,-37.672
-9.9308,-14.7
-49.199,0.78327
23.846,-40.832
26.097,-40.772
32.228,-6.5715
-49.751,0.56253
-49.392,1.1787
23.013,-38.731
-49.199,0.78323
-6.4793,-16.403
23.69,-41.007
-1.8597,-14.812
23.04,-37.995
-50.693,2.4598
-8.3326,-14.665
43.024,7.4542
-2.1381,-14.629
-7.643,-19.616
-10.496,-18.475
23.102,-38.685
-10.324,-15.087
19.906,-16.6
27.525,-39.637
-8.5117,-14.082
29.142,-8.9287
27.525,-39.637
-8.0741,-17.589
27.524,-39.637
-8.7305,-15.757
22.473,-37.406
-6.1826,-19.151
25.086,-12.524
-49.5,0.48552
26.547,-38.219
-8.9174,-16.254
23.278,-38.378
26.547,-38.219
20.724,-15.972
23.845,-40.832
-9.4016,-16.266
23.871,-40.992
22.643,-38.991
39.487,2.0185
42.947,7.3297
21.118,-38.451
21.126,-38.424
22.275,-38.41
27.294,-39.028
-7.0316,-15.082
23.04,-37.995
-49.432,2.0529
25.191,-37.521
26.097,-40.772
-49.432,2.0528
-53.192,2.5334
27.702,-10.266
-7.6682,-18.59
-50.06,2.8221
-6.4767,-16.391
-11.018,-16.763
-50.385,0.34806
26.097,-40.772
22.805,-37.672
28.029,-39.792
26.569,-38.212
-48.091,2.6753
-53.192,2.5333
-49.214,2.6621
-9.0418,-12.204
32.71,-5.6969
-47.56,1.9155
-9.0261,-15.062
-5.8745,-18.864
-49.998,1.1199
-49.778,0.5609
34.225,-4.3487
-10.834,-15.092
27.525,-39.637
23.98,-37.485
-5.8838,-18.897
-14.197,-17.26
-10.409,-17.668
-5.6673,-16.235
