-48.794,0.1116
-8.1819,-14.744
43.024,7.4521
-9.8821,-12.371
-10.889,-18.24
26.049,-11.725
23.767,-40.814
23.04,-37.995
-50.166,1.5838
39.268,1.7254
-50.626,0.88839
23.577,-13.734
-49.469,3.1109
-48.824,1.4042
23.04,-37.995
-53.191,2.5335
-8.2199,-9.7811
-49.709,2.3228
21.118,-38.451
23.278,-38.377
28.029,-39.792
-10.517,-18.464
-10.336,-17.645
23.04,-37.995
-49.468,2.2126
-1.8953,-14.825
22.433,-37.303
-8.4919,-15.234
-48.488,2.039
27.525,-39.637
-9.6606,-13.88
-50.634,3.3541
20.603,-16.073
26.577,-11.257
-8.825,-15.341
-8.244,-14.298
-9.6073,-15.644
22.739,-38.951
22.223,-38.001
36.192,-2.1252
32.046,-6.4339
-9.4482,-13.883
36.243,-2.0638
27.582,-10.084
-1.8953,-14.825
27.539,-39.68
-50.809,1.3503
-9.5094,-12.362
-53.192,2.5334
-48.481,1.2687
31.331,-7.092
27.285,-38.987
-51.023,1.9574
22.316,-38.543
22.316,-38.543
38.944,1.3044
25.191,-37.521
22.316,-38.543
22.316,-38.543
23.846,-40.832
-9.753,-17.986
18.964,-17.926
-7.6431,-19.615
-50.29,1.2651
-48.399,1.2504
23.837,-40.843
-49.379,2.7695
22.316,-38.543
-9.2484,-15.345
-8.8435,-18.24
-11.937,-15.638
22.724,-37.425
-49.784,1.6091
-48.942,1.0635
31.965,-6.6123
-49.965,1.7139
23.835,-40.829
-9.0213,-17.88
-11.168,-15.717
-10.071,-12.28
19.055,-17.176
22.23,-37.967
27.539,-39.68
27.7,-10.275
31.333,-7.0899
-7.5226,-17.694
25.191,-37.522
-7.4381,-17.196
23.981,-38.714
27.547,-39.631
25.548,-12.148
23.846,-40.832
22.23,-37.967
27.525,-39.637
43.025,7.4551
23.278,-38.396
-8.5956,-17.72
-9.6448,-15
28.525,-9.1563
-8.2386,-9.3644
-48.063,2.6544
27.703,-10.273
-53.192,2.5335
36.024,-2.3227
-10.513,-18.466
-5.6673,-16.235
-1.8953,-14.825
22.681,-38.244
19.437,-17.029
-8.4632,-14.602
41.655,5.2909
-53.192,2.5334
27.525,-39.637
-49.957,1.126
27.526,-39.677
-11.399,-18.179
-7.7375,-17.397
-7.5658,-13.577
22.248,-37.519
-14.197,-17.26
23.972,-37.341
26.569,-38.212
-1.8953,-14.825
31.644,-6.8313
35.996,-2.3554
32.046,-6.4339
-9.6523,-17.874
22.805,-37.672
-49.523,2.823
-51.256,2.1148
32.026,-6.436
-8.2198,-9.7811
39.148,1.5687
25.543,-12.152
27.524,-39.637
22.806,-37.672
-5.8838,-18.897
-7.8336,-14.519
-5.3012,-15.863
43.025,7.4551
25.872,-11.882
-10.864,-16.994
23.278,-38.402
-7.4687,-17.656
-9.882,-12.371
27.525,-39.637
32.046,-6.434
22.23,-39.027
25.191,-37.522
27.263,-10.704
28.339,-38.433
-6.5545,-16.71
-6.4812,-16.933
-49.156,0.81039
22.23,-37.967
23.936,-36.87
-8.2641,-18.101
43.022,7.4494
28.028,-39.792
-9.4252,-14.995
-1.8973,-14.822
21.111,-38.454
-48.126,1.7263
-9.0739,-15.444
26.097,-40.772
23.846,-40.832
34.597,-3.9344
22.077,-37.783
-49.561,1.1273
23.278,-38.378
-9.0511,-15.446
-14.197,-17.26
-9.5134,-12.363
21.118,-38.451
-8.2199,-9.7811
-8.2199,-9.7811
-50.14,3.5918
22.508,-38.956
-10.417,-16.81
22.269,-38.345
22.23,-37.967
23.278,-38.377
-14.197,-17.26
-10.135,-16.04
-49.628,2.842
-5.6692,-16.296
31.19,-7.2975
27.514,-10.036
-9.7224,-16.04
-9.247,-15.722
-9.5256,-11.838
-53.192,2.5334
-9.5797,-11.881
25.26,-12.384
22.316,-38.543
-5.588,-14.283
22.269,-38.345
23.102,-38.685
-50.319,2.1383
-50.169,0.60175
-7.3025,-18.359
-49.232,2.6695
23.98,-37.485
27.525,-39.637
43.026,7.4551
-1.8998,-14.819
34.301,-4.2592
-6.1533,-14.791
23.846,-40.832
-10.039,-16.468
36.013,-2.3347
-11.147,-16.633
27.525,-39.637
23.98,-37.485
-49.266,2.7021
18.706,-17.29
43.026,7.4555
-8.2126,-9.7733
27.547,-39.655
28.028,-39.792
22.907,-38.761
-48.193,3.3667
27.525,-39.637
22.8,-37.67
38.962,1.328
-10.851,-14.914
22.831,-38.769
-5.3012,-15.863
-10.429,-15.262
27.525,-39.637
-11.681,-16.833
21.108,-38.419
-1.8756,-14.821
22.433,-37.303
-50.873,2.2759
23.848,-40.835
26.097,-40.771
-7.1152,-14.871
27.525,-39.637
-50.665,2.4841
-7.7434,-15.133
-10.258,-14.237
-8.8507,-14.452
-50.577,2.5613
23.988,-37.499
22.223,-38.001
25.191,-37.521
23.689,-41.006
22.223,-38.001
-50.14,3.5918
20.582,-16.088
22.23,-39.027
-8.2199,-9.7811
-8.0254,-17.488
22.223,-38.001
-50.789,1.2153
-8.1692,-16.409
-14.196,-17.26
19.431,-17.032
-11.087,-15.459
25.187,-37.522
20.133,-16.449
27.524,-39.637
-49.574,2.8339
-53.192,2.5334
27.525,-39.637
-14.325,-17.798
32.046,-6.434
-53.202,2.5369
-6.4793,-16.403
-7.364,-16.961
-49.841,3.3961
-7.5728,-14.854
-6.0431,-14.141
27.546,-39.657
-49.941,2.8359
-1.8953,-14.825
28.029,-39.792
-8.1626,-15.487
27.514,-10.036
-49.303,1.7341
22.696,-37.338
-8.2641,-18.101
-49.473,3.0119
-50.735,2.4219
27.524,-39.637
-5.8839,-18.898
23.847,-40.834
25.191,-37.521
-10.357,-19.086
19.024,-17.646
-53.191,2.5335
-50.99,2.988
22.715,-37.425
21.361,-15.482
-10.622,-17.145
23.925,-41.065
-49.432,2.0529
22.09,-37.714
23.846,-40.832
22.882,-14.289
-10.406,-14.68
22.316,-38.543
22.191,-37.637
22.68,-38.247
-10.352,-15.131
-51.119,2.7338
27.525,-39.637
42.95,7.3346
23.846,-40.832
39.485,2.0163
23.038,-37.992
-50.506,1.715
25.191,-37.522
-9.4846,-15.113
21.118,-38.451
23.037,-37.992
-48.806,1.5403
20.535,-16.119
-8.2385,-9.3643
-11.454,-15.22
-8.5976,-16.781
-8.5173,-17.366
23.846,-40.832
34.25,-4.3201
-53.192,2.5334
23.85,-41.023
-49.206,1.5754
-53.241,2.5472
-50.097,1.1188
27.525,-39.637
-7.9747,-19.739
-48.126,1.7263
-10.04,-17.181
-51.387,1.0139
28.515,-9.172
31.331,-7.0919
25.928,-11.819
22.23,-37.967
22.23,-37.967
-5.5491,-17.332
-9.5103,-14.955
-50.634,3.3541
-1.8953,-14.825
-11.937,-15.638
26.091,-40.78
-50.036,2.8321
22.891,-14.283
-9.3239,-16.849
-48.767,0.78363
27.525,-39.637
-8.3429,-13.996
-53.192,2.5334
26.272,-11.525
-8.9274,-17.521
28.882,-9.1618
-50.048,0.57284
23.846,-40.832
-8.8691,-16.113
-11.695,-25.167
26.097,-40.772
26.097,-40.772
43.021,7.4492
-51.32,1.6925
23.972,-37.341
-10.156,-13.814
28.415,-38.759
-50.829,2.3257
23.102,-38.685
-7.0159,-14.873
-10.597,-14.321
32.046,-6.4339
-1.8953,-14.825
28.029,-39.792
-49.974,2.8341
-51.4,1.428
-1.8953,-14.825
-9.8821,-12.371
39.485,2.0162
-9.0712,-18.187
21.117,-38.454
25.733,-11.989
19.607,-16.914
-48.752,3.454
27.527,-39.639
21.118,-38.451
-10.597,-14.321
22.269,-38.345
-9.5134,-12.363
-8.4851,-15.237
27.525,-39.637
-9.735,-13.754
22.23,-37.967
39.485,2.0162
19.195,-17.06
23.04,-37.995
42.95,7.3345
-9.3611,-15.015
-9.257,-16.798
39.11,1.5197
23.04,-37.995
-50.458,1.9713
32.043,-6.4235
-8.8349,-15.863
-10.881,-15.156
-10.357,-19.086
-9.5967,-17.405
22.31,-37.549
-1.8953,-14.825
27.525,-39.637
-50.289,2.1645
23.847,-40.855
27.279,-38.942
19.527,-16.882
-11.277,-16.273
-53.192,2.5334
-8.7,-15.377
26.547,-38.219
20.776,-15.935
-53.191,2.5333
19.056,-17.435
-1.8952,-14.822
-9.4665,-12.347
22.23,-37.967
-5.258,-14.897
-50.809,1.3503
21.118,-38.451
26.097,-40.772
23.826,-40.822
-10.245,-14.483
23.453,-13.834
27.525,-39.637
-8.2198,-9.7811
22.803,-37.67
-7.7764,-15.091
-10.067,-17.753
-50.809,1.3503
42.306,6.313
-8.2386,-9.3642
22.803,-37.67
27.525,-39.637
-10.705,-14.664
-8.2198,-9.7811
27.525,-39.637
-53.192,2.5333
22.902,-38.761
-1.7566,-14.97
-48.126,1.7263
-7.1152,-14.871
23.245,-38.688
21.017,-15.748
-5.9079,-19.347
-6.899,-15.934
23.846,-40.832
-10.072,-14.805
38.937,1.2959
43.022,7.4493
19.033,-17.453
23.98,-37.485
-7.3574,-16.521
-5.8838,-18.897
23.073,-14.137
-8.2198,-9.7811
-50.29,1.2651
-8.2198,-9.7811
27.694,-10.272
-11.007,-18.408
26.097,-40.772
-51.065,2.9514
-1.8994,-14.821
27.294,-39.03
32.082,-6.3407
-9.0424,-12.204
39.485,2.0163
-9.2274,-16.793
22.316,-38.543
-9.5524,-16.319
22.466,-38.989
-53.191,2.5335
32.228,-6.5715
22.316,-38.543
19.12,-17.099
-49.957,1.126
18.494,-17.372
22.605,-37.458
23.807,-41.034
-1.8953,-14.825
25.934,-11.813
27.525,-39.637
27.339,-38.913
23.068,-14.141
-8.9479,-16.316
-48.943,1.0624
39.288,1.7518
-53.192,2.5334
23.871,-40.992
-9.0357,-12.203
27.525,-39.637
22.23,-37.967
-50.438,0.35868
27.525,-39.637
-9.5534,-11.452
23.846,-40.832
-48.304,1.5168
-12.301,-27.767
22.719,-38.755
-9.4952,-16.458
-8.2231,-9.8054
34.514,-4.0261
-49.523,2.823
22.223,-38.001
-7.2731,-16.332
-49.957,1.126
22.806,-37.672
-51.317,1.0512
-8.821,-13.461
-7.6682,-18.59
22.719,-38.755
-49.193,0.78684
-6.1324,-19.133
-48.796,1.6616
31.308,-7.217
-5.884,-18.898
-7.1437,-15.981
-9.3433,-17.452
-9.3671,-14.909
-1.8968,-14.833
-9.1741,-13.994
-1.8953,-14.825
20.475,-16.167
-9.042,-12.204
20.097,-16.473
-7.6439,-19.616
42.29,6.287
39.119,1.5313
-49.42,1.3575
22.109,-37.591
25.652,-12.055
32.202,-6.6011
-9.483,-17.812
23.846,-40.832
-9.3497,-13.883
32.047,-6.4338
23.278,-38.377
-53.192,2.5334
-11.515,-18.214
-9.5134,-12.363
22.76,-38.767
-5.884,-18.898
27.669,-9.6677
-5.8553,-18.87
-48.886,1.2036
34.276,-4.2891
22.313,-38.85
23.037,-37.991
-9.882,-12.371
-49.886,2.332
-7.3025,-18.359
23.278,-38.377
26.045,-11.728
-10.889,-18.24
21.716,-15.205
-51.34,1.4142
-8.2257,-9.8013
-9.8822,-12.371
28.114,-39.77
-10.708,-14.841
23.846,-40.832
23.832,-40.812
-14.748,-17.451
-14.151,-17.073
-50.533,2.629
-8.2262,-9.4682
43.024,7.4528
-8.9476,-15.37
-48.792,1.7133
23.846,-40.832
22.316,-38.543
-7.5901,-17.389
-1.8753,-14.813
30.943,-7.4934
-8.155,-14.234
-8.225,-9.468
-8.2641,-18.101
-7.3025,-18.359
-48.48,1.9397
27.547,-39.658
-8.2198,-9.7811
-9.5002,-16.847
-9.4726,-17.449
-50.29,0.65062
23.037,-37.991
-51.317,1.0512
-9.6888,-14.373
-53.192,2.5334
27.525,-39.637
-50.439,1.9063
-9.4804,-17.443
19.046,-17.735
-7.3025,-18.359
-48.807,1.5398
23.846,-40.832
27.525,-39.637
27.533,-39.645
26.097,-40.771
-9.1001,-14.861
20.942,-38.823
-8.9626,-19.248
22.831,-38.769
-5.6673,-16.235
-48.24,2.3464
-49.685,1.7438
-14.197,-17.26
-7.0316,-15.082
-9.3238,-16.18
23.935,-36.869
31.348,-7.0746
-5.8698,-19.313
32.161,-6.1662
22.316,-38.543
-9.2818,-15.724
-49.676,1.7433
26.114,-11.667
-5.3897,-13.526
-50.176,1.9322
23.98,-37.485
-53.192,2.5334
27.279,-38.942
25.737,-11.985
-9.5988,-16.33
22.607,-37.41
-8.2198,-9.7811
30.538,-7.849
34.705,-3.8149
-10.417,-16.811
23.041,-38.719
43.018,7.444
-48.24,2.3464
-10.869,-16.911
-50.291,1.2652
-10.499,-18.474
22.805,-37.672
23.936,-36.87
26.097,-40.772
20.516,-16.13
-53.191,2.5333
39.485,2.0163
-8.2392,-9.3603
-8.6281,-13.398
39.485,2.0163
43.019,7.4457
27.525,-39.637
26.097,-40.772
29.731,-8.7169
-8.4221,-17.702
32.876,-6.46
-11.689,-16.159
27.546,-39.642
26.097,-40.772
22.316,-38.543
25.191,-37.522
-7.9746,-19.738
-51.119,2.7338
-51.029,1.8769
-53.192,2.5334
27.614,-39.629
-51.322,1.5404
-49.08,3.631
-8.2392,-9.3602
-8.6193,-13.309
-53.191,2.5335
-9.4551,-15.352
28.04,-39.799
-1.8953,-14.825
-8.2199,-9.7811
-8.717,-15.12
22.266,-38.299
19.09,-17.377
-8.2205,-9.8015
-50.306,1.383
-50.634,3.3541
18.964,-17.901
28.525,-9.1565
34.608,-3.9227
23.846,-40.832
-50.29,1.2652
-8.2198,-9.7811
-1.8794,-14.815
-48.788,1.6618
19.09,-17.377
-1.8953,-14.825
25.88,-11.861
43.024,7.4525
26.235,-11.57
-48.848,2.0868
-48.942,1.063
-5.3011,-15.863
-8.9434,-14.443
28.895,-9.6511
-7.4922,-17.539
-8.2199,-9.7811
39.376,1.869
-48.798,1.67
-53.192,2.5334
-53.238,2.5394
-51.211,2.2419
23.04,-37.995
-10.281,-17.002
25.928,-11.82
-53.192,2.5334
27.282,-38.945
22.316,-38.543
-9.7703,-17.327
-1.8953,-14.825
22.656,-14.47
22.696,-37.338
39.493,2.028
23.846,-40.832
28.532,-9.1486
-7.5208,-14.383
22.269,-38.345
22.806,-37.672
-10.336,-17.645
-49.208,1.4754
-10.165,-17.083
19.021,-17.624
-8.2199,-9.7811
23.875,-36.831
25.191,-37.522
-49.339,1.4224
31.33,-7.0921
23.278,-38.402
25.954,-11.815
22.805,-37.672
-9.6765,-15.107
22.23,-37.967
-53.192,2.5334
-11.937,-15.637
-8.2198,-9.7811
22.23,-37.967
-53.192,2.5334
26.097,-40.772
-49.745,0.56314
22.269,-38.345
32.228,-6.5715
22.053,-37.623
32.226,-6.5705
-49.756,1.8708
21.319,-15.514
-10.008,-17.913
22.269,-38.345
27.524,-39.637
-7.7795,-19.944
39.376,1.8691
-8.2198,-9.7811
22.772,-38.767
19.04,-18.11
-50.435,0.71971
-49.232,2.6767
19.4,-16.923
21.741,-15.186
23.278,-38.395
39.485,2.0163
27.294,-39.03
-8.8731,-16.976
-1.8953,-14.825
-50.173,2.8013
23.846,-40.832
27.518,-39.67
-8.2199,-9.7811
-49.493,1.3335
38.939,1.2986
-48.926,1.1046
39.134,1.5506
-50.797,1.2327
23.278,-38.406
32.045,-6.4279
-50.634,3.3541
26.335,-11.464
-49.938,1.8587
-49.078,3.6301
24.001,-37.457
-9.0657,-15.816
-48.24,2.3464
-10.13,-15.921
-5.8842,-18.898
-7.3601,-16.998
23.032,-37.985
-2.1381,-14.629
-10.357,-19.086
23.884,-40.902
29.535,-8.6996
43.028,7.4605
-49.08,3.631
42.95,7.3348
21.118,-38.451
-49.88,0.55783
-8.2199,-9.7811
-53.192,2.5335
-11.937,-15.638
25.191,-37.521
-6.1324,-19.132
-50.458,1.9697
-10.537,-13.893
27.525,-39.637
19.575,-16.819
23.854,-40.847
-10.135,-16.045
-5.8838,-18.897
-6.163,-19.147
22.223,-38.001
-49.841,3.3961
-10.164,-13.98
23.846,-40.832
39.485,2.0163
-5.3927,-19.271
-9.9873,-16.491
23.326,-38.662
-10.117,-16.214
28.143,-10.042
23.142,-14.083
-7.5208,-14.383
-10.136,-16.036
22.743,-37.489
22.806,-37.672
42.946,7.328
19.716,-16.81
19.094,-17.385
23.85,-41.023
35.937,-2.4241
27.262,-10.704
-6.552,-16.702
30.942,-7.4937
22.927,-38.757
-9.0238,-12.202
-11.189,-15.268
-5.6673,-16.235
-11.943,-15.649
-8.821,-13.461
-10.022,-11.979
-8.3437,-17.729
23.013,-38.731
27.726,-39.494
-7.4933,-10.3
-10.258,-14.237
22.71,-38.937
-6.5521,-16.702
-9.4198,-13.67
26.547,-38.219
25.191,-37.521
23.85,-41.023
27.294,-39.03
25.748,-11.983
-8.2199,-9.7811
-7.6433,-19.616
-48.841,0.88666
-5.8981,-19.338
22.806,-37.672
27.7,-10.274
35.75,-2.6377
23.855,-40.827
27.527,-39.658
22.806,-37.672
31.331,-7.092
32.046,-6.4339
26.097,-40.772
-8.4203,-21.148
23.102,-38.685
34.433,-4.1177
-9.2069,-12.232
-50.278,1.6062
21.019,-15.746
-9.1911,-15.392
-10.496,-18.475
-9.2353,-16.372
20.603,-16.073
22.806,-37.672
22.806,-37.672
-50.634,3.3541
-7.3324,-16.618
-49.96,1.6433
-49.695,2.3171
26.917,-11.11
43.026,7.4551
-8.8784,-17.516
-8.9556,-15.817
21.229,-15.585
23.846,-40.832
-53.192,2.5334
-8.8167,-18.31
25.988,-11.758
27.525,-39.637
-49.57,1.202
-1.8956,-14.82
21.868,-15.087
-8.2208,-9.8085
-1.8953,-14.825
-8.6478,-13.368
-50.493,1.7002
-53.192,2.5334
27.693,-10.28
22.433,-37.303
-9.4859,-16.938
-9.4555,-17.459
27.525,-39.637
26.097,-40.771
22.146,-39.029
22.23,-39.027
23.496,-13.799
35.633,-2.7696
22.831,-38.769
28.751,-9.0518
-8.2386,-9.3638
-49.813,3.3648
-51.321,1.4861
21.807,-15.135
-49.615,2.8401
-8.821,-13.461
31.705,-6.732
-48.091,2.6753
23.875,-36.831
32.228,-6.5715
27.525,-39.637
-10.915,-17.664
-8.2385,-9.3643
-9.6038,-16.244
-49.274,1.3737
-6.6619,-15.279
23.767,-40.814
34.838,-3.6658
21.118,-38.451
-10.396,-16.871
27.525,-39.669
19.001,-18.054
-6.9568,-16.013
23.278,-38.377
23.035,-37.989
-1.8973,-14.824
43.025,7.4551
-8.0802,-14.814
19.168,-17.142
23.846,-40.832
22.318,-38.809
-8.4452,-14.029
26.284,-11.523
35.162,-3.3011
20.049,-16.487
-7.3902,-14.603
21.118,-38.451
43.022,7.4507
36.064,-2.2757
-9.5878,-17.409
25.191,-37.522
23.846,-40.832
-53.191,2.5333
-49.841,3.3961
27.565,-39.633
-50.99,2.988
23.278,-38.378
21.118,-38.451
23.266,-38.474
-49.702,2.8472
20.547,-16.114
32.046,-6.434
23.032,-37.985
-8.8696,-17.515
-8.7634,-15.116
-14.196,-17.26
-50.705,2.4491
-11.189,-15.268
23.846,-40.832
-53.191,2.5333
21.105,-38.44
25.191,-37.522
23.278,-38.377
-49.78,0.56081
22.448,-38.971
-1.9022,-14.818
33.865,-4.7337
-53.527,2.6268
-50.545,0.7948
-7.3902,-14.603
-10.052,-12.059
23.035,-37.989
-46.993,2.0074
23.875,-36.831
25.191,-37.521
-8.6455,-14.121
27.525,-39.637
-9.0423,-12.204
23.846,-40.832
-8.821,-13.461
27.294,-39.03
23.98,-37.485
25.988,-11.757
-50.533,2.6193
-8.855,-14.451
-6.1325,-19.132
27.571,-39.612
23.846,-40.832
22.805,-37.672
-9.3673,-14.453
22.247,-39.078
22.195,-37.487
-5.258,-14.897
22.269,-38.345
22.25,-38.244
35.942,-2.4181
-53.191,2.5333
23.162,-38.122
-49.751,0.56247
23.846,-40.832
19.067,-18.162
-9.0712,-18.187
-50.467,2.673
-49.618,0.58575
23.98,-37.485
-7.3044,-18.36
23.037,-37.992
26.354,-11.498
26.097,-40.772
-1.8999,-14.818
-49.991,1.7942
-49.732,1.8762
-50.493,1.6997
-53.217,2.541
-8.0569,-16.241
-50.14,3.5918
23.846,-40.832
-7.5719,-15.436
23.278,-38.396
-8.2262,-9.4678
-8.0943,-15.691
-49.794,2.8496
-7.5326,-15.572
26.163,-11.582
-48.24,2.3464
-48.886,1.2036
-53.192,2.5334
-8.8141,-14.071
-8.2198,-9.7811
-10.03,-20.112
-8.4825,-16.135
-8.2263,-9.4676
27.541,-39.658
45.225,11.079
-7.5953,-15.381
21.684,-15.23
27.501,-39.68
-51.387,1.0139
-5.258,-14.897
19.152,-17.309
-8.2198,-9.7811
-49.734,0.56436
-5.8838,-18.897
-7.6226,-15.318
-8.2427,-15.271
42.952,7.3373
23.98,-37.485
23.278,-38.402
-11.219,-18.316
40.122,2.9648
22.23,-37.967
-8.2113,-9.7554
22.23,-37.967
23.278,-38.377
21.118,-38.451
-50.768,1.1607
-1.9077,-14.821
-1.8986,-14.825
-51.266,1.9544
-49.394,0.67637
31.023,-7.3745
-8.772,-17.873
27.525,-39.637
-8.2483,-16.383
-49.432,2.053
20.567,-16.1
-48.126,1.7263
23.278,-38.395
26.115,-40.786
22.26,-37.562
20.361,-16.262
-50.28,1.2216
22.135,-37.646
-50.29,0.65069
-5.3011,-15.863
22.26,-38.824
38.883,1.2264
-8.2385,-9.3643
-7.5908,-15.387
-10.889,-18.24
-48.46,1.9426
19.977,-16.525
-10.517,-18.464
25.94,-11.819
-7.9746,-19.738
-10.501,-17.516
-8.0453,-16.241
-48.48,1.9397
-53.191,2.5333
-50.14,3.5918
-8.2344,-9.3681
23.886,-40.898
-7.6682,-18.59
38.569,0.83143
22.201,-37.627
-7.2992,-16.563
-49.669,1.7629
20.966,-15.787
-50.768,1.1607
27.525,-39.637
-7.0316,-15.082
21.091,-38.474
22.23,-37.967
-14.197,-17.26
-8.062,-15.843
-6.4874,-16.842
-14.196,-17.26
23.823,-41.032
-5.3011,-15.863
32.046,-6.4339
23.871,-40.992
19.019,-17.118
-50.872,2.2773
23.98,-37.485
23.846,-40.832
-8.9478,-13.984
-8.996,-14.906
-14.197,-17.26
23.04,-37.995
-8.0564,-14.833
-7.9746,-19.738
-7.2637,-16.744
-1.8953,-14.825
22.269,-38.345
26.547,-38.219
22.806,-37.672
-8.4982,-15.071
-7.2637,-16.508
-50.577,0.83679
32.701,-7.0667
23.826,-40.836
39.148,1.5689
-10.174,-14.896
-50.974,2.1068
35.633,-2.7696
-7.8241,-15.039
22.927,-38.757
26.088,-40.778
23.844,-40.859
22.224,-39.087
-7.2327,-16.104
-48.726,2.5444
-8.2198,-9.7811
22.805,-37.672
26.122,-11.66
-7.5561,-15.481
-48.798,1.632
-8.2201,-9.7869
35.956,-2.4006
-49.173,1.7721
27.525,-39.637
27.598,-39.576
-8.1923,-15.355
32.68,-5.935
23.744,-13.597
-9.8282,-14.627
27.525,-39.637
-50.914,0.709
27.294,-39.03
-8.664,-16.295
-8.5288,-15.734
25.191,-37.521
22.032,-14.958
-48.817,2.0033
20.061,-16.51
27.754,-10.248
20.437,-16.204
-53.191,2.5334
27.701,-10.268
27.525,-39.637
-5.6707,-16.321
22.292,-38.491
29.513,-8.7237
-51.228,2.3171
27.554,-39.651
-53.191,2.5334
-8.0423,-14.844
28.895,-9.6508
-7.7769,-15.091
-1.8953,-14.825
-50.533,2.6193
29.579,-8.8541
26.475,-11.322
22.096,-37.751
-14.325,-17.798
23.846,-40.832
-6.4793,-16.403
23.846,-40.832
-49.957,1.126
27.294,-39.03
22.269,-38.345
23.278,-38.396
20.744,-15.959
23.278,-38.396
25.925,-11.838
-7.6439,-19.616
-49.957,1.65
36.243,-2.0638
-48.091,2.6753
-7.5033,-10.426
23.98,-37.485
22.053,-37.623
35.715,-2.6773
22.223,-38.001
23.278,-38.396
21.096,-38.46
-8.2228,-14.722
39.995,2.7741
-9.2288,-15.901
-8.7351,-18.377
32.774,-6.1785
-53.192,2.5334
-49.014,2.805
-8.9475,-14.791
-9.5127,-12.363
22.223,-38.001
22.927,-38.757
-51.244,1.8787
-51.17,0.93763
23.04,-37.995
-9.9611,-15.428
27.525,-39.637
-11.47,-12.762
27.611,-39.59
-48.143,2.2943
39.485,2.0162
-49.96,1.6435
23.278,-38.377
-10.401,-15.214
-8.9165,-17.516
23.98,-37.485
21.118,-38.451
-51.4,1.428
-7.308,-16.866
-7.3276,-18.423
22.316,-38.543
-8.8956,-15.11
-51.387,1.0139
-8.2386,-9.3639
-6.9229,-14.979
23.04,-37.995
-6.0701,-19.286
-8.9175,-14.057
-53.191,2.5335
-49.755,0.5622
-49.245,1.636
-53.191,2.5335
-7.9728,-19.91
23.294,-38.699
27.525,-39.637
22.545,-39.06
-7.6682,-18.59
-7.6431,-19.615
-11.139,-15.71
-9.8822,-12.371
27.525,-39.637
-49.448,2.2261
23.714,-37.3
32.026,-6.436
26.099,-40.803
21.118,-38.451
-53.179,2.53
18.303,-17.5
-50.592,3.425
22.797,-14.358
-1.9077,-14.821
25.669,-12.041
26.045,-11.728
21.66,-15.25
22.831,-38.769
26.889,-10.956
20.443,-16.199
27.538,-39.64
-49.198,0.78353
-49.661,1.7775
27.795,-39.664
32.046,-6.4341
-8.4208,-18.453
-51.344,1.7388
-9.1084,-14.437
43.022,7.4507
-9.427,-14.465
23.929,-36.865
-48.499,1.3481
27.745,-39.518
-14.325,-17.798
-10.409,-17.668
35.996,-2.3554
-49.432,2.0529
-8.2386,-9.365
-10.077,-17.579
-9.4873,-16.465
22.831,-38.769
31.64,-6.8045
21.11,-38.46
23.696,-40.88
-7.9745,-19.738
-48.399,1.2504
22.831,-38.769
-7.5461,-19.639
-50.435,3.0512
19.736,-16.73
27.514,-10.036
-5.5596,-16.461
23.875,-36.831
23.956,-37.416
32.046,-6.4342
23.846,-40.832
27.525,-39.637
-1.8953,-14.825
-7.1152,-14.871
-8.2262,-9.4679
-11.164,-16.073
-13.877,-18.122
22.172,-14.849
-50.514,1.8356
36.503,-1.7411
-10.986,-16.56
-50.61,0.86794
28.742,-9.1057
27.525,-39.637
26.195,-11.606
-50.435,0.71975
-8.0138,-19.747
-9.6826,-15.96
26.097,-40.772
-48.54,1.0563
-9.9812,-17.192
22.292,-38.491
29.193,-9.5046
-10.008,-17.913
-50.597,0.85547
22.23,-39.027
22.831,-38.769
23.862,-40.868
-1.8953,-14.825
19.427,-16.899
27.525,-39.637
27.339,-38.913
22.907,-38.761
32.046,-6.4339
19.09,-17.377
-9.753,-17.986
-50.477,2.6642
22.831,-38.769
-14.301,-17.804
25.185,-37.522
-9.7438,-16.763
23.936,-36.87
27.547,-39.628
-14.197,-17.26
-48.795,1.6636
22.831,-38.769
27.593,-39.61
-50.305,0.65272
-10.325,-18.946
-7.4359,-17.193
