-42.836,15.516
-114.17,-78.221
-11.178,-14.541
-38.645,16.227
-17.052,-43.45
-50.626,-130.53
83.239,-74.812
-17.052,-43.45
-34.12,19.194
-52.123,-128.21
-19.842,-167.57
-20.17,-44.446
-40.945,13.99
102.41,-140.09
48.741,-144.3
-37.508,19.811
-77.127,-89.976
138.92,-109.88
-12.096,-50.684
-3.2113,-40.779
99.05,-122.53
-19.995,-57.953
-53.734,-125.65
130.98,72.835
153.99,89.175
-49.169,-132.76
82.144,-72.658
125.94,70.208
-84.47,-88.209
102.38,-91.386
-36.964,17.365
-140.06,3.5663
47.953,-87.255
134.49,-60.441
-27.479,-138.1
55.142,-53.865
136,-15.591
-43.268,-113.22
-17.052,-43.45
-14.725,-38.908
-18.418,-41.466
-34.12,19.194
-34.12,19.194
-17.821,-57.084
117.69,-35.846
93.867,48.855
140.79,32.779
153.88,23.318
108.53,111.66
120.23,29.202
-20.632,-151.84
125.74,-20.401
89.023,66.55
125.44,5.0652
42.255,-130.21
28.495,-146.56
59.089,-117.79
28.495,-146.56
114.68,81.778
114.81,48.728
22.796,-147
78.105,-62.219
63.673,-53.429
100.78,73.53
120.54,55.784
1.5275,-159.14
114.73,109.93
83.755,63.902
-52.234,-60.656
152.42,-10.446
-42.231,17.942
115.59,53.811
69.53,80.467
134.59,-47.854
-33.822,21.616
-19.79,-120.9
139.88,52.241
-67.023,-82.593
160.16,-75.955
-34.12,19.194
-34.12,19.194
-39.411,20.216
-16.073,-51.851
131.05,-43.007
146.32,31.646
111.8,-98.545
133.43,44.233
-21.618,-122.61
-24.071,-122.16
-21.163,-85.488
135.19,56.474
-34.12,19.194
-39.411,20.216
119.62,-68.556
105.69,-130.48
-34.12,19.194
-49.46,12.649
112.4,-35.285
-36.095,17.634
-17.052,-43.45
-34.583,-76.643
-14.802,-50.262
-1.3327,-117.46
-34.12,19.194
-34.12,19.194
-32.516,16.303
-34.12,19.194
127.15,37.374
91.428,-46.835
113.51,-109.75
-34.12,19.194
-35.696,21.179
-37.187,18.37
-34.12,19.194
-36.095,17.634
-15.968,-46.952
-18.075,-50.648
-34.12,19.194
78.813,62.999
-34.12,19.194
145.7,-84.574
-17.819,-53.257
-52.597,-45.329
139.65,16.761
-36.633,19.273
-34.12,19.194
127.84,42.698
93.325,-42.506
78.903,72.597
126.37,-92.778
-121.23,-70.995
-34.12,19.194
-16.292,-45.923
-34.12,19.194
145.67,90.337
-34.12,19.194
-34.12,19.194
-34.12,19.194
-85.275,-41.354
5.1734,-59.409
-114.42,-65.856
2.7352,-35.968
-21.618,-122.61
-34.12,19.194
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-17.052,-43.449
-85.087,-115.14
-17.052,-43.45
-37.196,18.962
-34.12,19.194
111.59,-63.735
116.55,59.501
-36.964,17.365
-38.229,11.481
147.85,-44.431
-21.618,-122.61
-43.116,4.7499
129.42,91.496
104.36,-98.656
-18.255,-58.907
143.08,104.04
-39.411,20.216
118.16,-26.041
-151.86,-41.89
150.88,-78.35
107.23,-121.41
138.57,46.53
-92.586,-48.606
-34.12,19.194
-34.12,19.194
-63.955,-54.505
135.03,-22.814
-36.964,17.365
80.156,-92.76
168.93,36.635
-35.794,16.32
85.203,-96.698
128.6,98.518
-34.12,19.194
106.6,95.181
-21.618,-122.61
112.06,-28.658
-34.12,19.194
133.73,24.303
-27.096,25.974
108.04,89.621
-36.437,20.243
160.26,61.628
132.08,-12.52
109,-123.1
134.23,7.5884
87.537,-97.226
112.04,-43.365
174.3,6.5996
96.187,-130.97
-27.859,-117.91
119.37,84.973
151.92,15.245
-34.12,19.194
-40.945,13.99
-34.12,19.194
-143.17,23.555
-135.03,38.307
-137.43,37.709
-134.08,13.907
-135.03,38.307
31.599,-75.369
88.28,-28.904
94.5,-5.9168
-148.97,93.809
110.03,123.09
132.9,119.28
-166.99,43.266
108.9,-93.361
-21.618,-122.61
-34.12,19.194
-33.638,15.908
151.09,17.52
137.99,40.102
-34.12,19.194
142.09,-6.3393
123.36,94.478
-34.12,19.194
-36.113,20.8
-34.12,19.194
-34.12,19.194
-34.12,19.194
-34.12,19.194
112.59,-26.378
-34.12,19.194
-34.12,19.194
-34.12,19.194
-34.12,19.194
148.68,42.92
96.187,-130.97
-34.12,19.194
-45.552,8.4105
-34.12,19.194
-34.12,19.194
-34.12,19.194
101.9,-79.925
-38.229,11.481
-35.34,19.445
-34.12,19.194
171.97,51.562
-35.633,22.315
-34.12,19.194
-34.12,19.194
-34.12,19.194
120.23,79.178
-34.12,19.194
-113.33,40.382
-32.945,28.417
98.382,80.022
-17.473,-128.69
159.52,-2.2923
-34.12,19.194
-44.67,19.351
169.18,-54.119
-36.371,18.135
-34.12,19.194
158.29,18.585
153.34,-70.827
-37.187,18.37
99.808,79.268
134.54,95.246
-34.12,19.194
112.12,3.5369
85.43,-25.219
-17.052,-43.45
123.47,24.507
161.53,-58.096
101.34,-35.3
-34.12,19.194
-34.12,19.194
-15.198,-73.913
-34.12,19.194
-34.121,19.194
125.38,-122.81
-32.504,16.287
-34.121,19.194
-15.198,-73.913
-14.165,-76.288
-15.541,-70.503
-34.12,19.194
-34.12,19.194
-15.198,-73.913
104.36,-98.656
-19.651,-70.981
-15.198,-73.913
96.642,-46.818
-33.596,16.733
-15.198,-73.913
-34.12,19.194
137.2,11.922
-15.198,-73.913
-37.508,19.811
-17.297,-75.372
95.464,74.528
-15.198,-73.913
-15.198,-73.913
-34.12,19.194
-34.12,19.194
-15.198,-73.913
-36.125,20.763
-15.198,-73.913
155.15,-85.468
136.86,-47.033
-34.12,19.194
-34.12,19.194
-34.121,19.194
-15.198,-73.913
-15.198,-73.913
-29.141,27.155
76.893,-99.717
-36.61,19.756
-15.198,-73.913
-15.198,-73.913
-15.198,-73.913
-21.618,-122.61
-34.12,19.194
-34.12,19.194
120.92,-106.27
-15.198,-73.913
-34.12,19.194
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-34.12,19.194
-34.12,19.194
-21.618,-122.61
-34.12,19.194
-21.618,-122.61
-34.12,19.194
135.68,62.917
-34.12,19.194
-34.12,19.194
-34.12,19.194
-34.12,19.194
132.17,-7.112
-34.12,19.194
107.94,-78.424
-37.744,29.197
-34.12,19.194
-35.766,17.292
-34.12,19.194
-34.12,19.194
-34.12,19.194
-34.12,19.194
-34.121,19.194
-34.12,19.194
-34.12,19.194
116.6,65.254
145.51,48.902
-131.9,-61.321
-37.508,19.811
-34.12,19.194
-34.12,19.194
137.5,-54.409
111.41,98.917
-102.52,-57.672
-34.12,19.194
143.22,-49.42
-115.81,-57.711
139.53,5.8648
100.6,-86.251
-34.12,19.194
-34.378,16.705
-32.907,22.315
-34.12,19.194
-34.12,19.194
-34.12,19.194
-53.827,22.973
132.49,13.853
-34.12,19.194
-39.411,20.216
101.9,-79.925
34.542,-109.33
-41.912,25.227
-35.795,16.319
-36.371,18.135
-36.437,20.243
-34.12,19.194
143.43,-77.232
-34.12,19.194
125.28,82.267
-34.12,19.194
125.55,76.165
-33.822,21.616
96.187,-130.97
-4.8112,-61.799
-42.871,21.131
136.41,75.49
-37.187,18.37
-47.954,7.8241
140.34,59.047
-86.554,-69.235
-41.743,22.864
134.99,102.6
-35.766,17.292
-34.12,19.194
113.64,87.381
-34.12,19.194
105.5,-81.969
152.32,48.211
148.11,-62.245
1.6053,-146.02
129.96,54.379
-22.819,-129.79
-42.231,17.942
131.42,-18.744
-34.12,19.194
-99.928,-50.017
-36.437,20.243
-28.726,-125.67
161.42,39.905
-34.786,21.765
-34.12,19.194
-34.12,19.194
147.83,-70.516
-14.15,-122.64
-36.437,20.243
-33.383,16.788
114.47,129.43
-34.12,19.194
94.616,58.668
-34.12,19.194
110.4,51.403
-118.3,-23.677
-34.12,19.194
-19.371,-44.004
-16.292,-45.923
-19.371,-44.004
-13.678,-56.485
163.65,3.9409
142.98,43.355
-34.11,15.887
-28.272,12.43
-34.12,19.194
119.34,115.29
83.099,-21.17
-35.862,27.921
168.17,62.008
-60.276,6.4326
-40.895,11.329
-56.818,17.664
-34.786,21.765
-21.618,-122.61
-34.12,19.194
-34.12,19.194
152.99,60.785
-55.855,10.712
136.82,-40.847
-36.14,21.773
112.49,-86.593
-34.12,19.194
-137.66,47.701
-68.005,-112.79
142.64,26.927
110.62,104.87
46.348,-92.341
151.93,30.219
-32.883,16.995
104.83,-73.018
-161.16,0.8891
-161.16,0.8891
-161.16,0.8891
4.1288,-110.52
-13.475,-39.686
94.844,-66.041
-26.214,-49.377
-8.9882,-40.963
94.844,-66.041
-13.475,-39.686
-4.9751,-39.57
91.01,-59.306
19.343,-159.62
-30.407,-53.253
-20.43,-45.571
-13.475,-39.686
-30.143,-55.869
1.7741,-111.14
-13.475,-39.686
-13.475,-39.686
-26.214,-49.377
-20.43,-45.571
-13.475,-39.686
96.414,-64.134
-26.214,-49.377
93.31,-67.972
-13.475,-39.686
148.35,74.694
126.11,113.81
-34.12,19.194
111.97,57.37
-21.618,-122.61
-34.12,19.194
141.56,65.247
137.5,-54.409
111.09,68.086
134.87,18.733
-34.49,29.85
129.44,48.381
157.12,54.362
106.44,65.759
103.63,86.188
126.52,-0.17788
-48.957,-55.931
-20.43,-45.571
-20.43,-45.571
-20.43,-45.571
94.524,-60.348
-20.43,-45.571
-20.43,-45.571
99.67,-20.934
-25.683,-43.256
-20.43,-45.571
94.844,-66.041
10.198,-74.292
-34.12,19.194
-31.447,18.33
-17.052,-43.449
-17.809,-45.814
-17.052,-43.45
-43.196,-74.12
57.302,-128
-17.052,-43.45
-34.12,19.194
-73.432,-78.625
72.891,-117.65
-28.01,19.444
-101.42,-35.093
-28.01,19.444
-19.5,-43.672
-104.02,-35.829
-17.844,-41.185
-21.003,-43.208
10.198,-74.292
-124.38,-80.111
-0.92992,-37.366
142.3,10.627
110.68,73.383
-19.138,-46.757
130.55,60.364
-20.17,-44.446
104.62,-50.304
139.95,-90.649
148.26,-5.7058
-19.565,-41.842
-43.628,-144.43
-16.075,-40.378
-16.636,-55.476
150.64,54.317
-20.17,-44.446
110.1,78.751
-19.138,-46.757
119.87,50.13
-14.492,-45.787
-17.052,-43.45
-17.052,-43.45
143.6,37.638
-20.17,-44.446
-19.2,-46.588
117.24,-127.59
-17.052,-43.45
-84.817,-50.757
109.01,84.053
-17.052,-43.45
132.27,38.784
129.69,-80.445
-18.849,-41.866
93.031,78.954
159.4,81.528
87.817,79.948
167.05,9.5315
-17.51,-47.098
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
116.47,-117.07
-25.701,-47.483
-26.214,-49.377
-45.862,-48.827
-26.214,-49.377
-27.812,-48.261
-26.214,-49.377
-26.214,-49.377
-28.946,-48.644
-26.214,-49.377
121.67,-113.82
-26.214,-49.377
-29.412,-47.746
-26.214,-49.377
-28.573,-49.707
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-23.701,-48.952
-26.214,-49.377
-26.214,-49.377
-27.385,-46.908
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-28.449,-47.226
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-19.591,-51.469
-110.12,-95.977
-155.86,42.985
146.42,-101.16
-47.954,7.8241
24.327,-138.74
-52.763,-132.11
-17.052,-43.45
149.88,81.991
147.73,10.295
-35.354,10.731
156.75,3.2121
-16.918,-47.327
139.36,-19.427
136.97,88.894
64.61,-120.06
95.01,-146.15
135.91,34.765
-18.03,-54.968
-17.819,-53.257
-16.292,-45.923
140.02,112.11
-36.22,-85.57
105.95,70.889
16.509,-33.696
107.81,60.965
-50.626,-130.53
-12.983,-112.92
126.85,-100.62
-17.052,-43.45
-4.3845,-123.3
115.82,70.624
40.683,-122.42
-17.052,-43.45
83.239,-74.812
144.88,55.166
-48.326,-129.2
-10.321,-46.684
-7.1849,-54.546
-7.1849,-54.546
142.64,84.442
142.22,-42.689
141.04,-12.87
142.37,78.005
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-15.907,-47.401
-18.418,-41.466
-17.911,-40.547
122.51,130.79
105.43,76.055
71.834,-35.607
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-13.546,-37.221
-11.411,-36.199
-11.411,-36.199
-11.41,-36.199
-11.411,-36.199
-11.411,-36.199
-11.528,-32.155
-11.411,-36.199
0.86038,35.143
-11.411,-36.199
-17.052,-43.45
-166.24,56.544
-17.052,-43.45
-17.052,-43.449
106.83,47.848
-157.59,59.291
-17.052,-43.45
48.95,-46.043
68.278,-50.313
-17.052,-43.45
98.406,85.567
-160.58,51.091
-162.61,66.756
-147.27,58.636
-14.286,-43.907
39.647,-52.978
59.361,-51.016
-17.052,-43.45
-14.286,-43.907
-30.639,-74.751
-155.39,33.993
46.558,-59.397
5.6428,-170.78
48.95,-46.043
-14.286,-43.907
-17.052,-43.45
-5.2307,-45.81
-5.2307,-45.81
-20.43,-45.571
-10.241,-43.52
-17.052,-43.449
-5.2307,-45.81
-14.286,-43.907
-11.967,-48.281
-17.052,-43.45
-17.052,-43.45
-17.26,-41.04
-5.2307,-45.81
40.685,-71.316
-17.052,-43.45
40.685,-71.316
-139.42,75.331
48.95,-46.043
-139.42,75.331
-17.052,-43.45
48.95,-46.043
-139.42,75.331
-139.42,75.331
48.95,-46.043
-138.95,68.933
-139.95,77.761
124.24,88.197
48.95,-46.043
-17.052,-43.449
-17.052,-43.45
-17.052,-43.45
-15.135,-41.235
-18.343,-137.43
-14.286,-43.907
-17.052,-43.449
-13.475,-39.686
-17.052,-43.45
70.11,-129.21
-13.475,-39.686
-10.241,-43.52
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-10.241,-43.52
-24.561,-36.901
-20.176,-40.989
-20.176,-40.989
-17.052,-43.45
83.933,-143.43
-17.052,-43.45
-24.561,-36.901
-17.052,-43.45
-13.475,-39.686
-24.124,-52.36
70.11,-129.21
-17.052,-43.45
-21.75,-32.982
-17.052,-43.45
-24.561,-36.901
-19.033,-40.931
-19.45,-43.855
-20.43,-45.571
-17.052,-43.45
-27.343,-35.927
-20.176,-40.989
-10.241,-43.52
-17.052,-43.449
-17.052,-43.45
-13.475,-39.686
-20.434,-42.522
-17.26,-41.04
-17.052,-43.45
-17.052,-43.45
-7.7197,-45.63
-17.052,-43.45
-21.75,-32.982
-17.052,-43.45
-20.176,-40.989
-24.561,-36.901
-14.286,-43.907
-10.241,-43.52
-17.052,-43.45
-11.967,-48.281
-17.052,-43.45
-17.052,-43.45
-10.241,-43.52
-16.607,-40.541
-17.052,-43.45
-17.052,-43.45
-20.434,-42.522
-17.052,-43.45
-20.434,-42.522
-17.052,-43.449
-24.561,-36.901
-20.176,-40.989
-5.2307,-45.81
-10.241,-43.52
-14.286,-43.907
-24.561,-36.901
-17.052,-43.45
-10.241,-43.52
-23.833,-67.663
-14.286,-43.907
-24.561,-36.901
-20.434,-42.522
131.6,-1.7553
-17.052,-43.45
-17.052,-43.45
-10.241,-43.52
-20.176,-40.989
-10.241,-43.52
-10.241,-43.52
-17.052,-43.45
-24.561,-36.901
-17.052,-43.45
-10.241,-43.52
-17.052,-43.45
-5.2307,-45.81
-17.052,-43.449
-24.561,-36.901
-17.052,-43.45
-10.241,-43.52
-13.475,-39.686
-20.434,-42.522
-10.241,-43.52
-17.052,-43.45
-14.286,-43.907
-10.241,-43.52
-17.26,-41.04
-17.052,-43.45
-5.2307,-45.81
-17.052,-43.45
59.248,-134.12
-15.22,-41.89
-17.052,-43.45
-17.26,-41.04
-17.052,-43.449
-20.434,-42.522
-17.052,-43.45
-24.561,-36.901
-10.241,-43.52
-24.561,-36.901
-17.052,-43.45
-17.052,-43.45
-24.561,-36.901
-17.052,-43.45
-10.241,-43.52
-17.052,-43.45
-10.241,-43.52
-26.998,-43.182
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-14.286,-43.907
-17.052,-43.45
-13.475,-39.686
-17.052,-43.45
-17.26,-41.04
-17.052,-43.45
-17.052,-43.45
-10.241,-43.52
-20.176,-40.989
-10.241,-43.52
-24.561,-36.901
-30.075,-35.475
117.51,122.37
148.28,25.153
128.65,24.837
38.361,-169.83
165.05,16.782
8.9346,-163.24
112.51,93.165
112.18,62.98
50.212,-151.07
148.55,-92.237
12.277,-162.25
29.911,-137.73
90.794,-139.12
-14.286,-43.907
-17.052,-43.45
117.3,96.972
117.34,-45.547
29.531,-156.19
77.021,-147.36
122.27,100.97
163.26,70.887
125.47,58.149
116.43,103.32
148.29,67.746
157.79,28.066
152.36,7.478
57.985,-163.69
170.91,22.652
147.21,-38.223
121.17,61.742
66.453,-108.95
-43.634,-29.046
66.453,-108.95
-43.634,-29.046
162.65,23.436
-43.634,-29.046
-43.634,-29.046
-24.561,-36.901
-43.634,-29.046
66.453,-108.95
66.453,-108.95
-43.634,-29.046
-74.372,-108.69
-24.561,-36.901
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
66.453,-108.95
-43.634,-29.046
-10.241,-43.52
64.917,-135.06
-11.081,-134.61
66.453,-108.95
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-24.561,-36.901
145.72,-55.544
-43.634,-29.046
-24.561,-36.901
-43.634,-29.046
14.7,-146.67
126.3,-85.986
-24.561,-36.901
-43.634,-29.046
-24.561,-36.901
66.453,-108.95
66.659,-160.1
-10.241,-43.52
-26.251,-34.422
-43.634,-29.046
-24.561,-36.901
64.917,-135.06
122.95,-47.278
-26.251,-34.422
-24.561,-36.901
66.453,-108.95
-24.561,-36.901
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
145.23,4.8781
66.453,-108.95
-24.561,-36.901
66.453,-108.95
-20.434,-42.522
-43.634,-29.046
-24.561,-36.901
-24.561,-36.901
-43.634,-29.046
-24.561,-36.901
-24.561,-36.901
-43.634,-29.046
-10.241,-43.52
-44.78,-26.816
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-24.561,-36.901
66.453,-108.95
-15.913,-102.46
-24.561,-36.901
94.424,-115.87
78.913,77.483
-43.634,-29.046
-43.634,-29.046
-10.241,-43.52
-19.256,-44.412
47.058,-165.55
-19.256,-44.412
-19.256,-44.412
-19.256,-44.412
-37.477,-120.06
-19.256,-44.412
-15.778,-53.747
-6.757,-41.54
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-6.757,-41.54
-18.642,-45.255
-43.634,-29.045
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-6.757,-41.54
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
1.4543,-42.105
-43.634,-29.046
-43.634,-29.046
-46.114,-29.41
-43.634,-29.046
-6.757,-41.54
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-13.475,-39.686
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
29.51,-125.14
-43.634,-29.046
-6.757,-41.54
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-17.052,-43.45
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-20.191,-43.32
66.453,-108.94
-43.634,-29.046
-17.052,-43.45
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-6.757,-41.54
119.06,-59.892
-12.685,-33.929
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-13.825,-35.169
119.06,-59.892
-11.411,-36.199
35.699,-100.8
35.699,-100.8
-11.095,-25.901
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
35.699,-100.8
-13.851,-34.572
-11.411,-36.199
-11.411,-36.199
34.542,-109.33
-11.411,-36.199
-11.095,-25.901
-8.834,-35.986
35.699,-100.8
-11.411,-36.199
35.699,-100.8
-11.411,-36.199
-11.095,-25.901
-11.411,-36.199
-11.411,-36.199
35.699,-100.8
-11.411,-36.199
35.699,-100.8
35.699,-100.8
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
32.623,-111.06
83.588,-135.68
-13.944,-35.581
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
35.699,-100.8
-13.929,-42.309
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
37.792,-99.383
36.865,-110.68
-11.411,-36.199
-11.411,-36.199
-11.41,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-17.052,-43.45
119.06,-59.892
-11.41,-36.199
-11.41,-36.199
35.699,-100.8
-63.049,-69.356
-11.411,-36.199
-11.411,-36.199
32.623,-111.06
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
119.06,-59.892
-11.41,-36.199
-11.41,-36.199
-11.41,-36.199
35.699,-100.8
-11.411,-36.199
-11.095,-25.901
-11.411,-36.199
-11.411,-36.199
32.623,-111.06
35.699,-100.8
129.65,-64.35
-11.41,-36.199
75.002,-136.18
35.699,-100.8
35.699,-100.8
133.48,-103.8
-11.411,-36.199
-12.619,-33.333
34.374,-98.649
-10.674,-31.459
-11.411,-36.199
35.699,-100.8
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-13.028,-34.169
-11.411,-36.199
-17.052,-43.45
76.451,-138.16
-11.095,-25.901
-11.411,-36.199
35.699,-100.8
119.06,-59.892
35.699,-100.8
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-13.825,-35.169
35.699,-100.8
-11.411,-36.199
35.699,-100.8
-10.007,-33.772
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
35.699,-100.8
35.699,-100.8
-11.411,-36.199
32.623,-111.06
119.06,-59.892
35.699,-100.8
-11.411,-36.199
-6.5487,-28.533
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-17.052,-43.45
-11.411,-36.199
-63.049,-69.356
-11.411,-36.199
-11.411,-36.199
-14.648,-41.635
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-10.007,-33.772
-63.049,-69.356
-11.411,-36.199
-5.5883,-36.821
-63.049,-69.356
-8.834,-35.986
-13.87,-36.516
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
121,40.454
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-11.411,-36.199
-14.851,-42.44
-11.411,-36.199
-12.685,-33.929
-11.411,-36.199
-8.834,-35.986
-8.834,-35.986
-8.834,-35.986
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
1.9412,-27.762
-11.41,-36.199
-8.834,-35.986
-11.41,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-11.318,-33.504
-63.049,-69.356
-11.411,-36.199
-10.007,-33.772
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-12.69,-33.935
-11.411,-36.199
-13.87,-36.516
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-8.834,-35.986
-2.265,-23.498
-8.834,-35.986
-11.411,-36.199
-5.9489,-34.459
-11.411,-36.199
-11.41,-36.199
-8.834,-35.986
-11.411,-36.199
-63.049,-69.356
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-6.5487,-28.533
-11.411,-36.199
-11.865,-33.599
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
55.416,-47.753
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-8.834,-35.986
-11.411,-36.199
-10.743,-33.616
-11.411,-36.199
-11.865,-33.599
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-13.964,-35.797
-11.411,-36.199
-11.411,-36.199
-17.052,-43.45
-13.364,-34.48
-11.411,-36.199
118.78,41.561
-17.052,-43.45
-25.449,-77.642
-11.411,-36.199
118.78,41.561
-8.834,-35.986
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-8.834,-35.986
-11.265,-55.917
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-20.43,-45.571
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
116.53,42.579
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-13.364,-34.48
-17.052,-43.45
-11.411,-36.199
-11.411,-36.199
-11.41,-36.199
-8.834,-35.986
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-11.41,-36.199
-11.411,-36.199
-20.43,-45.571
-11.41,-36.199
-11.41,-36.199
-11.411,-36.199
-8.834,-35.986
-8.834,-35.986
-11.318,-33.504
-8.834,-35.986
-8.834,-35.986
