-42.836,15.516
-10.007,-33.772
-11.41,-36.199
-11.411,-36.199
-17.052,-43.45
-11.41,-36.199
-63.049,-69.356
-8.834,-35.986
-11.265,-55.917
-6.5487,-28.533
-11.41,-36.199
-11.411,-36.199
-17.052,-43.45
-11.41,-36.199
-11.41,-36.199
-11.411,-36.199
-8.834,-35.986
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-5.7201,-35.861
-11.411,-36.199
-11.411,-36.199
-11.865,-33.599
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-8.834,-35.986
-10.007,-33.772
-11.411,-36.199
-11.411,-36.199
-17.052,-43.45
-11.411,-36.199
-11.411,-36.199
-6.5487,-28.533
-11.411,-36.199
-11.411,-36.199
-20.43,-45.571
-11.411,-36.199
-13.964,-35.797
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-13.364,-34.48
-63.049,-69.356
-10.674,-31.459
-11.41,-36.199
-11.411,-36.199
-11.411,-36.199
118.78,41.561
-11.865,-33.599
-69.263,-89.374
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-13.27,-33.77
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-10.743,-33.616
-8.834,-35.986
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
-1.687,-31.595
-11.411,-36.199
-10.007,-33.772
-17.052,-43.45
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-8.834,-35.986
-8.834,-35.986
-8.834,-35.986
-17.052,-43.45
-11.265,-55.917
-11.411,-36.199
-11.411,-36.199
-4.8319,-35.303
150.48,1.7016
-5.9489,-34.459
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
-63.049,-69.356
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-11.41,-36.199
-10.674,-31.459
-11.411,-36.199
-11.411,-36.199
-13.87,-36.516
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
100.71,35.124
-13.709,-34.982
-17.052,-43.45
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-11.411,-36.199
-11.411,-36.199
-63.049,-69.356
-8.834,-35.986
-6.5487,-28.533
-6.6805,-32.843
-11.411,-36.199
-11.411,-36.199
-17.774,-40.586
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-8.834,-35.986
-11.411,-36.199
-11.411,-36.199
-11.411,-36.199
-25.449,-77.642
-11.411,-36.199
118.78,41.561
-11.411,-36.199
-11.411,-36.199
-14.565,-32.773
-11.411,-36.199
-11.865,-33.599
-8.834,-35.986
-11.411,-36.199
-10.743,-33.616
-5.6707,-33.453
-11.411,-36.199
-17.052,-43.45
-15.985,-41.293
-8.9648,-50.644
-17.052,-43.45
-43.634,-29.046
-43.634,-29.046
128.13,-37.971
-43.634,-29.046
-0.5489,-46.224
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
56.797,-134.38
-43.634,-29.046
-30.154,-40.121
-13.071,-51.644
-30.154,-40.121
-30.154,-40.121
-33.274,-40.087
-30.154,-40.121
-42.85,-49.91
-30.154,-40.121
-30.154,-40.121
-30.154,-40.121
-30.154,-40.121
-30.154,-40.121
-33.151,-37.758
82.214,-48.941
-123.51,-28.914
-6.2068,-171.57
-35.033,-151.1
34.542,-109.33
-14.492,-45.787
-17.052,-43.45
113.87,-53.311
36.914,-108.33
-17.052,-43.45
34.542,-109.33
130.63,-115.01
-17.052,-43.45
-67.007,-124.65
86.103,-151.56
-32.551,-151.26
-17.052,-43.45
34.542,-109.33
34.542,-109.33
-17.052,-43.45
-18.211,-41.335
-17.052,-43.45
-67.007,-124.65
34.542,-109.33
-17.052,-43.45
132.7,-94.803
34.542,-109.33
-50.626,-130.53
-17.052,-43.45
-16.918,-47.327
-14.762,-41.156
34.542,-109.33
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
34.542,-109.33
-14.492,-45.787
-17.052,-43.45
34.542,-109.33
34.542,-109.33
-17.052,-43.45
35.922,-124.64
-17.052,-43.45
-17.052,-43.45
-32.551,-151.26
-50.626,-130.53
-66.677,-127.17
-74.518,-126.24
34.542,-109.33
-17.052,-43.45
34.542,-109.33
-18.412,-45.365
-17.052,-43.45
34.542,-109.33
87.633,-129.99
-17.052,-43.45
-17.052,-43.45
-18.205,-41.332
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-32.551,-151.26
34.542,-109.33
175.1,41.246
-17.052,-43.45
-17.052,-43.45
-67.726,-122.24
-16.292,-45.923
34.542,-109.33
-14.492,-45.787
-17.052,-43.45
33.967,-106.89
-17.052,-43.45
-67.007,-124.65
127.87,-62.733
34.542,-109.33
-17.052,-43.45
130.9,66.64
-14.492,-45.787
-17.052,-43.45
-17.052,-43.45
34.542,-109.33
-17.052,-43.45
-17.052,-43.45
36.914,-108.33
-17.052,-43.45
49.506,-131.8
138.38,-83.601
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-41.366,-30.235
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
73.886,-93.072
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-41.366,-30.235
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-18.544,-144.51
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-43.634,-29.046
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
51.328,-96.532
-30.407,-53.253
-30.407,-53.253
-30.143,-55.869
-30.407,-53.253
-38.107,-59.801
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
105.55,-56.418
-30.407,-53.253
-32.251,-51.405
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-33.082,-53.716
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.143,-55.869
18.003,-111.47
-31.845,-55.592
12.036,-108.19
-32.658,-54.779
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-32.997,-52.523
-30.407,-53.253
123.02,-52.555
139.09,22.678
-17.052,-43.45
-16.918,-47.327
128.26,-106.31
-18.412,-45.365
-17.819,-53.257
-17.052,-43.45
112.16,-135.48
-14.492,-45.787
-16.292,-45.923
124.31,46.967
121.17,108.16
-18.03,-54.968
-18.765,-45.18
-49.14,-74.467
-16.918,-47.327
127.55,14.682
118.3,90.943
-19.565,-41.842
-16.918,-47.327
-14.492,-45.787
124.8,19.748
-14.492,-45.787
-35.194,-39.69
-61.947,-93.092
-19.078,-42.202
-19.078,-42.202
-110.28,-71.52
108.43,-32.302
-5.9204,-113.32
105.66,-21.688
21.051,15.226
49.937,-54.66
147.41,-31.496
76.736,-54.812
76.736,-54.812
76.736,-54.812
76.736,-54.812
76.736,-54.812
76.736,-54.812
62.974,-66.963
102.41,91.563
145.79,-25.384
136.85,-3.8054
70.035,-122.62
125.1,-69.101
117.76,-2.8743
23.15,17.041
-21.618,-122.61
124.32,10.114
142.2,71.438
162.71,-15.013
-34.12,19.194
-21.618,-122.61
136.27,69.156
59.169,-68.59
-34.12,19.194
72.905,-80.509
59.169,-68.59
74.294,-36.283
125.96,64.126
69.169,-30.394
103,-81.165
124.94,52.424
157.79,-21.792
80.17,67.923
59.169,-68.59
79.419,-26.552
-34.12,19.194
74.294,-36.283
75.67,-28.962
-17.052,-43.45
-18.907,-41.94
-17.052,-43.45
18.673,15.509
-17.052,-43.45
-17.052,-43.449
-17.052,-43.45
-18.005,-41.24
-17.052,-43.449
-14.855,-42.437
-34.786,21.765
-17.052,-43.45
-13.882,-42.328
-18.438,-40.61
-34.786,21.765
-17.052,-43.45
-17.052,-43.45
-34.786,21.765
-17.052,-43.45
-17.052,-43.45
-17.052,-43.45
-22.005,-59
-35.431,23.85
-17.052,-43.45
-34.786,21.765
-17.052,-43.45
-17.052,-43.45
-79.85,-101.93
-79.85,-101.93
55.943,-61.37
120.61,73.328
59.169,-68.59
136.3,82.052
179.42,-0.086064
130.75,79.047
145.79,-25.384
141.19,96.148
101.42,68.301
127.38,105.33
136.97,28.595
115.86,-40.346
91.262,-36.697
-22.642,-99.76
-3.7482,-54.206
-17.052,-43.45
-40.692,-136.97
102.79,-66.782
-34.12,19.194
46.209,-81.789
-19.442,-43.031
-77.611,-67.725
-17.052,-43.45
-19.442,-43.031
90.43,25.071
74.388,-66.019
12.051,-76.659
23.329,-78.021
102.71,-24.901
122.32,-4.5003
114.98,27.715
-61.908,-109.12
-90.597,-59.974
-12.41,-149
-17.052,-43.45
45.319,-7.0584
-144.15,-44.622
-59.116,-58.802
5.8776,-50.122
100.71,-56.292
-17.052,-43.45
103.63,-4.4707
44.153,-156.27
-7.9852,-84.552
85.771,-45.155
-76.8,-55.085
10.039,-76.967
10.198,-74.292
92.528,29.458
-5.7341,-68.63
10.198,-74.292
87.86,-50.032
12.151,-72.55
-6.4177,-140.66
10.198,-74.292
-0.44707,-64.457
43.789,-136.17
103.73,58.64
12.151,-72.55
-19.831,-56.18
-5.5238,-57.119
88.366,-20.955
-5.4624,-76.41
63.419,-95.511
-10.848,-52.201
72.659,-21.675
5.8776,-50.122
-17.052,-43.449
10.198,-74.292
93.716,-13.181
10.198,-74.292
-10.848,-52.201
96.497,-17.172
-19.4,-92.094
-19.442,-43.031
110.5,8.2391
120.48,5.6121
-17.052,-43.45
155.24,-63.932
-44.577,-156.6
-138.39,61.608
-131.42,-71.17
-17.026,-39.787
-38.723,-80.036
-8.3291,-118.71
-17.052,-43.45
92.047,2.6007
-3.6019,-163.83
-40.345,-105.51
-17.052,-43.45
10.198,-74.292
-14.093,-155.8
-15.721,-40.663
91.015,-24.956
10.039,-76.967
12.731,-139.08
10.198,-74.292
116.59,1.8887
51.753,-158.4
-146.15,66.482
9.5051,-71.456
10.198,-74.292
-17.052,-43.45
149.71,36.832
-17.052,-43.45
-58.699,-146.7
-17.052,-43.45
-69.841,-57.909
-17.052,-43.45
22.836,-89.217
-15.721,-40.663
90.591,-77.074
12.879,-132.47
104.31,80.783
-19.442,-43.031
-5.5238,-57.119
-77.611,-67.725
101.58,-61.201
104.5,38.242
-93.78,-103.84
-61.711,-101.33
-51.975,-50.446
-38.758,-127.15
8.0979,-80.059
115.33,-21.634
5.4749,-83.796
7.6404,-71.758
-17.052,-43.45
-1.9893,-68.264
-12.527,-141.64
-61.712,-141.06
-17.052,-43.45
104.33,0.14119
10.198,-74.292
-17.052,-43.45
-19.442,-43.031
8.0541,-149.56
-17.052,-43.449
40.464,-80.623
-22.617,-42.795
-157.01,-14.345
-22.617,-42.795
13.307,-83.907
108.43,-4.3005
-17.052,-43.45
-17.809,-45.814
-34.12,19.194
76.53,-87.441
-17.795,-41.145
90.841,-88.854
10.198,-74.292
-4.0509,-72.455
10.039,-76.967
-147.97,-25.8
123.12,-36.884
-34.217,-132.62
82.776,-63.515
11.227,-80.506
68.307,-56.162
-137.88,-21.599
-4.6722,-134.15
10.198,-74.292
-20.991,-53.011
-90.597,-59.974
93.612,-20.839
105.7,-36.899
127.42,-15.423
-9.1573,-47.122
10.198,-74.292
-17.679,-46.456
107.11,-26.844
7.8757,-75.601
96.859,-9.8064
-151.33,0.090339
59.169,-68.59
153.61,-3.6089
166.59,45.072
146.63,61.321
146.4,-11.044
118.83,-78.154
175.79,29.811
134.37,50.504
162.5,32.665
112.6,116.71
164.17,53.746
72.905,-80.509
59.169,-68.59
56.649,-68.023
76.782,-43.606
88.647,-36.776
116.7,-79.454
74.294,-36.283
158.54,-8.972
21.051,15.226
53.66,-36.857
-104.24,-10.218
101.85,63.415
-10.421,-97.975
-34.12,19.194
-90.597,-59.974
-30.918,18.332
100.46,41.078
-90.597,-59.974
18.259,26.083
88.945,32.626
-90.597,-59.974
111.08,-48.01
-90.597,-59.974
-118.03,-9.6791
107.64,55.307
23.15,17.041
103.86,-31.002
-158.46,-12.251
-143.29,87.276
-169.44,20.685
48.388,-120.41
87.521,1.3583
-172.24,11.636
172.31,14.653
75.542,-34.036
149.82,97.834
133.03,-36.872
142.27,-66.772
154.87,41.807
59.169,-68.59
120.38,-41.265
74.294,-36.283
140.86,-35.75
155.94,35.225
74.294,-36.283
51.753,-71.433
95.121,-74.209
72.219,-37.767
159.3,47.357
145.33,-16.901
131.34,30.309
121.19,67.637
74.294,-36.283
60.869,-66.697
123.52,34.003
158.72,10.916
59.169,-68.59
145.44,-1.0797
59.169,-68.59
70.263,-42.951
74.294,-36.283
60.005,-71.032
74.294,-36.283
76.81,-35.872
74.294,-36.283
155.31,67.552
59.169,-68.59
145.79,-25.384
166.76,29.189
74.294,-36.283
78.003,-29.746
59.169,-68.59
59.169,-68.59
31.292,11.318
151.7,-16.8
-131.88,-53.019
74.294,-36.283
59.169,-68.59
-35.34,19.445
18.377,-17.756
21.051,15.226
92.83,35.108
117.15,-7.5494
104.83,32.764
-17.341,-46.645
-144.19,-3.019
94.73,23.541
106.58,-62.091
122.58,15.107
85.694,-16.91
10.751,-114.73
77.576,-77.104
88.204,5.8312
105.4,27.991
110.32,-21.695
53.319,-90.238
28.373,-11.227
99.12,58.978
-45.696,-64.747
108.63,35.459
107.09,-88.068
-52.586,-114.59
-35.214,-141.44
79.311,-9.3087
118.35,33.812
19.834,12.735
110.35,14.568
12.575,-126.15
100.74,30.089
96.843,27.407
21.051,15.226
2.2079,-122.64
118.58,24.373
23.15,17.041
57.592,-66.543
157.64,-15.424
118.83,-78.154
59.169,-68.59
81.617,-38.443
145.79,-25.384
59.169,-68.59
139.18,-34.023
59.169,-68.59
74.294,-36.283
74.294,-36.283
58.196,-70.983
132.53,110
130.74,85.478
74.144,-38.829
59.169,-68.59
147.87,-24.021
125.17,122.32
59.255,-66.002
145.79,-25.384
74.294,-36.283
74.294,-36.283
158.72,10.916
136.99,-66.214
59.169,-68.59
59.169,-68.59
118.83,-78.154
74.294,-36.283
74.294,-36.283
74.294,-36.283
118.83,-78.154
59.169,-68.59
59.169,-68.59
118.83,-78.154
74.294,-36.283
73.283,-33.946
74.294,-36.283
59.169,-68.59
74.294,-36.283
74.294,-36.283
115.43,76.182
74.294,-36.283
74.294,-36.283
74.294,-36.283
59.169,-68.59
74.294,-36.283
59.169,-68.59
59.169,-68.59
74.294,-36.283
145.79,-25.384
-124.74,-56.687
132.73,-87.505
107.57,-113.09
-87.312,-82.311
141.42,-60.429
99.894,-28.032
125.61,-42.897
15.515,-153.14
153.58,-57.022
163.43,-66.629
51.337,-8.3867
19.834,12.735
30.734,-131.13
-151.08,84.086
-149.46,35.742
-151.59,27.886
-172.79,32.697
-157.98,77.261
93.144,8.3239
-106.92,31.094
9.6988,68.915
-13.621,90.176
-20.879,109.45
82.393,20.176
-99.219,-0.70933
3.6722,39.749
34.108,63.268
-9.101,70.214
-100.45,58.036
-4.4253,69.748
-153.86,16.604
-156.41,17.74
-153.86,16.604
10.067,45.812
14.673,67.588
-2.2179,57.898
2.3624,47.037
7.6931,45.907
2.3624,47.037
0.0069422,59.159
0.0069422,59.159
16.235,45.733
-3.8393,59.942
-2.2179,57.898
-2.2179,57.898
-2.2179,57.898
-2.2179,57.898
-1.2834,55.46
-4.4933,56.629
8.7185,39.723
11.603,54.761
0.28602,48.319
2.3624,47.037
-2.2179,57.898
-135.66,7.4122
-129.36,8.5912
64.406,93.566
-18.87,90.318
-92.315,1.4319
41.987,-4.6558
65.034,136.85
-74.595,16.893
-72.414,22.359
-71.18,17.43
-80.417,12.098
47.759,27.295
63.644,-5.2507
65.274,-2.4122
65.274,-2.4122
6.7137,52.694
-4.6208,28.935
-11.571,48.628
-6.7244,50.558
-17.998,59.221
69.664,-7.4385
58.422,14.095
72.081,-1.5111
72.081,-1.5111
16.835,63.383
44.698,-53.581
59.806,-1.1756
67.184,19.087
-107.34,-2.1622
-32.499,55.827
-12.11,58.582
-77.527,28.041
66.862,87.699
69.063,93.079
-12.928,113.1
85.356,-8.0825
53.84,22.135
65.759,-12.388
80.173,11.733
-115.51,80.749
-92.151,23.366
28.326,76.826
66.342,126.57
-151.54,15.539
-151.54,15.539
-151.54,15.539
-136.93,-1.3317
-142,9.6187
-151.54,15.539
-151.54,15.539
-151.54,15.539
-152.73,52.205
-149.28,14.407
-101.9,14.405
-130.39,47.704
-9.1782,42.808
-5.3191,39.177
-10.812,44.487
-5.032,34.234
38.35,-12.612
19.838,76.81
-43.367,88.394
6.4842,96.542
-93.005,61.193
62.123,98.052
85.854,100.52
39.654,85.785
-100.02,117.8
21.17,84.164
-105.65,71.803
45.81,130.19
93.721,40.42
-130.34,110.86
-70.603,155.18
80.45,27.994
74.791,47.054
78.358,-0.054767
68.814,9.7831
86.646,11.1
74.741,9.6385
89.763,-3.455
37.699,42.908
-5.8601,83.685
30.592,67.01
-1.8343,82.485
9.0183,77.511
65.447,83.376
61.368,81.25
75.189,20.703
-96.157,7.504
-110.84,6.9809
35.066,-68.901
-56.16,111.16
-15.912,108.91
20.711,96.35
-46.659,153.98
18.154,93.307
82.993,79.897
71.224,88.732
-64.035,105.53
-90.647,-0.44115
-92.315,1.4319
-90.647,-0.44115
-88.406,-3.1088
-90.647,-0.44115
-92.315,1.4319
7.5766,59.02
7.5766,59.02
-105.41,24.803
23.597,55.775
43.866,-11.918
-121.63,9.7133
-7.7408,65.501
-9.5004,63.994
-46.659,153.98
-86.707,87.795
-42.616,135.11
87.429,130.71
-100.45,58.036
-33.093,85.592
-34.317,83.58
-129.53,92.525
-18.772,104.62
-34.354,90.893
-97.799,99.497
-96.757,15.684
75.831,-5.4387
44.792,107.35
50.41,98.962
33.368,156.42
39.028,-39.139
39.028,-39.139
39.028,-39.139
41.253,-40.203
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-118.15,3.8239
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
-92.315,1.4319
48.083,53.336
16.123,82.012
69.215,3.6443
26.553,41.819
-61.328,124.24
-71.416,116.19
-72.403,112.75
91.065,91.22
63.9,102.57
-100.45,58.036
-101.35,60.339
-100.45,58.036
50.41,98.962
-8.709,103.7
-71.416,116.19
-72.231,118.95
-73.007,122.18
-68.729,116.79
-78.776,123.53
-80.857,125.28
53.757,16.729
53.911,26.81
42.464,32.242
83.392,15.914
17.911,100.44
68.623,117.3
79.024,5.7572
54.143,96.114
-114.89,90.247
68.468,68.472
-92.186,102.07
68.604,73.67
66.065,67.268
73.754,75.827
89.886,104.07
25.466,73.469
31.765,72.481
31.765,72.481
-93.967,115.51
-10.717,108.55
-111.78,68.713
0.1644,99.126
8.9958,89.068
-125.5,72.955
-114.59,73.622
8.057,99.002
10.841,93.221
24.658,94.861
8.2966,101.7
14.521,96.006
-1.6387,103.5
-109.9,83.469
3.8716,95.475
8.057,99.002
3.3135,90.175
-105.65,71.803
6.3351,93.846
-131.68,80.42
23.994,90.526
10.708,99.151
2.9404,105.48
-105.65,71.803
-127.05,85.169
-119.86,74.236
5.5809,100.09
101.77,111.75
8.057,99.002
-130.92,71.87
14.151,90.454
-104.97,69.418
21.17,84.164
-71.416,116.19
-71.416,116.19
-71.416,116.19
-109.86,51.698
66.065,67.268
74.545,66.109
71.474,61.38
66.065,67.268
64.298,69.483
-71.416,116.19
66.065,67.268
63.349,66.989
63.349,66.989
68.468,68.472
60.059,70.006
-82.67,118.34
-85.725,133.91
73.995,70.521
-75.168,149.65
-29.903,162.33
-94.596,121.96
43.003,-65.05
-89.407,69.192
88.274,59.673
1.7653,164.92
-55.228,169.34
66.065,67.268
-118.01,14.462
54.336,8.9344
54.336,8.9344
54.336,8.9344
-76.351,-2.7237
-131.73,20.799
-134.19,27.121
0.28381,71.9
-86.84,-14.662
-76.351,-2.7237
0.10911,87.064
37.229,81.321
97.251,90.589
-26.084,109.68
-109.07,95.451
-115.08,106.23
-123.93,115.82
25.263,158.81
-16.7,172.14
-46.614,145.69
12.437,117
-6.5134,122.62
-131.74,119.78
-31.98,156.06
-38.968,154.43
-34.458,96.347
90.444,88.777
60.32,85.603
90.908,97.944
90.655,86.27
92.115,84.296
56.691,83.278
-29.082,105.29
-13.485,104.59
32.192,79.066
29.639,95.456
27.323,101.95
90.655,86.27
95.503,95.494
36.41,77.226
-104.46,85.222
19.838,76.81
88.274,59.673
48.284,159.91
75.182,36.675
71.159,56.163
44.071,76.046
6.7654,129.15
72.967,15.743
-86.589,-22.765
99.599,118.1
-57.136,102.51
-92.215,147.6
-76.11,111.64
-90.53,84.21
-3.2091,164.33
-3.2091,164.33
-3.2091,164.33
-7.4122,157.01
-121.44,94.034
69.475,42.051
42.628,96.976
105.7,117.3
-100.03,87.943
-93.548,66.25
-70.632,130.75
-71.017,133.26
-71.484,142.59
-11.593,152.94
50.456,47.935
56.397,89.683
-147.64,41.786
-145.27,41.12
63.478,42.099
-47.307,71.005
-51.009,66.731
-50.36,66.052
-55.06,73.855
-53.773,70.305
-51.541,73.13
-51.541,73.13
-51.541,73.13
-51.541,73.13
-53.776,67.554
-49.974,67.173
-54.029,64.917
-54.202,61.75
-54.029,64.917
-54.202,61.75
-54.029,64.917
-54.029,64.917
-54.029,64.917
-54.029,64.917
-53.773,70.305
-53.773,70.305
-53.773,70.305
-54.029,64.917
-54.029,64.917
-54.029,64.917
-53.773,70.305
-53.773,70.305
-53.773,70.305
-94.888,86.982
-69.533,83.671
-62.75,85.693
-53.773,70.305
-55.06,73.855
-55.06,73.855
-54.029,64.917
-54.029,64.917
-54.029,64.917
-54.029,64.917
-54.029,64.917
-54.029,64.917
-54.029,64.917
-54.029,64.917
-92.386,78.347
-92.386,78.347
-53.776,67.554
-51.758,70.063
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.776,67.554
-51.758,70.063
-53.776,67.554
-53.776,67.554
-53.776,67.554
-51.758,70.063
-51.82,65.796
-51.82,65.796
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.773,70.305
-53.773,70.305
-53.776,67.554
-52.854,75.526
34.143,72.551
65.477,31.975
65.477,31.975
65.477,31.975
67.108,33.893
67.108,33.893
68.954,36.051
61.921,24.162
60.678,26.544
83.441,6.8553
70.421,22.872
65.477,31.975
64.374,25.217
65.477,31.975
65.477,31.975
65.477,31.975
58.752,32.369
58.752,32.369
65.477,31.975
65.477,31.975
65.477,31.975
65.477,31.975
65.477,31.975
65.477,31.975
70.222,27.508
57.913,38.573
29.941,131.23
14.869,105.35
22.759,99.296
41.037,47.963
-115.51,80.749
23.821,131.74
-55.301,117.06
-58.28,137.9
-74.261,126.84
-94.455,139.08
-92.668,137.4
-18.952,143.66
-66.511,53.461
-114.7,97.618
-66.664,90.445
82.659,45.002
-55.744,69.776
-55.744,69.776
19.567,168.14
6.7052,81.107
18.412,161.43
20.657,176.34
107.12,130.3
-104.97,69.418
-84.817,51.632
85.057,68.858
77.663,32.197
76.048,30.552
-23.185,158.71
-5.8502,107.38
-111.29,139.52
36.323,-57.509
81.432,57.37
81.432,57.37
84.481,74.186
84.481,74.186
-162.19,35.114
-14.894,63.333
-26.777,150.82
37.181,107.29
-119.21,68.202
-73.944,69.224
-73.944,69.224
-73.944,69.224
-73.944,69.224
-76.728,7.8052
-82.471,84.172
-122.8,44.677
-53.776,67.554
-92.198,52.734
-67.421,126.63
-33.944,168.65
-36.378,168.22
-71.416,116.19
-67.865,115.16
-88.792,121.64
-77.517,117.92
-74.134,117.12
-102.36,142.67
-76.045,160.55
-66.01,138.92
-64.665,136.89
-73.862,96.612
-97.792,93.301
-76.403,85.125
-87.05,105.73
65.276,61.718
65.758,64.557
65.758,64.557
65.758,64.557
91.79,44.446
-17.021,86.248
85.751,35.859
83.927,31.124
