-42.836,15.516
81.289,35.004
10.23,107.06
95.882,18.018
-54.825,161.7
-50.444,117.48
43.544,82.691
60.408,132.53
-1.2828,108.1
-103.66,80.158
-108.33,89.023
-12.562,83.459
-17.083,95.47
-7.8449,92.128
-26.79,53.809
21.496,64.187
-87.765,74.366
66.133,159.65
76.371,161.33
83.982,25.199
22.505,103.19
-98.794,-17.742
74.047,116.78
48.252,104.1
31.939,115.77
-37.585,116.31
53.302,112.37
70.384,122.23
-105.9,117.39
89.676,141.15
68.681,107.36
-101.17,133.22
-39.372,100.29
-105.97,125.42
73.619,106.88
49.84,121.44
-64.2,95.955
79.302,152.97
-35.051,120.61
-94.604,72.194
93.562,131.31
-33.811,106.65
-22.928,114.11
60.955,111.08
-17.94,113.66
69.438,102.47
-38.638,105.81
78.147,126.8
-4.8626,117.57
85.971,147.64
-16.66,123
0.13486,116.35
-42.127,109.33
-43.259,103.78
-11.525,121.8
63.864,107.38
95.598,137.31
-104.29,110.48
41.086,110.36
-98.757,76.161
93.59,119.25
54.93,123.72
-60.176,91.885
-24.885,119.13
-30.345,74.163
82.445,110.84
24.437,107.56
-103.27,98.168
106.13,144.79
97.139,124.47
36.441,119.52
10.278,112.71
14.19,110.17
59.715,104.16
90.78,114.37
83.644,138.2
-87.561,63.374
78.884,106.38
-98.017,82.108
68.598,131.98
22.742,112.53
-54.041,93.804
62.955,116.28
-49.026,90.498
44.708,113.73
66.378,112.39
56.831,108.34
-52.977,99.431
-25.045,76.054
84.316,105.62
-48.172,101.76
76.837,111.4
77.04,138.93
103.33,137.1
87.588,120.89
-48.892,96.123
100.11,130.47
-3.2079,112.56
51.907,107.25
-36.815,111.03
40.519,116.49
37.023,113.04
72.405,127.35
94.393,65.013
96.57,64.156
79.222,145.3
76.005,121.72
49.375,115.95
81.671,120.9
88.077,109.65
86.315,156.82
57.7,114.68
-14.929,117.87
-41.811,114.35
85.328,115.57
46.579,63.884
52.234,43.151
-50.745,111.4
-52.064,105.29
-6.1034,133.15
-23.185,158.71
-47.098,107.1
28.011,111.18
-83.759,57.676
-9.6986,117.17
103.44,123.81
-19.913,118.57
91.061,125.4
44.967,119.14
-44.098,98.405
93.605,151.14
48.419,110.58
-58.281,97.023
74.825,102.05
-15.779,100.62
-25.831,101.28
-30.692,100.17
86.936,95.094
26.608,169.26
-62.555,76.005
80.535,132.02
59.098,120.05
5.9958,114.42
45.456,124.52
54,118.21
31.939,115.77
-83.749,45.894
-103.63,92.469
-30.105,64.336
85.564,136.68
79.557,116
-11.713,94.741
87.983,54.656
10.47,64.144
43.375,92.036
-124.14,80.292
84.061,126.03
33.103,109.76
-7.8202,112.48
19.107,109.75
-62.215,100.8
96.287,112.9
80.386,101.48
-76.886,101.2
-13.227,147.78
-73.428,102.69
-54.366,129.84
-36.991,144.21
66.325,157.18
52.007,-22.937
51.335,77.196
79.982,49.86
26.074,59.843
80.713,88.208
43.703,87.505
-166.21,27.727
-114.89,90.247
-84.039,29.626
96.474,32.382
75.468,53.034
87.424,28.212
47.254,79.535
-113.81,119.53
-113.43,121.98
-116.4,113.95
-121.78,108.42
-108.95,131.92
-113.81,119.53
70.878,138.13
60.281,125.37
-66.421,75.093
-61.396,71.809
-61.396,71.809
-66.421,75.093
-66.421,75.093
-61.396,71.809
-53.776,67.554
-53.776,67.554
-66.511,53.461
-55.942,65.934
-77.974,48.705
-66.511,53.461
-64.059,52.65
-66.511,53.461
-66.531,50.967
-53.776,67.554
-53.776,67.554
-66.511,53.461
-53.776,67.554
-53.776,67.554
-65.388,55.813
-66.511,53.461
-66.511,53.461
-53.776,67.554
-53.776,67.554
-53.776,67.554
-60.611,50.205
-53.776,67.554
-51.211,68.357
-51,65.223
-56.464,64.941
-56.59,68.479
-53.776,67.554
-56.59,68.479
-50.282,58.548
-60.958,55.626
-56.59,68.479
-53.776,67.554
-66.511,53.461
-53.776,67.554
-65.431,58.546
-66.511,53.461
-56.918,65.857
-57.556,66.66
-53.776,67.554
-68.984,52.856
-60.86,68.744
-64.003,71.401
-60.86,68.744
-58.824,81.743
-64.003,71.401
-65.431,58.546
-57.655,77.289
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.776,67.554
-64.003,71.401
-56.267,66.975
-61.777,64.877
-65.388,55.813
-62.128,61.824
-53.776,67.554
-66.511,53.461
-53.776,67.554
-66.511,53.461
-65.855,67.919
-53.776,67.554
-65.431,58.546
-66.511,53.461
-53.776,67.554
-53.776,67.554
-53.776,67.554
-55.744,69.776
-53.776,67.554
-53.776,67.554
-53.776,67.554
-56.267,66.975
-53.776,67.554
-71.23,68.86
-53.776,67.554
-66.511,53.461
-56.59,68.479
-54.373,87.796
-58.776,73.456
-56.59,68.479
-71.23,68.86
-53.776,67.554
-64.059,52.65
-65.521,80.232
-53.776,67.554
-64.003,71.401
-53.776,67.554
-66.511,53.461
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.776,67.554
-53.776,67.554
-65.431,58.546
-66.511,53.461
-53.776,67.554
-53.776,67.554
-51.695,64.492
-53.776,67.554
-53.776,67.554
-56.267,66.975
-53.776,67.554
-53.776,67.554
-66.511,53.461
-65.388,55.813
-53.776,67.554
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-63.134,47.333
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
-66.511,53.461
79.33,23.209
-25.766,48.185
2.535,82.756
-3.9792,78.193
13.197,73.023
13.197,73.023
8.2391,73.223
-139.35,29.582
39.008,64.238
-8.7584,79.068
26.469,69.251
39.223,69.535
25.774,64.924
13.311,78.462
20.125,69.483
20.125,69.483
20.125,69.483
11.051,83.966
-110.51,62.878
11.051,83.966
-137.27,21.422
55.435,129.36
42.821,52.458
-27.803,114.65
44.476,100.97
-48.267,134.12
-23.718,128.91
67.108,33.893
35.384,67.518
67.461,-22.354
-59.662,149.82
-33.949,129.87
21.418,51.401
57.974,60.376
75.604,58.693
50.904,64.927
4.4885,118.78
-2.2816,65.968
20.453,41.941
37.339,-63.591
35.14,126.6
-125.66,99.07
-89.512,27.759
-20.644,80.624
-20.644,80.624
-20.644,80.624
-20.644,80.624
-82.82,145.92
-110.18,110.9
76.188,87.446
78.541,83.323
1.9658,111.5
-135.67,86.929
-65.178,165.56
-72.78,89.705
52.007,-22.937
52.007,-22.937
52.007,-22.937
54.343,-22.051
80.607,-16.969
48.599,-37.854
90.964,-16.89
74.758,-17.193
52.007,-22.937
52.007,-22.937
54.343,-22.051
54.343,-22.051
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
52.007,-22.937
-124.19,38.265
-124.19,38.265
-126.1,39.793
-117.08,45.168
-123.45,60.811
-123.45,60.811
-73.742,37.713
-124.99,29.873
-27.975,91.631
-26.192,93.338
-26.192,93.338
-26.192,93.338
-26.192,93.338
-26.192,93.338
-26.192,93.338
-26.192,93.338
74.774,80.237
-13.776,72.14
29.588,62.577
17.593,50.167
-20.501,45.991
78.645,43.54
71.218,51.297
56.787,55.669
-88.669,46.862
83.545,40.044
87.172,49.389
87.172,49.389
87.172,49.389
87.172,49.389
-15.984,42.734
-11.361,53.308
-22.341,56.452
-1.3202,41.475
14.068,41.336
37.421,36.676
5.2603,69.678
27.03,46.804
49.058,14.232
4.2736,174.17
-24.967,144.24
-55.971,155.24
-8.5173,140.33
-5.3996,150.41
-34.383,177.21
-17.661,165.23
-87.583,99.231
71.551,112.09
-86.043,80.28
-19.895,149.05
52.198,37.75
52.198,37.75
51.804,31.833
42.28,37.936
46.816,39.199
45.634,48.211
33.493,54.345
38.636,53.807
-23.389,69.892
-25.792,69.534
-25.792,69.534
-25.792,69.534
-53.776,67.554
-117.83,131.22
-52.366,149.66
29.697,-69.143
52.989,71.116
52.989,71.116
52.989,71.116
77.968,-20.997
52.26,81.619
41.183,157.24
76.959,97.393
57.769,46.759
-70.5,10.095
59.667,48.506
-113.26,17.27
-16.373,49.368
57.093,44.34
-112.07,13.094
-112.14,26.041
-111.82,23.627
62.211,48.018
57.769,46.759
59.667,48.506
59.573,51.096
-111.2,21.251
-10.913,37.189
50.334,-24.8
52.007,-22.937
37.731,97.988
36.677,93.612
38.293,91.817
62.459,89.563
36.677,93.612
-21.714,123.65
-87.386,39.484
37.113,102.16
19.308,105.41
-82.212,97.799
47.87,73.846
-26.839,134.3
-68.038,100.88
16.828,114.27
-45.537,117.95
105.43,100.61
55.613,65.204
-105.63,7.3785
27.405,-21.334
96.668,69.817
-2.8717,94.52
-6.9285,96.783
-1.3635,92.767
94.761,101.33
93.696,108.01
48.909,20.616
35.787,49.19
28.482,55.483
29.527,163.25
22.391,137.75
33.113,138.18
-18.587,128.21
-40.898,121.02
-78.689,79.813
-66.929,149.3
40.489,122.31
-69.391,94.855
-26.758,124.2
-26.777,150.82
25.549,152.96
-23.037,138.99
-140.67,16.002
-4.2221,88.844
50.436,-3.9765
62.129,130.88
-108.58,102.94
-28.359,59.081
-86.367,14.712
-82.011,17.876
-61.243,116.62
-72.231,118.95
-71.136,113.77
-83.254,154.08
-81.635,111.35
-101.7,104.6
-81.635,111.35
-99.688,125.27
-87.827,113.71
-69.56,112.88
-53.966,142.99
-53.966,142.99
-91.56,91.011
-71.416,116.19
-73.741,114.58
-86.784,127.59
-73.741,114.58
-71.416,116.19
-108.58,102.94
-71.416,116.19
-71.416,116.19
-45.988,162.66
-45.988,162.66
-74.134,117.12
-96.126,105.89
-78.608,131.93
-65.651,122.47
-69.441,114.74
-94.035,129.67
-83.843,139.47
-69.674,118.47
-69.674,118.47
-65.847,119.14
-76.867,139.07
11.54,175.35
-8.0804,166.47
-5.5427,165.4
-24.281,176.15
31.023,-56.019
31.384,-42.079
47.675,68.682
47.745,43.859
87.39,42.531
68.559,65.806
63.909,75.53
64.62,77.856
66.065,67.268
66.065,67.268
66.317,70.052
66.065,67.268
89.473,38.408
97.617,53.927
98.347,49.633
80.619,-5.008
84.251,-2.3072
58.017,19.907
-34.05,78.129
3.2018,76.32
-122.27,51.417
-91.53,17.658
42.928,66.53
-111.51,35.463
-114.3,31.549
-84.412,24.895
-79.327,22.309
-125.21,16.53
-125.21,16.53
-82.738,36.691
39.572,74.001
-28.712,79.7
-106.94,12.942
42.822,60.579
-93.7,45.037
-91.616,33.923
-95.202,32.832
43.478,58.29
43.478,58.29
-106.66,43.089
-104.41,41.642
-106.66,43.089
-106.66,43.089
-106.66,43.089
-106.66,43.089
-102.81,50.497
-125.21,16.53
-125.21,16.53
43.662,71.248
3.2018,76.32
-122.27,51.417
-82.738,36.691
-80.292,41.946
-71.861,3.5123
-87.204,33.427
-122.86,24.308
-116.55,63.234
-118.54,56.766
-128.5,25.374
-117.64,36.454
-9.4644,87.95
-120.51,32.084
-22.948,86.382
-27.788,84.462
-108.35,57.43
-113.52,57.35
-31.342,50.216
-14.118,77.27
-14.118,77.27
-19.229,73.955
1.1285,77.477
52.382,56.097
-101.33,39.843
-101.92,37.201
-101.33,39.843
-78.912,34.143
-117.91,27.314
-93.013,39.882
-96.921,40.787
-97.569,46.09
-96.46,38.292
-98.462,42.83
-71.021,28.336
-95.043,42.229
-93.922,35.236
-145.85,3.2264
-101.6,21.389
15.827,86.591
19.838,76.81
-22.784,-40.672
-23.311,-62.818
41.189,104.25
5.6423,86.016
12.355,149.39
12.355,149.39
41.384,-59.144
37.179,-33.57
19.838,76.81
93.144,8.3239
-106.92,31.094
51.465,92.152
-32.88,115.09
-41.83,140.98
77.459,-13.505
50.015,138.81
-6.3553,145.47
34.976,133.03
-17.624,154.24
44.984,135.72
-1.204,121.71
-14.093,159.79
38.8,151.08
41.006,127.68
25.984,51.478
31.677,45.103
30.505,50.556
-16.743,54.427
52.007,-22.937
-19.468,64.736
-37.647,50.568
-101.15,28.561
-95.507,-13.475
-23.366,62.152
-23.366,62.152
53.834,51.024
80.949,54.978
66.126,53.658
67.98,46.979
40.592,-47.428
36.526,169.61
41.916,172.64
43.53,165.05
35.14,126.6
-63.002,157.77
-98.515,111.29
-45.052,128.52
-47.452,128.55
-34.423,149.95
-82.103,103.43
-86.656,93.662
-53.446,135.41
-91.683,109.28
-60.203,131.57
26.841,121.44
-31.099,144.73
-24.803,167.95
-62.352,144.24
-28.859,129.53
-80.54,90.604
-80.54,90.604
-78.127,93.497
-31.822,124.74
28.291,126.52
27.856,136.04
-13.294,142.43
-37.284,125.73
-57.642,108.68
-48.116,122.9
-57.642,108.68
-35.358,135.63
-47.598,139.7
-17.22,138.28
-35.657,138.02
-21.314,133.75
-92.866,96.223
-123.55,124.53
20.724,119.11
-10.616,128.58
-10.616,128.58
-12.788,127.54
20.724,119.11
20.724,119.11
31.763,121.85
28.074,141.63
31.678,150.83
40.237,132.91
38.885,138.45
21.715,143.39
26.754,147.01
-119.41,101.42
-41.25,148.33
55.239,-3.08
12.738,50.105
83.071,2.359
97.102,12.863
106.22,23.296
78.419,17.097
32.915,103.89
29.274,106.53
100.5,16.763
103.28,19.839
105.25,106.76
-105.65,71.803
29.386,86.881
-109.56,77.148
-96.529,26.75
-124.14,80.292
58.579,-14.047
36.978,58.874
47.963,84.315
74.112,41.402
75.389,25.553
-115.51,50.856
47.15,94.703
79.086,92.652
98.729,8.2694
106.94,4.7528
36.978,58.874
79.064,39.02
109.53,30.319
96.673,3.7576
-54.274,123.79
-54.274,123.79
-39.707,130.53
34.872,144.69
34.872,144.69
-45.459,172.43
-46.682,112.58
-138.51,110.14
-4.9288,45.995
69.217,-17.63
-82.271,75.495
-49.521,78.837
53.368,60.725
35.609,-21.997
-42.096,123.07
72.876,84.306
52.181,86.42
100.49,96.968
83.531,84.602
-128.3,54.28
-29.134,139.32
-118.25,21.012
-116,8.7852
-17.816,69.289
32.187,39.952
-129.99,31.815
74.606,4.069
37.783,-17.525
-13.285,67.573
-67.819,33.64
-51.211,68.357
-46.784,68.636
-43.054,72.377
-51.531,66.676
-51.211,68.357
-51.211,68.357
-51.211,68.357
-51.211,68.357
-51.211,68.357
50.705,132.81
-134.66,101.35
45.959,152.51
-147.27,58.636
-149.8,74.853
62.311,5.4149
62.311,5.4149
62.311,5.4149
62.311,5.4149
59.107,94.3
6.2363,109.11
26.353,116.05
97.61,144.43
54.434,103.22
-98.39,67.497
-153.93,67.435
-17.052,-43.45
-44.17,93.08
31.824,99.242
-39.283,95.317
-14.286,-43.907
-17.052,-43.45
80.949,54.978
66.126,53.658
67.98,46.979
61.542,56.647
67.041,98.063
-14.286,-43.907
-17.052,-43.45
49.836,-16.103
52.007,-22.937
-16.009,133.04
-29.957,119.56
-17.052,-43.45
-20.43,-45.571
-17.052,-43.45
-17.052,-43.451
-5.2307,-45.81
-5.2307,-45.81
-11.967,-48.281
-10.241,-43.52
-5.2307,-45.81
-5.2307,-45.81
-17.052,-43.45
-17.26,-41.04
-31.031,110.49
82.174,96.487
-39.09,90.157
-138.64,94.424
71.922,97.557
-23.603,105.34
-39.88,84.782
-34.954,101.87
-14.286,-43.907
-17.052,-43.45
-45.732,75.93
108.97,0.27973
-14.286,-43.907
31.585,58.665
2.7487,146.16
12.615,142.52
5.352,153.63
15.086,143.45
20.29,149.43
6.6125,155.8
6.6125,155.8
10.626,140.88
18.298,155.41
52.464,148.44
52.504,154.75
36.361,162.18
57.104,160.33
72.268,144.5
59.008,152.61
59.863,139.79
65.622,149.2
54.407,142.68
72.543,151.25
65.784,142.91
30.96,176.22
55.436,135.93
59.642,146.23
-21.306,51.61
-81.392,63.53
-17.052,-43.45
-9.7194,-62.332
-27.1,-71.495
-27.1,-71.495
-20.086,-43.709
-65.999,-45.487
-22.046,-56.853
-29.53,-89.99
-17.052,-43.45
-17.052,-43.45
-17.052,-43.449
-9.7194,-62.332
-33.419,136.18
74.204,92.742
84.656,90.655
-17.052,-43.449
-83.996,69.475
-11.4,135.84
-14.286,-43.907
-14.286,-43.907
-14.286,-43.907
-14.286,-43.907
-17.052,-43.45
-127.57,104.07
-4.109,127.49
-129.53,92.525
112.62,137.49
-1.1826,153.79
-37.665,160.67
-6.757,-41.54
-6.757,-41.54
-6.757,-41.54
1.4543,-42.105
-13.475,-39.686
-6.757,-41.54
-20.191,-43.32
-6.757,-41.54
-6.757,-41.54
-17.052,-43.45
-18.642,-45.255
-17.052,-43.45
64.085,-18.014
71.456,-13.515
45.244,-20.679
-7.8936,-58.425
-14.286,-43.907
-52.514,-88.481
-11.731,177.93
-3.1449,177.18
101.76,-9.1068
94.902,-1.0904
101.5,3.8972
-17.768,-39.859
-17.768,-39.859
-17.768,-39.859
-17.768,-39.859
43.179,43.272
-5.1539,100.75
-42.956,63.733
-42.956,63.733
-42.956,63.733
-42.956,63.733
-41.888,61.046
-42.956,63.733
-42.956,63.733
-40.807,65.41
-43.275,62.844
-42.956,63.733
-42.956,63.733
-42.956,63.733
-40.206,62.969
-17.052,-43.45
-17.052,-43.45
-8.9648,-50.644
-15.985,-41.293
89.836,61.48
22.903,126.19
-13.071,-51.644
-159.09,26.922
-30.407,-53.253
-30.407,-53.253
50.286,-110.3
-30.407,-53.253
51.328,-96.532
-32.658,-54.779
-30.407,-53.253
-30.407,-53.253
12.036,-108.19
-30.143,-55.869
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-33.082,-53.716
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-31.845,-55.592
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-28.519,-55.05
-30.407,-53.253
-30.407,-53.253
-30.143,-55.869
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-32.997,-52.523
-30.407,-53.253
-32.251,-51.405
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
-30.407,-53.253
47.96,89.287
99.128,105.58
99.929,103.3
27.584,-27.318
56.211,2.0584
34.102,-49.205
46.418,-0.61635
47.149,34.059
32.983,-28.619
34.102,-49.205
31.746,-17.994
-18.849,-41.866
-14.725,-38.908
-18.418,-41.466
-26.214,-49.377
-26.214,-49.377
-28.573,-49.707
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-28.946,-48.644
-26.214,-49.377
-42.666,-45.182
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-23.701,-48.952
-26.214,-49.377
-25.701,-47.483
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
116.47,-117.07
-26.214,-49.377
-28.449,-47.226
-26.535,-46.721
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-27.385,-46.908
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-26.214,-49.377
-27.812,-48.261
103.53,51.4
102.62,53.545
86.844,21.761
66.631,14.222
-90.371,54.432
-89.579,56.743
89.97,74.861
-155.94,43.581
64.573,121.42
-27.479,-138.1
-45.479,-112.15
57.584,99.544
61.97,17.413
22.126,46.563
-136.75,54.977
-136.75,54.977
-124.43,5.5491
-17.052,-43.45
-32.105,17.67
56.968,77.042
56.968,77.042
-14.492,-45.787
-14.492,-45.787
74.63,132.92
19.758,89.345
31.862,86.568
29.386,86.881
29.386,86.881
34.497,86.269
29.386,86.881
29.386,86.881
12.999,100.54
29.386,86.881
29.386,86.881
31.862,86.568
101.97,12.365
62.549,11.912
103.59,7.9615
105.77,15.908
-10.24,-48.18
-10.24,-48.18
25.404,80.116
-135.03,38.307
-145.27,31.635
-135.03,38.307
-144.39,24.634
-137.43,37.709
-166.73,42.727
-134.08,13.907
4.7325,64.333
87.823,17.07
91.727,14.58
91.727,14.58
21.46,60.073
98.805,21.656
-96.786,20.961
-8.8428,74.586
1.5047,67.658
17.192,56.387
17.192,56.387
13.738,59.732
17.192,56.387
-143.46,101.78
41.069,79.07
57.346,-6.9866
61.018,-9.6512
-20.992,99.987
-11.017,99.51
49.855,-137.88
29.991,-33.35
91.496,70.42
-44.008,-79.03
-93.356,-20.456
48.93,59.55
64.638,-77.699
64.638,-77.699
64.638,-77.699
119.79,-97.314
137.15,-27.852
64.638,-77.699
64.638,-77.699
64.638,-77.699
64.638,-77.699
95.379,-79.659
119.79,-97.314
64.943,-81.38
64.638,-77.699
91.083,-9.1998
-138.12,-49.421
-112.52,-86.403
-121.72,-63.319
-36.495,21.627
-136.67,-6.794
-132.03,-8.8594
-132.03,-8.8594
-132.11,-12.362
-35.618,-70.251
-35.618,-70.251
-38.835,-69.002
-35.618,-70.251
-87.132,20.799
-142.72,-64.951
-140.71,-66.437
-158.57,-30.845
-158.57,-30.845
-158.57,-30.845
50.413,126.98
12.036,130.41
9.2606,130
11.035,127.66
4.1936,128.26
9.2606,130
9.2606,130
6.7654,129.15
-1.0771,136.91
12.122,124.75
6.7654,129.15
4.7035,138.16
9.2606,130
6.7654,129.15
-2.0941,139.24
9.2606,130
16.265,134.39
9.2606,130
6.7654,129.15
12.122,124.75
9.2606,130
11.298,165.94
9.2606,130
9.4711,132.86
53.526,168.1
11.298,165.94
12.122,124.75
-2.0941,139.24
6.7654,129.15
8.108,157.81
9.2606,130
9.2606,130
10.626,140.88
6.7654,129.15
53.526,168.1
7.558,132.51
11.035,127.66
11.198,132.13
-106.14,18.478
66.133,159.65
44.692,143.92
14.783,127.58
44.692,143.92
44.692,143.92
11.035,127.66
44.692,143.92
-120.92,87.385
82.859,-12.841
88.217,-12.951
19.834,12.735
-74.595,16.893
47.759,27.295
6.7137,52.694
69.664,-7.4385
-12.11,58.582
-77.527,28.041
67.184,19.087
85.356,-8.0825
65.759,-12.388
80.173,11.733
44.44,-33.678
-130.39,47.704
-100.45,58.036
78.358,-0.054767
68.814,9.7831
86.646,11.1
74.741,9.6385
89.763,-3.455
37.699,42.908
-5.8601,83.685
48.083,53.336
51.477,1.2378
54.336,8.9344
58.752,32.369
-86.589,-22.765
59.14,-35.477
-12.562,83.459
10.47,64.144
69.215,3.6443
74.791,47.054
91.483,20.33
-4.0744,74.005
35.787,49.19
-17.083,95.47
39.028,-39.139
47.902,5.5028
56.397,89.683
72.967,15.743
-111.78,1.7807
-31.721,20.262
-13.459,-54.901
-31.447,18.33
-34.12,19.194
-17.052,-43.45
5.0047,-116.98
-99.756,-67.652
-48.349,-103.88
24.123,8.9888
9.4125,10.579
-122.28,-38.779
-8.7384,-56.4
23.055,13.373
-16.292,-45.923
-10.697,-50.409
18.649,-96.265
-14.42,-53.25
-31.721,20.262
23.15,17.041
-118.03,-9.6791
-29.2,23.275
-34.12,19.194
10.198,-74.292
21.051,15.226
19.918,17.458
-17.052,-43.449
74.294,-36.283
121.66,0.72624
-17.052,-43.45
18.288,14.179
-34.12,19.194
-15.597,-56.718
-17.052,-43.45
21.051,15.226
-100.78,-37.636
-17.052,-43.45
77.319,-107.96
-74.426,-26.468
10.198,-74.292
21.051,15.226
-34.12,19.194
-5.6209,-147.4
-17.052,-43.45
114.84,-103.58
21.051,15.226
15.634,-52.371
-101.42,-35.093
18.209,-135.46
21.051,15.226
-17.052,-43.45
-34.12,19.194
23.15,17.041
25.686,15.102
98.869,-107.68
-34.12,19.194
-34.12,19.194
21.051,15.226
-34.12,19.194
-15.267,-45.089
-53.286,0.43153
-82.076,-76.248
21.051,15.226
-34.12,19.194
-17.052,-43.45
156.78,-47.753
10.039,-76.967
15.634,-52.371
-17.809,-45.814
21.051,15.226
-17.052,-43.45
29.984,-81.802
23.055,13.373
-19.177,-45.361
80.846,-119.87
23.055,13.373
-19.099,-45.777
23.055,13.373
-17.052,-43.45
18.681,15.502
-120.43,-10.6
8.844,-121.38
-32.787,17.065
12.551,9.6494
-17.052,-43.45
21.051,15.226
12.551,9.6494
115.6,7.0124
23.15,17.041
-17.052,-43.45
25.71,18.677
21.03,17.866
76.186,-37.993
159.92,-29.562
19.834,12.735
74.343,-9.8677
21.051,15.226
-49.236,-7.8964
-18.995,-44.904
21.051,15.226
-34.12,19.194
13.511,12.261
25.686,15.102
