-42.836,15.516
-34.12,19.194
-31.721,20.262
110.66,-58.022
-133.24,-23.12
-34.12,19.194
-15.267,-45.089
-19.625,-41.95
-34.608,16.734
25.686,15.102
21.051,15.226
22.857,10.516
-63.84,-18.281
-39.015,26.487
-31.721,20.262
-34.12,19.194
-16.292,-45.923
120.45,-88.995
75.263,-71.803
-17.052,-43.45
-115.6,-10.555
-34.121,19.194
-34.12,19.194
92.6,-100.86
-18.698,-41.694
23.055,13.373
18.288,14.179
-118.03,-9.6791
-14.286,-43.907
-14.303,-41.918
-42.451,-90.102
-17.052,-43.45
170.8,-20.094
-16.292,-45.923
-17.809,-45.814
30.549,-164.21
24.664,20.755
21.051,15.226
-34.12,19.194
138.86,-72.463
-34.12,19.194
113.77,32.22
-32.411,17.347
-34.12,19.194
21.051,15.226
-31.721,20.262
-101.42,-35.093
-34.12,19.194
19.834,12.735
21.051,15.226
22.857,10.516
-17.809,-45.814
-20.571,-43.736
21.051,15.226
-34.12,19.194
10.198,-74.292
18.466,17.303
-17.052,-43.449
-33.093,16.899
23.055,13.373
-13.663,-42.443
-33.173,21.666
40.952,-87.111
36.257,-147.03
-17.052,-43.45
-14.851,-42.44
-17.052,-43.45
-129.93,59.74
21.051,15.226
130.34,3.7526
59.169,-68.59
-19.155,-46.183
132.59,-31.391
28.76,-102.63
10.198,-74.292
26.439,12.493
-34.12,19.195
-16.292,-45.923
-31.721,20.262
-35.926,21.949
86.324,-107.76
-107.12,-19.369
-34.12,19.194
21.051,15.226
21.051,15.226
101.14,-46.237
13.511,12.261
21.051,15.226
21.051,15.226
23.15,17.041
-19.173,-40.161
60.699,-44.473
15.634,-52.371
-34.12,19.194
-36.816,21.076
28.056,17.418
-34.12,19.194
21.051,15.226
-17.052,-43.45
-17.679,-46.456
-6.1013,-50.475
-125.39,66.891
-34.121,19.194
-34.121,19.194
85.906,-90.924
-34.12,19.194
24.855,22.282
-10.267,-58.543
-18.581,-47.235
-14.853,-51.428
-59.217,-116.72
21.051,15.226
26.439,12.493
35.493,-116.67
107.87,-67.989
-141.95,-56.349
13.511,12.261
-59.269,-51.897
21.435,12.49
25.477,9.4836
-6.5626,-155.34
23.15,17.041
21.051,15.226
23.055,13.373
160.43,-39.353
21.051,15.226
36.661,-76.943
-17.052,-43.45
35.837,-140.04
-122.41,-41.388
-46.076,32.158
35.446,-111.99
-31.721,20.262
122.13,-76.526
-17.809,-45.814
-42.451,-90.102
10.198,-74.292
21.051,15.226
-4.3182,-107.92
-17.052,-43.45
130.36,32.479
-31.721,20.262
23.055,13.373
-34.12,19.194
27.1,7.7947
-75.651,-80.171
-19.877,-60.513
-14.492,-45.787
27.043,3.7217
-14.286,-43.907
-104.94,-18.172
-63.84,-18.281
10.198,-74.292
116.34,-31.121
116.7,-79.454
59.169,-68.59
-15.231,-41.889
21.052,15.226
-34.12,19.194
-34.734,16.791
61.585,-69.377
-101.42,-35.093
104.17,-42.148
6.3932,-137.89
23.055,13.373
21.051,15.226
-118.03,-9.6791
-14.849,-42.443
-99.361,-92.415
157.38,-45.34
15.523,-171.65
-15.985,-41.293
21.051,15.226
-14.435,-58.233
-16.292,-45.923
23.055,13.373
59.169,-68.59
17.779,15.864
13.511,12.261
58.336,-153.18
94.765,-28.013
-15.267,-45.089
-7.921,-49.094
-34.12,19.194
21.051,15.227
13.627,16.359
-18.77,-45.967
168.66,-4.3391
22.857,10.516
-17.052,-43.45
10.453,-71.837
17.287,6.8
-35.234,16.952
-17.052,-43.45
25.686,15.102
23.15,17.041
121.34,-31.78
18.807,16.341
-34.12,19.194
21.051,15.226
-17.052,-43.45
-14.286,-43.907
-16.292,-45.923
19.834,12.735
-101.42,-35.093
-101.42,-35.093
-36.644,18.798
-110.56,-52.267
-17.052,-43.45
21.051,15.226
21.051,15.226
21.051,15.226
-14.286,-43.907
-17.052,-43.45
-34.12,19.194
-44.775,-88.968
91.552,-122.86
76.893,-99.717
-17.052,-43.45
-17.052,-43.45
-69.439,-98.741
-31.721,20.262
-15.982,-50.533
-0.13675,-140.21
21.051,15.226
-132.29,2.2435
21.051,15.226
21.051,15.226
-34.121,19.194
-34.121,19.195
-135.81,-23.338
-34.121,19.195
18.288,14.179
23.055,13.373
157.38,-45.34
13.261,-75.242
127.3,-10.408
-150.76,-53.91
23.15,17.041
-17.052,-43.45
129.73,-24.135
-17.844,-41.185
23.055,13.373
18.288,14.179
-34.12,19.194
92.955,53.961
164.5,-46.109
-100.4,-34.337
31.364,-62.361
22.857,10.516
21.051,15.226
-41.99,33.397
23.055,13.373
21.051,15.226
128.56,-48.841
-14.066,-42.268
21.051,15.226
-99.361,-92.415
-17.052,-43.45
23.055,13.373
-19.442,-43.031
17.945,8.9237
11.346,-71.404
18.466,17.303
-34.12,19.194
28.232,18.869
25.686,15.102
-18.355,-46.752
23.055,13.373
-34.12,19.194
-17.052,-43.45
-16.313,-41.153
-17.052,-43.45
-34.12,19.194
12.402,18.626
21.051,15.226
13.511,12.261
-126.54,1.1835
21.051,15.226
-36.644,18.798
12.713,-99.256
17.779,15.864
-101.42,-35.093
-15.267,-41.84
21.051,15.226
-34.12,19.194
-17.052,-43.45
-14.286,-43.907
5.9858,-98.027
-19.478,-43.559
10.522,11.967
80.313,-82.054
23.055,13.373
-34.12,19.194
-31.721,20.262
23.055,13.373
-14.286,-43.907
59.169,-68.59
-29.199,22.207
-15.267,-45.089
-16.591,-41.075
-35.691,21.171
-19.261,-42.533
-19.591,-51.469
36.627,-6.5931
-34.12,19.194
10.198,-74.292
22.857,10.516
-17.052,-43.45
76.893,-99.717
-34.12,19.194
17.725,19.551
-18.77,-45.967
-33.241,16.837
-34.12,19.194
23.055,13.373
-118.03,-9.6791
23.906,19.714
13.511,12.261
-140.5,-34.224
101.67,46.087
-31.721,20.262
-32.105,17.67
19.463,17.136
14.429,-119.22
-19.182,-42.346
37.232,-26.364
-34.12,19.194
18.798,16.337
23.15,17.041
86.006,-85.227
-15.277,-41.086
21.051,15.226
20.362,18.793
21.051,15.226
-17.052,-43.45
-31.928,16.717
23.055,13.373
153.24,-35.852
23.15,17.041
74.294,-36.283
21.052,15.226
-34.12,19.194
13.511,12.261
-17.052,-43.45
19.834,12.735
21.051,15.226
-34.12,19.194
97.115,37.703
-122.41,-41.388
-1.4288,-48.602
-17.052,-43.45
-17.052,-43.45
23.15,17.041
120.59,-21.036
-31.721,20.262
22.853,20.654
-34.12,19.194
-27.582,20.885
-34.12,19.194
23.055,13.373
15.634,-52.371
-35.234,16.952
-17.052,-43.45
-34.996,16.044
55.461,-140.91
86.324,-107.76
19.458,-123.92
21.051,15.226
21.051,15.226
-160.05,-10.26
-17.052,-43.45
-33.173,21.666
10.198,-74.292
-6.1013,-50.475
99.442,-0.45277
-34.12,19.194
36.007,-153.75
-17.052,-43.45
-33.018,16.055
23.055,13.373
-25.781,-31.093
-31.721,20.262
20.028,-117.34
-17.052,-43.45
71.567,-87.924
-34.12,19.194
23.15,17.041
-17.052,-43.45
-166.11,12.176
25.686,15.102
25.686,15.102
168.66,-4.3391
-32.51,22.116
-104.94,-18.172
-53.321,-77.868
105.42,43.063
-34.12,19.194
21.051,15.226
-49.247,-81.88
-19.496,-43.663
59.169,-68.59
10.198,-74.292
22.857,10.516
-34.12,19.194
-36.655,19.571
10.198,-74.292
-16.292,-45.923
74.294,-36.283
-17.873,-47.312
19.88,6.1296
8.1729,-143.58
96.879,44.377
-34.786,21.765
-62.741,-3.8597
19.834,12.735
-19.496,-43.663
21.051,15.226
-16.292,-45.923
-17.052,-43.45
23.055,13.373
-16.335,-58.544
21.051,15.226
74.294,-36.283
57.757,-94.335
21.051,15.226
179.25,18.075
-17.052,-43.45
-17.052,-43.45
129.96,-54.449
21.051,15.226
-34.12,19.194
56.881,-69.786
-17.052,-43.45
-19.28,-42.529
-139.78,-36.608
-17.052,-43.45
21.348,18.504
10.198,-74.292
23.055,13.373
-34.12,19.194
26.92,17.87
-60.539,-10.476
44.391,-76.41
-19.033,-40.931
-31.721,20.262
-17.052,-43.45
12.551,9.6494
50.61,-103.74
-31.721,20.262
-29.06,-108.67
12.665,-74.322
-16.292,-45.923
21.051,15.226
-145.14,47.861
-34.12,19.194
19.834,12.735
25.686,15.102
26.184,21.505
-16.7,-41.087
97.548,-32.243
23.055,13.373
-101.42,-35.093
21.051,15.226
-17.052,-43.45
-16.392,-40.151
-34.12,19.194
144.7,20.705
-122.41,-41.388
21.051,15.226
23.055,13.373
-19.01,-44.861
-101.42,-35.093
23.055,13.373
-31.721,20.262
21.051,15.226
84.766,-58.746
-35.234,16.952
-18.355,-46.752
19.39,17.945
7.0079,-131.7
-117.55,-2.9705
-19.619,-44.932
23.15,17.041
-17.052,-43.45
131.57,-70.976
168.66,-4.3391
79.632,-67.856
18.288,14.179
-15.418,-40.794
-118.03,-9.6791
89.29,-72.136
-101.42,-35.093
-34.12,19.194
-101.42,-35.093
27.495,-115.43
-50.921,-65.937
25.686,15.102
-36.371,18.135
7.8859,-73.18
20.903,9.832
119.46,19.691
-16.292,-45.923
74.294,-36.283
-17.052,-43.45
21.051,15.226
-17.052,-43.45
19.279,16.911
-31.721,20.262
98.869,-107.68
21.051,15.226
102.46,-17.525
-34.12,19.194
66.285,-88.319
18.923,18.134
-56.791,-2.7342
10.198,-74.292
23.425,-126.13
23.055,13.373
-61.561,-16.981
56.191,-112.61
-17.052,-43.449
-34.12,19.194
140.47,0.23523
-31.721,20.262
25.71,18.677
-16.292,-45.923
23.055,13.373
21.051,15.227
-36.113,20.8
23.055,13.373
-158.77,-46.551
23.15,17.041
-25.734,14.987
-168.15,-16.906
21.051,15.226
-17.052,-43.45
-102.21,-32.575
109.65,-39.456
-34.12,19.194
21.051,15.226
-18.698,-41.694
-34.12,19.194
21.051,15.226
-34.001,16.679
-15.131,-46.907
-133.24,-23.12
21.051,15.226
-34.12,19.194
-118.03,-9.6791
-34.12,19.194
88.189,-118.02
-118.03,-9.6791
-20.973,-43.641
-17.052,-43.45
-17.052,-43.45
18.092,-79.746
-19.143,-41.289
10.198,-74.292
0.7756,-104.04
-16.292,-45.923
109.49,-12.521
15.634,-52.371
145.03,15.965
128.11,-55.984
-34.12,19.194
21.075,17.92
95.256,-85.575
118.92,-12.283
-15.252,-41.858
23.15,17.041
-12.408,-58.171
59.169,-68.59
21.051,15.226
-31.721,20.262
-126.72,-80.983
-16.292,-45.923
21.051,15.227
-118.03,-9.6791
117.33,-16.98
-116.31,-7.7706
-34.12,19.194
129.34,9.3091
33.835,2.3256
21.051,15.226
-16.292,-45.923
-34.12,19.194
-135.81,-23.338
21.051,15.226
24.745,-166.55
-17.809,-45.814
-25.153,-145.62
-31.558,17.07
-100.2,-32.654
-16.292,-45.923
-108.33,-60.625
-19.139,-41.306
23.15,17.041
27.061,19.281
-172.42,-1.0674
-11.272,-46.823
-34.12,19.194
-109.03,-37.229
173.46,-26.405
-17.052,-43.45
-34.12,19.194
23.15,17.041
21.051,15.226
-16.535,-40.054
8.7744,-72.289
78.827,-128.35
-19.744,-41.996
-110.56,-39.58
-18.77,-45.967
-135.81,-23.338
-31.235,17.52
24.545,11.188
-101.42,-35.093
-17.052,-43.45
-17.052,-43.45
-34.12,19.194
21.051,15.226
-34.001,16.679
-17.073,-40.347
-31.721,20.262
23.055,13.373
-34.12,19.194
-17.052,-43.45
61.432,-90.278
-135.81,-23.338
-34.12,19.194
23.15,17.041
23.055,13.373
26.14,11.301
30.059,14.446
-17.052,-43.45
21.747,7.3713
-90.597,-59.974
21.051,15.227
-42.451,-90.102
-33.789,22.421
-34.12,19.194
-14.286,-43.907
-18.995,-44.904
-17.052,-43.45
-72.029,-17.591
84.481,-110.88
-119.41,-7.4337
52.393,-76.504
21.051,15.226
-17.052,-43.45
-34.12,19.194
42.87,-149.46
-8.1505,-128.25
-34.12,19.194
18.288,14.179
-31.721,20.262
-60.539,-10.476
55.938,-122.18
-17.052,-43.45
18.728,15.887
-101.42,-35.093
81.414,-123.85
97.734,-97.22
-17.052,-43.449
21.051,15.226
169.4,-19.242
-33.789,22.421
-16.588,-41.076
-34.12,19.194
-17.809,-45.814
21.051,15.226
13.627,16.359
25.686,15.102
101.46,25.234
-31.721,20.262
74.294,-36.283
-123.14,-47.277
-12.971,-53.479
74.294,-36.283
150.47,-50.643
23.055,13.373
25.686,15.102
76.393,-156.06
-17.208,-61.017
101.56,-116.44
-161.16,0.8891
-73.077,-39.012
25.686,15.102
21.051,15.226
13.511,12.261
15.634,-52.371
-31.928,16.717
-34.12,19.194
-31.721,20.262
106.74,-8.6633
-31.774,18.184
-34.786,21.765
-122.75,-44.063
-11.571,-53.782
-31.721,20.262
-17.052,-43.45
24.128,3.2275
10.198,-74.292
-101.42,-35.093
-17.052,-43.449
21.052,15.226
-22.773,-108.25
-102.68,-37.362
-34.12,19.194
-33.173,21.666
62.317,-46.256
36.756,-137.77
122.63,-9.4563
23.15,17.041
-34.12,19.194
-101.42,-35.093
-93.218,-82.119
-34.12,19.194
-22.773,-108.25
10.198,-74.292
19.377,-128.46
170.8,-20.094
113.16,36.982
-34.12,19.194
-34.12,19.194
-96.994,-91.615
-17.052,-43.45
67.066,-150.31
-23.335,-30.313
-101.42,-35.093
97.589,-39.543
-34.12,19.194
-31.721,20.262
-30.229,23.834
-31.85,18.078
21.051,15.226
-17.052,-43.45
20.798,-126.2
-31.721,20.262
-63.389,-10.609
21.051,15.226
-17.052,-43.45
10.198,-74.292
-35.664,-112.59
17.725,19.551
66.608,-37.493
23.15,17.041
36.7,-132.35
-3.4947,-49.533
21.051,15.226
21.051,15.226
-20.571,-43.736
-34.12,19.194
-17.052,-43.45
-6.1961,-102.38
-101.42,-35.093
-74.426,-26.468
13.511,12.261
-34.12,19.194
88.829,-107.78
21.051,15.226
22.983,-153.77
21.051,15.226
-17.052,-43.45
21.051,15.226
-31.721,20.262
-30.656,-81.255
-101.42,-35.093
21.051,15.226
-31.721,20.262
25.686,15.102
-34.12,19.194
21.051,15.226
98.869,-107.68
17.275,2.8925
98.588,-105.23
-34.12,19.194
113.12,-2.4077
-15.736,-41.442
21.051,15.226
23.055,13.373
-105.1,-82.538
97.589,-39.543
-101.42,-35.093
21.051,15.226
17.896,-103.58
-34.12,19.194
-34.12,19.194
81.384,-87.39
-22.732,-159.25
21.051,15.226
74.294,-36.283
20.903,9.832
-17.052,-43.45
10.198,-74.292
-34.12,19.194
23.15,17.041
25.13,11.591
-101.42,-35.093
-34.12,19.194
137.06,-9.3758
-34.12,19.194
135.38,2.0082
-34.12,19.194
21.051,15.226
51.603,-65.811
-33.173,21.666
93.687,-51.178
-34.12,19.194
-34.786,21.765
14.24,19.242
-17.052,-43.45
-33.789,22.421
-17.052,-43.45
-118.03,-9.6791
-16.895,-39.868
21.051,15.226
10.039,-76.967
-132.72,65.109
23.475,22.279
79.383,-122.15
171.27,-37.697
-34.786,21.765
164.2,-29.951
19.834,12.735
-34.12,19.194
-101.42,-35.093
-31.721,20.262
-6.1013,-50.475
13.511,12.261
-118.03,-9.6791
-34.12,19.194
-20.995,-30.432
23.055,13.373
110.42,25.463
22.027,22.318
-17.052,-43.45
-118.03,-9.6791
-117.98,-12.261
21.051,15.226
-35.691,21.171
-3.6569,-51.829
23.15,17.041
74.294,-36.283
96.812,-24.197
-17.052,-43.45
13.497,4.4924
-17.052,-43.45
62.724,-143.33
8.1622,-155.61
19.488,-40.746
-17.052,-43.45
19.593,18.565
21.051,15.226
157.33,-29.36
71.764,-61.045
110.97,45.346
22.853,20.654
86.72,-33.423
56.059,-146.94
-15.267,-45.089
79.848,-125.95
21.051,15.226
-16.292,-45.923
-14.85,-42.439
-42.451,-90.102
-26.325,-83.572
-15.131,-46.907
-17.046,-51.081
-19.283,-42.527
21.051,15.226
34.025,7.2316
-147.34,-14.258
-16.313,-41.153
20.434,17.651
-15.267,-45.089
0.13684,-55.896
12.551,9.6494
13.511,12.261
22.853,20.654
20.903,9.832
92.558,-31.524
-101.42,-35.093
15.634,-52.371
-32.423,17.308
-122.94,-5.8962
21.051,15.226
39.591,-114.86
89.082,-41.852
25.963,20.173
27.726,12.852
21.051,15.226
86.324,-107.76
59.169,-68.59
25.686,15.102
-69.645,-50.759
21.051,15.226
127.23,-5.2774
-16.292,-45.923
-34.12,19.194
6.1701,-127.08
-17.052,-43.449
-17.809,-45.814
-17.052,-43.449
40.952,-87.111
21.051,15.226
21.051,15.226
-33.173,21.666
-17.137,-40.349
-34.12,19.195
-34.12,19.194
18.776,-141.91
157.38,-45.34
-17.052,-43.45
-17.052,-43.45
109.61,40.593
23.15,17.041
-31.721,20.262
-5.6256,-52.94
51.639,-126.09
23.055,13.373
-34.121,19.194
7.339,-74.043
-12.003,-163.27
-103.69,-33.819
10.198,-74.292
-7.7046,-52.339
-34.12,19.194
-31.721,20.262
96.734,-91.24
18.466,17.303
-17.052,-43.45
-17.052,-43.449
23.055,13.373
25.686,15.102
15.856,23.58
17.779,15.864
0.13339,-152.29
124.05,-26.492
21.051,15.226
51.748,-116.27
-122.41,-41.388
-30.838,28.507
-30.918,18.332
57.595,-86.565
-34.12,19.194
-15.131,-46.907
61.391,-100.32
-39.015,26.487
-74.426,-26.468
98.869,-107.68
23.055,13.373
-21.463,-55.022
-124.99,-41.029
-17.052,-43.45
-34.12,19.194
-47.204,-69.927
24.664,20.755
110.61,-72.892
19.834,12.735
-17.052,-43.451
27.339,11.375
-33.414,-102.95
-50.244,-148.11
21.051,15.226
21.051,15.226
-93.58,-71.633
157.38,-45.34
-17.052,-43.449
56.146,-100.66
23.15,17.041
19.618,17.28
-14.923,-60.531
24.663,-133.06
139.15,-98.216
-77.014,-116.88
-18.438,-40.61
19.834,12.735
167.91,-6.7071
117.71,-50.298
-17.052,-43.45
13.511,12.261
23.15,17.041
-31.721,20.262
-35.691,21.171
-55.028,-106.17
-32.105,17.67
21.051,15.226
19.834,12.735
21.051,15.226
-34.12,19.194
114.06,22.385
59.169,-68.59
21.051,15.226
-17.052,-43.45
-17.052,-43.45
-14.286,-43.907
-34.12,19.194
-14.85,-42.439
23.15,17.041
-31.721,20.262
16.299,8.3261
13.511,12.261
21.051,15.226
-34.12,19.194
17.714,16.893
-89.475,-76.027
108.88,-52.435
63.948,-26.323
-34.121,19.194
-18.438,-40.61
-13.663,-50.005
21.051,15.226
107.47,-17.138
-74.426,-26.468
13.511,12.261
-18.585,-39.842
23.055,13.373
-16.292,-45.923
23.15,17.041
-15.131,-46.907
20.903,9.832
18.288,14.179
68.648,-99.008
-34.12,19.194
-17.052,-43.45
-118.03,-9.6791
30.87,-4.6134
23.15,17.041
21.051,15.226
-17.052,-43.45
-32.195,43.086
-54.111,30.654
-145.14,47.861
21.051,15.226
21.051,15.226
114.94,-92.029
-31.721,20.262
21.051,15.226
-34.12,19.194
23.15,17.041
104.46,-13.126
-17.873,-47.312
-34.12,19.194
-34.12,19.194
18.288,14.179
-137.49,-25.445
21.051,15.226
42.39,-142.64
25.686,15.102
13.19,-73.441
-34.12,19.194
-34.12,19.194
-34.12,19.194
-28.641,21.044
-17.052,-43.45
-36.644,18.798
23.15,17.041
-17.052,-43.45
21.051,15.226
-109.03,-37.229
-17.052,-43.45
-34.12,19.194
-17.052,-43.45
112.39,-16.991
-33.789,22.421
-34.12,19.194
-31.721,20.262
-14.863,-42.432
-101.42,-35.093
-3.2334,-38.529
-17.052,-43.449
-111.55,-35.988
24.542,10.37
155.35,74.856
-17.052,-43.449
-0.84297,-128.33
26.541,10.251
-34.996,16.044
-151.88,5.983
55.952,-106.53
-101.42,-35.093
-34.12,19.194
-118.03,-9.6791
-17.052,-43.45
-17.052,-43.45
161.61,-29.688
18.288,14.179
21.051,15.226
-58.458,-84.113
129.87,19.595
21.051,15.226
-98.732,-34.6
21.051,15.226
21.051,15.226
19.834,12.735
-34.12,19.194
7.8757,-75.601
12.277,-75.689
-32.612,17.185
-34.121,19.195
113.94,17.79
-16.076,-40.378
23.055,13.373
-17.052,-43.45
-34.12,19.194
114.05,11.704
-35.234,16.952
21.051,15.226
-79.225,-44.782
20.725,17.723
7.0856,-103.96
-34.12,19.194
21.039,18.708
-34.12,19.194
-96.994,-91.615
20.136,18.293
130.36,-73.099
-122.41,-41.388
-17.052,-43.45
-17.809,-45.814
-33.305,15.978
112.11,-7.55
-17.809,-45.814
87.793,-63.31
15.634,-52.371
-18.566,-39.896
-17.052,-43.45
-31.235,17.52
-31.721,20.262
-36.644,18.798
-131.34,-41.678
-148.39,-34.319
-133.24,-23.12
135.56,-77.999
20.144,17.556
-15.517,-41.604
-34.12,19.194
52.102,-84.035
-34.12,19.194
23.055,13.373
-18.995,-44.904
16.925,9.9853
21.051,15.226
-14.286,-43.907
-17.052,-43.45
-9.2434,-52.647
-14.286,-43.907
-50.237,-3.4428
-96.994,-91.615
59.169,-68.59
25.71,18.677
99.939,-71.916
-34.12,19.194
18.288,14.179
23.15,17.041
-20.948,-43.939
-17.052,-43.45
-14.286,-43.907
21.051,15.226
-17.052,-43.449
15.634,-52.371
-19.129,-40.496
10.198,-74.292
21.051,15.226
12.551,9.6494
21.051,15.226
-17.052,-43.45
-14.707,-41.6
-34.12,19.194
114.13,-68.568
24.713,19.474
105.75,-44.098
-17.052,-43.45
-34.12,19.194
124.05,-26.492
-17.052,-43.45
21.051,15.226
30.42,16.254
21.023,21.44
13.489,22.191
-1.4542,-51.287
-35.766,17.292
-101.42,-35.093
21.051,15.226
38.526,-160.9
-17.052,-43.45
-34.12,19.194
-99.212,-36.548
126.69,-32.5
-34.12,19.194
23.055,13.373
24.123,8.9888
-17.052,-43.45
122.53,-15.707
1.377,-134.01
-17.052,-43.45
23.055,13.373
-33.552,25.845
20.903,9.832
-17.052,-43.45
-17.052,-43.45
13.511,12.261
-31.489,-163.39
-34.12,19.194
-11.559,-107.11
68.41,-93.456
90.736,-82.797
-31.721,20.262
32.138,-108.15
23.055,13.373
-43.978,-92.4
21.051,15.226
82.907,-121.56
-34.378,16.705
25.461,12.19
-31.721,20.262
-17.052,-43.45
67.066,-150.31
-17.052,-43.45
10.198,-74.292
-34.12,19.194
70.294,-142.55
114.17,-12.129
30.136,5.5449
-14.286,-43.907
23.15,17.041
-15.267,-45.089
23.15,17.041
-34.12,19.194
20.903,9.832
21.051,15.226
21.051,15.226
-45.124,-120.26
21.051,15.226
119.35,10.484
15.634,-52.371
-34.12,19.194
131.35,-29.354
-39.015,26.487
-149.32,-8.3333
18.288,14.179
17.275,2.8925
95.842,-55.378
21.051,15.226
21.051,15.227
-69.665,-6.1927
-17.052,-43.45
125.54,29.317
-17.052,-43.45
-19.945,-54.17
108.04,-105.5
-31.721,20.262
-36.31,16.849
-17.052,-43.45
-16.292,-45.923
21.052,15.226
21.051,15.226
-37.074,20.508
-33.721,16.71
21.051,15.226
-17.052,-43.45
23.055,13.373
-24.945,-44.484
-66.83,-33.027
-25.184,23.277
74.294,-36.283
-34.12,19.194
21.052,15.226
-17.052,-43.45
-17.052,-43.45
18.288,14.179
19.834,12.735
-36.655,19.571
-12.64,-60.201
-130.64,-22.871
21.051,15.226
-17.052,-43.45
-34.996,16.044
-122.41,-41.388
-14.974,-55.048
21.051,15.226
-140.18,-9.6084
-16.588,-41.076
-31.721,20.262
-34.12,19.194
-34.12,19.194
-31.721,20.262
-55.195,-56.038
20.928,2.1842
23.055,13.373
19.066,16.628
-133.24,-23.12
15.634,-52.371
-20.784,-41.902
-16.292,-45.923
23.055,13.373
-34.12,19.194
-74.377,-11.276
61.585,-69.377
99.445,-13.657
19.834,12.735
-28.115,22.237
89.724,-54.707
-31.198,10.828
85.985,-80.047
7.8757,-75.601
62.596,-125.7
24.745,-166.55
56.465,-41.245
21.051,15.226
45.838,-125.82
30.125,-88.063
29.037,9.6509
-34.12,19.194
-34.12,19.194
98.993,-5.0644
59.169,-68.59
-87.276,-97.458
-36.267,16.724
-17.052,-43.45
167.91,-6.7071
-17.052,-43.45
-75.768,-20.382
-34.214,15.858
-0.90201,-97.514
-14.286,-43.907
-14.303,-41.918
116.7,-79.454
-34.12,19.194
-119.84,-41.601
-15.481,-41.627
-17.052,-43.45
21.051,15.226
84.017,-103.26
18.812,7.5613
106.93,11.142
15.634,-52.371
-36.816,21.076
21.051,15.227
-102.94,-75.247
-31.773,18.184
35.19,-83.753
76.893,-99.717
-40.502,-91.833
-74.426,-26.468
11.275,16.466
59.169,-68.59
23.15,17.041
23.055,13.373
10.198,-74.292
-18.355,-46.752
-109.03,-37.229
-24.371,-41.559
-153.53,-21.145
85.87,-68.065
-34.12,19.194
99.58,-51.385
-18.718,-45.22
-34.12,19.194
78.039,-113.94
23.055,13.373
117.68,15.062
-34.12,19.194
-59.46,-46.91
-17.052,-43.45
25.686,15.102
-36.187,17.756
-17.052,-43.45
21.051,15.226
92.348,-94.405
-15.736,-41.442
-34.121,19.194
17.779,15.864
21.051,15.226
27.365,20.541
10.198,-74.292
109.29,19.724
23.055,13.373
-61.561,-16.981
21.051,15.226
59.169,-68.59
-22.773,-108.25
-19.173,-40.161
-34.12,19.194
21.051,15.226
-14.286,-43.907
10.101,13.528
-17.052,-43.45
13.627,16.359
25.409,10.594
-14.286,-43.907
-34.12,19.194
21.051,15.226
84.494,-53.82
-34.12,19.194
-60.376,-86.085
-9.4433,-54.386
