-4.7093,-0.21117
-4.7593,0.024615
-4.4352,-0.22397
-4.7739,-0.07478
-4.5647,-0.2685
-4.7309,0.04806
-4.7264,0.056457
-4.5647,-0.2685
-4.3757,-0.15483
-4.7119,0.07132
-4.6968,0.085969
-4.7372,-0.17961
-4.7736,-0.076915
-4.437,0.030074
-4.445,-0.19999
-4.7749,-0.035896
-4.6332,-0.25512
-4.6983,-0.064057
-4.6782,-0.2362
-4.6684,-0.2396
-4.4032,0.0065267
-4.7729,-0.02199
-4.7309,0.047991
159.84,1.5175
491.39,6.0884
-4.7312,0.047998
-4.7244,0.060169
159.85,1.4935
-4.7727,-0.087052
-4.393,-0.014533
-4.7307,0.069282
-4.3938,0.072548
-4.7171,0.069283
-4.5816,-0.12593
-4.5758,0.14222
-4.5639,-0.057951
-4.4819,-0.17395
-4.5756,0.14114
-4.5647,-0.2685
-4.6912,-0.22381
-4.7693,-0.11037
-4.3757,-0.15483
-4.3757,-0.15483
-4.7657,-0.11935
-4.7322,-0.06011
-4.6903,-0.048315
-4.5641,-0.056784
-4.5642,-0.056314
413.65,6.2193
-4.3934,-0.077997
-4.4105,0.064368
-4.4258,-0.023777
-4.5642,-0.056059
-4.4058,0.010184
-4.4447,-0.19624
-4.6388,0.10851
-4.3943,-0.016115
-4.6388,0.10851
159.91,1.425
-4.5761,-0.041722
-4.6022,0.12078
-4.3987,0.071195
-4.5639,-0.057947
-91.601,-0.34582
-4.5646,-0.057347
-4.429,-0.20271
464.44,5.5314
-4.6175,-0.065314
-4.7496,0.046928
-4.5639,-0.049377
-4.6793,-0.2355
-4.5646,-0.057485
-4.5637,-0.057525
-4.5947,0.031905
-4.6713,-0.23859
-4.6973,0.087015
-4.5639,-0.057598
-4.4415,-0.22874
-4.6137,-0.024153
-4.3757,-0.15483
-4.3757,-0.15483
-4.7578,0.028247
-4.7724,-0.087987
-4.6235,-0.12108
-4.5645,-0.056855
-4.5902,-0.22532
-4.5637,-0.056993
-4.6985,0.085578
-4.4392,0.09504
-4.7534,0.032919
-4.5967,-0.050466
-4.3757,-0.15483
-4.7578,0.028247
-4.7185,-0.070052
-4.4513,0.044353
-4.3757,-0.15483
-4.7106,-0.21033
-4.7254,-0.050219
-4.5534,0.15331
-4.5647,-0.2685
-4.7735,-0.077891
-4.7643,0.0055943
-4.6027,0.14192
-4.3757,-0.15483
-4.3757,-0.15483
-4.5524,0.15303
-4.3757,-0.15483
-4.5637,-0.056826
-4.7154,-0.051025
-4.7273,-0.042716
-4.3757,-0.15483
-4.551,0.15143
-4.6645,-0.24465
-4.3757,-0.15483
-4.5534,0.15331
-4.7151,-0.2056
-4.763,-0.12788
-4.3757,-0.15483
-4.5646,-0.057266
-4.3757,-0.15483
-4.6732,-0.04454
-4.715,-0.20569
-4.6775,-0.23664
-4.5604,-0.052717
-4.6153,0.14733
-4.3757,-0.15483
-4.5645,-0.056931
-4.6684,0.027254
-6.7698,0.021071
-4.7139,-0.084378
-4.6193,-0.26114
-4.3757,-0.15483
-4.7627,0.010205
-4.3757,-0.15483
480.55,5.7657
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.6707,-0.23871
-4.4351,-0.22392
-4.7463,0.046418
-4.4413,-0.2286
-4.6985,0.085578
-4.3757,-0.15483
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.6674,-0.24052
-4.5647,-0.2685
-4.6298,0.14276
-4.3757,-0.15483
-4.7134,-0.055336
-86.35,-1.1633
-4.7307,0.069282
-4.6049,0.15069
-4.5645,-0.056311
-4.6985,0.085578
-4.7251,-0.19438
313.05,2.6973
-4.4289,0.021754
-4.6718,-0.2377
725.59,10.804
-4.7578,0.028247
-4.7201,-0.050295
-4.7328,0.07098
-4.6604,-0.021096
-4.4354,0.028441
-4.5637,-0.057107
-4.5674,-0.26849
-4.3757,-0.15483
-4.3757,-0.15483
-4.7486,0.046619
-4.4287,-0.051265
-4.7307,0.069282
-4.7448,-0.042443
-4.5646,-0.057223
-4.551,0.15268
-4.6986,-0.15798
547.59,7.2007
-4.3757,-0.15483
270.2,2.2805
-4.6985,0.085578
-4.3993,-0.0025685
-4.3757,-0.15483
-4.5641,-0.055496
-4.6277,0.14269
270.31,2.2829
-4.3746,-0.15364
159.79,1.5911
-4.6951,-0.042912
-4.4327,0.025353
-4.4984,0.042616
-4.6997,-0.15825
-4.6675,-0.025624
-4.5645,-0.05682
-4.4144,0.018155
-4.4253,0.086418
270.12,2.281
-4.5641,-0.055621
-4.3757,-0.15483
-4.7736,-0.076915
-4.3757,-0.15483
-4.4122,0.071737
-4.6915,0.089948
-4.5486,0.13641
-4.3658,-0.03036
-4.6915,0.089948
-4.7317,0.068538
-4.4377,0.059099
-4.3419,-0.080638
-4.6886,0.1223
547.56,7.2005
939.97,16.407
-4.4305,-0.23049
-4.7102,-0.071808
-4.6985,0.085578
-4.3757,-0.15483
-4.5772,0.15226
-4.5639,-0.055451
-4.5645,-0.056925
-4.3757,-0.15483
-4.504,-0.025787
313.03,2.6973
-4.3757,-0.15483
-4.7286,0.074775
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.4165,0.037501
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.5645,-0.056918
-4.4144,0.018155
-4.3757,-0.15483
-4.7754,-0.073778
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3957,-0.012477
-4.6049,0.15069
-4.6784,-0.23609
-4.3757,-0.15483
-4.5637,-0.057265
-4.6026,0.15068
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
159.95,1.4266
-4.3757,-0.15483
-4.5513,0.15321
-4.5536,0.15333
-120,-4.2326
-4.4042,0.059524
-4.5636,-0.05664
-4.3757,-0.15483
-4.6044,0.15054
-4.5209,-0.043408
-4.7703,-0.10142
-4.3757,-0.15483
-4.5638,-0.055135
-4.4902,-0.066776
-4.6645,-0.24465
-118.06,-3.7557
485.18,5.9299
-4.3757,-0.15483
-4.6794,0.12384
-4.7028,0.093708
-4.5647,-0.2685
-4.6807,0.063737
-4.4924,-0.03919
-4.738,0.056827
-4.3757,-0.15483
-4.3757,-0.15483
-4.616,-0.26149
-4.3757,-0.15483
-4.3757,-0.15483
-4.4382,0.034168
-4.551,0.15268
-4.3757,-0.15483
-4.616,-0.26149
-4.7243,0.077444
-4.6349,-0.25541
-4.3757,-0.15483
-4.3757,-0.15483
-4.616,-0.26149
-4.4289,0.021754
-4.3698,-0.13923
-4.616,-0.26149
-4.3965,-0.010352
-4.5512,0.1527
-4.616,-0.26149
-4.3757,-0.15483
-4.5827,-0.034625
-4.616,-0.26149
-4.7749,-0.035896
-4.7222,0.07973
-74.796,-0.024586
-4.616,-0.26149
-4.616,-0.26149
-4.3757,-0.15483
-4.3757,-0.15483
-4.616,-0.26149
-4.6043,0.15056
-4.616,-0.26149
-4.4519,-0.025632
-4.6197,0.017415
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.616,-0.26149
-4.616,-0.26149
-4.3758,-0.15392
-4.4368,-0.18465
-4.3758,-0.15543
-4.616,-0.26149
-4.616,-0.26149
-4.616,-0.26149
-4.6985,0.085578
-4.3757,-0.15483
-4.3757,-0.15483
-4.3999,-0.04284
-4.616,-0.26149
-4.3757,-0.15483
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.3757,-0.15483
-4.3757,-0.15483
-4.6985,0.085578
-4.3757,-0.15483
-4.6985,0.085578
-4.3757,-0.15483
-95.813,-2.0837
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.7133,-0.052747
-4.3757,-0.15483
-4.4031,0.0064573
-4.5522,0.15324
-4.3757,-0.15483
-4.5514,0.15323
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
43.651,3.7129
-4.5641,-0.057204
-4.7725,-0.087371
-4.7749,-0.035896
-4.3757,-0.15483
-4.3757,-0.15483
-4.6074,-0.056355
270.25,2.2813
-4.7362,-0.18105
-4.3757,-0.15483
-4.5644,-0.056413
-4.7488,-0.16143
-4.5158,0.0053399
-4.3952,-0.015591
-4.3757,-0.15483
-4.551,0.15268
-4.6029,0.15057
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.7735,-0.025689
-4.4514,-0.038186
-4.3757,-0.15483
-4.7578,0.028247
-4.3957,-0.012477
-4.4403,-0.18655
-4.5521,0.15226
-4.5486,0.15226
-4.7703,-0.10142
-4.3746,-0.15364
-4.3757,-0.15483
-4.5269,-0.13394
-4.3757,-0.15483
159.81,1.4286
-4.3757,-0.15483
159.85,1.585
-4.6713,-0.23859
-4.4144,0.018155
-4.7659,6.096e-05
-4.601,0.15131
270.17,2.3484
-4.6645,-0.24465
-4.7109,-0.21036
-133.21,-4.9068
-4.3622,-0.11844
-4.7515,0.042447
655,9.1884
-4.5514,0.15323
-4.3757,-0.15483
240.33,1.9168
-4.3757,-0.15483
-4.3895,-0.040756
-4.5646,-0.057306
-4.6317,-0.02391
-4.6652,0.11371
-4.5617,-0.057402
-4.6967,0.086702
-4.6793,-0.2355
-4.4203,-0.044343
-4.3757,-0.15483
-4.7168,0.091378
-4.3746,-0.15364
-4.692,0.08844
-4.5645,-0.057113
-4.5516,0.15352
-4.3757,-0.15483
-4.3757,-0.15483
-4.4825,-0.053236
-4.6974,0.087783
-4.3746,-0.15364
-4.5486,0.15226
598.93,8.186
-4.3757,-0.15483
-4.5645,-0.057087
-4.3757,-0.15483
-4.5637,-0.057086
-4.6155,0.14733
-4.3757,-0.15483
-4.5652,-0.26849
-4.7627,0.010205
-4.5652,-0.26849
-4.7712,-0.022755
-4.5645,-0.056802
-4.5637,-0.056984
-4.5497,0.15186
-4.5523,0.15303
-4.3757,-0.15483
491.6,6.0973
-4.3853,0.047523
-4.5526,0.15332
40.645,1.9424
-4.5505,0.15338
-4.5512,0.15165
-4.55,0.15163
-4.5516,0.15352
-4.6985,0.085578
-4.3757,-0.15483
-4.3757,-0.15483
-4.3494,-0.045796
-4.5526,0.1504
-4.531,0.052908
-4.5509,0.15142
-4.6449,0.065344
-4.3757,-0.15483
-4.5632,0.14932
-4.7187,0.072333
-4.5641,-0.055619
367.55,3.6737
-4.7232,0.072621
-4.5645,-0.057061
-4.5512,0.15344
-4.7227,-0.11764
-4.5514,0.14965
-4.5514,0.14965
-4.5514,0.14965
-4.6666,0.12527
-4.6761,-0.2351
-4.7251,0.074332
-4.7672,-0.11804
-4.6676,-0.24072
-4.7251,0.074332
-4.6761,-0.2351
-4.7621,-0.13046
-4.3789,0.040358
-4.6726,0.094309
-4.7735,-0.026259
-4.7648,-0.12237
-4.6761,-0.2351
-4.5642,0.15275
-4.6722,0.1233
-4.6761,-0.2351
-4.6761,-0.2351
-4.7672,-0.11804
-4.7648,-0.12237
-4.6761,-0.2351
-4.667,0.12352
-4.7672,-0.11804
-4.7306,0.068234
-4.6761,-0.2351
413.62,6.2856
682.89,9.9519
-4.3757,-0.15483
-4.5605,-0.057412
-4.6985,0.085578
-4.3757,-0.15483
159.87,1.5801
-4.6074,-0.056355
-4.7088,-0.05585
-4.5759,-0.036922
-4.6307,0.14353
-4.5636,-0.057095
-4.5642,-0.057428
-103.86,-0.18024
-29.727,-0.37846
-4.7255,-0.047273
-4.7425,0.059385
-4.7648,-0.12237
-4.7648,-0.12237
-4.7648,-0.12237
-4.6881,0.1107
-4.7648,-0.12237
-4.7648,-0.12237
-4.3953,0.066218
-4.7666,-0.11996
-4.7648,-0.12237
-4.7251,0.074332
-4.7096,-0.21093
-4.3757,-0.15483
-4.5481,0.15218
-4.5647,-0.2685
-4.359,-0.10708
-4.5647,-0.2685
-4.7334,-0.18489
-4.4432,-0.19951
-4.5647,-0.2685
-4.3757,-0.15483
-4.7129,-0.20784
-4.4283,-0.16481
-4.615,0.14457
-4.6161,0.14713
-4.615,0.14457
-4.6347,-0.2555
-4.774,-0.086649
-4.6713,-0.23856
-4.5651,-0.2685
-4.7096,-0.21093
-4.7702,-0.0086182
-4.6899,-0.22478
-4.5875,-0.038103
-3.9718,-0.10766
-4.5786,0.15173
-5.9162,0.1842
-4.7372,-0.17961
-4.7037,-0.038184
-4.4293,-0.078831
-4.5208,-0.038064
-4.7722,-0.089451
-4.5747,0.14459
-4.7664,-0.11725
-4.6968,-0.22068
-4.5646,-0.057297
-4.7372,-0.17961
159.92,1.511
-4.5786,0.15173
-4.5632,-0.057307
-4.5647,-0.26849
-4.5647,-0.2685
-4.5647,-0.2685
-4.5645,-0.056901
-4.7372,-0.17961
-4.5806,0.15159
-4.725,-0.081696
-4.5647,-0.2685
-4.359,-0.10703
240.25,1.9142
-4.5647,-0.2685
-4.5645,-0.057087
-4.7033,-0.076972
-4.3601,-0.11108
-103.17,-0.37049
413.6,6.2358
-4.555,-0.076941
-4.5644,-0.05671
-4.3701,-0.14013
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.423,0.021948
-4.7163,-0.20454
-4.7672,-0.11804
-4.7295,0.077923
-4.7672,-0.11804
-4.7647,-0.12263
-4.7672,-0.11804
-4.7672,-0.11804
-4.7578,0.028547
-4.7672,-0.11804
-4.4266,0.029581
-4.7672,-0.11804
-4.7503,0.046343
-4.7672,-0.11804
-4.7346,-0.18325
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7698,-0.10847
-4.7672,-0.11804
-4.7672,-0.11804
-4.7495,0.046659
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7668,-0.11956
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.6387,-0.25625
-4.7608,-0.13378
-4.3633,-0.13412
-4.7135,-0.0444
-4.7109,-0.21036
-4.4514,-0.19604
-4.7309,0.048044
-4.5647,-0.2685
485.26,5.9808
-4.5644,-0.056068
-4.7724,-0.089615
-4.5643,-0.056359
-4.7637,-0.1257
-4.4972,-0.024813
367.6,3.7094
-4.4303,-0.17466
-4.4394,0.032816
-4.5637,-0.056994
-4.774,-0.068759
-4.715,-0.20569
-4.7627,0.010205
725.54,10.803
-4.6332,-0.25584
43.327,3.1284
-4.7598,0.02372
-4.5633,-0.05738
-4.7309,0.04806
-4.7249,0.059973
-4.7252,-0.041943
-4.5647,-0.2685
-4.7109,0.071579
-4.774,-0.050832
-4.4268,-0.1686
-4.5647,-0.2685
-4.7264,0.056457
-4.5134,-0.035477
-4.7257,0.058034
-4.7658,-0.11905
-4.7582,0.022068
-4.7582,0.022068
464.47,5.5316
-4.4912,0.017261
-4.4473,-0.086434
386.64,4.2104
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.7658,-0.1193
-4.7693,-0.11037
-4.6711,-0.23873
1112.6,21.254
-126.5,-3.4803
-4.68,-0.064824
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6981,-0.21819
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6727,-0.23639
-4.4752,-0.24703
-4.563,-0.057945
-4.4752,-0.24703
-4.5647,-0.2685
-4.4268,-0.22856
-4.5647,-0.2685
-4.5647,-0.2685
-4.6234,0.058108
-4.4269,-0.2276
-4.5647,-0.2685
-4.5639,-0.057953
-4.5632,-0.057936
-4.5647,-0.2685
-4.5639,-0.057953
-4.4242,-0.22731
-4.4242,-0.22726
-4.5523,0.15374
-4.6666,-0.24127
-4.5632,-0.057945
-4.5639,-0.057953
-4.5647,-0.2685
-4.6666,-0.24127
-4.7291,-0.19044
-4.3757,-0.016247
-4.5639,-0.057953
-4.6735,0.09232
-4.5639,-0.057953
-4.6666,-0.24127
-4.5647,-0.2685
-4.6677,-0.24068
-4.6677,-0.24068
-4.7648,-0.12237
-4.6965,-0.21938
-4.5647,-0.2685
-4.6677,-0.24068
-4.6666,-0.24127
-4.6158,-0.26209
-4.5647,-0.2685
-4.5647,-0.2685
-4.7109,-0.2102
-4.6677,-0.24068
-4.5633,-0.057946
-4.5647,-0.2685
-4.5633,-0.057946
-4.4044,0.075932
-4.5639,-0.057953
-4.4044,0.075932
-4.5647,-0.2685
-4.5639,-0.057953
-4.4044,0.075932
-4.4044,0.075932
-4.5639,-0.057953
-4.707,0.090883
-4.4272,-0.21659
295.69,2.4836
-4.5639,-0.057953
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.582,0.15149
-4.6377,0.12601
-4.6666,-0.24127
-4.5647,-0.2685
-4.6761,-0.2351
-4.5647,-0.2685
-4.4284,-0.17214
-4.6761,-0.2351
-4.6965,-0.21938
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.6965,-0.21938
-4.7664,-0.11708
-4.7643,0.0052414
-4.7643,0.0052413
-4.5647,-0.2685
-4.7099,-0.13714
-4.5647,-0.2685
-4.7664,-0.11708
-4.5647,-0.2685
-4.6761,-0.2351
-4.7379,0.059792
-4.4284,-0.17214
-4.5647,-0.2685
-4.758,0.028248
-4.5647,-0.2685
-4.7664,-0.11708
-4.6786,-0.23596
-4.6634,-0.24274
-4.7648,-0.12237
-4.5647,-0.2685
-4.7285,-0.19111
-4.7643,0.0052414
-4.6965,-0.21938
-4.5647,-0.2685
-4.5647,-0.2685
-4.6761,-0.2351
-4.7664,-0.11715
-4.7109,-0.2102
-4.5647,-0.2685
-4.5647,-0.2685
-4.36,-0.11126
-4.5647,-0.2685
-4.758,0.028248
-4.5647,-0.2685
-4.7643,0.0052415
-4.7664,-0.11708
-4.6666,-0.24127
-4.6965,-0.21938
-4.5647,-0.2685
-4.6158,-0.26209
-4.5647,-0.2685
-4.5647,-0.2685
-4.6965,-0.21938
-4.6677,-0.24069
-4.5647,-0.2685
-4.5647,-0.2685
-4.7664,-0.11715
-4.5647,-0.2685
-4.7664,-0.11715
-4.5647,-0.2685
-4.7664,-0.11708
-4.7643,0.0052414
-4.6677,-0.24068
-4.6965,-0.21938
-4.6666,-0.24127
-4.7664,-0.11708
-4.5647,-0.2685
-4.6965,-0.21938
-4.7145,-0.20612
-4.6666,-0.24127
-4.7664,-0.11708
-4.7664,-0.11715
-4.5504,-0.19114
-4.5647,-0.2685
-4.5647,-0.2685
-4.6965,-0.21938
-4.7643,0.0052414
-4.6965,-0.21938
-4.6965,-0.21938
-4.5647,-0.2685
-4.7664,-0.11708
-4.5647,-0.2685
-4.6965,-0.21938
-4.5647,-0.2685
-4.6677,-0.24068
-4.5647,-0.2685
-4.7664,-0.11708
-4.5647,-0.2685
-4.6965,-0.21938
-4.6761,-0.2351
-4.7664,-0.11715
-4.6965,-0.21938
-4.5647,-0.2685
-4.6666,-0.24127
-4.6965,-0.21938
-4.7109,-0.2102
-4.5647,-0.2685
-4.6677,-0.24068
-4.5647,-0.2685
-4.4308,-0.17488
-4.7637,-0.12592
-4.5647,-0.2685
-4.7109,-0.2102
-4.5647,-0.2685
-4.7664,-0.11715
-4.5647,-0.2685
-4.7664,-0.11708
-4.6965,-0.21938
-4.7664,-0.11708
-4.5647,-0.2685
-4.5647,-0.2685
-4.7664,-0.11708
-4.5647,-0.2685
-4.6965,-0.21938
-4.5647,-0.2685
-4.6965,-0.21938
-4.668,-0.24253
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.6666,-0.24127
-4.5647,-0.2685
-4.6761,-0.2351
-4.5647,-0.2685
-4.7109,-0.2102
-4.5647,-0.2685
-4.5647,-0.2685
-4.6965,-0.21938
-4.7643,0.0052414
-4.6965,-0.21938
-4.7664,-0.11708
-4.7726,-0.087819
756.3,11.726
-4.5644,-0.056216
-4.5621,-0.04014
-4.439,-0.18913
-4.5645,-0.056943
-4.4413,-0.19954
270.18,2.2805
-67.496,0.2474
-4.4371,-0.18519
-4.6872,-0.04453
-4.659,0.10048
-4.4463,-0.19732
-4.597,-0.22681
-4.6666,-0.24127
-4.5647,-0.2685
367.66,3.6748
-4.4785,0.053149
-4.6092,0.12691
-4.714,0.03319
485.23,5.9152
240.24,2.093
-4.6811,-0.055736
386.47,4.2438
240.1,1.9402
-4.5645,-0.056936
-4.564,-0.055523
-4.6482,0.093045
-4.5645,-0.056881
-4.564,-0.055453
-4.3817,-0.074944
-4.4463,-0.19344
-4.7152,-0.20549
-4.4463,-0.19344
-4.7152,-0.20549
-4.5642,-0.056695
-4.7152,-0.20549
-4.7152,-0.20549
-4.7664,-0.11708
-4.7152,-0.20549
-4.4463,-0.19344
-4.4463,-0.19344
-4.7152,-0.20549
-4.4269,-0.20371
-4.7664,-0.11708
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.4463,-0.19344
-4.7152,-0.20549
-4.6965,-0.21938
-4.4394,-0.18656
-4.4255,0.08709
-4.4463,-0.19344
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7664,-0.11708
-4.5997,-0.025344
-4.7152,-0.20549
-4.7664,-0.11708
-4.7152,-0.20549
-4.4508,-0.20689
-4.4273,-0.054346
-4.7664,-0.11708
-4.7152,-0.20549
-4.7664,-0.11708
-4.4463,-0.19344
-4.4324,-0.16322
-4.6965,-0.21938
-4.712,-0.2093
-4.7152,-0.20549
-4.7664,-0.11708
-4.4394,-0.18656
-4.4524,-0.03573
-4.712,-0.2093
-4.7664,-0.11708
-4.4463,-0.19344
-4.7664,-0.11708
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.5353,-0.046236
-4.4463,-0.19344
-4.7664,-0.11708
-4.4463,-0.19344
-4.7664,-0.11716
-4.7152,-0.20549
-4.7664,-0.11708
-4.7664,-0.11708
-4.7152,-0.20549
-4.7664,-0.11708
-4.7664,-0.11708
-4.7152,-0.20549
-4.6965,-0.21938
-4.7538,0.037548
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7664,-0.11708
-4.4463,-0.19344
-4.425,-0.20372
-4.7664,-0.11708
-4.6923,-0.16551
-3.7795,-0.089026
-4.7152,-0.20549
-4.7152,-0.20549
-4.6965,-0.21938
-4.6709,-0.23881
-4.4172,0.052627
-4.6709,-0.23881
-4.6709,-0.23881
-4.6709,-0.23881
-4.5936,0.14177
-4.6709,-0.23881
-4.3591,-0.10741
-4.6082,0.14749
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.6082,0.14749
-4.7103,-0.21069
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.6082,0.14749
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7698,-0.1085
-4.7152,-0.20549
-4.7152,-0.20549
-4.6676,-0.24276
-4.7152,-0.20549
-4.6082,0.14749
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.6761,-0.2351
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.4444,-0.19756
-4.7152,-0.20549
-4.6082,0.14749
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.5647,-0.2685
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.679,-0.23568
-4.4463,-0.19344
-4.7152,-0.20549
-4.5647,-0.2685
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.6082,0.14749
-4.6842,-0.038962
-4.4751,-0.24698
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4361,-0.22211
-4.6842,-0.038962
-4.4752,-0.24703
-4.4268,-0.16834
-4.4268,-0.16834
-4.4284,-0.21441
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4268,-0.16834
-4.6715,-0.23781
-4.4752,-0.24703
-4.4752,-0.24703
-4.4403,-0.18655
-4.4752,-0.24703
-4.4284,-0.21441
-4.4736,-0.24624
-4.4268,-0.16834
-4.4752,-0.24703
-4.4268,-0.16834
-4.4752,-0.24703
-4.4284,-0.21441
-4.4752,-0.24703
-4.4752,-0.24703
-4.4268,-0.16834
-4.4752,-0.24703
-4.4268,-0.16834
-4.4268,-0.16834
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4398,-0.18724
-4.727,-0.01028
-4.4319,-0.21906
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4268,-0.16834
-4.6786,-0.23593
-4.4752,-0.24703
-4.4752,-0.24703
