-4.7093,-0.21117
-4.4752,-0.24703
-4.4303,-0.17357
-4.4386,-0.18739
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.5647,-0.2685
-4.6842,-0.038962
-4.4752,-0.24703
-4.4752,-0.24703
-4.4268,-0.16834
-4.6393,-0.25299
-4.4752,-0.24703
-4.4752,-0.24703
-4.4398,-0.18724
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6842,-0.038962
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4268,-0.16834
-4.4752,-0.24703
-4.4284,-0.21441
-4.4752,-0.24703
-4.4752,-0.24703
-4.4398,-0.18724
-4.4268,-0.16834
-4.6788,-0.034494
-4.4752,-0.24703
-4.7151,-0.12476
-4.4268,-0.16834
-4.4268,-0.16834
-4.7206,-0.034871
-4.4752,-0.24703
-4.3769,-0.15486
-4.4355,-0.17736
-4.4223,-0.21042
-4.4752,-0.24703
-4.4268,-0.16834
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.676,-0.2351
-4.4752,-0.24703
-4.5647,-0.2685
-4.7043,-0.14461
-4.4284,-0.21441
-4.4752,-0.24703
-4.4268,-0.16834
-4.6842,-0.038962
-4.4268,-0.16834
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4361,-0.22211
-4.4268,-0.16834
-4.4752,-0.24703
-4.4268,-0.16834
-4.6919,-0.22333
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4268,-0.16834
-4.4268,-0.16834
-4.4752,-0.24703
-4.4398,-0.18724
-4.6842,-0.038962
-4.4268,-0.16834
-4.4752,-0.24703
-4.6677,-0.24039
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.5647,-0.2685
-4.4752,-0.24703
-4.6393,-0.25299
-4.4752,-0.24703
-4.4752,-0.24703
-4.7639,-0.12819
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.6919,-0.22333
-4.6393,-0.25299
-4.4752,-0.24703
-4.4372,-0.22301
-4.6393,-0.25299
-4.4736,-0.24624
-4.5096,-0.25954
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.5619,-0.053547
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4752,-0.24703
-4.362,-0.1179
-4.4752,-0.24703
-4.4372,-0.22301
-4.4752,-0.24703
-4.4736,-0.24624
-4.4736,-0.24624
-4.4736,-0.24624
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.434,-0.22568
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.5646,-0.26846
-4.6393,-0.25299
-4.4752,-0.24703
-4.6919,-0.22333
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.475,-0.24692
-4.4752,-0.24703
-4.5096,-0.25954
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4736,-0.24624
-4.7435,0.047733
-4.4736,-0.24624
-4.4752,-0.24703
-4.4364,-0.22493
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.6393,-0.25299
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6677,-0.24039
-4.4752,-0.24703
-4.6915,-0.2233
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.5639,-0.057953
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4736,-0.24624
-4.4752,-0.24703
-4.6713,-0.23855
-4.4752,-0.24703
-4.6915,-0.2233
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4381,-0.22334
-4.4752,-0.24703
-4.4752,-0.24703
-4.5647,-0.2685
-4.4373,-0.22268
-4.4752,-0.24703
-4.5614,-0.053471
-4.5647,-0.2685
-4.4808,-0.24947
-4.4752,-0.24703
-4.5614,-0.053471
-4.4736,-0.24624
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4736,-0.24624
-4.7732,-0.081847
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.7648,-0.12237
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.5626,-0.05365
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4373,-0.22268
-4.5647,-0.2685
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.7648,-0.12237
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4736,-0.24624
-4.5646,-0.26846
-4.4736,-0.24624
-4.4736,-0.24624
-4.6919,-0.22333
-4.4752,-0.24703
-4.4752,-0.24703
-4.5647,-0.2685
-4.4752,-0.24703
-4.6393,-0.25299
-4.4736,-0.24624
-4.7732,-0.081847
-4.6677,-0.24039
-4.4752,-0.24703
-4.4752,-0.24703
-4.5647,-0.2685
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.6659,-0.24047
-4.4752,-0.24703
-4.4752,-0.24703
-4.6915,-0.2233
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4736,-0.24624
-4.6919,-0.22333
-4.4752,-0.24703
-4.4752,-0.24703
-4.5647,-0.2685
-4.4752,-0.24703
-4.4752,-0.24703
-4.6677,-0.24039
-4.4752,-0.24703
-4.4752,-0.24703
-4.7648,-0.12237
-4.4752,-0.24703
-4.689,-0.22525
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4373,-0.22268
-4.6393,-0.25299
-4.4223,-0.21042
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.5614,-0.053471
-4.6915,-0.2233
-4.7741,-0.066581
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4751,-0.24695
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.6713,-0.23855
-4.4736,-0.24624
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.6717,0.11882
-4.4752,-0.24703
-4.6919,-0.22333
-4.5647,-0.2685
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4736,-0.24624
-4.4736,-0.24624
-4.4736,-0.24624
-4.5647,-0.2685
-4.7732,-0.081847
-4.4752,-0.24703
-4.4752,-0.24703
-4.4734,-0.24615
-4.5487,-0.05028
-4.4364,-0.22493
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.6393,-0.25299
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.4223,-0.21042
-4.4752,-0.24703
-4.4752,-0.24703
-4.5096,-0.25954
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.3672,0.019865
-4.4372,-0.22263
-4.5647,-0.2685
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4752,-0.24703
-4.4752,-0.24703
-4.6393,-0.25299
-4.4736,-0.24624
-4.6677,-0.24039
-4.6659,-0.24049
-4.4752,-0.24703
-4.4752,-0.24703
-4.565,-0.2685
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4736,-0.24624
-4.4752,-0.24703
-4.4752,-0.24703
-4.4752,-0.24703
-4.4808,-0.24947
-4.4752,-0.24703
-4.5614,-0.053471
-4.4752,-0.24703
-4.4752,-0.24703
-4.3759,-0.15277
-4.4752,-0.24703
-4.6915,-0.2233
-4.4736,-0.24624
-4.4752,-0.24703
-4.6713,-0.23855
-4.4364,-0.22497
-4.4752,-0.24703
-4.5647,-0.2685
-4.671,-0.23879
-4.5077,-0.25914
-4.5647,-0.2685
-4.7152,-0.20549
-4.7152,-0.20549
-4.6986,-0.040644
-4.7152,-0.20549
-4.7144,-0.20634
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.4395,-0.18663
-4.7152,-0.20549
-4.6665,-0.24167
-4.3619,-0.11749
-4.6665,-0.24167
-4.6665,-0.24167
-4.7035,-0.21327
-4.6665,-0.24167
-4.6712,-0.23862
-4.6665,-0.24167
-4.6665,-0.24167
-4.6665,-0.24167
-4.6665,-0.24167
-4.6665,-0.24167
-4.6666,-0.2416
-4.5639,-0.057954
-4.6273,0.14207
-4.6396,0.1152
-4.6589,0.11924
-4.4403,-0.18655
-4.5647,-0.26849
-4.5647,-0.2685
-4.6352,0.014372
-4.4369,-0.18486
-4.5647,-0.2685
-4.4403,-0.18655
-4.7064,-0.080298
-4.5647,-0.2685
-4.4229,-0.21405
-4.7127,-0.12926
-4.654,0.12147
-4.5647,-0.2685
-4.4403,-0.18655
-4.4403,-0.18655
-4.5647,-0.2685
-4.7723,-0.089177
-4.5647,-0.2685
-4.4229,-0.21405
-4.4403,-0.18655
-4.5647,-0.2685
-4.7107,-0.084468
-4.4403,-0.18655
-4.7309,0.04806
-4.5647,-0.2685
-4.7637,-0.1257
-4.7152,-0.20544
-4.4403,-0.18655
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.4403,-0.18655
-4.5647,-0.26849
-4.5647,-0.2685
-4.4403,-0.18655
-4.4403,-0.18655
-4.5647,-0.2685
-4.4397,-0.18707
-4.5647,-0.2685
-4.5647,-0.2685
-4.654,0.12147
-4.7309,0.04806
-4.747,0.046671
-4.4317,-0.22402
-4.4403,-0.18655
-4.5647,-0.2685
-4.4403,-0.18655
-4.7096,-0.21138
-4.5647,-0.2685
-4.4403,-0.18655
-4.611,-0.22253
-4.5647,-0.2685
-4.5647,-0.2685
-4.7723,-0.089249
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.654,0.12147
-4.4403,-0.18655
-4.5646,-0.057464
-4.5647,-0.2685
-4.5647,-0.2685
-4.4337,-0.22465
-4.7627,0.010205
-4.4403,-0.18655
-4.5647,-0.26849
-4.5647,-0.2685
-4.437,-0.18493
-4.5647,-0.2685
-4.4229,-0.21405
-4.4683,-0.12754
-4.4403,-0.18655
-4.5647,-0.2685
16.275,0.37111
-4.5647,-0.26849
-4.5647,-0.2685
-4.5647,-0.2685
-4.4403,-0.18655
-4.5647,-0.2685
-4.5647,-0.2685
-4.4369,-0.18486
-4.5647,-0.2685
-4.4392,-0.188
-4.434,-0.043566
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.3601,-0.11131
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.4446,-0.19751
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.3601,-0.11131
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.4439,-0.21497
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7152,-0.20549
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7338,0.057555
-4.7735,-0.026259
-4.7735,-0.026259
-4.5642,0.15275
-4.7735,-0.026259
-4.6699,0.12859
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.6629,0.099756
-4.7735,-0.026259
-4.6305,0.14358
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.3757,-0.15477
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.5642,0.15275
-4.6764,0.11763
-4.7496,0.046855
-4.5863,0.14984
-4.7195,0.086647
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.3568,-0.10583
-4.7735,-0.026259
-4.4363,-0.048054
-4.5615,-0.052934
-4.5647,-0.2685
-4.7637,-0.1257
-4.7243,-0.047624
-4.7096,-0.21138
-4.715,-0.20569
-4.5647,-0.2685
-4.7148,-0.026462
-4.5647,-0.26849
-4.7627,0.010205
-4.5637,-0.057115
485.27,5.9156
-4.774,-0.068759
-4.4364,-0.22498
-4.7675,0.001918
-4.7637,-0.1257
-4.6276,-0.16097
270.24,2.281
-4.7722,-0.089451
-4.7637,-0.1257
-4.5647,-0.26849
-4.6165,0.050356
-4.5647,-0.26849
-4.633,-0.25586
-4.5044,-0.2582
-4.3601,-0.11096
-4.3601,-0.11096
-4.3707,-0.14126
-4.6937,0.086388
-4.4247,-0.20516
-4.433,-0.2013
-4.774,-0.086479
-4.5639,-0.057952
-4.4993,-0.038824
-4.5639,-0.057947
-4.5639,-0.057947
-4.5639,-0.057947
-4.5639,-0.057947
-4.5639,-0.057947
-4.5639,-0.057947
-4.3995,0.0060272
412.69,6.0786
-4.61,-0.021959
-4.432,-0.058907
-4.6945,-0.18564
-4.6607,-0.14208
-4.3874,-0.027542
-4.6034,0.15163
-4.6985,0.085578
-4.4203,0.041509
240.36,1.9188
-4.5604,-0.048208
-4.3757,-0.15483
-4.6985,0.085578
-36.835,-0.42385
-4.6121,-0.22644
-4.3757,-0.15483
-4.3882,-0.031632
-4.6121,-0.22644
-4.6522,0.013327
14.203,1.2565
-4.4531,-0.036033
-4.3895,-0.040756
-6.5748,-0.033188
-4.5623,-0.054517
-4.5646,-0.057196
-4.6121,-0.22644
-4.6839,-0.070256
-4.3757,-0.15483
-4.6629,-0.11523
-4.6822,-0.052401
-4.5647,-0.2685
-4.671,-0.23879
-4.5647,-0.2685
-4.7598,0.023598
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.7627,0.010173
-4.5647,-0.2685
-4.6677,-0.24069
-4.5516,0.15352
-4.5647,-0.2685
-4.7029,-0.21749
-4.6727,-0.23707
-4.5516,0.15352
-4.5647,-0.2685
-4.5647,-0.2685
-4.5516,0.15352
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.707,-0.2139
-4.7293,0.074502
-4.5647,-0.2685
-4.5516,0.15352
-4.5647,-0.2685
-4.5647,-0.2685
-4.6168,-0.25874
-4.6168,-0.25874
-4.3901,-0.03538
-21.6,-0.29403
-4.6121,-0.22644
295.77,2.5017
-4.5644,-0.056712
159.95,1.5882
-4.61,-0.021958
605.72,8.1327
-4.5634,-0.057353
682.86,9.9512
-4.5646,-0.056608
-4.5637,-0.20934
-4.6856,-0.064969
-4.7489,0.047172
-4.5786,0.15173
-4.5647,-0.2685
-4.7401,0.053088
-4.4475,-0.19745
-4.3757,-0.15483
-4.4112,0.089279
-4.636,-0.25501
-4.762,0.018127
-4.5647,-0.2685
-4.636,-0.25501
-4.5664,0.15224
-4.4257,-0.2021
-4.7579,0.028417
-4.3565,-0.10927
-4.6425,0.12519
-4.3875,-0.024732
-4.7449,0.049828
-4.7009,0.08223
-4.7501,0.046673
-4.4083,0.068083
-4.5647,-0.2685
-4.3649,0.01941
-4.6166,0.14471
-4.7048,-0.21587
-4.6711,-0.23837
-4.3606,-0.094977
-4.5647,-0.2685
-4.3737,0.016891
-4.64,0.1136
-4.6664,-0.24139
-4.4059,0.066045
-4.7696,-0.1045
-4.6787,-0.23589
-4.7096,-0.21093
-4.3641,0.020396
-4.7371,0.063657
-4.7096,-0.21093
-4.4229,-0.20145
-4.7298,-0.18952
-4.6051,0.13166
-4.7096,-0.21093
-4.736,0.064447
-4.4385,-0.19559
-4.3958,0.073872
-4.7298,-0.18952
-4.6863,-0.22802
-4.7328,0.067966
-4.3656,0.020797
-4.7323,0.068145
-4.4035,0.065107
-4.6676,-0.24043
-4.6739,0.12654
-4.6711,-0.23837
-4.5647,-0.2685
-4.7096,-0.21093
-4.3857,0.063
-4.7096,-0.21093
-4.6676,-0.24043
-4.3918,0.066016
-4.7367,0.063849
-4.636,-0.25501
-4.6765,0.12384
-4.6355,0.10748
-4.5647,-0.2685
-4.4907,-0.041321
-4.5097,0.13476
-4.552,0.1536
-4.741,-0.1742
-4.3594,-0.10836
-4.7536,0.038074
-4.4297,0.091214
-4.5647,-0.2685
-4.3569,0.0013399
-4.3962,0.052605
-4.4289,-0.21939
-4.5647,-0.2685
-4.7096,-0.21093
-4.4048,0.065045
-4.642,-0.2519
-4.695,0.10873
-4.6787,-0.23589
-4.4409,-0.20014
-4.7096,-0.21093
-4.4521,0.087347
-4.6675,0.092087
-4.7329,0.073053
-4.73,-0.18929
-4.7096,-0.21093
-4.5647,-0.2685
-4.5637,-0.057045
-4.5647,-0.2685
-4.7369,0.053877
-4.5647,-0.2685
-4.3621,-0.11828
-4.5647,-0.2685
-4.3562,-0.10908
-4.642,-0.2519
-4.4073,0.072187
-4.4173,0.068432
-122.57,-4.9141
-4.636,-0.25501
-4.7328,0.067966
-4.762,0.018127
-4.6531,0.11877
-4.7124,0.075938
-4.7498,0.046559
-4.6835,-0.23385
-4.6866,-0.22702
-4.4138,0.070007
-4.7335,-0.18468
-4.5708,0.13771
-4.7449,0.051923
-4.7655,-0.12001
-4.5647,-0.2685
-4.7356,0.064597
-4.4087,0.068871
-4.725,0.069539
-4.5647,-0.2685
-4.3875,0.068289
-4.7096,-0.21093
-4.5647,-0.2685
-4.636,-0.25501
-4.6086,0.12386
-4.5647,-0.2685
-4.3948,0.068487
-4.7152,-0.20548
-4.5501,0.15234
-4.7152,-0.20548
-4.357,-0.10715
-4.3752,-0.15966
-4.5647,-0.2685
-4.359,-0.10708
-4.3757,-0.15483
-4.386,-0.02706
-4.7372,-0.17968
-4.4417,-0.2008
-4.7096,-0.21093
-4.7343,0.067958
-4.6787,-0.23589
-4.552,0.15313
-4.6733,-0.12955
-4.4274,0.088089
-4.5483,0.14599
-4.7318,-0.18698
-4.6105,0.15016
-4.5703,0.1552
-4.4206,0.082626
-4.7096,-0.21093
-4.7741,-0.067114
-4.7501,0.046673
-4.3563,-0.11353
-4.7212,-0.0524
-4.7169,-0.058322
-4.6755,-0.23544
-4.7096,-0.21093
-4.6709,-0.23883
-4.5665,0.13356
-4.7194,-0.20172
-4.396,0.066453
-4.7291,0.072428
-4.6121,-0.22644
-4.563,-0.054724
-4.5646,-0.057098
-105.3,-2.712
-4.5168,-0.039833
-4.5368,0.085782
-4.5637,-0.057145
-4.5754,-0.059411
-4.5645,-0.056942
547.6,7.2008
-4.5637,-0.057284
-4.3882,-0.031632
-4.6121,-0.22644
-4.3897,-0.035892
-4.5608,-0.17598
-4.6319,0.03943
-4.7106,-0.048118
-4.6067,0.046535
-4.5467,-0.049633
-4.774,-0.086479
-4.7347,0.072095
-4.7342,0.07103
-4.6279,0.15061
-4.6771,-0.23627
-4.3757,-0.15483
-4.7501,0.046673
-4.6024,0.15069
-4.6514,-0.020972
-4.7501,0.046673
-4.3561,-0.10786
-4.3619,0.01531
-4.7501,0.046673
-4.703,-0.096691
-4.7501,0.046673
-4.6135,0.14314
-4.6715,0.11884
-4.6034,0.15163
-4.4438,0.090058
-4.5502,0.15342
-4.5496,0.15094
-4.5507,0.15341
-4.7344,0.058746
-4.3561,8.355e-05
-4.5528,0.15331
-4.5642,-0.056371
-4.6787,-0.03395
547.59,7.2485
-4.6822,-0.063371
-4.6586,-0.035949
-4.5646,-0.057268
-4.6121,-0.22644
-4.4105,-0.049753
-4.6775,-0.052428
-4.6594,-0.10332
-4.5645,-0.056916
-4.6749,-0.033109
-4.3882,-0.028013
-4.3896,-0.025521
-4.6784,-0.052131
-4.5637,-0.057091
-4.4987,-0.031216
-4.562,-0.051588
40.554,2.6035
-4.6763,-0.040829
-4.39,-0.03641
-4.5607,-0.053702
-4.5625,-0.055376
-4.6121,-0.22644
-4.5126,-0.04318
-4.6121,-0.22644
-4.6453,0.024663
-4.674,-0.029286
-4.3922,-0.024292
-4.6743,-0.030492
-4.4517,-0.034183
-4.6419,0.024312
270.2,2.3551
-4.6121,-0.22644
-4.61,-0.021959
-4.5645,-0.056958
-4.6776,-0.06065
-4.6078,0.053346
-4.6121,-0.22644
-4.6121,-0.22644
-4.436,-0.22461
-4.5583,-0.052922
-4.724,0.076422
-4.677,-0.069017
-4.6121,-0.22644
-4.6784,-0.23609
-4.3599,-0.11083
-4.774,-0.086479
-4.3557,-1.109e-05
-4.3879,-0.023364
-4.3912,0.072052
-4.36,-0.11083
-4.717,0.091457
-4.357,0.0016604
-4.4347,-0.20517
-4.7382,-0.05833
-4.3855,0.056946
-4.5879,0.14985
-4.3773,0.015063
-4.3548,-0.10919
-4.6766,0.12391
-4.7359,-0.040004
-4.6648,-0.231
-4.3651,0.020418
-4.5714,0.15589
-4.7462,0.046593
-4.7148,-0.068203
-4.3882,-0.03141
-4.4319,0.087327
-4.407,0.067811
-4.3555,-6.5837e-05
-4.5759,0.14568
-4.6034,0.15065
-4.6771,0.12376
-4.4389,-0.21066
-4.6639,0.1217
-4.3555,0.00016403
-4.774,-0.086479
-4.7106,0.078476
-4.7423,-0.055409
-4.6034,0.15163
-4.398,0.0017883
-4.5506,-0.050223
-4.5368,0.085782
-4.6121,-0.22644
-4.5766,0.0587
-4.61,-0.021956
-4.6121,-0.22644
-4.6372,-0.13649
-4.6121,-0.22644
-4.6715,-0.021035
-4.6716,-0.021136
-4.388,-0.054519
756.29,11.726
313.09,2.6975
-4.4497,-0.043275
-4.6121,-0.22644
-4.5678,-0.0017204
954.53,16.832
-4.3895,-0.042628
-4.61,-0.021959
-4.6475,0.018597
-4.6776,-0.055865
-4.5625,-0.055376
-4.5969,-0.14998
-4.6121,-0.22644
-4.6121,-0.22644
-4.5368,0.085782
-4.6732,-0.090904
-4.668,-0.10521
-4.6212,0.039835
-4.5368,0.085782
-4.6121,-0.22644
-4.6121,-0.22644
-4.5368,0.085782
-4.6768,-0.044543
-4.6785,-0.06105
-4.663,-0.1151
-4.6121,-0.22644
-4.6746,-0.083351
-4.6775,-0.052771
160.02,1.5028
-4.676,-0.076314
-4.6396,0.026335
-4.6262,-0.15357
-4.6121,-0.22644
-4.6757,-0.037051
-4.6121,-0.22644
-4.6121,-0.22644
-4.6065,0.046611
-4.61,-0.021958
-4.571,-0.27507
-4.4275,-0.055026
-4.7147,-0.13549
-4.7721,-0.002568
-4.4692,-0.046624
-4.3783,-0.047433
-4.7071,-0.035388
-4.4072,0.070707
-4.6008,-0.032775
-4.5278,-0.0081594
-4.6681,0.12565
-4.6034,0.15065
-4.6984,0.079462
-4.5876,0.1537
-4.3803,-0.007308
-4.4264,0.069796
-4.6639,0.12462
-4.6046,0.14959
-4.6106,0.06308
-4.3447,0.052571
-4.7128,0.14313
-4.3438,-0.17064
-4.6889,0.012816
-4.7905,0.03869
-4.3575,-0.077537
-4.7214,0.090605
-4.7739,0.072667
-4.7161,0.13226
-4.7787,0.12188
-4.7017,0.13724
-4.3617,-0.069146
-4.6692,0.11657
-4.3617,-0.069146
-4.7234,0.092441
-4.7761,0.12096
-4.7482,0.079114
-4.7269,0.086791
-4.7282,0.084674
-4.7269,0.086791
-4.7453,0.083337
-4.7453,0.083337
