-4.7093,-0.21117
-4.7262,0.08397
-4.7441,0.081425
-4.7482,0.079114
-4.7482,0.079114
-4.7482,0.079114
-4.7482,0.079114
-4.7453,0.081809
-4.7482,0.079114
-4.7485,0.079121
-4.7193,0.090301
-4.7186,0.094441
-4.7269,0.086791
-4.7482,0.079114
-4.7268,0.087922
-4.7347,0.082062
-4.462,0.044994
-4.3425,0.05124
-4.3799,-0.15764
-4.4685,0.089379
-4.3451,0.017984
-4.7197,0.13408
-4.7019,0.14802
-4.7017,0.14792
-4.7204,0.13386
-4.7854,0.047492
-4.7039,0.13906
-4.7042,0.13916
-4.7042,0.13916
-4.6601,0.11864
-4.4357,-0.20331
-4.4103,0.062023
-4.4012,0.069594
-4.7159,0.13194
-4.4581,-0.0063459
-4.4797,0.020916
-4.4747,0.016818
-4.4747,0.016818
-4.7747,0.12117
-4.5003,0.09118
-4.4318,0.03066
-4.5125,0.10535
-4.3393,-0.22433
-4.7104,0.13744
-4.7489,0.079309
-4.7046,0.13398
-4.6965,-0.0082892
-4.4601,0.046629
-4.6985,-0.039476
-4.5042,0.037733
-4.6168,0.034923
-4.4923,0.078556
-4.6521,-0.0058373
-4.4743,0.060794
-4.7266,0.16952
-4.8389,0.030516
-4.618,0.079035
-4.3617,-0.069147
-4.3617,-0.069147
-4.3617,-0.069147
-4.361,-0.086625
-4.6637,0.12027
-4.3617,-0.069147
-4.3617,-0.069147
-4.3617,-0.069147
-4.3607,-0.064626
-4.6533,0.12396
-4.7899,0.049539
-4.5818,0.15255
-4.6523,0.11417
-4.3988,0.057193
-4.4568,0.10327
-4.6606,0.11821
-4.441,-0.017417
-4.2899,-0.077841
-4.4362,-0.014668
-4.4498,0.040601
-4.4783,0.062462
-4.7115,-0.043897
-4.4792,0.06561
-4.4574,0.040826
-4.4248,-0.034076
-4.4441,0.032255
-4.4543,0.046728
-4.469,0.15672
-4.7742,0.12043
-4.3628,0.077173
-4.4426,0.14569
-4.4561,-0.0071787
-4.526,0.047832
-4.4382,-0.029111
-4.4148,-0.046069
-4.7109,-0.042587
-4.6427,0.11847
-4.6253,0.097428
-4.4573,0.050324
-4.343,-0.17158
-4.3451,-0.17216
-4.3434,-0.17568
-4.713,0.14366
-4.7909,0.11106
-4.7913,0.11127
-4.5866,0.062795
-4.3775,-0.15621
-4.6885,0.078641
-4.4272,0.066101
-4.3305,-0.0031103
-4.4566,0.046221
-4.4422,0.020577
-4.3332,-0.0038156
-4.4998,0.075212
-4.6846,0.029417
-4.4441,0.03215
-4.3329,-0.002212
-4.3762,-0.15297
-4.3799,-0.15764
-4.3762,-0.15297
-4.3775,-0.15605
-4.3762,-0.15297
-4.3799,-0.15764
-4.7445,0.081531
-4.7445,0.081531
-4.7449,0.08176
-4.7479,0.079008
-4.7339,0.077546
-4.7191,0.090848
-4.7479,0.079356
-4.7448,0.08188
-4.3332,-0.0038156
-4.333,-0.00053187
-4.3325,0.0064557
-4.6934,-0.0081159
-4.7787,0.12188
-4.3038,-0.18021
-4.8371,0.031297
-4.3561,0.032536
-4.6964,-0.0091541
-4.6927,0.00162
-4.327,-0.084981
-4.2746,0.031709
-4.4117,-0.078865
-4.4457,0.028191
-4.7014,-0.0019392
-4.3298,-0.0024442
-4.703,0.13957
-4.703,0.13957
-4.703,0.13957
-4.7036,0.13688
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3806,-0.15898
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.3799,-0.15764
-4.7679,0.039955
-4.3393,0.096401
-4.7453,0.098551
-4.7031,0.13934
-4.4438,0.14621
-4.4428,0.14594
-4.3332,-0.0059133
-4.6924,0.0026215
-4.4604,0.043341
-4.7787,0.12188
-4.7788,0.12177
-4.7787,0.12188
-4.7014,-0.0019392
-4.4765,0.056889
-4.4428,0.14594
-4.4069,0.11988
-4.3328,-0.002536
-4.3269,-0.082316
-4.463,0.15739
-4.4061,0.11919
-4.4089,-0.33037
-4.4064,-0.32734
-4.4136,-0.33207
-4.4239,0.0025035
-4.463,0.046476
-4.445,0.026944
-4.7098,-0.055359
-4.7117,-0.047593
-4.3521,0.029514
-4.5228,0.050364
-4.324,-0.022442
-4.4631,0.0021156
-4.5153,0.046011
-4.4689,0.0079582
-4.4236,-0.03205
-4.3429,-0.17163
-4.343,-0.17384
-4.343,-0.17384
-4.3341,-0.0017243
-4.453,0.039184
-4.4493,0.044833
-4.4592,0.045688
-4.4508,0.043089
-4.4599,0.04364
-4.4498,0.043794
-4.4567,0.044344
-4.4442,0.032489
-4.4552,0.042289
-4.4518,0.043171
-4.4587,0.046641
-4.4236,-0.032203
-4.4941,0.072805
-4.4493,0.039448
-4.4567,0.044344
-4.4482,0.039756
-4.4543,0.046728
-4.4442,0.032238
-4.4579,0.045764
-4.449,0.044539
-4.4557,0.042681
-4.4518,0.043185
-4.4543,0.046728
-4.4531,0.046072
-4.4511,0.034759
-4.4442,0.03215
-4.4545,0.043115
-4.4567,0.044344
-4.4452,0.032369
-4.45,0.042241
-4.4515,0.04582
-4.4441,0.032255
-4.4428,0.14594
-4.4428,0.14594
-4.4428,0.14594
-4.4766,0.17868
-4.5153,0.046011
-4.4628,0.001556
-4.5006,0.035674
-4.5153,0.046011
-4.466,0.0055316
-4.4428,0.14594
-4.5153,0.046011
-4.5183,0.047204
-4.5183,0.047204
-4.5228,0.050364
-4.5299,0.051083
-4.3305,-0.0033775
-4.3335,-0.0019602
-4.4671,0.0092744
-4.4284,0.13465
-4.3336,-0.0047261
-4.3267,-0.088237
-4.5636,-0.054954
-4.3269,-0.087338
-4.5279,0.050913
-4.3406,0.012831
-4.327,-0.085799
-4.5153,0.046011
-4.3099,0.094783
-4.7862,0.04667
-4.7862,0.04667
-4.7862,0.04667
-4.3141,0.079803
-4.3255,0.093567
-4.3196,0.093037
-4.3167,0.08095
-4.3173,0.084827
-4.3141,0.079803
-4.4477,0.029207
-4.6952,-0.0039783
-4.4436,0.021612
-4.6978,-0.021306
-4.6918,0.1531
-4.694,0.15252
-4.3619,0.078566
-4.3296,-0.0030196
-4.4174,0.13164
-4.3329,-0.0023757
-4.4363,0.13984
-4.3548,0.065567
-4.3492,0.060138
-4.3294,-0.0032334
-4.3268,-0.087336
-4.4518,0.043185
-4.6927,0.001683
-4.701,-0.026337
-4.6968,-0.0091322
-4.6472,0.057705
-4.6643,0.041666
-4.6931,0.00027009
-4.4512,0.043224
-4.7026,-0.03965
-4.6919,0.0040723
-4.4818,0.066623
-4.7081,-0.018872
-4.6472,0.057705
-4.693,0.00057796
-4.4463,0.025174
-4.3526,0.026687
-4.2899,-0.077841
-4.5279,0.050913
-4.3371,0.0046494
-4.4621,0.00034659
-4.5317,0.050576
-4.5014,0.036069
-4.3306,-0.022521
-4.4212,-0.0014464
-4.8183,-0.011745
-4.4622,0.047604
-4.4555,0.039094
-4.333,-0.0044428
-4.3276,-0.062751
-4.3302,-0.0018487
-4.472,0.15771
-4.472,0.15771
-4.472,0.15771
-4.3407,0.009648
-4.3533,0.027128
-4.4622,0.00042148
-4.4532,0.03629
-4.6445,0.059774
-4.4333,-0.035287
-4.6627,0.029698
-4.3329,-0.002446
-4.3325,-0.0021059
-4.3329,-0.0024223
-4.3294,-0.0033839
-4.4417,-0.19948
-4.4458,0.026714
-4.4004,0.068876
-4.4024,0.072256
-4.5127,0.038457
-4.4162,0.14869
-4.4742,0.17866
-4.372,0.10795
-4.4133,0.14683
-4.3721,0.10808
-4.4441,0.16492
-4.4441,0.16492
-4.4441,0.16492
-4.4441,0.16492
-4.4411,0.16431
-4.4412,0.16434
-4.4751,0.17836
-4.475,0.17807
-4.4751,0.17836
-4.475,0.17807
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.3721,0.10808
-4.3721,0.10808
-4.3721,0.10808
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.3721,0.10808
-4.3721,0.10808
-4.3721,0.10808
-4.4408,0.16413
-4.4142,0.14765
-4.4766,0.17904
-4.3721,0.10808
-4.4133,0.14683
-4.4133,0.14683
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.4751,0.17836
-4.6205,0.18701
-4.6205,0.18701
-4.4411,0.16431
-4.4646,0.17439
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4646,0.17439
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4646,0.17439
-4.4756,0.17827
-4.4756,0.17827
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.3721,0.10808
-4.3721,0.10808
-4.4411,0.16431
-4.4477,0.16747
-4.3435,-0.17198
-4.5473,0.062737
-4.5473,0.062737
-4.5473,0.062737
-4.5432,0.064193
-4.5432,0.064193
-4.5391,0.063763
-4.4538,-0.010636
-4.4601,0.0028616
-4.4592,0.0076755
-4.5676,0.065168
-4.5473,0.062737
-4.5458,0.062124
-4.5473,0.062737
-4.5473,0.062737
-4.5473,0.062737
-4.5512,0.063199
-4.5512,0.063199
-4.5473,0.062737
-4.5473,0.062737
-4.5473,0.062737
-4.5473,0.062737
-4.5473,0.062737
-4.5473,0.062737
-4.5449,0.061203
-4.5117,0.053597
-4.6064,0.16721
-4.4453,0.026824
-4.4592,0.04569
-4.4558,-0.0073838
-4.4743,0.060794
-4.3409,0.00062294
-4.3326,-0.0018554
-4.3268,-0.081998
-4.4361,0.14191
-4.333,-0.00067968
-4.3326,-0.0022536
-4.3292,-0.0036474
-4.4425,0.1641
-4.3527,0.027676
-4.473,0.15816
-4.5483,0.05495
-4.4748,0.17819
-4.4748,0.17819
-4.3307,-0.021971
-4.2921,-0.027458
-4.3331,-0.0041581
-4.3316,-0.016086
-4.4568,0.040598
-4.4515,0.04582
-4.4233,-0.028389
-4.5148,0.044292
-4.541,0.05971
-4.5101,0.05203
-4.3362,0.0082711
-4.6706,0.024021
-4.3336,-0.0048764
-4.8821,-0.074764
-4.5147,0.045161
-4.5147,0.045161
-4.4635,0.0015341
-4.4635,0.0015341
-4.6667,0.10057
-4.7015,0.1481
-4.3265,-0.088521
-4.4498,0.030968
-4.4442,0.16582
-4.4768,0.17896
-4.4768,0.17896
-4.4768,0.17896
-4.4768,0.17896
-4.401,0.13725
-4.3972,0.13459
-4.414,0.14735
-4.4411,0.16431
-4.4423,0.16397
-4.3269,-0.086833
-4.4291,0.13494
-4.4675,0.15613
-4.4428,0.14594
-4.3333,-0.0027243
-4.3269,-0.086306
-4.3369,0.0039514
-4.3369,0.0038876
-4.3333,-0.00045477
-4.4058,0.11893
-4.3269,-0.088584
-4.3269,-0.088669
-4.3337,-0.0006603
-4.3329,-0.0048584
-4.341,0.012269
-4.3269,-0.088534
-4.4626,0.0016109
-4.4627,0.0016277
-4.4627,0.0016277
-4.4627,0.0016277
-4.3445,-0.17162
-4.6571,0.1697
-4.5077,0.050695
-4.6227,0.054199
-4.5458,0.062206
-4.6988,-0.021207
-4.4259,-0.020272
-4.327,-0.0852
-4.3329,-0.0022829
-4.687,-0.003148
-4.5246,0.17081
-4.6911,0.018877
-4.341,-0.00087488
-4.352,0.029577
-4.3452,-0.16584
-4.3772,0.070525
-4.3458,-0.16949
-4.7035,0.12708
-4.7714,0.047959
-4.3264,-0.087785
-4.3324,0.0052663
-4.3378,0.0021566
-4.5481,0.054912
-4.621,0.081435
-4.4026,0.069447
-4.4293,0.0037363
-4.4708,0.052955
-4.4204,-0.035583
-4.6935,-0.0082824
-4.4202,-0.020713
-4.4484,0.031777
-4.4305,0.0017713
-4.4619,0.047135
-4.4631,0.046533
-4.4303,0.0012405
-4.6942,-0.0059684
-4.4237,-0.033539
-4.4415,0.013267
-4.4231,-0.028854
-4.4606,0.045829
-4.4207,-0.042582
-4.4723,0.054502
-4.494,0.070015
-4.4765,0.0581
-4.4238,-0.03275
-4.6809,0.03996
-4.4589,0.04136
-4.6917,0.0059728
-4.4215,-0.030364
-4.6225,0.080898
-4.4941,0.069953
-4.4745,0.061145
-4.6938,-0.011583
-4.4581,0.040573
-4.4621,0.048853
-4.6788,0.045065
-4.6732,0.049821
-4.44,0.010709
-4.6934,0.021212
-4.4239,-0.032466
-4.4243,-0.031276
-4.702,-0.0039656
-4.7114,-0.043608
-4.6999,0.00011684
-4.441,0.018838
-4.4556,0.045665
-4.6957,-0.011694
-4.4609,0.045944
-4.6694,0.032373
-4.4237,-0.038033
-4.7114,-0.043926
-4.6523,0.064273
-4.437,0.0047122
-4.4559,0.0426
-4.6667,0.042203
-4.4615,0.049139
-4.7107,-0.047135
-4.4758,0.061205
-4.4631,0.046513
-4.4598,0.042814
-4.6637,0.037879
-4.6984,-0.019853
-4.4397,0.0094147
-4.4569,0.044116
-4.4215,-0.030468
-4.6824,0.024484
-4.6907,0.0016675
-4.462,0.046754
-4.6632,0.050569
-4.46,0.043063
-4.6993,-0.021805
-4.6252,0.071325
-4.6952,-0.024321
-4.4209,-0.035912
-4.6907,0.0017765
-4.4235,-0.031592
-4.6903,-0.005006
-4.4631,0.046523
-4.6741,0.026581
-4.4404,-0.017277
-4.48,0.062096
-4.4458,0.028113
-4.4354,0.015386
-4.4207,-0.042605
-4.4617,0.0494
-4.6696,0.032098
-4.463,0.0012562
-4.4713,0.013727
-4.42,-0.037316
-4.4283,-0.0095053
-4.711,-0.064478
-4.4563,0.039838
-4.4408,0.011959
-4.4215,-0.030054
-4.4652,0.054244
-4.7109,-0.066898
-4.421,-0.037671
-4.4583,0.042759
-4.499,0.027702
-4.7898,0.040179
-4.333,-0.0020404
-4.3339,-0.0021642
-4.3304,-0.0031712
-4.3362,0.0082711
-4.4567,0.040169
-4.7106,-0.04645
-4.6856,0.0048041
-4.4759,0.05759
-4.4226,-0.035963
-4.4616,0.046919
-4.4201,-0.036109
-4.6651,0.043788
-4.6708,0.031194
-4.4635,0.046732
-4.4694,0.053636
-4.4703,0.054576
-4.6663,0.042527
-4.451,0.04351
-4.4426,0.029519
-4.4497,0.040365
-4.4235,-0.032197
-4.3306,-0.02074
-4.477,0.17972
-4.4582,0.040684
-4.4401,0.017168
-4.4522,0.035486
-4.4274,-0.012031
-4.6952,-0.0083873
-4.4204,-0.035583
-4.6991,-0.03984
-4.4213,-0.031625
-4.6662,0.04277
-4.4346,0.014137
-4.4617,0.046935
-4.3439,-0.16997
-4.5285,0.052
-4.7019,0.1345
-4.6963,-0.041452
-4.4498,0.040461
-4.7112,-0.063399
-4.4603,0.043273
-4.6209,0.081448
-4.4211,-0.032241
-4.6689,0.039698
-4.461,0.045873
-4.4209,-0.032452
-4.3335,-0.0034493
-4.332,-0.016198
-4.3317,-0.016862
-4.344,0.017501
-4.3299,-0.0026952
-4.3334,0.0068123
-4.4388,-0.010205
-4.5187,0.049919
-4.4569,-0.006414
-4.7814,0.037175
-4.437,-0.029049
-4.662,0.044608
-4.3805,-0.0071167
-4.3521,0.029514
-4.8185,0.013898
-4.8364,-0.029604
-4.5308,0.051143
-4.4585,-0.0065106
-4.525,0.050905
-4.4385,0.13861
-4.5142,0.17026
-4.4364,0.13973
-4.5284,0.17188
-4.4669,0.15565
-4.4385,0.13861
-4.5106,0.1696
-4.4981,0.16538
-4.4425,0.16404
-4.4631,0.17452
-4.4631,0.17452
-4.4425,0.16404
-4.4425,0.16404
-4.4631,0.17452
-4.4411,0.16431
-4.4411,0.16431
-4.4425,0.1641
-4.4517,0.16952
-4.4411,0.16433
-4.4425,0.1641
-4.475,0.17899
-4.4425,0.1641
-4.4406,0.16389
-4.4411,0.16431
-4.4411,0.16431
-4.4425,0.1641
-4.4411,0.16431
-4.4411,0.16431
-4.4598,0.17233
-4.4425,0.1641
-4.4425,0.1641
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4003,0.13659
-4.4411,0.16431
-4.3695,0.10505
-4.4604,0.17328
-4.3717,0.10772
-4.4072,0.14258
-4.4411,0.16431
-4.4072,0.14258
-4.6178,0.18788
-4.4568,0.17173
-4.4072,0.14258
-4.4411,0.16431
-4.4425,0.1641
-4.4411,0.16431
-4.442,0.16465
-4.4425,0.1641
-4.3942,0.13227
-4.443,0.16517
-4.4411,0.16431
-4.5181,0.19097
-4.3943,0.13234
-4.4407,0.16393
-4.3943,0.13234
-4.4641,0.17419
-4.4407,0.16393
-4.442,0.16465
-4.476,0.17838
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4407,0.16393
-4.4158,0.14839
-4.4022,0.13824
-4.4598,0.17233
-4.4406,0.16385
-4.4411,0.16431
-4.4425,0.1641
-4.4411,0.16431
-4.4425,0.1641
-4.5182,0.19098
-4.4411,0.16431
-4.442,0.16465
-4.4425,0.1641
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4748,0.17819
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4158,0.14839
-4.4411,0.16431
-4.4411,0.16414
-4.4411,0.16431
-4.4425,0.1641
-4.4072,0.14258
-4.4572,0.1719
-4.372,0.10801
-4.4072,0.14258
-4.4411,0.16414
-4.4411,0.16431
-4.475,0.17899
-4.3982,0.1354
-4.4411,0.16431
-4.4407,0.16393
-4.4411,0.16431
-4.4425,0.1641
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.4411,0.16431
-4.442,0.16465
-4.4425,0.1641
-4.4411,0.16431
-4.4411,0.16431
-4.467,0.17544
-4.4411,0.16431
-4.4411,0.16431
-4.4158,0.14839
-4.4411,0.16431
-4.4411,0.16431
-4.4425,0.1641
-4.4598,0.17233
-4.4411,0.16431
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4765,0.17866
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4425,0.1641
-4.4421,-0.19667
-4.3407,-0.18118
-4.2953,-0.017757
-4.7741,0.12189
-4.774,0.12195
-4.774,0.12195
-4.7749,0.1215
-4.3297,-0.20785
-4.7737,0.12196
-4.8336,0.0046583
-4.8279,0.027778
-4.292,-0.026876
-4.7754,0.1213
-4.8256,0.033637
-4.7737,0.12195
-4.7737,0.12195
-4.7737,0.12195
-4.3228,0.07802
-4.7066,0.17885
-4.3228,0.07802
-4.3398,-0.22584
-4.4069,0.1245
-4.5692,0.052212
-4.4296,-0.00602
-4.423,-0.029129
-4.3267,-0.088298
-4.3887,0.10379
-4.5432,0.064193
-4.3437,-0.17705
-4.4824,0.041462
-4.3314,-0.016988
-4.3332,-0.0029416
-4.7042,0.13907
-4.5071,0.039115
-4.4977,0.031782
-4.4943,0.029688
-4.3229,-0.021602
-4.7072,0.13655
-4.7085,0.13703
-4.5644,-0.056033
-4.3224,-0.10095
-4.3538,0.03172
-4.6384,0.17327
-4.6386,0.17311
-4.6386,0.17311
-4.6386,0.17311
-4.6386,0.17311
-4.3269,-0.08644
-4.445,-0.015614
-4.4622,0.04615
-4.4271,-0.04121
-4.6232,0.080454
-4.6983,-0.027288
-4.4983,0.16652
-4.3269,-0.086029
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4393,-0.0099319
-4.7043,-0.087288
-4.4368,-0.016459
-4.4331,-0.018786
-4.6964,-0.023347
-4.4388,-0.010205
-4.4388,-0.010205
-4.4393,-0.0099319
-4.4393,-0.0099319
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4388,-0.010205
-4.4437,0.16551
-4.4437,0.16551
-4.4437,0.16551
-4.6013,0.19097
-4.4759,0.17862
-4.4759,0.17862
-4.4103,0.14448
-4.4419,0.16377
-4.3948,0.13273
-4.3952,0.13325
-4.3952,0.13325
-4.3952,0.13325
-4.3952,0.13325
-4.3952,0.13325
-4.3952,0.13325
-4.3952,0.13325
-4.5065,0.035871
-4.8177,-0.0060152
-4.712,0.13303
-4.7041,0.1391
-4.7725,0.12199
-4.4669,0.0050161
-4.3445,-0.17126
-4.3477,-0.17831
-4.346,-0.16936
-4.344,-0.17093
-4.5286,0.052
-4.5286,0.052
-4.5286,0.052
-4.5286,0.052
-4.704,0.14913
-4.7022,0.14786
-4.7199,0.1342
-4.705,0.13805
-4.789,0.038914
-4.7041,0.13407
-4.7677,0.1066
-4.811,0.011257
-4.5091,0.053399
-4.4377,0.14281
-4.3319,-0.016361
-4.3269,-0.082388
-4.3305,-0.022076
-4.333,-0.0068208
-4.4383,0.14323
-4.3328,0.0042886
-4.3269,-0.087139
-4.669,0.032929
-4.3323,0.0047603
-4.3337,-0.00075567
-4.5911,0.046428
-4.5911,0.046428
-4.6931,-0.042268
-4.4213,-0.035124
-4.5336,0.054376
-4.4564,-0.0072856
-4.4542,-0.0066224
-4.5304,0.052141
-4.7896,0.037185
-4.7103,0.13715
-4.7103,0.13715
-4.7103,0.13715
-4.4411,0.16431
-4.444,0.14635
-4.3333,0.0062217
-4.5637,-0.057128
-4.507,0.039102
-4.507,0.039102
-4.507,0.039102
-4.696,-0.017701
-4.7013,-0.028142
-4.33,-0.0025574
-4.4391,-0.019501
-4.7125,0.13238
-4.7162,0.13178
-4.7125,0.13238
-4.7086,0.13705
-4.7078,0.13603
-4.712,0.13221
-4.7087,0.13699
-4.7168,0.13195
-4.7897,0.036821
-4.7846,0.039166
-4.7125,0.13238
-4.7125,0.13238
-4.7121,0.1322
-4.7107,0.13693
-4.7107,0.13718
-4.4393,-0.0099557
-4.4388,-0.010205
-4.6964,-0.0087105
-4.6966,-0.0092134
-4.6998,-0.024966
-4.6977,-0.041176
-4.6966,-0.0092134
-4.705,-0.003341
-4.3094,0.074215
-4.4208,-0.032876
-4.4624,0.04577
-4.3324,0.0050285
-4.5316,0.050697
-4.3329,-0.0038793
-4.3303,-0.003841
-4.3292,-0.0036935
-4.3303,-0.0018043
-4.6953,-0.007625
-4.5072,0.039167
-4.4055,-0.32582
-4.8797,-0.078623
-4.4236,-0.040284
-4.6966,-0.014372
-4.4419,0.019806
-4.7004,-0.024927
-4.6966,-0.0089475
-4.4637,0.046893
-4.7106,0.13744
-4.7643,0.11935
-4.7693,0.10356
-4.3332,-0.001864
-4.3269,-0.086955
-4.3431,0.014204
-4.3327,0.0069336
-4.3267,-0.088959
-4.3404,0.012024
-4.332,-0.0039855
-4.4169,0.12901
-4.3382,0.0033046
-4.4193,0.12814
-4.3265,-0.088521
-4.3298,-0.0022773
-4.3325,-0.0021389
-4.3803,-0.16405
-4.3435,-0.17577
-4.7655,0.11216
-4.6383,0.16105
-4.4369,-0.01322
-4.7888,0.038136
-4.7104,0.13732
-4.7099,0.13716
-4.3337,-0.0007664
-4.4069,0.11988
-4.3333,-0.00051506
-4.3327,-0.0039804
-4.3334,-0.00018534
-4.3325,-0.0020143
-4.3334,-0.00018534
-4.3335,-0.0034696
-4.3271,-0.086113
-4.418,0.12724
-4.3334,-0.00038028
-4.3334,-0.00038028
-4.3323,-0.01579
-4.4428,0.14594
-4.3333,-0.0055032
-4.3269,-0.088453
-4.3333,-0.0055032
-4.4428,0.14594
-4.4369,-0.01322
-4.4428,0.14594
-4.4428,0.14594
-4.3328,-0.0037857
-4.3328,-0.0037857
-4.3369,0.0038876
-4.3333,-0.0025961
-4.3339,-0.0022346
-4.3326,-0.0042996
-4.3333,-0.0025896
-4.3398,0.011978
-4.333,-0.00077041
-4.4382,0.14317
-4.4382,0.14317
-4.3305,-0.021794
-4.3336,-0.0032029
