-4.7093,-0.21117
-4.4173,0.12645
-4.4318,0.13695
-4.4363,0.13971
-4.4367,0.13978
-4.4148,-0.33415
-4.4148,-0.33428
-4.5298,0.050434
-4.4647,0.0022932
-4.5163,0.040447
-4.5275,0.051118
-4.4623,0.0041431
-4.463,0.0020092
-4.5153,0.046011
-4.5153,0.046011
-4.5191,0.049434
-4.5153,0.046011
-4.6411,0.079
-4.6415,0.079227
-4.6324,0.084932
-4.5112,0.056561
-4.6037,0.063061
-4.814,-0.0072694
-4.3453,-0.16887
-4.3495,0.055948
-4.6578,0.16831
-4.6446,0.17274
-4.346,-0.16946
-4.3454,-0.17036
-4.3465,0.053225
-4.3445,-0.16532
-4.6623,0.16841
-4.6571,0.16967
-4.6571,0.16967
-4.3458,-0.16993
-4.3446,-0.16522
-4.3463,0.053316
-4.6441,0.17258
-4.3452,-0.1712
-4.3466,0.053462
-4.6448,0.17266
-4.3464,0.053367
-4.3452,-0.17114
-4.3452,-0.17114
-4.6572,0.16957
-4.6573,0.16924
-4.6572,0.16957
-4.6572,0.16957
-4.6572,0.16957
-4.6572,0.16957
-4.6446,0.17296
-4.6571,0.16967
-4.6571,0.16967
-4.3452,-0.17099
-4.3495,0.055948
-4.6578,0.16831
-4.3458,-0.16993
-4.6573,0.1692
-4.6622,0.16845
-4.6384,0.17335
-4.6443,0.17237
-4.3469,0.053482
-4.6446,0.17296
-4.6578,0.16829
-4.639,0.17253
-4.3501,0.055975
-4.6385,0.17383
-4.6452,0.17544
-4.3429,-0.17142
-4.6589,0.16935
-4.6576,0.16865
-4.3435,-0.17633
-4.3423,-0.15674
-4.3423,-0.15674
-4.6441,0.17268
-4.3425,-0.15792
-4.3407,-0.15115
-4.3463,0.054222
-4.3463,0.053263
-4.3463,0.054222
-4.3374,-0.15062
-4.3463,0.053272
-4.346,0.054093
-4.3463,0.053318
-4.3461,0.053226
-4.3462,0.054184
-4.6561,0.168
-4.6453,0.17275
-4.3391,-0.15416
-4.3466,0.053462
-4.6525,0.11699
-4.7098,0.13732
-4.456,0.043501
-4.2899,-0.077841
-4.7572,0.030105
-4.7517,0.043164
-4.711,-0.065246
-4.6934,-0.041023
-4.3404,0.013369
-4.3404,0.013369
-4.4297,-0.010923
-4.7036,0.13941
-4.2899,-0.077841
-4.6106,0.06308
-4.3447,0.052571
-4.693,0.00098787
-4.4652,0.054225
-4.3333,0.0066525
-4.4899,0.041329
-4.3268,-0.081723
-4.3425,0.01259
-4.3269,-0.087275
-4.3417,0.01218
-4.333,-0.00070081
-4.3343,-0.0011212
-4.3337,-0.00061102
-4.3314,-0.016795
-4.3343,0.0095169
-4.7027,0.15068
-4.7018,0.13769
-4.7372,0.086422
-4.7475,0.079517
-4.4388,-0.010205
-4.7084,0.13446
-4.7074,0.13452
-4.7064,0.13453
-4.7118,0.13241
-4.7081,0.13467
-4.7081,0.13467
-4.7837,0.039338
-4.5288,0.051676
-4.4984,0.038606
-4.4572,-0.0064281
-4.7361,0.09998
-4.3444,0.014254
-4.3511,0.029108
-4.3413,9.9946e-05
-4.3224,-0.10095
-4.3328,-0.0037319
-4.333,0.0047958
-4.3296,-0.0027893
-4.3284,-0.0045868
-4.3334,0.0068421
-4.3337,-0.00082116
-4.3331,-0.0040403
-4.3316,-0.01603
-4.3344,0.00027919
-4.3292,-0.0037661
-4.3291,-0.0040979
-4.3326,-0.0041406
-4.3331,-0.0041182
-4.3333,-0.00035415
-4.324,-0.024758
-4.3323,0.004621
-4.3323,0.004621
-4.3379,0.0024734
-4.3799,0.089576
-4.3232,-0.024699
-4.3328,0.0042109
-4.3327,-0.0022101
-4.3306,-0.0029631
-4.3267,-0.088736
-4.3269,-0.082245
-4.3267,-0.088736
-4.3333,0.0066271
-4.3337,-0.00062219
-4.341,0.013228
-4.3315,-0.00017768
-4.333,-0.00098715
-4.3324,0.0050355
-4.4371,0.14
-4.3336,-0.00098078
-4.3268,-0.08716
-4.3268,-0.08716
-4.3268,-0.086828
-4.3336,-0.00098078
-4.3336,-0.00098078
-4.4428,0.14586
-4.3303,-0.003656
-4.3332,-0.0030024
-4.3336,-0.003235
-4.3269,-0.089123
-4.3329,-0.0025426
-4.3305,-0.021932
-4.3526,0.026795
-4.3269,-0.087453
-4.7954,0.033927
-4.7053,0.12832
-4.4467,0.044877
-4.4461,0.024275
-4.5061,0.085703
-4.4121,-0.086279
-4.6998,0.008912
-4.6253,0.07931
-4.4941,0.073584
-4.4936,0.071263
-4.4466,0.025616
-4.4543,0.046728
-4.4616,0.045575
-4.4762,0.062398
-4.4494,0.039806
-4.4498,0.040461
-4.4294,-0.027852
-4.4563,-0.0071223
-4.695,-0.048331
-4.5498,0.05277
-4.5714,0.052435
-4.4803,0.18024
-4.433,-0.022455
-4.4343,-0.029565
-4.6606,0.06499
-4.4695,0.068015
-4.4563,-0.0071223
-4.5409,0.059468
-4.6241,0.096095
-4.4334,0.0020763
-4.3279,-0.046059
-4.3279,-0.046059
-4.3329,-0.0013646
-4.3299,-0.0026724
-4.3299,-0.0026724
-4.4069,0.12427
-4.4173,0.12657
-4.3767,0.085749
-4.6487,0.11357
-4.4567,0.010514
-4.3326,-0.0041901
-4.3758,0.11225
-4.5054,0.038888
-4.7385,0.10105
-4.3329,0.0046219
-4.4557,0.043245
-4.4439,0.031941
-4.4612,0.047081
-4.4582,0.046035
-4.4738,0.17852
-4.3327,0.0069092
-4.7364,0.086588
-4.7783,0.038345
-4.6993,0.15473
-4.7027,0.13723
-4.7715,0.048089
-4.5416,0.061747
-4.7108,-0.074459
-4.7115,0.12744
-4.7435,0.082036
-4.3695,0.10505
-4.4804,0.1803
-4.4772,0.17915
-4.3721,0.10811
-4.3695,0.10505
-4.3695,0.10505
-4.3695,0.10505
-4.3695,0.10505
-4.3695,0.10505
-4.3329,-0.0020304
-4.3597,0.036452
-4.3402,0.013241
-4.5523,0.15374
-4.7238,0.084557
-4.818,0.10466
-4.818,0.10466
-4.818,0.10466
-4.818,0.10466
-4.4778,0.058127
-4.6312,0.068343
-4.711,-0.054932
-4.708,-0.021427
-4.4542,0.045839
-4.4452,0.02665
-4.4236,-0.22889
-4.5647,-0.2685
-4.4358,-0.016948
-4.4562,0.041742
-4.4383,-0.028336
-4.6666,-0.24127
-4.5647,-0.2685
-4.5288,0.051676
-4.4984,0.038606
-4.4572,-0.0064281
-4.5145,0.045234
-4.6638,0.03454
-4.6666,-0.24127
-4.5647,-0.2685
-4.4364,-0.014051
-4.4388,-0.010205
-4.3334,-0.00016095
-4.6925,-0.0028928
-4.5647,-0.2685
-4.7648,-0.12237
-4.5647,-0.2685
-4.5647,-0.2685
-4.6677,-0.24068
-4.6677,-0.24068
-4.6158,-0.26209
-4.6965,-0.21938
-4.6677,-0.24068
-4.6677,-0.24068
-4.5647,-0.2685
-4.7109,-0.2102
-4.6954,-0.0092748
-4.6765,0.046413
-4.4356,-0.022831
-4.4295,-0.033349
-4.4601,0.043058
-4.6958,-0.020062
-4.4362,-0.018148
-4.699,-0.040001
-4.6666,-0.24127
-4.5647,-0.2685
-4.4108,0.14528
-4.7332,0.070306
-4.6666,-0.24127
-4.4658,0.0029847
-4.334,-0.0016228
-4.3354,-0.00067173
-4.3427,0.014492
-4.3313,-0.016763
-4.3371,-0.0017541
-4.3408,0.0099223
-4.3408,0.0099223
-4.3314,-0.016675
-4.3314,-0.016489
-4.3319,-0.016193
-4.3296,-0.0027077
-4.3452,0.018445
-4.3384,0.0037261
-4.3331,-0.0039492
-4.3406,0.013545
-4.3337,-0.00055863
-4.3371,0.0045054
-4.3413,0.0015088
-4.3333,-0.00108
-4.3396,0.012149
-4.3336,-0.00098349
-4.3372,0.0045842
-4.3343,-0.00091452
-4.7668,0.12749
-4.5138,0.19013
-4.5647,-0.2685
-4.6729,-0.23767
-4.3615,-0.11627
-4.3615,-0.11627
-4.7648,-0.12232
-4.6391,-0.25304
-4.7115,-0.20918
-4.7668,-0.1195
-4.5647,-0.2685
-4.5647,-0.2685
-4.5647,-0.2685
-4.6729,-0.23767
-4.3333,0.0066093
-4.7015,-0.041304
-4.7117,-0.046907
-4.5647,-0.2685
-4.3336,-0.0047975
-4.3299,-0.002551
-4.6666,-0.24127
-4.6666,-0.24127
-4.6666,-0.24127
-4.6666,-0.24127
-4.5647,-0.2685
-4.3548,0.029407
-4.3399,0.012182
-4.3561,0.032536
-4.333,-0.0046353
-4.3305,-0.021985
-4.3331,-0.0043251
-4.6082,0.14749
-4.6082,0.14749
-4.6082,0.14749
-4.7698,-0.1085
-4.6761,-0.2351
-4.6082,0.14749
-4.679,-0.23568
-4.6082,0.14749
-4.6082,0.14749
-4.5647,-0.2685
-4.7103,-0.21069
-4.5647,-0.2685
-4.428,-0.033685
-4.4351,-0.013504
-4.4394,-0.011779
-4.7151,-0.20557
-4.6666,-0.24127
-4.7158,-0.20492
-4.4288,0.13491
-4.4691,0.15669
-4.4698,0.066765
-4.6324,0.086147
-4.5095,0.094482
-4.6328,-0.25595
-4.6328,-0.25595
-4.6328,-0.25595
-4.6328,-0.25595
-4.5451,0.061961
-4.4445,0.033153
-4.5134,0.19016
-4.5134,0.19016
-4.5134,0.19016
-4.5134,0.19016
-4.4483,0.16782
-4.5134,0.19016
-4.5134,0.19016
-4.4421,0.16479
-4.5134,0.19016
-4.5134,0.19016
-4.5134,0.19016
-4.5134,0.19016
-4.5051,0.18809
-4.5647,-0.2685
-4.5647,-0.2685
-4.5077,-0.25914
-4.671,-0.23879
-4.5196,0.049387
-4.3269,-0.088259
-4.3619,-0.11749
-4.3778,-0.0083387
-4.7735,-0.026259
-4.7735,-0.026259
-4.4271,-0.21675
-4.7735,-0.026259
-4.7338,0.057555
-4.7195,0.086647
-4.7735,-0.026259
-4.7735,-0.026259
-4.5863,0.14984
-4.5642,0.15275
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.3757,-0.15477
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7496,0.046855
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7578,0.028579
-4.7735,-0.026259
-4.7735,-0.026259
-4.5642,0.15275
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.3568,-0.10583
-4.7735,-0.026259
-4.6305,0.14358
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.7735,-0.026259
-4.4499,0.042149
-4.4391,0.015259
-4.6916,0.0048439
-4.7379,0.10111
-4.7422,0.086384
-4.7456,0.08794
-4.7455,0.090822
-4.702,0.13655
-4.745,0.097751
-4.7456,0.08794
-4.7411,0.098496
-4.3601,-0.11108
-4.6912,-0.22381
-4.7693,-0.11037
-4.7672,-0.11804
-4.7672,-0.11804
-4.7346,-0.18325
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7578,0.028547
-4.7672,-0.11804
-4.3568,-0.10622
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7698,-0.10847
-4.7672,-0.11804
-4.7163,-0.20454
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.423,0.021948
-4.7672,-0.11804
-4.7668,-0.11956
-4.7521,0.04139
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7495,0.046659
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7672,-0.11804
-4.7647,-0.12263
-4.6354,0.090476
-4.4259,0.031991
-4.4364,-0.031665
-4.5482,0.053213
-4.4433,0.16528
-4.4425,0.16409
-4.5202,0.048345
-4.3636,-0.13701
-4.6951,-0.023612
-4.5758,0.14222
-4.6484,0.12316
-4.4234,-0.032822
-4.786,0.046832
-4.7039,0.13902
-4.5764,0.14886
-4.5764,0.14886
-4.7109,0.087292
-4.5647,-0.2685
-4.63,0.14406
-4.4883,0.022256
-4.4883,0.022256
-4.5647,-0.26849
-4.5647,-0.26849
-4.6883,0.0014735
-4.4509,0.04352
-4.4424,0.021238
-4.4616,0.045575
-4.4616,0.045575
-4.4368,0.012003
-4.4616,0.045575
-4.4616,0.045575
-4.4602,0.046592
-4.4616,0.045575
-4.4616,0.045575
-4.4424,0.021238
-4.502,0.08493
-4.4332,0.019066
-4.5007,0.075038
-4.4544,0.045362
-4.6964,-0.21965
-4.6964,-0.21965
-4.4443,0.032649
-4.6915,0.089948
-4.4089,0.075275
-4.6915,0.089948
-4.663,0.11873
-4.5486,0.13641
-4.4348,-0.23476
-4.3658,-0.03036
-4.7103,0.13736
-4.7859,0.042452
-4.7865,0.042184
-4.7865,0.042184
-4.7058,0.13878
-4.7851,0.040286
-4.7359,0.084946
-4.7066,0.12567
-4.7114,0.12561
-4.7041,0.12618
-4.7041,0.12618
-4.7104,0.12176
-4.7041,0.12618
-4.5841,0.15892
-4.3363,0.095021
-4.5877,0.093226
-4.5228,0.090429
-4.3493,0.05568
-4.3353,0.014301
-4.4243,-0.18427
-4.7467,0.053245
-4.4673,0.013219
-4.7659,-0.11891
-4.7171,0.071237
-4.5217,0.041782
-4.39,-0.036031
-4.39,-0.036031
-4.39,-0.036031
-4.7294,-0.063298
-4.6503,0.018083
-4.39,-0.036031
-4.39,-0.036031
-4.39,-0.036031
-4.39,-0.036031
-4.7324,-0.087917
-4.7294,-0.063298
-4.3896,-0.02545
-4.39,-0.036031
-4.3807,0.061803
-4.5549,0.15455
-4.3565,-0.022213
-4.6286,0.1428
-4.5482,0.15173
-4.631,0.14351
-4.5503,0.15121
-4.5503,0.15121
-4.5482,0.15157
-4.7263,0.075052
-4.7263,0.075052
-4.4362,-0.22525
-4.7263,0.075052
-4.6441,0.17278
-4.7263,0.072165
-4.6331,-0.25584
-4.6031,0.14631
-4.6031,0.14631
-4.6031,0.14631
-4.6228,0.16149
-4.3397,0.012275
-4.3309,-0.019206
-4.3403,0.013172
-4.3338,-0.004168
-4.3309,-0.019206
-4.3309,-0.019206
-4.3306,-0.022521
-4.3402,0.011917
-4.3395,0.012034
-4.3306,-0.022521
-4.341,0.013249
-4.3309,-0.019206
-4.3306,-0.022521
-4.3398,0.012208
-4.3309,-0.019206
-4.3346,-0.00010042
-4.3309,-0.019206
-4.3306,-0.022521
-4.3395,0.012034
-4.3309,-0.019206
-4.5353,0.17222
-4.3309,-0.019206
-4.3332,-0.0027982
-4.3405,0.013066
-4.5353,0.17222
-4.3395,0.012034
-4.3398,0.012208
-4.3306,-0.022521
-4.3374,-0.0012741
-4.3309,-0.019206
-4.3309,-0.019206
-4.3314,-0.016675
-4.3306,-0.022521
-4.3405,0.013066
-4.3318,-0.016411
-4.3403,0.013172
-4.3337,-0.0042851
-4.7898,0.13931
-4.3324,0.0052663
-4.3345,0.00066597
-4.341,0.012393
-4.3345,0.00066597
-4.3345,0.00066597
-4.3403,0.013172
-4.3345,0.00066597
-4.3533,0.028315
-4.4397,-0.010154
-4.4393,-0.011815
-4.6034,0.15065
-4.7197,0.13408
-4.7854,0.047492
-4.6601,0.11864
-4.4581,-0.0063459
-4.7489,0.079309
-4.7046,0.13398
-4.5125,0.10535
-4.5042,0.037733
-4.4923,0.078556
-4.6521,-0.0058373
-4.725,0.13411
-4.5818,0.15255
-4.7787,0.12188
-4.4382,-0.029111
-4.4148,-0.046069
-4.7109,-0.042587
-4.6427,0.11847
-4.6253,0.097428
-4.4573,0.050324
-4.343,-0.17158
-4.7679,0.039955
-4.7204,0.13341
-4.7862,0.04667
-4.5512,0.063199
-4.8183,-0.011745
-4.6211,0.14486
-4.3452,-0.16584
-4.7019,0.1345
-4.7453,0.098551
-4.526,0.047832
-4.7883,0.039992
-4.7028,0.13866
-4.7643,0.11935
-4.3772,0.070525
-4.703,0.13957
-4.6328,0.099219
-4.4458,0.026714
-4.4212,-0.0014464
-4.8119,0.0056354
-4.5482,0.15172
-4.6965,-0.21936
-4.5481,0.15218
-4.3757,-0.15483
-4.5647,-0.2685
-4.7387,0.052374
-4.6029,0.15156
-4.4279,-0.22273
-4.7072,-0.21371
-4.6785,0.12156
-4.5553,0.15457
-4.6092,0.14713
-4.7386,-0.17639
-4.7627,0.010205
-4.7733,-0.081673
-4.7189,0.075003
-4.359,-0.10695
-4.5482,0.15172
-4.6034,0.15163
-4.6135,0.14314
-4.551,0.15117
-4.3757,-0.15483
-4.7096,-0.21093
-4.774,-0.086479
-4.7424,-0.172
-4.5647,-0.2685
-4.6775,-0.053659
-4.4095,0.033725
-4.5647,-0.2685
-4.774,-0.086531
-4.3757,-0.15483
-4.6728,-0.23775
-4.5647,-0.2685
-4.774,-0.086479
-4.5507,0.15278
-4.5647,-0.2685
-4.4431,-0.19903
-4.6713,-0.23867
-4.7096,-0.21093
-4.774,-0.086479
-4.3757,-0.15483
-4.6837,0.096233
-4.5647,-0.2685
-4.4226,0.030645
-4.774,-0.086479
-4.7725,-0.087589
-4.6161,0.14713
-4.6873,0.081782
-4.774,-0.086479
-4.5647,-0.2685
-4.3757,-0.15483
-4.6034,0.15163
-4.7588,0.026085
-4.3898,-0.045929
-4.3757,-0.15483
-4.3757,-0.15483
-4.774,-0.086479
-4.3757,-0.15483
-4.6709,-0.23886
-4.6072,0.15071
-4.7686,-0.1087
-4.774,-0.086479
-4.3757,-0.15483
-4.5647,-0.2685
-4.5645,-0.057078
-4.6787,-0.23589
-4.7725,-0.087589
-4.359,-0.10708
-4.774,-0.086479
-4.5647,-0.2685
-4.4384,-0.22263
-4.7386,-0.17639
-4.4274,-0.21792
-4.4365,-0.18517
-4.7386,-0.17639
-4.7669,-0.0034078
-4.7386,-0.17639
-4.5647,-0.2685
-4.7586,0.02647
-4.6073,0.14423
-4.6593,0.11454
-4.7262,0.074611
-4.7685,-0.0024689
-4.5647,-0.2685
-4.774,-0.086479
-4.7685,-0.0024689
-4.4112,0.082309
-4.6034,0.15163
-4.5647,-0.2685
-4.5823,0.15482
-4.738,-0.17727
-4.6783,-0.051523
-4.5637,-0.05696
-4.6034,0.15065
-4.356,0.00056132
-4.774,-0.086479
-4.7246,0.077142
-4.6712,-0.23864
-4.774,-0.086479
-4.3757,-0.15483
-4.6316,0.14384
-4.7588,0.026085
-4.3757,-0.15483
-4.5482,0.15172
-4.4257,0.068116
-4.5511,0.15341
-4.3757,-0.15483
-4.6709,-0.23886
-4.3615,-0.11623
-4.577,0.15225
-4.7588,0.026085
-4.774,-0.086479
-4.71,-0.21114
-4.7453,0.05237
-4.5483,0.15122
-4.5482,0.15172
-4.3757,-0.15483
-4.7627,0.010205
-4.732,-0.038911
-4.4263,-0.21644
-4.5647,-0.2685
-4.6028,0.14624
-4.3757,-0.15483
-4.3757,-0.15483
-4.7264,-0.041214
-4.6341,-0.25548
-4.7386,-0.17639
-4.774,-0.086531
-4.6135,0.14314
-4.6666,-0.24127
-4.7355,-0.18205
-4.6331,-0.25584
-4.5647,-0.2685
-4.5645,-0.057042
-4.7627,0.010205
-4.359,-0.10708
-4.6349,0.11235
-4.5714,0.15511
-4.774,-0.086479
-4.3757,-0.15483
-4.4545,-0.0085318
-4.3757,-0.15483
-4.6613,0.12107
-4.5523,0.15301
-4.3757,-0.15483
-4.774,-0.086479
-4.5482,0.15172
-4.6161,0.14713
-4.3757,-0.15483
-4.6034,0.15065
-4.774,-0.086479
-4.71,-0.21114
-4.359,-0.10708
-4.7138,0.088847
-4.774,-0.086479
-4.3757,-0.15483
-4.7096,-0.21093
-4.7182,-0.20241
-4.5647,-0.2685
-4.5483,0.15174
-4.7386,-0.17639
-4.766,-4.799e-05
-4.615,0.14459
-4.3694,0.0091716
-4.4272,-0.18063
-4.5647,-0.2685
-4.362,-0.11797
-4.5647,-0.2685
-4.7462,0.05653
-4.774,-0.086479
-4.683,-0.047695
-4.6121,-0.22644
-4.4238,-0.21481
-4.5501,-0.19039
-4.4265,-0.16945
-4.7096,-0.21093
-4.7143,-0.2065
-4.3757,-0.15483
-4.7627,0.010205
-4.5482,0.15172
-4.6715,0.12325
-4.7336,-0.0068675
-4.6022,0.15154
-4.3757,-0.15483
-4.774,-0.086479
-4.774,-0.086479
-4.6787,-0.10353
-4.6316,0.14384
-4.774,-0.086479
-4.774,-0.086479
-4.6034,0.15163
-4.6349,-0.25543
-4.3894,0.062258
-4.7725,-0.087589
-4.3757,-0.15483
-4.549,0.15178
-4.5715,0.15513
-4.3757,-0.15483
-4.774,-0.086479
-4.5647,-0.2685
-4.6709,-0.23883
-4.3619,-0.11753
-4.5508,0.15272
-4.3757,-0.15483
-4.3757,-0.15483
-4.6076,-0.22199
-4.3757,-0.15483
-4.5714,0.15487
-4.36,-0.11075
-4.6713,-0.23824
-4.6727,-0.2375
-4.7343,0.060422
-4.774,-0.086479
-4.7143,-0.2065
-4.4369,-0.18511
-4.7321,-0.10118
-4.3812,-0.16412
-4.6316,0.14384
-4.7671,-0.0040058
-4.7739,-0.087365
-4.7403,-0.17375
-4.435,-0.20276
-4.6034,0.15163
-4.774,-0.086479
-4.7386,-0.17639
-4.5637,-0.057064
-4.774,-0.086479
-4.749,0.050283
-4.5647,-0.2685
-4.4444,-0.1985
-4.7194,0.086551
-4.5471,0.15109
-4.4401,-0.18708
-4.5482,0.15172
-4.7091,-0.043202
-4.359,-0.10708
-4.6331,-0.25584
-4.7096,-0.21093
-4.774,-0.086479
-4.4381,-0.21985
-4.5647,-0.2685
-4.56,-0.05057
-4.5482,0.15172
-4.7386,-0.17639
-4.3757,-0.15483
-4.7726,-0.087515
-4.7127,-0.20805
-4.4293,-0.21663
-4.5647,-0.26849
-4.3913,0.06992
-4.6666,-0.24127
-4.6654,0.13024
-4.7453,0.05237
-4.7096,-0.21093
-4.6009,-0.22542
-4.7106,-0.048118
-4.6121,-0.22644
-4.7725,-0.08749
-4.774,-0.086479
-4.3757,-0.15483
-4.6289,0.14275
-4.3898,-0.047017
-4.6161,0.14713
-4.5022,0.04104
-4.6553,0.11558
-4.7386,-0.17639
-4.774,-0.086479
-4.6135,0.14314
-4.668,-0.24255
-4.7713,-0.094812
-4.5645,-0.057078
-4.5804,0.12465
-4.565,-0.2685
-4.774,-0.086479
-4.4417,-0.2289
-4.7627,0.010205
-4.7386,-0.17639
-4.6121,-0.22644
-4.74,-0.17418
-4.6316,0.14384
-4.4452,-0.19538
-4.3736,0.032655
-4.6709,-0.23886
-4.3694,-0.13839
-4.3757,-0.15483
-4.774,-0.086479
-4.7412,-0.17238
-4.5644,-0.26848
-4.5645,-0.057063
-4.71,-0.21114
-4.5647,-0.2685
-4.6716,-0.23772
-4.7271,0.077336
-4.5536,0.15334
-4.5647,-0.2685
-4.7588,0.026085
-4.6034,0.15163
-4.7241,-0.059618
-4.7729,-0.084748
-4.3757,-0.15483
-4.774,-0.086479
-4.5647,-0.2685
-4.6666,-0.24127
-4.7627,0.010205
-4.6034,0.15065
-4.6161,0.14713
-4.6161,0.14713
-4.5846,0.15316
-4.6298,0.14268
-4.5647,-0.2685
-4.774,-0.086479
-4.774,-0.086479
-4.774,-0.086479
-4.6666,-0.24127
-4.5647,-0.2685
-4.3757,-0.15483
-4.6392,-0.25301
-4.7296,0.0020642
-4.4368,-0.18465
-4.5647,-0.2685
-4.5647,-0.2685
-4.6909,-0.226
-4.5482,0.15172
-4.382,-0.16385
-4.6673,0.10714
-4.774,-0.086479
-4.5515,0.15325
-4.774,-0.086479
-4.774,-0.086479
-4.3757,-0.15483
-4.3757,-0.15483
-4.7748,-0.036159
-4.3757,-0.15483
-4.774,-0.086531
-4.7386,-0.17639
-4.5645,-0.057078
-4.7302,0.070044
-4.7273,-0.042159
-4.6064,0.15026
-4.6034,0.15163
-4.5647,-0.2685
-4.7077,-0.067064
-4.6713,-0.23856
-4.7386,-0.17639
-4.774,-0.086531
-4.3757,-0.15483
-4.6147,-0.26551
-4.5637,-0.057093
-4.5536,0.15319
-4.3565,-0.10737
-4.71,-0.21114
-4.774,-0.086479
-4.5503,0.15242
-4.7386,-0.17639
-4.774,-0.086479
-4.6796,-0.010487
-4.7038,-0.21672
-4.774,-0.086479
-4.7713,-0.094812
-4.5647,-0.2685
-4.7386,-0.17639
-4.636,-0.25501
-4.7168,0.09121
-4.7741,-0.066997
-4.7182,-0.20241
-4.3757,-0.15483
-4.6655,0.13032
-4.7588,0.026085
-4.3611,-0.11499
-4.7386,-0.17639
-4.3757,-0.15483
-4.5647,-0.2685
-4.5661,-0.2685
-4.5647,-0.2685
-4.3757,-0.15483
-4.7191,0.086805
-4.774,-0.086479
-4.6316,0.14384
