-4.7093,-0.21117
-4.7181,0.090902
-4.774,-0.086479
-4.5846,0.15316
-4.6672,0.11825
-4.74,-0.17418
-4.6161,0.14713
-4.7144,-0.2063
-4.774,-0.086479
-4.3757,-0.15483
-4.5647,-0.2685
-4.6666,-0.24127
-4.4382,-0.22208
-4.6713,-0.23859
-4.6058,0.15039
-4.5825,0.14849
-4.7386,-0.17639
-4.3757,-0.15483
-4.5482,0.15172
-4.7386,-0.17639
-4.6666,-0.24127
-4.6121,-0.22644
-4.5482,0.15172
-4.6709,-0.23886
-4.3601,-0.1111
-4.6265,0.1427
-4.359,-0.10709
-4.6387,-0.25625
-4.3546,-0.092655
-4.3757,-0.15483
-4.7096,-0.21093
-4.71,-0.21114
-4.5647,-0.2685
-4.4368,-0.18465
-4.3757,-0.15483
-4.3554,-0.11254
-4.5644,-0.26848
-4.5482,0.15173
-4.3757,-0.15483
-4.7386,-0.17639
-4.6135,0.14314
-4.7337,0.071164
-4.6316,0.14384
-4.6133,0.14441
-4.6275,0.1474
-4.5482,0.15172
-4.63,0.14406
-4.7029,-0.21757
-4.6188,0.13766
-4.3615,-0.11612
-4.6779,0.12287
-4.3757,-0.15483
-4.6034,0.15156
-4.6034,0.15163
-4.4251,0.08454
-4.565,-0.2685
-4.774,-0.086479
-4.7106,-0.21017
-4.774,-0.086479
-4.5647,-0.2685
-4.7118,0.092317
-4.7386,-0.17639
-4.5645,-0.056994
-4.6034,0.15163
-4.6775,-0.062047
-4.774,-0.086479
-4.3757,-0.15483
-4.6316,0.14384
-4.5647,-0.2685
-4.6034,0.15065
-4.774,-0.086479
-4.3757,-0.15483
-4.5357,0.14439
-4.7194,0.086551
-4.7579,0.028276
-4.5647,-0.2685
-4.5647,-0.2685
-4.6034,0.15163
-4.7257,-0.041181
-4.5482,0.15172
-4.7171,0.090426
-4.3757,-0.15483
-4.5506,0.15109
-4.3757,-0.15483
-4.7386,-0.17639
-4.7725,-0.087589
-4.5536,0.15334
-4.5647,-0.2685
-4.5506,0.15135
-4.4448,-0.19755
-4.7336,-0.0068675
-4.6243,0.11671
-4.774,-0.086479
-4.774,-0.086479
-4.5515,0.15301
-4.5647,-0.2685
-4.615,0.14459
-4.7096,-0.21093
-4.3619,-0.11753
-4.374,-0.16166
-4.3757,-0.15483
-4.4222,-0.19805
-4.5647,-0.2685
-4.5522,0.15299
-4.7386,-0.17639
-4.634,-0.25551
-4.5482,0.15172
-4.4359,-0.19512
-4.5647,-0.2685
-4.4449,-0.1962
-4.3757,-0.15483
-4.6034,0.15163
-4.5647,-0.2685
-4.5484,0.1512
-4.7588,0.026085
-4.7588,0.026085
-4.5645,-0.057063
-4.5503,0.15111
-4.6654,0.13024
-4.5662,-0.26849
-4.3925,0.081377
-4.3757,-0.15483
-4.774,-0.086479
-4.735,-0.18266
-4.5228,-0.26439
-4.6121,-0.22644
-4.7096,-0.21093
-4.71,-0.21114
-4.3757,-0.15483
-4.5487,0.1523
-4.7096,-0.21093
-4.7627,0.010205
-4.6757,-0.037226
-4.7635,0.0077636
-4.7166,0.091325
-4.4399,-0.19952
-4.4306,-0.22563
-4.5516,0.15352
-4.7374,-0.17818
-4.6034,0.15065
-4.5228,-0.26439
-4.774,-0.086479
-4.7627,0.010205
-4.5647,-0.2685
-4.7386,-0.17639
-4.6673,-0.24007
-4.774,-0.086479
-4.6584,0.0045587
-4.4279,-0.21374
-4.774,-0.086479
-4.5637,-0.057018
-4.5647,-0.2685
-4.5647,-0.2685
-4.6185,0.048134
-4.774,-0.086479
-4.3757,-0.15483
-4.3968,-0.0064321
-4.5647,-0.2685
-4.7657,-0.11936
-4.5785,0.1498
-4.5647,-0.2685
-4.7588,0.02587
-4.7096,-0.21093
-4.7386,-0.17639
-4.3757,-0.15483
-4.6065,0.15032
-4.4244,-0.21525
-4.4377,-0.21891
-4.6786,-0.23596
-4.5482,0.15172
-4.5647,-0.2685
-4.7685,-0.0024689
-4.4128,-0.19446
-4.5482,0.15172
-4.7324,0.06461
-4.6648,-0.24453
-4.7627,0.010205
-4.774,-0.086479
-4.7284,0.073677
-4.3757,-0.15483
-4.6034,0.15065
-4.7588,0.026085
-4.5558,0.15461
-4.3601,-0.11096
-4.4027,0.062667
-4.7386,-0.17639
-4.6161,0.14713
-4.774,-0.086479
-4.5647,-0.2685
-4.7648,0.0038357
-4.3757,-0.15483
-4.5644,-0.056605
-4.7194,0.086551
-4.774,-0.086479
-4.7386,-0.17639
-4.6718,-0.23772
-4.6161,0.14713
-4.7386,-0.17639
-4.5482,0.15172
-4.774,-0.086479
-4.3843,0.055837
-4.5536,0.15334
-4.3611,-0.11499
-4.7526,0.040114
-4.734,0.047055
-4.6052,0.14541
-4.7579,-0.14095
-4.6034,0.15163
-4.5647,-0.2685
-4.4876,-0.15237
-4.5645,-0.057063
-4.3531,-0.054021
-4.774,-0.086531
-4.7724,-0.087877
-4.6135,0.14314
-4.6114,0.1304
-4.6161,0.14713
-4.3757,-0.15483
-4.6161,0.14713
-4.4369,-0.18526
-4.7635,0.0077816
-4.7588,0.026085
-4.7703,-0.10142
-4.3761,-0.15319
-4.7402,-0.17393
-4.4124,0.035618
-4.7627,0.010205
-4.6291,0.034887
-4.5647,-0.2685
-4.774,-0.086479
-4.5647,-0.2685
-4.7506,0.038356
-4.5482,0.15172
-4.3898,-0.045929
-4.774,-0.086479
-4.7397,0.052842
-4.3757,-0.15483
-4.4256,-0.21403
-4.6193,0.14651
-4.6308,0.14344
-4.7096,-0.21093
-4.4341,-0.19007
-4.7386,-0.17639
-4.7097,-0.21135
-4.5945,0.13424
-4.5647,-0.2685
-4.3757,-0.15483
-4.6656,-0.030365
-4.5482,0.15172
-4.5823,0.15482
-4.7627,0.010205
-4.7386,-0.17639
-4.774,-0.086479
-4.7286,0.074775
-4.7386,-0.17639
-4.553,0.15313
-4.6034,0.15163
-4.6035,0.15046
-4.5518,0.14991
-4.774,-0.086479
-4.5647,-0.2685
-4.5496,0.15247
-4.735,-0.066336
-4.3757,-0.15483
-4.774,-0.086479
-4.6676,-0.24074
-4.3757,-0.15483
-4.774,-0.086479
-4.5486,0.15226
-4.738,-0.17715
-4.5511,0.15341
-4.774,-0.086479
-4.3757,-0.15483
-4.6135,0.14314
-4.3757,-0.15483
-4.3918,-0.019435
-4.6135,0.14314
-4.6083,0.14747
-4.5647,-0.2685
-4.5647,-0.2685
-4.753,0.040085
-4.7714,-0.094366
-4.7096,-0.21093
-4.6961,0.093257
-4.7627,0.010205
-4.6635,0.1214
-4.7725,-0.087589
-4.5645,-0.056668
-4.4468,-0.030252
-4.3757,-0.15483
-4.6023,0.15157
-4.6909,0.083158
-4.4173,0.038422
-4.7725,-0.087571
-4.6034,0.15163
-4.7741,-0.067073
-4.6121,-0.22644
-4.774,-0.086479
-4.5482,0.15172
-4.7417,-0.17316
-4.7627,0.010205
-4.774,-0.086479
-4.6135,0.14314
-4.4984,0.10842
-4.5512,0.14957
-4.3757,-0.15483
-4.7299,-0.055503
-4.6693,0.12668
-4.774,-0.086479
-4.7627,0.010205
-4.3757,-0.15483
-4.7748,-0.036159
-4.774,-0.086479
-4.439,-0.19447
-4.359,-0.10708
-4.4253,0.08447
-4.5773,0.15226
-4.5523,0.15367
-4.7627,0.010205
-4.6297,0.14271
-4.6712,-0.2386
-4.6034,0.15163
-4.5822,0.15483
-4.5514,0.15263
-4.766,-4.79e-05
-4.3757,-0.15483
-4.5551,0.15455
-4.5645,-0.057024
-4.5647,-0.2685
-4.3757,-0.15483
-4.6034,0.15163
-4.774,-0.086479
-4.3697,-0.13924
-4.7166,0.085934
-4.4065,0.025678
-4.677,-0.23451
-4.6313,0.1435
-4.5644,-0.26848
-4.7748,-0.036159
-4.5512,0.15165
-4.3584,-0.10315
-4.6161,0.14713
-4.5647,-0.2685
-4.5647,-0.2685
-4.3757,-0.15483
-4.774,-0.086479
-4.5486,0.15226
-4.7659,-0.11889
-4.5482,0.15172
-4.7386,-0.17639
-4.3757,-0.15483
-4.5647,-0.2685
-4.7443,0.053135
-4.7748,-0.036159
-4.3757,-0.15483
-4.6034,0.15163
-4.7386,-0.17639
-4.7726,-0.08738
-4.6304,0.14352
-4.5647,-0.2685
-4.6005,0.15125
-4.7501,0.046673
-4.774,-0.086479
-4.6331,-0.25584
-4.5489,0.15176
-4.3757,-0.15483
-4.6666,-0.24127
-4.6712,-0.23864
-4.5647,-0.2685
-4.6279,0.14265
-4.708,-0.16445
-4.6123,0.14284
-4.7327,-0.088793
-4.774,-0.086479
-4.5647,-0.2685
-4.3757,-0.15483
-4.6357,0.11243
-4.6784,-0.23783
-4.3757,-0.15483
-4.774,-0.086531
-4.5482,0.15172
-4.4244,-0.21525
-4.6435,0.11395
-4.5647,-0.2685
-4.7148,-0.20591
-4.6161,0.14713
-4.4383,-0.18522
-4.4161,-0.061441
-4.5647,-0.2685
-4.774,-0.086479
-4.5645,-0.057015
-4.5489,0.15176
-4.6967,-0.21954
-4.3757,-0.15483
-4.359,-0.10708
-4.774,-0.086479
-4.7412,-0.17238
-4.7588,0.026085
-4.6917,0.10484
-4.5482,0.15172
-4.6067,0.046559
-4.6287,0.14269
-4.7133,-0.20747
-4.6067,0.046561
-4.5645,-0.057041
-4.7386,-0.17639
-4.7588,0.026085
-4.7333,-0.081786
-4.6657,-0.24068
-4.4324,0.032899
-4.5514,0.14965
-4.7492,0.047584
-4.7588,0.026085
-4.774,-0.086479
-4.6316,0.14384
-4.7725,-0.087589
-4.7118,0.092317
-4.3757,-0.15483
-4.5482,0.15172
-4.6793,0.11985
-4.5774,0.15227
-4.5516,0.15352
-4.7691,-0.11139
-4.7131,-0.20769
-4.5482,0.15172
-4.5647,-0.2685
-4.6296,0.14271
-4.7096,-0.21093
-4.6161,0.14713
-4.5647,-0.2685
-4.774,-0.086479
-4.7402,0.053205
-4.7328,0.070852
-4.3757,-0.15483
-4.615,0.14459
-4.3573,-0.10956
-4.4466,-0.19998
-4.7247,-0.053335
-4.6034,0.15163
-4.3757,-0.15483
-4.6161,0.14713
-4.7744,-0.031924
-4.3757,-0.15483
-4.7402,0.053205
-4.7096,-0.21093
-4.3847,-0.0058497
-4.5645,-0.057042
-4.4535,0.088207
-4.3757,-0.15483
-4.3757,-0.15483
-4.7725,-0.087644
-4.5647,-0.2685
-4.4322,-0.17124
-4.7627,-0.12871
-4.6161,0.14713
-4.656,0.012581
-4.3757,-0.15483
-4.5482,0.15172
-4.5519,0.15297
-4.5481,0.15171
-4.774,-0.086479
-4.5647,-0.2685
-4.4446,-0.20076
-4.5482,0.15172
-4.6905,-0.22408
-4.774,-0.086479
-4.5647,-0.2685
-4.7096,-0.21093
-4.6919,0.090748
-4.3554,-0.11254
-4.6764,-0.03903
-4.6034,0.15163
-4.4476,-0.19781
-4.6163,-0.26195
-4.774,-0.086479
-4.774,-0.086479
-4.7138,0.088847
-4.3757,-0.15483
-4.5647,-0.2685
-4.395,0.063975
-4.6161,0.14713
-4.6713,-0.23867
-4.6316,0.14384
-4.3757,-0.15483
-4.7423,-0.058211
-4.774,-0.086479
-4.5015,0.12179
-4.774,-0.086479
-4.5647,-0.2685
-4.774,-0.086479
-4.5482,0.15172
-4.3614,-0.11603
-4.6161,0.14713
-4.774,-0.086479
-4.5482,0.15172
-4.7588,0.026085
-4.3757,-0.15483
-4.774,-0.086479
-4.3898,-0.045929
-4.7679,-0.00034703
-4.3949,-0.015501
-4.3757,-0.15483
-4.6972,0.092306
-4.6712,-0.23865
-4.774,-0.086479
-4.7386,-0.17639
-4.7664,-0.11712
-4.656,0.012581
-4.6161,0.14713
-4.774,-0.086479
-4.7249,0.080448
-4.3757,-0.15483
-4.3757,-0.15483
-4.7251,0.069218
-4.4457,0.10075
-4.774,-0.086479
-4.6681,-0.10515
-4.7402,-0.17393
-4.5647,-0.2685
-4.7096,-0.21093
-4.3757,-0.15483
-4.6034,0.15163
-4.7494,0.046313
-4.6161,0.14713
-4.3757,-0.15483
-4.4444,-0.015614
-4.3757,-0.15483
-4.56,0.05941
-4.3757,-0.15483
-4.774,-0.086479
-4.3965,-0.010561
-4.615,0.14459
-4.5473,0.12435
-4.3757,-0.15483
-4.5516,0.15352
-4.7145,0.091193
-4.5647,-0.2685
-4.5489,0.15176
-4.5647,-0.2685
-4.6135,0.14314
-4.6727,-0.23775
-4.774,-0.086479
-4.6787,-0.23589
-4.5809,0.14967
-4.734,0.07109
-4.4372,-0.18542
-4.5645,-0.056998
-4.5516,0.15352
-4.5637,-0.057002
-4.6034,0.15065
-4.3757,-0.15483
-4.6161,0.14713
-4.5482,0.15172
-4.3619,-0.11753
-4.6316,0.14384
-4.6135,0.14314
-4.3757,-0.15483
-4.359,-0.10704
-4.7386,-0.17639
-4.7405,0.052149
-4.7198,0.086372
-4.5647,-0.2685
-4.6135,0.14314
-4.6016,0.14544
-4.774,-0.086479
-4.6265,0.1427
-4.7146,-0.20601
-4.6034,0.15163
-4.6762,-0.039655
-4.702,0.092518
-4.5647,-0.2685
-4.7685,-0.0024848
-4.5647,-0.2685
-4.4345,-0.17549
-4.6489,0.11623
-4.6682,-0.23982
-4.5647,-0.2685
-4.7695,-0.0061846
-4.774,-0.086479
-4.5645,-0.056955
-4.4271,-0.21664
-4.618,0.14897
-4.7171,0.090426
-4.5243,-0.1957
-4.4452,-0.1969
-4.6709,-0.23886
-4.4057,0.023013
-4.774,-0.086479
-4.7627,0.010205
-4.5655,-0.26848
-4.6331,-0.25584
-4.6848,-0.22866
-4.738,-0.17715
-4.36,-0.11065
-4.6668,-0.24057
-4.774,-0.086479
-4.7324,0.067356
-4.6033,0.15042
-4.5661,-0.2685
-4.7032,-0.21732
-4.6709,-0.23886
-4.4366,-0.22207
-4.7685,-0.0024688
-4.6316,0.14384
-4.7171,0.090426
-4.7402,-0.17393
-4.6867,0.095964
-4.6161,0.14713
-4.7725,-0.087589
-4.551,0.15162
-4.6122,0.14287
-4.774,-0.086479
-4.4514,-0.19599
-4.413,-0.046587
-4.6066,0.1503
-4.7037,-0.21684
-4.774,-0.086479
-4.7336,-0.0068675
-4.6121,-0.22644
-4.7588,0.026085
-4.6155,-0.26159
-4.774,-0.086479
-4.7239,-0.049565
-4.7627,0.010205
-4.3757,-0.15483
-4.726,0.056658
-4.5647,-0.2685
-4.359,-0.10708
-4.5647,-0.2685
-4.3694,0.0091716
-4.774,-0.086479
-4.774,-0.086479
-4.615,0.14459
-4.5054,-0.25849
-4.3757,-0.15483
-4.3757,-0.15483
-4.4467,-0.2015
-4.5645,-0.057078
-4.5647,-0.2685
-4.5647,-0.2685
-4.7426,0.055578
-4.6034,0.15163
-4.5482,0.15172
-4.6716,-0.23808
-4.6912,0.076383
-4.7386,-0.17639
-4.3757,-0.15483
-4.774,-0.068219
-4.6522,0.11592
-4.5507,0.15279
-4.7096,-0.21093
-4.4266,-0.21726
-4.3757,-0.15483
-4.5482,0.15172
-4.4381,-0.18829
-4.7182,-0.20241
-4.5647,-0.2685
-4.5647,-0.2685
-4.7386,-0.17639
-4.7588,0.026085
-4.6014,0.15129
-4.74,-0.17418
-4.6693,0.10583
-4.7104,-0.052619
-4.774,-0.086479
-4.4474,-0.1975
-4.7194,0.086551
-4.5532,0.15099
-4.5521,0.15299
-4.4247,-0.20068
-4.3757,-0.15483
-4.738,-0.17715
-4.3882,-0.032281
-4.5483,0.15122
-4.6713,-0.23867
-4.3898,-0.045929
-4.7386,-0.17639
-4.7696,-0.10445
-4.57,0.1549
-4.5647,-0.2685
-4.3757,-0.15483
-4.6332,-0.25522
-4.5714,0.15511
-4.7234,-0.056592
-4.6034,0.15065
-4.5647,-0.2685
-4.6709,-0.23891
-4.4323,-0.2189
-4.7439,0.05162
-4.774,-0.086479
-4.774,-0.086479
-4.6733,-0.23945
-4.5645,-0.057078
-4.5647,-0.2685
-4.4265,-0.21836
-4.6034,0.15163
-4.7468,0.049865
-4.6181,-0.26152
-4.4169,0.062673
-4.7173,-0.056219
-4.7217,0.072066
-4.6727,-0.23707
-4.6034,0.15065
-4.5645,-0.057055
-4.4324,-0.053798
-4.5647,-0.2685
-4.6316,0.14384
-4.6034,0.15163
-4.5482,0.15172
-4.6265,0.1427
-4.4268,-0.22355
-4.63,0.14406
-4.774,-0.086479
-4.6034,0.15065
-4.774,-0.086479
-4.3757,-0.15483
-4.7049,0.093206
-4.6121,-0.22644
-4.774,-0.086479
-4.5647,-0.2685
-4.5647,-0.2685
-4.6666,-0.24127
-4.3757,-0.15483
-4.5655,-0.26848
-4.6034,0.15163
-4.5482,0.15172
-4.6746,0.12361
-4.6316,0.14384
-4.774,-0.086479
-4.3757,-0.15483
-4.6316,0.14386
-4.7095,-0.21104
-4.722,-0.074604
-4.4102,0.079984
-4.3757,-0.15483
-4.6727,-0.23707
-4.5226,-0.26438
-4.774,-0.086479
-4.716,0.086237
-4.6713,-0.23867
-4.6316,0.14384
-4.671,-0.23879
-4.7386,-0.17639
-4.7627,0.010205
-4.6034,0.15163
-4.738,-0.17715
-4.7402,-0.17393
-4.774,-0.086531
-4.3936,-0.12759
-4.3757,-0.15483
-4.5647,-0.2685
-4.6135,0.14314
-4.7445,0.046792
-4.6034,0.15163
-4.774,-0.086479
-4.5647,-0.2685
-4.7337,0.071312
-4.7183,-0.20231
-4.7284,0.073677
-4.774,-0.086479
-4.774,-0.086479
-4.7092,-0.046583
-4.5482,0.15172
-4.774,-0.086479
-4.3757,-0.15483
-4.6034,0.15163
-4.3891,0.066565
-4.7635,0.0077637
-4.3757,-0.15483
-4.3757,-0.15483
-4.774,-0.086531
-4.7291,0.074563
-4.774,-0.086479
-4.4452,-0.20074
-4.7588,0.026085
-4.7736,-0.077048
-4.3757,-0.15483
-4.3757,-0.15483
-4.3757,-0.15483
-4.551,0.15117
-4.5647,-0.2685
-4.5846,0.15316
-4.6034,0.15163
-4.5647,-0.2685
-4.774,-0.086479
-4.5551,0.15455
-4.5647,-0.2685
-4.3757,-0.15483
-4.5647,-0.2685
-4.4237,-0.18158
-4.5489,0.15176
-4.3757,-0.15483
-4.5482,0.15172
-4.676,-0.23513
-4.6161,0.14713
-4.6914,-0.22371
-4.5647,-0.2685
-4.7171,0.090427
-4.421,-0.21223
313.14,2.7157
-4.5647,-0.2685
-4.6611,0.11841
-4.6705,-0.23912
-4.5506,0.15135
-4.5503,0.15345
-4.7445,0.050124
-4.6161,0.14713
-4.3757,-0.15483
-4.6135,0.14314
-4.5647,-0.2685
-4.5647,-0.2685
-4.5645,-0.056995
-4.774,-0.086531
-4.774,-0.086479
-4.6334,-0.25515
-4.6219,-0.041354
-4.774,-0.086479
-4.3575,-0.1034
-4.774,-0.086479
-4.774,-0.086479
-4.6034,0.15065
-4.3757,-0.15483
-4.7194,-0.20172
-4.6678,-0.24265
-4.5486,0.15228
-4.3757,-0.15483
-4.3837,-0.033685
-4.7647,-0.12268
-4.7386,-0.17639
-4.5647,-0.2685
-4.3757,-0.15483
-4.7008,0.091995
-4.5536,0.15334
-4.774,-0.086479
-4.7756,-0.069946
-4.716,-0.20478
-4.6181,0.13797
-4.3757,-0.15483
-4.6103,0.15058
-4.3757,-0.15483
-4.7725,-0.087644
-4.7068,-0.21403
-4.6839,-0.034933
-4.7194,0.086551
-4.5647,-0.2685
-4.359,-0.10708
-4.5773,0.15226
-4.6722,0.1183
-4.359,-0.10708
-4.6637,0.098549
-4.7725,-0.087589
-4.704,-0.21657
-4.5647,-0.2685
-4.5512,0.15165
-4.5482,0.15172
-4.5846,0.15316
-4.5524,0.15291
-4.6307,0.144
-4.5511,0.15341
-4.4442,-0.097566
-4.7183,-0.20231
-4.6666,-0.24126
-4.3757,-0.15483
-4.4227,-0.20504
-4.3757,-0.15483
-4.7386,-0.17639
-4.6712,-0.23864
-4.5499,0.15251
-4.774,-0.086479
-4.6666,-0.24127
-4.5647,-0.2685
-4.3694,-0.13852
-4.6666,-0.24127
-4.6765,0.12312
-4.7725,-0.087644
-4.6121,-0.22644
-4.5823,0.15482
-4.7396,0.052627
-4.3757,-0.15483
-4.774,-0.086531
-4.6034,0.15163
-4.7659,0.00014319
-4.5647,-0.2685
-4.6666,-0.24127
-4.774,-0.086479
-4.5647,-0.2685
-4.7725,-0.087589
-4.6676,-0.24074
-4.7096,-0.21093
-4.774,-0.086479
-4.7685,-0.0024689
-4.774,-0.086479
-4.5647,-0.2685
-4.6785,-0.23597
-4.3757,-0.15483
-4.415,0.017825
-4.718,0.090941
-4.457,-0.0084699
-4.5647,-0.2685
-4.3757,-0.15483
-4.7104,-0.052619
-4.5647,-0.2685
-4.774,-0.086479
-4.7326,0.072175
-4.5716,0.15489
-4.7094,-0.21135
-4.6727,-0.23783
-4.6045,0.15054
-4.6161,0.14713
-4.774,-0.086479
-4.4787,0.10405
-4.5647,-0.2685
-4.3757,-0.15483
-4.7474,-0.16397
-4.4215,-0.047969
-4.3757,-0.15483
-4.7386,-0.17639
-4.7072,-0.21371
-4.5647,-0.2685
-4.4152,0.024623
-4.633,0.12014
-4.5647,-0.2685
-4.7386,-0.17639
-4.3779,-0.1607
-4.7402,-0.17393
-4.5647,-0.2685
-4.5647,-0.2685
-4.6316,0.14384
-4.6973,0.083912
-4.3757,-0.15483
-4.6691,0.1207
-4.4376,-0.18799
-4.3972,0.063634
-4.5482,0.15172
-4.4383,-0.18503
-4.7386,-0.17639
-4.5042,-0.25813
-4.774,-0.086479
-4.4401,-0.1874
-4.5771,0.15225
-4.7697,-0.0069891
-4.5482,0.15172
-4.5647,-0.2685
-4.4322,-0.17124
-4.5647,-0.2685
-4.7096,-0.21093
-4.3757,-0.15483
-4.7279,-0.10539
-4.5673,0.13627
-4.729,0.074601
-4.6666,-0.24127
-4.6034,0.15163
-4.6709,-0.23886
-4.6034,0.15163
-4.3757,-0.15483
-4.7402,-0.17393
-4.774,-0.086479
-4.774,-0.086479
-4.5951,0.14058
-4.774,-0.086479
-4.6485,0.11464
-4.7725,-0.087589
-4.3757,-0.15483
-4.6901,-0.018555
-4.5483,0.15122
-4.5533,0.15242
-4.774,-0.086531
-4.7679,-0.00034693
-4.7101,-0.052783
-4.774,-0.086479
-4.774,-0.086479
-4.6313,0.14349
-4.5647,-0.2685
-4.4776,-0.036639
-4.5647,-0.2685
-4.7637,0.007213
-4.4259,0.031163
-4.5482,0.15172
-4.5486,0.15225
-4.5647,-0.2685
-4.7627,0.010205
-4.774,-0.086479
-4.774,-0.086479
-4.3757,-0.15428
-4.6709,0.12441
-4.774,-0.086479
-4.5647,-0.2685
-4.7386,-0.17639
-4.7666,-0.11995
-4.7753,-0.0746
-4.5497,0.15157
-4.6642,-0.11286
-4.3757,-0.15483
-4.774,-0.086479
-4.5647,-0.2685
-4.5647,-0.2685
-4.774,-0.086531
-4.6034,0.15065
-4.5487,0.1523
-4.6676,-0.24074
-4.6036,0.15065
-4.774,-0.086479
-4.5647,-0.2685
-4.5506,0.15135
-4.7194,0.086551
-4.3601,-0.11128
-4.774,-0.086479
-4.6062,0.14529
-4.7725,-0.087377
-4.5482,0.15172
-4.3757,-0.15483
-4.3757,-0.15483
-4.5482,0.15172
-4.362,-0.11802
-4.6057,0.15067
-4.7386,-0.17639
-4.6007,0.15291
-4.5511,0.15341
-4.7725,-0.087589
-4.6894,-0.2253
-4.7627,0.010205
-4.7386,-0.17639
-4.3757,-0.15483
-4.6766,0.12314
-4.3898,-0.047017
-4.6682,0.12771
-4.6034,0.15065
-4.55,0.15191
-4.3932,0.066444
-4.6667,0.12571
-4.691,0.091267
-4.7194,-0.20172
-4.6507,0.11089
-4.439,-0.19447
-4.7015,0.09293
-4.774,-0.086479
-4.4297,-0.18374
-4.3843,0.041714
-4.7599,0.023178
-4.3757,-0.15483
-4.3757,-0.15483
-4.3802,0.060672
-4.6121,-0.22644
-4.7156,-0.20532
-4.726,0.075575
-4.5647,-0.2685
-4.5645,-0.057055
-4.5647,-0.2685
-4.6288,0.14269
-4.6069,0.15033
-4.6669,0.12485
-4.6666,-0.24127
-4.7355,-0.18205
-4.7106,-0.048118
-4.3757,-0.15483
-4.6065,0.15033
-4.7725,-0.087734
-4.5647,-0.2685
-4.774,-0.086479
-4.3918,-0.019237
-4.5501,0.15328
-4.678,0.12373
-4.7725,-0.087589
-4.549,0.15178
-4.774,-0.086479
-4.7126,0.090027
-4.5513,0.15272
-4.7061,0.08561
-4.4368,-0.18465
-4.5084,-0.25931
-4.6713,-0.23867
-4.7726,-0.087476
-4.6121,-0.22644
-4.6034,0.15163
-4.7386,-0.17639
-4.7096,-0.21093
-4.3611,-0.11499
-4.5551,0.15455
-4.4271,-0.22035
-4.7184,0.09092
-4.7075,0.080193
-4.3757,-0.15483
-4.4353,-0.033252
-4.6788,-0.23579
-4.3757,-0.15483
-4.4449,-0.19635
-4.7386,-0.17639
-4.6932,0.092314
-4.3757,-0.15483
-4.6164,-0.26194
-4.5647,-0.2685
-4.7588,0.026085
-4.5522,0.15301
-4.5647,-0.2685
-4.774,-0.086479
-4.7277,0.013055
-4.6712,-0.23865
-4.3757,-0.15483
-4.74,-0.17418
-4.774,-0.086479
-4.7341,0.071042
-4.7096,-0.21093
-4.6664,0.12626
-4.7386,-0.17639
-4.7097,-0.21135
-4.774,-0.086479
-4.6121,-0.22644
-4.7402,0.053205
-4.6349,-0.25543
-4.3757,-0.15483
-4.774,-0.086479
-4.6666,-0.24127
-4.717,0.091493
-4.5647,-0.2685
-4.7412,-0.17238
-4.7254,0.076273
-4.6666,-0.24127
-4.3757,-0.15483
-4.774,-0.086479
-4.6685,0.12634
-4.3757,-0.15483
-4.5018,-0.25734
-4.774,-0.06794
