-58.667,4.6194
-19.564,-32.901
-25.469,-35.937
-58.106,4.6156
-21.73,-33.069
-3.0914,-22.359
-2.8895,-22.33
-22.005,-32.697
-56.545,5.9874
-3.0892,-22.359
-1.7231,-22.161
-24.79,-33.603
-58.09,4.147
63.093,-8.8256
57.466,-11.29
-56.075,5.1221
-26.561,-37.141
67.069,-8.6655
-22.8,-35.148
-25.609,-35.541
62.995,-9.2009
-20.788,-31.163
-3.0722,-22.356
572.14,7.4612
572.97,7.6457
-3.0937,-22.359
-2.9373,-22.337
572.14,7.4608
-25.456,-35.734
62.994,-9.1933
-58.17,4.7046
-19.609,-29.419
-3.0223,-22.349
153.18,-5.4902
-4.3769,-22.543
-29.527,29.381
68.033,-8.4668
-3.3141,-22.391
-22.998,-31.533
-25.802,-35.132
-24.636,-30.683
-56.51,6.8182
-58.451,7.1212
-25.06,-32.412
65.407,-9.0097
152.13,-5.5239
292.36,-1.352
291.14,-1.3889
572.89,7.6286
65.948,-8.8973
-2.8063,-22.318
67.131,-8.6527
291.14,-1.3888
65.102,-9.0765
57.317,-11.212
55.927,-10.797
57.646,-11.278
55.927,-10.797
572.25,7.4849
289.79,-1.4294
55.969,-10.81
-26.078,-37.023
-29.212,29.717
571.48,7.3166
293.41,-1.3206
-1.6799,-22.155
572.93,7.6381
293.49,-1.3182
-25.426,-33.929
289.84,-1.4278
-56.425,4.3569
293.38,-1.3216
293.6,-1.3148
153.11,-5.4923
-57.197,4.856
-1.6575,-22.152
571.22,7.2621
-25.398,-36.682
153.45,-5.4815
-57.545,7.1055
-57.894,5.7923
-56.221,4.8968
-21.762,-27.824
152.11,-5.5244
292.13,-1.359
63.974,-9.2899
292.81,-1.3385
-1.657,-22.152
-1.6604,-22.152
-26.017,-28.443
571.49,7.3194
-57.772,6.5059
-56.221,4.8968
66.97,-8.6861
63.063,-8.8784
-57.405,5.2839
-58.399,4.0363
65.734,-8.9375
-56.716,7.835
-23.315,-31.839
-25.953,-36.206
-22.173,-27.91
-4.2586,-22.531
-56.848,7.2977
-56.976,6.6211
-58.92,5.5142
-56.76,5.5811
292.07,-1.3608
66.059,-8.8732
65.061,-9.0688
-56.857,5.505
-58.905,7.2966
-57.563,4.611
-57.364,6.7125
-56.716,7.835
-22.091,-29.698
-21.009,-28.495
-58.354,6.4039
293.31,-1.3234
-58.134,6.7242
68.419,-8.3889
-20.708,-29.742
-25.434,-36.276
290.04,-1.4217
-58.842,5.3435
-58.543,5.6681
292.64,-1.3437
68.462,-8.3806
293.49,-1.3182
66.034,-8.8791
-57.157,4.2173
-58.112,5.9936
-22.198,-28.224
-57.388,6.2519
572.95,7.6415
-58.698,5.9568
-57.303,5.3232
-56.65,5.7111
-56.417,4.2849
-26.272,-36.761
-58.772,3.823
-25.448,-36.701
-1.657,-22.152
-57.7,7.1009
-21.944,-32.586
-22.928,-32.602
-22.653,-31.741
-22.541,-32.511
-20.562,-35.024
-22.808,-33.059
-58.556,5.0915
-57.289,7.5191
67.118,-8.6555
571.47,7.3143
-58.17,4.7046
-57.459,4.3699
289.96,-1.4242
-1.657,-22.152
-58.637,4.0504
572.69,7.5843
65.01,-9.0607
-20.711,-31.939
573.02,7.658
-56.221,4.8968
66.046,-8.8768
-57.204,3.7112
151.63,-5.54
63.071,-8.8428
293.02,-1.3324
-59.016,4.5221
-56.705,7.1245
-57.409,5.282
-22.972,-29.175
68.571,-8.3593
-58.17,4.7046
60.797,-10.149
293.15,-1.3284
-58.153,7.8317
60.266,-10.349
573,7.6521
-57.799,6.4409
572.53,7.5474
-1.6571,-22.152
63.035,-8.8865
-58.477,7.1591
290.13,-1.4193
-56.057,7.3354
572.48,7.5375
-59.091,5.0984
572.14,7.4606
68.567,-8.3599
63.091,-8.8197
151.83,-5.5334
60.266,-10.35
152.08,-5.5253
291.39,-1.3813
62.989,-8.8201
-1.6558,-22.152
572.57,7.5578
290.76,-1.4002
-58.143,6.1058
-58.09,4.147
-57.832,7.6069
-38.493,-11.264
-37.564,-10.934
-37.564,-10.934
-38.384,-11.203
-37.564,-10.934
-6.4504,-22.926
63.072,-9.1543
-59.376,4.0744
-23.991,-34.314
573,7.6528
573.02,7.6578
-38.884,-11.721
66.879,-8.7042
-1.657,-22.152
-58.781,6.1366
-57.427,7.8477
290.76,-1.4002
292.35,-1.3526
-56.562,6.9135
289.19,-1.4474
572.7,7.5864
-57.846,7.6031
-57.55,4.9114
-58.166,6.1486
-58.777,6.8638
-57.566,7.178
-57.226,7.4991
63.024,-8.9039
-58.302,5.4356
-57.7,5.7752
-58.728,6.0438
-58.681,6.9703
292.38,-1.3515
62.989,-8.8199
-57.54,6.6295
-57.939,4.0088
-58.303,6.2576
-56.44,6.5475
-57.4,6.6667
62.994,-9.1922
-57.459,4.3699
-56.767,5.1733
-57.657,6.9231
293.12,-1.3293
-58.597,7.7003
-56.785,5.5582
-57.418,5.2787
-57.232,5.8336
572.15,7.4635
-56.873,6.1994
-58.297,4.7075
-59.001,5.3776
571.81,7.3893
-1.659,-22.152
290.91,-1.3958
-57.416,5.7721
-56.675,5.3461
153.7,-5.4738
-58.982,7.6376
-58.823,6.7863
290.78,-1.3995
153.06,-5.4939
-57.563,4.611
571.81,7.3886
572.96,7.6447
-57.699,5.2219
-55.489,4.3356
-3.3995,-22.404
-22.179,-31.483
66.092,-8.8678
153.52,-5.4796
-5.1321,-22.66
-58.065,5.2874
-57.409,5.8297
-23.332,-36.183
-56.73,7.1556
-56.746,5.5939
64.593,-9.146
-57.528,7.8509
-57.593,6.2288
-23.332,-36.183
-23.301,-36.264
-23.143,-35.857
-56.791,7.2188
-58.56,5.6464
-23.827,-35.984
65.01,-9.0607
-26.434,-28.842
-23.826,-35.984
63.289,-8.768
-56.442,7.2865
-23.332,-36.183
-56.461,6.2929
289.57,-1.4359
-23.332,-36.183
-56.075,5.1221
-26.492,-28.81
571.34,7.287
-23.827,-35.984
-23.827,-35.984
-57.771,6.5032
-58.096,5.9288
-23.827,-35.984
-57.891,4.9553
-23.332,-36.183
68.164,-8.4402
153.07,-5.4936
-57.291,7.1781
-56.44,6.5511
-58.04,5.276
-23.827,-35.984
-23.332,-36.183
-57.155,4.784
57.443,-11.599
-58.905,7.2975
-23.827,-35.984
-23.332,-36.183
-23.827,-35.984
-1.6571,-22.152
-57.733,7.6174
-56.928,6.776
65.672,-8.9534
-23.826,-35.984
-58.076,6.869
-21.779,-32.315
-22.037,-32.619
-22.335,-30.97
-23.502,-30.549
-23.892,-30.781
-58.26,6.7427
-58.559,5.6846
-1.657,-22.152
-57.192,5.3572
-1.6571,-22.152
-58.864,6.3272
571.84,7.3963
-57.766,5.793
-57.14,6.8327
-58.2,6.701
-57.792,5.2237
67.113,-8.6565
-56.954,6.1764
62.989,-9.2011
-58.973,5.5506
-57.175,6.5017
-55.98,6.1083
-58.822,6.7918
-57.2,5.3569
-58.016,7.1199
-57.053,6.8
-58.447,7.1472
-56.936,6.3219
-57.827,7.0687
571.65,7.3542
293.1,-1.3298
-20.166,-33.96
-56.075,5.1221
-56.92,7.3446
-57.824,6.3024
153.71,-5.4736
572.55,7.5535
-55.453,4.846
-56.824,5.5289
290.02,-1.4225
-32.513,-40.6
153.84,-5.4692
62.992,-9.1949
-58.198,6.7046
-59.153,5.9337
-58.602,5.0497
-57.72,6.2849
-58.822,6.238
-57.755,6.3304
-55.436,5.4095
151.97,-5.5289
-56.438,6.4884
-56.221,4.8968
62.994,-9.1922
57.52,-11.319
-55.966,6.2556
-58.366,7.7341
-58.982,7.6376
-59.091,5.0984
-58.219,7.3504
152.86,-5.5002
-58.121,5.9015
572.22,7.4803
-57.799,5.2243
572.14,7.4619
-57.197,4.856
62.989,-8.8199
-20.311,-34.111
-55.875,5.3178
572.54,7.5509
-57.563,4.611
-57.906,3.8713
571.82,7.3911
-26.328,-27.993
-55.728,5.3367
573.01,7.6558
-55.98,6.1083
-56.678,5.6661
572.41,7.5216
-57.642,6.6046
62.99,-9.1988
293.17,-1.3279
153.37,-5.4842
-1.6628,-22.153
293.39,-1.321
-1.6603,-22.152
-56.425,4.3569
67.939,-8.4862
-56.951,5.4516
-55.79,5.3208
-59.091,5.0984
-1.6578,-22.152
292.49,-1.3483
-59.788,6.6391
-57.252,6.0242
-57.88,7.5961
153.08,-5.4934
-1.6586,-22.152
-59.091,5.0984
-59.095,5.7664
573,7.6542
-58.659,5.8156
292.31,-1.3537
-57.096,6.8735
292.31,-1.3537
-19.851,-34.201
-58.081,5.8713
-21.957,-29.834
-22.198,-28.224
-21.957,-29.834
-20.472,-31.414
291,-1.393
292.38,-1.3516
-58.995,7.0903
-59.543,5.9458
-57.395,5.7743
572.97,7.6459
-6.3084,-23.005
-59.203,6.0732
571.7,7.3639
-58.852,7.6043
-59.275,5.8841
-60.025,6.3657
-59.696,7.0837
-1.6571,-22.152
-58.859,6.693
-57.343,6.1442
571.66,7.3553
-59.275,5.8841
151.74,-5.5365
-59.172,6.2317
67.165,-8.6457
-58.221,5.3685
-24.836,-33.622
-5.7606,-22.78
290.16,-1.4183
572.79,7.6067
-6.3428,-22.816
292.8,-1.339
-58.536,7.7018
60.248,-10.358
-24.405,-29.848
-24.405,-29.848
-24.405,-29.848
-7.3056,-23.291
-27.326,-34.289
-7.1697,-23.253
-38.886,-18.265
-27.611,-34.256
-7.1698,-23.253
-27.329,-34.288
-27.897,-34.778
-44.259,-15.983
-1.4304,-22.118
-44.911,-14.679
-25.86,-29.917
-27.329,-34.288
-44.668,-14.76
-7.2815,-23.28
-27.636,-34.745
-27.636,-34.745
-38.886,-18.265
-25.86,-29.917
-27.636,-34.745
-7.3774,-23.352
-38.886,-18.265
-6.8042,-23.077
-27.067,-34.488
572.88,7.6274
573.02,7.6566
-58.689,5.8765
293.45,-1.3193
-1.6569,-22.152
-56.746,5.5937
572.13,7.4592
153.71,-5.4736
571.54,7.331
289.58,-1.4356
-58.999,7.4037
293.17,-1.3276
293.37,-1.3217
571.27,7.2729
571.94,7.4179
65.723,-8.9414
-25.762,-29.278
-25.643,-29.625
-25.86,-29.917
-25.358,-29.314
-25.266,-37.593
-25.86,-29.917
-25.358,-29.314
-7.5612,-23.441
-25.545,-29.164
-25.86,-29.917
-7.1697,-23.253
-16.385,-35.962
-57.47,5.7721
-56.863,5.0183
-21.321,-32.528
-25.636,-32.77
-21.914,-33.278
-24.753,-33.23
57.592,-10.986
-23.459,-32.896
-58.229,5.3719
-26.025,-32.459
58.734,-11.045
-58.01,9.8436
-19.078,-26.947
-58.01,9.8436
-24.252,-30.373
-19.129,-26.943
-24.932,-31.373
-23.066,-29.976
-16.385,-35.962
-26.135,-32.499
-28.155,-34.577
289.67,-1.4329
571.65,7.3546
-22.03,-29.79
571.61,7.3451
-24.79,-33.603
68.265,-8.4199
68.111,-8.4512
289.63,-1.4343
-23.572,-29.75
-4.1628,-22.512
-20.793,-31.664
-24.274,-29.691
293.33,-1.3229
-24.79,-33.603
572.15,7.4632
-22.03,-29.79
293.35,-1.3223
-23.737,-34.844
-23.594,-31.972
-21.377,-32.67
292.31,-1.3537
-24.79,-33.603
-20.83,-32.247
65.027,-9.0866
-22.403,-33.004
-24.548,-35.547
572.45,7.5305
-24.305,-32.519
292.67,-1.3428
68.257,-8.4215
-23.57,-29.754
571.47,7.3152
572.89,7.6282
571.72,7.3688
291,-1.3931
-21.196,-33.377
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
64.023,-9.3733
-38.887,-18.247
-38.886,-18.265
-38.891,-18.261
-38.886,-18.265
-38.888,-18.26
-38.886,-18.265
-38.886,-18.265
-38.889,-18.263
-38.886,-18.265
64.037,-9.369
-38.886,-18.265
-38.889,-18.256
-38.886,-18.265
-38.887,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.583,-18.575
-38.886,-18.265
-38.886,-18.265
-38.889,-18.261
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.887,-18.264
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-20.272,-29.426
-28.6,-31.305
-38.849,-11.656
66.933,-8.6936
-57.906,3.8713
57.474,-11.55
-3.0954,-22.36
-21.244,-31.775
572.95,7.6427
290.71,-1.4017
-58.923,4.6445
290.64,-1.4038
-20.917,-30.329
153.82,-5.4701
572.78,7.6044
57.503,-11.316
63.141,-9.085
292.4,-1.351
-24.245,-29.52
-20.708,-29.742
-21.194,-28.477
573.02,7.6579
-21.402,-34.857
571.63,7.3492
-26.177,-32.954
293.32,-1.3234
-3.0914,-22.359
-3.0978,-22.36
65.708,-8.9465
-21.618,-32.183
-3.0817,-22.357
571.7,7.3649
57.493,-11.538
-21.293,-31.433
-2.8894,-22.33
571.59,7.3408
-3.0983,-22.36
-28.087,-31.442
-22.811,-34.141
-22.811,-34.141
572.94,7.6402
151.88,-5.532
151.3,-5.5509
572.84,7.6163
-21.265,-31.547
-21.549,-32.891
-21.749,-31.922
-21.321,-33.384
-24.636,-30.683
-21.819,-33.756
573.02,7.6577
571.8,7.3865
152.69,-5.5058
-34.405,-42.896
-33.883,-42.139
-33.889,-42.049
-33.417,-41.755
-34.672,-42.869
-33.824,-41.229
-33.67,-41.785
-33.745,-41.882
-33.941,-42.432
-34.47,-42.089
-32.075,-42.375
-33.666,-43.273
-29.909,29.678
-32.591,-42.15
-21.76,-31.594
-43.66,-15.135
-21.994,-30.61
-23.192,-30.434
68.405,-8.3918
-43.66,-15.135
-22.095,-31.038
-29.448,29.42
-29.147,29.824
-21.496,-32.836
290.88,-1.3966
-43.66,-15.135
-43.66,-15.135
-28.973,-30.856
-28.127,-30.806
-29.189,29.755
-29.482,29.405
-24.218,-31.191
-28.459,-31.331
-27.946,-30.832
-39.017,-11.633
-29.512,29.379
55.433,-10.615
-29.448,29.42
-28.229,-31.302
-21.811,-31.427
-30.62,-31.755
-30.62,-31.755
-25.86,-29.917
-30.564,-31.723
-22.121,-32.014
-30.62,-31.755
-28.127,-30.806
-28.923,-30.98
-22.108,-31.658
-22.468,-30.918
-25.374,-30.857
-30.62,-31.755
-29.226,29.711
-22.761,-30.368
-29.226,29.711
-29.102,-30.318
-29.448,29.42
-29.102,-30.318
-23.788,-32.54
-29.448,29.42
-29.102,-30.318
-29.102,-30.318
-29.448,29.42
-29.111,-30.312
-29.102,-30.318
572.63,7.5716
-29.448,29.42
-21.242,-31.825
-22.555,-31.916
-23.191,-30.429
-22.625,-29.973
-1.7306,-22.162
-28.127,-30.806
-22.268,-31.64
-26.906,-34.882
-23.848,-32.447
58.074,-11.104
-27.329,-34.288
-30.564,-31.723
-23.816,-31.521
-22.67,-31.278
-23.124,-33.028
-30.564,-31.723
-23.986,-27.462
-23.543,-28.98
-23.849,-29.079
-23.196,-30.919
60.317,-10.356
-22.11,-30.542
-24.45,-27.649
-23.911,-32.313
-27.067,-34.488
-38.977,-18.402
58.074,-11.104
-22.389,-30.418
-25.865,-31.641
-21.407,-31.163
-24.475,-27.588
-21.537,-30.162
-22.185,-33.911
-25.643,-29.625
-21.93,-30.65
-23.845,-27.557
-23.543,-28.98
-30.564,-31.723
-21.363,-31.261
-24.17,-32.891
-26.906,-34.882
-25.594,-31.405
-25.374,-30.857
-21.382,-31.21
-24.35,-31.566
-30.567,-31.719
-22.299,-32.643
-25.865,-31.641
-22.341,-30.435
-23.543,-28.98
-23.986,-27.462
-28.127,-30.806
-30.564,-31.723
-21.769,-31.534
-28.923,-30.98
-23.197,-30.431
-21.961,-31.169
-30.564,-31.723
-24.162,-30.4
-23.902,-31.699
-22.446,-30.927
-25.594,-31.405
-21.243,-32.201
-25.594,-31.405
-24.257,-31.28
-24.468,-27.614
-23.849,-29.079
-30.62,-31.755
-30.564,-31.723
-28.459,-31.331
-24.444,-27.658
-22.055,-32.816
-30.564,-31.723
-28.124,-30.238
-28.127,-30.806
-24.298,-27.346
-25.594,-31.405
68.736,-8.3286
-22.815,-30.369
-24.393,-32.139
-30.564,-31.723
-23.848,-29.078
-30.564,-31.723
-30.564,-31.723
-22.313,-30.445
-23.985,-27.467
-21.261,-31.57
-30.564,-31.723
-24.395,-32.122
-30.62,-31.755
-23.463,-30.533
-23.986,-27.462
-21.291,-31.44
-30.564,-31.723
-26.906,-34.882
-25.594,-31.405
-30.564,-31.723
-24.007,-33.098
-28.127,-30.806
-30.564,-31.723
-25.374,-30.857
-23.892,-30.781
-30.62,-31.755
-24.345,-31.548
58.51,-11.173
-23.513,-33.86
-22.14,-30.526
-25.374,-30.857
-24.383,-31.7
-25.594,-31.405
-23.409,-31.009
-24.305,-27.348
-30.564,-31.723
-23.986,-27.462
-24.213,-31.181
-24.394,-32.13
-24.467,-27.618
-23.777,-30.7
-30.564,-31.723
-24.292,-32.566
-30.564,-31.723
-25.399,-29.189
-23.691,-30.649
-21.509,-32.85
-24.398,-32.097
-23.293,-30.464
-23.439,-30.523
-22.536,-30.895
-28.127,-30.806
-22.673,-30.369
-27.636,-34.745
-24.061,-30.941
-25.374,-30.857
-24.061,-30.941
-21.609,-30.878
-30.564,-31.723
-23.543,-28.98
-30.564,-31.723
-23.986,-27.462
-24.024,-29.053
573.02,7.6579
290.63,-1.4043
289.59,-1.4352
55.415,-10.589
291.09,-1.3904
55.478,-10.602
572.56,7.5552
571.36,7.2908
57.258,-11.05
68.301,-8.4128
55.554,-10.611
55.768,-10.66
60.429,-10.56
-28.459,-31.331
-23.545,-31.076
572.79,7.6056
67.829,-8.509
55.148,-10.543
59.034,-10.947
572.96,7.6446
572.37,7.5137
571.62,7.3471
572.84,7.6169
572.44,7.5276
292.38,-1.3516
290.35,-1.4124
55.713,-10.659
291.42,-1.3803
289.79,-1.4294
571.55,7.3327
58.413,-11.213
-92.256,-19.375
58.413,-11.213
-92.257,-19.376
291.16,-1.3882
-92.04,-19.805
-92.086,-19.808
-24.443,-27.659
-92.007,-19.31
58.413,-11.214
58.413,-11.213
-91.936,-19.343
-2.9246,-22.335
-24.11,-27.695
-92.31,-19.653
-92.33,-19.546
-91.861,-19.419
58.413,-11.213
-92.295,-19.683
-30.564,-31.723
58.562,-11.167
-2.5849,-22.286
58.413,-11.213
-92.33,-19.546
-92.257,-19.376
-92.304,-19.665
-24.086,-27.679
153.5,-5.48
-92.322,-19.616
-23.986,-27.462
-91.843,-19.651
55.559,-10.614
67.398,-8.5977
-24.45,-27.65
-91.915,-19.75
-23.986,-27.462
58.413,-11.213
57.505,-11.229
-30.564,-31.723
-24.528,-27.763
-92.31,-19.653
-24.466,-27.621
58.562,-11.167
152.28,-5.5189
-24.528,-27.763
-24.11,-27.695
58.413,-11.213
-24.468,-27.614
-92.041,-19.805
-91.984,-19.318
-92.104,-19.806
289.65,-1.4335
58.413,-11.213
-24.444,-27.658
58.413,-11.214
-25.594,-31.405
-92,-19.312
-24.468,-27.614
-23.986,-27.462
-92.208,-19.337
-23.986,-27.462
-23.986,-27.462
-92.208,-19.337
-30.564,-31.723
-92.276,-19.325
-92.274,-19.713
-91.856,-19.678
-91.915,-19.75
-91.83,-19.611
-24.466,-27.619
58.413,-11.213
-2.9255,-22.335
-23.986,-27.462
60.249,-10.392
293.48,-1.3186
-92.273,-19.393
-91.968,-19.325
-30.564,-31.723
-22.551,-34.481
55.818,-10.753
-22.551,-34.481
-22.551,-34.481
-22.551,-34.481
-4.1692,-22.513
-22.551,-34.481
-22.399,-34.603
-27.228,-35.883
-92.04,-19.805
-92.016,-19.307
-91.881,-19.714
-92.325,-19.601
-92.178,-19.321
-92.31,-19.653
-27.541,-35.791
-20.829,-30.946
-91.984,-19.79
-92.086,-19.808
-92.303,-19.667
-92.273,-19.393
-92.012,-19.799
-92.286,-19.411
-91.852,-19.436
-27.228,-35.883
-92.152,-19.312
-91.838,-19.638
-91.843,-19.651
-92.236,-19.751
-92.289,-19.416
-92.248,-19.741
-27.028,-35.871
-91.915,-19.749
-92.31,-19.653
-92.287,-19.293
-91.829,-19.608
-27.228,-35.883
-91.977,-19.321
-91.881,-19.393
-91.86,-19.685
-91.834,-19.626
-92.311,-19.649
-91.981,-19.319
-91.882,-19.391
-92.04,-19.805
-92.193,-19.329
-91.841,-19.46
-26.906,-34.882
-92.303,-19.667
-92.208,-19.337
-92.273,-19.393
-91.981,-19.319
-91.981,-19.319
58.305,-11.129
-92.321,-19.62
-27.54,-35.791
-92.235,-19.356
-91.926,-19.758
-92.198,-19.331
-92.31,-19.457
-92.04,-19.805
-21.734,-30.771
-92.29,-19.418
-91.847,-19.446
-91.988,-19.791
-92.233,-19.753
-91.977,-19.321
-92.253,-19.736
-20.671,-32.61
58.413,-11.213
-92.046,-19.302
-22.782,-33.083
-91.827,-19.597
-91.83,-19.611
-92.037,-19.805
-27.541,-35.791
68.439,-8.385
-34.634,-42.885
-32.584,-42.327
-34.19,-43.092
-33.63,-42.73
-33.442,-43.495
68.439,-8.3849
-33.915,-42.253
57.461,-11.768
57.461,-11.768
-32.141,-41.752
-32.606,-42.047
-34.559,-42.509
-34.559,-42.509
57.461,-11.768
-33.302,-43.499
-33.876,-42.619
-32.973,-43.021
57.52,-11.319
-33.467,-41.719
-32.141,-41.752
-36.12,-45.938
57.461,-11.768
-34.048,-43.175
57.461,-11.768
-34.559,-42.509
-32.141,-41.752
-33.467,-41.719
-33.763,-41.909
57.461,-11.768
-33.131,-41.255
57.461,-11.768
57.461,-11.768
-34.338,-42.97
-33.138,-42.07
-34.343,-41.777
