-58.667,4.6194
57.506,-11.317
57.572,-11.824
-33.06,-43.391
-33.607,-42.733
-33.208,-43.174
-33.146,-41.25
57.461,-11.768
-24.695,-33.062
-34.559,-42.522
-33.192,-41.944
-32.593,-42.141
57.454,-11.777
57.51,-11.32
-33.824,-41.229
-33.476,-43.261
-33.581,-43.273
-33.487,-42.746
-33.594,-42.746
-34.145,-41.509
-22.164,-31.646
68.439,-8.385
-32.888,-42.945
-33.249,-42.403
57.461,-11.768
-35.662,-41.773
-33.831,-41.23
-32.605,-42.051
57.506,-11.317
-32.744,-41.585
-32.63,-42.6
-33.393,-41.199
68.439,-8.3849
-34.345,-41.782
-32.583,-42.272
-33.316,-42.653
57.461,-11.768
-32.756,-42.807
-32.141,-41.752
-34.339,-41.77
-34.559,-42.501
57.506,-11.317
57.461,-11.768
68.52,-8.3688
-34.467,-42.081
60.205,-10.389
57.461,-11.768
57.461,-11.768
65.71,-8.9461
-34.315,-41.733
-33.766,-43.454
57.47,-11.768
-32.024,-42.471
-33.14,-41.252
57.461,-11.768
-33.49,-41.718
-32.884,-42.941
-33.666,-43.273
-34.632,-42.917
-34.559,-42.521
-22.752,-30.857
60.206,-10.389
-32.141,-41.752
-33.393,-41.2
57.461,-11.768
68.439,-8.385
57.461,-11.768
-32.884,-42.94
-33.8,-41.218
-32.609,-42.025
-34.559,-42.497
-33.442,-43.495
57.461,-11.768
-34.042,-43.178
57.461,-11.768
-34.716,-41.205
-33.767,-41.942
-33.08,-41.277
-35.662,-41.772
57.461,-11.768
57.461,-11.768
-33.818,-41.227
57.506,-11.317
68.439,-8.385
57.461,-11.768
-34.339,-41.771
-34.568,-40.746
-36.12,-45.937
-34.063,-41.409
-33.958,-42.369
-22.067,-33.392
-34.558,-42.557
-35.662,-41.773
-33.159,-42.236
-33.225,-42.436
-24.663,-32.623
-36.12,-45.937
-32.731,-41.608
-34.28,-43.023
-34.716,-41.205
-35.662,-41.772
-32.583,-42.276
-36.117,-45.934
-35.662,-41.772
-36.12,-45.937
-32.887,-43.36
-32.732,-41.606
-34.063,-41.409
-34.149,-41.513
-35.662,-41.773
-36.12,-45.937
-33.591,-43.273
-32.746,-41.581
-33.879,-42.147
-33.753,-41.898
-33.628,-42.73
-34.558,-42.554
-34.559,-42.516
-34.465,-42.075
289.8,-1.4291
-33.283,-42.556
-32.745,-41.583
-35.662,-41.772
-33.162,-41.244
-24.9,-31.896
-33.878,-42.618
-34.007,-43.329
-33.943,-42.437
-36.12,-45.937
-36.119,-45.937
-36.12,-45.937
-34.49,-42.156
-36.12,-45.938
-34.422,-42.874
-33.713,-43.516
-32.627,-42.592
-36.119,-45.937
-33.67,-41.785
-32.977,-41.334
-33.911,-42.56
-36.12,-45.938
-32.684,-41.133
-35.662,-41.773
-34.322,-42.985
-34.716,-41.205
-34.475,-42.104
-33.196,-41.949
-33.229,-41.895
-34.558,-42.494
-34.601,-42.914
-33.489,-42.726
-32.887,-43.36
-33.415,-43.249
-32.958,-43.009
-36.12,-45.937
-36.12,-45.937
-32.041,-42.377
-36.12,-45.937
-34.374,-41.834
-36.117,-45.933
-33.141,-42.133
-33.451,-43.256
-36.12,-45.937
-33.936,-42.484
-35.662,-41.772
-36.119,-45.937
-34.05,-43.174
-33.368,-41.203
-34.152,-41.517
-34.568,-40.746
-33.21,-43.175
-32.393,-43.182
-33.249,-42.409
-34.315,-41.733
-33.248,-42.482
-33.16,-42.285
-29.473,29.402
-34.05,-43.174
-33.157,-41.246
-32.862,-42.919
-36.12,-45.937
-36.12,-45.937
-32.627,-42.592
-33.303,-40.738
-33.779,-43.26
-32.393,-43.182
-33.224,-42.369
-32.685,-42.71
-33.341,-41.207
-33.539,-42.229
-35.662,-41.772
-32.935,-42.989
-34.395,-41.878
-33.164,-43.151
-33.266,-42.599
-34.634,-42.828
-34.049,-43.175
-34.05,-43.174
-21.29,-31.444
-33.696,-40.854
-32.748,-41.578
289.8,-1.4291
-24.403,-31.838
-25.957,-36.219
-32.642,-41.871
289.8,-1.4291
-36.12,-45.937
-36.12,-45.937
-33.841,-41.236
-33.931,-42.51
-33.105,-43.115
-35.662,-41.772
-36.12,-45.938
-24.857,-30.338
-33.817,-41.226
-34.395,-41.877
-33.665,-42.169
-33.722,-41.857
-25.358,-29.314
-33.16,-42.007
-32.64,-42.621
-34.315,-41.733
-33.935,-42.49
289.8,-1.4291
-34.465,-42.075
-36.119,-45.938
-34.145,-41.509
-34.558,-42.494
-34.542,-42.36
-34.345,-41.782
-34.419,-42.879
-34.489,-42.156
-32.584,-42.35
-36.119,-45.937
-33.946,-42.434
-34.418,-41.935
-33.696,-40.854
-22.946,-30.379
-32.959,-43.01
-32.622,-42.578
-33.899,-42.579
-36.12,-45.938
-36.12,-45.937
-33.967,-41.316
-33.798,-42.047
-32.973,-43.021
-36.12,-45.938
-33.908,-42.235
-33.249,-42.403
-25.358,-29.314
-32.742,-41.588
-32.606,-42.047
-32.612,-42.013
-36.12,-45.938
-36.12,-45.938
-32.684,-41.133
-36.12,-45.937
-36.12,-45.938
-34.716,-41.205
-32.627,-42.592
-34.317,-42.989
-22.067,-33.392
-32.643,-42.63
-35.662,-41.772
-36.12,-45.937
-24.857,-30.338
-34.568,-40.746
-34.22,-41.6
-33.347,-41.206
-21.499,-31.006
-33.403,-41.198
-34.47,-42.091
-33.509,-43.266
-36.12,-45.938
-36.12,-45.937
-33.687,-42.718
-33.266,-42.599
-33.864,-42.097
-36.12,-45.937
-33.023,-41.306
-33.267,-41.86
-36.123,-45.942
-33.486,-42.746
-32.871,-41.423
-32.393,-43.182
-32.745,-41.584
-33.158,-42.259
-33.322,-42.659
-33.449,-41.728
-33.893,-43.235
-33.623,-42.73
-35.662,-41.772
-33.134,-42.085
-32.97,-41.341
-33.857,-41.243
-36.12,-45.938
-36.12,-45.938
-34.716,-41.205
-34.058,-41.404
-33.385,-41.2
-21.907,-30.664
-32.669,-42.682
-34.332,-42.975
-34.568,-40.746
-33.069,-43.092
-33.491,-41.718
-25.358,-29.314
-33.485,-42.746
-33.174,-43.439
-36.12,-45.937
-33.13,-42.144
-34.063,-41.409
-33.696,-40.854
-35.662,-41.772
-32.024,-42.471
-32.65,-42.645
-33.312,-43.216
-33.745,-41.882
289.8,-1.4291
-32.393,-43.182
-34.472,-43.628
-32.745,-41.583
-33.831,-41.23
-33.601,-42.231
-35.662,-41.772
-33.763,-43.506
-32.732,-41.607
-34.226,-41.61
-33.491,-41.718
-33.784,-43.259
-36.12,-45.938
-33.303,-40.738
-36.12,-45.938
-33.973,-43.208
-36.12,-45.938
-32.966,-41.344
-36.14,-45.968
-33.083,-41.276
-34.716,-41.205
-21.615,-30.873
-33.288,-42.585
-32.65,-42.645
-35.662,-41.772
-36.12,-45.937
-36.12,-45.938
-36.12,-45.937
-21.633,-30.854
-24.857,-30.338
-32.582,-42.254
-32.65,-41.836
-36.116,-45.932
289.7,-1.432
-36.117,-45.933
-34.467,-42.081
-33.449,-41.728
-36.12,-45.937
-34.321,-42.987
-35.662,-41.772
-34.49,-42.157
-33.604,-42.218
-32.645,-41.859
-36.12,-45.937
-32.628,-41.93
-32.024,-42.471
-33.391,-41.2
-33.92,-42.144
-32.887,-43.36
-33.781,-43.259
-36.119,-45.938
-32.872,-41.422
-36.15,-45.984
-33.649,-40.9
-24.17,-32.891
-36.12,-45.938
-33.149,-42.047
-32.593,-42.141
-33.824,-41.229
-35.662,-41.772
-32.584,-42.225
-32.745,-41.583
-35.662,-41.772
-36.12,-45.937
-34.568,-40.746
-36.121,-45.94
-33.824,-41.229
-33.824,-41.229
-22.554,-33.937
-33.158,-42.272
-34.223,-43.068
-34.05,-43.174
-34.558,-42.556
-32.627,-42.593
-32.733,-42.778
-36.12,-45.937
-33.305,-43.214
-34.145,-41.509
-34.223,-43.068
-25.957,-36.219
-33.87,-42.627
289.8,-1.4291
-33.279,-41.846
-33.279,-41.846
-33.128,-43.499
-33.593,-42.205
-32.393,-43.182
-36.12,-45.938
-34.49,-42.157
-33.303,-40.738
-36.117,-45.933
-33.903,-42.575
-22.367,-31.36
-21.918,-33.949
-20.725,-34.103
-23.738,-31.286
-91.841,-19.46
-92.286,-19.411
68.316,-8.4097
-92.329,-19.569
-24.824,-31.831
-92.311,-19.459
-92.191,-19.78
-92.046,-19.302
-92.256,-19.375
-91.843,-19.651
-92.219,-19.345
58.497,-11.174
-92.33,-19.546
-24.669,-34.588
-22.7,-35.306
-24.669,-34.588
-25.051,-34.261
-24.629,-34.619
-25.051,-34.261
-24.65,-34.603
-25.051,-34.261
-25.051,-34.261
-25.051,-34.261
-24.67,-34.587
-24.669,-34.588
-24.65,-34.603
-29.504,29.371
-21.987,-27.694
54.861,-10.459
-3.9999,-22.489
57.52,-11.319
-23.737,-34.844
-22.637,-31.759
151.93,-5.5305
57.521,-11.322
-22.722,-32.064
57.52,-11.319
65.965,-8.8932
-23.135,-33.534
-7.9833,-23.692
60.171,-10.401
-4.0226,-22.493
-23.182,-33.521
57.52,-11.319
57.52,-11.319
-22.991,-33.14
-22.814,-29.912
-22.688,-33.092
-7.9833,-23.692
57.52,-11.319
-22.74,-32.598
67.159,-8.6471
57.52,-11.319
-3.0915,-22.359
-23.399,-32.348
-20.917,-30.329
-20.775,-32.717
57.52,-11.319
-23.248,-32.508
-22.2,-33.474
-22.991,-33.14
57.52,-11.319
-23.737,-34.844
-22.399,-33.008
57.52,-11.319
57.52,-11.319
-22.576,-33.037
57.495,-11.532
-22.579,-33.038
-23.567,-32.285
-4.0227,-22.493
-3.0915,-22.359
-7.9324,-23.665
-7.9875,-23.693
57.52,-11.319
-22.997,-32.031
57.52,-11.319
-23.592,-34.21
-23.163,-31.946
57.52,-11.319
62.569,-9.2138
-23.19,-31.975
-22.194,-33.469
-24.667,-31.115
-23.298,-32.21
-22.902,-33.586
-22.734,-32.735
-23.512,-32.468
-4.0224,-22.493
57.52,-11.319
293.37,-1.3218
-21.816,-33.176
-23.332,-31.622
-7.9408,-23.667
-22.198,-28.224
57.52,-11.319
-23.244,-34.917
-23.011,-32.429
57.527,-11.323
-23.16,-33.526
-7.9833,-23.692
68.52,-8.369
57.52,-11.319
-23.155,-33.527
571.74,7.3733
-23.737,-34.844
-22.781,-32.131
-22.969,-32.144
57.52,-11.319
-22.607,-33.607
-21.93,-33.297
57.521,-11.322
-22.828,-32.698
57.545,-11.309
68.488,-8.3751
-91.859,-19.423
-91.827,-19.597
-92.016,-19.307
-92.085,-19.808
-92.086,-19.808
-91.984,-19.318
-91.832,-19.618
-92.193,-19.779
-91.882,-19.391
-91.984,-19.318
-91.83,-19.611
-92.191,-19.78
-92.046,-19.302
-91.683,-19.568
-92.321,-19.62
-91.843,-19.455
-91.915,-19.75
-92.29,-19.69
57.611,-11.295
-91.936,-19.343
-91.882,-19.391
-91.881,-19.392
-92.321,-19.618
-91.842,-19.648
-92.138,-19.8
-91.882,-19.391
-92.082,-19.808
-92.31,-19.653
-91.904,-19.368
-91.683,-19.568
-92.095,-19.807
-92.082,-19.808
-91.874,-19.706
-92.078,-19.808
-92.258,-19.731
-91.988,-19.791
-92.09,-19.807
-92.135,-19.307
-2.1366,-22.22
-91.837,-19.636
-92.287,-19.413
-92.325,-19.601
-91.83,-19.611
-92.003,-19.311
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-4.8452,-22.613
-44.911,-14.679
-44.911,-14.679
-44.668,-14.76
-44.911,-14.679
-44.968,-14.662
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
56.503,-10.693
-44.911,-14.679
-44.914,-14.677
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.925,-14.674
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.668,-14.76
-4.7566,-22.599
-44.912,-14.678
-6.3493,-22.902
-44.934,-14.668
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.927,-14.673
-44.911,-14.679
68.572,-8.3587
290.07,-1.4209
-23.051,-32.315
-20.917,-30.329
65.702,-8.9478
-23.592,-34.21
-20.708,-29.742
-24.407,-31.893
64.953,-9.0996
-23.737,-34.844
-21.715,-28.425
293.05,-1.3315
572.95,7.643
-24.245,-29.52
-23.366,-34.055
-24.559,-30.223
-20.917,-30.329
152.08,-5.5254
572.55,7.5535
-23.572,-29.75
-20.917,-30.329
-23.737,-34.844
152.09,-5.5252
-23.244,-34.917
-28.417,-35.327
-28.419,-35.329
-21.398,-30.429
-21.398,-30.429
10.698,-4.6461
55.013,-10.485
-3.1215,-22.363
55.028,-10.494
6.9445,-1.7684
-29.471,29.409
289.44,-1.44
-29.509,29.691
-29.509,29.691
-29.509,29.691
-29.509,29.691
-29.509,29.691
-29.509,29.691
62.963,-9.7063
572.93,7.6369
289.44,-1.4399
68.491,-8.3745
61.741,-9.9892
68.491,-8.3746
62.183,-9.7694
10.074,-0.59316
-1.6571,-22.152
63.159,-9.8346
572.4,7.5192
289.99,-1.4234
-56.899,7.339
-1.6571,-22.152
571.98,7.4257
62.961,-9.7346
-57.072,5.9989
62.956,-9.7705
62.961,-9.7347
152.68,-5.5059
571.66,7.3552
152.68,-5.5059
62.992,-9.1927
571.23,7.2633
289.9,-1.426
293.2,-1.327
62.961,-9.7346
152.7,-5.5053
-58.497,7.1052
152.68,-5.5059
152.71,-5.5051
-22.75,-33.077
-22.57,-29.774
-23.871,-33.215
7.7182,-0.597
-24.403,-31.84
-23.103,-31.765
-24.143,-32.937
-20.888,-31.44
-22.787,-32.623
-24.727,-32.107
-59.788,6.6391
-24.312,-32.498
-24.391,-30.307
-22.377,-29.57
-59.788,6.6391
-23.663,-33.363
-23.321,-32.233
-59.788,6.6391
-22.466,-32.408
-23.866,-32.282
-22.342,-32.352
-22.538,-29.65
-59.848,6.4283
-23.154,-30.902
-59.696,7.0837
-24.055,-33.053
-22.227,-31.099
-26.714,-34.953
-26.714,-34.953
62.961,-9.7331
571.95,7.4199
62.961,-9.7346
572.64,7.5719
291.96,-1.3642
572.15,7.4634
289.44,-1.4399
573.01,7.6554
293.35,-1.3223
573.02,7.6565
292.25,-1.3554
68.285,-8.4159
152.7,-5.5052
-16.164,-35.835
-23.843,-30.401
-23.151,-33.023
-6.3505,-22.849
58.248,-11.096
-57.162,5.8977
-18.201,-30.3
-25.491,-32.014
-20.513,-30.47
-23.714,-33.328
-25.491,-32.014
-18.831,-30.701
-2.8032,-22.317
-16.388,-35.962
-16.375,-35.948
-1.1705,-22.074
64.608,-9.188
-5.1451,-22.655
-2.8049,-22.318
-19.806,-33.254
-1.7725,-22.168
-23.544,-32.84
-58.214,7.8525
-20.005,-32.6
-20.624,-31.066
-23.005,-29.423
-3.9027,-22.475
-23.454,-31.878
-3.6238,-22.437
55.264,-10.542
-22.911,-35.088
-2.166,-22.225
-20.4,-34.147
-16.734,-36.067
-16.385,-35.962
-18.395,-30.607
-19.91,-30.603
-16.385,-35.962
-2.0529,-22.208
-16.403,-35.97
-1.4501,-22.117
-16.385,-35.962
-19.956,-30.566
57.497,-10.828
-17.241,-30.337
-16.403,-35.97
-22.464,-29.636
-19.954,-30.561
-16.217,-35.982
-19.767,-30.139
-1.6718,-22.154
-21.573,-34.739
-18.681,-30.198
-23.005,-29.423
-23.198,-31.581
-16.385,-35.962
-15.835,-35.151
-16.385,-35.962
-21.573,-34.739
-17.896,-30.298
-19.786,-30.283
-25.491,-32.014
-16.03,-35.735
55.717,-10.656
-23.611,-32.782
153.48,-5.4807
-1.8563,-22.18
7.436,-2.8536
-17.134,-35.399
-22.796,-29.998
-22.666,-29.075
-2.1825,-22.227
-23.893,-31.466
-20.237,-29.772
-1.7202,-22.16
-15.941,-35.743
-23.565,-31.371
-16.385,-35.962
-1.7014,-22.157
-24.257,-33.585
-20.587,-36.805
-16.734,-36.067
55.304,-10.55
-16.385,-35.962
57.482,-11.209
55.833,-10.64
-16.296,-35.989
-16.343,-35.971
-16.385,-35.962
-23.093,-32.635
292.19,-1.3574
-22.297,-32.97
-6.3594,-22.889
-22.798,-32.393
-21.866,-30.099
-23.466,-33.461
-16.228,-35.93
-24.257,-33.585
-1.6986,-22.157
-1.1733,-22.075
571.8,7.3865
-25.491,-32.014
-19.954,-30.561
-20.513,-30.47
-2.48,-22.27
-3.0012,-22.346
-20.471,-30.112
-19.401,-30.096
-25.754,-35.528
-2.2889,-22.243
-17.304,-35.584
55.06,-10.526
-16.225,-35.667
-17.074,-35.435
-23.719,-33.325
-19.948,-30.306
-1.7567,-22.166
-6.365,-22.889
-22.54,-31.817
6.853,-2.8461
-16.385,-35.962
-22.015,-33.355
-25.491,-32.014
55.373,-10.577
-23.334,-32.483
-19.635,-30.186
-20.557,-31.324
-19.647,-34.554
-20.557,-31.324
-16.792,-36.071
-20.132,-34.386
-21.98,-31.107
-25.628,-32.788
-57.886,6.7551
62.757,-9.3917
-20.957,-31.118
56.395,-10.709
-16.385,-35.962
-19.941,-30.546
-16.734,-36.067
7.4074,-2.8711
67.79,-8.5168
-2.6202,-22.291
-3.0988,-22.36
-16.778,-36.081
-15.958,-35.25
-19.495,-31.022
-1.6799,-22.154
-16.385,-35.962
-20.332,-33.299
-19.806,-33.254
-17.36,-30.305
66.486,-8.7856
66.245,-8.8351
-27.889,-30.833
-16.385,-35.962
-23.094,-34.259
55.417,-10.61
-16.437,-35.851
-6.4742,-22.911
-19.189,-33.945
62.961,-9.7347
289.94,-1.4249
293.18,-1.3276
571.88,7.4048
289.6,-1.4351
68.289,-8.4149
293.08,-1.3304
293.48,-1.3186
292.55,-1.3464
573,7.6526
293.36,-1.322
62.956,-9.7705
62.961,-9.7348
62.969,-9.7415
152.69,-5.5057
152.7,-5.5052
68.269,-8.419
152.68,-5.5059
289.99,-1.4235
6.7485,-1.2889
-18.761,-30.657
-25.154,-30.747
-8.3033,-23.934
-20.346,-30.865
-57.9,7.026
-19.806,-33.254
-58.201,7.8026
153.44,-5.4819
-19.806,-33.254
6.4453,-1.771
-59.306,5.9272
-19.806,-33.254
67.253,-8.6277
-19.806,-33.254
-18.416,-32.05
-6.0952,-22.868
10.074,-0.59316
-1.5585,-22.136
-19.647,-34.554
-19.788,-34.135
-19.666,-32.604
-5.255,-22.622
-19.851,-35.928
-30.116,-39.133
291.14,-1.3887
152.68,-5.506
573,7.6522
152.68,-5.506
152.19,-5.522
293.06,-1.3312
62.961,-9.7347
68.243,-8.4244
152.68,-5.5059
152.77,-5.5032
292.53,-1.3471
152.68,-5.5059
62.953,-9.7646
62.962,-9.7308
152.68,-5.5059
293.17,-1.3277
289.44,-1.4399
289.96,-1.4241
571.65,7.3549
152.68,-5.5059
62.962,-9.742
290.02,-1.4223
290.74,-1.4007
62.961,-9.7347
289.57,-1.436
62.961,-9.7347
152.68,-5.506
152.68,-5.5059
62.956,-9.7423
152.68,-5.5059
152.69,-5.5058
152.68,-5.5059
572.59,7.562
62.961,-9.7347
289.44,-1.4399
292.55,-1.3464
152.68,-5.5059
152.7,-5.5053
62.961,-9.7347
62.961,-9.7347
11.424,-4.3021
289.92,-1.4253
11.451,-4.241
152.68,-5.5059
62.961,-9.7347
-56.767,5.1733
-55.994,3.9379
6.7485,-1.2889
9.7877,-0.57607
60.979,-10.161
6.326,-1.4732
-21.497,-33.574
6.6027,-0.84284
10.299,-0.98498
-1.2592,-22.089
65.641,-8.9645
-18.767,-30.107
-6.2441,-22.642
-1.738,-22.16
-20.51,-30.122
6.2864,-1.7373
65.221,-9.0587
-1.4131,-22.112
6.3959,-1.7376
10.612,-0.84286
-23.936,-30.158
67.741,-8.5271
62.9,-9.7752
-1.5133,-22.127
-1.7966,-22.171
6.4428,-1.7668
-1.626,-22.145
6.7371,0.28542
7.5889,-2.8862
54.598,-10.397
-3.4256,-22.408
9.9678,-0.78496
6.9275,-0.87832
-2.6774,-22.299
65.851,-8.9178
10.074,-0.59316
62.957,-9.7353
289.99,-1.4235
68.289,-8.4148
62.961,-9.7347
152.68,-5.5059
289.44,-1.4399
62.961,-9.7347
152.77,-5.5032
62.961,-9.7348
152.68,-5.5059
152.68,-5.5059
62.959,-9.7472
573.02,7.6581
572.68,7.5809
152.68,-5.5059
62.961,-9.7346
289.44,-1.44
573.02,7.6579
62.954,-9.7429
289.44,-1.4399
152.68,-5.5059
152.68,-5.5059
290.74,-1.4007
152.19,-5.5218
62.961,-9.7347
62.961,-9.7347
68.289,-8.4151
152.68,-5.5059
152.68,-5.5059
152.68,-5.5059
68.289,-8.415
62.961,-9.7347
62.961,-9.7346
68.289,-8.4151
152.68,-5.5059
152.69,-5.5058
152.68,-5.5059
62.961,-9.7347
152.68,-5.5059
152.68,-5.5059
572.14,7.4615
152.68,-5.5059
152.68,-5.5059
152.68,-5.5059
62.961,-9.7346
152.68,-5.5059
62.961,-9.7346
62.961,-9.7347
152.68,-5.5059
289.44,-1.4399
11.264,-4.6866
68.209,-8.4312
63.384,-9.753
6.0686,-1.4133
152.7,-5.5055
61.847,-9.9617
68.33,-8.4069
-2.2405,-22.235
289.28,-1.4448
153.68,-5.4744
6.6741,-1.8355
6.7371,0.28542
55.418,-10.532
-29.143,-30.387
-39.022,-11.632
-39.049,-11.643
-28.819,-30.95
