-58.667,4.6194
-29.146,-30.389
-27.938,28.348
-34.388,35.546
-34.215,35.653
-34.273,35.61
-6.7292,38.642
-34.097,36.823
-37.934,-10.92
-32.936,33.906
-34.073,36.875
-34.053,36.93
-27.538,31.684
-33.653,35.423
-38.505,-11.272
-38.506,-11.273
-38.505,-11.272
-32.941,33.92
-27.532,31.695
-32.488,33.488
-32.939,33.918
-32.944,33.922
-32.939,33.917
-32.511,33.507
-32.511,33.507
-32.936,33.914
-32.463,33.461
-32.488,33.488
-32.488,33.488
-32.488,33.488
-32.488,33.488
-32.526,33.524
-32.472,33.47
-32.465,33.474
-32.952,33.92
-32.939,33.917
-32.939,33.918
-32.488,33.487
-27.899,28.322
-27.894,28.3
-9.3055,39.472
-34.242,35.615
-37.934,-10.92
-29.03,29.615
-19.984,68.024
-63.724,43.021
-63.67,42.996
-63.682,43.001
-63.655,42.986
-63.211,42.934
-63.23,42.902
-63.23,42.902
-63.23,42.902
-29.288,29.851
-29.67,29.913
-29.655,29.932
-29.44,29.944
-33.759,35.228
-31.535,26.945
-31.537,26.946
-31.539,26.945
-31.539,26.945
-27.534,31.688
-28.994,30.217
-29.008,30.266
-29.03,30.276
-29.132,28.765
-28.595,29.245
-28.728,29.45
-28.65,29.535
-13.229,37.626
-13.215,37.623
-9.2545,39.422
-24.327,22.402
-24.361,22.396
-28.919,29.805
-23.916,22.956
-14.012,37.671
-27.539,31.683
-27.533,31.693
-6.9614,40.156
-38.501,-11.269
-38.501,-11.269
-38.501,-11.269
-38.507,-11.274
-38.503,-11.271
-38.501,-11.269
-38.501,-11.269
-38.501,-11.269
-38.506,-11.273
-38.501,-11.27
-33.089,34.849
-37.952,-10.932
-29.654,29.935
-29.823,29.628
-29.654,29.935
-29.821,29.652
-29.544,29.382
-27.531,31.695
-9.3377,39.469
-14.013,37.671
-7.8963,38.672
-8.8111,38.882
-8.7324,38.838
-13.987,37.667
-8.18,38.873
-13.814,37.653
-13.999,37.669
-20.43,67.243
-27.558,31.648
-31.837,69.085
-32.389,69.958
-23.553,22.462
-24.011,22.319
-23.701,23.404
-29.244,28.959
-29.318,29.079
-28.981,29.547
-28.937,29.598
-28.928,29.56
-34.05,35.614
-34.076,35.623
-34.062,35.622
-34.013,35.642
-27.539,31.684
-27.539,31.683
-27.891,28.295
-37.934,-10.919
-31.509,32.946
-30.559,31.618
-32.177,71.65
-8.5864,38.957
-8.3517,38.972
-32.255,71.24
-10.084,38.014
-8.1866,38.236
-8.7815,38.329
-32.239,71.461
-37.936,-10.916
-37.934,-10.92
-37.936,-10.916
-37.933,-10.915
-37.936,-10.916
-37.934,-10.92
-28.178,29.808
-28.178,29.808
-28.153,29.811
-28.179,29.808
-28.476,29.863
-28.441,29.841
-28.16,29.763
-28.164,29.771
-32.255,71.24
-32.315,70.329
-32.177,71.65
-6.9539,40.164
-27.538,31.684
-27.548,31.666
-27.548,31.666
-20.458,67.2
-9.6013,38.122
-9.5754,38.141
-32.614,69.943
-28.947,30.272
-11.873,36.942
-6.9934,40.175
-13.696,37.647
-32.184,71.606
-32.717,34.67
-32.717,34.669
-32.717,34.669
-32.696,34.655
-37.934,-10.92
-37.935,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.935,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-37.934,-10.92
-28.911,29.823
-29.032,28.809
-29.596,30.423
-62.527,45.406
-32.562,69.441
-32.518,69.443
-32.488,69.443
-10.719,37.819
-7.1216,38.337
-27.538,31.684
-27.539,31.683
-27.538,31.684
-13.696,37.647
-8.1858,38.658
-32.518,69.443
-32.745,69.133
-32.802,69.12
-32.937,69.642
-33.015,69.616
-33.041,69.596
-28.751,29.174
-28.752,29.176
-28.906,29.282
-11.879,36.953
-8.9471,38.474
-7.1543,38.373
-11.909,36.929
-13.698,37.647
-20.465,67.21
-23.394,22.514
-32.172,69.457
-23.414,22.507
-23.409,22.509
-23.395,22.512
-7.1265,38.341
-34.18,35.21
-34.183,35.211
-34.183,35.211
-32.742,69.744
-13.908,37.665
-14.001,37.669
-14.019,37.672
-14.009,37.671
-13.981,37.668
-14,37.67
-14.019,37.672
-14.019,37.672
-14.017,37.672
-14.017,37.673
-14.022,37.672
-14.003,37.678
-14.013,37.672
-14.017,37.672
-14.019,37.672
-14.013,37.671
-13.999,37.669
-14.013,37.672
-14,37.67
-13.817,37.653
-14.023,37.672
-14.002,37.67
-13.999,37.669
-13.993,37.67
-14.009,37.671
-14.019,37.672
-14.007,37.67
-14.019,37.672
-13.981,37.669
-14.007,37.67
-14.003,37.669
-13.814,37.653
-32.518,69.443
-32.518,69.443
-32.518,69.443
-66.128,43.887
-23.409,22.509
-23.398,22.514
-23.389,22.502
-23.409,22.509
-23.401,22.515
-32.518,69.443
-23.409,22.509
-23.406,22.504
-23.406,22.504
-23.394,22.514
-23.394,22.508
-32.512,69.268
-32.359,69.918
-23.401,22.512
-32.362,69.964
-32.391,69.974
-32.875,69.153
-29.598,29.342
-32.903,69.067
-23.334,22.529
-19.892,67.711
-31.897,69.721
-23.409,22.509
-28.948,30.279
-33.618,35.169
-33.618,35.169
-33.619,35.169
-28.99,28.803
-28.96,28.802
-28.997,28.813
-28.983,28.821
-28.994,28.824
-28.99,28.803
-11.163,37.819
-10.72,37.819
-10.717,37.819
-9.9726,38.061
-32.101,69.69
-32.217,71.539
-32.874,70.301
-31.387,69.797
-32.362,70.014
-32.291,69.753
-32.45,70.026
-32.156,69.149
-32.1,69.624
-31.61,69.667
-31.395,69.801
-9.2079,38.263
-10.719,37.82
-10.723,37.817
-10.715,37.821
-10.714,37.821
-10.716,37.822
-10.721,37.819
-8.3893,38.506
-10.712,37.821
-10.718,37.819
-10.071,38.021
-10.058,38.018
-10.714,37.821
-10.729,37.82
-10.718,37.82
-20.465,67.21
-27.531,31.695
-23.334,22.529
-19.838,67.327
-23.441,22.496
-23.568,22.458
-23.865,22.353
-19.6,67.166
-28.947,30.078
-28.166,30.903
-8.5772,38.989
-6.9787,40.15
-32.714,69.517
-32.868,69.394
-32.787,69.012
-19.896,67.709
-19.896,67.709
-19.896,67.709
-19.921,67.697
-20.459,67.2
-23.445,22.484
-9.2493,39.443
-9.2078,39.452
-7.768,39.516
-7.8369,39.47
-32.584,69.167
-32.876,69.003
-33.058,68.935
-31.37,69.795
-27.547,31.667
-13.806,37.651
-38.503,-11.274
-38.502,-11.274
-23.962,22.336
-66.512,44.099
-65.997,43.374
-66.259,43.709
-65.481,42.779
-65.456,42.809
-65.346,42.682
-65.346,42.682
-65.346,42.682
-65.346,42.682
-65.956,43.461
-66.232,43.417
-67.094,43.498
-67.126,43.507
-67.094,43.498
-67.126,43.507
-67.094,43.498
-67.094,43.498
-67.094,43.498
-67.094,43.498
-65.456,42.809
-65.456,42.809
-65.456,42.809
-67.094,43.498
-67.094,43.498
-67.094,43.498
-65.456,42.809
-65.456,42.809
-65.456,42.809
-65.423,42.79
-65.443,42.763
-65.436,42.764
-65.456,42.809
-65.481,42.779
-65.481,42.779
-67.094,43.498
-67.094,43.498
-67.094,43.498
-67.094,43.498
-67.094,43.498
-67.094,43.498
-67.094,43.498
-67.094,43.498
-65.428,42.698
-65.428,42.698
-65.968,43.701
-65.943,43.12
-65.968,43.701
-66.081,43.457
-66.081,43.457
-66.147,43.582
-65.968,43.701
-65.943,43.12
-65.956,43.461
-66.081,43.457
-65.968,43.701
-65.943,43.12
-66.328,43.524
-66.328,43.524
-65.968,43.701
-66.147,43.594
-66.082,43.457
-66.081,43.457
-65.968,43.701
-65.456,42.809
-65.456,42.809
-66.081,43.457
-65.366,42.735
-34.159,35.218
-27.887,28.274
-27.887,28.274
-27.887,28.274
-27.898,28.292
-27.898,28.292
-27.898,28.292
-27.892,28.293
-27.89,28.291
-27.892,28.279
-27.892,28.294
-27.887,28.274
-27.89,28.292
-27.887,28.274
-27.887,28.274
-27.887,28.274
-27.892,28.294
-27.892,28.294
-27.887,28.274
-27.888,28.274
-27.887,28.274
-27.887,28.274
-27.887,28.274
-27.888,28.274
-27.888,28.275
-27.892,28.294
-32.789,70.066
-9.2413,39.452
-14.02,37.672
-23.668,22.401
-14.012,37.671
-32.818,70.048
-32.241,69.996
-32.182,70.02
-32.507,69.422
-32.022,69.179
-32.018,69.116
-31.526,69.723
-62.553,45.408
-20.465,67.205
-32.519,70.081
-23.75,22.376
-65.514,43.852
-65.514,43.852
-19.642,67.207
-27.532,31.695
-19.902,67.723
-19.901,67.721
-8.5963,38.957
-14.003,37.669
-8.5886,38.98
-23.984,22.33
-23.314,22.54
-23.314,22.539
-32.235,71.252
-9.2218,39.476
-32.406,69.981
-28.988,30.29
-24.112,22.295
-24.112,22.295
-24.145,22.292
-24.145,22.292
-38.501,-11.271
-63.521,42.949
-32.405,68.953
-8.5723,38.946
-65.5,43.919
-65.474,44.242
-65.474,44.242
-65.474,44.242
-65.474,44.242
-65.474,44.242
-65.826,44.271
-65.884,43.794
-65.968,43.701
-66.168,43.172
-32.528,69.436
-32.995,69.696
-32.995,69.696
-32.518,69.443
-32.609,69.443
-32.603,69.451
-32.445,69.16
-32.447,69.177
-32.522,69.423
-33.159,69.597
-33.159,69.596
-33.159,69.596
-32.134,69.65
-32.087,69.438
-32.834,69.626
-32.181,69.466
-23.396,22.543
-23.397,22.543
-23.397,22.543
-23.397,22.543
-34.461,35.434
-34.461,35.434
-23.26,22.575
-23.253,22.575
-23.328,22.54
-8.301,38.749
-11.823,36.937
-32.486,70.006
-32.89,69.027
-11.058,37.745
-19.982,68.023
-9.2947,39.461
-20.463,67.211
-20.463,67.21
-28.637,29.318
-28.582,29.229
-28.656,29.532
-27.913,28.305
-27.879,28.287
-32.389,70.015
-19.272,66.971
-19.267,66.968
-23.97,22.336
-9.2076,39.463
-37.906,-10.898
-7.0646,39.799
-7.1181,40.137
-7.2323,38.462
-7.045,40.073
-6.9761,40.129
-6.952,40.166
-7.0114,40.165
-7.1539,38.373
-7.2557,38.56
-7.0293,40.14
-6.7304,39.876
-7.021,40.112
-7.1178,38.331
-7.0317,40.108
-7.0207,40.117
-7.0279,40.098
-7.2094,38.407
-7.024,40.084
-6.995,40.166
-6.7788,38.644
-6.9932,38.397
-6.9993,40.137
-6.7708,38.682
-6.7168,38.939
-7.1253,38.371
-6.9816,40.156
-7.2128,38.419
-7.0077,40.123
-6.9987,40.163
-7.132,38.321
-6.6935,39.573
-7.1731,38.391
-7.2469,38.474
-6.9996,40.133
-6.9524,40.18
-7.0086,40.139
-7.0121,40.155
-7.0464,40.024
-7.2062,38.483
-6.985,40.13
-7.0977,39.659
-6.9793,40.125
-6.7106,38.658
-7.2369,38.47
-6.7755,38.479
-7.1493,38.36
-7.1553,38.369
-7.2266,38.469
-6.9595,40.132
-7.011,40.151
-7.1503,38.359
-7.1247,38.353
-7.1542,38.382
-7.1534,38.372
-6.951,40.192
-6.9523,40.183
-7.018,40.127
-7.02,40.096
-7.2661,38.456
-7.0138,40.087
-6.9799,40.14
-7.2286,38.401
-7.1569,38.38
-7.1542,38.361
-6.9688,40.169
-7.2096,38.385
-6.7756,39.893
-7.2298,39.25
-7.1851,38.375
-6.9977,40.135
-7.0178,40.137
-7.2222,38.475
-7.1488,38.363
-7.2401,38.77
-7.0183,40.11
-6.9859,40.139
-7.1979,38.399
-7.258,38.452
-7.022,40.11
-7.0222,40.134
-6.9498,40.168
-23.342,22.542
-23.348,22.537
-7.0011,40.175
-6.954,40.122
-7.1539,38.374
-7.0946,38.855
-6.968,40.17
-6.9921,40.184
-6.9805,40.163
-7.2373,38.478
-7.0029,40.148
-7.0397,40.095
-24.013,22.33
-34.362,35.659
-31.725,69.062
-32.044,68.964
-31.448,69.768
-32.235,71.252
-7.1839,38.374
-7.1236,38.34
-6.9538,40.154
-7.2305,38.448
-6.9936,40.163
-6.6694,39.02
-7.0295,40.067
-7.0245,40.133
-7.249,38.645
-7.0502,40.126
-7.5741,39.315
-7.1588,38.346
-7.6404,38.48
-8.3007,38.699
-8.3535,38.687
-8.3023,38.698
-9.9603,38.443
-19.677,67.185
-64.77,43.698
-7.1036,39.601
-6.9995,40.126
-6.9988,40.149
-6.9284,40.155
-7.0346,40.104
-7.2323,38.462
-6.9156,40.207
-6.9934,40.189
-7.0408,39.526
-7.1532,38.372
-7.1549,38.375
-34.462,35.627
-23.333,22.526
-62.503,45.421
-11.115,37.736
-13.993,37.67
-6.9888,40.179
-6.8032,38.471
-6.8899,38.436
-7.9215,38.623
-6.9867,40.177
-7.2166,38.24
-7.4817,38.396
-33.069,68.913
-33.069,68.913
-33.059,68.913
-33.059,68.913
-32.72,69.471
-19.275,66.974
-31.556,26.927
-24.158,22.276
-24.154,22.279
-29.031,30.104
-10.745,37.819
-11.156,37.758
-38.504,-11.271
-20.465,67.21
-28.187,30.878
-28.403,30.634
-23.824,22.363
-23.892,22.33
-23.369,22.51
-19.992,68.046
-20.007,68.051
-19.992,68.045
-20.004,68.06
-19.998,68.048
-19.992,68.046
-19.991,68.039
-19.994,68.056
-64.773,43.695
-64.77,43.702
-64.77,43.702
-64.773,43.695
-64.773,43.695
-64.77,43.702
-65.968,43.701
-66.081,43.457
-62.553,45.408
-65.785,43.487
-62.589,45.387
-62.553,45.408
-62.641,45.361
-62.553,45.408
-62.634,45.369
-66.082,43.458
-65.968,43.701
-62.553,45.408
-65.968,43.701
-66.08,43.457
-62.624,45.363
-62.553,45.408
-62.553,45.408
-65.968,43.701
-66.082,43.458
-65.956,43.461
-62.648,45.355
-65.968,43.701
-66.485,44.076
-66.111,43.33
-65.804,43.958
-65.335,43.667
-66.082,43.457
-65.335,43.667
-65.503,43.872
-62.625,45.36
-65.335,43.667
-65.968,43.701
-62.553,45.408
-66.08,43.457
-62.61,45.333
-62.553,45.408
-65.881,43.921
-65.624,44.032
-66.081,43.457
-62.553,45.409
-65.015,43.615
-64.625,43.662
-65.015,43.615
-65.1,43.661
-64.625,43.662
-62.61,45.333
-65.389,43.84
-66.08,43.457
-65.968,43.701
-65.968,43.701
-65.956,43.461
-64.625,43.662
-65.597,43.538
-64.922,44.044
-62.624,45.363
-64.941,44.088
-65.968,43.701
-62.553,45.408
-66.147,43.583
-62.553,45.408
-64.554,43.843
-66.147,43.583
-62.61,45.333
-62.553,45.408
-65.956,43.461
-65.968,43.701
-66.081,43.457
-65.514,43.852
-65.968,43.701
-65.968,43.701
-65.956,43.461
-65.597,43.538
-65.968,43.701
-66.364,43.991
-66.082,43.457
-62.553,45.408
-65.335,43.667
-65.626,44.098
-65.326,43.672
-65.335,43.667
-66.364,43.991
-66.084,43.459
-62.642,45.361
-64.935,43.564
-66.082,43.457
-64.625,43.662
-65.968,43.701
-62.553,45.408
-66.082,43.458
-65.956,43.461
-66.082,43.457
-65.968,43.701
-66.081,43.457
-62.61,45.333
-62.553,45.408
-66.081,43.457
-66.081,43.457
-66.242,43.599
-65.968,43.701
-65.968,43.701
-65.597,43.538
-65.968,43.701
-65.968,43.701
-62.553,45.408
-62.625,45.363
-65.956,43.461
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.552,45.408
-62.553,45.409
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.644,45.36
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-62.553,45.408
-27.547,31.667
-28.899,30.29
-27.532,31.695
-27.532,31.695
-27.532,31.695
-27.532,31.695
-27.532,31.695
-27.533,31.694
-27.532,31.696
-27.532,31.695
-27.532,31.695
-27.532,31.695
-27.532,31.695
-27.533,31.694
-27.533,31.694
-27.533,31.694
-27.533,31.694
-27.534,31.693
-27.534,31.693
-27.534,31.693
-27.533,31.693
-32.128,68.826
-23.7,22.151
-6.7833,38.479
-6.7796,38.479
-32.635,69.864
-31.667,69.069
-27.898,28.292
-34.229,35.215
-31.556,26.927
-32.809,70.037
-32.119,69.683
-33.698,35.533
-23.968,22.32
-23.613,22.421
-23.982,22.328
-31.364,69.791
-63.37,42.886
-63.371,42.889
-29.607,29.329
-31.369,69.766
-20.458,67.218
-34.498,35.634
-34.501,35.636
-34.501,35.636
-34.501,35.636
-34.501,35.636
-32.995,69.671
-33.206,69.703
-13.223,37.623
-13.219,37.623
-8.7905,38.878
-9.3267,39.472
-32.249,69.628
-31.73,69.057
-31.556,26.927
-31.556,26.927
-31.556,26.927
-31.554,26.929
-31.551,26.935
-31.547,26.936
-31.551,26.933
-31.552,26.932
-31.556,26.926
-31.556,26.927
-31.554,26.929
-31.554,26.929
-31.556,26.927
-31.556,26.926
-31.556,26.926
-31.556,26.927
-31.556,26.926
-31.556,26.927
-31.557,26.927
-31.557,26.927
-31.556,26.926
-31.556,26.926
-31.556,26.926
-31.556,26.926
-31.556,26.927
-31.556,26.927
-31.557,26.926
-31.556,26.926
-31.556,26.927
-31.556,26.927
-31.557,26.926
-31.556,26.926
-31.556,26.927
-31.556,26.927
-31.557,26.927
-31.556,26.927
-31.556,26.927
-65.816,44.424
-65.816,44.424
-65.815,44.425
-66.401,44.369
-66.414,44.69
-66.414,44.69
-66.132,44.508
-66.131,44.507
-66.13,44.507
-66.131,44.508
-66.131,44.508
-66.131,44.508
-66.131,44.508
-66.131,44.508
-66.131,44.508
-66.131,44.508
-23.987,22.346
-63.576,42.914
-63.34,42.99
-33.686,35.527
-27.577,31.635
-23.85,22.341
-34.391,35.551
-34.404,35.582
-34.395,35.549
-34.325,35.555
-23.332,22.524
-23.332,22.524
-23.332,22.524
-23.332,22.524
-63.701,43.006
-63.716,42.996
-63.702,43.012
-63.168,42.963
-63.208,42.903
-63.169,42.974
-63.458,42.912
-63.465,42.915
-31.555,26.928
-19.904,67.747
-32.01,68.822
-32.068,69.41
-32.072,68.89
-31.982,68.938
-32.068,69.41
-32.342,69.452
-32.509,68.936
-6.9477,40.158
-32.83,69.631
-31.979,69.761
-23.539,22.799
-23.539,22.799
-23.495,22.621
-23.424,22.694
-23.383,22.471
-23.411,22.429
-23.393,22.442
-23.405,22.447
-34.062,36.918
-34.061,36.923
-34.061,36.923
-34.061,36.923
-65.968,43.701
-32.209,70.184
-31.918,69.41
-29.485,29.368
-23.757,22.387
-23.757,22.387
-23.757,22.387
-31.552,26.932
-10.932,37.774
-31.954,71.816
-7.8584,38.129
-34.076,36.866
-34.054,36.93
-34.079,36.874
-34.05,36.933
-34.043,36.938
-34.076,36.864
-34.048,36.939
-34.043,36.937
-34.043,36.937
-34.079,36.874
-34.076,36.866
-34.079,36.874
-34.079,36.873
-34.043,36.939
-34.047,36.937
-31.555,26.928
-31.556,26.927
-12.371,37.58
-12.455,37.576
-12.432,37.579
-12.519,37.572
-12.455,37.576
-7.2301,38.82
-28.993,28.81
-8.445,39.031
-8.4144,38.99
-32.165,71.639
-23.712,22.399
-32.315,69.7
-31.418,69.807
-31.871,69.17
-31.416,69.815
-10.738,37.822
-23.937,22.341
-28.942,30.267
-28.958,30.312
-7.6185,39.599
-10.499,37.902
-10.471,37.917
-10.516,37.894
-10.697,37.833
-6.9426,40.19
-28.6,29.158
-28.619,29.132
-28.62,29.13
-19.902,67.683
-32.162,70.759
-19.957,67.654
-31.877,71.636
-31.4,69.768
-31.759,71.247
-32.143,69.811
-19.993,67.726
-33.068,68.93
-33.056,68.975
-32.405,68.953
-32.189,71.623
-31.464,70.752
-37.934,-10.921
-34.231,35.618
-32.876,34.704
-19.974,68.024
-33.079,69.593
-33.869,35.243
-33.838,35.232
-33.854,35.241
-32.73,69.54
-32.745,69.133
-32.548,69.449
-32.809,69.044
-32.516,68.99
-32.701,68.849
-32.516,68.99
-32.598,68.897
-32.539,68.918
-32.537,69.341
-32.99,69.71
-32.99,69.71
-32.864,69.617
-32.518,69.443
-32.846,69.408
-33.11,69.589
-32.846,69.408
-32.518,69.443
-33.079,69.593
-32.518,69.443
-32.518,69.443
-32.875,69.336
-32.875,69.336
-32.447,69.177
-32.697,68.873
-32.692,68.872
-32.961,69.645
-32.663,69.42
-32.871,69.491
-32.747,69.049
-32.5,69.095
-32.5,69.095
-32.517,69.035
-32.982,69.558
-19.905,67.711
-19.905,67.711
-19.905,67.711
-19.887,67.708
-28.923,30.273
