-58.667,4.6194
-28.939,30.235
-23.973,22.332
-23.714,22.351
-23.381,22.513
-23.396,22.514
-23.402,22.511
-23.401,22.512
-23.409,22.509
-23.409,22.509
-23.398,22.524
-23.409,22.509
-29.363,29.036
-29.388,29.009
-29.388,29.009
-23.518,22.965
-23.456,23.007
-63.399,42.874
-34.711,35.351
-34.813,35.347
-34.54,35.449
-34.593,35.449
-34.624,35.415
-34.571,35.42
-34.576,35.454
-34.6,35.492
-34.541,35.453
-34.487,35.45
-34.487,35.45
-34.404,35.544
-34.282,35.572
-34.619,35.415
-34.276,35.549
-34.815,35.345
-34.539,35.462
-34.521,35.493
-34.51,35.502
-34.84,35.323
-34.84,35.323
-34.493,35.386
-34.486,35.39
-34.493,35.386
-34.493,35.386
-34.493,35.386
-34.493,35.386
-34.542,35.468
-34.487,35.45
-34.487,35.45
-34.558,35.452
-34.813,35.347
-34.54,35.449
-34.404,35.544
-34.504,35.472
-34.434,35.375
-34.639,35.422
-34.639,35.414
-34.587,35.475
-34.592,35.454
-34.602,35.514
-34.607,35.501
-34.638,35.422
-34.619,35.47
-34.608,35.453
-34.595,35.527
-34.432,35.353
-34.453,35.394
-34.423,35.371
-34.823,35.345
-34.823,35.345
-34.552,35.465
-34.813,35.347
-34.803,35.332
-34.498,35.425
-34.496,35.425
-34.498,35.425
-34.551,35.465
-34.532,35.448
-34.543,35.464
-34.54,35.46
-34.537,35.462
-34.538,35.46
-34.542,35.454
-34.519,35.481
-34.545,35.464
-34.519,35.49
-38.226,-13.933
-33.905,35.278
-12.562,37.564
-27.531,31.695
-23.183,-29.732
-25.282,-29.157
-6.7703,38.548
-11.028,37.769
-19.858,67.343
-19.858,67.343
-29.013,30.201
-32.705,34.661
-27.531,31.695
-27.938,28.348
-34.388,35.546
-7.2493,38.635
-7.1599,38.367
-32.081,71.715
-31.556,26.927
-19.257,66.969
-32.505,68.749
-32.531,68.7
-32.895,69.296
-32.171,71.697
-33.264,69.646
-32.563,68.92
-32.558,68.706
-32.427,69.184
-28.355,29.844
-28.215,29.853
-28.145,29.815
-28.489,29.747
-31.556,26.927
-34.053,36.925
-34.046,36.939
-34.056,36.918
-34.05,36.933
-34.052,36.926
-34.052,36.927
-34.077,36.863
-24.144,22.286
-24.152,22.284
-24.152,22.285
-29.606,30.42
-19.971,67.444
-19.953,67.445
-19.92,67.444
-31.369,69.766
-32.682,70.079
-32.559,70.025
-32.681,70.097
-32.681,70.097
-32.36,70.128
-32.302,69.661
-32.438,69.858
-32.866,70.089
-32.149,70.034
-31.628,69.832
-31.4,69.764
-31.941,69.668
-32.446,70.558
-32.408,70.521
-32.001,69.45
-32.143,69.109
-32.143,69.109
-32.143,69.109
-32.141,69.106
-31.447,69.744
-31.323,69.803
-31.696,71.478
-32.263,71.285
-32.19,71.627
-32.196,71.612
-32.19,71.627
-32.196,71.603
-32.231,71.499
-32.219,71.541
-32.202,71.596
-32.189,71.63
-32.262,71.246
-32.125,71.794
-32.18,71.658
-32.198,71.648
-32.198,71.648
-32.174,71.704
-32.18,71.658
-32.18,71.658
-32.11,71.809
-32.061,71.746
-31.951,71.808
-31.974,71.826
-31.964,71.812
-32.119,71.751
-32.108,71.748
-20.463,67.21
-32.046,69.864
-28.706,29.458
-28.211,29.801
-11.881,36.957
-11.85,36.951
-11.874,36.883
-11.909,36.947
-7.242,38.475
-7.258,38.482
-11.876,36.943
-11.863,36.943
-13.861,37.658
-13.999,37.669
-13.813,37.653
-14.015,37.672
-13.913,37.663
-13.993,37.67
-31.551,26.933
-23.629,22.182
-11.056,37.744
-23.677,22.161
-23.691,22.18
-66.073,44.631
-10.984,37.758
-11.319,37.745
-11.849,36.897
-11.864,36.808
-23.629,22.182
-23.963,22.157
-28.966,29.921
-28.96,30.057
-33.219,69.403
-33.219,69.403
-33.234,69.351
-33.28,69.607
-33.28,69.607
-32.699,70.165
-31.72,69.108
-31.715,69.046
-29.771,29.962
-31.556,26.926
-32.86,69.138
-66.13,43.269
-23.845,22.344
-29.692,30.439
-31.405,69.774
-11.726,37.618
-11.685,37.616
-11.696,37.622
-11.722,37.617
-66.073,44.631
-32.187,71.625
-27.876,28.28
-28.714,29.592
-63.654,42.989
-63.209,42.911
-29.063,30.003
-31.553,26.936
-28.293,29.709
-28.58,29.259
-28.029,29.665
-66.485,44.076
-66.492,44.098
-66.268,43.644
-65.874,43.366
-66.485,44.076
-66.485,44.076
-66.485,44.076
-66.485,44.076
-66.485,44.076
-19.252,66.963
-20.461,67.208
-19.994,67.67
-28.973,-30.856
-29.101,-30.321
-28.814,29.245
-28.814,29.245
-28.814,29.245
-28.814,29.245
-7.9151,38.061
-8.3565,39.01
-6.9964,40.205
-6.9906,40.194
-6.9864,40.202
-7.6894,39.195
-43.661,-15.136
-21.998,-32.145
-9.3375,39.469
-9.2992,39.466
-9.3632,39.469
-28.229,-31.302
-23.549,-32.166
-24.144,22.286
-24.152,22.284
-24.152,22.285
-24.146,22.286
-9.0494,39.64
-28.459,-31.331
-24.001,-32.252
-31.554,26.929
-31.556,26.927
-32.252,69.941
-7.1134,39.585
-23.872,-33.214
-25.86,-29.917
-24.008,-32.049
-23.717,-32.68
-30.62,-31.755
-30.62,-31.755
-28.923,-30.98
-30.564,-31.723
-30.62,-31.755
-30.62,-31.755
-23.831,-31.83
-25.374,-30.857
-8.3986,39.844
-9.3405,39.474
-9.338,39.469
-9.3398,39.467
-9.3098,39.512
-9.3493,39.45
-9.3298,39.475
-9.3239,39.475
-28.569,-31.034
-22.842,-31.493
-65.827,43.431
-29.42,29.964
-28.459,-31.331
-24.094,22.17
-19.792,67.352
-19.797,67.347
-19.892,67.719
-19.793,67.348
-19.853,67.336
-19.899,67.729
-19.899,67.729
-19.791,67.35
-19.845,67.318
-19.85,67.355
-19.878,67.368
-19.965,67.708
-19.789,67.384
-19.237,66.95
-19.245,66.961
-19.237,66.972
-19.245,66.963
-19.917,67.469
-19.227,66.944
-19.228,66.95
-19.924,67.337
-19.229,66.946
-19.227,66.934
-27.55,31.674
-66.313,43.72
-22.328,-33.535
-27.809,-31.205
-27.905,-31.219
-27.905,-31.219
-24.949,-31.747
-24.68,-32.712
-24.464,-33.641
-25.133,-32.277
-22.516,-33.593
-22.605,-33.607
-22.325,-33.534
-27.809,-31.205
-32.186,71.626
-7.5626,39.451
-8.0125,38.146
-22.863,-33.593
-31.998,69.472
-31.408,69.78
-28.459,-31.331
-28.127,-30.806
-28.459,-31.331
-28.459,-31.331
-22.622,-33.608
-20.463,67.21
-32.375,68.969
-20.458,67.2
-30.371,69.65
-31.957,68.882
-31.982,68.938
-27.54,-35.791
-27.54,-35.791
-27.541,-35.791
-27.028,-35.871
-26.906,-34.882
-27.228,-35.883
-20.671,-32.61
-27.228,-35.883
-27.541,-35.791
-22.647,-33.61
-20.829,-30.946
-22.732,-33.609
-31.549,26.934
-31.551,26.933
-31.555,26.928
-28.698,-31.258
-28.459,-31.331
-28.757,-31.106
-19.937,67.719
-19.922,67.675
-29.56,29.241
-29.524,29.336
-29.521,29.274
-23.01,-29.48
-23.01,-29.48
-23.01,-29.48
-23.01,-29.48
-24,22.333
-11.964,37.577
-66.441,42.741
-66.441,42.741
-66.441,42.741
-66.441,42.741
-66.44,42.741
-66.441,42.741
-66.441,42.741
-66.44,42.741
-66.439,42.743
-66.441,42.741
-66.441,42.741
-66.441,42.741
-66.44,42.741
-23.001,-33.56
-22.322,-33.532
-20.725,-34.103
-21.918,-33.949
-23.333,22.528
-31.98,71.788
-22.7,-35.306
-39.009,-11.629
-44.911,-14.679
-44.911,-14.679
-5.1436,-22.658
-44.911,-14.679
-4.8451,-22.613
-44.934,-14.668
-44.911,-14.679
-44.911,-14.679
-6.3493,-22.902
-44.668,-14.76
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.925,-14.674
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.912,-14.678
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.933,-14.671
-44.911,-14.679
-44.911,-14.679
-44.668,-14.76
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.927,-14.673
-44.911,-14.679
-44.914,-14.677
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-44.911,-14.679
-11.788,37.608
-11.813,37.534
-11.802,37.532
-29.621,30.435
-29.607,30.433
-29.619,30.433
-29.612,30.437
-29.605,30.43
-29.609,30.424
-29.619,30.433
-29.602,30.428
-23.57,-29.754
-25.802,-35.132
-24.636,-30.683
-38.886,-18.265
-38.886,-18.265
-38.887,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.889,-18.263
-38.886,-18.265
-38.887,-18.264
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.583,-18.575
-38.886,-18.265
-38.887,-18.247
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
64.023,-9.3733
-38.886,-18.265
-38.887,-18.264
-38.889,-18.262
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.889,-18.261
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.886,-18.265
-38.888,-18.26
-28.915,29.81
-28.915,29.81
-23.722,22.648
-23.565,23.201
-66.167,43.171
-66.167,43.171
-23.406,22.506
-38.849,-11.656
-7.0286,40.109
-4.3768,-22.543
-3.4389,-22.409
-8.5935,38.982
-32.933,34.729
-33.851,35.585
-37.899,-10.898
-37.9,-10.898
-37.899,-10.898
-23.491,-33.453
-55.883,6.2227
-23.75,22.389
-23.75,22.389
-23.244,-34.917
-23.244,-34.917
-7.01,40.121
-13.808,37.651
-13.811,37.651
-13.814,37.653
-13.814,37.653
-13.812,37.651
-13.813,37.653
-13.814,37.653
-14.023,37.672
-13.814,37.653
-13.814,37.653
-13.811,37.651
-11.855,36.953
-11.844,36.943
-11.851,36.939
-11.835,36.967
-28.727,-31.076
-28.727,-31.076
-10.74,37.818
-37.564,-10.934
-38.492,-11.264
-37.564,-10.934
-38.493,-11.264
-37.564,-10.934
-38.884,-11.721
-38.384,-11.203
-28.707,29.441
-28.38,29.848
-28.379,29.848
-28.379,29.848
-28.395,29.843
-28.384,29.835
-28.026,29.67
-28.225,29.746
-28.217,29.706
-27.993,29.775
-27.993,29.775
-27.975,29.792
-27.993,29.775
-19.125,67.222
-28.731,29.538
-31.513,26.974
-31.528,26.964
-28.95,30.302
-28.946,30.265
58.502,-10.389
10.392,-4.5425
-23.396,22.512
-22.992,-35.064
-37.974,-10.945
-23.959,22.336
63.314,-9.7922
63.314,-9.7922
63.314,-9.7922
66.124,-8.8624
152.71,-5.5052
63.314,-9.7922
63.314,-9.7922
63.314,-9.7922
63.314,-9.7922
63.337,-9.7941
66.124,-8.8627
63.308,-9.7972
63.314,-9.7922
-24.184,-34.155
-20.743,-33.39
-20.934,-33.447
-24.147,-34.154
-59.201,6.4347
-28.121,-30.087
-28.273,-30.116
-28.273,-30.116
-28.229,-30.121
-28.498,-30.397
-28.498,-30.397
-28.525,-30.401
-28.498,-30.397
-34.478,35.469
-28.671,-30.331
-28.486,-30.192
-28.67,-30.315
-28.67,-30.315
-28.67,-30.315
-19.983,68.026
-19.645,67.204
-19.649,67.208
-19.674,67.198
-19.6,67.164
-19.649,67.208
-19.649,67.207
-19.6,67.166
-19.59,67.154
-19.68,67.186
-19.6,67.166
-19.649,67.21
-19.649,67.207
-19.6,67.166
-19.59,67.156
-19.649,67.207
-19.638,67.195
-19.649,67.207
-19.6,67.166
-19.68,67.186
-19.649,67.208
-19.682,67.189
-19.649,67.207
-19.654,67.205
-19.686,67.201
-19.682,67.189
-19.68,67.186
-19.59,67.156
-19.6,67.166
-19.9,67.731
-19.649,67.207
-19.649,67.208
-19.791,67.35
-19.6,67.166
-19.686,67.201
-19.648,67.206
-19.674,67.198
-19.645,67.198
-28.948,30.364
-19.272,66.971
-19.256,66.967
-19.672,67.198
-19.256,66.967
-19.256,66.967
-19.674,67.198
-19.256,66.967
-20.463,67.21
-31.552,26.931
-31.554,26.929
6.7371,0.28542
-63.725,43.021
-63.211,42.935
-29.288,29.851
-31.535,26.945
-28.728,29.45
-28.65,29.535
-29.03,30.276
-24.327,22.402
-28.919,29.805
-23.916,22.956
-32.719,34.626
-37.952,-10.932
-27.538,31.684
-23.701,23.404
-29.244,28.959
-29.318,29.079
-28.981,29.547
-28.937,29.598
-28.928,29.56
-34.05,35.614
-28.911,29.823
-29.317,29.632
-33.619,35.169
-27.892,28.294
-28.166,30.903
-29.439,29.977
-28.637,29.318
-62.503,45.421
-29.596,30.423
-24.011,22.319
-34.097,36.833
-33.699,35.416
-28.619,29.132
-28.582,29.229
-32.717,34.669
-29.119,29.887
-13.806,37.651
-28.947,30.078
-32.915,34.751
-58.005,9.8546
-22.304,-34.434
-56.863,5.0183
-56.891,6.1319
-21.452,-32.785
-6.2275,-22.94
-16.395,-35.963
-21.869,-27.72
11.393,-4.4745
8.2455,-3.7682
-18.889,-26.526
-23.223,-29.961
11.409,-4.3022
-21.194,-28.477
-20.387,-33.986
-3.7214,-22.449
-21.077,-29.642
-58.005,9.8546
10.074,-0.59316
-18.416,-32.05
-58.004,9.8422
-57.831,5.2278
-16.385,-35.962
7.3578,-1.7685
6.6953,-1.8727
-22.396,-33.005
152.68,-5.5059
63.357,-9.7901
-22.018,-30.596
7.4701,-2.8087
-57.306,7.0175
-20.871,-33.39
-21.237,-32.042
7.3528,-1.7687
-19.087,-26.957
-21.26,-32.295
58.12,-10.556
6.8497,-3.1436
-16.385,-35.962
7.3376,-1.7692
-57.765,5.2214
-1.309,-22.096
-22.007,-31.071
63.639,-9.3966
7.4737,-0.70215
-21.295,-35.928
-19.078,-26.947
55.57,-10.663
6.9267,-0.87882
-22.344,-30.433
-58.447,7.1474
10.074,-0.59316
11.434,-2.4399
62.93,-9.472
-56.55,5.9033
-56.966,6.3905
7.8264,-0.99463
-57.648,7.099
-21.025,-34.19
10.116,-0.29118
-16.351,-35.993
6.9275,-0.8783
-56.724,7.1495
-21.258,-31.59
292.28,-1.3546
-16.734,-36.067
-21.68,-35.928
-25.636,-32.77
7.8513,-1.0551
-21.353,-32.623
-5.0883,-22.644
11.409,-4.3022
-23.39,-33.944
59.332,-10.483
11.409,-4.3022
-21.467,-33.428
11.409,-4.3022
-23.651,-31.191
6.5211,-1.7742
-18.516,-32.561
54.825,-10.422
-56.468,5.7201
9.6385,-4.4205
-22.493,-30.39
7.3573,-1.7685
9.6385,-4.4205
-4.0508,-22.5
10.074,-0.59316
-24.059,-30.938
10.248,-0.49645
6.6292,-0.85392
152.69,-5.5058
292.14,-1.3588
6.7371,0.28542
6.7,0.26055
6.9445,-1.7684
10.757,-4.5266
-20.376,-32.12
7.2345,-1.2682
-57.234,7.1866
8.2507,-3.772
11.434,-2.4399
-58.184,6.5547
-58.005,9.8546
57.522,-11.296
-19.697,-31.572
-57.393,6.1466
-21.025,-34.19
-24.778,-31.159
-56.263,5.7624
11.434,-2.4399
7.476,-0.70228
11.876,-4.6341
9.6477,-4.4442
-55.516,6.5222
-58.005,9.8546
-56.447,6.3649
-21.715,-28.425
63.963,-9.5384
-55.487,7.5082
-23.931,-31.855
-18.508,-32.54
-57.944,5.8073
-57.074,6.702
65.797,-8.929
-23.569,-30.137
11.409,-4.3022
7.4701,-2.8087
-18.416,-32.05
-28.229,-31.302
-20.751,-32.817
-20.799,-35.007
-23.366,-32.978
292.28,-1.3547
-21.194,-28.477
-25.444,-33.283
55.566,-10.663
9.9859,-0.5095
7.4767,-0.70232
-57.834,7.6054
152.32,-5.5177
-56.481,6.7424
-0.9424,-22.039
-59.197,6.2189
-58.735,6.0811
6.9445,-1.7684
-58.005,9.8546
-19.078,-26.947
-57.648,6.2198
6.7371,0.28542
7.7721,-1.6778
11.876,-4.6342
-25.444,-33.283
-24.321,-33.532
7.8361,-1.0154
-58.338,6.3592
-16.385,-35.962
6.3413,-1.716
-21.779,-32.289
-56.348,5.6658
11.409,-4.3022
-23.404,-29.86
-56.33,7.741
-4.2093,-22.514
56.184,-10.877
-23.36,-31.046
-21.263,-30.773
-22.835,-30.37
7.8095,-0.71254
6.9445,-1.7684
68.522,-8.3684
62.961,-9.7347
-21.172,-33.325
68.564,-8.3606
57.494,-11.534
-16.385,-35.962
11.469,-4.2734
-58.111,5.3089
-22.198,-28.224
-58.005,9.8546
-56.177,5.9007
61.979,-9.9545
10.719,-4.546
-58.446,7.2086
7.1312,-0.78345
7.3529,-1.7687
151.85,-5.5329
8.2507,-3.772
6.9225,-0.88125
7.7733,-1.6769
10.074,-0.59316
-24.645,-33.179
-6.556,-22.262
-21.68,-35.928
-58.086,5.8816
-56.087,5.877
10.078,-0.57641
-57.696,5.7809
7.3528,-1.7687
-22.556,-30.379
-23.094,-34.259
-19.945,-32.287
7.9747,-1.6741
-57.171,5.8901
-57.775,7.6154
62.745,-9.7164
-57.779,5.7892
10.061,-0.58507
-23.603,-33.822
-24.727,-31.044
-21.072,-28.513
-6.1871,-22.857
7.9096,-1.2923
11.469,-4.2734
57.517,-11.316
61.982,-9.953
-21.989,-34.22
8.2507,-3.772
-21.375,-33.536
8.4653,-2.0353
11.42,-4.3312
55.113,-10.469
10.074,-0.59316
7.8567,-1.07
11.409,-4.3022
292.28,-1.3546
7.7732,-1.677
-20.888,-31.898
-24.16,-32.909
58.542,-10.408
-18.888,-26.525
-55.539,6.8108
57.52,-11.316
-58.005,9.8546
68.305,-8.4118
-25.444,-33.283
-20.799,-35.007
-16.385,-35.962
6.9267,-0.87882
-5.7392,-22.657
-23.613,-31.153
289.96,-1.4241
-58.005,9.8546
11.409,-4.3022
-56.861,7.2991
11.453,-4.2622
-26.025,-32.459
-23.026,-34.006
-23.737,-34.844
6.3902,-1.4034
-28.459,-31.331
7.3111,-2.8999
9.6477,-4.4442
-16.385,-35.962
62.379,-9.8545
68.269,-8.419
62.961,-9.7346
-24.862,-32.138
7.7738,-1.6766
-58.859,6.6956
-56.34,7.2005
62.947,-9.7544
-19.078,-26.947
152.13,-5.5237
55.109,-10.464
11.409,-4.3022
7.1473,-0.77701
-18.494,-32.507
-21.504,-33.506
-20.19,-35.156
292.28,-1.3546
55.368,-10.578
-21.088,-33.17
7.2344,-1.2682
-22.205,-34.328
-21.715,-28.425
11.409,-4.3022
62.961,-9.7348
6.3003,-0.99752
8.2507,-3.772
56.931,-11.09
-6.664,-21.983
-21.322,-34.424
-21.613,-34.773
-58.772,6.8701
7.8172,-0.97369
6.9206,-3.1692
-23.896,-34.049
292.27,-1.3548
11.876,-4.6343
-23.083,-32.648
-16.391,-35.965
6.74,0.29536
-55.979,7.1369
-23.514,-32.074
11.434,-2.4399
10.074,-0.59316
66.331,-8.8188
6.6027,-0.88624
-58.217,7.3519
7.7738,-1.6765
-22.945,-30.379
-28.127,-30.806
-22.198,-28.224
6.7371,0.28542
-19.078,-26.947
-19.078,-26.947
-59.432,5.5095
7.7368,-0.62035
-22.675,-31.326
7.1528,-0.77485
7.4765,-0.70238
6.9267,-0.87882
-28.459,-31.331
-23.726,-32.662
-56.438,6.4591
-20.807,-35.01
61.722,-9.942
57.443,-11.599
-24.3,-32.539
-22.236,-32.947
-21.469,-27.894
-58.005,9.8546
-21.643,-27.867
54.922,-10.467
7.8337,-1.0097
-22.311,-35.596
7.2344,-1.2682
6.9275,-0.87832
-57.162,5.3661
-58.118,5.3118
-19.692,-31.318
-56.937,6.6362
7.4701,-2.8087
11.409,-4.3022
292.28,-1.3546
-16.398,-35.967
65.911,-8.9092
-24.535,-29.256
10.074,-0.59316
-22.172,-31.014
68.292,-8.4145
-24.932,-31.373
11.409,-4.3022
7.4701,-2.8087
-56.445,6.5909
-6.613,-23.019
292.28,-1.3546
-19.067,-26.944
11.455,-4.293
11.876,-4.6343
7.2345,-1.2682
-60.113,6.319
11.409,-4.3022
7.827,-0.99604
151.87,-5.5322
-23.904,-33.746
7.9112,-1.3093
-20.19,-35.156
-21.316,-32.515
11.409,-4.3022
-25.491,-32.014
6.679,0.27282
-16.363,-35.978
6.3413,-1.716
-56.957,7.3719
10.078,-0.59533
11.434,-2.4399
-20.663,-33.119
11.409,-4.3022
-58.883,6.5694
-23.484,-33.457
-23.742,-30.06
-21.747,-31.848
-57.471,7.1319
7.4975,-2.8046
7.7732,-1.677
8.2507,-3.772
10.113,-0.29062
7.2344,-1.2682
-59.432,5.5095
-4.2349,-22.518
6.3003,-0.99752
-19.078,-26.947
-24.722,-31.566
6.9445,-1.7684
-57.647,6.9287
-21.753,-32.339
-28.127,-30.806
-5.7457,-22.66
-20.747,-32.359
8.2485,-3.7685
-4.8141,-22.583
11.409,-4.3022
