-58.667,4.6194
-58.67,5.85
-58.005,9.8546
11.409,-4.3022
-28.127,-30.806
62.961,-9.7347
-58.006,9.8691
-21.322,-34.424
-20.824,-32.568
-56.998,4.8127
-21.162,-30.866
-20.272,-29.426
11.447,-4.3093
-56.441,6.4441
-16.385,-35.962
11.876,-4.6341
-23.131,-30.416
57.443,-11.599
-58.285,5.4118
6.5458,-1.8875
-23.896,-34.049
-57.541,7.8326
-57.669,6.2232
11.409,-4.3022
-18.416,-32.05
10.076,-0.59588
8.2507,-3.772
-26.12,-33.328
-6.4262,-22.455
-58.005,9.8546
-55.883,6.2227
6.6278,-1.8387
-3.2583,-22.382
-24.491,-33.055
10.343,-0.49517
-56.519,6.8391
6.5348,-0.93107
10.074,-0.59316
-1.4739,-22.121
-21.9,-30.306
7.1528,-0.77485
6.4572,-1.2594
6.9445,-1.7684
-22.699,-30.861
-56.769,7.8705
11.409,-4.3022
292.15,-1.3586
10.074,-0.59316
152.68,-5.5059
6.9445,-1.7684
-58.828,6.7754
8.2507,-3.772
-23.666,-30.636
6.7371,0.28542
7.1475,-0.77695
-56.852,7.2997
-4.2902,-22.531
-18.888,-26.525
-23.913,-29.693
-21.438,-31.107
-21.248,-32.183
10.074,-0.59316
65.834,-8.9215
-58.005,9.8546
10.256,-0.43369
-56.502,6.1418
-58.016,9.915
-57.107,6.8033
11.409,-4.3022
-21.68,-35.928
-55.979,7.1369
-21.875,-31.39
-56.997,7.917
58.538,-10.43
61.979,-9.9545
55.433,-10.633
7.2344,-1.2682
6.9275,-0.87832
-19.65,-34.623
-22.225,-31.807
-56.33,7.741
-16.385,-35.962
-19.945,-32.287
11.438,-2.4309
-58.192,6.7454
-1.4497,-22.118
-22.465,-31.493
-58.373,5.0555
11.409,-4.3022
-22.144,-29.796
-58.005,9.8546
55.831,-10.762
-22.963,-31.741
58.962,-10.552
-56.587,6.9636
10.074,-0.59316
-21.703,-31.881
-30.116,-39.133
11.434,-2.4399
11.434,-2.4399
292.27,-1.3548
-58.036,7.8168
7.3111,-2.8999
-24.448,-30.186
11.472,-5.6116
-57.367,6.2827
7.3576,-1.7685
-20.541,-33.05
-21.569,-33.748
62.961,-9.7347
-16.385,-35.962
11.876,-4.6343
-57.744,6.3446
-58.438,7.7628
-16.385,-35.962
-21.715,-28.425
152.68,-5.5059
-21.833,-34.027
6.7428,0.28942
55.255,-10.581
-5.5297,-22.618
-59.696,7.0838
11.412,-4.3018
6.7371,0.28542
-21.569,-33.748
6.9445,-1.7684
-21.435,-28.428
-21.762,-33.109
11.409,-4.3022
-20.74,-31.049
7.2463,-0.74077
152.68,-5.5059
-5.975,-22.853
7.358,-1.7685
292.15,-1.3586
-22.103,-31.992
-24.332,-31.501
152.08,-5.5253
7.9114,-1.3121
-58.149,7.4382
62.969,-9.7445
-23.807,-32.101
-24.315,-30.652
-26.12,-33.328
-22.615,-31.891
6.4647,-1.4432
-16.385,-35.962
11.409,-4.3022
-57.502,5.7865
10.098,-0.57914
10.68,-4.5751
-5.5744,-22.718
-21.537,-30.162
-58.005,9.8546
-23.243,-30.934
9.6385,-4.4205
-3.9876,-22.487
-58.005,9.8546
-6.3016,-22.61
-16.387,-35.965
-22.198,-28.224
6.7485,-1.2889
-19.189,-33.944
-57.432,6.5539
6.7371,0.28542
11.434,-2.4399
10.048,-0.57983
-21.851,-30.274
-1.0005,-22.048
11.409,-4.3022
-19.078,-26.947
6.9275,-0.87832
-21.866,-32.437
-24.026,-33.705
-56.916,6.1298
291.07,-1.391
-18.888,-26.525
7.7733,-1.6769
11.409,-4.3022
-24.15,-30.348
-19.078,-26.947
11.409,-4.3022
-58.005,9.8546
7.2344,-1.2682
-16.129,-35.916
-55.979,7.1369
-20.663,-33.119
6.7497,-1.8093
-3.6859,-22.445
-18.243,-32.469
-24.844,-30.553
10.074,-0.59316
-21.82,-31.416
151.84,-5.5332
292.27,-1.3548
-6.3296,-22.608
7.4701,-2.8087
-20.89,-31.905
-18.494,-32.507
-1.303,-22.098
-19.078,-26.947
-57.504,6.6433
-19.078,-26.947
57.512,-11.319
-25.576,-33.46
11.434,-2.4399
-58.982,7.6376
-16.395,-35.965
10.758,-4.5251
63.072,-9.7575
-22.198,-28.224
152.68,-5.5059
-22.479,-32.522
7.7733,-1.6769
-24.288,-32.581
7.7593,-0.59125
-58.005,9.8546
62.93,-9.472
7.7974,-1.6566
-6.0691,-22.882
-58.338,6.3569
-6.8906,-23.105
7.9654,-1.6222
10.231,-0.38274
-16.385,-35.962
55.44,-10.64
11.409,-4.3022
10.696,-4.6448
-1.3058,-22.098
-22.84,-30.871
-57.768,5.2226
152.35,-5.5167
-58.005,9.8546
10.248,-0.49645
-21.194,-28.477
11.409,-4.3022
7.8515,-1.0558
-57.55,4.9114
11.409,-4.3022
-21.08,-27.728
10.074,-0.59316
-56.061,5.8905
-31.951,-40.992
7.8362,-1.0156
-21.771,-33.11
-19.095,-26.97
66.214,-8.8435
-57.639,7.6117
7.3532,-1.7687
-20.883,-32.225
-57.29,5.3287
6.9275,-0.87832
-58.586,7.6748
-21.414,-29.71
-19.697,-31.572
7.7732,-1.677
-56.493,6.7738
-18.416,-32.05
-58.826,6.2328
61.857,-9.8918
-18.416,-32.05
-21.708,-33.706
-23.22,-31.33
-23.711,-31.811
-16.38,-35.953
-22.179,-30.008
-16.385,-35.962
-4.3687,-22.542
-21.715,-28.425
-4.8577,-22.592
-21.295,-35.928
291.04,-1.3919
152.09,-5.525
-58.573,5.6917
6.3727,-1.1263
55.191,-10.567
62.887,-9.4771
-21.524,-30.507
10.074,-0.59316
-21.078,-30.747
62.961,-9.7346
6.9445,-1.7684
-58.005,9.8546
-26.135,-32.499
-21.194,-28.477
7.2345,-1.2682
-18.416,-32.05
57.789,-11.854
-18.402,-31.994
-57.896,7.03
65.873,-8.9152
6.6552,-0.85956
7.9114,-1.3128
-21.194,-28.477
-58.348,6.4415
-19.692,-31.318
7.9129,-1.3705
55.561,-10.661
-25.636,-32.77
-2.8135,-22.319
-58.988,7.1538
-19.095,-26.965
-21.194,-28.477
11.899,-4.7308
-23.276,-30.023
10.074,-0.59316
10.042,-0.59599
-28.735,-30.733
-27.994,-30.665
-57.648,6.2197
-18.927,-26.635
292.28,-1.3547
-23.051,-31.248
-58.161,6.1491
10.074,-0.59316
7.9114,-1.3121
-21.08,-33.213
-16.37,-35.997
61.418,-10.022
-24.819,-32.558
-18.926,-26.636
-23.896,-34.049
-19.692,-31.318
-58.565,5.2177
11.455,-4.2974
-19.078,-26.947
-24.022,-32.027
-22.157,-31.876
-57.85,7.0675
7.3528,-1.7687
-58.586,7.6748
-21.602,-30.619
-58.005,9.8546
11.409,-4.3022
-56.462,6.6822
-21.896,-32.376
-6.4346,-22.367
-19.692,-31.318
-58.211,6.2147
10.074,-0.59316
11.409,-4.3022
11.423,-4.3006
11.434,-2.4406
-22.985,-32.161
7.0626,0.62436
-19.806,-33.254
7.7733,-1.6769
-20.799,-35.007
-55.842,6.7636
-58.426,5.5234
-28.127,-30.806
-20.376,-32.12
-23.862,-30.758
6.9204,-3.1686
62.003,-9.9502
-18.182,-32.297
63.279,-9.7806
7.2345,-1.2682
-23.547,-30.571
-57.769,6.4122
55.643,-10.693
-25.763,-28.661
-58.723,6.0227
7.4701,-2.8087
-58.005,9.8546
10.68,-4.5751
55.258,-10.581
-24.04,-30.915
6.5888,-1.8142
-19.078,-26.947
60.923,-10.141
66.481,-8.7868
-21.904,-31.275
7.8348,-1.0122
292.27,-1.3549
-55.842,6.7636
-24.867,-31.787
-57.392,5.2887
-25.627,-32.793
7.1528,-0.77485
6.9206,-3.1692
11.434,-2.4399
-4.3118,-22.54
-58.005,9.8546
152.68,-5.5059
-18.887,-26.521
-21.12,-29.747
152.68,-5.5059
292.27,-1.3549
11.409,-4.3022
11.434,-2.44
59.894,-10.502
-23.187,-33.916
63.375,-8.9648
-24.405,-29.848
11.43,-4.3201
11.434,-2.44
6.7485,-1.2889
8.2507,-3.772
-21.68,-35.928
-56.769,7.8705
-57.642,5.2257
-58.005,9.8546
11.471,-4.4024
-57.313,7.8486
-59.696,7.0838
-18.887,-26.521
-21.058,-29.655
-58.005,9.8546
-22.318,-31.507
11.888,-4.6389
-16.385,-35.962
-19.078,-26.947
-22.44,-30.927
6.9275,-0.87832
-6.2368,-22.634
-19.089,-26.968
-57.81,5.7816
-56.33,7.741
-6.5496,-22.282
58.542,-10.408
66.347,-8.8156
10.074,-0.59316
-58.241,5.3831
-19.078,-26.947
-16.37,-35.986
-56.659,5.6934
-6.2371,-22.634
-16.385,-35.962
55.382,-10.618
292.28,-1.3547
55.78,-10.722
-58.829,6.7773
-58.678,5.8523
-20.19,-35.156
-23.457,-31.422
58.875,-10.999
-20.586,-31.395
-19.078,-26.947
152.5,-5.5119
-57.927,6.9472
-58.005,9.8546
-58.011,9.9118
-57.386,7.8761
7.1592,-0.77235
-24.189,-31.135
55.433,-10.633
-58.005,9.8546
10.685,-4.5771
7.7732,-1.677
-23.732,-31.278
-16.385,-35.962
-1.6592,-22.152
6.5458,-1.8875
152.69,-5.5056
10.074,-0.59316
58.558,-10.407
-22.131,-34.261
7.2344,-1.2682
7.7733,-1.6769
-24.321,-33.532
-58.202,7.3625
-23.043,-31.239
-6.4152,-22.466
-19.078,-26.947
6.8497,-3.1436
8.2507,-3.772
-57.257,5.8621
61.979,-9.9545
6.7485,-1.2889
55.491,-10.485
6.9445,-1.7684
-21.781,-31.57
7.9112,-1.3099
-58.005,9.8546
-19.945,-32.287
-19.078,-26.947
6.7485,-1.2889
-58.005,9.8546
11.434,-2.4399
-57.024,5.418
7.4989,-0.7047
62.93,-9.472
6.3853,-1.0024
62.93,-9.4739
-58.885,6.554
-3.3103,-22.391
-24.799,-32.935
6.9275,-0.87832
11.409,-4.3022
-21.598,-36.284
152.5,-5.5119
-19.078,-26.947
6.9445,-1.7684
-6.5469,-22.072
-57.256,7.163
-56.987,6.1621
-5.716,-22.803
-2.7826,-22.314
7.2345,-1.2682
152.68,-5.5059
10.758,-4.5251
-22.936,-31.823
-16.385,-35.962
-58.888,6.559
10.074,-0.59316
11.44,-4.2544
-19.078,-26.947
-58.185,6.5187
151.84,-5.5331
-57.336,7.5374
152.11,-5.5244
-57.34,7.1607
7.4737,-0.70215
62.965,-9.7403
-56.33,7.741
55.908,-10.795
-58.337,6.3966
-59.696,7.0838
7.4668,-2.8436
-22.751,-31.291
-55.842,6.7636
-24,-31.553
-18.494,-32.507
-21.024,-30.861
7.7738,-1.6766
-16.734,-36.067
-26.023,-33.483
10.172,-0.5815
59.761,-10.416
292.29,-1.3544
-59.696,7.0838
292.15,-1.3586
6.7371,0.28542
-56.552,5.9625
-19.078,-26.947
-58.005,9.8546
-19.945,-32.287
8.2507,-3.772
-18.494,-32.507
-56.483,6.208
-24.915,-30.461
11.409,-4.3022
-5.4967,-22.733
10.095,-0.59178
-24.349,-31.552
-18.416,-32.05
-18.507,-32.54
7.8336,-1.0112
-56.998,4.8127
-23.871,-29.954
10.074,-0.59316
152.68,-5.5059
-17.764,-32.1
-23.479,-32.894
6.4437,-1.4222
-21.942,-32.775
57.996,-11.172
-1.2327,-22.084
-20.477,-31.788
-24.229,-31.216
7.8487,-1.7449
7.3547,-1.7686
292.14,-1.3588
-5.3766,-22.615
-6.2419,-22.624
10.256,-0.43369
68.191,-8.4348
56.93,-11.09
-21.025,-34.19
61.418,-10.022
6.9445,-1.7684
-22.198,-28.224
-24.901,-32.69
-20.799,-35.007
-19.967,-32.317
-21.414,-29.71
-21.6,-27.919
-23.287,-33.941
7.4767,-0.70232
11.4,-4.6329
-18.683,-27.796
-23.742,-30.06
6.6991,-0.8716
-21.025,-34.19
-21.858,-29.783
9.6385,-4.4205
8.2507,-3.772
10.256,-0.43369
10.758,-4.5251
55.278,-10.492
-19.078,-26.947
-21.295,-35.928
-57.9,5.0485
-18.227,-32.433
6.7485,-1.2889
57.517,-11.317
67.918,-8.4907
10.078,-0.61156
11.432,-4.2833
7.3547,-1.7686
61.979,-9.9545
62.961,-9.7346
11.434,-2.4399
-24.637,-37.202
7.9114,-1.3121
66.097,-8.8664
-22.198,-28.224
-56.732,7.1587
-3.6842,-22.444
-22.898,-30.848
-25.562,-32.961
-22.89,-30.861
-4.2093,-22.514
6.7485,-1.2889
7.4989,-0.7047
-56.33,7.741
-21.058,-32.817
-57.34,5.8024
-56.968,6.4175
56.738,-10.419
292.28,-1.3546
-23.955,-31.86
-22.145,-32.022
-3.4231,-22.406
10.074,-0.59316
-58.005,9.8546
-24.173,-33.96
55.504,-10.676
11.409,-4.3022
-57.201,6.3909
-16.394,-35.966
-2.6254,-22.292
-19.093,-26.975
-16.385,-35.962
-21.121,-29.713
-56.86,5.5032
-58.005,9.8546
57.507,-11.315
6.3413,-1.716
-21.32,-32.529
-23.203,-31.28
11.409,-4.3022
11.434,-2.44
6.2469,-0.96394
6.3003,-0.99752
-0.97632,-22.044
67.754,-8.5244
7.8303,-1.0034
58.887,-10.436
-18.888,-26.525
-56.94,4.8457
-57.243,7.836
-2.6973,-22.303
-57.29,5.3274
-21.414,-29.71
62.498,-9.8548
-55.516,6.5222
6.8497,-3.1436
62.93,-9.472
11.409,-4.3022
-22.059,-34.428
-18.889,-26.525
-22.788,-32.166
-57.023,6.6841
-20.18,-32.469
9.9859,-0.5095
66.664,-8.7496
6.7371,0.28542
-22.926,-31.535
11.443,-4.2691
-6.5758,-22.142
-22.598,-29.522
6.7485,-1.2889
7.7738,-1.6766
-16.401,-35.938
292.28,-1.3546
-22.387,-32.169
-6.0477,-22.783
10.074,-0.59316
6.6621,-0.90421
-24.158,-33.657
55.924,-10.438
67.109,-8.6575
-4.9034,-22.622
-22.377,-29.57
6.7371,0.28542
292.27,-1.3547
68.364,-8.3999
-23.221,-31.498
8.2507,-3.772
10.074,-0.59316
-58.005,9.8546
-56.998,4.8127
11.438,-4.3476
-55.883,6.2227
7.8355,-1.0139
6.7371,0.28542
6.9445,-1.7684
-56.55,5.9695
-4.2781,-22.527
62.961,-9.7347
7.9127,-1.3356
-22.481,-30.393
-23.685,-32.683
-28.459,-31.331
-58.339,6.3754
-24.901,-32.69
10.074,-0.59316
-58.005,9.8546
6.7073,0.28809
8.2507,-3.772
7.4991,-0.70473
-58.841,6.262
7.7474,-0.59243
-16.403,-35.967
65.296,-9.042
-57.807,10.228
-58.199,6.7014
-22.377,-29.57
-22.133,-27.905
6.9445,-1.7684
-6.5118,-23.492
6.8497,-3.1436
8.2507,-3.772
-24.755,-32.423
11.409,-4.3022
-21.194,-28.477
10.074,-0.59316
-21.414,-29.71
10.758,-4.5251
7.4701,-2.8087
55.504,-10.676
-56.533,6.0364
-21.432,-32.759
-18.494,-32.507
11.43,-4.3737
10.074,-0.59316
7.3375,-1.7692
-21.888,-32.44
7.7881,-0.42596
7.6137,-0.4885
-19.189,-33.944
6.9445,-1.7684
6.9445,-1.7684
68.194,-8.4342
-58.005,9.8546
6.9445,-1.7684
-57.079,6.6609
10.074,-0.59316
-6.5343,-22.006
-21.833,-34.027
-57.893,5.8201
-56.441,6.5659
7.4701,-2.8087
-19.694,-31.326
7.8814,-1.5321
55.998,-10.413
11.434,-2.4399
-16.4,-35.966
-56.791,5.5548
-57.06,7.4328
-58.884,6.5594
-58.012,9.8841
-21.239,-31.903
-59.432,5.5095
10.074,-0.59316
-22.31,-32.651
7.8346,-1.0118
-18.927,-26.635
-22.286,-32.325
-58.883,6.457
-21.67,-33.005
55.724,-10.78
-55.842,6.7636
-57.565,5.2361
-58.005,9.8546
-24.413,-30.785
-19.078,-26.947
-25.801,-35.139
-22.431,-31.465
-18.927,-26.634
11.447,-4.3049
572.67,7.5803
-21.678,-31.825
-2.8533,-22.325
11.434,-4.2333
-56.997,7.917
-19.189,-33.944
-6.1451,-22.644
-19.078,-26.947
-58.422,7.1566
-18.416,-32.05
-23.34,-32.895
-22.98,-30.87
292.15,-1.3585
7.4701,-2.8087
7.3578,-1.7685
-26.008,-32.551
153.59,-5.4773
7.9114,-1.3128
-19.058,-26.925
7.4737,-0.70215
7.8263,-0.99444
6.7371,0.28542
-57.331,6.3052
-16.437,-35.851
-16.39,-35.961
-57.758,7.8463
-56.444,6.3858
61.567,-10.038
-20.778,-31.702
11.409,-4.3022
-21.26,-32.297
-57.01,6.0421
-4.2544,-22.521
-55.979,7.1369
7.4869,-0.7042
11.457,-2.4449
6.4404,-1.4133
-4.5165,-22.554
-57.006,6.3102
6.4609,-1.0642
-56.548,6.9059
-20.19,-35.156
6.7107,-0.80538
151.78,-5.5352
-18.889,-26.525
-22.596,-32.115
-25.444,-33.283
-58.985,7.1532
-4.9876,-22.655
-25.444,-33.283
55.445,-10.621
-21.295,-35.928
-24.911,-31.441
-22.551,-32.494
-58.565,5.2177
-58.005,9.8546
-59.432,5.5095
-18.886,-26.533
10.169,-0.58792
-19.697,-31.572
151.51,-5.5439
6.458,-1.392
-22.912,-33.972
-58.2,7.3634
-3.7495,-22.453
-58.568,5.668
11.409,-4.3022
-20.376,-32.12
6.7478,0.32289
7.7732,-1.677
-28.568,-31.031
-23.507,-31.607
-21.433,-34.608
-28.127,-30.806
10.242,-0.39915
-20.19,-35.156
62.961,-9.7346
10.248,-0.49645
-6.1654,-22.936
-57.431,6.914
7.4701,-2.8087
10.074,-0.59316
-24.871,-32.277
-23.878,-32.441
-28.229,-31.302
7.3578,-1.7685
-21.237,-32.045
-21.68,-35.928
-20.765,-32.415
-16.385,-35.962
7.1528,-0.77485
9.6385,-4.4205
7.4767,-0.70232
-22.144,-32.815
-22.323,-33.914
-57.375,6.6627
62.745,-8.8001
10.06,-0.56883
152.13,-5.5237
-22.268,-32.216
-58.207,6.7039
67.754,-8.5244
-23.852,-31.489
7.7733,-1.6769
11.434,-2.4297
10.098,-0.57114
7.729,-0.39388
-21.248,-33.133
-56.271,5.7953
-19.078,-26.947
7.3528,-1.7687
55.651,-10.695
-22.664,-31.267
-58.355,5.4826
-19.081,-26.953
68.22,-8.429
-58.094,5.3022
11.409,-4.3022
11.393,-4.4745
-21.606,-32.032
63.743,-9.4279
-0.95385,-22.043
-21.704,-31.911
11.409,-4.3022
-56.432,7.2442
10.758,-4.5251
-23.453,-31.884
-22.363,-31.245
8.2507,-3.772
-2.428,-22.263
-58.149,7.4384
-4.9109,-22.59
57.581,-11.308
-4.4211,-22.541
-58.005,9.8546
57.52,-11.319
11.409,-4.3022
-20.813,-35.012
6.7485,-1.2889
59.731,-10.429
-56.986,7.8384
11.447,-4.3232
-58.005,9.8546
-23.904,-33.187
58.875,-10.999
-21.507,-30.995
-16.385,-35.962
-57.636,5.7704
59.723,-10.567
56.148,-10.594
6.5688,-0.93042
-28.569,-31.034
10.074,-0.59316
-21.025,-34.19
10.074,-0.59316
-57.226,7.4993
10.758,-4.5251
7.2345,-1.2682
7.2344,-1.2682
-4.0287,-22.494
7.3531,-1.7687
55.438,-10.545
-21.295,-35.928
-58.724,6.9285
68.564,-8.3606
-55.516,6.5222
-18.758,-27.906
7.4701,-2.8087
6.3853,-1.0024
67.87,-8.5006
7.7733,-1.6769
7.4767,-0.70232
6.765,0.32011
-24.194,-32.84
153.43,-5.4822
-24.018,-33.087
-22.998,-34.371
63.572,-9.2034
-58.005,9.8546
-59.136,6.3438
-22.351,-32.099
-21.715,-28.425
6.9275,-0.87832
7.4765,-0.70238
-57.656,7.8168
-58.062,7.8139
7.4767,-0.70232
-22.721,-31.623
11.409,-4.3022
-25.862,-29.574
11.412,-4.4935
-59.005,7.7424
152.68,-5.5059
-57.562,7.0618
6.9445,-1.7684
-23.392,-30.994
-23.623,-33.387
7.4701,-2.8087
6.7371,0.28542
-58.438,7.7628
-20.716,-31.73
-19.626,-31.179
7.7732,-1.677
-24.359,-32.315
-56.997,7.917
-18.888,-26.525
-22.229,-34.55
7.3578,-1.7685
-18.311,-31.964
-21.623,-30.364
-58.005,9.8546
-58.334,7.1289
-57.135,7.4659
-58.005,9.8546
-21.693,-36.238
6.4371,-1.3927
11.409,-4.3022
7.8322,-0.58736
-19.697,-31.572
-21.681,-35.928
-24.692,-31.048
-21.715,-28.425
11.409,-4.3022
-57.812,5.7974
7.0851,-2.7098
62.947,-9.7544
11.463,-2.4188
6.7371,0.28542
-58.004,9.8378
-7.1191,-23.15
-56.237,7.7121
-1.5245,-22.132
-16.437,-35.851
55.204,-10.571
55.561,-10.661
-2.8839,-22.329
7.1596,-0.77223
56.867,-10.389
-4.414,-22.54
11.423,-4.3138
-58.887,6.5223
-58.232,6.0235
11.621,-4.5356
62.961,-9.7346
-20.317,-31.743
-57.306,7.882
-23.478,-33.457
292.27,-1.3547
-23.103,-33.027
6.9125,-3.1663
-56.336,7.1462
11.47,-4.5984
-28.229,-31.302
-20.751,-32.817
68.269,-8.419
-57.975,6.7981
-18.889,-26.526
-24.613,-31.196
-23.252,-33.001
7.9112,-1.3093
62.398,-9.866
6.7413,0.29683
9.9933,-0.37281
-21.68,-35.928
-56.087,5.877
7.4767,-0.70232
-21.764,-36.142
-58.958,7.212
-5.3059,-22.673
57.443,-11.599
-20.562,-35.024
6.8497,-3.1436
7.3749,-2.8367
62.961,-9.7346
10.074,-0.59316
11.409,-4.3022
-16.385,-35.962
-20.663,-33.119
-18.927,-26.635
-23.95,-30.171
-28.238,-31.775
-2.2512,-22.238
-57.794,5.2238
68.739,-8.3307
-24.79,-31.531
-58.582,5.6755
58.889,-10.511
11.409,-4.3022
55.807,-10.438
-57.907,7.5881
-21.266,-35.924
-22.884,-31.156
11.434,-2.4399
-58.575,5.1252
-23.229,-32.557
6.9445,-1.7684
59.187,-10.891
-24.799,-32.935
-58.142,6.108
6.3003,-0.99752
7.836,-1.0152
10.124,-0.58792
-16.385,-35.962
-5.6776,-22.803
11.409,-4.3022
10.696,-4.6448
7.9114,-1.3121
62.961,-9.7347
-6.2369,-22.634
-24.645,-33.179
-57.709,6.7098
7.8341,-1.0108
-28.127,-30.806
8.2467,-3.7664
-23.509,-31.619
6.9206,-3.1692
11.417,-4.3352
-28.127,-30.806
-57.566,7.6077
7.1874,-0.76153
11.436,-4.4014
-57.677,7.6167
-25.73,-33.634
-24.917,-32.253
