-47.8,16.632
-128.68,-58.283
-14.525,-47.19
-45.635,12.728
-42.333,-45.023
41.837,-74.785
64.246,10.706
-42.333,-45.023
-40.249,12.825
41.973,-72.114
62.522,-111.16
-44.441,-43.335
-49.702,11.602
98.949,-70.543
76.535,-72.11
-43.051,10.808
-82.263,-26.676
119.2,-64.768
-40.447,-53.221
-32.684,-46.176
96.893,-82.366
-57.359,-45.843
42.103,-69.411
545.58,-17.178
740.74,-0.17655
39.231,-74.798
62.765,8.9119
534.22,3.9277
12.386,-47.871
108.64,27.909
-43.644,12.794
51.288,20.011
62.137,4.6207
185.65,-28.451
36.986,-93.225
35.531,20.616
116.07,-26.847
37.123,-85.663
-42.333,-45.022
-37.558,-42.338
-39.234,-44.127
-40.249,12.825
-40.249,12.824
-29.685,-52.022
106.57,4.9238
152.37,33.28
305.02,13.549
287.45,8.6355
680.26,11.661
111.41,9.3822
50.119,-71.808
120.36,15.234
285.22,18.393
106.4,10.02
80.3,0.31679
68.978,-57.71
97.133,19.875
68.978,-57.71
560.36,8.3858
228.62,15.794
62.386,-53.215
14.302,-103
9.5395,13.492
444.17,-12.291
392.17,0.20154
47.323,-90.003
693.52,6.3426
404.74,-6.8558
-96.555,-35.265
234.52,-35.28
-47.684,8.7856
387.25,12.028
411.57,-0.51874
187.34,5.2002
-38.871,10.798
44.063,-42.391
416.56,-13.022
-82.603,-35.403
187.41,-37.227
-40.249,12.825
-40.249,12.824
-44.429,9.4219
-36.334,-51.176
147.96,1.8499
294.77,15.557
97.429,-39.973
345.55,-5.8448
46.289,-43.504
48.747,-43.121
-9.9897,-89.074
447.66,0.50342
-40.249,12.824
-44.429,9.4219
117.28,21.725
102.82,-77.014
-40.249,12.824
-59.324,14.485
107.4,-0.79832
-37.088,13.484
-42.333,-45.022
-75.104,-41.509
-38.105,-50.865
41.414,-29.688
-40.249,12.824
-40.249,12.825
-39.946,9.5253
-40.249,12.825
294.13,4.622
110.71,-11.421
106.7,-15.59
-40.249,12.825
-38.689,9.9302
-42.568,14.061
-40.249,12.824
-37.088,13.484
-41.059,-47.216
-39.23,-51.827
-40.249,12.824
370.53,10.898
-40.249,12.824
130.67,-39.962
-33.992,-51.898
-13.337,-40.426
252.7,9.5093
-42.441,11.509
-40.249,12.824
339.35,1.9721
135.17,8.6999
405.17,9.133
110.31,-31.945
-114.81,-9.1436
-40.249,12.824
-40.33,-46.637
-40.249,12.824
710.21,9.5464
-40.249,12.824
-40.249,12.824
-40.249,12.824
-20.89,-3.3635
-23.998,-64.82
5.866,-88.279
-22.95,-43.823
46.289,-43.504
-40.249,12.824
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-17.357,-116.4
-42.333,-45.022
-43.267,13.655
-40.249,12.825
115.97,7.1828
436.23,-5.0872
-43.644,12.794
-49.353,14.932
244.99,-21.871
46.289,-43.504
-56.404,16.607
623.12,6.3416
103.53,-33.801
-33.424,-56.2
897.22,11.333
-44.429,9.4219
113.94,17.786
-71.833,-1.2764
142.17,-50.095
95.58,-51.954
346.52,-16.454
6.3521,-82.469
-40.249,12.824
-40.249,12.824
-99.632,-52.432
132.22,-17.575
-43.644,12.794
89.488,15.665
358.07,6.8338
-37.807,13.357
94.134,13.506
758.36,5.6054
-40.249,12.824
585.04,13.9
46.289,-43.504
103.57,41.787
-40.249,12.824
260.03,12.811
-36.178,5.0569
581.62,-1.6376
-42.765,12.873
536.48,-11.862
135.96,32.154
94.337,-49.87
145.43,8.8834
94.522,15.833
149.79,-54.087
288.17,-16.345
89.475,-56.073
53.688,-27.33
600.24,5.9463
268.55,11.19
-40.249,12.824
-49.702,11.602
-40.249,12.824
42.4,16.992
-62.702,33.972
-63.322,31.6
45.015,12.726
-62.702,33.972
21.405,-79.422
109.18,39.456
62.627,24.779
-97.947,4.2435
778.63,11.042
1081.5,16.992
-81.833,-13.024
114.26,-6.9971
46.289,-43.504
-40.249,12.824
-39.297,9.6668
268.44,8.702
330.29,-9.0675
-40.249,12.824
197.19,-10.408
632.13,4.8724
-40.249,12.824
-42.967,14.692
-40.249,12.824
-40.249,12.824
-40.249,12.824
-40.249,12.824
103.65,44.184
-40.249,12.824
-40.249,12.824
-40.249,12.824
-40.249,12.824
324.59,-3.3539
89.475,-56.073
-40.249,12.824
-55.472,12.198
-40.249,12.824
-40.249,12.824
-40.249,12.824
104.15,25.038
-49.353,14.932
-41.132,11.951
-40.249,12.824
357.25,-15.816
-39.095,9.6638
-40.249,12.825
-40.248,12.824
-40.249,12.825
549.67,14.026
-40.249,12.825
-21.593,3.2899
-33.013,20.128
498.67,5.3341
50.875,-48.292
273.75,-18.667
-40.249,12.824
-38.763,22.721
192.28,-19.991
-42.428,11.49
-40.249,12.824
271.75,-7.6273
176.43,-33.824
-42.568,14.061
498.76,3.6885
729.43,-0.04119
-40.249,12.824
48.072,5.0572
49.638,-24.208
-42.333,-45.022
116.4,36.268
190.98,-8.2858
37.734,-32.698
-40.249,12.824
-40.249,12.824
-40.379,-75.217
-40.249,12.824
-40.249,12.824
106.06,-47.213
-39.844,9.5323
-40.249,12.824
-40.379,-75.217
-41.29,-77.634
-40.307,-71.828
-40.249,12.824
-40.249,12.824
-40.379,-75.217
103.53,-33.801
-36.135,-71.781
-40.379,-75.217
102.03,7.7583
-40.5,10.309
-40.379,-75.217
-40.249,12.824
215.93,-25.243
-40.379,-75.217
-43.051,10.808
-38.154,-76.453
430.38,7.2997
-40.379,-75.217
-40.379,-75.217
-40.249,12.824
-40.249,12.824
-40.379,-75.217
-43.46,14.06
-40.379,-75.217
125.37,-61.489
185.28,6.5457
-40.249,12.824
-40.249,12.824
-40.249,12.824
-40.379,-75.217
-40.379,-75.217
-33.683,6.5399
85.37,37.57
-40.216,10.335
-40.379,-75.217
-40.379,-75.217
-40.379,-75.217
46.289,-43.504
-40.249,12.825
-40.249,12.825
108.24,-6.2929
-40.379,-75.217
-40.249,12.824
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-40.249,12.825
-40.249,12.824
46.289,-43.504
-40.249,12.824
46.289,-43.504
-40.249,12.825
506.96,10.375
-40.249,12.824
-40.249,12.824
-40.249,12.825
-40.249,12.824
122.61,39.282
-40.249,12.824
102.3,19.958
-36.338,22.052
-40.249,12.824
-37.942,12.006
-40.249,12.825
-40.249,12.824
-40.249,12.824
-40.249,12.825
-40.249,12.824
-40.249,12.824
-40.249,12.824
472.94,11.569
351.43,15.025
-140.74,-40.733
-43.051,10.808
-40.249,12.824
-40.249,12.824
196.07,0.68719
595.83,18.341
-5.7983,-107.23
-40.249,12.824
249.07,-34.616
-131.74,-50.393
202.18,7.0638
103.76,31.449
-40.249,12.824
-38.269,11.279
-38.15,15.522
-40.249,12.824
-40.249,12.825
-40.249,12.825
-56.772,2.4224
143.1,32.03
-40.249,12.825
-44.429,9.4219
104.15,25.038
68.415,-40.047
-35.185,20.126
-37.806,13.356
-42.428,11.49
-42.765,12.873
-40.249,12.824
171.1,-43.611
-40.249,12.824
552.49,2.3763
-40.249,12.825
542.95,1.1419
-38.871,10.798
89.475,-56.073
-28.608,-62.126
-43.598,4.7788
587.21,-10.635
-42.568,14.061
-57.134,10.313
501.98,-15.628
0.043258,-89.182
-46.032,6.1974
845.52,9.9099
-37.942,12.006
-40.249,12.824
569.35,15.01
-40.249,12.825
100.19,24.567
359.11,-3.8936
181.81,-44.159
73.77,27.357
390.4,-19.777
46.412,-49.96
-47.684,8.7856
123.34,-13.207
-40.249,12.825
-63.173,7.1049
-42.765,12.873
40.59,-46.493
342,-25.636
-38.142,14.432
-40.249,12.824
-40.249,12.824
178.79,11.65
46.889,-37.247
-42.765,12.873
-40.705,9.5367
801.85,9.3754
-40.249,12.824
316.43,24.911
-40.249,12.824
311.19,21.172
-125.59,-46.547
-40.249,12.824
-41.278,-48.326
-40.33,-46.637
-41.278,-48.326
-44.404,-55.208
279.72,-13.535
333.53,-27.625
-36.931,12.843
-38.948,4.2289
-40.249,12.824
740.56,13.705
49.448,-9.3398
-48.699,18.69
482.27,-17.01
-26.017,-2.0555
-33.162,17.92
-21.024,9.2673
-38.142,14.432
46.289,-43.504
-40.249,12.824
-40.249,12.825
472.6,-19.335
17.432,11.902
140.23,13.101
-39,14.992
116.15,-12.3
-40.249,12.824
-99.418,-23.57
33.441,-110.11
259.31,-28.639
650.51,2.7639
17.907,-93.319
342.47,12.731
-40.473,9.5194
94.997,24.907
-147.71,-18.133
-147.71,-18.133
-147.71,-18.133
18.362,-71.552
-38.743,-41.627
20.289,-57.482
-51.047,-36.808
-39.449,-33.806
20.289,-57.482
-38.743,-41.627
-40.898,-33.588
22.951,-64.189
60.123,-99.962
-54.769,-32.618
-45.154,-42.512
-38.743,-41.627
-53.635,-30.272
19.281,-73.737
-38.743,-41.627
-38.743,-41.627
-51.047,-36.808
-45.154,-42.512
-38.743,-41.627
18.034,-58.5
-51.047,-36.808
22.654,-58.12
-38.743,-41.627
668.95,5.668
875.68,11.221
-40.248,12.824
395.16,-9.3289
46.289,-43.504
-40.249,12.825
528.25,-6.9071
196.07,0.68719
452.96,11.748
219.12,15.084
-31.036,17.457
362.74,16.869
384.07,-3.3934
423.51,-1.9154
515.62,10.484
113.07,31.561
-58.763,-16.164
-45.154,-42.512
-45.154,-42.512
-45.154,-42.512
19.574,-62.917
-45.154,-42.512
-45.154,-42.512
30.598,-39.157
-33.11,-48.382
-45.154,-42.512
20.289,-57.482
-8.2699,-66.469
-40.249,12.824
-39.116,10.591
-42.333,-45.022
-42.948,-47.4
-42.333,-45.022
-76.448,-27.88
82.275,12.91
-42.333,-45.022
-40.249,12.824
-105.75,-48.246
96.258,35.327
-43.838,17.804
-112.35,-25.15
-43.838,17.804
-44.317,-47.328
-114.83,-26.225
-40.064,-44.212
-41.778,-48.49
-8.2699,-66.469
-149.24,-42.326
-27.043,-42.853
223.64,5.9045
471.03,-7.7732
-41.341,-48.868
459.14,2.9706
-44.441,-43.335
125.49,15.438
121,-55.233
222.28,-3.6803
-44.026,-46.695
32.359,-88.63
-40.953,-42.164
-34.744,-54.922
373.51,-7.4385
-44.441,-43.335
539.36,17.266
-41.341,-48.868
378.64,14.889
-41.81,-47.429
-42.333,-45.022
-42.333,-45.022
307.61,1.2537
-44.441,-43.335
-39.431,-47.824
108.19,-71.829
-42.333,-45.022
-4.0838,-100.19
576.94,7.8521
-42.333,-45.022
339.16,-9.1218
128.32,-46.985
-40.366,-43.689
440.71,9.0088
678.16,-2.7974
488,15.282
276.84,9.6103
-39.867,-45.375
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
100.18,-47.219
-52.766,-37.718
-51.047,-36.808
-67.489,-28.787
-51.047,-36.808
-49.923,-35.072
-51.047,-36.808
-51.047,-36.808
-53.342,-38.739
-51.047,-36.808
104.35,-26.908
-51.047,-36.808
-54.199,-38.066
-51.047,-36.808
-52.242,-39.148
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-48.697,-37.925
-51.047,-36.808
-51.047,-36.808
-53.772,-37.116
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-50.917,-39.204
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-43.704,-53.298
-136.93,-56.863
-91.055,5.1705
114.6,-58.532
-57.134,10.313
85.133,16.004
44.43,-75.037
-42.333,-45.022
716.03,-3.1521
266.02,-0.52138
-48.061,12.956
264.93,-18.315
-39.831,-45.398
199.48,-20.858
638.66,-3.3542
86.237,24.357
95.769,-64.499
326.87,21.978
-33.825,-53.664
-33.992,-51.898
-40.33,-46.637
909.56,11.716
-39.403,-91.624
465.66,8.3785
-43.447,-85.545
369.83,-18.402
41.837,-74.785
53.29,-22.147
107.04,-21.166
-42.333,-45.022
43.888,-55.753
482.7,2.0475
79.822,16.506
-42.333,-45.022
64.246,10.706
458.34,-18.187
41.704,-77.406
-49.295,-47.727
-55.655,-48.207
-55.655,-48.207
702.93,1.0289
143,-5.064
141.25,4.3487
659.97,-3.943
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-42.276,-48.32
-39.234,-44.127
-41.349,-42.814
1238,21.832
489.88,3.2606
161.65,-13.277
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.903,-41.799
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-31.398,-38.866
-35.395,-39.284
-69.008,14.43
-35.395,-39.284
-42.333,-45.022
-4.5186,4.2437
-42.333,-45.022
-42.333,-45.022
130.65,29.946
-14.597,2.3264
-42.333,-45.022
45.344,22.767
37.092,16.995
-42.333,-45.022
274.2,23.984
-69.463,3.2719
-9.9954,1.4924
-80.654,-5.7634
-45.123,-44.727
-86.058,2.7591
34.207,24.466
-42.333,-45.022
-45.123,-44.727
-50.782,-75.407
6.0584,9.3149
39.576,20.858
58.295,-83.589
45.344,22.767
-45.123,-44.727
-42.333,-45.022
-53.086,-44.699
-53.086,-44.699
-45.154,-42.512
-48.933,-43.961
-42.333,-45.022
-53.086,-44.699
-45.123,-44.727
-48.255,-48.837
-42.333,-45.022
-42.333,-45.022
-43.782,-43.143
-53.086,-44.699
-14.592,20.72
-42.333,-45.022
-14.592,20.72
34.363,12.112
45.344,22.767
34.363,12.112
-42.333,-45.022
45.344,22.767
34.363,12.112
34.363,12.112
45.344,22.767
32.486,7.5835
32.077,12.851
607.7,10.732
45.344,22.767
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-43.769,-42.301
57.888,-25.081
-45.123,-44.727
-42.333,-45.022
-38.743,-41.627
-42.333,-45.022
75.121,-53.221
-38.743,-41.627
-48.933,-43.961
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-48.933,-43.961
-48.069,-52.996
-45.033,-48.027
-45.033,-48.027
-42.333,-45.022
84.459,-66.286
-42.333,-45.022
-48.069,-52.996
-42.333,-45.022
-38.743,-41.627
-48.09,-34.324
75.121,-53.221
-42.333,-45.022
-52.388,-49.638
-42.333,-45.022
-48.069,-52.996
-40.788,-43.162
-42.292,-48.966
-45.154,-42.512
-42.333,-45.022
-48.562,-55.878
-45.033,-48.027
-48.933,-43.961
-42.333,-45.022
-42.333,-45.022
-38.743,-41.627
-45.435,-46.51
-43.782,-43.143
-42.333,-45.022
-42.333,-45.022
-51.686,-42.79
-42.333,-45.022
-52.388,-49.638
-42.333,-45.022
-45.033,-48.027
-48.069,-52.996
-45.123,-44.727
-48.933,-43.961
-42.333,-45.022
-48.255,-48.837
-42.333,-45.022
-42.333,-45.022
-48.933,-43.961
-44.16,-43.631
-42.333,-45.022
-42.333,-45.022
-45.435,-46.51
-42.333,-45.022
-45.435,-46.51
-42.333,-45.022
-48.069,-52.996
-45.033,-48.027
-53.086,-44.699
-48.933,-43.961
-45.123,-44.727
-48.069,-52.996
-42.333,-45.022
-48.933,-43.961
-50.887,-70.156
-45.123,-44.727
-48.069,-52.996
-45.435,-46.51
134.82,16.565
-42.333,-45.022
-42.333,-45.022
-48.933,-43.961
-45.033,-48.027
-48.933,-43.961
-48.933,-43.961
-42.333,-45.022
-48.069,-52.996
-42.333,-45.022
-48.933,-43.961
-42.333,-45.022
-53.086,-44.699
-42.333,-45.022
-48.069,-52.996
-42.333,-45.022
-48.933,-43.961
-38.743,-41.627
-45.435,-46.51
-48.933,-43.961
-42.334,-45.022
-45.123,-44.727
-48.933,-43.961
-43.782,-43.143
-42.333,-45.022
-53.086,-44.699
-42.333,-45.022
73.806,-84.893
-43.486,-41.391
-42.333,-45.022
-43.782,-43.143
-42.333,-45.022
-45.435,-46.51
-42.333,-45.022
-48.069,-52.996
-48.933,-43.961
-48.069,-52.996
-42.333,-45.022
-42.333,-45.022
-48.069,-52.996
-42.333,-45.022
-48.933,-43.961
-42.333,-45.022
-48.933,-43.961
-33.878,-49.697
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-42.334,-45.022
-42.333,-45.022
-42.333,-45.022
-45.123,-44.727
-42.334,-45.022
-38.743,-41.627
-42.333,-45.022
-43.782,-43.143
-42.333,-45.022
-42.333,-45.022
-48.933,-43.961
-45.033,-48.027
-48.933,-43.961
-48.069,-52.996
-54.153,-55.897
925.76,12.784
263.12,-9.188
214.53,5.5671
65.041,-104.11
282.43,-24.803
57.552,-77.977
591.34,4.4526
428.79,-13.302
73.367,-67.521
129.73,-55.341
60.024,-76.039
68.81,-17.954
89.784,-63.534
-45.123,-44.727
-42.333,-45.022
642.69,11.494
120.02,-35.724
53.307,-92.54
81.475,-87.019
727.93,16.584
561.47,-6.5295
462.92,-7.9185
658.5,12.8
574.57,-11.436
329.75,10.138
258.22,0.14431
71.884,-102.72
290.93,-3.4251
227.43,-29.009
453.91,-7.5204
87.452,6.5882
-67.74,-61.384
87.451,6.5882
-67.74,-61.384
284.9,-7.7193
-67.74,-61.384
-67.74,-61.384
-48.069,-52.996
-67.74,-61.384
87.452,6.5882
87.451,6.5881
-67.74,-61.384
47.509,-115.61
-48.069,-52.996
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
87.452,6.5882
-67.74,-61.384
-48.933,-43.961
72.849,-79.129
50.019,-28.478
87.451,6.5881
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-48.069,-52.996
193.72,-30.173
-67.74,-61.384
-48.069,-52.996
-67.74,-61.384
56.048,-35.292
119.22,-42.008
-48.069,-52.996
-67.74,-61.384
-48.069,-52.996
87.451,6.5882
77.649,-96.559
-48.933,-43.961
-50.125,-55.035
-67.74,-61.384
-48.069,-52.996
72.849,-79.129
155.64,17.327
-50.125,-55.035
-48.069,-52.996
87.451,6.5882
-48.069,-52.996
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
223.54,-17.894
87.451,6.5881
-48.069,-52.996
87.452,6.5881
-45.435,-46.51
-67.74,-61.384
-48.069,-52.996
-48.069,-52.996
-67.74,-61.384
-48.069,-52.996
-48.069,-52.996
-67.74,-61.384
-48.933,-43.961
-70.237,-61.213
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-48.069,-52.996
87.452,6.5882
35.846,-68.764
-48.069,-52.996
84.951,-49.834
396.08,8.8864
-67.74,-61.385
-67.74,-61.384
-48.933,-43.961
-43.793,-48.239
62.973,-80.622
-43.793,-48.239
-43.793,-48.239
-43.793,-48.239
33.091,-63.746
-43.793,-48.239
-51.938,-51.408
-41.645,-36.283
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-41.645,-36.283
-39.961,-44.751
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-41.645,-36.283
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-40.911,-26.582
-67.74,-61.384
-67.74,-61.384
-68.766,-63.667
-67.74,-61.384
-41.645,-36.283
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-38.743,-41.627
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
72.045,-15.574
-67.74,-61.384
-41.645,-36.283
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-42.333,-45.022
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-44.632,-46.15
87.451,6.588
-67.74,-61.384
-42.333,-45.022
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-41.645,-36.283
130.48,-8.2575
-34.233,-41.641
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.451,-41.769
130.48,-8.2575
-35.395,-39.284
66.567,-31.965
66.567,-31.965
-45.479,-66.063
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
66.567,-31.965
-35.93,-41.632
-35.395,-39.284
-35.395,-39.284
68.415,-40.047
-35.395,-39.284
-45.479,-66.063
-34.368,-36.897
66.567,-31.965
-35.395,-39.284
66.567,-31.965
-35.395,-39.284
-45.479,-66.063
-35.395,-39.284
-35.395,-39.284
66.567,-31.965
-35.395,-39.284
66.567,-31.965
66.567,-31.965
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
70.995,-40.226
77.118,-59.102
-32.904,-40.015
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
66.567,-31.965
-44.461,-46.065
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
64.285,-30.911
69.514,-42.582
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-42.333,-45.022
130.48,-8.2575
-35.395,-39.284
-35.395,-39.284
66.567,-31.965
-91.182,-43.527
-35.395,-39.284
-35.395,-39.284
70.995,-40.226
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
130.48,-8.2575
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
66.567,-31.965
-35.395,-39.284
-45.479,-66.063
-35.395,-39.284
-35.395,-39.284
70.995,-40.226
66.567,-31.965
135.44,-35.293
-35.395,-39.284
82.953,-58.752
66.567,-31.965
66.567,-31.965
104.15,-54.611
-35.395,-39.284
-32.807,-39.758
68.081,-29.958
-30.596,-39.526
-35.395,-39.284
66.567,-31.965
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.504,-41.731
-35.395,-39.284
-42.333,-45.022
82.495,-61.08
-45.479,-66.063
-35.395,-39.284
66.567,-31.965
130.48,-8.2575
66.567,-31.965
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.451,-41.769
66.567,-31.965
-35.395,-39.284
66.567,-31.965
-37.589,-37.971
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
66.567,-31.965
66.567,-31.965
-35.395,-39.284
70.995,-40.226
130.48,-8.2575
66.567,-31.965
-35.395,-39.284
-61.85,-42.246
-34.368,-36.896
-35.395,-39.284
-35.395,-39.284
-42.333,-45.022
-35.395,-39.284
-91.182,-43.527
-35.395,-39.284
-35.395,-39.284
-39.979,-44.459
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-37.589,-37.971
-91.182,-43.527
-35.395,-39.284
-34.941,-33.537
-91.182,-43.527
-34.368,-36.897
-33.318,-40.913
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
234.04,-0.50755
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-35.395,-39.284
-41.848,-41.979
-35.395,-39.284
-34.844,-41.794
-35.395,-39.284
-34.368,-36.897
-34.368,-36.897
-34.368,-36.897
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-19.776,-37.984
-35.395,-39.285
-34.368,-36.897
-35.395,-39.285
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-32.751,-39.399
-91.182,-43.527
-35.395,-39.284
-37.589,-37.971
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-33.003,-40.242
-35.395,-39.283
-33.318,-40.913
-35.395,-39.283
-35.395,-39.284
-34.368,-36.897
-34.368,-36.897
-22.116,-33.275
-34.368,-36.897
-35.395,-39.284
-32.4,-34.064
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-91.182,-43.527
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-61.85,-42.246
-35.395,-39.284
-32.717,-38.736
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
31.492,21.9
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-34.368,-36.897
-35.395,-39.284
-36.96,-37.08
-35.395,-39.284
-32.717,-38.736
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-32.803,-40.661
-35.395,-39.284
-35.395,-39.284
-42.333,-45.022
-33.741,-41.371
-35.395,-39.284
233.88,-3.0199
-42.333,-45.022
-68.857,-80.636
-35.395,-39.284
233.88,-3.0199
-34.368,-36.897
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-34.368,-36.897
-55.081,-50.971
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-45.154,-42.512
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
233.69,-5.5297
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-33.741,-41.371
-42.333,-45.022
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-45.154,-42.512
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-34.368,-36.897
-32.751,-39.399
-34.368,-36.897
-34.368,-36.897
-37.589,-37.971
-35.395,-39.284
