-47.8,16.632
-35.395,-39.284
-42.333,-45.022
-35.395,-39.284
-91.182,-43.527
-34.368,-36.897
-55.081,-50.971
-61.85,-42.246
-35.395,-39.284
-35.395,-39.284
-42.333,-45.022
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-34.368,-36.897
-35.395,-39.285
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-30.777,-35.552
-35.395,-39.284
-35.395,-39.284
-32.717,-38.736
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-34.368,-36.897
-37.589,-37.971
-35.395,-39.284
-35.395,-39.284
-42.333,-45.022
-35.395,-39.284
-35.395,-39.284
-61.85,-42.246
-35.395,-39.284
-35.395,-39.284
-45.154,-42.512
-35.395,-39.284
-33.052,-40.464
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-33.741,-41.371
-91.182,-43.527
-30.596,-39.526
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
233.88,-3.0199
-32.717,-38.736
-95.01,-61.737
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-34.232,-41.641
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-36.96,-37.08
-34.368,-36.897
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-28.32,-31.65
-35.395,-39.284
-37.589,-37.971
-42.333,-45.022
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-34.368,-36.897
-34.368,-36.897
-34.368,-36.897
-42.333,-45.022
-55.081,-50.971
-35.395,-39.284
-35.395,-39.284
-33.88,-33.091
231.42,-20.167
-32.4,-34.064
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-91.182,-43.527
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-30.596,-39.526
-35.395,-39.284
-35.395,-39.284
-33.318,-40.913
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
16.269,-52.092
-32.579,-40.057
-42.333,-45.022
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-35.395,-39.284
-35.395,-39.284
-91.182,-43.527
-34.368,-36.897
-61.85,-42.246
-31.5,-34.869
-35.395,-39.284
-35.395,-39.284
-42.858,-42.669
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-34.368,-36.897
-35.395,-39.284
-35.395,-39.284
-35.395,-39.284
-68.857,-80.636
-35.395,-39.284
233.88,-3.0199
-35.395,-39.284
-35.395,-39.284
-31.967,-42.31
-35.395,-39.284
-32.717,-38.736
-34.368,-36.897
-35.395,-39.284
-36.96,-37.08
-33.428,-33.952
-35.395,-39.284
-42.333,-45.022
-43.282,-42.789
-36.314,-53.226
-42.333,-45.022
-67.74,-61.384
-67.74,-61.384
126.86,22.113
-67.74,-61.384
-36.965,-59.298
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
74.192,-87.317
-67.74,-61.384
-42.454,-59.945
-41.799,-53.473
-42.454,-59.945
-42.454,-59.945
-40.055,-64.806
-42.454,-59.945
-41.21,-62.571
-42.454,-59.945
-42.454,-59.945
-42.454,-59.945
-42.454,-59.945
-42.454,-59.945
-42.395,-64.056
51.334,24.31
-158.89,-34.662
54.469,-73.922
39.258,-103.92
68.415,-40.047
-41.81,-47.429
-42.333,-45.022
147.64,-44.153
67.26,-42.4
-42.333,-45.022
68.415,-40.047
112.33,-66.356
-42.333,-45.022
13.429,-111.34
90.66,-88.34
38.186,-101.7
-42.333,-45.022
68.415,-40.047
68.415,-40.047
-42.333,-45.022
-42.66,-42.594
-42.333,-45.022
13.429,-111.34
68.415,-40.047
-42.333,-45.022
117.36,-50.061
68.415,-40.047
41.837,-74.785
-42.333,-45.022
-39.831,-45.398
-40.145,-42.753
68.415,-40.047
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
68.415,-40.047
-41.81,-47.429
-42.333,-45.023
68.415,-40.047
68.415,-40.047
-42.333,-45.022
81.388,23.767
-42.333,-45.022
-42.333,-45.022
38.186,-101.7
41.837,-74.785
11,-111.98
19.865,-109.89
68.415,-40.047
-42.333,-45.022
68.415,-40.047
-41.297,-47.503
-42.333,-45.022
68.415,-40.047
93.12,-42.727
-42.333,-45.022
-42.333,-45.023
-42.566,-42.068
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
38.186,-101.7
68.415,-40.047
377.65,-23.644
-42.333,-45.022
-42.333,-45.022
15.583,-112.66
-40.33,-46.637
68.415,-40.047
-41.81,-47.429
-42.333,-45.022
66.339,-38.585
-42.333,-45.022
13.429,-111.34
137.21,-33.622
68.415,-40.047
-42.333,-45.022
488.15,-10.277
-41.81,-47.429
-42.333,-45.022
-42.333,-45.022
68.415,-40.047
-42.333,-45.022
-42.333,-45.022
67.26,-42.4
-42.333,-45.022
91.285,34.39
134.41,-49.337
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-65.56,-60.049
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
78.93,10.314
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-65.56,-60.049
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
54.039,-99.107
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-67.74,-61.384
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
34.666,-47.27
-54.769,-32.618
-54.769,-32.618
-53.635,-30.272
-54.769,-32.618
-62.257,-25.994
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
88.03,30.773
-54.769,-32.618
-57.156,-31.325
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-57.465,-32.442
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-53.635,-30.272
28.207,-62.481
-57.213,-33.657
50.253,-4.4401
-56.419,-30.462
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-55.375,-29.954
-54.769,-32.618
138.16,-57.488
256.94,-14.155
-42.333,-45.022
-39.831,-45.398
107.97,-59.346
-41.297,-47.503
-33.992,-51.898
-42.333,-45.022
101.89,-60.138
-41.81,-47.429
-40.33,-46.637
347.35,4.8018
720.62,8.7645
-33.825,-53.664
-38.896,-47.029
-53.629,-86.701
-39.831,-45.398
151.15,11.724
596.14,-7.4867
-44.026,-46.695
-39.831,-45.398
-41.81,-47.429
149.33,24.64
-41.81,-47.429
-43.987,-62.284
-119.05,-58.034
-40.599,-43.369
-40.599,-43.369
-132.61,-43.566
67.093,-4.9207
44.091,-64.511
76.226,13.409
13.763,-15.771
28.028,19.856
208.74,-17.069
3.9879,16.805
3.9879,16.805
3.9879,16.805
3.9879,16.805
3.9879,16.805
3.9879,16.805
88.429,-20.955
695,21.455
208.49,-9.7456
129.99,12.748
81.199,-53.406
133.63,-27.867
101.75,36.262
15.871,-17.569
46.289,-43.504
110.54,44.808
569.39,-0.30701
252.8,-21.555
-40.249,12.824
46.29,-43.504
521.23,0.84412
90.756,-17.552
-40.249,12.824
96.57,-5.6544
90.756,-17.552
163.2,-11.261
476.25,-1.7188
159.57,-18.39
102.57,25.525
417.24,8.4949
238.98,-15.63
366.89,1.5515
90.756,-17.552
168.14,-0.47305
-40.248,12.824
163.2,-11.261
163.07,-2.5437
-42.333,-45.022
-40.162,-44.009
-42.333,-45.022
10.513,-17.426
-42.333,-45.022
-42.333,-45.023
-42.333,-45.022
-38.917,-44.495
-42.333,-45.022
-38.518,-45.372
-38.142,14.432
-42.333,-45.022
-44.458,-46.069
-39.972,-43.313
-38.142,14.432
-42.333,-45.022
-42.333,-45.022
-38.142,14.432
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-31.298,-55.976
-36.372,15.737
-42.333,-45.022
-38.142,14.432
-42.333,-45.022
-42.333,-45.022
-122.1,-69.353
-122.1,-69.353
88.665,-9.9761
515.96,-10.286
90.756,-17.552
612.64,-1.686
294.19,-22.181
550.73,-8.2444
208.49,-9.7456
815.83,8.8062
377.12,2.4988
862.89,10.427
301.28,5.2312
126.48,7.5257
161.39,4.2628
-10.368,-100.38
-38.339,-60.723
-42.333,-45.022
39.501,-112.83
79.678,5.4174
-40.249,12.825
25.595,-100.49
-38.917,-46.052
6.5969,-59.307
-42.333,-45.022
-38.917,-46.052
45.987,8.4707
45.889,-29.046
-10.828,-65.877
2.1079,-76.916
72.977,10.318
108.62,34.495
67.12,19.812
50.122,-104.34
-91.363,-29.448
44.154,-84.658
-42.333,-45.022
38.433,-6.8471
-9.9228,-3.8617
-95.048,-56.279
-23.693,-58.391
48.189,-20.296
-42.333,-45.022
60.538,13.905
56.017,-46.282
-30.152,-74.131
71.074,18.998
-4.1644,-84.904
-5.8526,-67.602
-8.2699,-66.469
43.942,4.6776
-32.487,-80.912
-8.2699,-66.469
72.048,14.778
-10.815,-67.201
52.529,-58.779
-8.2699,-66.469
-32.748,-89.753
68.878,-64.91
53.61,11.801
-10.815,-67.201
-29.009,-48.119
-33.313,-58.685
9.5028,-71.644
-35.786,-85.145
65.432,0.31088
-39.172,-54.743
11.64,-66.673
-23.693,-58.391
-42.333,-45.022
-8.2699,-66.469
42.112,-10.688
-8.2699,-66.469
-39.172,-54.743
36.388,-28.077
-23.935,-97.2
-38.917,-46.052
44.235,-16.291
79.108,-4.2978
-42.333,-45.022
186.16,-16.002
45.489,-108.59
23.393,7.2806
-117.02,-13.318
-42.334,-48.319
-91.268,-66.674
62.426,-7.8774
-42.333,-45.022
39.162,-20.874
56.638,-105.76
20.788,-103.75
-42.333,-45.022
-8.2699,-66.469
50.592,-86.086
-42.433,-41.292
16.309,-78.663
-5.8526,-67.602
69.294,-1.52
-8.2699,-66.469
98.503,46.631
71.314,-95.269
-5.7761,-0.23608
-5.4423,-65.658
-8.2699,-66.469
-42.333,-45.022
300.11,23.718
-42.333,-45.022
33.541,-117.38
-42.333,-45.022
-101.96,-38.019
-42.333,-45.023
6.4568,-93.936
-42.433,-41.292
93.162,47.221
52.014,-36.007
496.06,-4.0377
-38.917,-46.052
-33.313,-58.685
6.5969,-59.307
70.543,23.558
67.753,15.561
-119.75,-41.039
1.0142,-121.45
-23.583,-22.16
65.842,5.2078
-3.4521,-70.163
79.132,35.423
-8.5977,-75.802
-11.393,-64.62
-42.333,-45.022
-31.358,-85.363
53.444,-67.824
28.672,-120.89
-42.333,-45.022
55.09,22.955
-8.2699,-66.469
-42.333,-45.022
-38.917,-46.052
60.006,-61.528
-42.333,-45.022
7.0492,-105.77
-41.124,-50.565
-101.84,-17.417
-41.124,-50.565
0.94282,-70.695
42.49,-4.7201
-42.333,-45.022
-42.948,-47.4
-40.249,12.824
89.131,-2.6729
-39.603,-43.665
76.524,2.5431
-8.2699,-66.469
-27.919,-89.703
-5.8526,-67.602
58.792,25.922
120.01,3.7489
36.282,-41.954
51.784,-17.864
-1.9786,-67.49
11.08,-92.517
-122.84,-5.7362
55.709,-53.73
-8.2699,-66.469
-32.175,-50.286
-91.363,-29.448
22.877,-49.572
111.85,-17.129
115.89,12.73
-50.221,-48.631
-8.2699,-66.469
-42.786,-48.015
88.397,44.332
-6.5259,-64.485
40.535,-25.212
-92.408,-16.026
90.756,-17.552
238.59,14.838
365.15,-10.235
507.84,-4.7181
219.66,-11.006
124.88,-26.219
351.9,-25.441
402.33,-18.491
335.31,16.608
766.44,15.834
382.31,-13.39
96.57,-5.6544
90.756,-17.552
92.289,-19.626
155.42,-13.237
162.08,1.3322
125.44,-23.786
163.2,-11.261
247.56,17.574
13.763,-15.771
9.8661,-78.304
-15.049,-2.8371
63.112,20.577
10.32,-122.8
-40.249,12.824
-91.363,-29.448
-36.923,12.868
181.85,22.597
-91.363,-29.448
12.295,-26.848
40.014,3.6723
-91.363,-29.448
118.93,-2.3014
-91.363,-29.448
-94.838,-4.4615
66.55,23.968
15.871,-17.569
75.333,17.679
-103.1,-15.325
10.341,8.9511
-140.17,-15.589
36.6,-60.886
25.763,-43.981
-13.088,-7.8813
287.24,-33.043
163.79,-8.7587
770.83,-0.46272
165.33,17.112
159.61,-47.554
352.2,-4.1363
90.756,-17.552
124.71,27.988
163.2,-11.261
183.1,-3.6228
331.77,0.91296
163.2,-11.261
94.617,-10.675
110.45,50.904
165.51,-10.168
363.08,-26.088
207.86,11.502
245.61,3.2801
479.09,17.665
163.2,-11.261
89.104,-15.57
252.07,-4.3564
269.94,-28.921
90.756,-17.552
219.54,-33.857
90.756,-17.552
156.56,-6.7714
163.2,-11.261
88.217,-17.086
163.2,-11.261
160.66,-11.298
163.2,-11.261
605.28,-8.2152
90.756,-17.552
208.49,-9.7456
335.84,-16.398
163.2,-11.261
165.43,-3.8124
90.756,-17.552
90.756,-17.552
22.919,-9.2683
240.1,-28.233
-113.11,-40.745
163.2,-11.261
90.756,-17.552
-41.132,11.951
-8.0401,-90.801
13.763,-15.771
55.476,18.98
112,57.996
59.057,21.824
-40.98,-47.964
37.32,6.831
42.131,-0.04724
57.184,-20.739
109.81,14.468
13.128,-61.427
32.588,-33.844
76.872,31.155
13.921,-82.894
50.292,9.0658
117.23,42.468
49.428,-32.58
18.215,-39.105
65.625,28.23
-89.153,-72.896
120.19,31.183
99.961,14.658
50.645,-77.163
47.049,-60.747
21.067,-43.862
80.271,41
11.312,-14.691
46.035,-2.6298
63.605,-16.275
55.749,-12.584
52.258,16.056
13.763,-15.771
57.67,-8.2911
111.96,23.554
15.871,-17.569
88.558,-18.816
248.9,-13.759
124.88,-26.219
90.756,-17.552
171.2,-11.22
208.49,-9.7456
90.756,-17.552
183.92,-5.9593
90.756,-17.552
163.2,-11.261
163.2,-11.261
92.433,-15.584
938.49,12.565
616.32,13.698
163.8,-13.74
90.756,-17.552
208.47,-7.2523
1099.7,17.594
90.761,-14.973
208.49,-9.7456
163.2,-11.261
163.2,-11.261
269.94,-28.921
145.61,-14.083
90.756,-17.552
90.756,-17.552
124.88,-26.219
163.2,-11.261
163.2,-11.261
163.2,-11.261
124.88,-26.219
90.756,-17.552
90.756,-17.552
124.88,-26.219
163.2,-11.261
161.6,-9.2863
163.2,-11.261
90.756,-17.552
163.2,-11.261
163.2,-11.261
527.81,12.527
163.2,-11.261
163.2,-11.261
163.2,-11.261
90.756,-17.552
163.2,-11.261
90.756,-17.552
90.756,-17.552
163.2,-11.261
208.49,-9.7456
33.849,3.6322
124.75,-39.507
105,-9.9264
13.641,-74.05
180.96,-22.755
104.8,50.821
130.62,3.4483
47.809,-81.445
203.13,-28.281
200.2,-37.002
12.128,-54.448
11.312,-14.691
61.171,-20.252
47.837,16.964
-102.88,2.0563
-77.449,-0.2478
-85.526,-8.1622
40.092,11.699
35.624,35.369
-113.58,62.349
-82.768,42.594
-108.26,60.413
-2.6728,79.269
-72.535,35.84
-21.765,36.834
-136.99,7.1583
-74.119,39.448
-86.299,34.345
-124.42,69.206
-69.827,23.642
17.907,18.56
20.443,18.331
17.907,18.56
-118.67,15.021
-153.17,24.3
-104.3,19.858
-125.74,13.263
-120.54,13.636
-125.74,13.263
-105.79,17.804
-105.79,17.804
-85.328,14.448
-102.01,18.635
-104.3,19.858
-104.3,19.858
-104.3,19.858
-104.3,19.858
-106.14,21.68
-102.78,21.945
-143.01,0.30263
-98.046,24.758
-127.45,11.543
-125.74,13.263
-104.3,19.858
-171.15,-7.1407
-166.35,-1.9111
70.101,64.231
-105.54,51.951
-17.034,41.954
-73.72,13.068
32.12,108.45
-155.71,-1.1119
-155.78,5.0697
-153.1,1.0893
-161.14,-5.9477
-148.35,-3.6677
-132.95,3.8774
-130.24,5.6757
-130.24,5.6757
-78.815,11.405
-82.659,6.2481
-111.24,0.69716
-115.96,0.10108
-139.97,10.937
-29.24,36.804
-2.6367,17.93
-5.4163,14.371
-5.4163,14.371
-159.67,10.058
-0.61261,12.501
35.956,28.456
43.67,30.192
-148.02,23.122
-131.12,15.995
-86.498,28.696
-163.63,-13.571
19.372,70.016
26.906,67.939
5.2661,78.543
28.518,30.071
-2.3621,43.456
76.462,44.773
58.093,39.478
-25.936,78.599
-151.57,57.152
-100.45,50.533
32.26,91.764
15.418,18.436
15.418,18.436
15.418,18.436
26.568,12.018
-83.955,-1.6433
15.418,18.436
15.418,18.436
15.418,18.436
-74.421,3.3152
12.988,17.955
-135.52,-8.3616
-102.02,7.2874
-107.15,4.8516
-96.252,8.1893
-109.4,4.5368
-83.663,10.595
-3.2004,8.9128
-151.1,36.282
-90.133,67.053
-43.385,50.752
-3.8448,75.62
68.411,68.977
95.723,75.126
-21.409,70.941
50.972,124.51
-28.826,66.221
-41.169,52.539
-4.0061,99.43
-111.57,39.162
-44.114,93.004
-73.163,141.22
17.774,50.177
20.246,56.819
67.226,41.069
-3.8005,48.934
-40.369,41.97
13.65,41.779
14.052,36.584
-15.913,27.629
-69.256,41.401
-78.758,40.607
-65.782,43.867
-86.202,40.587
-114.87,77.786
-119.04,76.15
55.222,43.455
-23.34,44.348
-92.073,9.9232
-88.591,11.703
-97.35,93.523
-10.88,80.526
32.023,73.126
-56.591,124.61
15.943,73.043
43.526,68.255
22.772,67.306
-104.38,88.673
-15.211,40.241
-17.034,41.954
-15.211,40.241
-12.918,37.74
-15.211,40.241
-17.034,41.954
-72.061,28.848
-72.061,28.848
-52.587,36.633
-75.581,32.475
-145.72,-10.791
-140.09,-10.417
-82.274,31.588
-80.129,32.274
-56.591,124.61
-103.11,100.03
-89.4,88.553
52.721,91.617
-124.42,69.206
-141.18,62.256
-139.11,63.483
-40.948,97.785
-108.38,64.896
-96.784,62.267
-125.01,95.219
-112.37,-3.7049
72.362,40.433
50.867,73.897
64.533,64.545
11.379,110.13
-120.56,6.0499
-120.56,6.0499
-120.56,6.0499
-122.99,6.0392
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-120.61,-0.5307
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-17.034,41.954
-82.466,37.179
-165.89,50.65
7.8955,22.393
-77.533,20.827
-89.429,120.42
-81.364,112.25
-79.262,113.76
-16.454,65.746
68.874,76.58
-124.42,69.206
-126.79,68.548
-124.42,69.206
64.533,64.545
-7.7092,77.798
-81.364,112.25
-80.831,109.47
-80.188,105.92
-79.554,115.85
-81.212,121.42
-82.327,124.13
15.403,28.037
-9.6936,22.166
-6.8042,19.399
76.35,50.219
20.42,73.939
61.459,81.245
66.345,36.059
61.335,61.245
-13.178,95.669
39.149,50.422
-87.198,92.285
43.763,58.201
40.431,52.85
51.837,60.485
82.957,77.313
-34.735,48.963
-22.094,59.647
-22.094,59.647
-112.59,103.35
0.75887,76.612
-23.023,74.565
-88.631,57.686
-91.292,61.693
-27.349,73.735
-35.911,70.626
-55.992,43.503
-77.074,50.837
-18.54,73.699
-55.796,40.866
-61.535,47.061
12.745,76.149
-17.219,77.049
-45.862,49.907
-55.992,43.503
-72.892,50.645
-41.169,52.539
-43.503,48.106
-96.309,69.744
-16.529,70.254
-58.703,42.69
-30.493,70.431
-41.169,52.539
-32.713,73.715
-75.258,43.16
-53.468,43.701
-33.71,67.012
-55.992,43.503
-87.481,70.943
-83.36,58.122
-38.965,53.711
-28.826,66.221
-81.364,112.25
-81.364,112.25
-81.364,112.25
-140.86,83.656
40.431,52.85
48.268,56.187
48.234,52.028
40.431,52.85
42.892,54.159
-81.364,112.25
40.431,52.85
40.505,55.499
40.505,55.499
39.149,50.422
36.2,57.489
-86.048,102.93
-105.83,125.98
47.223,60.103
-67.373,137.71
-46.578,141.11
-108.05,117.62
25.115,26.841
-136.69,93.738
71.932,54.66
-20.333,141.28
-52.955,140.53
40.431,52.85
-125.89,1.1168
-94.487,19.301
-94.487,19.301
-94.487,19.301
-137.84,22.792
-150.49,18.422
-148.76,13.697
-136.74,29.71
-144.58,19.327
-137.84,22.792
-81.854,49.073
-38.527,46.487
-9.6135,61.709
-30.387,77.034
13.38,91.31
9.4533,93.903
1.0608,97.74
11.416,129.38
-38.901,137.65
-50.69,110.61
-39.508,107.01
-89.148,75.621
-46.776,96.533
-44.382,129.76
-45.528,124.07
-101.13,70.573
-18.741,65.409
-3.8622,62.575
-26.219,62.161
-21.078,65.929
-23.44,65.808
-0.58959,60.677
-99.248,66.209
-34.895,62.869
-7.3734,64.832
39.515,70.298
27.987,72.02
-21.078,65.929
-30.722,61.849
-45.368,39.743
-2.9724,95.574
-151.1,36.282
71.932,54.66
16.444,133.71
6.5385,55.187
51.766,45.55
15.939,58.866
-6.076,112.21
41.264,35.013
-132.22,26.403
90.468,88.997
-15.839,86.938
-113.94,120.56
-85.658,107.51
-137.76,101.2
-25.215,139.81
-25.215,139.81
-25.215,139.81
-28.428,132.77
-22.3,95.607
10.117,53.216
62.249,69.307
87.329,82.608
58.283,121.77
73.764,108.94
-71.407,117.77
-69.645,119.64
-65.548,117.2
-33.02,129.24
3.5478,53.049
14.898,68.335
0.89774,6.2856
1.7508,8.4674
3.591,58.229
-56.268,76.574
-54.876,63.935
-55.837,65.053
-54.697,73.532
-55.17,69.775
-52.119,71.293
-52.119,71.293
-52.119,71.293
-52.119,71.293
-56.526,67.331
-55.726,64.5
-58.327,69.277
-60.395,71.616
-58.327,69.277
-60.395,71.616
-58.327,69.277
-58.327,69.277
-58.327,69.277
-58.327,69.277
-55.17,69.775
-55.17,69.775
-55.17,69.775
-58.327,69.277
-58.327,69.277
-58.327,69.277
-55.17,69.775
-55.17,69.775
-55.17,69.775
-60.784,94.27
-40.572,71.014
-55.762,85.063
-55.17,69.775
-54.697,73.532
-54.697,73.532
-58.327,69.277
-58.327,69.277
-58.327,69.277
-58.327,69.277
-58.327,69.277
-58.327,69.277
-58.327,69.277
-58.327,69.277
-65.249,91.224
-65.249,91.224
-56.526,67.331
-53.572,68.5
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.526,67.331
-53.572,68.5
-56.526,67.331
-56.526,67.331
-56.526,67.331
-53.572,68.5
-54.96,65.356
-54.96,65.356
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.526,67.331
-55.17,69.775
-55.17,69.775
-56.526,67.331
-49.743,69.613
-19.775,59.765
24.279,40.845
24.279,40.845
24.279,40.845
23.364,43.174
23.364,43.174
22.405,45.755
30.007,35.566
27.379,35.289
62.402,42.389
45.329,42.243
24.279,40.845
29.985,38.084
24.279,40.845
24.279,40.845
24.279,40.845
21.046,35.509
21.046,35.509
24.279,40.845
24.279,40.845
24.279,40.845
24.279,40.845
24.279,40.845
24.279,40.845
29.987,43.333
17.291,32.522
-42.259,102.88
11.669,72.151
-56.488,45.985
0.10022,51.177
-25.936,78.599
-20.957,105.07
-92.247,95.341
-58.623,118.21
-77.573,126.92
-87.36,97.411
-85.001,97.07
-36.949,119.85
-74.787,69.025
-8.5831,97.535
-128.47,80.152
59.344,49.727
-56.974,64.858
-56.974,64.858
-2.3796,136.96
-158.15,32.726
-0.017271,130.72
3.3987,145.39
84.306,95.121
-38.965,53.711
80.04,102.78
78.44,58.243
16.785,45.718
14.975,46.963
-39.254,125.82
14.466,79.712
-121.36,115.62
-92.712,13.877
61.269,55.194
61.269,55.194
66.842,58.681
66.842,58.681
-78.326,5.9376
-115.88,18.856
-48.098,117.02
43.179,72.636
-146.04,71.915
-52.331,53.022
-52.331,53.022
-52.331,53.022
-52.331,53.022
-36.429,75.698
-35.156,106.37
-153.35,79.655
-56.526,67.331
-104.53,79.618
-74.645,122.62
-37.657,144.23
-40.103,144.12
-81.364,112.25
-80.917,114.73
-96.48,127
-87.777,113.16
-84.232,112.47
-130.84,108.16
-82.42,136
-64.637,124.43
-62.945,122.72
-74.387,96.92
-107.29,103.79
-130.03,91.544
-70.308,106.4
44.275,48.963
42.481,51.098
42.481,51.098
42.481,51.098
-107.46,40.27
-85.134,54.017
49.548,41.625
59.262,45.119
33.98,45.762
18.86,80.97
46.42,34.024
-50.496,134.77
-110.12,88.605
0.10968,64.555
21.455,103.21
8.6736,75.604
-6.5796,93.696
0.78629,93.453
-167.79,40.669
-148.05,63.8
-97.355,54.72
-106.29,35.97
-117.61,30.427
