-47.8,16.632
-131.05,98.209
37.26,125.75
45.789,129.36
26.831,49.787
23.696,71.161
-69.783,9.3044
49.948,87.45
52.064,69.246
28.416,83.32
-23.461,91.466
42.859,84.58
45.225,88.456
46.549,114.37
54.055,100.37
68.212,81.248
39.269,117.14
-86.854,62.675
41.742,111.84
76.52,77.904
30.426,87.864
-26.851,96.033
34.021,104.02
-10.405,91.816
65.865,116.91
64.239,94.153
-20.964,78.553
-17.1,81.019
47.334,83.49
1.6054,80.645
72.502,73.67
-22.521,82.425
40.175,97.153
5.246,91.905
39.548,103.02
-7.1503,89.154
9.1067,89.592
-9.6706,84.477
-13.887,83.358
-3.0828,91.075
58.499,77.443
63.701,99.141
58.844,114.51
41.434,76.7
59.243,108.26
64.845,89.342
40.198,88.723
-15.09,91.009
-1.9663,87.234
-49.13,46.226
80.758,82.301
31.896,79.803
53.084,111.76
71.353,102.63
70.309,91.576
16.937,88.174
11.803,82.686
15.924,83.951
64.306,77.293
76.593,85.93
55.771,95.629
66.263,110.22
77.921,73.216
37.836,107.78
33.939,95.907
26.209,78.986
-38.521,80.608
51.974,82.775
-40.46,85.026
40.528,80.813
56.598,82.338
53.869,77.956
-23.513,86.825
-76.263,47.021
89.24,76.534
-39.249,92.898
65.029,84.61
30.903,100.01
76.585,97.174
59.014,90.859
-30.61,81.909
69.864,96.996
8.685,85.109
55.351,73.394
-19.72,88.857
24.601,86.493
36.415,80.192
37.554,92.915
89.234,64.435
87.364,62.943
48.788,102.86
42.573,92.683
35.406,88.554
45.243,96.677
70.69,86.392
43.493,106.6
49.425,78.736
5.6562,82.536
-18.83,92.974
54.919,87.12
13.217,55.875
-77.376,36.339
-123.94,88.706
-123.94,77.554
-27.35,115.78
-39.254,125.82
-35.203,94.991
23.225,82.145
53.553,105.93
5.2705,87.389
76.519,91.432
1.9334,84.864
50.055,97.185
33.606,84.184
-26.681,83.663
58.997,102.3
44.912,79.637
-19.165,84.502
83.409,72.014
-109.16,69.465
-89.254,52.888
-101.82,54.62
101.73,71.803
3.7625,138.69
-66.439,55.06
44.079,101.23
17.987,92.24
12.682,87.019
21.591,89.655
38.029,84.679
28.416,83.32
-94.175,76.95
48.176,108.7
-104.53,67.743
58.092,95.277
73.245,81.374
-94.243,58.463
67.385,52.705
-89.149,23.148
7.3958,71.794
-102.91,62.459
47.916,92.411
34.617,76.416
9.3749,79.606
29.424,76.352
-37.913,88.845
82.944,88.405
88.796,70.591
-67.834,102.26
-28.543,124.86
-79.888,95.066
-77.539,92.68
-37.795,115.05
38.969,123.99
1.8628,33.252
32.205,60.066
51.909,50.028
-124.95,33.172
39.295,66.121
-12.085,65.005
32.309,17.943
-13.178,95.669
-154.15,12.157
-103.13,39.633
53.101,56.49
38.014,39.395
19.495,61.435
18.11,97.473
20.459,97.824
13.876,95.688
9.2783,98.268
25.572,99.723
18.11,97.473
28.683,104.24
12.889,100.31
-65.885,58.904
-62.764,60.278
-62.764,60.278
-65.885,58.904
-65.885,58.904
-62.764,60.278
-56.526,67.331
-56.526,67.331
-74.787,69.025
-53.378,65.157
-64.93,85.582
-74.787,69.025
-74.992,66.477
-74.787,69.025
-72.678,67.454
-56.526,67.331
-56.526,67.331
-74.787,69.025
-56.526,67.331
-56.526,67.331
-72.513,70.265
-74.787,69.025
-74.787,69.025
-56.526,67.331
-56.526,67.331
-56.526,67.331
-75.244,62.543
-56.526,67.331
-53.929,66.75
-54.261,64.741
-59.832,65.253
-59.196,66.516
-56.526,67.331
-59.196,66.516
-47.042,65.496
-72.763,74.79
-59.196,66.516
-56.526,67.331
-74.787,69.025
-56.526,67.331
-69.847,70.463
-74.787,69.025
-58.152,65.687
-60.266,67.657
-56.526,67.331
-77.15,69.947
-59.701,60.675
-61.52,57.749
-59.701,60.675
-60.959,81.634
-61.52,57.749
-69.847,70.463
-59.773,77.112
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.526,67.331
-61.52,57.749
-58.37,64.688
-64.512,67.202
-72.513,70.265
-65.995,69.531
-56.526,67.331
-74.787,69.025
-56.526,67.331
-74.787,69.025
-63.58,54.702
-56.526,67.331
-69.847,70.463
-74.787,69.025
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.974,64.858
-56.526,67.331
-56.526,67.331
-56.526,67.331
-58.37,64.688
-56.526,67.331
-52.985,55.723
-56.526,67.331
-74.787,69.025
-59.196,66.516
-48.805,91.076
-63.359,64.473
-59.196,66.516
-52.985,55.723
-56.526,67.331
-74.992,66.477
-70.451,54.67
-56.526,67.331
-61.52,57.749
-56.526,67.331
-74.787,69.025
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.526,67.331
-56.526,67.331
-69.847,70.463
-74.787,69.025
-56.526,67.331
-56.526,67.331
-57.214,63.629
-56.526,67.331
-56.526,67.331
-58.37,64.688
-56.526,67.331
-56.526,67.331
-74.787,69.025
-72.513,70.265
-56.526,67.331
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-78.519,63.536
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
-74.787,69.025
55.621,47.86
-116.77,71.846
-164.34,33.445
-172.09,13.737
-164.26,25.161
-164.26,25.161
-165.86,19.482
-174.26,5.2903
-157.55,27.291
-172.93,22.247
-171.17,30.649
-161.02,45.186
-149.97,28.774
-159.12,39.031
-157.64,18.338
-157.64,18.338
-157.64,18.338
-156.36,51.046
-157.55,58.741
-156.36,51.046
-165.18,12.278
16.622,103.1
-10.933,58.057
-2.0097,83.137
57.185,69.505
-63.131,101.31
-107.66,84.397
23.364,43.174
-34.453,58.811
19.717,29.315
-53.637,118.94
-93.711,90.202
-28.492,44.968
47.866,45.772
54.794,52.601
31.118,48.685
-52.365,95.053
-105.09,27.988
-137.79,1.6173
17.616,24.813
-23.691,100.36
-13.624,100.5
-96.113,50.514
-87.119,47.083
-87.119,47.083
-87.119,47.083
-87.119,47.083
-100.28,120.54
26.617,90.266
32.249,64.54
35.151,66.843
21.783,77.941
-97.447,74.185
-65.248,146.26
-135.76,87.412
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.4207,30.8
21.286,25.76
0.36922,22.212
40.473,27.089
28.592,24.648
1.8628,33.252
1.8628,33.252
1.4207,30.8
1.4207,30.8
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
1.8628,33.252
-136.74,74.397
-136.74,74.397
-138.67,75.893
-152.32,72.623
-156.75,66.626
-156.75,66.626
-106.39,72.86
-130.2,74.89
-31.426,87.789
-30.315,89.971
-30.315,89.971
-30.315,89.971
-30.315,89.971
-30.315,89.971
-30.315,89.971
-30.315,89.971
36.26,62.484
-91.335,28.411
-127.59,29.642
-6.6296,45.224
-130.62,21.294
24.931,55.2
-128.66,35.782
-131.75,32.221
-138.89,39.963
-120.69,33.654
65.202,48.089
65.202,48.089
65.202,48.089
65.202,48.089
-133.23,10.783
-122.38,18.62
-151.35,-9.8983
-147.37,3.5002
-156.33,-17.333
-114.35,13.163
-56.132,33.591
-26.812,48.944
12.782,24.501
-13.127,147.35
-46.078,111.5
-69.271,130.22
-29.676,120.12
-25.547,128.66
-52.985,147.91
-33.269,135.88
-97.522,104.55
59.964,86.112
-119.59,93.369
-33.6,123.66
10.528,47.63
10.528,47.63
-6.9471,26.237
-10.134,30.681
-12.181,54.429
-4.1695,53.571
-16.02,56.627
-7.8752,55.174
-102.1,32.841
-100.46,34.586
-100.46,34.586
-100.46,34.586
-56.526,67.331
-32.156,102.77
-50.383,123.09
-10.007,5.8741
29.999,54.174
29.999,54.174
29.999,54.174
23.715,30.67
15.718,63.055
15.112,125.18
75.456,64.296
-91.592,39.727
-112.15,30.585
-93.678,41.128
-122.48,23.931
-100.85,28.041
-89.966,37.894
-119.18,21.472
-114.05,26.435
-116.13,25.405
-93.784,43.673
-91.592,39.727
-93.678,41.128
-95.807,39.697
-118.48,25.623
-107.47,31.368
1.2204,35.664
1.8628,33.252
9.9187,68.21
5.9586,66.974
3.6788,66.705
18.947,65.654
5.9586,66.974
1.5528,89.391
-161.88,3.4565
54.642,65.336
24.938,75.031
-97.883,99.379
24.089,59.533
-93.557,85.324
-113.8,92.297
-53.342,90.414
-102.18,84.086
22.943,63.444
34.093,40.754
-103.3,12.047
-81.496,16.033
98.091,64.198
-69.268,47.34
-104.98,57.349
-71.309,46.163
-45.262,43.987
95.067,82.013
-35.879,37.242
-9.074,50.643
-15.504,52.34
31.122,135.5
-17.014,114.83
2.7954,105.85
-91.246,80.245
-115.76,86.661
-134.21,81.338
-63.04,129.82
-18.474,101.13
-129.49,85.73
-102.16,74.931
-48.098,117.02
-15.094,109.28
-57.854,91.051
-105.56,-8.8123
-79.945,45.305
-143.06,-5.9382
23.459,104.32
28.167,95.195
-143.81,13.979
-145.44,8.924
-150.62,8.0484
-71.932,111.99
-80.831,109.47
-78.632,109.98
-74.756,134.04
-91.968,109.18
-126.29,102.65
-91.968,109.18
-122.69,108.69
-97.852,110.99
-79.038,111.57
-59.895,105.75
-59.895,105.75
-117.1,106.37
-81.364,112.25
-83.278,110.08
-107.38,109.89
-83.278,110.08
-81.364,112.25
28.167,95.195
-81.364,112.25
-81.364,112.25
-59.665,135.07
-59.665,135.07
-84.232,112.47
-102.82,114.2
-95.112,116.99
-77.229,118.38
-77.814,112.76
-78.876,99.658
-113.26,112.2
-82.968,114.7
-82.968,114.7
-84.893,117.63
-88.974,129.11
-4.8195,146.23
-28.88,143.56
-27.072,141.55
-44.821,149.92
-89.094,16.784
-114.2,4.5581
28.114,58.682
3.5999,48.778
79.875,53.651
37.548,52.393
41.232,61.422
42.788,63.274
40.431,52.85
40.431,52.85
38.15,54.404
40.431,52.85
71.815,49.007
89.328,51.308
84.637,53.032
-28.453,53.425
3.2222,43.662
-107.09,9.5845
-117.77,66.511
-111.48,55.69
-139.97,55.539
-143.31,44.424
-145.1,33.036
-131.22,63.77
-116.68,57.61
-127.72,40.984
-138.32,49.804
-104.33,45.91
-104.33,45.91
-133.12,39.126
-140.68,35.056
-113.35,68.096
-148.63,44.473
-143.42,25.842
-129.16,57.196
-132.04,49.787
-133.17,53.546
-142.28,27.959
-142.28,27.959
-120.83,45.215
-121.4,47.766
-120.83,45.215
-120.83,45.215
-120.83,45.215
-120.83,45.215
-133.29,44.821
-104.33,45.91
-104.33,45.91
-124.06,38.031
-111.48,55.69
-139.97,55.539
-133.12,39.126
-144.34,39.475
-143.77,49.521
-114.33,50.933
-110.24,43.836
-149.4,50.445
-146.11,55.977
-115.33,41.074
-113.83,46.002
-99.431,58.614
-97.898,46.427
-92.996,54.322
-92.541,48.901
-138.4,45.031
-134.88,59.851
-119.49,38.281
-115.3,35.085
-115.3,35.085
-109.96,49.072
-109.52,54.373
-136.01,34.487
-122.11,50.9
-119.59,51.845
-122.11,50.9
-122.71,54.789
-120.11,62.092
-125.62,56.522
-125.26,54.105
-127.79,54.077
-122.38,57.914
-126.29,51.306
-128.43,45.924
-126.06,59.753
-130.82,52.115
-107.44,-4.4702
-140.05,17.314
-49.491,41.071
-151.1,36.282
-43.476,-51.273
-35.931,-64.719
46.488,75.226
-3.6027,66.623
-7.7269,129.88
-7.7269,129.88
-21.18,29.571
-116.65,9.2556
-151.1,36.282
35.624,35.369
-113.58,62.349
35.335,70.937
-5.7003,85.514
-54.661,107.86
31.915,27.331
16.05,112.34
-33.06,116.55
-11.581,104.53
-42.619,115.62
11.202,104.31
-48.68,106.14
-42.207,120.33
9.7082,122.83
1.3202,101.77
-31.442,56.445
0.33967,46.532
-5.9389,40.263
-112.08,17.017
1.8628,33.252
-96.439,29.352
-109.44,26.586
-90.052,32.739
-126.7,25.045
-94.267,33.078
-94.267,33.078
-99.458,41.847
58.887,55.578
-14.703,60.963
22.059,51.53
-24.096,51.655
6.2027,132.77
10.363,136.18
38.338,134.09
-23.691,100.36
-54.891,130.63
-92.707,100.82
-72.58,90.586
-71.299,92.551
-53.987,114.02
-73.235,101.82
-115.63,98.084
-82.775,90.491
-102.5,106.75
-61.75,114.42
-50.346,99.381
-40.966,111.17
-44.413,135.22
-69.544,97.603
-96.528,82.034
-108.93,96.758
-108.93,96.758
-106.79,93.661
-112.58,82.459
-30.97,107.55
-8.0163,101.85
-30.676,112.38
-99.513,78.976
-100.18,93.26
-98.516,87.134
-100.18,93.26
-57.812,99.816
-64.94,97.006
-44.323,107.04
-55.462,99.777
-85.512,78.662
-120.74,100.32
-37.617,102.41
-25.401,108.64
-82.031,83.623
-82.031,83.623
-83.801,85.25
-25.401,108.64
-25.401,108.64
-46.473,101.64
-16.245,104.91
-2.9259,103.56
7.1994,105.32
14.923,107.27
-22.584,113.87
-19.462,110.01
5.1393,96.171
-58.099,111.5
-68.162,19.194
-85.569,18.955
99.765,58.055
50.016,32.57
70.543,36.328
62.67,37.861
47.687,70.486
38.125,74.427
42,39.617
45.421,38.073
4.3477,74.766
-41.169,52.539
-10.674,71.515
-39.134,59.172
-0.92791,72.847
-102.91,62.459
9.5594,27.367
-0.15987,55.965
2.9014,71.243
13.587,51.375
7.0618,50.742
-118.94,81.452
31.036,68.728
56.366,60.823
51.544,28.366
60.68,34.108
-0.15987,55.965
41.589,43.722
105.03,65.356
47.862,28.665
-65.112,109.47
-65.112,109.47
-77.746,87.922
10.083,116.25
10.083,116.25
-59.427,142.59
-123.65,83.904
-74.717,84.231
-106.76,-0.27681
37.941,24.487
-148.02,85.85
-50.341,59.636
37.464,43.588
-72.889,17.912
-118.01,87.376
7.4582,59.437
8.4273,63.082
12.134,60.458
9.7113,57.79
-145.28,78.561
-69.782,86.357
-110.28,34.832
-122.61,28.84
-141.77,5.4724
-156.63,-10.54
-167.55,5.6413
-10.474,11.815
13.165,31.185
-93.925,25.382
-134.6,18.764
-53.929,66.75
-50.058,64.876
-63.285,76.169
-56.078,63.66
-53.929,66.75
-53.929,66.75
-53.929,66.75
-53.929,66.75
-53.929,66.75
19.597,108.2
-34.873,99.084
23.146,124.28
-80.654,-5.7634
28.152,7.9832
-33.484,42.995
-33.484,42.995
-33.484,42.995
-33.484,42.995
46.915,65.85
17.4,76.853
20.219,85.296
64.993,104.48
60.607,73.495
-13.46,77.674
-64.653,23.36
-42.333,-45.022
-93.907,65.774
50.555,64.523
-80.775,52.774
-45.123,-44.727
-42.333,-45.022
58.887,55.578
-14.703,60.963
22.059,51.53
73.013,60.479
73.217,68.862
-45.123,-44.727
-42.333,-45.022
8.5565,33.434
1.8628,33.252
-88.689,83.829
-11.692,87.866
-42.333,-45.022
-45.154,-42.512
-42.333,-45.022
-42.333,-45.022
-53.086,-44.699
-53.086,-44.699
-48.255,-48.837
-48.933,-43.961
-53.086,-44.699
-53.086,-44.699
-42.333,-45.022
-43.782,-43.143
-6.3311,81.49
83.361,66.658
-92.258,71.602
-111.93,73.659
78.452,68.31
-38.206,65.42
-34.022,79.491
-35.446,84.123
-45.123,-44.727
-42.333,-45.022
-46.911,61.683
55.194,27.169
-45.123,-44.727
-28.304,58.62
-20.953,126.48
-14.246,123.98
-19.502,132.69
-16.776,123.91
6.9068,110.45
-17.059,133.18
-17.059,133.18
-11.858,123.1
5.1659,126.53
27.365,120.86
29.539,126.79
19.812,128.78
25.594,131.41
45,120.26
32.966,120.57
25.839,108.49
31.924,115.78
28.817,112.08
51.819,117.75
35.943,112.56
12.48,143.03
22.249,112.16
25.518,116.12
-126.51,19.992
-48.334,86.612
-42.333,-45.022
-51.556,-61.319
-55.866,-74.509
-55.866,-74.509
-42.111,-48.426
-15.728,-22.129
-46.858,-57.979
-17.481,-91.874
-42.333,-45.022
-42.333,-45.022
-42.333,-45.022
-51.556,-61.319
-57.491,97.862
58.962,65.3
94.392,68.714
-42.333,-45.022
-143.46,91.967
-52.504,103.79
-45.123,-44.727
-45.123,-44.727
-45.123,-44.727
-45.123,-44.727
-42.333,-45.022
-17.724,97.159
-35.4,111.05
-40.948,97.785
-43.33,88.624
-38.35,132.01
-49.679,128.63
-41.645,-36.283
-41.645,-36.283
-41.645,-36.283
-40.911,-26.582
-38.743,-41.627
-41.645,-36.283
-44.632,-46.15
-41.645,-36.283
-41.645,-36.283
-42.333,-45.022
-39.961,-44.751
-42.333,-45.022
33.163,31.583
57.947,30.578
6.7604,37.985
-58.197,-48.54
-45.123,-44.727
-99.411,-65.027
-33.002,150.91
-20.741,150.23
64.245,32.398
61.604,29.129
74.605,35.181
-42.38,-42.612
-42.38,-42.612
-42.38,-42.612
-42.38,-42.612
-25.295,55.985
-33.361,53.141
-48.108,76.463
-48.108,76.463
-48.108,76.463
-48.108,76.463
-45.523,75.817
-48.108,76.463
-48.108,76.463
-46.06,78.348
-48.834,77.063
-48.108,76.463
-48.108,76.463
-48.108,76.463
-48.467,79.294
-42.333,-45.022
-42.333,-45.022
-36.314,-53.226
-43.282,-42.789
74.228,55.313
-27.763,103.13
-41.799,-53.473
28.519,15.837
-54.769,-32.618
-54.769,-32.618
28.316,-78.73
-54.769,-32.618
34.666,-47.27
-56.419,-30.462
-54.769,-32.618
-54.769,-32.618
50.253,-4.4401
-53.635,-30.272
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-57.465,-32.442
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-57.213,-33.657
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-56.502,-34.546
-54.769,-32.618
-54.769,-32.618
-53.635,-30.272
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-55.375,-29.954
-54.769,-32.618
-57.156,-31.325
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
-54.769,-32.618
12.054,64.604
-4.4376,58.132
-6.3705,59.194
-111.89,8.809
-73.697,22.429
-97.967,12.852
-81.437,20.445
-10.453,16.694
-77.171,16.517
-97.967,12.852
-109.69,12.949
-40.366,-43.689
-37.558,-42.338
-39.234,-44.127
-51.047,-36.808
-51.047,-36.808
-52.242,-39.148
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-53.342,-38.739
-51.047,-36.808
-69.044,-33.84
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-48.697,-37.925
-51.047,-36.808
-52.766,-37.718
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
100.18,-47.219
-51.047,-36.808
-50.917,-39.204
-53.328,-36.228
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-53.772,-37.116
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-51.047,-36.808
-49.923,-35.072
93.158,59.869
93.684,57.549
70.983,44.756
-4.0855,22.795
-106.57,78.398
-108.97,78.163
80.136,62.695
-91.646,5.2143
23.129,93.803
36.986,-93.225
38.502,-83.736
65.863,72.635
-84.472,23.252
-67.092,27.369
24.142,22.095
24.142,22.095
-14.04,7.9927
-42.333,-45.021
-39.867,10.338
27.722,63.373
27.722,63.373
-41.81,-47.429
-41.81,-47.429
36.197,99.693
-25.522,70.147
-8.2218,71.163
-10.674,71.515
-10.674,71.515
-5.6558,70.853
-10.674,71.515
-10.674,71.515
-61.172,41.417
-10.674,71.515
-10.674,71.515
-8.2218,71.163
52.919,35.739
49.303,37.357
56.782,34.896
53.163,39.823
-50.386,-46.978
-50.386,-46.978
-0.48953,68.891
-62.702,33.972
24.539,16.463
-62.702,33.972
41.125,16.074
-63.322,31.6
-81.493,-12.535
45.015,12.726
-48.026,36.011
-30.637,49.691
-20.322,54.082
-20.322,54.082
6.4218,45.879
8.9766,42.52
-136.32,14.212
-69.564,33.046
-112.2,21.969
-77.72,26.637
-77.72,26.637
-82.025,26.384
-77.72,26.637
-164.45,58.611
3.7153,62.091
-11.25,26.244
-14.421,14.186
-134.36,68.133
-141.27,68.804
58.342,-50.286
2.3555,-100.1
83.545,58.742
-83.326,-78.153
-7.2144,8.9947
16.697,54.08
93.606,-28.127
93.606,-28.127
93.606,-28.127
110.73,-51.685
171.22,12.428
93.606,-28.127
93.606,-28.127
93.606,-28.127
93.606,-28.127
98.901,2.1836
110.73,-51.685
94.492,-31.737
93.606,-28.127
68.41,32.11
-147.52,-26.163
-113.04,-59.005
-128.33,-35.496
-38.945,15.975
-87.951,-13.056
-155.87,-25.785
-155.87,-25.785
-159.32,-25.061
-83.094,-52.846
-83.094,-52.846
-84.836,-56.067
-83.094,-52.846
-154.24,44.07
-146.56,-32.459
-148.53,-33.978
-140.26,-28.393
-140.26,-28.393
-140.26,-28.393
5.8787,100.88
-7.3829,116.64
-5.3259,114.73
-4.4744,117.48
-6.8286,109.61
-5.3259,114.73
-5.3259,114.73
-6.076,112.21
-20.281,118.9
-2.5811,119.95
-6.076,112.21
3.9292,118.22
-5.3259,114.73
-6.076,112.21
-22.566,119.92
-5.3259,114.73
1.3304,110.76
-5.3259,114.73
-6.076,112.21
-2.5811,119.95
-5.3259,114.73
-9.3714,139.68
-5.3259,114.73
-2.7501,113.21
21.961,138.86
-9.3714,139.68
-2.5811,119.95
-22.566,119.92
-6.076,112.21
-14.7,133.96
-5.3259,114.73
-5.3259,114.73
-11.858,123.1
-6.076,112.21
21.961,138.86
-8.3499,114.86
-4.4744,117.48
-2.5372,115.2
-116.87,-4.7675
37.26,125.75
18.085,118.31
-6.325,120.47
18.085,118.31
18.085,118.31
-4.4744,117.48
18.085,118.31
-30.267,98.47
54.056,31.592
38.531,31.185
11.312,-14.691
-155.71,-1.1119
-148.35,-3.6677
-78.815,11.405
-29.24,36.804
-86.498,28.696
-163.63,-13.571
43.67,30.192
28.518,30.071
76.462,44.773
58.093,39.478
-138.95,-3.7065
-102.02,7.2874
-124.42,69.206
67.226,41.069
-3.8005,48.934
-40.369,41.97
13.65,41.779
14.052,36.584
-15.913,27.629
-69.256,41.401
-82.466,37.179
-74.171,8.0382
-94.487,19.301
21.046,35.509
-132.22,26.403
-86.886,7.558
-167.79,40.669
-89.149,23.148
7.8955,22.393
20.246,56.819
-67.488,37.283
-41.493,36.975
-9.074,50.643
-148.05,63.8
-120.56,6.0499
-81.134,1.9825
14.898,68.335
41.264,35.013
-134.39,-2.8211
-40.942,15.351
-39.085,-56.761
-39.116,10.591
-40.249,12.825
-42.333,-45.023
32.41,-52.499
-115.33,-46.3
3.4525,-114.71
17.93,-10.078
4.2413,-7.119
-129.15,-19.763
-39.148,-58.587
15.665,-13.831
-40.33,-46.637
-40.755,-54.832
38.908,-64.884
-37.638,-55.751
-40.942,15.351
15.871,-17.569
-94.838,-4.4615
-39.002,18.946
-40.249,12.824
-8.2699,-66.469
13.763,-15.771
13.638,-18.342
-42.333,-45.023
163.2,-11.261
104.6,14.675
-42.333,-45.022
12.528,-13.044
-40.249,12.824
-31.93,-54.226
-42.333,-45.022
13.763,-15.771
-109.99,-26.288
-42.333,-45.023
84.322,-1.7125
-68.586,-8.8402
-8.2699,-66.469
13.763,-15.771
-40.249,12.824
50.535,-63.7
-42.333,-45.022
103.12,1.3143
13.763,-15.771
-23.386,-80.416
-112.35,-25.15
55.235,-40.672
13.763,-15.771
-42.333,-45.022
-40.249,12.825
15.871,-17.569
18.394,-15.554
89.721,-72.667
-40.249,12.825
-40.249,12.824
13.763,-15.771
-40.249,12.824
-40.372,-48.235
25.621,-21.069
-116.07,-51.847
13.763,-15.771
-40.249,12.824
-42.333,-45.022
315.58,-29.729
-5.8526,-67.602
-23.386,-80.416
-42.948,-47.4
13.763,-15.771
-42.333,-45.022
27.455,-72.056
15.665,-13.831
-44.468,-46.038
78.418,-25.041
15.665,-13.831
-41.948,-48.975
15.665,-13.831
-42.333,-45.023
10.004,-15.694
-95.9,-6.7735
63.475,-3.7177
-41.279,10.515
7.3653,-7.3361
-42.333,-45.022
13.763,-15.771
7.3653,-7.3361
61.574,0.17068
15.871,-17.569
-42.333,-45.022
18.467,-19.121
10.165,-16.325
165.5,-12.365
299.14,-10.208
11.312,-14.691
36.93,0.90185
13.763,-15.771
25.385,-24.428
-44.299,-46.442
13.763,-15.771
-40.249,12.824
7.6792,-9.9747
18.394,-15.554
-40.249,12.824
-40.942,15.351
82.271,32.167
-126.87,-8.3099
-40.249,12.825
-40.372,-48.235
-44.018,-46.71
-37.374,11.166
18.394,-15.554
13.763,-15.771
15.864,-11.06
-54.228,-6.8087
-31.56,14.409
-40.942,15.351
-40.249,12.825
-40.33,-46.637
102.79,-40.585
