-47.8,16.632
19.475,-84.172
-42.333,-45.022
-93.056,-6.3124
-40.249,12.824
-40.249,12.825
108.59,-37.365
-41.114,-42.942
15.665,-13.831
12.528,-13.044
-94.838,-4.4615
-45.123,-44.727
-41.819,-41.419
-45.999,-95.631
-42.333,-45.022
312.09,-9.7347
-40.33,-46.637
-42.948,-47.4
63.781,-67.104
17.944,-21.968
13.763,-15.771
-40.249,12.825
155.03,-40.227
-40.249,12.825
79.985,28.316
-41.726,10.764
-40.249,12.824
13.763,-15.771
-40.942,15.351
-112.35,-25.15
-40.249,12.824
11.312,-14.691
13.763,-15.771
15.864,-11.06
-42.948,-47.4
-46.166,-46.008
13.763,-15.771
-40.249,12.824
-8.2699,-66.469
12.93,-18.127
-42.333,-45.022
-41.591,10.681
15.665,-13.831
-43.837,-48.874
-42.789,12.129
32.401,-74.606
66.217,-75.919
-42.333,-45.022
-41.85,-41.978
-42.333,-45.022
32.425,-1.5347
13.763,-15.771
132.57,22.564
90.756,-17.552
-39.933,-44.523
136.16,0.98963
64.028,-26.134
-8.2699,-66.469
19.891,-13.138
-40.249,12.824
-40.33,-46.637
-40.942,15.351
-43.447,11.812
85.778,-38.927
-99.858,-29.346
-40.249,12.824
13.763,-15.771
13.763,-15.771
142.99,-38.232
7.6793,-9.9747
13.763,-15.771
13.763,-15.771
15.871,-17.569
-43.769,-42.301
27.84,-52.326
-23.386,-80.416
-40.249,12.824
-37.125,14.151
14.722,-21.469
-40.249,12.824
13.763,-15.771
-42.333,-45.023
-42.786,-48.015
-42.615,-56.107
28.722,2.3524
-40.249,12.825
-40.249,12.824
96.094,5.7461
-40.249,12.824
19.217,-20.392
-49.235,-58.657
-44.742,-47.044
-35.662,-49.977
30.431,-104.28
13.763,-15.771
19.891,-13.138
61.533,-42.074
92.219,20.877
-145.74,-50.396
7.6793,-9.9747
-21.96,-69.949
16.301,-15.455
17.971,-12.484
59.091,-93.683
15.871,-17.569
13.763,-15.771
15.665,-13.831
318.49,-20.627
13.763,-15.771
8.3335,-100.09
-42.333,-45.022
92.383,39.754
-129.33,-22.396
-23.748,14.469
65.734,-40.665
-40.942,15.351
124.88,-29.929
-42.948,-47.4
-45.999,-95.631
-8.2699,-66.469
13.763,-15.771
31.063,-98.248
-42.333,-45.022
245.51,0.79964
-40.942,15.351
15.665,-13.831
-40.249,12.824
20.109,-8.6078
-108.36,-47.844
-30.523,-57.834
-41.81,-47.429
23.234,-6.048
-45.123,-44.727
35.592,-11.593
-54.228,-6.8087
-8.2699,-66.469
97.932,10.112
125.44,-23.786
90.756,-17.552
-44.158,-43.63
13.763,-15.771
-40.249,12.824
-38.059,11.611
93.311,-17.628
-112.35,-25.15
152.27,-30.538
55.159,-30.892
15.665,-13.831
13.763,-15.771
-94.838,-4.4615
-38.642,-45.068
6.1815,-48.788
317.05,-27.71
62.608,-71.799
-43.282,-42.789
13.763,-15.771
-30.14,-53.869
-40.33,-46.637
15.665,-13.831
90.756,-17.552
11.33,-16.463
7.6792,-9.9747
71.423,-73.178
46.23,1.2998
-40.372,-48.235
-38.619,-53.224
-40.249,12.824
13.763,-15.771
10.917,-6.1412
-43.884,-47.449
318.11,8.0595
15.864,-11.06
-42.333,-45.022
-8.931,-69.524
13.858,-5.6589
-37.161,11.957
-42.333,-45.022
18.394,-15.554
15.871,-17.569
113.93,-44.641
13.627,-18.337
-40.249,12.824
13.763,-15.771
-42.333,-45.022
-45.123,-44.727
-40.33,-46.637
11.312,-14.691
-112.35,-25.15
-112.35,-25.15
-42.698,13.611
-126,-40.598
-42.333,-45.022
13.763,-15.771
13.763,-15.771
13.763,-15.771
-45.123,-44.727
-42.333,-45.022
-40.249,12.825
-43.59,-96.661
87.2,-82.234
85.37,37.57
-42.333,-45.022
-42.333,-45.022
-15.934,-106.07
-40.942,15.351
-37.707,-51.852
51.365,-53.478
13.763,-15.771
-135.05,-38.027
13.763,-15.771
13.763,-15.771
-40.249,12.824
-40.249,12.824
-124.35,-7.9011
-40.249,12.825
12.528,-13.044
15.665,-13.831
317.05,-27.71
-7.8159,-63.463
109.65,-26.68
-139.81,-21.003
15.871,-17.569
-42.333,-45.022
127.98,36.781
-40.064,-44.212
15.665,-13.831
12.528,-13.044
-40.248,12.824
54.74,7.7521
323.82,-31.163
-113.09,-24.127
13.585,-97.219
15.864,-11.06
13.763,-15.771
-25.284,18.152
15.665,-13.831
13.763,-15.771
140.43,-16.352
-40.154,-44.044
13.763,-15.771
6.1815,-48.788
-42.333,-45.022
15.665,-13.831
-38.917,-46.052
12.799,-7.4019
-10.118,-64.853
12.93,-18.127
-40.249,12.824
15.973,-21.902
18.394,-15.554
-43.68,-46.991
15.665,-13.831
-40.249,12.824
-42.333,-45.022
-42.941,-42.687
-42.333,-45.022
-40.249,12.824
5.1076,-13.542
13.763,-15.771
7.6793,-9.9747
18.741,6.8341
13.763,-15.771
-42.698,13.611
41.982,-60.365
11.33,-16.463
-112.35,-25.15
-41.095,-42.037
13.763,-15.771
-40.249,12.824
-42.333,-45.022
-45.123,-44.727
30.321,-93.828
-40.283,-43.8
4.3026,-10.407
55.298,-4.7941
15.665,-13.831
-40.249,12.824
-40.942,15.351
15.665,-13.831
-45.123,-44.727
90.756,-17.552
-40.951,19.538
-40.372,-48.235
-42.347,-41.831
-38.252,10.247
-39.359,-47.688
-43.704,-53.298
12.343,-41.356
-40.249,12.824
-8.2699,-66.469
15.864,-11.06
-42.333,-45.022
85.37,37.57
-40.249,12.824
9.8511,-19.579
-43.884,-47.449
-40.702,10.339
-40.249,12.825
15.665,-13.831
-94.838,-4.4615
13.578,-22.183
7.6793,-9.9747
-86.248,-21.014
69.632,27.751
-40.942,15.351
-39.867,10.338
12.798,-18.929
41.286,-51.981
-40.857,-42.264
25.331,-36.924
-40.249,12.825
10.934,-18.006
15.871,-17.569
68.996,11.656
-41.742,-42.67
13.763,-15.771
11.742,-17.204
13.763,-15.771
-42.333,-45.022
-42.028,10.978
15.665,-13.831
302.87,-35.677
15.871,-17.569
163.2,-11.261
13.763,-15.771
-40.249,12.824
7.6792,-9.9747
-42.333,-45.022
11.312,-14.691
13.763,-15.771
-40.249,12.824
45.189,-24.836
-129.33,-22.396
-37.327,-57.51
-42.333,-45.022
-42.333,-45.022
15.871,-17.569
112,-2.6407
-40.942,15.351
20.259,-18.496
-40.249,12.824
-41.403,18.53
-40.249,12.824
15.665,-13.831
-23.386,-80.416
-37.161,11.957
-42.333,-45.022
-37.752,12.76
68.232,-89.922
85.778,-38.927
71.632,-5.169
13.763,-15.771
13.763,-15.771
-104.84,-13.677
-42.333,-45.022
-42.789,12.129
-8.2699,-66.469
-42.615,-56.107
38.214,-2.8386
-40.249,12.824
53.444,-81.551
-42.333,-45.022
-40.494,10.308
15.665,-13.831
-44.618,-57.681
-40.942,15.351
75.25,-12.294
-42.333,-45.022
90.407,26.12
-40.249,12.824
15.871,-17.569
-42.333,-45.022
-110.46,-7.9799
18.394,-15.554
18.394,-15.554
318.11,8.0595
-39.026,15.014
35.592,-11.593
-98.279,-72.324
80.823,48.658
-40.249,12.824
13.763,-15.771
-61.055,-88.536
-39.108,-45.168
90.756,-17.552
-8.2699,-66.469
15.864,-11.06
-40.249,12.824
-41.932,10.023
-8.2699,-66.469
-40.33,-46.637
163.2,-11.261
-39.939,-45.143
6.5399,-17.534
64.913,-62.174
54.703,2.8599
-38.142,14.432
-63.343,-2.1396
11.312,-14.691
-39.108,-45.168
13.763,-15.771
-40.33,-46.637
-42.333,-45.022
15.665,-13.831
-27.521,-52.692
13.763,-15.771
163.2,-11.261
24.312,-75.501
13.763,-15.771
295.89,-30.395
-42.333,-45.022
-42.333,-45.022
144.22,-27.242
13.763,-15.771
-40.249,12.824
90.508,-20.077
-42.333,-45.022
-44.688,-47.031
-88.375,-22.107
-42.333,-45.022
12.196,-19.121
-8.2699,-66.469
15.665,-13.831
-40.249,12.825
15.626,-20.813
11.45,-3.4042
36.915,-52.453
-40.788,-43.162
-40.942,15.351
-42.333,-45.022
7.3653,-7.3361
40.357,-36.47
-40.942,15.351
24.213,-94.542
-9.6334,-63.863
-40.33,-46.637
13.763,-15.771
-93.508,-18.302
-40.249,12.824
11.312,-14.691
18.394,-15.554
16.506,-20.32
-39.104,-47.385
59.388,-15.7
15.665,-13.831
-112.35,-25.15
13.763,-15.771
-42.333,-45.022
-43.224,-41.296
-40.249,12.825
281.67,2.2882
-129.33,-22.396
13.763,-15.771
15.665,-13.831
-43.842,-46.85
-112.35,-25.15
15.665,-13.831
-40.942,15.351
13.763,-15.771
16.506,-88.503
-37.161,11.957
-43.68,-46.991
13.849,-18.53
45.808,-99.859
-89.441,-1.9792
-44.432,-43.336
15.871,-17.569
-42.333,-45.022
138.92,-21.185
318.11,8.0595
28.568,-48.026
12.528,-13.044
-40.48,-42.622
-94.838,-4.4615
68.815,2.7798
-112.35,-25.15
-40.249,12.824
-112.35,-25.15
70.705,-24.059
-101.5,-44.385
18.394,-15.554
-42.428,11.49
-7.0798,-69.215
13.745,-10.644
116.86,48.917
-40.33,-46.637
163.2,-11.261
-42.333,-45.022
13.763,-15.771
-42.333,-45.022
13.722,-19.244
-40.942,15.351
89.721,-72.667
13.763,-15.771
53.644,-1.0511
-40.249,12.824
22.911,-69.461
10.375,-16.928
28.571,-20.621
-8.2699,-66.469
71.13,-9.4612
15.665,-13.831
18.636,-4.5733
64.001,-12.355
-42.333,-45.022
-40.249,12.824
159.2,25.437
-40.942,15.351
18.467,-19.121
-40.33,-46.637
15.665,-13.831
13.763,-15.771
-42.967,14.692
15.665,-13.831
-130.31,-0.77211
15.871,-17.569
-46.893,20.221
-134.76,-14.129
13.763,-15.771
-42.333,-45.022
-111.38,-27.577
113.13,-22.556
-40.249,12.824
13.763,-15.771
-41.114,-42.942
-40.249,12.824
13.763,-15.771
-37.608,10.839
-42.974,-48.861
-126.87,-8.3099
13.763,-15.771
-40.249,12.824
-94.838,-4.4615
-40.249,12.824
94.027,-0.10643
-94.838,-4.4615
-43.975,-41.536
-42.333,-45.022
-42.333,-45.022
-3.4464,-75.506
-40.959,-43.039
-8.2699,-66.469
39.013,-56.754
-40.33,-46.637
48.278,-15.757
-23.386,-80.416
278.29,-2.436
143.99,-29.696
-40.249,12.824
12.269,-17.773
57.557,-57.643
97.899,40.607
-41.972,-42.635
15.871,-17.569
-26.666,-47.666
90.756,-17.552
13.763,-15.771
-40.942,15.351
-151.71,-42.034
-40.33,-46.637
13.763,-15.771
-94.838,-4.4615
93.429,29.976
-95.182,-1.9241
-40.249,12.824
108.69,-42.614
11.443,-31.745
13.763,-15.771
-40.33,-46.637
-40.249,12.824
-124.35,-7.9011
13.763,-15.771
62.587,-87.215
-42.948,-47.4
47.816,-67.607
-42.048,11.011
-113.29,-27.565
-40.33,-46.637
-110.1,-12.705
-38.782,-44.72
15.871,-17.569
16.847,-21.142
-167.66,-20.942
-48.852,-46.913
-40.249,12.824
-119.34,-28.197
318.77,-9.7263
-42.333,-45.022
-40.249,12.824
15.871,-17.569
13.763,-15.771
-41.475,-42.758
-10.472,-68.557
76.81,-16.719
-42.934,-41.259
-122.05,-27.978
-43.884,-47.449
-124.35,-7.9011
-41.281,9.6823
16.866,-9.4687
-112.35,-25.15
-42.333,-45.022
-42.333,-45.022
-40.249,12.824
13.763,-15.771
-37.608,10.839
-39.491,-43.738
-40.942,15.351
15.665,-13.831
-40.249,12.824
-42.333,-45.022
34.015,-56.966
-124.35,-7.9011
-40.249,12.825
15.871,-17.569
15.665,-13.831
17.5,-11.935
22.623,-14.91
-42.333,-45.022
14.637,-7.8923
-91.363,-29.448
13.763,-15.771
-45.999,-95.631
-38.816,15.415
-40.249,12.824
-45.123,-44.727
-44.299,-46.442
-42.333,-45.022
-71.283,-14.759
82.266,-38.744
-92.492,-3.4099
100.25,-13.615
13.763,-15.771
-42.333,-45.022
-40.249,12.824
67.713,-70.184
19.781,-121.88
-40.249,12.825
12.528,-13.044
-40.942,15.351
11.45,-3.4042
69.293,7.518
-42.333,-45.022
13.066,-19.329
-112.35,-25.15
75.878,-21.64
114.15,-38.15
-42.333,-45.022
13.763,-15.771
310.6,-9.0466
-38.816,15.415
-42.799,-41.822
-40.249,12.824
-42.948,-47.4
13.763,-15.771
10.917,-6.1412
18.394,-15.554
59.681,17.865
-40.942,15.351
163.2,-11.261
-131.02,-27.924
-52.74,-54.398
163.2,-11.261
307.44,-24.559
15.665,-13.831
18.394,-15.554
84.14,-93.714
-35.272,-60.528
103.63,-66.007
-147.71,-18.133
-2.877,-10.075
18.394,-15.554
13.763,-15.771
7.6793,-9.9747
-23.386,-80.416
-42.028,10.978
-40.249,12.824
-40.942,15.351
18.092,-47.742
-38.494,11.05
-38.142,14.432
-129.97,-24.977
-53.072,-52.664
-40.942,15.351
-42.333,-45.022
-15.96,-10.004
-8.2699,-66.469
-112.35,-25.15
-42.333,-45.022
13.763,-15.771
24.679,-89.197
-114.81,-24.073
-40.249,12.824
-42.789,12.129
25.996,-53.79
93.066,42.019
116.42,27.153
15.871,-17.569
-40.249,12.825
-112.35,-25.15
-123.02,-52.592
-40.249,12.824
24.679,-89.197
-8.2699,-66.469
74.917,-7.348
312.09,-9.7347
94.364,52.27
-40.249,12.824
-40.249,12.824
4.7028,-50.771
-42.333,-45.022
80.625,-78.572
-51.716,-57.395
-112.35,-25.15
160.7,-27.885
-40.249,12.824
-40.942,15.351
-42.509,18.093
-39.418,10.437
13.763,-15.771
-42.333,-45.022
72.468,-7.3973
-40.942,15.351
-78.256,-18.846
13.763,-15.771
-42.333,-45.022
-8.2699,-66.469
59.986,-11.499
9.8511,-19.579
166.88,-18.374
15.871,-17.569
99.588,52.048
-26.046,-50.243
13.763,-15.771
13.763,-15.771
-46.166,-46.008
-40.249,12.825
-42.333,-45.022
26.366,-108.44
-112.35,-25.15
-68.586,-8.8402
7.6793,-9.9747
-40.249,12.824
86.702,-41.251
13.763,-15.771
62.918,-57.561
13.763,-15.771
-42.333,-45.022
13.763,-15.771
-40.942,15.351
-50.361,-80.621
-112.35,-25.15
13.763,-15.771
-40.942,15.351
18.394,-15.554
-40.249,12.824
13.763,-15.771
89.721,-72.667
4.2683,-20.633
91.19,-74.657
-40.248,12.824
58.421,3.1111
-43.166,-41.983
13.763,-15.771
15.665,-13.831
-138.68,-47.354
160.7,-27.885
-112.35,-25.15
13.763,-15.771
19.533,-98.463
-40.248,12.824
-40.249,12.824
35.681,-37.607
41.902,-89.399
13.763,-15.771
163.2,-11.261
13.745,-10.644
-42.333,-45.022
-8.2699,-66.469
-40.249,12.824
15.871,-17.569
19.861,-11.724
-112.35,-25.15
-40.249,12.824
139.77,23.289
-40.249,12.824
145.3,18.134
-40.249,12.825
13.763,-15.771
83.844,-13.92
-42.789,12.129
75.8,7.4725
-40.249,12.824
-38.142,14.432
10.781,-9.727
-42.333,-45.022
-38.816,15.415
-42.333,-45.022
-94.838,-4.4615
-40.642,-42.542
13.763,-15.771
-5.8526,-67.602
-84.979,-18.055
14.987,-22.879
78.33,-22.272
327.43,-17.882
-38.142,14.432
300.54,-14.328
11.312,-14.691
-40.249,12.824
-112.35,-25.15
-40.942,15.351
-42.615,-56.107
7.6793,-9.9747
-94.838,-4.4615
-40.249,12.824
-30.998,-48.551
15.665,-13.831
53.505,-8.774
20.516,-20.281
-42.333,-45.022
-94.838,-4.4615
-97.337,-3.9859
13.763,-15.771
-38.252,10.247
-47.1,-59.896
15.871,-17.569
163.2,-11.261
56.352,15
-42.333,-45.022
6.8257,-24.116
-42.333,-45.022
78.449,-65.639
57.719,-70.462
-26.637,-70.693
-42.333,-45.022
11.569,-18.647
13.763,-15.771
298.5,-7.6433
30.627,-43.596
85.746,48.32
20.259,-18.496
121.45,9.4151
67.695,-81.991
-40.372,-48.235
76.28,-19.147
13.763,-15.771
-40.33,-46.637
-41.31,-41.759
-45.999,-95.631
-57.848,-80.804
-42.974,-48.861
-35.199,-48.545
-44.581,-47.087
13.763,-15.771
29.194,-14.512
14.121,10.448
-42.941,-42.687
11.976,-17.499
-40.372,-48.235
-32.369,-63.445
7.3653,-7.3361
7.6792,-9.9747
20.259,-18.496
13.745,-10.644
74.242,22.096
-112.35,-25.15
-23.386,-80.416
-42.269,10.409
-99.525,-8.9924
13.763,-15.771
63.604,-45.809
119.29,-8.2465
18.04,-20.566
18.538,-12.993
13.763,-15.771
85.778,-38.927
90.756,-17.552
18.394,-15.554
-12.358,-82.485
13.763,-15.771
111.31,3.7992
-40.33,-46.637
-40.249,12.825
43.562,-95.153
-42.333,-45.022
-42.948,-47.4
-42.333,-45.022
32.401,-74.606
13.763,-15.771
13.763,-15.771
-42.789,12.129
-43.293,-42.792
-40.249,12.824
-40.249,12.824
65.497,-20.153
317.05,-27.71
-42.333,-45.022
-42.333,-45.022
72.432,31.499
15.871,-17.569
-40.942,15.351
-30.343,-50.251
72.619,0.87447
15.665,-13.831
-40.249,12.824
-8.0364,-68.968
49.266,-95.578
-110.97,-22.89
-8.2699,-66.469
-36.108,-55.867
-40.249,12.824
-40.942,15.351
87.966,56.582
12.93,-18.127
-42.333,-45.022
-42.333,-45.022
15.665,-13.831
18.394,-15.554
15.488,-2.6335
11.33,-16.463
55.726,-88.132
118.13,-18.029
13.763,-15.771
73.113,-61.966
-129.33,-22.396
-41.551,22.822
-39.418,10.437
55.5,-16.869
-40.249,12.825
-42.974,-48.861
89.263,-47.149
-31.56,14.409
-68.586,-8.8402
89.721,-72.667
15.665,-13.831
-31.553,-52.071
-131.86,-21.793
-42.333,-45.022
-40.248,12.824
-77.248,-34.994
17.944,-21.968
115.33,1.0258
11.312,-14.691
-42.333,-45.022
19.267,-10.635
26.13,-113.63
-8.2586,-121.17
13.763,-15.771
13.763,-15.771
-104.51,-60.441
317.05,-27.71
-42.333,-45.022
29.831,-58.438
15.871,-17.569
14.087,-19.071
-28.522,-55.297
75.464,-2.082
115.72,-32.266
41.12,-120.54
-39.972,-43.313
11.312,-14.691
317.58,5.6287
125,1.1455
-42.333,-45.022
7.6792,-9.9747
15.871,-17.569
-40.942,15.351
-38.252,10.247
-4.374,-114.29
-39.867,10.338
13.763,-15.771
11.312,-14.691
13.763,-15.771
-40.248,12.824
83.243,44.36
90.756,-17.552
13.763,-15.771
-42.333,-45.022
-42.333,-45.022
-45.123,-44.727
-40.249,12.824
-41.31,-41.759
15.871,-17.569
-40.942,15.351
7.21,-14.357
7.6792,-9.9747
13.763,-15.771
-40.249,12.825
12.302,-17.767
-109.11,-54.771
102.76,-4.1372
46.196,-12.06
-40.249,12.824
-39.972,-43.313
-37.058,-50.201
13.763,-15.771
50.203,0.93395
-68.586,-8.8402
7.6792,-9.9747
-40.637,-43.316
15.665,-13.831
-40.33,-46.637
15.871,-17.569
-42.974,-48.861
13.745,-10.644
12.528,-13.044
72.538,4.854
-40.249,12.825
-42.333,-45.022
-94.838,-4.4615
0.42359,-93.952
15.871,-17.569
13.763,-15.771
-42.333,-45.022
3.0107,-17.335
25.953,-13.541
-93.508,-18.302
13.763,-15.771
13.763,-15.771
123.42,-4.6638
-40.942,15.351
13.763,-15.771
-40.249,12.824
15.871,-17.569
51.8,5.1668
-39.939,-45.143
-40.249,12.825
-40.249,12.824
12.528,-13.044
-122.27,-9.557
13.763,-15.771
67.648,-52.45
18.394,-15.554
-8.646,-64.013
-40.249,12.824
-40.249,12.824
-40.249,12.824
-42.531,19.19
-42.333,-45.022
-42.698,13.611
15.871,-17.569
-42.333,-45.022
13.763,-15.771
-119.34,-28.197
-42.333,-45.022
-40.249,12.824
-42.333,-45.022
78.426,20.663
-38.816,15.415
-40.249,12.825
-40.942,15.351
-38.797,-46.885
-112.35,-25.15
-30.983,-45.361
-42.333,-45.022
-120.22,-30.942
15.746,-9.3475
621.1,-7.8835
-42.333,-45.022
48.168,-56.361
17.449,-11.227
-37.752,12.76
-95.162,-20.145
27.095,-66.961
-112.35,-25.15
-40.249,12.824
-94.838,-4.4615
-42.333,-45.022
-42.333,-45.022
299.64,-11.846
12.528,-13.044
13.763,-15.771
-110.62,-65.443
197.03,14.903
13.763,-15.771
-112.94,-22.482
13.763,-15.771
13.763,-15.771
11.312,-14.691
-40.249,12.824
-6.5259,-64.485
-9.4814,-68.617
-41.036,10.423
-40.249,12.824
105.39,58.404
-41.785,-42.661
15.665,-13.831
-42.333,-45.022
-40.249,12.825
63.885,16.333
-37.161,11.957
13.763,-15.771
-97.233,-14.203
11.135,-17.379
34.141,-80.315
-40.249,12.824
11.506,-18.071
-40.249,12.824
4.7028,-50.771
12.145,-18.472
138.1,-23.452
-129.33,-22.396
-42.333,-45.022
-42.948,-47.4
-40.974,10.404
57.689,-0.99719
-42.948,-47.4
68.193,-13.349
-23.386,-80.416
-41.348,-42.815
-42.333,-45.022
-41.281,9.6823
-40.942,15.351
-42.698,13.611
-138.97,-34.432
41.372,7.9182
-126.87,-8.3099
138.39,-10.192
11.735,-17.198
-39.264,-44.72
-40.249,12.824
44.133,-33.268
-40.249,12.824
15.665,-13.831
-44.299,-46.442
6.3063,-15.772
13.763,-15.771
-45.123,-44.727
-42.333,-45.022
-37.478,-54.199
-45.123,-44.727
30.127,-11.575
4.7028,-50.771
90.756,-17.552
18.467,-19.121
43.826,-20.714
-40.249,12.824
12.528,-13.044
15.871,-17.569
-43.976,-41.534
-42.333,-45.022
-45.123,-44.727
13.763,-15.771
-42.333,-45.022
-23.386,-80.416
-41.989,-42.628
-8.2699,-66.469
13.763,-15.771
7.3653,-7.3361
13.763,-15.771
-42.333,-45.022
-43.826,-41.879
-40.249,12.825
98.316,30.704
19.537,-21.646
151.34,-32.858
-42.333,-45.022
-40.249,12.825
118.13,-18.029
-42.333,-45.022
13.763,-15.771
22.938,-16.692
17.319,-19.943
9.137,-23.52
-55.551,-53.733
-37.942,12.006
-112.35,-25.15
13.763,-15.771
64.872,-95.755
-42.333,-45.022
-40.249,12.824
-109.83,-24.41
121.95,21.161
-40.249,12.824
15.665,-13.831
17.93,-10.078
-42.333,-45.022
108.23,19.494
55.204,-62.846
-42.333,-45.022
15.665,-13.831
-34.585,9.2926
13.745,-10.644
-42.333,-45.022
-42.333,-45.022
7.6793,-9.9747
53.86,-112.23
-40.249,12.824
30.478,-83.925
83.291,-6.1656
58.629,7.1112
-40.942,15.351
69.301,-37.668
15.665,-13.831
-48.588,-95.417
13.763,-15.771
75.947,-24.4
-38.268,11.28
18.364,-11.427
-40.942,15.351
-42.333,-45.021
80.625,-78.572
-42.333,-45.022
-8.2699,-66.469
-40.249,12.824
81.572,-71.356
77.09,25.219
9.1981,-26.502
-45.123,-44.727
15.871,-17.569
-40.372,-48.235
15.871,-17.569
-40.249,12.824
13.745,-10.644
13.763,-15.771
13.763,-15.771
31.377,-68.434
13.763,-15.771
84.441,28.173
-23.386,-80.416
-40.249,12.824
137.13,-1.2262
-31.56,14.409
22.147,12.361
12.528,-13.044
4.2683,-20.633
122.57,-47.362
13.763,-15.771
13.763,-15.771
23.248,2.2892
-42.333,-45.022
188.63,16.208
-42.333,-45.022
-40.58,-56.885
96.788,-58.209
-40.942,15.351
-37.827,13.401
-42.333,-45.022
-40.33,-46.637
13.763,-15.771
13.763,-15.771
-42.7,14.553
-38.109,11.499
13.763,-15.771
-42.333,-45.022
15.665,-13.831
-52.752,-47.625
-60.077,-7.8305
-31.539,10.764
163.2,-11.261
-40.249,12.824
13.763,-15.771
-42.333,-45.022
-42.333,-45.022
12.528,-13.044
11.312,-14.691
-41.932,10.023
-35.396,-57.669
-129.38,-8.8013
13.763,-15.771
-42.333,-45.022
-37.752,12.76
-129.33,-22.396
-45.556,-56.456
13.763,-15.771
-101.96,-3.3077
-41.638,-42.699
-40.942,15.351
-40.249,12.824
-40.249,12.824
-40.942,15.351
-21.009,-81.35
4.3229,-23.905
15.665,-13.831
10.601,-16.151
-126.87,-8.3099
-23.386,-80.416
-39.952,-44.624
-40.33,-46.637
15.665,-13.831
-40.249,12.824
29.939,-5.8089
93.311,-17.628
16.668,-66.952
11.312,-14.691
-40.144,18.741
45.596,-7.4937
-44.729,21.442
66.557,-9.0408
-6.5259,-64.485
59.019,-66.015
62.587,-87.215
76.369,39.155
13.763,-15.771
79.221,-9.5108
51.609,-13.103
22.374,-11.672
-40.249,12.824
-40.249,12.824
49.61,13.009
90.756,-17.552
-15.589,-13.195
-37.83,13.403
-42.333,-45.022
317.58,5.6287
-42.333,-45.022
-74.203,-11.328
-41.397,10.573
1.2879,-107.88
-45.123,-44.727
-41.819,-41.419
125.44,-23.786
-40.249,12.824
-126.78,-22.237
-44.464,-46.066
-42.333,-45.022
13.763,-15.771
85.252,-33.266
15.862,-6.0702
40.177,-15.788
-23.386,-80.416
-37.125,14.151
13.763,-15.771
-12.104,-15.032
-38.494,11.05
25.28,-82.713
85.37,37.57
-46.596,-98.33
-68.586,-8.8402
11.229,-8.4058
90.756,-17.552
15.871,-17.569
15.665,-13.831
-8.2699,-66.469
-43.68,-46.991
-119.34,-28.197
-36.551,-48.878
-75.55,-4.8454
59.616,-4.5597
-40.249,12.824
137.53,-43.212
-45.798,-47.14
-40.249,12.824
80.258,-47.117
15.665,-13.831
83.258,19.987
-40.249,12.825
-23.88,-82.924
-42.333,-45.022
18.394,-15.554
-37.795,12.531
-42.333,-45.022
13.763,-15.771
87.899,20.332
-43.166,-41.983
-40.249,12.824
11.33,-16.463
13.763,-15.771
16.66,-23.03
-8.2699,-66.469
57.776,10.995
15.665,-13.831
18.636,-4.5733
13.763,-15.771
90.756,-17.552
24.679,-89.197
-43.769,-42.301
-40.249,12.825
13.763,-15.771
-45.123,-44.727
4.7143,-8.8557
-42.333,-45.022
10.917,-6.1412
18.874,-12.174
-45.123,-44.727
-40.249,12.824
13.763,-15.771
11.107,-86.838
-40.249,12.824
-113.25,-65.972
-28.286,-50.278
