0.78519,-0.04814
-0.59609,-0.24665
1.5521,-0.011205
-0.61863,-0.2287
-0.0093541,0.54233
2.0875,-0.16392
0.047152,-0.17365
-0.7276,-0.004824
1.0563,-0.78721
-0.57854,-0.06776
1.7834,0.11627
-0.28256,0.34893
-0.66871,-0.19955
-0.63213,-0.33278
-0.57983,-0.13155
-0.16863,0.051326
0.5531,-0.13911
2.1588,-0.066453
0.30926,0.086464
-0.68203,-0.0035692
-0.33779,0.56776
-0.672,0.069401
-0.6899,-0.59329
-0.57965,-0.069237
-0.42428,0.21467
2.0647,-0.25316
1.9445,-0.055701
-1.2002,0.043004
-0.81383,0.019176
-0.7342,-0.22247
1.3537,0.51274
-0.97863,0.33462
-0.84013,-0.46429
-0.61551,-0.10806
-0.59421,-0.11134
0.91448,0.17341
-0.59077,-0.18402
-0.65277,-0.0022627
0.012217,0.28494
-0.8157,0.11328
-0.10379,0.11922
-0.7004,-0.42438
-0.16772,0.2722
0.3332,-0.15532
-0.63566,-0.1274
0.018327,-0.31833
-0.36732,-0.55314
-0.72067,0.039608
-0.19536,0.079537
0.19761,0.5248
-0.48468,0.75862
-0.23963,0.43464
-0.60658,0.0051287
0.1017,0.26683
-0.80008,0.17044
2.0386,-0.21719
-0.70549,-0.051999
-0.10585,0.47488
0.61042,-0.18448
0.8555,0.8147
0.97338,-0.8637
-0.54087,0.13474
-0.073931,0.16869
-0.015015,-0.13855
0.59954,0.11426
-0.72564,0.043175
-0.6476,-0.35073
-0.37864,-0.096201
-0.10004,-0.37374
-0.26151,-0.015005
-0.18906,0.1423
-0.59564,-0.14653
-0.69139,-0.55746
-0.59764,-0.15433
1.6513,0.2812
-0.70171,-0.26517
-0.71495,-0.23782
-0.91357,0.33901
-0.60076,-0.075074
-0.60773,-0.059028
-0.35847,0.49856
-0.6753,-0.13998
0.64639,0.042801
1.4524,0.26487
0.56108,0.16201
-0.10568,-0.13679
0.07666,0.26858
0.1818,-0.17358
0.10616,-0.14958
-0.18207,-0.024408
0.73716,0.62593
-0.40238,-0.39059
2.0103,-0.10993
-0.75389,-0.2583
-0.59909,-0.099654
-0.65231,-0.07773
0.0721,-0.22696
1.6379,-0.1507
2.1766,-0.4809
-0.58194,-0.11509
0.00065117,-0.79031
0.43211,-0.28365
-0.66023,-0.13797
-0.60512,-0.043836
2.8964,-0.2852
0.79058,0.051622
-0.6339,0.0070376
0.07451,0.13636
-0.3758,0.49117
0.13105,0.19057
-0.31675,0.47843
0.71882,0.17565
-0.24802,0.17329
1.215,0.055881
0.25654,-0.15958
-0.58029,-0.11343
1.0941,-0.29148
-0.60253,-0.22591
-0.70593,-0.057635
-0.56396,-0.040988
-0.17247,-0.52098
0.1576,-0.53398
-0.59338,-0.18521
-0.1036,0.10077
-0.97298,0.34076
0.17204,0.091206
0.25945,0.1975
-0.57913,-0.10136
-0.92435,0.37607
1.1825,-0.56372
-0.57539,-0.029377
-0.53637,0.10769
-0.13264,0.1201
-0.76663,-0.55203
0.3729,-0.43732
0.0070133,0.13026
-0.65344,-0.019992
0.59238,-0.30009
-0.032974,0.11655
-0.59221,-0.20403
-0.67152,-0.081085
1.4262,0.28799
0.47433,0.051688
0.82751,0.09106
-0.91304,0.31013
-0.74172,0.095014
0.95872,-0.061699
-0.13342,0.58883
-0.18636,0.32423
-0.81975,0.23602
-0.81275,-0.29272
0.073894,0.10844
-0.73245,0.1063
-0.66881,-0.091717
-0.29982,0.32759
0.13579,0.73127
-0.73371,-0.67197
-0.61558,-0.11233
-0.57504,-0.088397
-0.78652,0.18985
-0.12353,-0.37231
-0.68682,-0.25911
-0.60039,-0.20268
-0.61223,-0.059875
1.3353,0.55685
0.61946,0.010205
-0.012115,-0.42696
0.01935,0.032792
0.36375,-0.75785
0.13741,-0.32889
-0.34896,0.48213
-0.63417,-0.075518
-0.41098,0.48364
0.11065,0.32069
-0.62935,0.029035
2.5205,0.033333
0.16479,0.33696
-0.87074,0.29559
-0.29538,0.26256
0.32743,0.61531
-0.80784,0.27424
-0.58581,-0.076905
-0.70783,-0.28041
-0.75686,0.10268
0.59905,-0.35508
-0.60212,-0.079481
-0.7076,-0.22063
0.20173,-0.29522
-0.73187,0.070928
0.73738,-0.27172
-0.60598,-0.10221
-0.61661,-0.2882
-0.10368,-0.43548
-0.58478,-0.12556
0.71148,-0.017196
-0.72711,-0.074882
-0.13085,-0.1183
-0.56965,-0.095983
-0.96672,0.33209
-0.56772,-0.044484
0.16549,0.21622
0.35805,-0.13879
-0.619,-0.10706
-0.64716,-0.33294
0.5144,0.092485
-0.66997,-0.0078141
-0.72558,-0.026135
-0.82235,0.079769
-0.78113,-0.60427
0.1445,0.3463
-0.67435,-0.30822
-0.24454,0.18157
-0.85194,-0.66659
-0.72363,0.12841
-0.047949,0.384
-0.82566,-0.53636
-0.60485,-0.076878
0.16125,0.019071
0.14785,0.46578
-0.66957,-0.37657
0.99748,0.25394
2.5525,-0.45232
0.34935,-0.008901
0.58847,-0.39182
-0.55723,-0.057556
-0.8171,0.18052
0.39948,0.006313
-0.64673,-0.23234
1.2364,0.064992
-0.59947,-0.18031
-0.6614,0.028561
-0.66163,-0.17373
-0.7457,0.085347
-0.69729,-0.016004
-0.58307,-0.11426
0.10099,0.25508
-0.4664,0.0018119
-0.62882,-0.042656
-0.20184,0.13882
0.084389,0.53746
-0.31203,0.61541
0.29965,-0.1276
-0.62251,-0.1911
-0.016664,-0.16847
0.4975,0.087534
-0.63488,0.0037796
-0.2946,0.072233
0.092197,0.28342
-0.64079,-0.14317
0.84779,-0.21786
-0.70548,-0.4083
-0.74668,-0.19046
-0.65189,0.026548
-0.61085,-0.21545
-0.59111,-0.078836
-0.32766,0.5638
1.468,-0.053571
-0.62465,-0.27991
-0.7073,-0.46428
-0.10499,-0.15156
2.4835,-0.45098
-0.57689,-0.11924
-0.58087,-0.091031
-0.62767,-0.14248
0.011873,0.35176
0.054426,-0.20718
0.83537,0.19223
-0.34256,0.43416
-0.59735,-0.028118
-0.63502,-0.065197
1.8194,0.12345
0.1501,0.41042
-0.15268,-0.38248
0.21815,-0.24718
-0.63205,-0.028395
-0.63074,-0.082076
-0.58811,-0.10383
-0.6355,0.047565
-0.3516,0.64954
1.5436,-0.043836
-0.28272,0.48697
-0.90919,0.34475
-0.21769,0.060007
0.28376,0.098431
0.87428,-0.036572
-0.027115,0.18805
0.12703,-0.0052499
0.51388,-0.87157
-0.87473,-0.019899
-0.85573,0.30521
-0.59403,-0.098519
2.1262,-0.23516
0.7138,-0.55966
0.90063,0.1892
0.40381,-0.1699
-0.66522,-0.066243
0.28961,0.3173
-0.58992,-0.039145
3.2228,0.17309
0.18078,0.38727
-0.57216,-0.10543
1.2446,-0.041893
-0.67918,-0.49308
1.2459,0.13017
2.8388,0.20647
2.0079,-0.80457
0.24776,0.25829
-0.75218,0.087007
-0.19543,0.22971
-0.56459,-0.13623
2.432,-0.28942
-0.10864,0.49922
-0.64032,-0.094068
-0.23454,-0.72259
2.2453,-0.38405
0.32741,-0.6232
2.1388,0.33981
0.36059,0.65421
-0.77672,-0.064505
1.0589,-0.0063579
-0.6341,-0.12899
-0.69556,-0.16136
-0.65127,-0.13674
0.046189,0.62045
-0.62349,-0.24741
-0.99238,-0.098186
-0.67514,-0.35739
-0.70134,-0.044693
-0.58055,-0.081033
0.12408,-0.047623
-0.82835,0.23827
1.0198,0.53368
-0.65062,-0.30876
-1.0565,-0.16944
-0.14449,0.56091
0.013004,-0.34904
0.21787,-0.020083
1.1325,0.10315
0.72637,0.24024
-0.52961,-0.011926
-0.023806,0.32323
1.6354,-0.2713
-0.66101,0.0020642
-0.62454,-0.21065
-0.60165,-0.059919
-0.90088,0.30272
-0.13725,-0.4045
-0.74715,-0.037841
-0.18623,0.026864
2.7415,0.056696
-1.1527,0.026805
0.082442,-0.035971
-0.15487,-0.096813
-0.10968,0.43024
2.3298,0.023428
-0.73394,0.34138
0.93901,-0.058806
-0.72441,-0.44085
-0.75209,-0.045927
-0.0060643,-0.54994
-0.18386,0.16889
-0.11106,-0.39765
0.027916,0.16243
-0.57541,-0.098797
-0.26219,0.17057
-0.78523,0.18406
-0.59058,-0.048927
0.038091,-0.1422
-0.63345,-0.050452
0.56261,0.42163
-0.16855,-0.28201
-0.85955,-0.028606
0.62924,0.21616
-0.38029,0.55676
1.9904,0.032378
-0.65447,-0.21246
-0.28301,0.16358
0.025257,-0.20561
-0.60812,-0.061153
-0.15682,-0.6163
-0.59579,-0.1137
-0.96363,0.4125
-0.60151,-0.18439
-0.08,0.16378
-0.56992,-0.086516
-0.56103,-0.090631
-0.72323,-0.1635
-0.012682,-0.46879
-0.71693,0.11896
-0.7972,0.17129
-0.71006,0.12724
0.45541,-0.16446
-0.24443,0.016861
-0.5797,-0.061817
0.54385,-0.10117
-0.42245,-0.061751
-0.72425,0.063504
0.070335,0.057885
-0.67908,-0.17951
1.2747,-0.46328
-0.23282,-0.49597
0.21909,0.02499
0.062201,0.38972
0.11275,-0.83746
2.026,-0.12234
-0.2596,0.094641
-0.17299,0.13301
-0.73299,0.18956
1.8096,0.54209
1.8706,-0.18788
-0.61179,-0.20652
-0.58928,-0.10459
0.92756,-0.032494
0.00019188,-0.28013
-0.60084,-0.26936
-0.27037,0.11981
-0.6775,0.052136
0.37231,-0.086422
-0.66478,-0.22296
1.7959,-0.12449
1.1744,-0.22385
-0.59115,-0.047494
-0.69685,0.006733
0.72949,0.037859
-0.75722,0.020083
-0.75589,0.029359
-0.56668,-0.039078
-0.57769,-0.11793
2.7422,-0.098182
-0.82364,0.27397
-0.71513,0.057848
-0.86284,0.24348
-0.74412,-0.077502
0.052011,0.067203
-0.57324,-0.038997
-0.64109,-0.1351
1.1307,0.16922
-0.15598,0.0013312
-0.72831,0.12885
-0.28666,0.27837
-0.75652,0.092491
-0.73953,0.12523
-0.23734,0.58819
-0.19693,-0.045338
0.37386,-0.27607
-0.58842,-0.049858
-0.7761,0.25344
-0.62825,-0.26271
0.48477,-0.69999
-0.6935,0.01236
-0.70542,0.034457
1.3648,0.40835
0.3594,0.024577
-0.61859,-0.199
-0.067344,-0.25067
-0.17314,0.0052356
-0.85002,0.18097
-0.59941,-0.15693
1.5463,0.15191
-0.86044,-0.66815
1.9629,-0.18064
-0.59114,-0.078381
1.5308,0.76402
0.088296,0.045055
-0.60863,-0.16451
0.81669,-0.16497
-0.73588,-0.24197
-0.55455,-0.76724
-0.69854,0.06256
-0.68486,0.08538
0.23835,0.14212
-0.58636,-0.12022
1.8688,-0.013861
-0.21752,0.1579
2.8822,-0.65788
1.8501,-0.56377
-0.26342,0.17284
-0.02386,-0.24676
0.2136,0.49833
0.066512,0.048566
1.1374,0.41104
-0.59454,-0.076622
-0.73407,0.10632
-0.73347,-0.23376
-0.70332,-0.002921
-0.74661,0.05767
-0.071974,0.27324
-0.96793,-0.078577
1.8776,0.41828
2.3866,-0.27307
1.9185,-0.002675
2.9674,-0.27673
-0.64261,-0.1887
-0.60977,-0.040211
2.5937,0.6291
-0.16226,0.26649
-0.58355,-0.041976
-0.4,0.76372
-0.11976,0.64358
-0.59914,-0.060462
1.7902,0.035397
0.12637,0.062441
-0.61314,-0.025526
-0.18591,0.024187
0.78487,-0.076717
0.84427,-0.15736
0.60291,-0.13762
-0.22303,0.74373
1.213,-0.92332
2.7259,0.22613
-0.58059,-0.11988
0.68251,-0.54075
-0.60244,-0.12361
0.093194,-0.10636
-0.037064,0.70873
2.9903,-0.50185
1.0764,-0.30733
0.75108,-0.13654
0.08189,0.38975
-0.67764,0.031817
-0.73512,-0.70407
-0.11472,0.036949
-0.70965,-0.22381
-0.77522,0.15725
3.0594,-0.38468
-0.5225,-0.071173
-0.70479,-0.19566
1.1072,-0.037059
2.1271,-0.42067
-0.69001,-0.03446
-0.77027,0.13826
0.8485,-0.6755
1.2104,0.47108
-0.84004,0.27905
-0.65839,-0.16218
1.2752,0.018192
-0.21828,0.041687
-0.64086,0.018695
1.659,-0.26586
-0.66297,-0.10361
1.0337,-0.03981
-0.65675,-0.018954
-0.033545,-0.68795
0.30298,-0.153
-0.44835,0.84388
-0.67492,-0.16878
0.59913,-0.17254
0.50929,0.59673
-0.58436,-0.051249
-0.077901,0.10988
1.672,-0.62709
-0.1823,0.13719
-0.83044,0.038071
-0.65259,-0.015244
-0.60112,-0.021279
0.25369,-0.026568
2.462,-0.18814
-0.88956,-0.67829
-0.27245,0.30139
-0.22309,0.01757
-0.68379,-0.25387
-0.65619,-0.36644
-0.68968,-0.58961
1.3385,-0.13425
-0.76094,0.02396
-0.1462,0.23864
-0.61908,-0.17726
-0.91159,-0.62324
-0.68339,-0.33034
-0.55451,-0.36142
-0.59892,-0.14595
2.5406,-0.057529
-0.60494,-0.052801
0.33712,-0.1645
2.5515,-0.082206
1.4759,0.46582
-0.63044,-0.070389
-0.87876,0.25116
-0.67769,-0.12296
-0.73397,-0.020494
-0.60268,-0.18554
-0.68207,-0.41833
0.73282,-0.7832
-0.59746,-0.043462
-0.68536,0.011808
-0.54095,0.24268
-0.94466,0.19031
0.48432,0.12554
-0.70288,0.061328
-0.32459,0.41943
-0.21327,0.46165
-0.52934,-0.10329
0.13248,0.092762
-0.75443,-0.028095
3.0478,0.082499
-0.22769,0.45029
0.14529,0.26513
1.6861,-0.096696
-0.68888,-0.44327
-0.22769,0.33225
0.59178,-0.1432
-0.59075,-0.035733
-0.5877,-0.080307
-0.62212,-0.012446
-0.6378,-0.14831
-0.10619,0.441
-0.58289,-0.030523
-0.60728,-0.033405
-0.40371,0.60551
-0.025842,0.0082997
-0.74614,0.010368
-0.61611,-0.11635
-0.71512,0.034009
-0.59465,-0.11006
-0.65814,-0.16716
-0.61087,-0.11735
-0.20207,0.21413
-0.6195,-0.095408
-0.70386,-0.092105
-0.61512,-0.042323
-0.018354,0.045733
-0.35659,0.40458
-0.058264,-0.33122
-0.81585,-0.63088
-0.58096,-0.081715
1.0004,-0.020838
2.108,0.13967
-0.53594,0.66626
0.055756,0.06497
-0.62312,-0.052099
-0.35533,0.48337
-0.13922,0.27166
-0.31101,0.21809
-0.068141,0.21268
-0.65434,-0.10193
-0.6614,-0.059445
0.92471,0.13181
3.0272,-0.27828
-0.62266,-0.26387
-0.74361,0.0477
-0.095701,-0.41723
0.6502,0.85315
-0.63523,-0.29071
2.9625,-0.26681
0.91353,0.017686
0.73872,0.64201
0.083697,0.91827
-0.62027,-0.12514
-0.59282,-0.27829
-0.48515,-0.021094
-0.074346,-0.057666
-0.65458,-0.18858
-0.21173,0.20412
-0.23938,0.12455
-0.66163,-0.13024
0.12867,-0.1686
-0.62179,-0.21178
0.43666,0.010539
-0.9356,0.33668
-0.69353,-0.2585
-0.64636,-0.028224
0.74373,-0.031099
-0.74846,0.48268
-0.64028,-0.070463
1.957,-0.32583
-0.62381,-0.13489
-0.043358,0.056362
-0.81735,0.10788
-0.65164,-0.36265
0.45367,0.62321
1.2766,0.0040969
-1.035,-0.028912
-0.23421,0.097461
-0.10077,0.20724
2.2326,-0.086102
-0.76495,-0.49673
-0.6464,-0.04532
-0.59248,-0.10908
-0.83126,0.10174
-0.93203,0.24938
0.26612,0.10584
-0.004317,0.37338
0.26872,-0.46712
-0.058375,0.2944
-0.86311,0.3255
-0.65546,-0.36657
-0.61141,-0.05679
-0.6564,-0.013881
-0.69113,-0.010049
-0.33552,0.38973
0.0084496,0.27558
-0.62473,0.02579
0.25873,0.41691
-0.43469,0.024972
0.14807,-0.31742
-0.67719,0.018132
-0.15692,0.37741
1.1099,-0.55624
-0.049809,0.079796
-0.6275,0.012651
-0.26135,0.30379
-0.28637,-0.82098
0.028832,0.28997
0.46048,0.73114
-0.64484,0.030532
-0.23626,0.27803
-0.22695,0.16958
-0.57466,-0.10355
-0.21477,0.28548
1.8638,-0.77787
-0.5771,-0.10258
-0.60214,-0.10989
-0.010408,-0.33797
-0.67579,0.0088225
-0.64529,-0.30198
-0.66598,-0.041764
1.1598,-0.36899
-0.57396,-0.054743
-0.60517,-0.18969
-0.57573,-0.059513
1.4683,-0.59604
-0.57611,-0.058699
0.18558,-0.083428
1.4641,-0.1453
2.4273,0.20759
-0.098616,-0.063523
-0.20159,0.58508
1.2607,-0.33319
-0.65965,-0.070567
-0.64616,-0.10376
0.79915,0.75716
0.65841,-0.114
0.061519,-0.010778
-0.59776,-0.075018
0.19277,0.33077
-0.24559,0.37274
-0.80167,0.27442
1.2973,0.0475
0.38051,-0.022578
-0.75454,-0.8189
0.0060236,-0.011032
1.3083,-0.16243
0.66601,-0.21777
-0.25438,0.20406
-0.2463,-0.0030553
0.9093,-0.9934
-0.54389,0.77541
2.9974,-0.10644
-0.66216,-0.10019
-0.67832,-0.089963
-0.1288,-0.29942
-0.4166,0.58225
-0.59072,-0.056645
-0.87666,0.057461
-0.63604,0.22021
-0.12397,-0.25657
-0.10657,0.30963
-0.65275,-0.15403
-0.61002,-0.024959
-0.022508,0.47496
0.8307,-0.097701
0.029248,0.064285
-0.17765,0.2198
0.26649,-0.65583
0.52729,-0.15157
-0.087388,0.46493
-0.69841,0.0043803
-0.65584,-0.4199
-0.62506,-0.053119
0.93251,-0.24825
0.083328,0.17461
-0.19501,0.22874
2.6872,-0.63217
-0.65558,-0.033584
-0.62469,-0.23569
-0.61509,0.0034628
-0.37852,0.54713
0.023478,-0.70644
-0.082532,0.15582
-0.68907,-0.38448
-0.64305,-0.1422
1.5976,0.2784
-0.58477,-0.03546
2.1022,0.10539
-0.71845,-0.62467
-0.57757,-0.051268
1.831,-0.082541
0.30398,-0.75612
-0.62565,-0.2076
2.2661,-0.20244
-0.57589,-0.10454
-0.18436,0.4397
0.12766,0.18747
2.4849,0.72402
0.27179,-0.71136
-0.71626,-0.49491
-0.61224,-0.066519
-0.69773,0.058219
-0.63927,-0.15276
0.32805,-0.24945
-0.62932,-0.33631
0.49869,-0.096031
-0.6763,-0.34195
-0.68399,-0.42418
0.13952,-0.29937
-0.20876,0.55815
-0.6977,-0.14041
-0.7286,0.17562
-0.56456,-0.064669
-0.74174,-0.44347
-0.59269,-0.048926
-0.62386,-0.048832
0.56006,0.29374
-0.61311,-0.12771
0.49896,0.39176
-0.63372,-0.02231
-0.81147,0.016405
-0.57931,-0.064282
-0.65612,-0.34096
0.31056,0.0015664
-0.60013,-0.041378
-0.73063,-0.13164
-0.78061,-0.62122
-0.71907,0.07898
0.82849,-0.20643
2.6007,0.077031
-0.59668,-0.15416
0.43205,0.063139
1.8131,-0.018235
-0.80346,-0.030502
1.1665,0.18394
-0.012481,-0.35409
-0.085769,-0.28056
0.12342,-0.045402
-0.54585,-0.087846
0.31419,0.30357
-0.66105,-0.16166
-0.18078,0.39257
0.9904,0.28298
-0.085267,0.49388
-0.82215,0.29668
1.517,0.32683
0.27726,0.13728
-0.63101,-0.068958
1.1922,0.55869
0.69262,0.5665
0.34025,0.35746
-0.57198,-0.08282
-1.0744,-0.0054873
-0.68394,-0.10894
-0.66105,-0.074997
-0.75421,0.55252
-0.64519,-0.14583
-0.1569,-0.11101
0.29084,-0.062627
-0.47278,-0.34422
-0.1195,-0.33916
-0.73568,-0.59932
-0.032302,-0.20577
2.1078,-0.31627
-0.62019,0.022036
-0.61975,-0.046498
0.69009,0.17333
-0.70656,-0.42073
-0.71409,-0.17803
0.98601,-0.12564
0.21499,-0.72737
-0.61322,-0.12599
0.0821,0.46025
0.14639,-0.078809
-0.66008,-0.40372
-0.56707,-0.091768
-0.1929,0.34092
0.17968,0.20092
-0.60628,-0.15413
1.0481,0.82613
-0.94217,0.38437
1.0769,-0.040815
0.17484,0.36344
-0.57764,-0.065723
1.6257,-0.0998
-0.88987,0.29091
1.3815,-0.51682
-0.86443,0.13281
0.92633,0.040105
1.4773,-0.16646
-0.61138,0.25695
-0.69282,0.033778
-0.66822,-0.13786
-0.69369,-0.088357
-0.4967,-0.26248
-0.059142,0.70556
2.2834,-0.43307
-0.62817,0.0065241
0.26556,-0.10838
-0.023022,0.72505
-0.69379,-0.12058
1.599,0.048212
-0.63004,-0.24365
0.1221,0.29969
-0.70275,-0.1055
-0.22195,0.084147
1.3907,0.13893
-0.15772,-0.02262
0.42754,0.075771
0.2216,0.40605
1.1117,0.29404
-0.57828,-0.06027
-0.58709,-0.12563
-0.041942,0.53212
-0.80797,0.4143
-0.66787,-0.13815
1.0724,0.050223
1.3059,-0.0039221
0.98895,-0.35436
-0.63836,-0.023022
-0.66867,-0.031412
0.52776,0.3305
-0.65508,-0.1864
-0.68245,0.00071977
-0.71972,-0.026636
-0.35226,0.56038
1.1351,-0.0058678
-0.1838,0.33967
-0.6191,0.00047632
-0.71393,-0.30889
-0.72327,0.033784
1.0055,0.21871
0.52756,-0.18692
1.9817,0.477
0.60057,0.0059413
-0.62443,-0.052835
0.35752,-0.37273
0.24226,0.19902
-0.70006,0.012033
-0.66551,0.42418
-0.58014,-0.091153
1.3148,0.055635
-0.65337,0.019674
-0.64048,-0.23484
-0.27683,0.37815
-0.19042,-0.029047
-0.68832,-0.39172
0.78505,-0.35403
1.7666,-0.12605
-0.71912,-0.43496
1.5699,-0.15343
-0.68391,-0.12446
-0.593,-0.086038
0.5409,-0.30352
-0.57531,-0.11411
-0.58113,-0.11054
0.40993,0.33152
-0.61137,-0.052143
-0.6269,-0.07377
0.05029,-0.016282
0.17776,0.23959
-0.60361,-0.13652
-0.78456,-0.59889
-0.066007,0.043594
-0.11778,0.0070029
-0.32302,0.58091
0.72464,-0.38162
-0.58149,-0.15265
-0.17129,0.25816
1.7433,-0.02115
0.055819,-0.32993
-0.053886,0.26133
2.3846,-0.30936
1.4521,0.15264
0.38176,0.24352
0.84459,-0.83021
1.2298,0.39073
-0.88639,0.070928
0.60455,-0.46534
-0.73478,-0.24038
-0.58224,-0.13282
-0.88442,0.34002
0.54584,0.013603
-0.73338,-0.097625
0.11486,-0.040719
-0.4833,-0.10352
-0.38552,0.49904
1.1495,-0.29576
1.6243,-0.22115
-0.6721,-0.29931
0.1653,0.19351
1.6829,0.18523
-0.63468,-0.015484
0.55125,-0.10635
-0.63722,-0.2372
0.23581,-0.26517
-0.23876,0.14799
-0.6044,-0.090115
-0.56065,-0.1193
1.4831,0.59819
-0.28815,0.38241
-0.17772,-0.38092
-0.14989,0.070422
-0.58982,-0.25463
-0.21526,0.2007
-0.68102,0.047994
-0.86349,-0.66936
-0.62538,-0.058466
0.52396,-0.2687
0.67332,0.093833
0.13927,0.031335
-0.81108,0.1757
2.783,-0.040236
-0.79781,0.13946
-0.071809,-0.0035307
-0.70243,-0.47355
-0.31486,0.3172
-0.84332,0.22226
-0.0039065,0.17359
-0.33203,0.51865
0.046259,0.27981
0.15135,-0.60924
-0.66216,-0.38026
1.422,-0.3984
-0.23947,0.23065
-0.80087,0.059828
-0.17881,0.11456
0.51081,0.18663
2.2162,0.5024
-0.13665,-0.0049465
-0.65951,-0.308
1.1199,-0.061382
-0.33613,-0.43324
2.34,0.18723
2.6174,-0.35007
-0.61816,-0.15986
-0.3296,0.25024
-0.61561,-0.025086
-0.69866,-0.37561
2.3763,0.90212
-0.6086,-0.05035
-0.66346,-0.030249
-0.62698,-0.024686
2.2029,0.02308
-0.24893,0.25008
-0.7819,0.14075
0.01675,-0.24225
-0.46481,-0.17307
2.1206,-0.23832
-0.083686,0.34296
-0.42983,-0.11575
2.553,-0.25259
0.011146,0.51011
-0.60967,-0.17482
-0.81038,0.26593
0.05621,0.2027
-0.60246,-0.18308
0.038394,-0.28482
-0.30883,0.50663
0.46715,-0.74543
-0.75709,-0.21565
-0.57919,-0.031679
2.3443,-0.18352
-0.1621,0.13086
-0.64966,-0.046812
0.26376,-0.18052
0.77366,-0.37973
-0.71889,-0.039961
2.6882,-0.22796
-0.88683,0.3113
-0.6557,-0.0099953
0.45785,-0.39824
-0.33311,0.026253
-0.6428,-0.17042
-0.60015,-0.14901
0.67153,0.51735
-0.13569,0.017489
-0.26237,0.078994
-0.66991,0.12212
0.56514,-0.048826
0.30089,0.61007
-0.19924,0.12707
0.11172,0.76864
0.1406,-0.29543
-0.87053,0.1084
0.12559,-0.1642
1.1061,0.50541
-0.6257,-0.036942
-0.54193,-0.060003
0.4098,-0.33674
-0.84224,0.31145
0.23885,-0.72812
-0.72709,-0.26136
-0.57518,-0.11771
-0.80793,-0.38332
0.37989,0.01048
-0.65967,-0.27
-0.22285,0.21496
-0.51447,0.70923
-0.47708,-0.73173
0.020517,0.078853
1.5759,-0.21786
1.141,0.0078467
-0.14749,0.029535
1.6079,-0.30347
-0.59975,-0.0034588
1.4825,0.23672
-0.64361,-0.17027
0.61731,-0.31868
-0.6399,-0.30389
0.4962,-0.51152
-0.60314,0.024077
-0.7329,-0.44626
-0.18213,0.10504
-0.20486,0.23518
0.33088,0.013256
-1.0895,0.19281
-0.63797,-0.11625
-0.23881,-0.12812
-0.67023,-0.11115
-0.76743,-0.57988
-0.61407,-0.17865
-0.73389,0.064228
-0.70781,0.026222
1.3521,0.88638
-0.063205,0.41625
-0.86806,0.22722
-0.64158,-0.087388
-0.1947,-0.41411
-1.0098,-0.33099
-0.69105,0.072791
-0.37749,-0.22084
-0.60554,-0.044565
-0.058847,-0.16555
0.88167,-0.095133
0.2212,0.31874
