0.78519,-0.04814
0.0087927,0.40058
0.76661,0.19622
-0.70864,0.044146
1.268,-0.2023
-0.7155,0.014218
-0.67505,0.048988
-0.71213,0.074714
2.1913,-0.06056
-0.61793,-0.13208
2.6498,0.57699
-0.64977,-0.12723
-0.14966,-0.31917
-0.043223,0.3008
-0.15556,0.58262
0.86055,0.1969
-0.61068,-0.10579
-0.37664,0.36248
0.041635,0.42302
-0.5997,-0.062219
-0.65455,-0.22864
-0.86467,-0.29584
-0.57976,-0.065
1.2349,0.19987
0.38102,-0.84564
-0.3137,0.232
-0.6279,-0.047187
2.6959,0.29441
-0.60025,-0.080232
0.042209,0.017698
-0.73981,-0.1965
1.6131,0.39387
-0.20912,0.064947
0.23942,-0.13363
-0.19546,0.061087
-0.6211,-0.095068
-0.64614,-0.19908
0.48236,-0.0059722
-0.69342,-0.2318
1.6631,-0.18409
-0.37912,-0.016859
-0.9567,0.16454
-0.13361,-0.19474
-0.69682,-0.42929
-0.23408,0.28901
-0.2155,-0.028179
-0.21276,0.16825
-0.58561,-0.070249
-0.17996,-0.36677
-0.72283,0.12881
-0.599,-0.08006
-0.61229,-0.13027
2.1974,-0.0016178
-0.05612,0.2421
-0.027742,-0.8199
-0.7422,0.05195
-0.6513,0.014361
-0.70864,0.070228
3.0293,-0.2681
-0.59215,-0.14408
-0.1477,0.659
-0.69445,-0.4757
-0.60028,-0.51629
0.80174,0.047981
-0.91211,0.23518
-0.59783,-0.13124
-1.0832,0.16762
0.77021,-0.55365
-0.1156,-0.41939
0.01724,0.013899
-0.093642,0.24309
-0.64188,0.23651
-0.68692,0.095983
-0.70977,-0.023735
-0.63923,-0.23337
-0.65542,-0.15547
-0.80265,0.15435
-0.62041,0.0045871
-0.58698,-0.061376
1.6873,0.13615
-0.58005,-0.058961
1.5915,-0.073925
-0.58495,-0.085989
-0.22264,0.024021
-0.31744,0.63901
-0.010137,-0.58134
-0.63348,-0.19089
-0.67942,0.037339
-0.60722,-0.043531
-0.74862,0.19979
-0.59988,-0.11586
-0.23608,0.82631
-0.20004,0.053576
-0.56832,-0.085087
-0.60564,-0.046251
-0.57918,-0.027196
-0.49975,-0.069104
-0.19322,0.35823
-0.67951,-0.48489
-0.58786,-0.16359
2.1732,0.30608
-0.65142,0.46003
-0.66762,-0.010634
0.089585,0.1537
-0.67768,-0.15254
1.2154,-0.29392
0.17121,0.0954
-0.16789,0.036881
0.19528,0.49739
0.66164,0.078805
0.11314,0.16102
-0.65777,-0.0049237
3.0615,0.011768
-0.56897,-0.071448
0.37435,0.35173
-0.28836,0.024276
-0.93235,0.33167
-0.83686,0.067716
-0.68202,-0.24021
0.0042204,-0.22824
0.26581,-0.55261
-0.60209,-0.091895
-0.69186,-0.0017716
0.10823,0.50558
-0.8145,0.28571
0.67963,0.72022
-0.062878,-0.1879
-0.94208,0.11275
-0.44447,0.57443
0.1048,0.054447
-0.68397,-0.26429
0.27017,-0.32292
1.3374,-0.075946
0.099238,0.42657
1.1803,0.29305
-0.69606,-0.28921
0.03523,0.66066
-0.06327,0.01873
-0.57319,-0.091442
1.1804,-0.13901
-0.66387,-0.12291
-0.85558,-0.1438
-0.65722,-0.33418
1.1753,-0.16989
-0.37772,-0.043089
-0.77252,-0.034427
-0.0029303,-0.58382
0.78885,-0.11104
-0.56103,-0.074257
-0.65378,-0.0088437
-0.67155,-0.28448
-0.64033,-0.073472
1.3955,0.032111
-0.59401,0.58479
2.6692,-0.81911
-0.71272,0.062086
-0.15119,0.30178
0.36021,-0.071408
-0.51022,-0.074665
-0.054214,0.066999
-0.69378,-0.38976
-0.72221,-0.11298
-0.6774,-0.088987
-0.71704,0.023923
-0.18737,0.59519
-0.96115,0.41904
-0.59422,-0.1115
-0.29216,0.33928
-0.64984,-0.15888
-0.8296,0.11874
-0.65134,-0.11066
-0.75583,-0.058318
-0.69008,0.032462
2.0402,-0.17116
0.5876,0.013258
-0.63372,-0.10745
-0.84433,0.22647
-0.62887,-0.34324
-0.28462,0.75686
1.7762,-0.070003
-0.64135,-0.040367
-0.65088,-0.12194
0.40011,-0.23845
-0.59303,-0.073891
-0.30858,0.42075
-0.59884,-0.2616
1.0831,-0.43507
-0.7569,0.14065
-0.76518,-0.26684
-0.1709,-0.31642
-0.91206,0.37258
-0.33159,0.61445
-0.63478,0.0031607
-0.8899,0.3385
-0.25312,0.13583
0.80308,0.12346
-0.62131,-0.0037194
-0.59789,-0.078168
-0.34092,0.60341
-0.5621,-0.072394
-0.16201,0.31441
-0.69961,-0.066786
2.4166,-0.15193
-0.70909,0.064189
1.0183,0.6403
-0.57651,-0.08008
0.5555,0.31968
-0.18197,-0.17343
-0.61671,-0.076478
1.1388,-0.082355
1.5836,-0.11475
-0.64414,-0.12088
-0.6111,-0.14495
-0.59173,-0.038447
1.1606,-0.13454
2.1339,-0.17365
-0.6129,-0.0019929
-0.18587,0.084751
-0.33777,0.73348
-0.64209,-0.08577
-0.52409,-0.19068
-0.67621,-0.14514
-0.5692,-0.12783
0.94407,0.32159
-0.75489,0.036375
-0.21961,0.18853
-0.61026,-0.093547
0.75847,0.27439
0.56921,0.40217
-0.023797,0.21587
-0.81932,0.11724
-0.68472,-0.18148
-0.036498,0.23021
0.17634,0.28416
-0.036024,0.47649
0.5188,0.08345
2.7172,-0.56013
-0.74282,0.19965
-0.17408,0.016376
-0.71364,-0.12638
0.044348,-0.035088
-0.6602,-0.29034
-0.084371,-0.044422
-0.57846,-0.049049
1.1758,-0.36884
3.4096,0.4903
-0.24533,0.28094
-0.57446,-0.041951
2.4375,-0.59854
-0.20508,0.22929
2.3488,0.78757
2.6365,0.09844
-0.65314,-0.096586
1.5727,-0.70521
-0.76736,0.043351
-0.4587,0.63275
1.9401,-0.13913
-0.17784,0.060944
2.4774,-0.45472
-0.10745,0.17495
-0.6482,-0.12658
1.6506,0.073138
-0.016325,0.11434
-0.16756,-0.0043919
0.053961,-0.10748
1.579,-0.29686
-0.65343,0.035767
-0.63404,-0.28405
1.8766,0.12323
-0.72276,-0.015834
0.81389,-0.50287
-0.47706,0.15944
1.7775,-0.11258
0.90223,0.18312
0.41401,0.25627
3.0324,-0.32431
0.93639,0.56411
-0.73892,0.096878
0.76171,0.57342
-0.12661,0.30992
-0.75055,-0.64219
0.16258,0.91343
1.7699,0.032886
-0.73677,-0.0054699
-0.80531,0.24414
-0.75224,-0.14067
0.22048,-0.16495
-0.59182,-0.086376
-0.86743,0.24472
-0.59649,-0.118
-0.56179,0.1299
-0.58562,-0.17585
-0.8283,0.26798
-0.626,-0.038788
-0.221,0.02235
-0.13455,-0.43872
-0.65093,0.021228
-0.22167,0.026817
-0.030241,-0.29877
-0.85895,-0.07687
0.15789,0.0084271
-0.5695,-0.055089
0.91255,-0.18364
-0.42449,0.46393
-0.56296,-0.11453
1.3815,0.35092
0.19962,0.012303
-0.31624,0.24673
-0.73249,0.080849
0.80357,-0.018978
0.079978,0.056615
0.521,-0.10068
-0.35438,0.28244
0.57877,0.44046
-0.66718,-0.13093
1.2872,-0.14572
0.72215,0.66209
-0.3594,0.46323
0.15458,-0.51437
-0.63192,-0.030502
-0.77379,0.018869
-0.69489,-0.41806
-0.1448,0.39461
-0.73749,0.045118
-0.74955,0.14684
-0.22977,0.24857
0.076391,0.14868
-0.2298,0.29692
0.9394,0.43366
0.95702,-0.40927
-0.61224,-0.17328
-0.65298,-0.34147
-0.24677,0.71719
0.0063407,-0.15771
-0.60888,-0.20956
-0.59516,-0.096549
-0.74707,0.15041
-0.62652,-0.098307
0.014672,-0.20766
-0.64809,-0.060231
-0.60555,-0.18351
-0.61874,-0.089372
-0.078949,0.066215
3.1298,-0.014966
-0.13774,0.74733
-0.75024,-0.038445
1.4157,0.83413
2.3728,-0.15319
-0.19857,0.060278
-0.77224,0.16041
-0.29254,0.25549
0.091146,0.2592
-0.20018,0.070799
0.18107,0.79145
-0.59816,-0.13306
-0.58822,-0.037671
1.0269,0.21578
-0.56812,-0.053084
-0.59719,0.00088896
-0.71027,0.14293
0.76685,0.031693
-0.70265,-0.0028718
-0.59109,-0.040701
-0.18567,-0.34524
-0.58835,-0.041158
-0.61391,-0.3015
-0.59222,-0.079464
-0.56079,0.25078
-0.20242,0.018913
-0.71072,-0.12528
-0.58057,-0.11817
0.12403,0.099408
-0.70741,-0.081399
0.4519,0.31454
-0.66228,0.15898
-0.2427,0.43894
0.0080565,0.30185
-0.57877,-0.13979
0.59097,-0.30136
-0.92206,0.0067374
-0.56128,-0.1261
-0.59182,-0.12095
-0.74755,0.018822
3.0745,0.031198
-0.74092,-0.010867
-0.17872,-0.42847
0.46665,0.53198
-0.33439,0.32596
-0.45018,-0.077891
-0.71403,-0.16736
-0.61362,0.0093865
-0.6296,-0.24147
-0.47562,-0.15773
-0.77521,-0.68441
-0.60274,-0.084833
-0.3246,0.37855
-0.65617,-0.085782
0.18309,0.58046
-0.55308,-0.11268
-0.22969,0.53594
-0.63255,-0.13425
0.061891,0.055932
-0.061927,0.27057
0.74811,-0.068828
-0.68984,-0.43289
-0.62362,-0.18747
2.2879,-0.11534
-0.62836,-0.17031
-0.28349,0.44927
-0.27757,0.43517
-0.27665,0.45422
-0.1677,0.42813
0.38819,0.054681
-0.76404,-0.38911
-0.65491,-0.016541
-0.85839,0.30509
0.20186,0.17494
0.62722,0.30614
-0.66512,-0.043627
0.15149,0.22464
-0.17549,-0.042499
0.35386,0.047302
0.11152,-0.10275
-0.088352,0.16409
1.2724,-0.048351
-0.58912,-0.14173
0.023493,0.25864
0.23427,0.86035
-0.68587,-0.45532
-0.4604,0.87736
-0.60164,-0.14577
-0.65619,0.061005
-0.61272,-0.029859
-0.89889,0.36771
-0.46252,0.84083
-0.71579,0.058022
0.034298,0.51697
-0.6243,-0.07728
-0.69294,-0.054595
2.1758,-0.028368
-0.80115,-0.60323
-0.73096,0.073498
-0.21393,0.074731
-0.52363,-0.36165
-0.68051,0.0050849
-0.66755,-0.31835
0.60664,0.23273
-0.10767,0.20044
0.22355,0.0064883
-0.1653,0.10522
-0.27567,0.28329
1.1908,0.023796
2.9458,0.12308
-0.63031,-0.10155
0.16733,0.26473
-0.71294,-0.25082
0.76151,0.192
-0.68529,-0.028504
-1.0378,-0.17213
0.079353,-0.11727
1.9202,-0.16437
-0.0021418,0.70656
-0.65786,-0.16948
2.3996,-0.20609
0.16017,-0.096399
0.25653,0.3642
1.271,0.44483
-0.25359,0.097205
0.26652,0.21284
-0.54789,-0.071993
0.49741,-0.11418
1.9583,-0.42264
-0.62022,0.012232
-0.68999,0.069342
0.31599,0.18782
-0.78003,-0.1136
-0.22384,0.22935
-0.59295,-0.082715
1.4901,0.78027
-0.61077,-0.071543
-0.50809,0.86043
-0.69695,-0.35788
-0.64513,-0.35421
2.3882,-0.37628
0.79212,-0.17683
0.6101,0.31395
-0.87341,-0.31227
-0.036051,0.33738
-0.6786,-0.44702
1.0381,-0.27749
-0.67421,0.087005
-0.20177,0.34379
-0.56196,-0.085339
-0.70708,-0.26588
2.1239,0.40389
-0.61993,-0.097557
1.4119,-0.044224
0.2466,0.045558
1.9256,-0.8825
1.9831,-0.092871
1.0224,-0.43169
-0.61613,-0.038142
-0.211,0.21779
-0.38324,0.37822
-0.62764,-0.059457
0.14277,-0.13044
-0.77232,0.10365
0.028146,0.13686
-0.69979,-0.29588
-0.5946,-0.090762
1.2876,0.037725
-0.70301,-0.27175
2.2545,-0.25382
0.4316,0.23435
0.1974,0.41516
-0.60086,-0.14725
-0.71342,0.50378
-0.64136,-0.25231
0.64386,0.35863
-0.58699,-0.15537
-0.53847,0.21458
0.4381,-0.26515
0.2544,0.14671
-0.26308,0.482
-0.68947,-0.045835
-0.16875,0.62576
-0.62895,-0.095961
-0.84959,0.31086
-0.59367,-0.041961
-0.22472,0.30157
-0.45318,0.037025
-0.067506,0.64984
-0.67696,-0.035663
0.72376,-0.046378
2.8754,-0.20442
-0.66372,-0.079975
0.62678,0.36354
-0.1946,0.19079
-0.62059,-0.10466
-0.60823,-0.033171
1.939,-0.082489
-0.45639,0.60206
-0.55494,-0.085891
0.34542,0.25987
-0.09265,-0.34646
-0.021846,0.19525
-0.33959,0.3432
0.37774,0.63769
-0.59251,-0.037128
0.9881,-0.15015
-0.28693,1.0214
0.022015,-0.0041592
-0.58629,-0.0498
0.84945,0.062605
0.73267,-0.071876
-0.5736,-0.67228
-0.71215,-0.17
-0.57494,-0.065152
-0.58505,-0.063453
-0.74856,0.1001
-0.024632,0.3295
-0.50337,0.6758
1.0842,-0.20123
0.045775,0.24723
-0.55067,-0.059686
-0.53924,-0.069448
-0.68281,-0.0074808
-0.41882,-0.079149
-0.42632,-0.6547
-0.66384,-0.026995
2.1283,-0.13541
-0.62993,0.012528
-0.61899,-0.25272
-0.71666,0.038459
0.26529,0.23063
-0.57085,-0.059616
-0.66724,0.059614
-0.093048,-0.20362
1.8253,-0.043381
1.8147,0.076806
-0.62283,-0.080422
-0.8991,0.30996
-0.11488,0.43471
-0.099686,0.052089
0.47416,-0.22043
-0.25934,0.12999
0.68148,-0.68701
-0.62715,-0.10376
-0.79537,-0.27635
-0.30218,-0.19611
-0.59873,-0.097849
-0.56263,-0.079785
-0.74299,0.089182
2.8941,-0.023191
1.7217,0.16279
0.1185,0.047767
-0.63512,-0.14143
-0.014841,0.48259
0.35088,0.083396
-0.14888,0.07361
1.4721,-0.069545
2.5011,0.06372
-0.26397,0.042132
-0.68488,-0.076901
-0.674,0.086295
-0.86994,0.31165
-0.67675,-0.23759
-0.674,-0.030989
2.3225,-0.18248
0.17429,0.28568
-0.86688,0.29728
-0.61757,0.012226
1.2745,-0.54919
-0.69307,-0.020249
0.28812,-0.64125
-0.094107,2.2101e-05
0.80535,-0.14097
0.43472,0.50288
-0.57532,-0.072661
-0.64731,-0.13524
-0.57095,-0.020013
-0.050675,0.37943
-0.2676,0.23785
-0.66598,-0.26905
-0.081933,0.1826
-0.6533,-0.20969
0.1024,0.048029
-0.5773,-0.037525
-0.62594,-0.11672
-0.69305,0.14477
-0.20292,-0.67978
0.5987,-0.020282
-0.56249,-0.10482
-0.71524,-0.12449
-0.67873,0.0058055
-0.66146,-0.034326
0.54319,-0.45985
-0.65487,-0.067846
-0.60772,-0.09424
-0.38772,-0.20962
0.76978,0.43368
-0.63622,-0.032071
1.4366,-0.79403
-0.69015,0.12847
-0.63664,-0.14328
1.9866,-0.14213
-0.69305,-0.12697
1.4342,0.25147
0.4169,-0.12598
1.1491,0.18882
-0.56714,-0.086296
-0.14972,0.029773
0.19508,-0.22774
-0.16277,-0.69815
-0.64886,-0.1845
-1.0804,0.09566
-0.65667,-0.0028599
-0.57622,-0.05732
-0.66337,-0.018336
0.89427,0.094702
-0.22915,0.40262
-0.99529,0.17482
-0.60326,-0.16395
-0.26108,0.24111
-0.46072,0.34342
-0.6838,-0.0098551
-0.62158,-0.16525
-0.62148,-0.18619
1.9476,-0.11631
-0.56612,-0.036215
-0.65235,-0.14169
-0.57754,-0.037284
-0.04254,0.84663
-0.18014,0.72039
-0.25089,0.3402
1.0178,-0.046085
-0.58935,-0.079835
-0.68447,-0.056694
0.96789,0.18403
-0.61896,-0.032756
-0.65409,-0.14718
-0.86672,0.3328
0.34295,0.16183
-0.5999,-0.055384
-0.05019,-0.062935
0.994,-0.40253
-0.56562,-0.077227
-0.62829,-0.0071177
-0.19329,0.019345
-0.20693,-0.096286
-0.77628,-0.033394
0.13417,0.26627
-0.59642,-0.071892
2.165,-0.077779
-0.5996,-0.23572
2.2981,0.0013726
0.12979,0.078622
-0.026202,0.038284
-0.57157,-0.075887
-0.12684,-0.47508
0.45849,-0.95734
-0.11579,0.33079
-0.68378,0.015407
2.1741,0.41644
-0.61927,-0.21616
-0.64244,-0.21593
-0.60693,-0.32035
0.07643,0.21171
0.30091,0.03411
1.8963,-0.077974
-0.1146,0.23592
-0.38211,-0.092194
-0.25552,-0.12854
-0.62102,0.0032109
-0.27832,0.24633
-0.60358,-0.037115
-0.7074,-0.16722
-0.037731,-0.10145
0.037923,0.5628
-0.58428,-0.057657
-0.63926,-0.036192
1.4879,-0.21115
-0.22522,0.13042
-0.25591,0.17349
-0.61636,-0.08598
0.60768,-0.04666
-0.11067,-0.20738
-0.90108,0.10484
1.9886,0.60332
-0.16915,0.089531
-0.6158,-0.079676
-0.67005,-0.088477
0.36379,0.44211
-0.56468,-0.10866
1.0909,0.64585
-0.82231,0.19219
-0.14551,0.45088
-0.065256,0.05273
-0.65405,-0.049622
-0.16511,-0.29252
-0.84844,-0.55113
-0.5668,-0.066572
-0.63051,-0.070623
-0.7815,0.15663
0.20095,-0.21332
-0.069035,0.5122
0.013469,0.61584
-0.5973,-0.073345
-0.47849,0.76812
2.1611,-0.050302
-0.30517,0.34992
0.22173,0.045538
-0.5839,-0.013699
1.6384,0.03394
-0.080387,-0.011483
-0.00033399,-0.19841
2.6031,-0.3074
-0.35269,0.18062
-0.14497,0.043967
0.95271,0.066749
0.28078,-0.093769
-0.61563,0.014156
-0.68249,-0.20472
0.2945,-0.04906
-0.11894,-0.42638
0.99385,-0.50042
0.20917,0.61611
-0.70829,0.11042
-0.63014,-0.044383
-0.71912,-0.4673
-0.18232,0.33519
1.7736,0.02697
-0.63211,-0.065612
-0.92654,-0.28345
0.24289,-0.19667
-0.049595,0.082292
-0.64085,-0.17202
-0.91469,0.28113
0.1311,0.050167
-0.082008,0.25587
1.3595,0.022643
-0.019575,-0.014003
1.9121,0.13002
-0.59844,-0.070382
-0.70904,0.54144
3.0229,-0.32449
1.2122,0.17519
0.71426,-0.090702
-0.44239,-0.08723
-0.16952,-0.25789
-0.049941,-0.32762
-0.26044,0.23491
-0.16834,0.17112
0.31726,0.26193
-0.71772,-0.15571
-0.60822,-0.045805
0.028028,0.46014
1.9955,-0.1107
0.67634,-0.3202
0.19494,-0.51672
-0.56471,-0.07335
-0.62741,-0.025859
-0.75574,0.039692
0.55053,-0.024175
-0.26437,0.42706
-0.71488,-0.021628
-0.22788,-0.47818
-0.57614,-0.085659
-0.75492,0.086806
1.4333,-0.36545
0.065123,0.52713
0.90031,-0.12798
-0.62299,-0.030467
-0.1008,0.14734
0.08824,-0.014741
-0.65645,-0.1359
1.3417,0.78803
-0.76227,0.49749
-0.6031,-0.03806
-0.38771,-0.10628
-0.64032,-0.042344
-0.61187,-0.0047549
0.059207,0.16997
-0.66085,-0.064185
-0.088928,0.54752
-0.10548,0.27935
-0.65495,-0.11972
-0.21318,0.38734
1.5931,0.11963
-0.56613,-0.099084
-0.25896,0.13466
-0.38775,-0.15721
0.53666,0.51592
-0.88956,0.1242
0.32489,0.4523
-0.42554,0.66702
-0.5614,-0.12649
0.95226,-0.13223
-0.15976,0.69908
-0.62728,-0.13365
0.51253,0.15612
0.58146,0.34256
-0.01411,0.10634
0.64419,-0.015757
1.0457,0.54206
-0.052971,0.21694
1.8322,-0.047521
-0.63299,-0.12536
-0.71626,-0.18183
-0.63812,-0.21748
-0.47557,0.65637
-0.64347,-0.223
0.2565,-0.31534
0.17734,-0.055046
0.15791,0.30983
-0.33472,0.50871
-0.079646,0.22125
-0.32591,0.42404
-0.53537,0.060765
1.6176,0.36882
-0.63398,-0.072841
0.65763,-0.1326
-0.65882,-0.11124
-0.79013,0.19467
-0.23423,0.37696
-0.34476,0.171
0.65616,0.32881
-0.58297,-0.11953
0.18793,0.19933
-0.099251,0.55983
0.40469,-0.13012
-0.001687,0.51835
-0.091981,-0.031073
1.4874,-0.25112
1.0326,0.30929
-0.70776,-0.09097
0.65284,-0.62552
-0.70771,-0.23734
1.9533,0.5072
-0.70916,-0.35958
2.6181,-0.034841
-0.57323,-0.12903
0.35592,-0.44857
1.1643,-0.12644
0.63095,0.43484
-0.58397,-0.0020753
-0.20338,-0.49994
1.6471,-0.064304
2.1985,-0.15808
-0.81279,0.23074
1.566,-0.17291
-0.5837,-0.027756
-0.58692,-0.060845
-0.20081,0.22488
1.3587,0.10207
-0.64085,-0.16629
1.7157,0.033196
0.39812,0.36885
-0.58235,-0.08332
0.282,-0.13208
-0.63938,-0.18477
-0.69444,-0.094807
-0.11637,-0.040645
1.4621,-0.47144
-0.57631,-0.073505
-0.82149,0.40859
2.222,0.50769
-0.25544,-0.0058286
1.8504,0.26817
-0.41286,0.66999
-0.57474,-0.054336
-0.73554,0.1359
-0.82329,0.26135
-0.37559,-0.18118
0.69396,0.39186
-0.61756,0.10625
0.13606,0.23473
-0.71887,-0.66809
-0.6049,-0.13236
-0.61677,-0.062814
-0.017087,0.18485
1.6498,-0.30778
0.68208,-0.32324
2.1152,-0.23027
0.38485,-0.13633
-0.70311,0.11711
1.8982,-0.14001
0.91973,0.29211
-0.63484,-0.022242
-0.62812,-0.25047
-0.74116,0.15773
-0.60137,-0.1247
2.2734,-0.13144
-0.6234,-0.024868
-0.18391,0.041489
-0.78519,0.14384
0.35311,0.29508
-0.85588,-0.34156
-0.77358,-0.14599
1.423,-0.427
-0.72009,-0.48655
1.6814,0.037082
-0.70162,-0.067601
-0.82866,-0.34349
-0.92431,-0.68941
0.2859,-0.62784
2.3094,-0.47807
-0.57334,-0.056592
-0.16147,0.29338
0.38189,-0.4778
0.06411,0.34784
0.91653,0.15955
-0.055892,-0.31198
1.3249,0.25195
-0.76035,0.10043
1.2379,-0.21107
-0.65516,0.29618
-0.2431,0.46443
0.3087,0.099834
-0.58176,-0.020331
-0.073014,0.72709
-0.089423,0.3846
-0.69113,-0.41253
-0.2306,0.16701
0.12568,0.36667
-0.14853,-0.044268
-0.74947,0.1183
-0.06151,0.052479
-0.31657,0.37124
-0.21808,0.28317
-0.55823,-0.097212
-0.63947,-0.091317
-0.62144,-0.11909
-0.44489,0.71355
0.12167,-0.60211
-0.70465,0.1457
-0.81378,-0.35881
2.7642,-0.079738
2.4164,0.15894
-0.60398,-0.029403
0.21558,0.35302
1.4521,0.17547
0.94539,0.041391
-0.72463,-0.23598
-0.62244,-0.033695
0.90302,-0.088837
1.9238,-0.35435
-0.63033,-0.081018
-0.68423,-0.3013
-0.61731,-0.094685
-0.6848,-0.0050363
-0.67283,-0.39918
-0.18789,0.4471
0.011156,0.26487
-0.0022664,0.13275
-0.16299,-0.040183
-0.69956,-0.080487
-0.13027,0.48656
1.3463,-0.45617
-0.58302,-0.030016
1.7328,-0.14595
2.1792,-0.15597
-0.71524,-0.44855
-0.56968,-0.054069
-0.80225,-0.00021395
1.5524,0.50822
-0.24404,0.16869
-0.12815,-0.13109
-0.22928,0.16779
-0.56401,-0.11015
-0.78291,-0.067169
0.36153,0.16125
-0.62323,-0.085813
-0.074624,0.093019
-0.6404,-0.10638
-0.60511,-0.18365
-0.65705,-0.11181
2.4118,0.73259
-0.79316,-0.015125
0.60634,-0.50394
-0.70791,0.068345
1.5234,-0.64799
2.0594,-0.21014
-0.027565,0.4621
-0.62427,0.012533
-0.64492,-0.23232
0.77245,-0.7165
-0.68889,-0.052563
0.49188,-0.032774
-0.79526,0.31719
-0.06547,0.30364
2.4898,0.18815
0.26479,0.25503
1.3434,0.17408
-0.82894,-0.32443
-0.69013,0.020272
-0.072212,-0.26621
0.70295,-0.17159
-0.14131,0.064574
-0.62784,-0.10289
-0.73732,0.074533
-0.61454,-0.1868
-0.613,-0.12011
-0.77641,-0.53659
0.37469,-0.91359
-0.89835,-0.31933
-0.63717,-0.023224
-0.57787,-0.031519
2.2881,0.4204
-0.7617,0.070248
-0.70152,-0.10282
2.7594,-0.53906
0.33405,-0.40028
-0.64489,-0.041689
-0.68915,-0.20214
-0.81266,0.23492
-0.00099865,-0.64117
3.0267,-0.13222
2.5611,0.81935
1.4139,-0.053162
-0.75155,0.13167
0.87649,0.34252
0.096209,0.20251
-0.69241,-0.20512
-0.6438,0.025411
-0.2827,0.3209
-0.63322,0.30463
-0.71229,-0.12055
-0.67079,-0.335
-0.15421,0.44937
-0.66311,-0.12463
-0.63505,-0.026526
-0.68387,0.11231
-0.61647,-0.0073297
2.4569,-0.2199
-0.029101,0.45241
-0.34078,0.019907
1.2427,-0.4183
2.0729,-0.23971
-0.63551,-0.32038
-0.72195,-0.25958
-0.68867,-0.045394
1.2125,-0.54899
-0.58125,-0.10552
-0.012369,-0.51734
-0.12857,0.53934
-0.58257,-0.076919
0.033282,0.4914
0.33594,0.32087
0.15958,0.14816
-0.14895,0.11678
2.0682,0.014453
1.3181,-0.06148
-0.66765,-0.12165
-0.7079,0.033701
2.3961,-0.073601
-0.63819,-0.083054
0.74279,-0.68142
-0.6055,-0.12722
-0.61319,-0.051122
-0.20753,0.14054
2.0228,0.81109
-0.59648,-0.0512
0.46681,-0.052423
2.125,-0.16889
-0.81259,-0.36925
-0.10282,0.21158
-0.6875,-0.087819
-0.025792,0.60971
-0.61968,-0.11488
-0.1197,0.47728
0.63788,-0.0036345
0.36693,0.10517
0.78348,0.41708
-0.086504,0.1917
-0.69115,0.25837
1.5876,0.48215
3.0438,-0.4319
-0.65363,-0.15792
-0.70244,-0.4261
-0.78446,-0.49295
-0.37456,0.41476
-0.54732,-0.069249
-0.69848,-0.28436
-0.61142,-0.094806
0.13548,0.33513
-0.65478,-0.21452
0.34078,0.15589
-0.84207,-0.043497
-0.6336,-0.083386
2.9391,-0.24503
