0.78519,-0.04814
-0.61424,-0.088581
-0.86283,0.28546
-0.71293,-0.0052965
-0.15131,0.28992
0.60128,0.11065
-0.58006,-0.094296
-0.21789,0.53132
-0.35878,0.48854
1.1714,-0.059039
-0.51222,-0.093705
3.1713,-0.64758
0.18065,-0.38544
-0.16884,-0.00069489
-0.80287,0.16714
-0.6521,-0.019513
-0.66417,-0.084385
-0.28208,0.33423
0.76212,0.21172
1.1198,-0.035656
0.64236,-0.74554
-0.67244,0.02586
-0.80992,0.22046
1.2393,0.19352
0.72049,0.45269
-0.21441,0.3722
1.0908,-0.29792
0.23404,0.30191
0.13992,-0.42369
0.10908,0.20379
0.030974,0.47507
1.9087,-0.313
0.29156,0.097291
-0.62315,-0.018653
-0.64771,-0.014221
-0.71312,0.022937
-0.65092,-0.050855
-0.66281,-0.11839
1.2467,-0.2985
1.2542,-0.66823
1.626,-0.15842
-0.61491,-0.056268
-0.92654,0.32335
-0.65703,-0.38862
-0.013061,0.45078
-0.7216,-0.64977
-0.79554,-0.29984
1.7753,-0.17157
0.018216,-0.11987
-0.63681,-0.033398
0.17788,-0.053096
-0.7216,-0.62562
-0.59893,-0.086417
-0.65821,-0.16597
1.8461,0.83184
-0.17355,-0.096316
-0.5934,0.067076
-0.79683,-0.62221
-0.26313,0.41014
-0.63924,-0.18045
-0.77218,0.16377
-0.65468,-0.10247
-0.67644,-0.10709
0.15917,-0.041841
-0.63668,-0.20606
-0.63014,-0.31567
0.89895,0.64295
-0.61823,-0.082855
-0.70839,0.0071409
-0.65927,-0.2988
-0.2386,0.065858
0.30542,-0.01546
-0.60124,-0.10454
-0.63252,-0.042684
-0.72647,-0.24503
-0.5735,-0.030727
3.2007,-0.55557
2.3034,-0.21188
0.54228,-0.095497
-0.66054,0.052349
0.64467,0.11241
-0.080245,-0.031103
-0.61936,-0.06749
0.0034376,0.86266
-0.25836,-0.01437
-0.62667,-0.080098
-0.65576,-0.075199
-0.70887,0.04719
-0.038151,0.011176
1.3687,-0.16646
-0.60447,-0.048622
-0.87651,0.11055
-0.60775,-0.10305
-0.66209,0.040926
-0.67369,0.036999
1.5409,0.014821
0.7784,-0.081933
-0.58919,-0.13872
1.3259,-0.59982
-0.084519,0.040776
1.1044,0.031125
-0.85082,-0.60959
0.94373,0.091161
-0.073408,0.29181
1.1986,0.10641
2.6543,0.086454
-0.64032,0.01022
-0.29647,0.3051
0.23276,-0.096816
0.41279,0.58862
-0.65751,-0.30304
-0.5934,-0.047503
-0.43249,0.00065346
1.6591,-0.27861
-0.6193,-0.057145
-0.59456,-0.030659
-0.20776,0.038325
1.6136,0.022877
0.073077,-0.080141
0.78303,-0.12028
-0.63554,-0.0065137
-0.6183,-0.11239
-0.90981,0.32818
0.67953,-0.098976
-0.57135,-0.12962
-0.29222,0.30191
-0.28149,0.21885
0.8531,-0.37358
0.076755,-0.38421
0.098693,0.32717
-0.69295,0.10057
-0.26866,0.64642
-0.26386,0.4311
3.0219,-0.39515
-0.59629,-0.071118
-0.59315,-0.058634
-0.61335,-0.067864
2.407,0.31465
-0.578,-0.021931
0.54997,-0.072576
-0.59191,-0.029199
0.63866,-0.080712
-0.74126,-0.63945
-0.30596,0.38235
0.75432,-0.4889
-0.56879,-0.15782
-0.97531,0.16794
0.021466,0.18174
-0.62278,-0.15872
-0.59055,-0.10857
-0.59072,-0.12051
-0.80293,0.20352
-0.68213,-0.17486
-0.64684,-0.027653
-0.61004,0.0075428
-0.62619,-0.2842
1.4713,0.60963
-0.62294,-0.073836
-0.92215,0.36514
-0.46677,0.1501
-0.45483,-0.52187
-0.11237,-0.28933
-0.68686,0.093368
-0.28191,-0.40343
-0.64346,-0.11939
-0.62508,-0.23734
-0.21463,0.17
-0.23418,0.303
-0.60521,-0.033697
0.51454,0.36045
-0.59659,-0.13025
-0.66061,0.025134
0.061968,0.045058
-0.62073,-0.096562
-0.70595,0.04822
0.68958,-0.018514
-0.068675,-0.034288
-0.58439,-0.076268
1.9802,0.56115
-0.67035,0.061715
-0.64475,-0.068133
-0.56804,-0.1128
0.30673,-0.0068295
-0.58649,-0.13755
-0.815,-0.043468
2.2147,0.38222
-0.054641,0.27584
-0.64098,-0.17832
-0.75791,0.063384
-0.59469,-0.030203
0.71982,-0.040829
-0.20975,0.81023
2.3913,-0.079446
0.29687,0.19006
0.27796,0.54301
1.4655,-0.51914
-0.8654,0.1065
-0.14078,0.0565
-0.65932,-0.29518
-0.11761,0.60447
0.12208,0.17009
-0.62743,-0.28549
-0.57466,-0.093778
-0.73094,-0.19005
-0.79456,0.14282
-0.59139,-0.13745
-0.58366,-0.064051
-0.63854,0.019086
2.5636,-0.27659
-0.18516,0.059324
-0.6696,-0.28936
0.91327,0.25002
-0.70825,-0.074917
-0.6642,-0.017195
0.30273,0.30164
-0.19265,0.073497
0.8143,-0.02177
0.053305,0.63399
0.98673,-0.28524
-0.62064,-0.066872
-0.034539,0.012734
0.11748,-0.90051
1.7928,0.018185
-0.011741,-0.28513
3.079,-0.4151
2.3867,-0.34602
0.12217,0.49223
-0.61928,-0.19159
-0.60778,-0.066665
-0.71545,-0.1278
0.3474,-0.067979
1.5926,-0.042494
-0.67814,-0.16489
-0.65452,-0.19672
-0.63773,-0.10606
0.14347,0.30476
-0.090547,0.68163
2.4318,-0.61971
-0.44654,0.58663
-0.70494,0.025297
-0.048661,0.2366
-0.78278,-0.42508
-0.57937,-0.2
-0.66164,-0.15614
-0.63049,-0.13291
-0.55207,-0.048962
-0.59192,-0.051045
-0.68234,-0.30879
0.28679,-0.39985
1.1666,0.44808
-0.69991,-0.063307
-0.80846,0.18872
-0.61097,-0.1472
-0.70608,0.051435
-0.12048,0.14634
-0.7777,-0.55815
0.28051,0.12562
-0.087008,0.089133
-0.31781,0.087114
-0.039691,0.3157
-0.14898,-0.32106
-0.068744,0.38986
-0.6176,-0.092868
-0.88593,0.33667
-0.26485,-0.26461
1.4766,-0.091058
1.6698,-0.0051355
1.4534,0.89006
-0.56793,-0.045103
-0.62207,-0.099748
-0.28326,0.39069
0.021287,0.22977
0.91102,-0.080517
-0.60505,-0.15823
0.40423,-0.041225
-0.36867,-0.3964
0.15558,-0.2091
0.96741,0.28892
-0.86897,0.24128
-0.18997,-0.24105
-0.71394,-0.019821
-0.60059,-0.19563
0.020835,0.33153
1.3184,-0.028317
-0.55871,-0.078111
1.3255,-0.62186
-0.671,-0.097378
0.70998,-0.20723
-0.18838,0.062845
-0.80036,0.11517
-0.723,-0.090158
0.41394,0.089462
-0.93269,0.28349
1.159,-0.085265
-0.5996,-0.006056
-0.0096816,-0.063741
0.38103,0.13705
-0.66316,-0.17246
0.95291,-0.17122
-0.60857,-0.042663
-0.28423,0.38278
-0.66881,-0.07715
0.047826,-0.14091
-0.10814,0.19883
-0.19112,0.0025193
0.10583,-0.91258
2.4452,0.74603
0.21862,-0.01307
-0.7824,0.054957
-0.25472,0.31299
0.4504,0.32156
-0.61228,-0.066757
1.6368,0.24867
-0.60498,-0.11904
-0.59846,0.0078757
1.6937,0.30774
-0.30119,0.42432
-0.49238,0.056082
-0.084513,0.11971
0.25592,-0.10368
-0.011753,-0.16809
-0.59096,-0.1006
-0.69713,0.013589
-0.54015,0.12063
-0.56421,-0.078688
-0.76467,0.022322
-0.59048,-0.1004
-0.37563,0.48772
-0.67598,-0.33816
-0.58529,-0.031611
-0.79866,0.26084
1.6839,0.48499
0.62887,0.73052
-0.014982,0.17421
-0.41133,0.60908
0.16013,0.071245
0.35172,-0.40021
-1.1056,0.061568
-0.5856,-0.10096
1.2064,0.33884
-0.60136,-0.01518
-0.58029,-0.049642
-0.68537,0.025942
-0.98142,0.13488
2.2035,0.25543
-0.56842,-0.071251
0.47944,-0.20158
0.4214,0.071467
-0.060996,-0.26223
1.2828,-0.33689
-0.16113,0.17566
-0.64489,0.071603
-0.26867,0.42137
-0.1232,0.01883
-0.56688,-0.038015
-0.088201,0.67679
-0.62853,-0.016742
-0.62035,-0.057421
-0.587,-0.11126
2.6378,-0.0031971
-0.57592,-0.086079
0.24749,0.042326
1.461,0.38024
-0.63952,-0.23186
0.49027,0.032629
-0.62228,-0.049402
0.71121,0.29663
2.0207,0.53783
0.2831,0.55949
1.4201,0.066291
-0.10957,-0.52946
0.75333,0.40444
1.3454,0.31415
0.075941,0.42257
-0.65162,-0.040169
-0.1839,0.12092
-0.81356,0.15315
-0.57057,0.7728
2.0597,0.61376
-0.91067,0.31545
0.54802,-0.60133
-0.58122,0.29664
2.5822,-0.027075
-0.73925,0.052342
-0.84753,0.24966
-0.034186,-0.23662
0.86582,-0.0040886
-0.16235,-0.0084784
-0.62944,-0.011818
-0.4072,-0.065267
-0.59457,-0.093604
0.10209,-0.98093
-0.17814,0.067728
1.5,-0.57473
-0.63321,-0.18877
0.51728,0.58615
-0.58062,-0.06785
2.332,-0.21566
-0.57648,-0.070454
-0.083835,0.36996
-0.36919,-0.11133
0.11548,-0.76143
0.016236,-0.012286
0.14857,0.32144
-0.026581,-0.0066112
-0.19922,0.70105
-0.12331,0.35732
2.8199,0.48214
-0.60214,-0.10035
0.78262,0.19673
-0.62083,-0.14028
0.93696,-0.64726
0.15766,-0.052697
0.84518,0.91416
-0.59599,-0.038723
0.39887,0.34585
-0.063751,0.10125
-0.26408,0.17555
1.1267,0.43221
-0.69794,-0.23432
-0.67588,-0.02331
1.7112,0.75425
-0.018845,0.1021
0.98318,-0.35395
1.8413,0.061235
2.9976,-0.25291
-0.69923,-0.092085
-0.60055,-0.13452
-0.35832,0.25633
-0.51845,0.063425
-0.14995,0.47322
-0.69454,-0.020575
1.6163,0.021708
-0.60756,-0.13365
-0.62008,-0.066509
-0.54674,-0.037605
-0.65467,-0.01086
-0.70381,-0.098747
-0.67757,-0.20169
1.8204,0.52331
-0.57001,-0.03552
-0.14283,0.13815
-0.60283,-0.082202
-0.8274,0.29675
-0.82292,0.22413
-0.19288,-0.28145
-1.0077,0.38956
-0.83959,0.31076
0.70822,0.62017
-0.60904,-0.18968
-0.6162,-0.19813
-0.10366,0.5637
-0.27458,-0.085384
-0.25956,0.22608
-0.70261,0.11111
0.42771,-0.045753
0.85294,-0.46455
-0.64753,-0.093446
0.058703,0.17506
0.89741,0.32214
-0.60462,-0.081296
-0.72789,-0.49453
-0.62664,-0.065524
-0.64463,0.034965
0.93265,0.71735
-0.76888,0.18855
-0.66768,-0.1313
0.80546,0.16052
-0.75723,-0.48294
-0.61888,-0.14327
-0.047745,0.26998
-0.303,0.36405
-0.24767,0.035868
-0.67796,0.055184
-0.57097,-0.055234
-0.61317,-0.046193
-0.65055,-0.034404
0.12973,0.26824
1.0701,0.2918
-0.63808,-0.11564
1.0371,-0.30887
-0.64049,0.039412
-0.64854,-0.12612
-0.65497,-0.26739
-0.61231,-0.11438
-0.020317,0.18947
-0.59025,0.014052
-0.67622,-0.065021
2.0448,-0.56023
-0.82563,0.15326
2.5647,-0.4531
-0.91158,0.32255
1.5778,0.29157
0.81232,0.92044
0.38586,-0.8309
-0.61378,-0.21356
0.20964,-0.87142
-0.6852,-0.02692
-0.73452,-0.0046929
-0.82489,0.063152
-0.5822,-0.023682
-0.22388,0.14405
-0.69186,0.088071
0.36574,-0.47019
1.2965,0.67095
-0.51617,0.34617
-0.63335,-0.081348
1.0655,0.29227
-0.6138,0.0014903
-0.19678,-0.32264
2.0184,0.025677
-0.11881,0.1765
0.55896,0.20739
0.54144,0.091643
1.3755,-0.079298
-0.71558,-0.1899
1.7188,0.5038
-0.076286,0.039429
-0.69093,0.081791
-0.029181,0.23797
-0.63183,0.0020649
-0.029206,-0.56707
0.13822,-0.48918
1.047,0.37803
-0.91768,0.33814
-0.82588,0.15827
-0.59179,-0.21671
-0.74229,-0.0049145
-0.053938,0.071596
-0.6699,-0.24954
-0.69467,-0.12415
0.59126,0.75479
0.28143,0.25998
0.035402,-0.39935
-0.021784,-0.10757
-0.57299,-0.020622
-0.62607,-0.054348
0.44183,-0.14491
-0.63945,-0.08137
-0.47479,-0.11222
0.37107,-0.054087
-0.35878,0.41067
0.054917,0.67718
1.4013,0.6041
-0.63861,-0.070336
-0.10821,0.22904
0.24603,-0.10776
-0.76636,-0.28579
-0.53383,-0.60002
-0.60036,0.0020946
-0.72535,-0.51118
-0.66017,0.035013
-0.21272,0.49692
2.7698,-0.42582
-0.89024,0.22372
3.099,-0.47798
-0.087039,0.083115
-0.63673,-0.11447
-0.64508,0.026233
0.92535,0.25798
1.3711,-0.20348
-0.80829,0.22386
-0.61968,-0.13085
1.0494,0.73185
1.5104,-0.0043641
-0.73461,-0.51119
-0.21628,0.054133
0.091483,-0.29363
-0.87683,0.21074
0.39605,-0.00036675
-0.56573,-0.083168
2.4401,-0.12796
0.44159,0.40547
-0.65356,-0.22947
-0.3806,0.57565
0.46067,0.021674
0.87915,-0.31338
-0.60536,-0.11515
1.2044,0.0017896
-0.10593,0.25455
0.59886,0.53927
2.0362,-0.18045
0.069139,0.3992
0.17234,0.048121
-0.65049,0.020936
-0.56441,-0.077318
0.67961,-0.13398
-0.071258,0.4514
-0.84049,0.061161
-0.56826,-0.07925
0.48055,0.55894
-0.22161,0.26014
-0.69543,0.10909
0.26257,0.098495
1.1487,0.24725
-0.26231,0.65511
2.3631,-0.35987
1.7489,-0.10586
-0.59502,-0.075948
-0.83289,0.28368
-0.74604,0.1803
-0.5782,-0.065448
-0.16839,0.38245
-0.21569,-0.36746
-0.61289,-0.18457
0.032549,0.07666
-0.33129,0.4434
-0.66033,-0.11112
-0.70592,-0.18727
1.6251,-0.63254
-0.60891,-0.20426
-0.74834,-0.26487
2.6112,0.58128
-0.23651,0.2214
-0.6085,-0.12361
-0.56553,-0.0684
-0.59613,-0.25252
-0.23008,0.23419
1.083,0.020476
-0.6899,0.29476
-0.62464,-0.034368
-0.0027768,0.37309
-0.59807,-0.02683
-0.73094,0.13031
-0.24747,0.40846
-0.20074,0.1134
-0.6782,-0.037512
-0.73692,0.091425
-0.818,-0.2954
-0.57305,-0.10523
1.3954,-0.67564
-0.6473,-0.032032
-0.73436,0.045216
-0.57183,-0.08469
0.51887,0.043709
0.53113,0.87696
-0.3021,0.53814
-0.49009,0.069632
-0.72287,-0.50635
-0.5909,-0.096652
0.16388,-0.076069
-0.58271,-0.1541
-0.6101,-0.18624
-0.6083,-0.19342
-0.58803,-0.10172
-0.59651,-0.099339
-0.86561,0.31402
-0.58575,-0.06162
-0.64591,-0.2215
-0.023378,0.12532
-0.62482,-0.31767
-0.68688,-0.095478
1.5109,0.41528
0.2888,-0.050113
0.21817,0.16777
1.635,-0.64875
-0.10562,0.023221
0.038959,0.5248
-0.69581,-0.010893
-0.60643,-0.056781
-0.6587,-0.28331
3.105,0.046876
-0.61565,-0.29705
-0.62542,0.00056902
-0.58866,-0.042784
-0.66523,-0.22443
0.20893,0.46423
-0.64206,-0.013918
-0.36801,0.45922
-0.49429,0.026046
-0.76558,0.11294
-0.40993,-0.10065
1.3268,-0.24775
-0.80507,0.19662
-0.61285,-0.1486
1.0712,0.63087
-0.69795,-0.35436
-0.815,0.24372
-0.66774,-0.2252
-0.59449,-0.01061
-0.5753,-0.071288
0.17479,0.2454
-0.26609,0.049039
-0.020509,-0.32727
-0.61344,0.12263
0.043564,-0.32404
0.69924,0.78075
-0.68082,0.066343
-0.57471,-0.081669
0.195,0.065298
1.9863,-0.31994
-0.30978,0.6961
-0.70857,0.065192
1.149,0.018956
-0.024733,-0.18378
1.4234,-0.078517
-0.82729,-0.11114
-0.77508,0.086672
-0.70494,-0.46163
-0.28131,0.47661
-0.70845,-0.43077
-0.63183,-0.11282
-0.58516,-0.018248
-0.72705,-0.11941
-0.21784,0.35707
1.2113,-0.55635
-0.65402,-0.22044
0.5492,-0.48933
-0.61412,-0.069765
-0.56553,-0.16736
2.4858,0.018731
-0.56978,-0.086075
-0.649,-0.25627
-0.7709,-0.49392
0.33276,-0.2256
-0.23679,0.064062
1.2552,0.089411
-0.58152,-0.084304
-0.29898,0.36714
-0.064416,0.22921
-0.64881,0.007728
-0.17541,0.32329
-0.38774,0.42869
0.58893,0.034374
-0.41818,0.52603
-0.64163,-0.13391
-0.61349,-0.21431
-0.74405,-0.33132
-0.050932,0.55901
0.032542,-0.25218
-0.60299,0.75309
-0.85549,-0.13478
-0.14759,0.073439
-0.58865,-0.096887
-0.58304,-0.07645
-0.077399,0.46427
-0.58502,-0.055787
-0.049914,-0.14209
-0.61236,0.23348
2.1139,0.12479
-0.56144,-0.089507
-0.25562,0.74504
-0.71893,0.039303
-0.41133,-0.17162
0.33727,-0.81486
0.43009,0.026857
-0.56255,-0.40328
-0.83366,-0.7078
-0.032693,-0.19789
-0.67636,-0.025854
-0.86371,0.30391
1.5221,0.28038
-0.61913,-0.10719
0.19012,0.058204
0.43525,-0.064488
-0.040256,-0.22399
-0.40736,0.26393
-0.58832,-0.080798
-0.60342,-0.11539
-0.57211,-0.026323
2.1938,-0.19466
2.4962,0.63856
-0.037465,0.58076
0.14838,-0.35334
-0.60719,-0.0077619
-0.74369,-0.07554
0.19843,-0.041974
-0.59833,-0.096908
-0.67407,-0.076712
-0.60756,-0.03096
1.2324,-0.10925
-0.10833,0.29352
-0.43797,0.64391
-0.77487,-0.12529
-0.68195,-0.032481
-0.21521,-0.020556
-0.64719,0.024668
0.56542,-0.19424
0.96217,0.032375
-0.69225,-0.083706
0.55945,0.29111
2.2533,-0.41293
-0.85525,-0.70181
-0.58681,-0.070868
-0.22774,0.76912
-0.59889,-0.097487
0.94214,-0.41381
-0.095768,-0.35867
-0.63486,0.06526
-0.19265,0.4069
0.1749,-0.26617
-0.61192,-0.10548
-0.77677,-0.72348
2.1274,-0.28322
-0.3113,0.18792
-0.27875,0.24996
-0.58532,-0.17418
-0.055392,0.18991
-0.09499,0.64897
0.6302,0.36986
-0.58946,-0.053898
-0.16986,0.1329
-0.15141,-0.067993
-0.24689,0.31804
-0.91804,0.3968
0.89767,0.04141
-0.5681,-0.077636
1.0445,0.24549
-0.61133,-0.051688
-0.33108,0.47022
0.72721,-0.8705
-0.57642,0.064712
-0.66694,-0.42223
0.60613,-0.076545
-0.28576,0.19359
-0.7522,0.16892
0.96457,0.7701
-0.67162,-0.41617
0.090706,0.16912
-0.21631,0.21829
1.9437,-0.1805
0.62259,-0.45123
-0.59708,-0.30885
3.0892,-0.14547
0.27936,0.44793
0.25929,0.0060486
-0.72687,0.12446
-0.58139,-0.035331
-0.81449,0.11298
-0.24758,0.3391
-0.054602,-0.24742
-0.63158,-0.06736
-0.58643,-0.18983
3.0365,-0.12954
-0.59347,-0.01603
-0.57052,-0.073356
0.11283,-0.123
2.3942,0.13639
-0.48077,-0.57948
-0.069866,0.059693
-0.67527,-0.061216
-0.63452,-0.19401
0.51813,0.02539
0.90032,0.56276
1.3232,0.099661
-0.24845,0.2096
0.72628,-0.39797
1.4579,-0.26626
-0.57209,-0.059707
0.04372,0.3621
-0.89132,0.19371
-0.57247,-0.032365
0.74311,0.083881
0.17112,-0.029998
0.85346,0.040416
-0.28146,0.95045
-0.61052,-0.037335
-0.29299,0.73617
0.14936,-0.10889
-0.53448,-0.056245
0.5047,0.21199
2.9981,-0.068646
-0.76739,-0.6861
-0.56248,-0.076503
-0.4857,-0.14301
1.4075,0.34045
2.1257,-0.32308
-0.64977,-0.089968
-0.83561,-0.67344
-0.63469,-0.1458
-0.22815,0.0062581
-0.21299,0.75453
-0.61222,-0.044244
1.086,-0.37842
-0.5332,-0.74005
1.1491,-0.021725
0.34556,0.10464
0.15741,0.55745
-0.48518,-0.41249
2.487,0.44625
-0.69235,-0.19032
-0.67874,0.13224
-0.72335,0.16087
2.7566,0.57375
-0.66314,-0.13269
-0.62757,-0.24216
-0.68856,-0.038565
0.57573,-0.064439
1.4169,0.090215
-0.25614,0.12662
-0.078904,0.058458
-0.55382,-0.12269
-0.61984,-0.13672
0.36061,0.2485
-0.6057,-0.028242
-0.64962,-0.14454
-0.33777,0.3675
-0.73421,-0.49272
-0.60344,-0.10136
-0.67045,-0.40561
-0.18135,-0.47561
0.57793,0.51223
-1.0093,0.39509
0.23932,0.37931
-0.69653,0.28335
-0.79941,-0.45371
-0.78747,-0.42008
0.026411,-0.6771
-0.62253,-0.15931
0.13754,-0.073785
2.8715,-0.048899
-0.15757,0.30122
0.89655,-0.072838
0.39103,-0.16288
-0.74422,0.092879
-0.68756,-0.1082
-0.2688,0.35815
-0.60087,0.027144
1.4648,0.16755
-0.78176,0.15363
0.19859,-0.22766
2.0799,0.077254
0.071429,-0.22098
1.8752,0.59096
-0.79211,0.018649
0.80199,-0.10262
1.3508,-0.067591
0.069075,0.45255
-0.14691,0.085363
0.92216,-0.15779
0.61024,-0.94445
0.19334,-0.10662
0.23131,-0.27911
-0.51761,-0.040688
-0.59665,-0.064566
-0.66325,-0.18626
-0.20548,0.0077471
-0.70223,-0.31195
-0.67119,-0.10339
-0.606,-0.15673
0.26659,-0.28242
0.1888,0.32949
-0.65078,-0.39335
-0.65056,-0.082975
0.014773,-0.24195
-0.026054,0.29454
-0.24221,-0.032409
-0.86004,0.32305
1.2582,0.39389
-0.7593,-0.65826
-0.052266,0.38725
1.7845,-0.011183
-0.58342,0.11484
-0.72864,-0.2667
-0.84107,0.26457
0.51679,-0.12317
-0.64642,0.014842
-0.67612,-0.036918
0.31503,-0.075258
2.2665,-0.13195
0.13158,-0.22538
-0.63876,-0.014086
0.033914,-0.29659
-0.23331,0.04949
0.17953,0.15694
1.1423,-0.028595
-0.65257,-0.0045249
1.05,0.32354
0.1521,0.43559
-0.6451,-0.068469
-0.25063,0.15697
-0.58776,-0.085261
0.84474,-0.15036
-0.21163,0.09839
-0.59787,0.012044
-0.025762,0.41339
-0.2102,0.10427
-0.81907,0.28852
-0.5596,-0.067133
-0.61061,-0.05045
-0.16653,0.022374
-0.6382,-0.078272
-0.66432,-0.018201
2.7381,0.41031
0.55286,0.43612
1.655,0.18233
-0.14165,0.17804
0.91345,-0.12079
-0.64033,-0.031052
0.89079,-0.018007
-0.65268,-0.11031
-0.70655,0.029699
-0.1937,-0.47912
-0.60776,-0.18147
0.19111,-0.042814
-0.14394,-0.44029
-0.12106,0.6976
1.5253,0.41622
0.027155,0.59514
-0.61311,-0.0016361
-0.55989,-0.041141
-0.1847,-0.018311
1.0272,0.50222
0.85877,0.033808
-0.24172,0.22039
-0.20582,0.26255
-0.58239,-0.042527
-0.4131,0.60767
1.0985,-0.065281
2.9024,-0.049198
-0.44206,-0.078269
1.7208,0.39658
-0.71866,0.11033
-0.68335,0.27325
-0.65853,-0.010838
-0.92149,0.40903
-0.61889,-0.048161
0.76346,0.067627
0.57969,-0.46117
0.079703,0.47754
-0.64554,-0.010004
0.042982,-0.43477
-0.79582,0.18044
1.2604,-0.27018
0.27937,-0.05196
0.90873,0.050211
0.69423,0.13856
-0.24766,0.38885
0.15036,0.74994
-0.42873,0.56772
-0.14785,-0.29446
-0.61222,-0.11144
-0.57316,-0.12783
0.52107,0.35025
-0.31028,-0.20344
-0.75277,0.040513
0.70196,-0.37903
-0.61211,-0.1598
0.64899,0.029992
-0.18246,0.84697
-0.50763,-0.10851
-0.57361,-0.049564
-0.77885,0.22716
-0.59297,-0.096511
0.43896,-0.068006
-0.63948,-0.16555
-0.69537,-0.11919
-0.62641,-0.026911
-0.68747,-0.41858
1.6838,0.15877
-0.65464,-0.075634
-0.073438,0.10666
-0.62588,-0.17992
1.238,0.15866
-0.5987,-0.087244
-0.68837,-0.17013
-0.68977,-0.040609
-0.58186,-0.02247
1.6272,0.49913
-0.22427,-0.030433
-0.14659,-0.4694
-0.58437,-0.069656
0.035779,0.44037
-0.67247,-0.070603
-0.19594,0.044334
0.00075267,0.045296
2.0775,-0.098411
-0.57584,-0.095427
2.3062,0.54116
-0.59919,-0.10144
-0.6559,-0.23318
1.4449,-0.15682
1.0373,0.10476
-0.25207,0.031657
-0.24346,0.089707
-0.43662,0.57984
-0.14494,-0.092496
-0.57593,-0.16776
0.36445,-0.38914
2.4331,-0.58918
-0.65961,0.042588
-0.62335,-0.087144
-0.56499,-0.031256
-0.69191,-0.037816
0.015844,0.3154
1.9521,-0.35135
-0.35803,0.10693
0.2176,-0.11445
-0.53184,0.07784
-0.38207,-0.37684
2.0513,-0.19399
3.0764,0.0036715
1.2229,0.51706
-0.63431,-0.14948
-0.89807,0.3636
-0.0055988,0.018608
-0.65787,-0.2009
0.56585,-0.25119
0.45129,-0.010402
-0.63527,-0.33391
1.0092,0.29028
1.9974,-0.16131
-0.60453,-0.11318
-0.15642,0.5785
-0.68378,-0.1239
0.44965,-0.22541
0.41186,-0.20036
-0.67903,-0.054176
-0.60037,-0.00038292
0.5442,0.10359
-0.61562,-0.022714
-0.58899,-0.08217
-0.59176,-0.04654
-0.61115,-0.012868
0.75518,0.6393
0.17228,-0.46525
0.013234,-0.63516
-0.65024,-0.11992
1.6761,0.54975
-0.59904,-0.080324
1.2114,0.72186
-0.64844,-0.10343
-0.68932,-0.33839
0.093472,-0.56761
-0.60227,-0.11515
-0.072514,-0.23396
-0.13304,-0.64968
-0.44764,0.6663
-0.38569,0.63386
0.95672,-0.19367
