0.78519,-0.04814
0.54673,-0.16715
-0.60935,-0.11896
-0.59136,-0.13627
-0.28178,0.35394
0.7132,-0.077187
-0.59433,-0.0054946
-0.60361,-0.13008
-0.68364,-0.11521
-0.58357,-0.17368
-0.089994,0.24987
2.1121,0.26971
-0.80212,0.25121
1.5903,0.063993
-0.24702,0.24229
1.8937,0.17377
-0.13616,0.25032
-0.68341,-0.055667
1.6797,0.23368
-0.010938,0.076696
-0.69711,-0.49891
-0.5956,-0.060611
0.39365,-0.066212
0.28655,0.1736
1.1743,-0.18029
-0.81075,-0.52531
0.84588,0.030887
-0.3247,0.31435
0.24099,0.40826
3.0595,0.020405
0.69173,-0.0302
2.5719,-0.4705
-0.67713,0.012069
2.2591,0.15662
-0.57771,-0.11272
-0.34929,0.49422
-0.68368,-0.11061
-0.81098,0.037346
1.9631,0.18923
-0.87564,-0.69932
-0.65507,0.027975
-0.29507,-0.3825
-0.58234,-0.084998
-0.5851,-0.11962
-0.4478,0.028746
-0.81164,0.19565
0.87143,0.55118
1.9447,0.5505
2.6473,0.20181
-0.74788,0.14231
-0.71808,0.01166
-0.69191,-0.45023
-0.56456,0.11248
1.151,0.26839
-0.25106,0.20662
-0.59628,-0.14812
-0.88505,0.33319
1.6204,-0.045356
-0.085855,-0.038689
-0.6052,-0.10367
-0.041697,0.039954
-0.66681,-0.03485
-0.56498,0.71726
-0.7403,-0.027908
-0.58411,-0.040027
0.24301,0.321
1.8389,-0.64815
2.6255,0.67376
0.44073,-0.37484
2.1973,0.06348
-0.37349,0.53483
-0.59457,-0.081725
0.3498,-0.45501
-0.60807,-0.22219
0.022667,-0.29854
1.7235,0.50655
0.49509,0.76483
-0.61644,0.0087532
0.44185,-0.12655
-0.70177,0.022288
-0.6974,-0.58748
-0.22866,0.059253
0.2204,-0.0055351
0.34589,0.10945
-0.45262,-0.060762
-0.10599,0.1172
1.1635,-0.30225
-0.63664,-0.15921
0.7338,-0.31054
1.7793,0.025529
-0.24143,-0.74516
-0.74661,-0.085811
-0.10127,0.13818
0.034128,0.48284
-0.58113,-0.096932
-0.066126,0.1568
0.67508,-0.33873
-0.6447,-0.29827
-0.30368,0.20472
-0.61934,-0.072182
-0.9328,-0.64128
-0.26218,-0.64004
-0.63253,0.015025
-0.44333,0.1007
0.17373,0.81329
2.0931,0.40581
-0.58321,-0.012996
-0.067527,0.20221
-0.59575,-0.069017
0.40684,0.15286
-0.73449,0.070431
-0.57939,-0.12074
-0.68854,-0.063484
-0.59414,-0.081519
3.2808,0.054459
-0.30331,0.072318
1.3994,0.0078943
-0.71265,0.13966
1.2786,-0.52919
-0.59373,-0.022958
-0.57431,-0.11047
-0.59908,-0.084241
1.8218,-0.058831
-0.25857,0.085428
-0.31702,0.36382
-0.67429,0.034135
-0.15571,0.19964
-0.73079,-0.0072084
-0.67096,-0.070457
-0.20796,0.10701
-0.77499,-0.11438
-0.62749,-0.32954
-0.75956,-0.052014
-0.60291,-0.080434
-0.67826,-0.23476
-0.60065,-0.071643
-0.12587,0.24764
-0.7867,0.11263
-0.65256,-0.17118
0.82689,0.63577
-0.6017,-0.053703
-0.61518,-0.090642
-0.79288,0.21004
-0.57113,-0.093936
0.62102,-0.088241
0.35934,-0.55311
0.21983,-0.18802
1.3653,-0.063568
0.98051,0.38255
1.5107,0.30825
0.48636,0.37775
0.058211,0.36002
-0.22353,0.076974
-0.041922,-0.042644
-0.3779,-0.24918
-0.63053,-0.056805
0.1967,-0.28715
-0.7271,-0.29163
0.10268,0.38393
1.7369,0.3462
0.93257,-0.45341
-0.059841,0.33551
-0.89468,0.10054
-0.59499,-0.066466
-0.5299,0.22061
-0.11569,0.1259
2.9275,-0.36395
-0.1175,0.30364
-0.21316,0.023041
-0.028007,0.4635
-0.81112,0.18204
-0.10948,0.12607
-0.53969,-0.079981
-0.66375,-0.17382
0.11801,0.098409
-0.69671,0.041559
-0.6474,-0.36467
-0.24547,0.022393
1.2221,-0.046849
0.41293,0.15164
-0.29744,0.34743
2.2823,-0.40041
-0.081114,-0.076308
-0.61826,-0.04159
1.3498,0.076193
2.0713,-0.16631
2.2069,0.072656
-0.20269,-0.18331
2.3469,-0.66351
0.30225,0.2189
0.25937,-0.13309
0.53164,-0.53309
0.26454,0.31789
-0.60148,-0.21941
-0.81134,0.27642
1.8612,0.75015
-0.21957,0.058933
-0.029984,0.39211
-0.66321,-0.23858
-0.75155,-0.27156
2.3144,-0.06215
-0.77809,-0.21465
-0.76634,-0.45218
-0.63756,-0.03371
2.0539,-0.08513
0.1428,0.35116
1.8845,-0.59002
0.18605,0.0033565
-0.21345,0.37297
-0.60987,-0.097863
-0.19815,-0.79923
-0.79622,0.14543
-0.75314,0.048381
1.2918,-0.21698
-0.58711,0.2698
0.17423,0.18307
0.061307,0.19439
-0.2509,0.23159
2.5313,-0.47046
-0.13155,0.091539
-1.1914,-0.12342
-0.074795,0.16093
-0.58816,-0.13952
-0.58667,-0.12757
2.0619,-0.42164
-0.118,0.13061
-0.13989,-0.28058
-0.10238,0.37172
0.2618,-0.25509
-0.5815,-0.12682
-0.63337,-0.10648
2.1488,-0.01652
-0.13447,0.70763
-0.70147,-0.066189
-0.25727,0.90711
2.1295,0.10583
0.92671,0.36714
1.6134,0.17717
-0.63813,-0.13377
-0.6476,-0.20026
-0.62017,-0.023759
0.59713,0.2059
-0.66073,-0.13512
0.3164,0.81105
-0.57263,-0.086879
-0.72868,0.04365
-0.61196,-0.046866
0.83412,0.26059
0.43659,0.072276
-0.62642,-0.022529
-0.71104,0.069669
-0.10351,0.15387
-0.24651,0.28972
-0.36744,0.7365
1.3894,0.63099
-0.0707,-0.30534
0.29599,0.13804
-0.67419,-0.010891
-0.55197,-0.10555
-0.31083,0.47904
-0.46621,-0.01335
-0.9025,0.29421
-0.63478,-0.227
-0.44923,0.48699
-0.63951,-0.091974
-0.63288,-0.030691
-0.66053,-0.059118
-0.57804,-0.047698
-0.65516,-0.082682
0.081238,-0.036682
-0.66298,-0.12203
0.87212,0.42549
1.8866,0.69716
-0.57871,-0.28927
-0.22482,0.32846
-0.68383,-0.096828
1.6993,0.40154
-0.66075,-0.21559
-0.65892,-0.038319
-0.69437,-0.23486
1.3304,0.47521
-0.69172,-0.0026937
-0.2635,-0.88146
-0.36148,0.47076
-0.5939,-0.16611
-0.1649,0.1183
-0.62622,-0.038395
-0.64521,-0.15101
-0.066564,0.79547
2.0003,-0.020827
-0.79927,0.32647
0.043236,0.53585
-0.67142,-0.14153
-0.6905,-0.10503
0.11985,0.23189
0.48301,0.26487
-0.53728,0.12882
-0.66096,-0.13001
-0.63757,-0.056604
-0.593,-0.12038
-0.84255,0.20497
-0.63654,0.012472
-0.57035,0.033591
-0.645,-0.10864
0.81697,0.20108
1.2498,-0.80327
0.29138,-0.10916
1.5008,0.6795
0.45189,-0.080161
-0.65423,-0.043302
-0.76123,0.077866
-0.68881,0.012932
-0.61015,-0.26426
-0.61116,-0.15643
-0.85654,0.29123
-0.64437,-0.052835
1.3302,0.44828
-0.76606,0.19529
2.2692,-0.20788
-0.60347,-0.068042
0.56208,-0.035807
-0.6627,-0.28813
-0.6177,-0.058713
-0.039144,-0.040942
1.9224,-0.34866
-0.67634,0.071696
-0.88228,-0.25407
-0.58799,0.27727
-0.68651,-0.29586
-0.59196,-0.091295
2.0497,0.54033
-0.59711,-0.20921
-0.61076,-0.25697
-0.46952,0.17745
-0.63436,-0.222
-0.68428,-0.19132
1.865,-0.11853
-0.63216,-0.043369
-0.64151,0.19633
-0.62779,-0.1444
-0.31529,0.35417
-0.67133,-0.34633
-0.62137,-0.053465
0.15051,0.37975
-0.33025,0.6377
0.44311,0.25044
-0.62052,-0.13543
-0.64368,-0.01177
1.24,-0.46006
-0.20874,-0.48105
0.27533,0.034972
-0.58589,-0.11155
-0.4086,0.63973
-0.60634,-0.059318
0.001501,0.51477
0.96123,0.052884
-0.30648,0.52972
-0.0032319,0.062073
0.83735,0.45634
0.083489,0.31435
0.48465,-0.4119
0.73546,0.061531
-0.19855,0.13869
-0.24596,-0.023345
-0.59227,-0.10133
-0.71017,-0.40518
0.044902,-0.23045
-0.6858,0.015604
-0.19629,0.29363
-0.18717,0.17299
2.0319,0.63846
-0.6703,-0.01015
1.8981,0.28831
1.82,-0.40366
-0.019146,0.46195
1.6537,-0.45394
2.0242,-0.23904
0.82154,-0.34073
-0.1273,0.17008
0.40517,0.53378
1.3902,-0.36533
0.80875,0.40337
-0.5926,-0.02852
-0.65497,0.057377
-0.60477,-0.064868
0.22311,0.22768
1.7843,0.38429
-0.73611,-0.47041
-0.10683,0.063163
1.1705,-0.5718
0.34627,-0.20975
2.805,-0.012853
-0.58571,-0.045424
-0.18174,0.03943
-0.62858,-0.18123
-0.66034,-0.0098107
-0.42009,0.69944
-0.60184,0.019574
1.5886,0.0038109
0.093625,0.52476
0.4249,0.093733
1.111,0.32703
0.61938,0.22793
0.31168,0.30086
-0.58027,-0.086141
0.34609,0.37316
-0.14808,0.010796
-0.94359,0.33091
1.9305,0.62862
-0.64501,0.51953
-0.72656,-0.40381
-0.55332,-0.073251
1.545,0.17446
-0.72336,0.06895
-0.74971,0.13366
1.3187,-0.16064
0.89527,0.015069
-0.0014375,0.51062
-0.70822,0.076693
-0.64849,-0.14878
1.1755,-0.21859
-0.71127,-0.31257
-0.63312,-0.1308
-0.99568,-0.28404
-0.34976,0.57701
-0.64162,-0.016419
1.3478,-0.90376
1.3089,0.2946
-0.59573,-0.040271
-0.58774,-0.10389
1.0602,0.61321
0.17556,-0.19015
-0.8123,-0.56234
-0.10291,0.43997
-0.16158,0.22209
-0.77101,0.14837
0.23061,-0.15597
-0.44514,-0.33034
-0.7001,-0.3955
-0.67826,-0.058366
-0.69579,-0.24851
-0.67377,-0.19165
-0.26416,0.1292
-0.067371,0.021265
-0.65178,-0.31162
-0.10183,0.276
0.57825,-0.3048
0.50053,0.36087
-0.47323,-0.57625
0.97864,0.055764
0.089181,0.25459
0.87907,0.47643
-0.63587,-0.09279
0.16947,-0.031515
0.93333,0.79069
0.28356,-0.26317
-0.19229,-0.021097
1.1851,0.11724
-0.1939,0.27652
-0.71323,-0.017152
-0.55053,0.14376
-0.7329,-0.5857
-0.67543,-0.28746
-0.082894,0.099738
-0.74994,0.10168
-0.61604,-0.085032
-0.57161,-0.039947
-0.069021,0.44135
-0.69007,-0.067715
0.26189,0.44662
-0.32116,0.48721
0.26851,0.07675
-0.072077,0.047576
-0.035125,-0.4415
-0.56687,-0.07356
-0.13511,0.48873
-0.66787,-0.0057837
-0.67076,0.032121
1.0537,-0.20457
-0.61237,-0.2482
-0.67791,-0.14001
-0.2973,0.4936
0.14372,-0.068288
-0.7101,-0.017471
2.4834,0.029369
-0.58658,-0.066847
1.7117,-0.07354
-0.62669,-0.2406
-0.12421,0.2283
2.0438,-0.29115
1.4451,0.14246
1.7914,-0.58903
-0.65277,-0.38034
-0.62223,-0.21039
-0.73399,0.094092
-0.080548,-0.46928
-0.61,-0.10405
0.23511,0.18628
-0.68008,-0.05201
0.37799,0.17682
-0.16645,0.59104
-0.1801,0.32266
-0.72089,-0.040076
-0.61299,-0.3044
-0.61997,-0.16348
0.16864,0.33501
-0.60058,-0.023659
0.073924,-0.040492
-0.14474,-0.078792
1.1693,-0.13637
-0.54862,-0.11495
0.0772,0.48247
-0.65195,-0.15383
-0.62276,-0.097101
1.5498,0.27625
-0.74319,0.009544
0.62129,-0.044183
1.8724,-0.46524
-0.61327,-0.02188
-0.56281,-0.056014
-0.57917,0.25399
-0.64044,-0.27628
-0.61677,-0.14558
-0.36147,-0.24761
-0.21776,0.43347
0.40146,0.45558
-0.81282,0.26844
-0.027511,-0.10977
-0.57186,-0.099046
-0.67726,-0.034418
-0.044634,0.00765
-0.61171,-0.052155
2.9495,-0.096384
-0.2799,0.19848
-0.6594,-0.12226
-0.58123,-0.11134
-0.6512,-0.018121
-0.38714,-0.1503
2.6197,0.37285
0.48381,-0.0066926
-0.17715,-0.049557
2.1088,0.53747
-0.22954,0.57096
-0.10334,0.45742
0.1345,0.39569
-0.7126,0.031174
-0.60391,-0.21131
-0.58407,0.61497
-0.50523,0.13207
-0.63918,-0.04845
-0.73018,-0.6532
0.080782,0.21968
-0.73674,0.000542
-0.82548,0.013399
0.95405,0.092249
-0.19884,0.26492
0.2427,-0.0074205
0.57712,-0.085563
-0.62018,-0.10991
-0.72323,-0.37732
-0.64452,-0.32911
-0.68472,-0.12099
0.3425,-0.35737
-0.047349,0.12858
-0.16914,0.80545
2.107,0.10704
0.055234,-0.53891
-0.64585,0.035476
-0.087014,-0.22571
0.28658,0.37886
0.362,0.037732
0.34651,0.70874
1.4569,-0.47122
2.1957,1.0111
-0.677,-0.2485
-0.72568,-0.17434
-0.56882,-0.15602
-0.085549,0.16677
-0.25695,0.26816
-0.70079,-0.030778
-0.2247,0.019389
-0.66323,-0.084618
-0.61245,-0.18525
-0.59828,-0.11905
-0.63463,-0.062475
1.4315,0.82727
-0.84156,0.22384
-0.67604,-0.26923
-0.62618,-0.04073
0.29281,0.14876
2.1942,-0.65311
2.3072,0.61326
-0.55573,-0.079276
0.9946,0.72444
-0.2551,0.24517
0.11418,-0.032014
-0.23954,-0.71308
-0.60772,-0.0378
-0.60229,-0.048616
-0.69059,0.049765
-0.075479,0.20949
0.53301,0.83302
-0.10608,0.028329
-0.57859,-0.06215
-0.66341,-0.030272
1.2331,0.64809
0.77423,0.53673
-0.72631,-0.0044866
-0.37465,0.48529
-0.62686,-0.090968
-0.5855,-0.05349
-0.83562,0.082097
1.8008,-0.50762
-0.041509,-0.50354
-0.13517,0.67174
-0.71815,0.12231
-0.080087,0.75861
1.1102,-0.30517
-0.63162,0.0083128
0.3699,0.37625
-0.40188,0.5878
-0.60198,-0.014876
-0.62474,0.0014318
-0.56621,-0.051725
-0.60144,-0.08348
-0.25659,0.058649
0.3183,0.071914
-0.62742,-0.030009
-0.62569,-0.1432
0.41294,0.15271
0.49806,-0.86281
-0.60823,-0.096802
-0.25102,0.29136
-0.83348,0.28216
0.4201,0.085756
-0.75949,0.093993
1.6127,0.44569
-0.73936,0.018579
0.72595,0.015326
0.090316,0.25262
-0.63153,-0.09424
1.2733,-0.016185
0.4859,-0.12735
-0.62615,-0.069629
0.11854,0.22274
-0.5875,-0.10973
-0.93711,0.35585
-0.66599,-0.16069
-0.7218,-0.057534
-0.03071,0.075045
-0.83639,0.1516
-0.6123,-0.10794
0.19471,-0.80308
-0.66356,-0.23218
-0.7455,0.046976
-0.68149,-0.38698
-0.3244,0.39076
2.0547,0.35211
0.16462,0.060436
-0.73853,-0.04836
0.14548,0.010606
-0.023037,-0.78372
-0.71399,0.24324
-0.45887,-0.17866
-0.12412,-0.018661
-0.69485,0.061233
-0.87484,0.31012
0.35829,0.79914
0.80472,0.34002
1.0017,0.18297
-0.69387,-0.54605
-0.73796,-0.14857
-0.57394,-0.11589
-0.72399,0.13852
-0.048565,-0.42299
-0.65486,-0.13881
-0.89249,0.33517
-0.63209,-0.15423
0.10805,0.26827
-0.71478,-0.46102
0.34236,0.032517
-0.74173,0.019223
-0.56891,-0.13521
0.36148,-0.176
3.0804,-0.086796
-0.33591,0.32743
0.23604,0.67484
0.14135,0.34029
-0.69664,-0.1545
-0.25992,0.48647
-0.59515,-0.19177
0.20389,-0.99485
-0.10036,-0.33038
-0.067981,0.2639
-0.63895,0.032307
-0.65374,-0.08895
0.13002,0.088119
-0.59444,-0.066272
-0.60767,-0.1857
-0.63629,-0.063905
0.71428,-0.18658
-0.70853,-0.12881
-0.59211,-0.19114
-0.69803,-0.11144
0.27645,-0.51101
-0.063166,-0.12505
0.71804,0.11777
-0.60103,-0.062393
-0.81794,0.089313
-0.67041,-0.27842
-0.67688,-0.29694
-0.78609,0.1434
-0.72147,-0.49357
-0.74409,0.10239
0.38286,0.056113
-0.71267,0.063881
-0.096953,0.092641
-0.60966,-0.17328
1.1697,-0.2732
1.0176,0.27619
0.17989,-0.3165
-0.64899,-0.015726
-0.79537,-0.23942
-0.38616,0.52111
-0.64642,-0.26922
-0.71322,0.095246
1.6332,-0.040669
1.9002,-0.78666
-0.66348,-0.080926
0.66466,0.19598
0.59688,0.70348
-0.65085,-0.18154
0.1992,0.060983
0.29761,-0.39157
-0.25569,0.36651
-0.62704,-0.064217
-0.72454,0.048339
3.203,0.60732
0.011356,-0.2609
-0.042391,0.43689
-0.65027,0.15837
-0.5831,-0.077747
0.47753,0.17163
-0.59614,-0.086199
0.0040208,-0.15039
-0.65115,-0.15528
1.1202,-0.28068
-0.49234,0.69743
-0.54547,0.038929
-0.043807,0.31977
0.62416,0.056855
-0.64747,-0.030799
-0.17266,0.11613
-0.78965,-0.023696
1.9584,0.41617
-0.63732,-0.031366
1.1272,-0.14438
-0.65803,-0.058727
-0.018274,0.17798
-0.63279,-0.3592
-0.70807,-0.49827
-0.090475,0.22019
-0.2486,0.027779
-0.19798,0.20641
-0.59066,-0.18065
-0.58783,-0.042234
0.16128,0.13597
-0.56192,-0.051023
-0.34548,-0.068261
-0.04994,0.46581
0.96742,-0.09455
0.96969,-0.91371
0.78325,0.3528
2.2251,-0.36729
-0.49015,-0.042501
-0.63623,-0.14922
-0.66713,-0.040744
2.6355,-0.20353
0.43976,0.46827
0.019497,0.19404
2.0746,0.69611
-0.68191,-0.23226
-0.91485,0.22551
-0.17345,-0.05281
-0.67768,-0.051109
-0.60123,-0.098254
-0.137,0.090432
-0.48966,-0.073225
1.5454,-0.55722
0.72129,-0.18443
-0.63938,-0.16145
1.9665,-0.022963
1.2377,0.48595
-0.70392,-0.033811
-0.60714,-0.11339
0.66234,-0.17402
-0.59454,-0.087103
2.6472,-0.48295
-0.41685,-0.22084
-0.60818,-0.021692
-0.25851,0.28638
0.22865,0.10712
2.5074,-0.043733
0.044765,0.28861
1.9184,-0.028014
0.64265,-0.22538
-0.58396,-0.041328
0.58293,-0.33597
-0.34433,0.58619
1.3465,-0.52165
-0.80734,-0.044603
-0.82912,0.28097
0.79238,-0.15305
-0.70377,-0.38855
0.077578,-0.016337
-0.67626,-0.17377
-0.43344,0.6768
1.0274,0.22881
0.047012,0.54486
1.1058,0.092735
-0.84287,0.065303
0.97918,0.73322
-0.11789,0.4339
-0.67775,-0.12501
0.1178,0.41536
-0.84431,0.31371
-0.019156,-0.1014
-0.16904,0.24096
1.2101,0.50572
2.1177,0.14826
-0.55896,-0.061865
1.1477,-0.1229
-0.6097,-0.21774
-0.62008,-0.067858
-0.38097,0.58506
-0.71888,-0.15914
-0.68254,-0.44939
-0.73228,0.087172
-0.81336,0.3457
-0.37478,0.5716
-0.57357,-0.076702
-0.70056,-0.057616
2.4847,0.12979
-0.39021,0.63763
0.46513,-0.42348
-0.097812,0.075557
-0.18491,-0.2272
-0.60806,-0.042431
1.659,0.020418
0.01737,-0.57879
2.4691,-0.2246
-0.35834,0.66046
-0.6172,-0.12019
0.0013999,0.25478
-0.14769,0.0038981
-0.93517,-0.70258
1.1583,0.49694
-0.21638,-0.027054
1.6214,0.15955
-0.61637,0.0074588
-0.60512,-0.04427
0.34698,-0.36552
-0.59549,-0.079001
2.2939,-0.043823
-0.5508,0.65627
0.7287,0.11142
-0.58072,-0.11903
-0.66092,-0.1469
0.76638,0.3528
2.6385,-0.79178
-0.094643,-0.17311
-0.62627,-0.001053
0.74476,0.37893
-0.89765,-0.27937
-0.62231,-0.11357
-0.11986,0.39325
-0.79083,0.10723
1.7933,-0.20337
2.7061,-0.17885
-0.0076986,0.1913
0.77618,0.41589
1.3687,-0.065964
-0.064323,0.33101
2.837,-0.027008
-0.67558,-0.0082361
1.0396,0.4787
-0.22852,0.42455
0.1752,0.78247
1.5142,0.75652
-0.20153,0.064683
-0.46817,-0.029505
1.1761,0.043866
0.8069,0.2333
-0.70592,0.060441
-0.51753,0.71473
-0.74477,0.14178
0.27729,-0.41164
-0.30694,0.51933
0.27372,0.10164
0.062046,0.40328
-0.65611,0.022199
-0.16536,0.24928
-0.30133,0.5651
-0.60466,-0.14773
1.9091,-0.11168
0.21841,-0.2862
-0.3841,-0.021547
-0.80239,0.24471
-0.16415,-0.44249
3.2397,0.24594
-0.052472,0.20676
0.14194,0.35281
-0.64181,-0.011189
-0.11736,-0.27278
-0.68556,0.075126
0.29291,-0.28798
-0.61654,-0.20381
1.0565,-0.13999
-0.63296,-0.3078
-0.83438,0.22974
1.9847,0.15129
-0.85731,0.30808
-0.65356,-0.39801
1.691,0.025314
-0.57759,-0.86811
-0.56865,-0.0694
-0.089553,-0.322
1.7126,-1.0077
0.14643,0.0098784
-0.65998,-0.13251
-0.58018,-0.11046
0.051517,-0.22273
0.067812,-0.37416
-0.7682,0.027353
0.032377,0.32678
-0.59739,-0.0066773
-0.67098,0.05862
-0.6579,0.055333
-0.62966,-0.14515
-0.57708,-0.13338
-0.83589,0.16646
-0.17007,0.25507
-0.7606,0.059797
-0.24823,-0.13256
-0.62915,-0.046676
-0.6394,-0.046103
-0.039938,0.17656
-0.45775,-0.43837
-1.1602,-0.14718
1.516,0.0067404
0.67943,-0.095137
0.23203,0.2304
-0.8899,-0.66999
0.59441,-0.086688
0.26533,-0.10054
1.7193,0.34676
-1.0788,0.41403
-0.80424,0.14191
-0.030933,0.48556
-0.62199,-0.18141
0.53012,-0.41839
-0.20404,0.064409
0.028127,0.50956
-0.71565,-0.23496
0.0065737,-0.37853
2.3367,-0.19151
-0.65273,0.064657
2.9014,-0.066635
0.34716,0.32183
-0.64907,-0.12583
-0.11303,0.63052
-0.67229,-0.23856
-0.58413,-0.15719
-0.70744,-0.30486
-0.62473,-0.061421
-0.10415,0.21846
0.089734,-0.10395
0.15163,0.16127
-0.71953,-0.63462
-0.28108,0.41123
-0.66608,-0.28969
1.5555,-1.1144
-0.87025,0.33318
1.9848,0.17134
-0.15131,-0.018208
0.27617,0.16283
-0.24117,0.098837
-0.54192,-0.08943
-0.60844,0.000569
2.6054,-0.51029
-0.013097,0.087736
-0.62847,-0.16405
-0.1532,0.23661
-0.67374,-0.36946
-0.24418,0.021587
-0.43744,0.55234
-0.60699,-0.053309
-0.71862,0.050518
0.70841,-0.013755
-0.63238,-0.097466
-0.62993,-0.050853
-0.86513,0.32973
-0.71269,-0.26918
-0.62224,-0.083024
1.7389,0.0025066
2.0156,-0.092471
-0.31718,0.40798
-0.64504,-0.10662
0.15935,0.27779
1.2104,0.12895
-0.60765,-0.044073
-0.12605,0.15316
-0.8963,0.21917
-0.62929,-0.16418
-0.22171,0.047151
-0.053353,0.086105
-0.68831,-0.27227
-0.33569,0.59124
-0.62706,-0.26442
-0.63733,-0.15845
-0.67509,0.0045591
-0.2585,-0.056448
-0.92526,0.33217
-0.71628,0.15558
-0.55293,-0.081579
-0.13034,0.28346
-0.54098,-0.13385
-0.13147,0.25322
0.63445,-0.26856
2.1333,-0.22907
-0.64831,-0.05447
-0.23774,0.11189
-0.61093,-0.1987
-0.58901,0.083012
-0.60731,-0.044498
-0.055516,0.13015
-0.64097,-0.16993
-0.38395,0.32596
-0.73714,-0.13014
-0.59803,-0.01116
-0.59816,-0.041126
-0.7415,-0.15744
0.092108,0.29351
-0.71336,-0.22191
-0.64906,-0.079929
0.70037,-0.92525
0.0031102,0.077797
-0.61718,-0.13395
-0.78209,0.036672
-0.28895,0.0028889
0.99203,0.48549
1.4806,-0.86136
-0.59171,-0.053976
-0.64955,-0.01103
0.44237,-0.54841
-0.11023,0.32398
-0.032346,0.28723
-0.60156,-0.12162
-0.032904,0.0077412
-0.67926,0.026403
1.9657,0.13708
-0.41078,0.67869
-0.62883,-0.26875
-0.62484,-0.093263
-0.48964,-0.21165
0.41923,-0.13377
1.8667,0.2932
-0.64703,-0.18533
-0.63499,-0.030578
-0.60591,-0.11967
0.91898,0.63608
0.033315,-0.67843
1.5899,-0.66423
-0.1754,0.16632
-0.69981,-0.017637
-0.080461,0.28142
-0.29681,0.42249
-0.28115,0.34397
1.5114,0.42893
0.58861,-0.63543
-0.56098,-0.080483
0.62853,0.078693
-0.81473,0.028459
-0.043262,0.19291
0.66146,0.12412
0.12721,0.45035
2.4234,0.2095
-0.66781,-0.039024
-0.6457,-0.12487
0.015483,-0.064209
-0.66084,-0.079201
-0.59824,-0.1178
-0.58792,-0.21628
-0.58788,-0.031614
0.85724,0.10553
-0.59132,-0.046518
-0.089144,0.22229
-0.28863,0.29719
1.108,0.35253
0.46011,0.26234
2.6428,0.26256
-1.037,-0.072486
-0.3633,0.57025
-0.0090687,0.54765
-0.76538,-0.085611
-0.67011,-0.090934
-0.60721,-0.024711
0.14647,0.61426
-0.66874,-0.27539
0.59255,0.40756
-0.43536,0.637
0.54637,-0.045518
3.1869,-0.11921
-0.58393,-0.049802
-0.26141,-0.3403
1.731,-0.1083
-0.70813,-0.16166
-0.24745,0.65188
1.2842,0.23558
-0.68138,-0.029246
-0.78024,-0.54881
-1.0166,0.18143
0.63358,0.20437
-1.1097,0.21201
-0.72496,-0.20507
-0.81977,-0.64088
-0.6114,-0.14479
-0.26462,0.60801
0.95276,0.36241
-0.55928,-0.069476
1.2283,0.1227
-0.61947,-0.15953
0.33742,-0.14921
-1.1131,-0.34432
0.1248,0.13381
-0.591,-0.047008
