0.78519,-0.04814
-0.1297,0.18516
-0.72276,-0.035698
0.45949,-0.1568
-0.58419,-0.10424
1.4258,0.35993
1.9602,0.37267
0.17035,0.14068
0.30051,-0.054175
1.0218,-0.2494
2.9416,-0.24865
0.89884,0.43295
-0.76971,0.11691
0.79865,0.18889
-0.40013,0.72985
-0.60285,-0.15917
0.17853,0.33594
-0.67593,-0.049169
0.39085,0.83136
2.0923,-0.28321
0.41653,0.079382
-0.65533,-0.26919
-0.24958,0.29901
-0.645,-0.17506
-0.68772,0.01392
-0.23871,-0.70958
0.047083,-0.051409
0.3086,-0.10567
0.36703,0.038567
2.33,-0.66319
-0.77235,0.098751
3.1541,-0.28375
-0.63294,0.031258
-0.72972,0.094523
-0.56888,-0.062904
2.114,0.66572
-0.037186,0.057902
-0.58864,-0.12214
-0.69093,-0.070546
-0.21816,-0.52633
0.09197,0.28668
-0.48435,-0.054073
1.3452,-0.29848
1.2846,0.20763
-0.66014,-0.27801
-0.77931,0.14832
0.25374,0.064405
-0.75406,0.20237
0.70861,0.37767
0.22694,-0.27376
1.3772,-0.2997
-0.085477,-0.29817
-0.56603,-0.085042
-0.86337,0.30583
-0.62561,-0.085154
-0.71553,-0.40992
1.247,-0.030325
-0.62457,-0.10118
-0.63534,-0.27984
-0.21094,0.28264
-0.18338,0.5285
-0.77014,-0.68739
0.32207,0.073403
0.79107,0.17292
2.2212,0.4803
0.047213,0.31328
-0.62981,0.34996
1.8247,-0.1081
-0.60016,-0.14244
-0.71727,0.086571
-0.78777,-0.60449
-0.66331,-0.14975
1.5314,-0.093542
2.7424,-0.55013
-0.058545,0.23956
1.7634,-0.085893
-0.70943,-0.40536
-0.62174,-0.10223
0.41365,0.3256
-0.23801,0.23656
-0.1599,-0.40502
0.58235,-0.30477
-0.31386,0.55336
-0.57567,-0.09472
1.2316,-0.67578
-0.58513,-0.14654
0.51699,-0.38712
1.6386,0.29318
-0.83883,0.24454
-0.59832,-0.027552
1.9746,0.67831
0.98816,0.46158
-0.68309,-0.35939
-0.6274,-0.043881
0.93636,-0.06696
-0.55849,-0.18005
0.51091,-0.024993
0.1789,-0.80921
2.0827,-0.20615
0.75278,-0.36153
-0.69759,-0.19698
0.46522,-0.62617
-0.6045,-0.10894
-0.61352,-0.17451
-0.68721,-0.078391
-0.70044,-0.14285
-0.66809,0.066225
0.056588,-0.22537
2.0748,0.10039
-0.60694,-0.040008
-0.58689,-0.013175
-0.18695,0.064865
-0.59915,-0.13445
1.3945,-0.35988
0.49396,0.02698
-0.57883,-0.14588
3.0137,-0.36895
-0.6117,-0.051292
-0.60812,-0.1392
0.24546,0.055279
-0.70269,-0.10369
-0.12019,-0.46519
-0.63875,-0.10792
0.0023956,-0.65057
-0.42336,-0.11565
-0.7482,-0.64554
-0.0165,0.41667
-0.58209,-0.14947
0.1149,-0.40275
0.47529,0.05838
0.033705,0.063113
-0.57459,-0.093763
-0.15905,-0.4205
0.28718,0.35142
2.1794,0.7944
1.5298,-0.024784
-0.85313,0.24178
-0.6152,-0.099467
-0.61409,-0.11911
0.51209,-0.051367
-0.69608,-0.063011
-0.72928,0.16565
-0.58879,-0.068906
-0.17433,0.20392
-0.65874,-0.22036
-0.078098,0.069325
0.061553,0.091555
1.8097,-0.70982
1.6081,-0.44752
-0.61634,-0.14669
0.27353,-0.019263
0.025925,-0.83886
-0.98999,0.30986
0.53251,-0.16146
-0.36457,0.03932
-0.87758,-0.66568
0.43982,0.11348
-0.67766,0.020932
-0.74868,-0.19636
0.62977,0.23396
0.043493,0.3827
-0.69434,0.027949
-0.79634,0.18484
-0.74317,0.13762
-0.58805,-0.12663
-0.54183,-0.04845
0.29325,-0.22966
-0.61166,-0.035064
-0.22649,0.054356
-0.65289,-0.012286
-0.59012,-0.14989
-0.55229,-0.11268
-0.23458,-0.045586
0.21519,-0.12142
1.4281,0.2954
0.029905,0.13172
-0.65958,-0.023246
1.5689,0.5837
0.95135,-0.1521
-0.58005,0.0048701
1.9638,-0.49433
-0.01412,0.1414
0.058404,-0.43307
-0.62493,0.00034514
2.4411,-0.03769
-0.56073,0.064768
0.59256,-0.041515
-0.70099,0.0014659
-0.58573,-0.035742
3.1649,-0.38956
0.60508,0.068728
-0.71902,-0.03197
-0.26241,0.29742
-0.68511,-0.33171
1.002,-0.066807
1.1344,-0.011991
-0.62602,-0.063579
-0.70971,0.061214
-0.60144,-0.086207
-0.72369,-0.025779
1.7851,-0.30858
-0.69958,-0.131
-0.63445,-0.028271
-0.45041,-0.013758
-0.66285,0.053574
-0.84605,0.059736
-0.56596,-0.12525
-0.62762,-0.034572
-0.1308,-0.30625
-0.65062,-0.26031
-0.63352,-0.18777
1.2452,-0.45739
0.82752,0.4881
-0.10813,0.32087
0.17609,-0.017081
-0.3358,0.25365
-0.80986,0.25064
-0.75098,0.069898
-0.048231,0.097393
-0.1003,-0.39439
-0.69558,-0.038545
0.0057485,0.055373
0.63129,-0.24454
-0.19049,0.016047
-0.61706,-0.29187
-0.072956,0.21006
0.28674,-0.40012
-0.61774,-0.029207
-0.84774,0.34238
-0.77437,-0.27659
-0.069829,0.15372
-0.17038,-0.049589
1.4447,-0.92215
-0.65909,-0.056466
0.60967,0.37358
2.4187,-0.63248
-0.63951,-0.32922
0.42734,-0.2249
-0.61762,-0.10774
0.06389,0.19639
-0.67682,-0.2462
0.18762,-0.58411
-0.55099,-0.44159
-0.033693,-0.07129
0.55818,0.33945
0.0090256,0.074696
-0.59285,-0.10636
0.9712,0.15588
-0.69965,-0.017253
-0.64234,-0.32446
-0.71046,-0.3213
-0.62762,-0.16204
-0.60144,-0.22097
0.1954,0.029489
0.16786,0.15007
0.11382,0.15899
-0.039799,-0.29133
1.1638,-0.10215
0.64504,-0.32684
-0.58941,-0.16029
-0.21704,0.0054378
0.062187,-0.050581
-0.62721,-0.0080882
-0.63496,0.37566
1.3654,0.24151
-0.028904,-0.21426
-0.3538,0.42966
-0.68048,-0.25009
-0.057675,-0.044589
-0.63327,-0.065439
-0.73968,-0.65792
1.6919,0.3458
-0.53805,0.0077571
-0.61789,0.012541
-0.61581,-0.24545
0.20629,-0.11334
-0.11075,0.5105
-0.23582,0.24641
-0.57003,-0.057174
-0.58739,-0.033648
-0.60895,0.30342
-0.7479,0.016434
-0.81029,-0.3943
-0.22217,0.77229
0.63283,-0.056855
0.1451,-0.77281
-0.67225,-0.096794
-0.74483,-0.63805
-0.26714,0.13011
-0.13301,-0.45748
-0.56226,-0.1082
-0.037284,0.20945
-0.11557,0.22259
-0.26364,0.18292
0.087166,0.30213
-0.62448,-0.071587
2.0185,0.097941
1.0432,0.14889
2.2031,-0.11491
-0.25094,0.0022633
-0.60658,-0.049759
-0.71103,-0.0056988
-0.64547,-0.13017
0.61204,-0.25963
-0.87853,0.23948
-0.19691,0.10133
0.77553,-0.55861
-0.60958,-0.26318
0.45184,0.06406
-0.65722,-0.010576
-0.56169,-0.12686
-0.24351,0.50914
-0.64879,-0.088232
-0.7024,-0.31202
-0.67926,0.040407
-0.63796,0.017215
-0.84634,0.23363
-0.63245,-0.4154
-0.50957,-0.15523
-0.3905,0.44499
-0.61693,-0.22087
0.72535,-0.72172
-0.64627,0.041946
2.1546,-0.34135
0.31282,0.30079
0.034767,0.80925
-0.73272,0.13372
-0.60963,-0.037264
1.6151,-0.13997
-0.57341,-0.051632
0.56606,-0.13948
3.0162,0.11638
1.04,0.27573
-0.29008,0.64207
-0.67087,0.049659
-0.093783,-0.69022
-0.62103,-0.24292
0.33276,0.21783
-0.75186,-0.027423
1.5988,-0.12682
-0.28617,0.758
-0.062813,0.40159
-0.1492,0.16628
1.9096,-0.3233
-0.2913,0.17239
2.0275,0.040269
-0.31593,0.37586
-0.21681,0.34213
-0.13411,0.017506
-0.60906,-0.0027763
0.98747,0.49436
-0.11866,-0.0027164
-0.6133,-0.22533
2.5567,-0.29883
-0.044821,0.30112
0.735,0.47213
-0.58059,-0.035348
-0.30973,0.12083
-0.18123,0.15859
-0.7372,0.04799
-0.5765,-0.11184
0.79714,0.6848
1.3067,-0.24801
0.46688,-0.072218
-0.5529,-0.54798
-0.6309,-0.29565
-0.58302,-0.053541
-0.56094,-0.11978
1.4875,-0.12628
-0.01995,0.39181
2.7144,0.074495
-0.077832,-0.62178
2.3888,-0.016799
-0.63528,0.040057
1.7082,0.65869
-0.28314,-0.16313
-0.61986,-0.021084
0.10085,0.19134
-0.57957,-0.061168
1.9711,-0.85155
-0.75074,-0.14137
-0.3679,-0.1139
-0.77336,0.1892
-0.66829,-0.14302
1.4015,-0.20148
-0.77809,-0.13222
1.1631,-0.0078831
-0.019476,0.30662
1.9133,0.65042
-0.18034,0.27789
-0.65274,-0.019529
0.47506,-0.45453
-0.14889,0.26964
-0.38904,0.50298
-0.56886,-0.11669
-0.62835,-0.079813
-0.55974,-0.13259
-0.17129,0.07872
-0.63027,0.046818
2.366,0.41839
-0.38684,0.67443
-0.3512,-0.37181
-0.69907,0.038867
0.76379,0.27807
-0.48668,0.72714
-0.86483,0.27232
-0.3158,0.21297
0.034999,0.28802
-0.57005,-0.072438
0.35146,-0.033568
-0.070648,0.16391
0.03753,-0.058732
1.155,-0.36352
-0.26485,0.30117
-0.76187,-0.030723
2.2913,0.76043
-0.68417,-0.018615
0.8623,-0.32433
-0.59042,0.0022494
1.2179,-0.46272
-0.96146,0.37412
0.91783,0.16146
-0.88956,0.34013
1.5038,-0.0078977
0.061833,0.31702
-0.59091,-0.066186
1.7556,-0.16044
-0.66655,-0.14602
0.93341,-0.2843
0.13577,0.7337
-0.68247,-0.48329
-0.69784,-0.25762
-0.6467,-0.030481
0.088346,-0.026003
-0.62092,0.0024249
-0.1986,0.32155
0.93631,-0.22377
0.68027,-0.18962
-0.85443,0.29789
-0.57559,-0.040613
-0.59698,-0.090987
-0.31519,0.59545
-0.69992,-0.032047
0.14667,0.05737
0.8641,-0.37728
-0.62501,-0.010515
-0.45125,-0.15757
-0.048468,0.4278
0.11448,0.25369
-0.6929,-0.14651
-0.84277,0.30843
-0.58293,-0.037128
1.3291,0.18099
-0.68909,0.0223
-0.74861,0.87434
-0.56826,-0.096523
-0.27613,0.3902
-0.61181,-0.14784
1.2821,0.060998
-0.74211,-0.0043828
-0.61979,-0.21375
2.8894,0.15111
-0.23728,0.17225
-0.093581,0.41181
-0.703,-0.46706
-0.20409,0.34012
-0.30917,0.45276
-0.12187,0.0034652
-0.68209,-0.14205
-0.11561,-0.3191
-0.059392,-0.19735
-0.69716,0.068063
-0.35788,-0.2734
-0.6042,-0.11462
-0.59155,-0.17364
-0.55251,-0.054786
-0.62955,-0.014933
-0.14987,-0.2314
1.9981,-0.27389
-0.66571,-0.20249
-0.61193,-0.04915
-0.33159,0.44633
0.14468,0.69342
-0.062926,-0.077245
-0.48901,-0.45434
-0.59127,-0.077305
2.9094,-0.11698
-0.617,-0.057175
0.019132,0.18447
-0.77431,0.10257
-0.60601,-0.23111
-0.7245,-0.13485
1.4597,0.61607
-0.57118,-0.055438
0.12056,0.48966
-0.056387,-0.24681
-0.58691,-0.058266
-0.59881,-0.1213
2.1643,-0.67377
-0.56052,-0.083579
-0.55655,0.038474
-0.68631,0.028933
-0.12395,0.37375
-0.69463,-0.59371
0.051068,0.19294
-0.85531,0.30663
1.0411,0.42751
-0.29298,0.69845
0.13744,0.45862
-0.67215,0.062268
-0.58035,-0.050863
-0.65747,0.056992
-0.68583,0.103
1.7076,0.37167
0.11395,-0.25399
0.62205,0.86049
-0.45577,0.67864
-0.59542,-0.025571
-0.61241,-0.16792
-0.75403,0.17221
-0.60289,-0.010948
-0.35198,0.64915
-0.63214,-0.18505
-0.58696,-0.10649
-0.61337,-0.012341
-0.62652,-0.13147
-0.025171,0.19925
-0.66686,-0.0067156
-0.56019,-0.049223
-0.07318,0.14076
2.6798,0.32615
1.1208,-0.46585
2.5807,-0.10193
3.1881,-0.769
-0.67741,-0.43837
-0.61116,-0.12811
-0.056468,0.2111
-0.22677,0.66886
-0.17633,0.25397
-0.58538,-0.12185
0.057212,0.34618
0.95804,-0.10495
-0.69045,-0.32684
0.10405,0.14015
-0.63895,-0.21489
1.054,-0.93029
-0.67708,-0.0037877
0.12039,0.35936
-0.90535,0.36018
-0.82552,-0.094916
0.168,-0.36176
-0.1927,-0.02893
-0.59191,-0.011352
-0.70804,-0.17518
-0.5783,-0.01882
-0.62812,-0.0037432
0.13996,0.35118
-0.40782,0.71463
2.8054,-0.37027
-0.73938,0.17662
1.0097,0.32253
-0.63619,-0.024568
2.4955,-0.45781
2.7321,-0.79017
1.9104,0.60452
-0.73313,0.13854
-0.76271,0.21857
-0.088258,-0.074512
2.6713,0.089107
2.4741,-0.26035
-0.62782,-0.31188
-0.67874,-0.00069292
-0.79247,0.051896
0.99847,-0.46154
-0.90595,0.21709
-0.63019,-0.12976
-0.73479,0.10579
-0.70717,0.025646
-0.18156,0.44799
1.5668,0.087728
0.30687,0.22571
1.5142,0.27893
-0.58509,-0.046187
-0.6147,-0.14094
0.54116,0.15194
-0.57036,-0.093659
-0.29844,0.22906
0.45827,-0.3317
-0.062495,-0.04399
-0.69128,-0.47196
0.75496,0.052717
-0.30236,0.41853
-0.68727,0.017662
-0.58302,-0.094889
-0.29261,0.60697
-0.59433,-0.029794
-0.13769,0.58983
1.0346,0.2027
0.11767,0.0058455
0.49554,0.58263
0.0843,-0.29215
-0.58144,-0.07621
-0.17082,0.041775
-0.7848,0.058794
1.4285,-0.034997
-0.60203,0.098209
-0.75812,-0.59149
-0.55608,-0.088271
-0.66215,-0.23332
0.19109,0.50701
1.4276,0.25422
-0.57893,-0.10956
-0.75526,-0.30841
-0.58838,-0.069828
0.68819,-0.28196
-0.41853,0.65154
-0.65805,-0.18578
-0.6529,-0.098828
-0.26647,-0.039792
-0.26409,0.34232
1.0974,-0.17579
0.18423,0.66355
-0.040461,0.2907
-0.56786,-0.021364
-0.39141,0.59337
-0.70102,-0.0040306
0.057941,0.16786
2.1812,-0.28391
-0.47229,-0.47646
3.3664,-0.76405
-0.64975,-0.39043
-0.70298,-0.57019
0.51753,-0.41271
0.13184,0.10751
0.43712,0.013456
0.020633,0.097715
-0.1369,-0.20824
0.54987,-0.082597
0.2046,-0.22361
-0.11703,0.18354
-0.061008,0.054607
-0.23556,0.26481
-0.59725,-0.05447
-0.68871,-0.1919
-0.7651,0.13317
-0.625,-0.091779
-0.11525,-0.52551
-0.61123,-0.060208
-0.72103,0.047771
-0.64304,-0.22854
0.025795,0.53524
2.1973,0.73468
-0.62419,-0.14165
2.2007,-0.50537
-0.25672,-0.24888
-0.30955,0.42162
0.0288,0.12269
0.70302,-0.079888
-0.13054,-0.03348
-0.25014,-0.019375
1.4399,0.43173
-0.63741,-0.054951
-0.09393,0.57669
-0.5581,-0.073213
-0.70059,0.066179
1.1906,0.65409
-0.17295,-0.0048104
-0.55096,-0.2365
-0.01678,-0.23191
1.1245,0.25459
-0.6291,-0.24876
-0.054843,0.19638
-0.072468,0.28895
-0.29999,0.52349
-0.78554,-0.11473
-0.84524,0.28138
0.30157,0.34019
-0.63883,-0.026265
2.1236,0.036158
1.2093,-0.17567
-0.57134,-0.10316
-0.88052,0.35889
-0.62639,-0.10544
1.0029,0.48878
-0.68644,0.10196
-0.66072,-0.15363
-0.86447,-0.11559
0.44948,-0.0082547
1.206,-0.27517
-0.14095,-0.2595
3.0224,0.2687
1.518,-0.48704
-0.65638,-0.21894
0.55349,-0.46765
-0.59954,-0.012325
-0.1654,0.51626
2.5692,0.68627
-0.044393,0.17271
0.055505,-0.039434
-0.63017,-0.084929
-0.060114,0.23772
-0.79771,0.21665
2.2559,-0.58619
-0.068439,-0.36768
0.23112,-0.31285
-0.84339,0.16241
-0.61948,-0.28063
-0.67021,-0.01942
0.96319,0.21157
-0.60267,-0.26071
-0.73202,-0.14456
-0.14714,0.077467
-0.69317,-0.37519
-0.65652,-0.35565
-0.21647,-0.049719
1.316,0.15419
-0.74383,-0.66577
2.0654,0.053019
-0.20479,0.29928
0.56476,0.39862
0.86212,0.039907
0.68291,-0.69816
0.71897,0.39945
1.0996,0.29159
0.82918,-0.15939
2.568,0.27329
1.9549,-0.21459
0.8419,0.21326
0.012085,0.074294
-0.66111,-0.094419
-0.3007,0.2795
-0.44118,0.16683
0.091912,-0.82914
-0.64927,0.029655
-0.82624,0.2504
-0.71922,-0.45797
1.2,0.013953
-0.67355,0.0047169
-0.64123,-0.2151
2.0477,-0.39217
0.1544,0.25632
1.498,-0.028552
-0.60546,-0.26293
0.66646,-0.17048
0.11958,0.159
0.44477,-0.18012
-0.79521,0.26805
0.86499,-0.15665
-0.70933,-0.58511
-0.70824,-0.25899
-0.59379,-0.17675
-0.68512,-0.061006
-0.5836,-0.11903
-0.053595,0.51746
0.13042,0.21265
-0.47537,-0.040487
-0.34606,0.67849
0.06736,0.060555
-0.75554,-0.013335
0.51251,-0.22077
-0.69249,0.13186
-0.79057,-0.53507
-0.62217,-0.12717
1.336,0.25972
-0.67848,-0.056988
1.3232,-0.17769
0.68948,0.87194
-0.63108,0.0082737
0.32854,-0.1101
-0.60241,-0.16422
-0.69382,-0.09485
-0.62489,-0.011817
-0.22117,0.33328
-0.78762,-0.27821
-0.071203,0.71076
-0.80149,0.13895
-0.70101,-0.5596
-0.70684,-0.60041
0.96478,-0.050306
-0.10872,0.15554
-0.68457,-0.026309
-0.59012,-0.11892
0.83348,-0.10889
-0.079111,0.55231
0.21879,-0.12219
-0.58618,-0.096014
-0.59677,-0.038678
1.7376,0.090795
-0.58703,-0.072051
2.9093,-0.18179
0.60259,-0.059589
-0.60224,-0.1356
-0.30845,0.53229
1.2645,-0.12497
0.24287,0.27552
-0.57673,-0.076323
-0.62854,-0.15791
2.307,0.65168
-0.67555,-0.091188
-0.56724,-0.083503
-0.57163,-0.11803
0.07335,0.8861
0.097698,-0.011391
-0.63485,-0.48827
2.06,-0.0063016
-0.61698,-0.1242
0.323,0.04047
-0.49651,-0.090076
0.32321,0.13929
-0.62213,-0.13708
-0.60222,-0.25391
-0.70318,-0.46051
-0.57423,-0.11608
-0.71343,0.062555
-0.059827,0.070213
-0.73922,-0.45668
-0.66019,-0.14945
0.73525,0.25923
-0.87846,-0.25669
1.3483,0.7184
-0.70373,0.00086726
-0.24937,0.14341
2.3374,-0.19703
1.3488,0.55956
-0.68829,0.030808
0.9915,-0.2707
0.094248,-0.034675
-0.10475,0.095385
-0.57951,-0.089065
-0.64978,-0.00091705
-0.63361,-0.053454
-0.024613,-0.2341
3.4426,-0.64187
-0.41788,0.61437
0.40535,-0.17021
-0.27745,0.34292
0.27547,-0.44568
0.13201,0.075878
-0.66088,-0.3304
-0.60667,-0.057543
-0.19211,0.70338
1.1573,-0.16707
0.045488,0.19345
-0.60428,-0.23295
-0.21411,0.34753
-0.59386,-0.059729
-0.6043,-0.11097
0.047957,0.14568
0.14705,0.67801
-0.094549,-0.85686
-0.60119,-0.052518
-0.67302,-0.064383
-0.086163,0.13563
0.26683,0.45474
0.44477,-0.81117
0.2018,0.095219
-0.40747,-0.12739
1.3136,0.12304
0.31701,0.065569
-0.57279,-0.068871
-0.75899,0.024355
0.37631,0.91489
-0.58324,-0.060844
-0.57558,-0.095308
-0.63266,-0.28833
-0.6373,-0.082933
-0.099645,0.30403
-0.26157,0.40515
0.059277,0.082186
-0.81521,-0.59024
2.383,-0.29038
-0.23404,-0.36628
-0.57975,-0.09656
1.2442,-0.51461
-1.0614,-0.223
-0.67575,-0.13537
1.0454,0.056708
-0.57115,-0.14345
-0.64275,-0.0021326
2.4883,-0.16945
-0.68653,-0.25711
-0.68891,-0.060761
-0.038955,0.58946
-0.12937,-0.091603
-0.3564,0.48894
-0.76851,-0.55212
0.029183,0.62139
0.0091574,-0.20421
0.38861,-0.20033
-0.82171,0.11721
-0.21778,-0.098392
-0.54081,-0.072473
-0.81423,0.2377
-0.73961,0.084105
-0.63487,-0.018285
-0.68954,-0.33847
1.441,0.11656
1.4208,-0.69337
-0.65504,-0.11343
0.23634,0.55176
-0.7717,0.14067
-0.16657,0.074532
1.3191,-0.0040048
-0.7757,-0.62962
-0.25525,0.61394
1.1176,0.021991
-0.1981,0.30351
-0.67518,0.070654
-0.57892,-0.02974
-0.67994,0.0074927
-0.48623,0.29211
-0.7878,-0.34889
1.7351,-0.16572
-0.63867,0.0025627
0.22598,0.44087
0.038868,0.13476
0.47114,-0.58075
-0.57464,-0.092532
-0.10078,-0.36792
0.010723,-0.038844
-0.84492,0.31705
2.3364,0.72764
0.28275,0.82903
-0.2592,0.47053
-0.18883,0.10122
-0.23024,0.20039
-0.64943,-0.31582
-0.20639,0.50812
0.2674,-0.0042577
1.0044,-1.1149
0.15592,0.00661
-0.19865,0.35237
-0.65747,-0.053882
0.025884,-0.34423
0.84857,0.28536
-0.259,0.24422
-0.73422,-0.60495
1.3788,0.45896
1.1216,0.11512
-0.44773,0.75937
-0.69338,0.1218
-0.60131,-0.060787
-0.70013,-0.16226
-0.34189,0.46749
-0.39938,0.44254
2.2086,0.31639
-0.246,0.39429
2.0294,-0.20116
1.4628,0.060829
-0.58071,-0.046153
-0.20116,-0.43641
2.0523,0.55684
0.0058262,0.2104
-0.82574,0.1028
0.60842,-0.26526
0.20494,0.0075935
0.59443,-0.12598
-0.68157,-0.0040384
-0.65223,-0.013382
-0.082448,-0.8196
-0.65373,-0.16863
-0.14259,0.11454
-0.62759,-0.066415
2.6554,-0.011497
-0.59679,-0.17108
0.7579,0.068597
0.20832,0.32493
-0.5748,-0.038968
-0.070852,0.46552
1.4513,0.72031
-0.62593,-0.17804
-0.21841,0.23753
-0.60603,-0.16853
0.96777,-0.87203
-0.67458,0.0055452
-0.0093703,-0.30759
-0.2336,0.037884
-0.65265,-0.16535
0.44898,-0.44946
-0.70898,-0.54507
2.3076,-0.27035
-0.58806,-0.057301
-0.41129,-0.04967
-0.66544,-0.16873
-0.99533,0.3112
0.64763,-0.6514
-0.98368,0.37139
0.34513,-0.12141
0.085275,0.40394
-0.73775,-0.49962
-0.92686,0.07354
-0.47645,0.65134
-0.66778,-0.41594
-0.58785,-0.082862
-0.64934,-0.20602
1.0032,0.2405
1.1546,-0.075268
-0.51644,0.3149
-0.61512,0.0179
-0.7083,-0.59131
-0.64924,-0.12911
-0.18863,-0.011466
0.25198,1.7022e-06
-0.84758,0.30145
2.1022,0.1328
-0.71533,-0.058299
-0.60729,-0.10332
0.19517,-0.22785
-0.61576,-0.018636
0.38573,0.14539
0.36003,0.29149
0.47884,0.33993
0.5543,-0.027118
-0.59867,-0.025093
-0.73352,-0.0073052
1.8025,0.13897
-0.65309,-0.33556
1.3476,-0.099206
-0.61511,-0.08726
-0.75666,0.11312
1.8907,0.075363
0.58785,-1.0444
-0.82755,-0.02651
-0.61567,-0.22544
-0.70262,0.087832
-0.57675,-0.036989
-0.060946,0.33033
0.89299,-0.0023294
0.13785,-0.10073
-0.5856,-0.066272
0.21004,-0.2288
-0.5685,-0.099009
-0.44238,-0.14498
-0.26953,-0.0028449
-0.11144,0.32228
0.048217,0.050416
-0.66352,-0.083941
3.107,-0.01499
1.2349,0.074441
-0.089649,-0.19272
-0.21434,0.21832
-0.57229,-0.010184
-0.5961,-0.13759
-0.049217,0.092313
-0.20619,-0.048157
-0.15763,-0.62828
-0.51051,0.52545
0.36157,-0.0014433
-0.8729,0.29887
0.14659,-0.23561
-0.00014409,0.28175
-0.62107,-0.16041
-0.55895,-0.051634
-0.79344,-0.52483
-0.079492,0.29138
-0.27272,0.80673
-0.20696,0.07526
-0.68142,-0.090656
-0.59168,-0.065158
-0.77671,-0.077557
0.36782,-0.19474
-0.75611,-0.56891
2.3015,-0.40514
-0.69932,-0.034197
-0.74859,0.0042048
-0.62368,-0.037924
0.21666,-0.046552
-0.27617,0.33952
0.15113,0.31016
-0.60173,-0.080287
-0.11981,0.13122
0.30279,0.1126
-0.57404,-0.076037
1.2194,0.45463
1.2898,0.2588
-0.6497,-0.10693
-0.71402,-0.019392
0.21596,0.67266
-0.75455,-0.66569
-0.2608,0.014719
-0.14915,-0.46857
0.12333,0.13095
-0.67441,-0.088085
0.704,0.89453
-0.086134,-0.22582
1.2213,-0.048731
-0.26998,0.41042
-0.084623,0.42998
1.9158,-0.17989
-0.59459,-0.15492
0.77782,-0.041441
0.7538,0.15289
-0.49072,-0.13431
2.4734,-0.23942
-0.17452,0.53686
0.011496,0.24925
-0.83865,0.33066
2.2648,0.21096
-0.62676,0.36669
-0.67282,-0.28419
-0.68829,-0.13026
-0.036773,0.76489
-1.1101,-0.37192
-0.6263,-0.046913
-0.97877,-0.33063
-0.67384,-0.16548
-0.24856,0.34344
-0.58618,-0.024905
-0.59878,-0.11707
0.51733,-0.55555
-0.64017,-0.063639
1.0752,-0.2706
-0.11989,0.41461
-0.018429,0.31541
-0.81234,0.062387
-0.66648,-0.1168
0.99031,-0.3461
-0.60477,-0.080058
-0.15717,-0.19291
1.5221,0.092017
0.38537,-0.13115
0.088502,0.48522
0.88438,0.010822
0.054164,-0.17527
-0.5737,-0.1122
-0.09001,0.2877
-0.71477,0.1524
-0.77132,0.087172
0.3387,0.10046
-0.52478,-0.67959
-0.60526,-0.082682
0.40003,0.19994
0.028097,0.65943
