0.78519,-0.04814
0.46856,-0.73688
-0.66875,-0.084278
-0.62186,-0.05877
-0.60384,-0.2986
0.86686,-0.22753
0.070596,0.26138
-0.70458,-0.27535
-0.8531,0.29822
0.95877,0.020312
0.016446,0.57032
-0.26123,0.26668
-0.73991,0.28345
-0.051908,-0.15336
-0.73571,0.0963
-0.19382,-0.078
0.25042,0.0081003
-0.52253,-0.77286
-0.7308,-0.51089
-0.66975,0.003492
-0.3518,0.98624
-0.14981,0.13789
-0.63276,-0.15156
0.26436,-0.16118
-0.93205,0.13667
-0.69035,-0.13949
0.17161,-0.32701
-0.27914,0.091852
1.9859,0.4343
-0.63526,-0.1727
-0.55939,-0.077359
-0.7372,0.1035
-0.58389,-0.3497
-0.21647,0.66667
-0.71988,-0.233
1.1162,0.027001
0.43379,-0.23628
1.5607,-0.61764
0.79807,-0.17605
0.51618,-0.1418
1.3935,-0.15248
-0.4636,-0.095343
0.030191,-0.24264
-0.49087,-0.043614
0.23393,0.22685
-0.0028652,-0.73473
0.76566,-0.90149
1.6982,-0.1222
1.1329,-0.35392
0.7844,-0.11682
0.48866,-0.12451
0.31212,-0.26919
-0.2312,0.43426
2.5781,-0.03565
1.2052,0.8889
0.14246,-0.32154
-1.104,-0.14048
1.0212,-0.15192
-0.073159,0.09492
-0.62224,-0.13838
1.2067,-0.040986
-0.77103,0.061295
-0.59095,-0.10978
0.25914,-0.14562
-0.54068,0.0060175
-0.62915,-0.085405
-0.58008,-0.093716
-0.57033,-0.091182
0.36077,0.12081
-0.63424,-0.11125
-0.57509,-0.11571
-0.47851,-0.084253
-0.64222,-0.038532
-0.61676,0.23195
-0.89545,0.36705
-0.59228,-0.25933
-0.22935,0.044235
-0.65712,-0.17418
-0.63938,-0.12962
-0.62699,-0.29188
2.1804,-0.4111
-0.25533,0.5452
-0.55015,-0.078879
-0.63939,-0.35745
-0.82067,-0.60036
0.068039,-0.063704
0.068142,0.11678
-0.60868,-0.081624
-0.63962,-0.012908
-0.49783,-0.14082
0.2817,-0.10172
-0.81095,-0.698
-0.57272,-0.097159
0.53304,-0.12914
2.0881,-0.16601
1.7559,0.0093193
-0.52134,0.053774
-0.66139,-0.29401
0.039692,0.20772
0.037558,-0.11057
0.99613,0.14089
-0.74857,0.16386
-0.64507,-0.1683
0.91481,0.38008
-0.8418,0.0073398
1.221,0.053981
-0.6028,0.00040259
1.4838,-0.23719
-0.76726,-0.004823
-0.66247,-0.0048398
-0.64157,-0.12616
0.61553,-0.50237
1.6379,0.17113
1.3357,0.28386
-0.70997,-0.046065
-0.6128,-0.050777
-0.62372,-0.12458
-0.25903,0.12513
-0.60086,-0.0202
-0.59313,-0.018229
0.66696,0.025355
-0.62171,-0.13631
-0.59745,-0.1268
-0.85558,-0.01794
-0.59033,-0.048482
-0.17905,0.65303
0.41433,0.22145
0.26741,0.46636
-0.63846,0.043389
-0.26844,0.32885
-0.64921,-0.15891
0.13054,-0.21294
0.75161,-0.51964
1.5012,0.25018
-0.65144,-0.023121
0.99283,-0.43422
1.2167,-0.9341
-0.34726,0.43276
-0.66902,-0.54174
2.021,-0.066544
-0.10769,0.55621
0.25298,0.49925
-0.17236,-0.29377
-0.86557,0.29796
-0.58755,-0.11907
-0.3448,0.477
-0.59471,-0.092321
0.39056,-0.56304
-0.58691,-0.080028
-0.70085,-0.28169
0.2304,0.69923
-0.73577,0.13182
0.4869,-1.0014
-0.20829,0.24885
-0.066534,0.56486
-0.81643,0.053978
1.5722,0.12827
-0.56397,-0.12549
0.40584,-0.13624
2.2185,-0.069322
1.9831,-0.30317
0.91354,-0.40365
1.1193,0.094312
1.8735,-0.45761
-0.84798,0.37453
-0.57923,-0.072012
0.59439,-0.10656
-0.71106,0.027476
-0.81339,-0.018131
2.5364,-0.26622
-0.73223,-0.033714
-0.27964,0.4866
2.0196,-0.44293
-0.34664,-0.39759
-0.71335,-0.011298
-0.71105,0.074045
-0.34423,-0.05943
0.18895,0.34129
-0.72864,0.0061109
-0.5595,-0.1388
-0.60109,-0.076318
-0.65128,-0.085465
-0.12941,-0.34455
0.088635,-0.041035
0.10377,-0.010742
1.1102,-0.13194
-0.14911,0.73612
1.7991,0.33696
-0.72856,-0.28729
2.519,-0.24096
1.7778,-0.076544
-0.12787,0.24244
-0.6316,-0.073567
-0.66997,-0.24574
3.1034,-0.47086
-0.0055225,0.091649
-0.071198,0.25452
0.58097,-0.30683
2.7962,-0.37476
-0.75128,-0.17732
0.74107,-0.13873
-0.73996,0.17223
-0.61464,-0.0028453
-0.1066,0.18275
-0.14722,-0.49539
-0.62044,-0.021745
-0.88658,-0.75078
-0.62738,-0.23198
0.55512,-0.32017
-0.57718,-0.063741
2.4563,0.097179
1.624,0.49689
-0.56513,-0.085002
1.1151,-0.06497
2.2752,-0.071984
-0.61387,-0.1122
-0.68518,0.046342
2.1483,0.17284
-0.64123,-0.15264
-0.60145,-0.047619
-0.66748,-0.01907
-0.031553,0.0419
0.12585,0.0090448
0.67116,0.3203
-0.76144,0.10299
-0.69619,0.024952
-0.81359,-0.37589
0.113,0.41233
-0.17422,0.12107
-0.42312,-0.17668
-0.15053,0.19553
0.49385,0.37315
-0.2556,0.40503
-0.6435,-0.059695
0.40526,-0.64589
-0.58722,-0.087153
-0.074999,0.17634
2.3414,0.038569
-0.56379,-0.099525
0.34637,0.18042
-0.71325,0.15562
2.2055,0.1488
-0.044366,0.3359
1.3456,-0.066039
0.35324,0.10461
-0.58865,-0.11059
-0.49829,-0.28127
-0.58206,-0.060401
-0.63392,-0.011361
-0.21491,-0.47927
-0.58393,-0.055106
0.10988,0.50354
-0.66235,-0.23796
0.20979,-0.273
-0.63271,-0.04082
-0.72964,-0.48176
0.36948,-0.076041
0.070242,-0.0048199
1.1542,-0.16308
-0.30627,0.47997
-0.21855,0.24179
-0.63498,0.017093
2.4265,-0.067912
-1.1403,-0.15481
-0.59751,-0.092802
-0.6223,-0.18592
2.2066,0.32631
-0.10071,0.46191
-0.23069,0.18194
0.063716,0.19671
-0.69106,-0.31013
-0.1898,0.069144
-0.68318,0.058069
-0.076064,-0.15811
-0.58134,-0.011003
-0.57871,-0.11448
-0.56533,-0.12178
0.23507,-0.17446
-0.28367,0.27689
-0.22334,0.087232
3.0572,-0.0090442
-0.21708,0.21054
-0.59322,-0.05094
-0.64134,-0.25578
-0.81132,0.22271
1.3988,0.011009
-0.73819,0.015955
-0.57076,-0.075594
0.14139,0.62195
0.80208,0.010311
-0.12586,-0.099226
0.76251,-0.066029
0.079051,0.31876
-0.61358,-0.23238
-0.72148,-0.0099973
-0.58607,-0.091082
0.13041,0.12892
-0.43854,0.0012129
1.2308,-0.35525
1.5546,-0.06084
-0.77583,-0.20066
2.1405,-0.079565
-0.34674,-0.52836
-0.68614,-0.1671
-0.58924,-0.091278
-0.65246,-0.094552
0.1304,0.20147
-0.27757,0.62769
0.33586,0.12931
0.14381,0.086866
-0.24885,0.46836
0.15181,0.41857
-0.59368,-0.073983
-0.67671,-0.11241
-0.66859,0.075417
-0.093073,0.20029
-0.71781,0.14543
-0.38452,-0.18588
-0.56703,-0.07493
-0.61888,-0.12074
-0.58338,-0.062485
0.76033,0.60429
-0.74445,-0.25579
-0.77051,0.12322
-1.0141,-0.19186
0.15558,0.41635
-0.7404,-0.5092
1.1074,0.44724
-0.62104,-0.014461
-0.61273,-0.064684
-0.66447,-0.06134
-0.56379,-0.10079
-0.16236,-0.10342
-0.58032,-0.049577
-0.087077,-0.21906
-0.17025,0.41479
-0.96697,0.33955
1.1778,-0.89752
-0.60652,-0.10894
-0.63736,-0.042205
-0.083008,0.11861
-0.62574,-0.31097
-0.69051,-0.29294
0.61418,-0.75911
0.23133,-0.46685
-0.15033,-0.48046
-0.77246,0.14951
0.50301,0.088214
0.4085,0.15884
0.45756,-0.11539
-0.64726,-0.25002
-0.22801,0.23392
-0.62465,-0.059869
-0.30749,0.27044
-0.63336,-0.22474
1.095,-0.18637
-0.81797,-0.50555
-0.59501,-0.10852
-0.65848,-0.087541
0.029942,-0.22714
-0.60903,-0.24067
-0.64689,-0.019919
-0.6787,0.056869
-0.7395,-0.547
-0.050207,0.31356
0.35182,0.25468
0.16174,-0.0013441
2.8011,-0.23848
-0.99754,0.13842
-0.61935,-0.29288
-0.60459,-0.16923
-0.75514,-0.70569
1.2601,0.61985
0.13003,-0.28641
1.186,0.3358
-0.59439,-0.16712
-0.66615,-0.085497
-0.27566,0.26685
-0.13916,0.053771
-0.5682,-0.062352
1.8047,-0.11015
-0.79834,-0.22554
1.6408,0.63209
0.42102,0.10196
0.62857,-0.21475
0.14527,0.39545
-0.71798,0.071829
1.7697,-0.13711
-0.61961,0.098859
-0.62819,-0.1464
-0.65991,0.054214
-0.099371,-0.22678
-0.63052,-0.16028
0.49196,-0.22621
-0.20583,0.3134
-0.58866,-0.041268
-0.10821,0.34981
-0.59062,-0.048162
-0.062765,0.15581
1.0982,-0.20273
-0.59211,-0.040547
0.05497,-0.10322
0.20185,-0.27619
-0.37302,0.51419
-0.66859,-0.39158
-0.68445,-0.29479
-0.58897,-0.064337
-0.63292,-0.0064254
-0.57804,0.81556
0.65728,0.10907
0.28925,-0.21033
-0.19789,0.19141
1.1895,0.31134
2.1002,0.71557
0.053879,-0.04515
-0.57471,-0.087279
2.4119,-0.087928
-0.52463,-0.047085
-0.25182,0.41532
-0.5731,-0.063413
-0.67117,0.20345
-0.18918,0.12467
1.4668,0.052728
-0.65351,-0.096116
2.187,-0.60067
-0.62968,-0.24997
-0.50338,-0.065628
1.35,0.043936
0.24593,0.71494
-0.092546,-0.1925
0.13752,0.34284
-0.63776,-0.26781
0.64645,0.061398
-0.26769,0.33167
0.282,0.33655
-0.60372,-0.043675
1.5427,0.092836
-0.68629,-0.0082106
0.027735,0.28992
1.1969,-0.039957
-0.60804,-0.15071
-0.68114,-0.31115
-0.53004,0.77898
0.37745,-0.26793
-0.60653,-0.16363
-0.17397,0.27462
-0.74116,-0.037098
-0.65569,-0.16831
-0.72507,-0.017206
-0.61408,-0.15254
-0.6376,-0.12186
-0.76155,-0.69605
0.20544,-0.63164
0.97363,-0.64076
-0.59271,-0.10138
0.41791,-0.33529
0.67606,-0.49493
1.2471,0.0018591
0.059617,0.28196
2.4774,-0.12923
-0.64793,-0.039716
-0.40494,-0.087913
-0.468,-0.099983
0.044506,0.16233
-0.68039,0.081961
-0.85564,-0.0091323
0.37485,-0.043448
-0.6711,0.073359
-0.62904,-0.049056
-0.27468,0.52662
2.7398,-0.20793
-0.23799,0.43114
-0.60468,-0.14449
-0.58372,-0.1427
1.0657,-0.10674
0.088258,-0.2518
0.69267,0.54852
-0.59534,-0.044763
-0.018611,-0.0052225
0.35863,0.29196
-0.67591,-0.13455
-0.79892,0.20444
-0.72238,-0.67774
1.1009,0.67302
0.069654,0.3076
-0.75032,-0.58624
2.2004,-0.058115
-0.71724,-0.38679
-0.68602,-0.0033648
-0.87277,0.23245
-0.087304,-0.095964
0.18035,-0.19149
-0.75108,0.1512
-0.63248,-0.1034
1.6323,-0.074336
0.51713,-0.26892
-0.35203,0.44821
-0.63132,-0.040236
-0.58798,-0.11442
-0.17424,-0.69931
-0.67912,-0.0030656
-0.7053,0.0028567
0.13937,-0.21661
-0.21673,0.29468
-0.70968,0.051005
0.67911,0.12918
-0.46013,-0.049064
0.35702,-0.020742
2.4671,0.39043
-0.66226,-0.13825
1.2758,0.51425
-0.0018109,-0.10265
-0.5856,-0.07146
-0.83187,0.29838
1.8603,0.58201
0.039521,-0.093088
-0.57744,-0.10346
-0.083058,0.16787
-0.043533,0.72646
-0.63094,-0.047364
-0.57862,-0.10945
0.54596,-0.33333
-0.71753,-0.44333
-0.0051353,0.1687
-0.75878,-0.14629
-0.6042,-0.16975
-0.62263,0.0088633
0.72999,-0.42563
0.20519,0.42706
0.38594,0.45314
-0.6475,-0.20138
-0.12785,-0.21282
-0.57666,-0.2089
2.8554,-0.67562
1.0701,-0.061365
-0.63808,-0.032506
-0.08063,0.073454
-0.48815,-0.33179
-0.6945,-0.35499
-0.30009,-0.32127
2.7424,0.15555
-0.79266,0.18475
1.3558,0.074049
-0.14685,-0.34267
-0.62584,-0.013355
-0.82627,0.26347
-0.71226,-0.012931
-0.9426,0.25976
2.4131,-0.39915
-0.76487,0.13945
-0.59666,-0.10767
0.12364,-0.10034
-0.13867,-0.20682
-0.72768,0.14238
-0.63795,-0.06514
-0.98614,0.15377
-0.72459,0.087798
-0.23818,0.27225
2.5367,-0.49858
-0.61395,-0.075389
-0.18815,0.20422
-0.1655,0.025426
-0.64723,-0.13145
-0.027444,0.25235
1.5271,0.21199
-0.43543,0.68049
-0.0057915,0.12185
3.2449,-0.10533
-0.20944,0.24707
-0.47312,-0.77895
2.5301,-0.1362
1.6037,0.087787
-0.69616,-0.60302
1.243,-0.34629
-0.63516,0.050886
-0.57081,-0.070335
2.6871,-0.13716
1.7189,-0.039854
1.5203,0.49726
-0.075444,0.0089169
1.7409,-0.30138
1.3682,-0.51789
1.8212,0.44112
-0.28449,0.40453
-0.0041829,-0.2121
-0.57315,0.056143
-0.19886,-0.1685
-0.47626,-0.37978
-0.57379,-0.075353
-0.56932,-0.07703
-0.85756,0.24454
-0.16306,0.086653
0.047374,0.092613
1.542,0.34336
2.4594,-0.099409
-0.60057,-0.056344
0.078242,0.17564
0.264,-0.40645
-0.10609,0.48437
-0.60213,-0.19485
-0.65846,-0.00016539
0.070333,-0.13822
0.93892,-0.00071922
-0.17922,0.020463
-0.58856,-0.12147
-0.61837,-0.1187
-0.75677,0.063752
1.5706,0.84624
-0.53961,-0.016135
1.1376,-0.23835
-0.59826,-0.087018
0.045389,-0.12786
0.16652,0.055326
1.5408,0.76772
0.49754,-0.41709
1.8681,-0.15343
-0.62858,-0.14482
-0.279,-0.13512
-0.18425,0.042063
-0.15523,0.017036
0.41182,-0.77833
-0.67603,0.023604
0.74797,-0.20218
-0.66647,-0.040486
-0.6946,-0.1897
-0.58723,-0.087689
-0.62198,-0.0438
-0.70399,-0.0097947
-0.64351,-0.12686
-0.62691,-0.0030461
-0.67855,-0.36049
-0.58765,-0.10083
-0.64962,-0.073918
-0.58417,-0.0015887
1.2126,-0.36431
-0.76925,0.20541
-0.72379,0.0016282
-0.57272,-0.043801
-0.14939,0.052378
-0.69354,-0.2572
-0.13424,0.6779
1.1531,-0.084526
-0.63964,-0.15594
-0.57837,-0.10098
1.2615,0.66051
-0.62154,-0.034147
-0.61879,-0.25746
2.3029,-0.032444
-0.66919,-0.089632
-0.71469,0.006302
-0.83559,0.19126
-0.89666,0.33217
-0.60328,0.016739
0.046629,-0.014153
-0.5992,-0.10345
-0.57581,-0.060822
1.6765,0.17196
-0.18835,0.10274
0.95709,-0.59268
-0.085517,0.24758
0.086315,-0.087058
0.20532,0.63554
-0.58442,-0.045243
1.6725,-0.045941
-0.16432,0.082158
-0.21386,0.2125
-0.11652,-0.2054
-0.14555,0.18064
-0.54906,-0.058912
-0.60996,-0.023528
-0.60345,-0.09149
-0.68691,-0.089435
-0.57238,-0.093764
0.60312,0.38421
-0.057716,0.060123
-0.65868,0.029992
-0.56965,-0.087051
-0.57923,-0.056917
-0.1857,0.08468
-0.2112,0.21024
1.4394,-0.25508
-0.76038,-0.272
-0.70224,-0.25587
0.57984,-0.26446
2.2566,0.46077
-0.67408,0.045791
-0.77859,0.15216
-0.91631,0.3358
-0.063652,0.049897
-0.49261,0.72822
-0.84837,0.16643
0.62824,-0.28334
0.053276,0.27296
1.168,-0.31013
-0.72355,-0.19966
0.43785,-0.60877
-0.13734,-0.053834
-0.60575,-0.078144
-0.69906,0.058821
-0.37975,0.62373
0.22758,-0.03631
-0.078579,0.11738
-0.23205,-0.63088
-0.33119,0.13432
-0.55908,-0.050311
-0.61978,-0.035593
0.26905,-0.14943
-0.56782,-0.053212
-0.63781,-0.095084
-0.67019,0.063129
-0.65369,-0.29699
1.3938,0.052599
-0.56465,-0.056368
-0.099137,0.21787
2.5429,0.22485
-0.61342,-0.0084916
0.68473,0.10758
-0.64543,-0.088703
1.1791,-0.16419
0.8504,-0.033902
-0.54338,-0.054017
0.3215,-0.023039
-0.076044,0.27358
-0.21944,0.54
-0.39601,0.81097
-0.092119,0.2964
2.1252,-0.097241
-0.63505,-0.035706
-0.61183,-0.10777
-0.10248,-0.54102
-0.75419,0.072811
0.0084526,0.086993
1.8066,-0.49754
-0.61278,-0.2535
-0.65111,-0.16048
-0.60399,-0.052025
-0.57524,-0.058334
2.1658,0.31014
-0.21313,0.22289
1.7253,-0.27529
1.0963,0.47396
0.10644,0.24636
-0.82633,0.21859
0.054104,0.40268
-0.58946,-0.053593
-0.2083,0.19081
0.14589,-0.53874
0.59359,0.076381
-0.72064,0.097959
-0.79357,-0.61905
-0.092403,0.060601
1.1324,-0.4455
0.89996,-0.14357
-0.97991,0.3608
-0.56955,-0.093547
-0.10228,0.10504
-0.58677,-0.048859
-0.26104,0.39061
-0.63338,-0.12115
-0.58399,-0.1289
-0.2439,0.4361
-0.74945,-0.17618
-0.5893,-0.056331
0.053623,0.56336
-0.77779,-0.30889
-0.68334,-0.31584
-0.59524,-0.070965
0.097777,0.47834
-0.81539,-0.63588
-0.63922,-0.35765
-0.17822,0.63685
-0.21999,0.15728
1.2652,0.12717
0.17689,0.59041
-0.70045,-0.33454
-0.11942,0.18406
1.9193,0.024662
-0.65588,-0.05226
-1.0997,-0.10778
-0.63133,-0.19519
-0.60884,-0.029054
-0.22922,0.23342
-0.038877,-0.099051
-0.60415,-0.031647
-0.72276,-0.054936
1.1892,-0.29525
-0.73498,0.11896
0.10609,0.14252
0.53529,0.25457
-0.094155,0.16642
-0.78364,-0.31824
-0.40535,0.62873
-0.6239,-0.041867
1.8939,0.20791
0.84463,-0.063156
-0.60446,-0.10735
-0.64641,-0.041549
-0.62271,-0.13926
-0.7858,0.17147
0.76261,0.02901
0.44839,-0.35903
-0.71217,-0.61643
-0.4095,-0.24483
0.77395,0.25191
1.4297,-0.20125
-0.59997,-0.045131
0.16711,-0.5297
-0.39893,-0.11735
-0.56528,-0.11523
-0.1239,-0.031962
0.24897,-0.33277
0.30954,-0.72727
2.375,0.023808
-0.56703,0.053634
1.0183,0.03833
0.034573,-0.02294
0.67296,-0.041619
-0.64358,0.010471
-0.72836,0.062225
0.12743,0.1069
-0.62131,-0.19899
0.086565,0.0002313
-0.35175,-0.17223
-0.60942,-0.033173
-0.18613,-0.36248
-0.58391,-0.063091
-0.62032,-0.16075
-0.58483,-0.068741
-0.30122,0.15568
-0.65365,-0.20373
-0.068779,0.15719
0.73015,0.044508
0.21089,-0.29961
0.029354,-0.74542
-0.25103,0.40381
-0.64224,-0.032134
-0.79752,0.24241
-0.78449,0.19332
-0.70004,-0.054903
0.94762,-0.50323
1.1303,0.069717
-0.57974,-0.11903
0.34482,-0.19352
-0.18823,0.34391
-0.031061,0.36497
-0.6855,-0.1742
0.50292,0.18877
0.99277,0.043983
2.1972,-0.04369
-0.65736,-0.0090183
-0.019007,-0.12983
-0.59656,-0.10337
-0.61724,-0.16417
0.4369,0.68054
-0.73892,-0.13106
1.5129,-0.38386
-0.72307,0.10979
1.0585,-0.90213
2.5647,-0.39002
-0.22277,0.012083
0.29627,0.020337
-0.65719,-0.071001
-0.80988,0.19288
-0.79455,0.050364
-0.67838,0.019565
-0.22053,0.29961
0.19186,-0.082522
0.088404,0.6345
0.51549,0.15313
-0.57908,-0.10687
1.4831,0.46842
0.67316,0.31615
1.3363,0.32727
1.0608,0.13774
-0.0083932,0.091547
1.9879,-0.10225
-0.82193,0.20235
-0.68078,-0.3353
-0.11828,0.11861
0.34267,-0.19312
0.0032147,0.23332
0.11496,-0.20531
-0.67956,0.12145
-0.6032,-0.037101
1.6265,0.12756
1.1497,0.085139
-0.83032,-0.095689
-0.95795,0.36077
-0.63254,-0.078852
-0.7823,0.12545
1.1663,0.041679
-0.26126,0.4078
-0.20638,-0.41831
-0.70185,-0.15894
-0.22308,0.34054
1.8844,0.43308
0.019855,-0.79622
-0.68893,-0.15301
0.7919,0.26169
-0.59012,-0.013754
-0.62762,-0.21997
0.070103,-0.0046017
0.2737,0.26988
0.94836,-0.15552
-0.72061,-0.57802
-0.64812,-0.087448
-0.21341,-0.19469
0.13099,-0.29932
-0.13642,0.48472
-0.57794,-0.055833
-0.56772,-0.10388
-0.06973,-0.080188
-0.099238,0.2815
-0.63816,-0.05808
-0.18977,0.20434
0.6814,0.26628
-0.63642,-0.023194
0.21346,0.2597
-0.63275,-0.054275
-0.80342,0.17875
-0.6977,0.098792
0.72186,0.47729
-0.59383,-0.12117
-0.058547,-0.17102
-0.68077,-0.49865
-0.63873,-0.1736
2.0517,-0.03297
2.588,-0.44564
0.82569,-0.11342
-0.5761,-0.071601
-0.5713,-0.11605
-0.22685,-0.0019326
-0.15604,0.023012
-0.15886,0.12166
-0.57257,-0.098692
-0.63143,-0.040991
-0.09041,0.3808
-0.62143,-0.24892
0.38427,0.32632
-0.66387,-0.01235
-0.060813,-0.40041
-0.61171,-0.17872
-0.59269,-0.01389
-0.659,-0.23554
-0.14343,-0.42242
0.67702,0.084362
-0.069315,-0.070014
0.14319,0.19907
-0.26203,0.42012
-0.56833,-0.089051
-0.87526,0.3173
-0.61656,-0.17273
-0.61688,-0.18937
2.1055,-0.56157
0.85302,0.21879
0.48186,0.038971
1.575,0.020532
-0.85318,0.23111
0.99879,-0.20147
0.039853,0.36197
-0.61846,-0.027958
-0.20903,0.25626
0.15042,0.12516
-0.054863,0.34823
-0.11858,0.12354
0.82821,-0.012195
1.6374,0.37212
2.4886,-0.070803
-0.59083,-0.13662
-0.97631,-0.83481
-0.6934,-0.025524
1.0113,-0.057011
-0.11616,0.31473
-0.66999,-0.42403
-0.69446,0.086516
-0.17476,-0.23452
-0.65276,-0.19622
-0.57865,-0.050932
-0.59844,-0.044527
1.3386,-0.37056
-0.65448,-0.07564
0.37879,-0.47434
-0.73515,-0.012784
-0.64906,0.018195
2.3672,-0.19151
-0.074933,-0.14796
-0.14492,0.13437
-0.012059,0.54621
-0.56259,-0.095553
-0.76922,-0.050514
-0.71597,-0.022054
2.1503,-0.040682
-0.90839,0.281
-0.75222,-0.19464
0.04576,0.38923
-0.21742,0.28756
2.1958,0.052664
0.11643,0.011184
-0.3591,0.45498
-0.64516,0.013967
-0.81078,0.023576
-0.65256,-0.10542
-0.18806,0.51427
-0.60648,-0.053731
0.55308,0.46511
-0.56087,-0.086072
-0.23868,0.014585
-0.65401,-0.029253
-0.18928,0.15419
-0.64864,-0.32091
-0.60472,-0.09098
-0.74774,0.047695
-0.14598,0.34408
-0.81125,-0.37806
0.97655,0.098741
0.61614,-0.45875
-0.44691,-0.79475
-0.28318,0.37796
-0.94966,-0.36927
0.90461,-0.027359
-0.61234,-0.047282
2.0437,0.13588
0.93656,-0.48994
-0.19433,0.058683
1.1097,-0.09951
-0.64813,-0.0216
1.5291,-0.038323
0.17804,-0.029758
0.10237,0.37585
-0.65403,-0.095693
3.1616,-0.57576
0.76455,0.14041
0.10007,0.0049153
-0.60058,-0.015006
-0.63904,0.038976
2.1291,-0.30562
-0.66236,-0.090185
-0.82719,-0.2855
1.1813,-0.076222
-0.60985,-0.22878
-0.70499,-0.1897
-0.77095,0.23851
-0.66927,-0.13649
-0.011954,-0.46895
0.78645,0.12967
-0.6886,-0.093904
0.16638,0.18417
-0.33685,0.36865
-0.21001,0.28844
0.77369,-0.1849
-0.40322,0.51556
-0.79481,0.21618
-0.63599,-0.082658
-0.67376,-0.44125
-0.60728,-0.16062
-0.62579,-0.053881
0.20639,-0.068948
1.5014,-0.81007
-0.5977,-0.089813
-0.20658,0.023583
-0.78112,-0.15338
-0.64153,-0.24817
-0.63332,-0.21433
-0.25274,0.51256
-0.42958,-0.092963
0.67165,-0.10133
0.25452,-0.21646
0.20894,0.2685
-0.77212,0.21984
0.022047,-0.11031
-0.20751,0.076625
-0.63684,-0.0042044
2.8477,0.14025
-0.58749,-0.17244
0.088203,0.87628
-0.61797,-0.00098452
-0.68018,-0.41437
-0.60113,0.34865
-0.043402,-0.2558
-0.21034,-0.12929
1.8145,-0.16336
-0.14866,0.47054
-0.78242,-0.32194
-0.74045,0.17404
-0.73404,-0.062362
2.591,-0.16611
-0.64058,-0.086922
2.5259,-0.22458
2.2958,0.15984
2.1302,0.080953
1.996,0.20305
-0.093959,-0.56677
-0.60949,-0.045017
-0.57591,-0.10866
-0.61807,-0.069328
0.30457,0.18782
-0.63761,-0.053575
0.87485,0.0093107
-0.2562,0.42996
-0.66763,0.062679
-0.68763,0.082611
-0.36384,0.38627
0.42601,-0.28321
-0.30139,0.43107
-0.43107,0.54241
-0.39732,0.096609
1.4547,-0.80654
0.2213,0.073492
1.0041,-0.15251
1.1441,-0.22284
-0.79589,-0.30565
1.5446,-0.3485
0.81625,0.2548
-0.21215,0.40015
-0.65835,-0.40481
2.0865,0.3628
2.2788,0.38348
0.12134,-0.61112
1.3578,0.027459
-0.34369,-0.085545
1.7032,-0.45931
-0.14787,-0.42607
-0.79174,0.13571
-0.5785,-0.12053
0.047691,0.069476
-0.65875,-0.3951
0.013337,0.088927
-0.63516,0.029328
-0.59547,-0.13701
