0.78519,-0.04814
2.0413,-0.0011796
-0.7223,0.10978
-0.22862,-0.018994
3.0026,-0.0802
2.1024,-0.33776
0.26643,-0.77472
0.67312,0.2598
-0.67894,-0.4963
-0.58562,-0.099691
-0.62111,-0.081434
-0.70976,0.00023329
-0.38328,0.42767
-0.69409,0.061298
0.0161,-0.018104
-0.66019,-0.22166
2.3787,0.48084
-0.71656,-0.18763
-0.18628,0.15567
2.2525,-0.22805
-0.53462,-0.27684
-0.5908,-0.048041
-0.73448,-0.017681
-0.76783,-0.71429
-0.51687,-0.66537
-0.1261,-0.068834
-0.075622,-0.21801
0.37529,-0.21702
-0.58118,-0.20948
-0.67642,-0.28135
-0.60291,-0.054376
-0.59345,-0.09056
-0.12393,-0.036806
-0.30951,0.34182
0.88644,-0.29235
-0.62758,-0.16641
0.086739,-0.019138
-0.46218,-0.16827
-0.27081,0.25834
-0.60869,-0.045087
-0.68725,-0.16911
-0.62538,-0.050197
0.29741,0.2802
-0.050563,0.67692
0.45663,-0.38219
0.31435,0.19915
0.050489,-0.29401
-0.72627,0.080374
-0.13051,0.11703
-0.65791,-0.0098833
-0.70591,-0.46897
-0.59077,-0.091193
-0.64971,-0.23053
-0.59862,-0.040164
2.2574,0.052701
-0.64406,-0.32991
-0.77062,-0.15652
-0.7219,0.17124
-0.63374,-0.14601
-0.12032,-0.23367
-0.68293,-0.10245
-0.11664,-0.42712
0.42594,-0.5768
-0.75751,0.11437
-0.66636,0.02263
-0.60532,-0.25025
-0.76556,-0.075902
0.77141,0.33077
1.8823,0.30938
-0.20765,0.048345
-0.66009,-0.049133
-0.034036,-0.089756
0.88606,-0.85558
0.35774,0.23848
-0.2091,0.13141
0.45687,0.63898
1.6691,0.50251
0.48086,-0.076545
-0.037601,0.25876
-0.17685,-0.1271
-0.92385,0.65976
-0.016416,-0.15226
-0.21563,0.23734
-0.65518,-0.013113
-0.8091,0.0074457
-0.70052,-0.33309
-0.57226,-0.06737
-0.69099,-0.13399
-0.58665,-0.12699
-0.76355,0.18498
-0.44582,-0.060697
0.39624,-0.62193
-0.19877,0.12183
-0.38362,-0.015561
0.056474,-0.43043
-0.27703,0.28325
0.76879,-0.088009
-0.36723,0.56599
1.2775,0.31279
3.1318,0.11937
2.4936,-0.2772
-0.010399,0.28167
1.7511,-0.084052
-0.6329,-0.48435
-0.063101,0.065672
-0.2146,-0.85383
-0.054391,0.16443
0.5739,0.068099
-0.85428,0.28164
0.42997,-0.46327
-0.18732,0.22241
-0.66543,-0.050191
0.85347,0.29378
0.26634,0.22457
2.1555,-0.13056
-0.64917,-0.13866
1.2522,-0.066315
-0.14818,0.57385
-0.0068152,0.49378
-0.66319,-0.054663
1.3701,0.17068
-0.57928,-0.11309
-0.68248,0.0021668
-0.59966,-0.09456
0.017065,-0.21174
-0.15324,0.1082
-0.44971,0.047599
1.0025,0.42295
-0.77096,-0.30313
-0.77555,-0.5211
-0.25449,-0.13006
0.085662,-0.061089
0.043238,-0.03987
-0.60604,-0.067339
-0.6805,-0.061951
2.1049,-0.4349
-0.17898,0.31756
0.76868,0.20343
2.5321,-0.44014
-0.24733,-0.017371
-0.83683,0.14326
-0.58257,-0.091475
-0.37462,-0.39927
-0.65026,0.040425
0.68632,-0.81491
-0.34469,0.36604
-0.20024,-0.93075
-0.109,-0.01589
1.0648,0.42303
-0.84545,0.23521
0.39615,-0.40566
-0.50482,0.69679
0.084882,-0.016429
-0.14464,0.26272
-0.20537,0.29012
-0.4064,0.084526
0.59881,-0.2292
-0.80765,-0.0033502
-0.56618,-0.10311
-0.7112,0.043618
2.4141,-0.55174
0.48858,0.46173
0.12088,0.015981
-0.5828,-0.052466
-0.59134,-0.086966
0.818,-0.11883
-0.56631,-0.077769
-0.76478,0.19175
-0.67364,-0.051691
0.26472,-0.46114
-0.78561,-0.21683
3.0029,-0.16579
0.68673,0.1643
-0.71991,-0.080318
1.1107,0.29109
-0.28254,0.0084778
2.154,-0.58321
-0.60472,-0.19797
-0.18717,0.2721
0.51859,-0.057997
-0.87037,-0.37795
-0.57172,-0.097932
2.1798,0.3842
-0.54666,-0.040896
-0.60202,-0.13435
0.093124,0.18612
1.3022,-0.16852
-0.59985,-0.2035
-0.62024,-0.12425
0.65068,0.19243
0.094156,0.034852
0.3376,0.32208
-0.69838,0.014428
-0.095275,-0.067165
0.025517,0.14183
-0.15441,-0.092221
0.14812,-0.47383
1.0687,-0.34761
-0.6168,-0.1115
-0.28484,-0.58338
0.68462,0.27596
1.9672,0.026223
1.8418,-0.043506
-0.75546,0.052194
0.89815,-1.0125
0.1257,-0.12058
-0.61525,-0.13386
-0.28148,-0.1667
2.2658,0.41445
0.61199,0.82408
-0.64652,-0.038004
0.57469,0.91582
-0.19443,0.083163
-0.96818,0.32601
-0.59586,-0.082063
-0.76292,-0.54622
0.77431,0.042899
2.1578,0.17206
-0.31835,0.27301
0.75027,-0.23626
-0.723,-0.044454
-0.35631,1.009
-0.58205,-0.095763
0.022335,0.058966
-0.26817,0.26255
-0.70497,-0.083629
-0.79682,0.15288
-0.76475,-0.23116
0.71151,1.0348
0.33146,0.10746
-0.6266,-0.24449
-0.92708,0.15563
0.92067,0.024131
-0.47913,-0.41592
-0.60981,-0.060406
-0.59483,-0.023871
0.01522,0.17182
-0.60793,-0.061601
-0.052933,0.52857
-0.64546,0.008696
0.68902,-0.21928
0.013674,0.14562
1.2308,-0.12296
1.176,0.27075
-0.80396,0.12595
-0.64928,-0.32182
0.072916,0.12868
0.39721,-0.77723
0.53449,0.35564
-0.026176,-0.19406
0.19276,0.08765
-0.6155,-0.14578
-0.63847,-0.14819
-0.68778,-0.03005
-0.56916,-0.085537
1.5804,-0.070753
-0.68753,-0.1852
-0.74599,0.14912
2.3706,-0.33926
0.36862,0.45016
-0.72249,-0.28954
-0.21702,0.13026
-0.73958,-0.0094493
-0.61647,-0.10775
-0.57001,-0.07258
-0.60209,-0.10116
0.53618,0.73699
0.20697,0.25629
-0.68029,0.04807
-0.068457,0.04709
-0.60453,-0.08489
0.2564,-0.1886
0.72421,0.13917
-0.68061,-0.070766
0.16666,-0.3175
-0.61737,-0.059256
2.0075,0.093845
0.28692,0.0099442
-0.74581,0.12519
-0.61272,-0.029586
-0.58893,-0.17812
0.79053,0.19626
-0.7595,0.025592
-0.051049,0.075276
-0.049391,0.20775
-0.62487,-0.10961
0.67668,-0.040683
-0.55939,-0.056611
-0.13125,0.49322
-0.7388,-0.69129
0.26173,-0.080565
-0.2185,0.30208
-0.36264,0.67085
-0.639,-0.083942
-0.61911,-0.070844
-0.61436,-0.11512
-0.56326,-0.070587
-0.60555,-0.067731
-0.62647,0.01586
-0.58437,-0.062847
2.5487,-0.51613
1.7756,-0.56661
-0.54412,0.086599
-0.61415,-0.075362
-0.60733,-0.030578
-0.64158,-0.19627
-0.61647,-0.071073
0.7661,0.83619
-0.63201,-0.088283
-0.69387,-0.036901
-0.58219,-0.060076
-0.63576,-0.097003
-0.71497,-0.3495
-0.7807,0.058042
1.5392,0.80439
-0.63065,-0.10613
-0.59533,-0.072822
0.72593,0.22844
-0.58123,-0.067997
0.02674,-0.38543
1.7363,-0.30872
0.25745,-0.39669
-0.60981,-0.17082
-0.056877,0.13319
-0.61673,-0.099144
0.39241,-0.80148
1.6088,-0.92464
-0.58918,-0.045947
-0.2779,0.41896
-0.23491,0.2726
-0.16317,0.13075
-0.5813,-0.10399
-0.41157,-0.32762
0.50243,-0.15855
0.0058697,0.3507
-0.089587,-0.11117
-0.7038,-0.11677
-0.68609,0.03111
-0.2091,0.1268
-0.99869,-0.23436
-0.68386,-0.2743
0.69477,-0.13539
-0.61703,-0.075458
-0.74366,0.071714
-0.2119,0.080809
-0.22846,0.32534
3.0203,-0.033208
-0.61926,-0.068705
-0.9404,0.34728
-0.4713,-0.062216
-0.65101,0.66885
-0.61479,0.2326
0.7044,0.2209
-0.57068,-0.062713
0.29017,0.84333
0.58201,0.19222
-0.86911,0.3044
-0.60463,-0.11949
0.19807,-0.11605
-0.64698,-0.39174
-0.60569,-0.16219
-0.61871,-0.062542
-0.65193,-0.38876
-0.089982,0.26884
-0.58816,-0.066299
0.10744,0.11374
-0.07314,0.59166
2.6209,-0.4102
-0.12093,0.070169
-0.078877,0.22314
-0.63251,-0.025599
1.0681,-0.038557
-0.63072,0.085726
0.18439,-0.152
-0.23122,0.17691
-0.65111,-0.2502
-0.27732,0.22739
-0.1932,0.11634
-0.88324,0.49912
-0.67214,-0.075452
-0.29836,0.28867
-0.65605,0.013895
-0.16876,-0.17385
-0.61192,-0.085501
-0.12581,-0.62555
1.9285,-0.061378
0.92937,0.10451
-0.029599,0.49485
1.1869,0.56878
-0.6858,0.032841
-0.59263,-0.071121
-0.061923,-0.15316
2.0862,-0.40459
-0.87638,0.32675
-0.12543,0.054287
-0.70631,-0.43522
-0.58927,-0.10853
-0.68384,-0.3436
-0.12916,0.067791
-0.059114,0.10614
-0.52492,0.78906
-0.56706,-0.091671
-0.57949,-0.087071
-0.13963,0.61516
-0.23959,0.20718
0.9061,0.0084944
0.69193,-0.093492
-0.5766,-0.076339
-0.0058682,0.61166
1.518,-0.59419
1.1023,-0.22615
-0.23707,0.23285
-0.67154,-0.22013
-0.81908,0.20097
-0.1701,0.26794
-0.054986,0.39796
-0.62826,-0.14405
-0.54532,-0.06206
-0.023475,0.13347
-0.42661,-0.33249
0.35232,-0.0052631
-0.14595,0.23996
0.79074,-0.26569
-0.64117,0.017185
-0.79548,0.31747
-0.56711,-0.062568
-0.061448,-0.43941
-0.24888,-0.044639
-0.64785,-0.31015
-0.63547,0.012546
-0.68702,-0.06343
-0.70392,-0.43702
1.6627,-0.15803
0.59822,-0.33569
-0.59918,-0.11092
-0.53514,0.64603
-0.17718,0.24713
-0.36651,0.61005
-0.63047,-0.080975
1.0093,-0.053818
-0.6907,-0.12222
0.13071,0.11473
0.039909,-0.36303
-0.61479,-0.13922
-0.71553,0.041225
-0.72118,-0.27413
0.23358,0.85259
-0.062108,-0.11831
-0.83395,-0.29589
0.94969,0.14842
-0.49807,0.65216
-0.26714,0.16205
-0.72285,-0.21657
-0.57045,-0.1013
-0.55081,-0.045362
0.67388,0.10023
1.0098,0.27846
0.33208,-0.060573
1.941,0.12939
0.49769,-0.96509
-0.59783,-0.047137
-0.65382,-0.051819
2.6943,-0.14323
-0.18171,-0.34431
-0.22054,0.57895
-0.58855,-0.10391
1.7472,0.0040446
0.010803,-0.03306
-0.03857,0.0045579
-0.62709,-0.056167
-0.56277,-0.13711
1.1911,-0.03532
1.5206,0.53025
2.1735,-0.10581
-0.22092,0.10484
-0.22615,0.026013
0.042264,-0.82223
-0.60732,-0.037465
1.003,-0.58604
1.4824,0.011869
-0.57649,-0.080228
0.95538,-0.18185
-0.25573,0.15553
-0.79643,-0.58238
-0.091059,0.34836
-0.79086,0.2454
-0.086319,-0.18973
-0.59028,0.013432
-0.63666,-0.017333
-0.58793,-0.061189
-0.079334,0.27043
0.67273,-0.85966
-0.68328,-0.2254
0.47597,-0.081445
-0.60013,-0.14596
-0.0011777,0.27063
0.89771,-0.27843
-0.81186,-0.43697
-1.091,-0.11663
-0.58288,-0.16499
-0.60704,-0.09116
-0.74227,0.16615
-0.58987,-0.18479
0.33992,0.63318
-0.64519,-0.24657
-0.63588,-0.050267
-0.59332,-0.11343
-0.056752,0.29713
-0.067182,-0.34588
-0.34838,-0.025086
0.4001,-0.11414
-0.62808,-0.1793
-0.75865,0.038788
-0.61187,-0.14229
0.51108,-0.071582
-0.20156,0.21396
0.19286,-0.13723
1.11,-0.11227
-1.0205,-0.27996
0.063404,0.38175
-0.60143,-0.045054
-0.15384,-0.052151
-0.64662,-0.14933
1.0936,0.047258
1.2111,-0.11208
-0.10116,-0.48983
-0.84844,0.30539
-0.24624,-0.8447
-0.83672,0.29793
-0.63069,-0.039674
-0.61587,-0.10687
0.41363,-0.18532
0.69261,-0.26917
-0.075602,-0.29009
-0.72727,-0.4435
-0.64147,-0.067488
1.5403,-0.1462
2.4761,0.18745
2.0883,-0.050829
1.308,-0.3472
0.032776,-0.14261
-0.68736,-0.42861
0.61764,-0.10112
1.652,-0.14557
-0.72165,0.032293
0.083436,-0.50207
-0.043227,0.42529
-0.64976,-0.34701
2.3862,0.074102
-0.68352,-0.084486
1.2345,-0.32355
-0.55617,-0.13323
1.5626,-0.034783
-0.6579,0.0067038
1.2888,-0.0048625
-0.64483,-0.30609
1.6935,-0.17476
1.4525,0.65138
-0.77384,0.010136
-0.016689,0.5079
0.0095706,0.15933
-0.59199,-0.024428
-0.15707,-0.41213
-0.69075,0.018467
0.71825,-0.45907
2.3666,-0.13816
0.059439,0.19351
1.3449,0.36006
-0.57772,-0.032803
-0.6942,-0.1833
3.0737,0.072088
-0.64329,-0.22719
1.887,0.77144
-0.082146,0.099386
-0.58613,-0.079253
-0.74799,0.10058
0.11164,0.78119
-0.1871,0.11686
-0.05684,0.15371
0.13178,0.27439
0.3656,-0.074058
2.1295,-0.47572
2.7703,0.01475
0.098344,0.086543
-0.45014,-0.10034
-0.65225,-0.23229
-0.60141,-0.066895
1.6103,0.88219
-0.6051,-0.15745
0.85093,0.16646
-0.63584,-0.13513
-0.71454,-0.1591
-0.63223,-0.030685
2.9549,-0.51689
-0.11008,0.54836
-0.73975,0.11805
-0.61431,-0.070132
1.6768,0.49425
-0.50859,0.049547
-0.67267,-0.091166
-0.63237,-0.082996
0.23207,0.07912
-0.1172,-0.26922
1.8271,-0.10334
0.60479,-0.31361
-0.48309,0.81154
1.2661,-0.28754
-0.50194,-0.14365
0.63,-0.019043
-0.18473,0.17851
0.37888,0.15824
-0.57206,0.13176
-0.66384,-0.25873
1.3651,0.18027
-0.60875,-0.11339
-0.71052,-0.0040751
-0.52816,0.11932
1.8954,0.47437
2.4168,-0.46622
-0.62505,-0.099468
-0.50111,0.82284
-0.22455,0.14401
0.67547,-0.3073
-0.60559,-0.089257
2.5288,-0.12742
2.4102,0.0060723
0.8601,0.48912
-0.21703,0.41875
0.033027,0.063561
0.24047,-0.33703
-0.71146,-0.48509
-0.60993,-0.070302
2.4566,0.053357
-0.66811,-0.078651
1.5861,-0.04339
-0.059016,0.47956
0.99505,0.098764
-0.64156,-0.068936
-0.15253,0.39244
-0.66625,-0.12926
-0.72411,0.078295
-0.62015,0.17665
-0.73513,0.0048881
-0.65601,-0.078038
-0.5826,-0.086552
2.3731,0.41398
-0.607,-0.16783
0.12906,0.53796
-0.86893,0.25571
-0.34096,0.40267
1.2936,-0.39594
-0.58237,-0.068246
0.49294,0.19136
0.16082,-0.46977
-0.64973,-0.026431
-0.62545,-0.14005
-0.62275,-0.12002
-0.74001,0.15766
-0.65795,-0.1377
-0.6972,-0.34366
-0.78393,-0.32246
0.37823,0.10681
-0.6149,-0.24868
-0.64769,-0.033201
-0.046267,0.22252
-0.57426,-0.059389
2.0219,-0.07332
-0.24618,0.16323
0.094523,0.10754
-0.14011,-0.2226
-0.31335,0.41862
-0.86683,0.27201
0.71572,0.179
-0.11842,-0.39603
0.76226,0.36631
-0.62088,-0.024696
-0.72766,-0.26701
-0.60569,-0.071604
2.3812,-0.52485
-0.15163,0.014629
-0.44281,0.86181
-0.1515,0.17813
-0.7508,-0.31068
-0.65178,-0.33112
-0.25658,0.222
2.2421,0.062112
3.0629,0.053199
-0.75922,-0.40311
-0.18123,0.047364
-0.51893,-0.085078
1.8622,-0.075324
-0.71705,-0.45072
-0.36816,-0.096549
-0.693,-0.27393
-0.60835,-0.036032
-0.17398,-0.12469
0.36085,-0.68758
-0.29908,0.20988
1.8444,0.30612
1.1943,-0.055123
0.22863,-0.5075
-0.054926,0.25661
0.88947,0.27815
-0.15848,-0.0092411
-0.14589,0.12191
0.88073,0.24279
0.69889,-0.12819
-0.71004,0.11551
0.5189,-0.4407
-0.2155,0.213
-0.75891,-0.24454
-0.66282,-0.36074
-0.61686,-0.029329
-0.011618,0.024065
-0.9103,-0.64454
-0.27484,0.18727
0.75565,-0.051588
-0.86408,0.24101
-0.6256,-0.14427
-0.058757,-0.08877
0.28258,0.7654
-0.59061,0.0024683
2.3296,-0.034941
-0.34439,0.44117
0.013728,0.14476
-0.67503,-0.27754
0.7476,0.13324
-0.13204,-0.24717
1.9832,-0.44537
-0.61877,-0.043845
-0.065211,0.1118
1.5408,0.14055
-0.60245,-0.062616
-0.57124,-0.093273
-0.4225,0.17728
0.66351,0.40643
0.074132,0.37026
-0.61952,-0.044907
-0.27727,0.5047
-0.59505,-0.085616
-0.68018,-0.44978
-0.59475,-0.13056
-0.67102,-0.10889
0.055257,0.3378
-0.58662,-0.10284
-0.61216,-0.083581
0.29923,0.59515
-0.57809,-0.075898
-0.34053,0.52145
2.9873,-0.24649
0.036062,-0.18114
-0.57492,-0.1393
0.84284,-0.073801
-0.6227,-0.05794
-0.70096,0.033007
-0.64327,-0.12115
0.16217,0.13103
-0.78686,-0.2839
1.8732,0.17771
2.1994,0.027412
-0.63662,-0.11654
-0.72624,0.021851
-0.81424,0.13641
-0.62674,-0.032428
0.86145,0.36759
-0.22317,0.48532
-0.5863,-0.091539
-0.5932,-0.16477
-0.58848,-0.10202
-0.50838,-0.31428
0.38281,-0.15191
0.2957,-0.12265
2.4558,-0.1399
-0.17231,-0.047728
-0.69259,-0.32955
-0.25499,0.21069
1.8367,0.1259
-0.2486,0.47498
-0.70657,-0.50536
-0.75194,0.0038463
-0.29903,-0.24031
-0.63718,-0.030643
-0.61344,-0.15924
-0.00075906,0.21819
-0.35657,0.48825
-0.12529,-0.22618
-0.67353,-0.18305
1.4083,0.065492
-0.35459,0.76771
-0.57044,-0.10688
0.19593,0.71532
-0.62356,-0.14741
-0.079728,0.82335
-0.41281,0.41822
-0.62634,-0.23221
-0.13203,0.23072
-0.69155,-0.38312
-0.66748,-0.057973
0.65336,0.37392
-0.27985,0.17463
0.027024,0.041839
0.31616,-0.58236
-0.22062,0.12324
-0.68173,-0.050221
1.7956,0.057701
2.0823,-0.01861
2.0547,-0.40423
0.70903,0.63347
-0.6165,-0.083214
-0.66707,-0.08366
0.66631,-0.1383
-0.68753,-0.31593
-0.61424,-0.025841
-0.57083,0.053661
-0.70794,-0.031085
0.052689,0.0014616
-0.63457,0.040086
-0.65677,-0.094171
-0.56019,-0.075386
-0.64723,-0.10305
-0.22513,-0.46317
0.47214,0.66469
-0.74382,0.035152
0.29885,-0.14547
-0.028141,0.56039
0.45429,-0.10832
-0.60551,-0.033836
-0.60722,-0.14787
-0.6952,0.044324
0.13453,-0.38355
2.1435,0.32993
-0.58037,-0.029914
-0.73471,-0.082555
-0.60009,-0.094529
-0.016369,0.4408
-0.58209,-0.045705
-0.6386,-0.1407
0.072947,0.3584
0.94158,0.41993
2.0149,-0.050325
0.28018,-0.6769
-0.76917,-0.51303
0.542,0.032456
-0.58951,-0.091272
-0.73366,-0.48024
0.0419,-0.46531
0.015837,-0.57198
-0.95081,-0.64773
-0.71206,-0.46572
1.1091,-0.19244
-0.61816,-0.025956
0.0088913,0.43176
0.7017,0.041973
-0.029043,0.29085
-0.56866,-0.10374
0.72388,0.27158
-0.01967,-0.35061
0.09569,-0.56184
-0.24905,0.29441
-0.75852,0.19375
-0.17267,-0.30176
-0.73,0.055974
-0.67414,-0.16947
-0.56794,-0.082934
-0.64863,-0.078304
-0.43907,0.78205
-0.6363,-0.26309
2.7716,0.021316
1.3059,0.79308
3.152,0.54503
-0.088072,0.25442
-0.60517,-0.12375
0.027273,0.66504
-0.67533,-0.043182
-0.27021,0.099266
1.8198,0.02751
0.57389,0.31283
-0.63186,0.018817
0.055377,0.22917
0.82144,0.22263
-0.24586,0.47435
-0.53461,-0.17728
0.28974,-0.77147
-0.13824,-0.53579
-0.20514,0.37129
0.78388,0.21275
0.056987,0.061452
-0.18172,0.44217
-0.60066,-0.76193
0.12893,-0.28707
-0.69513,0.070465
0.13541,-0.16435
1.601,0.33289
0.036842,0.51676
-0.70555,0.077193
-0.68097,-0.40811
0.53432,-0.15592
0.36449,-0.052672
0.30965,0.62951
-0.26326,-0.31629
-0.013826,0.48955
2.6071,-0.12576
-0.58417,-0.12407
0.056636,0.45421
-0.28523,0.38219
1.6408,0.54981
0.94326,0.012064
-0.5975,-0.034045
-0.369,0.70443
-0.22507,-0.23372
-0.19637,-0.25122
-0.66848,-0.21045
0.2839,-0.0068609
2.3412,-0.29119
-0.68464,0.011122
0.50687,0.1306
1.681,-0.11454
-0.69454,-0.153
-0.60236,-0.1634
2.3935,-0.050319
-0.6363,-0.0033392
-0.69589,0.035853
-0.56786,-0.096571
-0.82654,0.29832
-0.10572,0.10648
-0.21126,-0.014258
-0.13749,-0.1942
0.16155,0.061573
-0.69576,-0.41275
0.061231,0.0068335
0.059171,-0.06033
-0.6038,-0.22084
-0.65651,0.050903
-0.86895,0.13073
-0.22742,0.31495
-0.8229,0.0096776
-0.9695,0.35456
-0.84921,0.21173
-0.57059,-0.044705
1.9387,-0.78816
-0.74787,0.11889
0.47152,0.48221
0.062626,0.089359
-0.76194,-0.2872
-0.66718,0.010607
-0.17303,-0.17535
-0.58771,0.38902
0.01291,-0.17482
-0.66027,0.049299
-0.75923,-0.48843
-0.67611,-0.3028
-0.22538,0.15328
-0.56809,-0.063003
-0.39823,-0.20723
1.6531,-0.28142
0.21287,-0.034253
1.048,-0.11596
-0.69757,0.054544
-0.38634,0.51758
-0.45252,-0.1849
0.21762,-0.40189
-0.041463,0.029607
1.3019,-0.034143
-0.27551,0.20958
-0.58447,-0.10148
-0.43243,0.081521
0.819,0.12019
2.7405,-0.52507
0.085857,-0.39564
0.44401,0.080365
1.6023,0.079127
0.34098,0.12846
-0.17355,0.77182
-0.58324,-0.066363
-0.68627,-0.12237
2.5753,0.4941
-0.72824,0.13355
2.2143,0.06783
2.989,-0.52832
-0.099702,-0.71667
-0.64058,-0.19147
-0.70204,0.056331
-0.59778,-0.054803
1.9386,0.14094
0.16486,0.55082
-0.64527,-0.33651
0.030622,0.31287
0.21111,0.34227
-0.60199,-0.20064
-0.79374,0.099224
-0.64892,-0.31032
0.74466,0.042698
0.681,0.099963
2.3777,-0.053786
0.14445,0.44866
1.2136,-0.38489
-0.85811,0.30712
-0.68236,-0.50154
0.46289,-0.086335
0.21251,-0.16842
2.7623,-0.24604
0.84688,-0.065025
-0.11125,0.10611
0.16349,0.095134
-0.57777,-0.1074
-0.43098,-0.084723
0.045378,0.1479
-0.83367,0.27524
0.6949,-0.17189
-0.76696,-0.010934
-0.036602,-0.042992
0.11792,0.73683
-0.082057,-0.21136
1.3244,-0.85605
-0.65303,-0.036547
1.16,-0.013345
0.38404,0.050897
-0.16872,0.72026
-0.60892,0.7606
0.14398,0.10322
2.0951,-0.59465
-0.59784,-0.1089
-0.7045,-0.46115
-0.23878,0.10631
-0.75463,0.15599
-0.75611,0.07934
-0.50444,0.18
-0.33843,0.49426
0.83382,0.055743
-0.16803,0.094953
-0.59912,-0.048459
-0.1299,-0.19996
0.26174,0.026669
-0.5905,-0.093371
0.18695,0.084917
-0.24956,0.050563
-0.68323,-0.088997
0.85048,0.092548
0.56985,-0.044234
-0.82558,0.17901
-0.62697,-0.053998
2.4158,-0.23358
2.7614,0.45815
-0.69585,0.0014672
0.45686,0.012202
-0.87149,0.30977
-0.37177,-0.218
-0.60442,-0.22541
-0.7288,-0.47296
2.1188,-0.31139
-0.55911,-0.040295
-0.70522,-0.10606
-0.6137,-0.11578
1.7471,0.20681
-0.71865,-0.070183
-0.10963,0.37885
2.4116,-0.21518
-0.7688,0.060783
1.1453,0.43137
-0.16991,-0.13942
-0.64656,-0.17949
2.9284,-0.10622
-0.60471,-0.13172
-0.00014204,0.37204
-0.57482,-0.078197
0.13238,0.26046
0.40052,0.29907
-0.28398,0.15745
-0.65534,-0.49295
0.26834,0.19428
-0.27228,0.34959
-0.67497,-0.032986
0.16809,0.055604
0.44124,0.85527
-0.067926,0.18403
-0.75447,0.0056169
0.79526,-0.31486
-0.59658,-0.11201
-0.1361,-0.13012
-0.69117,-0.30677
-0.6239,-0.096512
-0.48207,-0.27716
-0.16717,0.64923
1.0193,0.027823
0.50773,-0.1425
-0.19974,0.5724
-0.64504,0.02736
-0.8116,0.19092
-0.63039,-0.00046339
-0.67087,-0.35125
-0.61446,-0.15377
-0.24578,0.41828
1.645,-0.19091
-0.22071,0.16339
0.14323,0.57482
-0.55901,-0.09592
0.66831,-0.23246
1.5111,-0.098716
-0.32834,0.53712
-0.66122,-0.3831
-0.85835,0.23708
0.90768,-0.44939
-0.61746,-0.064087
-0.611,-0.030494
2.1387,0.017411
-0.60407,-0.012273
0.51139,-0.041366
-0.0065357,0.098434
0.093236,0.29974
-0.57052,-0.043338
3.0619,0.10216
-0.76351,-0.035423
0.39661,0.11441
3.0697,-0.018141
-0.67852,-0.033983
-0.59098,-0.091656
-0.3492,0.57904
-0.85443,0.2075
-0.58084,-0.054008
-0.56425,-0.065739
-0.83824,-0.72623
-0.57364,-0.067879
-0.58294,-0.081322
0.16093,-0.01791
2.4365,-0.23788
-0.59857,-0.11744
-0.69798,-0.30601
-0.033085,0.19964
0.30114,-0.74635
-0.70554,0.15259
0.13076,0.39753
-0.38326,-0.084048
