0.78519,-0.04814
-0.20133,-0.36801
-0.068987,0.37367
0.70634,-0.0082847
-0.6151,-0.08155
0.11257,0.8356
-0.1614,0.21352
1.7548,0.60641
-0.20907,0.039992
-0.70118,-0.34666
1.8647,0.1306
1.6043,-0.084444
2.8117,-0.098611
-0.60836,-0.046926
-0.62101,0.015184
-0.62685,-0.11187
-0.74025,0.12493
-0.6636,-0.33048
-0.59116,6.4155e-05
-0.13393,0.070442
0.97245,0.47129
1.2995,0.3812
3.053,-0.27084
-0.23065,0.23247
-0.60333,-0.16318
-0.69385,-0.26557
-0.88913,0.29366
1.4988,0.5634
0.32,0.39674
-0.60293,-0.080378
0.7121,-0.10448
-0.60689,-0.15501
-0.71933,0.063359
-0.67437,-0.25138
-0.14061,-0.18008
1.3207,-0.042783
-0.7239,-0.32971
-0.60734,-0.13841
2.3087,-0.19612
-0.73289,0.16276
-0.72344,0.040927
-0.11062,0.53601
-0.63514,-0.11354
-0.80803,-0.59608
1.6171,-0.039116
-0.24567,0.4477
-0.20655,-0.42646
0.11568,-0.20377
-0.20645,0.74545
-0.45703,-0.30632
-0.70863,-0.12132
-0.7431,0.22062
-0.58001,-0.1095
-0.10614,0.16406
-0.33391,0.3889
-0.22679,0.23421
1.7099,0.41894
0.42036,-0.84676
-0.18333,0.11702
-0.24612,0.60765
-0.63686,-0.17669
1.5606,-0.18136
0.51832,-0.20929
-0.64896,-0.020839
-0.73689,0.11945
-0.12665,-0.42351
0.34457,0.16876
0.025904,0.072297
-0.78409,0.10489
0.13007,0.76966
-0.62218,-0.01675
-0.69739,0.41261
-0.17597,-0.0063522
-0.6219,-0.13604
-0.57931,-0.088963
-0.61416,-0.083309
-0.63816,-0.19719
-0.67544,-0.22815
-0.55855,-0.097692
-0.91956,0.3194
0.69264,-0.23501
-1.1636,0.04578
-0.88011,0.30154
0.39195,0.39641
0.5436,-0.11466
1.49,0.6983
0.33505,-0.47775
-0.58982,-0.27128
-0.60936,-0.10885
0.11045,0.27514
-0.61995,-0.0013354
-0.72274,0.041207
-0.63025,-0.12335
-0.58663,-0.12655
-0.68272,-0.064361
-0.19678,0.17596
-0.18323,0.43179
-0.71545,-0.19654
1.7885,0.10203
-0.77514,-0.23958
0.89759,0.79721
0.29065,-0.18716
-0.54483,0.81441
-0.86742,0.33293
-0.71829,-0.082105
-0.59917,-0.092889
-0.11734,0.59276
-0.44327,0.067733
-0.79558,0.16145
-0.5945,-0.089066
-0.59046,-0.021471
-0.80118,0.15525
-0.73475,0.065941
-0.6683,-0.072189
-0.66253,-0.17148
1.4755,-0.34303
0.31039,0.38632
-0.64527,-0.14473
-0.84006,0.061248
0.96864,-0.39394
0.1807,-0.32135
1.1497,-0.036833
0.12654,0.095977
2.2423,-0.20706
-0.058786,-0.83219
0.62824,0.083405
-0.66523,-0.36363
-0.66511,-0.35043
2.6304,-0.28808
-0.66446,0.038923
-0.86212,0.28874
0.27984,-0.15349
0.98847,-0.9083
-0.79625,-0.020088
-0.67909,-0.12461
-0.81517,-0.30311
-0.68605,-0.52067
-0.81064,-0.62382
-0.59826,-0.031985
0.7179,-0.36501
-0.59054,-0.060949
2.5021,-0.18526
-0.67193,-0.23068
-0.6338,-0.3055
-0.59447,-0.011028
-0.20266,0.024959
-0.60745,-0.062989
-0.084046,0.77337
1.4471,0.048536
-0.7233,-0.59003
-0.3051,0.37509
-0.58177,-0.056619
0.33554,0.056878
1.8189,-0.13586
-0.76206,-0.33529
1.5943,-0.042458
0.052135,0.70562
-0.77141,-0.011464
-0.44513,0.81123
-0.78224,0.14941
0.51034,0.072268
-0.62146,-0.044299
0.020817,-0.042381
-0.61479,-0.11263
-0.15717,0.15549
0.27225,0.48592
0.81627,0.22491
-0.80104,0.16198
2.5293,-0.079641
-0.70933,-0.13082
-0.38669,0.59942
-0.75838,0.16001
-0.59954,-0.052512
-0.27001,0.4133
-0.59999,-0.12007
-0.0057145,-0.043588
-0.55546,-0.12664
-0.61633,-0.14767
1.078,-0.41599
-0.86375,-0.23577
0.15433,-0.74965
-0.38478,-0.27482
-0.035052,0.085172
-0.29143,-0.38049
0.3268,-0.062171
-0.73088,-0.3235
-0.66801,-0.1825
-0.77956,-0.45824
-0.64815,-0.030223
-0.43331,-0.6697
-0.11582,0.40601
-0.99707,0.37275
0.57154,-0.38362
-0.33182,0.28525
-0.66833,-0.31209
1.0814,0.23174
-0.72035,-0.43945
-0.71053,-0.42697
-0.28594,0.6227
-0.63925,-0.19876
0.51264,0.035785
-0.67957,-0.35446
-0.71052,-0.43511
-0.096325,0.61563
-0.69663,-0.094595
1.716,0.018646
-0.61713,0.0086842
-0.37189,-0.3719
-0.41095,-0.02605
-0.8388,-0.61665
0.87663,-0.41016
-0.2388,0.57476
0.029419,0.32574
-0.65268,-0.41033
-0.062404,0.28355
-0.62885,-0.17352
-0.7278,-0.27457
2.1247,-0.14866
-0.64584,0.20011
2.1282,0.37909
-0.60999,-0.10215
-0.79674,0.18453
0.874,-0.39943
0.0089007,0.22974
-0.70069,-0.15883
-0.023917,0.18955
-0.68522,0.048661
-0.26733,0.15214
1.4068,-0.27232
0.82585,-0.044959
0.033773,0.582
0.53976,0.37961
0.37244,-0.19812
-0.81028,-0.67332
-0.58242,-0.085136
2.0197,-0.26399
0.57003,-0.20661
-0.017482,0.49359
-0.6248,-0.15266
-0.68581,-0.14303
1.3454,-0.87244
-0.028163,0.17648
0.29402,-0.037537
-0.70139,-0.0013851
-0.77408,0.14945
-0.59924,-0.10137
-0.18809,0.25554
-0.75361,-0.13449
0.54457,-0.028889
0.49683,0.29371
-0.0054899,0.24251
-0.56525,-0.074566
-0.61461,-0.068306
0.10552,0.51142
-0.68586,-0.40921
0.66464,-0.026718
-0.40133,0.70378
-0.047739,0.011229
1.0294,0.13955
-0.70442,-0.40602
-0.59861,-0.27231
-0.71145,-0.42626
-0.64871,-0.057566
0.74799,0.25161
0.80277,0.19606
1.2525,0.053367
-0.58205,-0.13463
-0.023361,0.30215
-0.60512,-0.18099
-0.071736,-0.24523
-0.17064,0.84608
2.3096,0.053705
-0.63298,-0.15805
-0.55399,-0.090911
0.088666,0.36716
-0.70638,0.063708
-0.70317,-0.050617
-0.14604,0.4732
-0.7271,-0.15623
-0.68327,-0.10002
2.0484,0.4044
-0.24572,0.19244
0.28652,-0.31787
-0.64523,-0.27389
-0.70101,-0.45067
-0.049256,0.1843
0.025601,0.34108
-0.57552,-0.094809
0.089311,-0.12389
-0.70763,-0.0056575
-0.055989,0.73804
-0.60568,-0.067674
-0.1106,0.28947
-0.64753,-0.0034103
-0.18742,0.12719
0.29518,-0.11769
-0.40105,0.62945
-0.087497,0.16273
-0.87805,0.32534
-0.80215,-0.21228
-0.79839,-0.14497
1.4547,0.082329
-0.66779,-0.11882
0.10757,0.3366
0.40374,-0.081065
-0.68728,0.067535
-0.68866,-0.43268
-0.63113,-0.052796
-0.095957,-0.27404
3.0429,-0.48537
1.9647,0.19515
0.83306,-0.018912
-0.58654,-0.03448
-0.13427,0.62269
2.0045,-0.15457
-0.71459,-0.20717
-0.10914,-0.014664
-0.90082,0.30568
-0.084014,0.44796
-0.58765,-0.21024
2.0351,-0.040279
-0.59049,-0.14515
1.9153,0.43124
-0.61612,-0.08236
0.38325,-0.079298
3.0094,-0.17592
-0.55865,-0.092137
-0.78335,0.095939
3.0056,0.08875
-0.68494,-0.07955
1.7583,0.26313
-0.14242,0.12974
-0.22727,0.048335
0.077745,0.4972
2.0771,0.69548
-0.83853,0.28428
0.050865,0.67737
0.80105,-0.21809
0.01097,-0.25731
0.080114,0.26338
-0.048482,-0.53741
-0.19421,0.1839
-0.86136,-0.20431
0.23725,-0.038386
-0.49961,0.62517
0.27093,-0.025582
-0.1067,0.11821
-0.59221,-0.079814
-0.78862,0.18884
-0.2832,0.30033
2.9591,0.47741
-0.63893,-0.12752
1.6119,-0.11444
-1.0582,-0.11268
-0.046496,0.08075
1.7707,0.34025
-0.27509,0.13307
-0.037518,0.14232
0.087605,0.42448
-0.6369,-0.26405
-0.63392,-0.035575
-0.74738,-0.062645
0.22978,0.16312
0.48664,-0.013571
0.66811,0.29324
-0.12811,0.75579
-0.22592,0.64507
-0.83696,0.3059
0.22145,0.032814
-0.85928,-0.013612
-1.1185,0.026987
-0.65248,-0.18369
1.4489,0.041416
0.78924,0.71028
0.30132,0.11966
2.943,-0.25562
-0.64323,-0.10967
-0.36255,0.79156
-0.62931,-0.10754
-0.68994,0.027447
-0.64336,-0.20435
0.64738,-0.0080698
-0.56571,-0.052247
2.1723,-0.41781
0.31556,0.15465
-0.48665,0.45164
1.9714,-0.20735
1.6405,-0.096204
-0.60411,-0.10083
-0.54468,-0.056741
-0.58652,0.00017352
-0.60177,-0.30841
1.1418,0.67646
-0.91971,0.35196
-0.61498,-0.48078
-0.56118,-0.18654
-0.0013317,-0.096581
-0.86377,0.28862
-0.18715,0.045617
-0.73721,0.003737
-0.14535,0.12528
0.17519,0.66426
1.1908,0.10785
0.12538,-0.032661
0.75767,-0.62829
-0.68654,0.042892
-0.70529,-0.35733
-0.22808,-0.0942
-0.093575,0.42396
-0.63026,-0.054437
1.1169,0.31569
0.0081146,-0.23259
-0.057221,0.5667
-0.64157,-0.061829
-0.65305,0.017551
0.28071,-0.24627
1.0354,-0.31088
-0.1072,-0.088321
-0.78333,0.2063
0.1308,0.10476
1.2585,0.082101
1.2197,-0.18563
-1.1002,-0.014789
-0.69353,0.055682
-0.1858,0.0050187
-0.63247,-0.16329
-0.60376,-0.016263
-0.55004,0.55322
-0.67088,-0.20798
-0.49363,-0.60966
2.3607,-0.33161
1.2795,0.056232
-0.6914,0.03054
-0.59906,-0.19526
-0.65728,-0.11437
-0.98415,0.15525
-0.62475,-0.020056
0.11517,-0.16429
0.52038,0.25562
-0.59715,-0.1004
0.51608,-0.24219
0.38825,0.86038
0.23095,0.19421
0.32931,-0.072305
-0.33054,0.6928
1.0314,-0.43183
0.37786,0.020563
-0.47181,-0.093947
0.75595,-0.30603
-0.5608,-0.078962
-0.58975,-0.032535
2.0513,0.33542
0.49393,-0.11006
2.0253,-0.13911
-0.58904,-0.070833
1.0034,-0.052253
-0.2604,0.4431
1.294,-0.25762
-0.7005,-0.25621
-0.69046,-0.032179
1.2629,0.29007
-0.63113,-0.17192
-0.6142,-0.086245
1.0627,-0.38635
-0.67953,-0.16935
-0.17078,-0.0072087
0.49729,-0.10618
-0.7516,-0.51722
-0.58927,-0.1057
-0.6117,-0.1268
2.4523,-0.16028
-0.1515,-0.10849
0.6869,-0.17439
1.9091,-0.17037
0.12225,-0.76826
-0.015933,0.064481
-0.20656,-0.71807
-0.68979,-0.079341
-0.29796,-0.90043
0.75843,-0.39248
0.55585,0.47377
0.32943,0.32141
-0.6945,-0.40575
-0.091336,-0.34291
1.1584,0.028791
-0.1206,0.24611
-0.012718,0.1704
2.7602,-0.36035
-0.65971,-0.074598
-0.68415,-0.1764
-0.63049,-0.0035087
2.2058,-0.027206
0.21519,-0.14517
0.23981,0.22597
1.4059,0.23542
-0.575,-0.044089
2.0591,-0.055444
-0.59663,-0.044908
-0.18001,0.042527
-0.56555,-0.14073
-0.57739,-0.064401
-0.56598,-0.087077
0.83797,-0.86966
-0.69037,-0.098436
1.3636,-0.3829
-0.070193,0.067692
1.1869,-0.1974
0.51104,0.36001
0.48522,-0.063839
1.3718,-0.24044
-0.58619,-0.096471
-0.73599,-0.70429
2.2109,-0.14041
-0.60488,0.14341
1.9174,-0.64627
-0.63332,-0.098255
-0.50794,0.028268
-0.098839,0.31064
3.1765,-0.0044742
0.56238,-0.10835
1.0735,-0.23395
-0.61188,-0.12386
-0.62522,-0.11408
0.39085,0.10375
-0.64095,-0.32006
0.014757,-0.69913
0.26202,0.68745
-0.61418,-0.1188
-0.095655,-0.13573
-0.86189,0.27293
-0.6839,-0.0996
0.34232,-0.44316
0.31297,-0.34316
-0.62999,-0.074964
-0.59187,-0.035336
-0.60024,-0.067047
-0.32574,0.40787
2.3022,-0.78133
3.0221,-0.54112
-0.1348,0.095758
1.2891,-0.14934
-0.77412,0.64886
-0.83712,0.21608
0.17534,-0.039363
-0.54725,-0.058094
-0.57632,-0.022788
1.0054,0.73156
0.30114,0.21396
-0.09264,0.16818
-0.0085795,0.82778
-0.77853,0.21338
0.43359,-0.094613
-0.45453,0.0046162
-0.73244,-0.10709
-0.66133,-0.21131
0.0070368,-0.080058
0.3207,0.59156
-0.57251,-0.027489
-0.1805,0.1082
-0.2049,-0.030038
-0.64305,-0.1682
-0.057309,-0.083678
0.20172,0.13237
-0.22617,0.42829
0.94091,0.042395
-0.72301,-0.51149
-0.76694,-0.010017
-0.79679,0.16469
-0.69378,-0.071761
-0.63332,-0.23439
-0.59734,-0.10852
-0.48095,0.036851
-0.6397,-0.074987
-1.0499,0.41671
1.3948,-0.39778
-0.71825,-0.14505
1.5916,-0.066975
1.2034,0.11058
-0.24648,0.23401
-0.10694,-0.3142
2.604,0.042313
0.016618,-0.13226
-0.17399,0.54047
-0.5844,-0.04928
-0.60704,-0.084353
-0.87121,0.29328
-0.69613,0.066854
-0.60497,-0.10015
-0.60424,-0.021215
1.243,0.2094
-0.63306,-0.033808
-0.58327,-0.14607
0.084953,0.031438
0.087361,0.0003262
0.5352,-0.15915
0.6311,-0.1083
-0.71285,0.026982
-0.92023,0.34817
-0.57247,-0.26184
-0.30374,0.4159
-0.22667,0.46816
1.3952,-0.40082
2.1054,-0.36927
-0.5981,-0.055871
1.0078,0.1552
-0.67224,-0.14362
-0.16856,0.62032
-0.5977,-0.086197
-1.0441,-0.08385
0.85185,0.08077
0.60385,-0.10457
-0.67739,-0.038377
0.38695,0.27349
-0.63808,0.010721
-0.69715,-0.043526
0.27633,-0.15267
-0.5893,-0.028265
-0.65912,-0.34233
-0.39814,0.38191
-0.58172,-0.094901
-0.74533,-0.0075163
0.024765,0.026348
-0.18082,-0.0029829
-0.62792,0.015302
-0.023362,0.57286
1.8653,0.16232
-0.03189,-0.34427
0.93833,0.078234
-0.58967,-0.021267
-0.62137,-0.030185
-0.59497,-0.11995
0.0010005,-0.13058
0.15803,0.18994
-0.66274,-0.25472
-0.64616,-0.33727
0.91415,0.55404
0.4252,-0.1211
-0.70249,-0.080322
-0.62522,-0.23144
1.0771,0.59038
-0.71732,0.14551
0.81448,0.096235
-0.57103,-0.09546
-0.097377,0.16706
0.14301,0.30996
-0.1974,0.37478
0.15172,-0.023908
-0.57401,-0.067207
0.42707,-0.11689
-0.56446,-0.10373
-0.58013,-0.17656
0.29121,-0.15241
0.21413,-0.33513
-0.92032,0.33339
-0.054759,-0.2964
-0.19122,0.16238
1.8393,0.079506
1.1125,0.66767
-0.73345,-0.095751
1.8545,-0.032922
1.7146,0.19385
-0.43815,-0.5313
2.956,-0.34856
-0.61061,-0.068096
-0.6884,-0.16087
1.2891,-0.3777
-0.10111,-0.23866
-0.59621,-0.13787
-0.58287,-0.06238
0.060067,0.12705
-0.64237,-0.23541
-0.18431,0.16097
-0.61404,-0.24039
-0.6456,-0.042059
-0.67871,-0.097487
-0.21141,0.26271
0.30526,-0.093031
1.4827,-0.052225
-0.40471,-0.45547
-0.62189,-0.05807
0.2411,0.025775
0.86021,0.4315
-0.56308,-0.065462
0.13084,-0.24529
0.20488,-0.0050299
0.31733,-0.020802
2.1057,0.87763
0.060027,-0.14683
-0.36893,0.48965
-0.56681,-0.11532
-0.70961,0.081228
0.84293,-0.045832
-0.6749,-0.007063
-0.045668,0.37705
-0.25833,0.15722
-0.41455,0.64997
-0.75278,-0.040132
-0.6264,-0.2829
-0.6653,-0.096671
-0.66165,-0.30592
-0.5726,-0.070107
-0.8265,-0.19901
1.2279,-0.15586
0.33669,0.37348
-0.14706,0.57369
-0.72027,-0.16961
-0.7736,-0.053165
-0.17442,-0.77198
-0.12753,0.45281
-0.10482,-0.44221
-0.64638,-0.20489
-0.11179,0.23248
-0.1832,0.071
0.13806,0.042045
-0.66991,-0.24634
-0.58845,-0.15797
-0.0066433,0.29229
-0.23561,-0.084874
0.007905,0.70797
-0.72319,0.12157
0.45795,-0.4002
-0.77044,0.018822
-0.18673,0.16318
-0.75472,-0.014703
-0.62543,-0.05963
0.22163,-0.23899
-0.76765,0.1022
-0.70451,0.056552
-0.58448,-0.056569
-0.059105,-0.19704
-0.66901,0.06097
0.19083,0.28199
-0.71677,-0.0052087
-0.62979,-0.10796
0.70459,0.43564
-0.078416,0.036333
-0.63119,-0.045624
-0.62566,0.040167
0.95069,-0.36637
0.8419,0.6437
-0.74033,0.14509
-0.11826,-0.27782
-0.23872,-0.065078
-0.59745,-0.1186
-0.026566,0.84161
-0.65041,-0.090216
-0.77911,-0.58448
0.73933,0.45819
-0.018344,0.34648
-0.18595,0.10366
0.6045,-0.031417
-0.71456,-0.12776
-0.59237,0.0071894
1.1116,-0.50715
0.54744,-0.083836
0.051149,0.56671
-0.23936,0.64176
-0.70117,0.032405
-0.58899,-0.0048346
0.90771,0.26558
-0.12126,0.16924
-0.54593,-0.079881
0.31212,-0.38185
0.61899,-0.18017
-0.035762,0.29824
-0.024603,-0.80413
0.083495,0.25414
-0.82338,-0.60328
-0.66761,-0.12679
-0.59397,-0.12399
2.2822,0.13781
-0.67365,-0.25183
-0.71703,-0.027626
-0.099451,0.12088
0.1342,-0.25863
-0.59032,-0.10205
0.99566,-0.67998
0.75338,0.23665
-0.65648,-0.32365
-0.5986,-0.071739
-0.082555,-0.44373
-0.59156,0.035932
-0.70416,-0.0034833
0.21317,0.0060248
-0.64012,-0.20038
-0.63614,-0.0708
0.81424,-0.40563
-0.8277,0.17428
0.64708,0.18214
-0.02237,0.19507
-0.5761,-0.082785
-0.58858,-0.049045
1.1637,-0.18852
-0.68995,-0.51713
0.58541,-0.10831
-0.15594,0.64803
-0.25921,0.36147
-0.22115,-0.044546
-0.27665,0.2484
1.5769,0.25233
1.4214,0.35468
-0.42528,0.28948
0.44298,-0.021668
-0.23561,0.032679
-0.8005,0.15699
1.8827,-0.25256
-0.69023,-0.22679
-0.65503,-0.38916
-0.17887,-0.15558
-0.30634,0.51572
-0.61901,-0.22259
-0.7395,-0.10853
1.3504,0.64731
-0.59611,-0.12557
1.1747,0.6643
-0.33396,0.4697
0.37375,-0.43767
-0.12612,0.49115
0.4946,-0.34615
1.9945,0.036719
-0.55533,-0.020951
-0.59297,-0.01039
0.023997,-0.051577
-0.7037,-0.62623
-0.18873,0.28494
1.8031,0.0048002
-0.82529,0.10543
-0.67931,-0.15579
0.0087639,0.25355
-0.19863,0.14162
-0.364,-0.61583
0.34368,0.15032
-0.51642,0.59839
0.35295,0.4169
0.017167,0.13201
1.0874,0.39133
0.14022,0.26086
-0.58793,-0.035762
1.9759,0.51192
-0.6665,-0.10366
-0.14116,-0.35178
-0.72342,-0.0033645
-0.58331,-0.073742
-0.70818,-0.39541
1.329,0.50476
0.49563,-0.088879
-0.10737,-0.00083736
-0.914,0.11783
-0.74669,-0.51893
0.27101,-0.023697
1.2053,-0.097381
1.4327,-0.41949
-0.67251,0.0057315
-0.30727,-0.30201
0.9685,0.55577
0.177,-0.44166
-0.75325,-0.37163
-0.88854,-0.32497
-0.7291,0.10511
1.0221,-0.011325
-0.66296,-0.34286
-0.58671,-0.048759
-0.2041,0.20415
0.068572,0.28413
2.6259,0.65221
-0.51494,0.33934
-0.65316,0.013394
-0.72056,-0.27817
2.8651,-0.26581
1.2573,0.033073
-0.029288,-0.4133
-0.6038,-0.086503
-0.71914,0.1741
-0.66013,-0.15025
-0.27083,0.40142
0.42537,-0.10429
0.48786,-0.17186
-0.34276,0.4894
-0.32439,0.4536
2.3352,-0.16489
-0.70912,-0.089274
-0.6505,-0.17705
-0.64325,0.049993
-0.17159,0.8625
0.18932,0.30131
-0.77359,0.21385
2.6448,0.078363
-0.47736,-0.43521
0.011016,0.10967
-0.033889,0.056148
-0.64398,-0.28809
-0.30194,-0.3857
1.8195,-0.31385
-0.72718,-0.62905
-0.62116,-0.010666
-0.23988,0.29472
0.15696,0.16169
-0.60545,-0.096667
-0.41845,0.56355
0.3567,-0.10494
2.2594,-0.31844
2.96,-0.074837
-0.89425,0.11464
-0.55723,-0.063518
0.50919,0.21516
-0.63427,-0.10822
-0.64284,-0.21766
-0.46097,-0.097231
-0.64472,-0.15149
1.1157,-0.1057
1.0186,-0.28243
0.37944,0.038025
1.8473,0.004892
0.54798,0.097738
-0.63865,-0.12258
1.7828,0.86372
-0.62163,-0.23297
-0.63177,-0.14617
2.6739,-0.13754
-0.634,-0.26621
-0.65449,0.006769
-0.67943,-0.15825
-0.65212,-0.050063
-0.56491,-0.065867
-0.59288,-0.04463
-0.73648,-0.62457
-0.64222,-0.22702
-0.87949,-0.12649
-0.63614,-0.03743
-0.063555,0.26792
-0.65782,0.056297
0.011696,-0.26709
1.202,-0.064765
0.22901,-0.084468
1.8519,0.76559
-0.29457,0.38945
1.1482,0.2323
-0.93659,0.39602
1.2093,0.13458
0.033611,-0.57125
-0.82217,0.18998
1.1114,0.74483
1.9524,0.059926
0.80418,0.25452
-0.61523,-0.092838
-0.66029,-0.058556
-0.6642,0.038965
-0.58532,-0.1186
-0.69488,-0.1064
-0.52542,0.84027
-0.19029,0.37954
-0.63389,-0.12942
-0.80026,0.26396
-0.23757,0.48748
1.2077,-0.019602
1.7204,0.16493
0.1794,0.20599
-0.096303,0.50193
-0.60008,-0.19483
0.095065,0.15449
-0.6924,0.0002383
-0.66521,0.17658
0.74301,-0.036482
2.5922,-0.52487
-0.58159,-0.061431
-0.64314,-0.35867
-0.64685,-0.091991
-0.58915,-0.60563
1.0767,0.65864
-0.74983,0.17983
0.034861,0.088343
-0.634,-0.12995
-0.90193,0.31666
-0.097277,0.4248
0.19707,0.58992
-0.10009,0.81665
-0.59908,-0.036518
-0.23187,-0.72361
-0.59079,-0.030484
-0.73817,-0.012628
-0.031552,-0.77694
-0.73511,0.13762
-0.57037,-0.10585
-0.20435,0.005102
-0.050682,0.45755
0.2955,0.60484
1.4595,-0.18436
0.23514,0.88991
0.19542,-0.14357
-0.74462,-0.48654
-0.82186,0.14529
0.95227,0.54455
-0.75156,0.58265
-0.59595,-0.065867
0.040887,-0.32693
-0.63119,-0.030163
1.3981,-0.13003
0.16229,0.19944
-0.60861,-0.056507
0.34358,-0.34263
0.88126,-0.27069
-0.55113,-0.13823
0.42684,0.49945
0.18153,0.51712
-0.13119,-0.15203
-0.63933,-0.19084
-0.50873,-0.037988
0.36439,-0.11308
-0.067906,0.19817
-0.31807,0.39443
-0.64332,0.19146
-0.095718,0.27709
-0.62927,-0.26904
-0.068175,0.49491
-0.071497,0.29621
1.3792,0.25642
0.62294,-0.37329
0.063235,0.69902
-0.59188,-0.053476
0.088354,-0.13278
-0.67919,0.041113
-0.64793,-0.26428
-0.75402,-0.14919
-0.64624,-0.062628
0.082776,-0.4163
-0.68213,-0.32336
2.9517,-0.18102
0.071793,0.060345
1.2035,-0.31209
-0.75558,-0.037466
-0.57479,-0.07275
2.0798,-0.23324
-0.67913,0.076667
1.9832,0.032033
0.034339,0.024512
-0.24195,0.062581
-0.45387,-0.16316
-0.65433,-0.26182
-0.57992,-0.13887
0.90392,0.12657
-0.87583,0.099081
-0.81583,0.48125
-0.6402,-0.09473
-0.15509,-0.245
2.3016,-0.014383
-0.18478,-0.014661
-0.61044,-0.037788
-0.23216,0.10812
-0.64285,-0.038095
-0.55264,0.033189
-0.097912,0.47837
-0.70211,-0.10556
0.35044,0.021209
-0.082738,-0.31643
-0.10175,0.44066
-0.7223,0.11086
1.7132,0.70935
-0.23786,-0.064332
0.10519,0.19163
0.66904,-0.18387
-0.59308,-0.062977
-0.83992,0.13024
-0.79346,0.084127
-0.015577,-0.043598
1.5735,-0.012875
-0.64468,-0.2851
2.2298,-0.4697
-0.61605,-0.061292
-0.75211,-0.21858
0.35416,0.13395
-0.62277,-0.18122
1.9034,0.69401
-0.70622,-0.24787
-0.58226,-0.12023
-0.63213,-0.19015
0.92868,-0.15896
-0.57153,-0.079091
-0.7957,0.154
-0.70698,0.093471
0.90229,-0.22793
-0.73598,0.18693
-0.64099,-0.0045221
1.7901,0.13899
2.4223,-0.32816
-0.64999,-0.22512
-0.68447,0.045258
0.46714,0.25064
-0.64893,0.034592
-0.69784,0.057997
-0.027837,-0.15351
-0.68122,-0.23057
-0.49258,0.77003
1.1052,0.58354
0.74272,0.58117
-0.83212,-0.63338
-0.71734,0.171
0.67632,0.33322
-0.74625,-0.13911
-0.60424,-0.073678
0.14098,0.078085
-0.74438,0.0065674
0.73812,-0.62451
-0.62445,-0.12006
0.98945,-0.14922
2.5248,0.15924
-0.19765,-0.029925
0.058923,0.32788
1.0657,0.03985
-0.57603,-0.070951
-0.4077,-0.41795
-0.061184,-0.52067
2.4557,-0.19175
1.5398,-0.84426
-0.3139,0.3829
-0.60506,-0.049164
-0.040026,0.3086
-0.11781,-0.29229
-0.18709,-0.75276
0.26731,0.66103
-0.14842,-0.29216
-0.57194,-0.096338
0.17558,-0.50283
-0.22747,0.1831
-0.71942,0.10677
0.11589,0.40641
-0.083116,0.30792
-0.18416,-0.40394
-0.5784,-0.14221
-0.7913,0.068182
-0.65392,-0.04426
-1.0428,0.37806
0.76294,-0.32879
