0.78519,-0.04814
-0.45213,0.68521
-0.70192,-0.0029356
-0.7704,0.15099
1.248,0.412
0.28601,-0.07095
0.49676,0.0095576
-0.1373,-0.18934
1.0161,0.25722
0.77647,0.37787
-0.65328,-0.12169
-0.18156,0.054536
2.6327,-0.07015
2.403,-0.58172
-0.21493,0.2636
1.3281,0.15632
-0.18555,0.17594
1.8719,-0.734
-0.33963,0.3617
-0.11832,0.13822
-0.62674,-0.029914
-0.6016,-0.10529
-0.63496,-0.099375
-0.63573,-0.14501
-0.62976,-0.070364
1.9132,0.54541
-0.65379,-0.0085472
0.53278,-0.1889
0.0048263,0.46855
-0.42414,-0.25692
-1.005,0.16252
-0.1098,0.16326
0.94724,0.19137
-0.54358,-0.35252
0.94496,0.94132
-0.35795,0.477
-0.62382,-0.15566
-0.10839,0.35028
0.14529,0.11467
1.5205,0.5087
-0.26583,0.88686
0.70377,0.043278
-0.69814,0.080478
-0.1912,-0.37764
-0.60871,-0.14131
1.9635,0.13381
-0.61367,-0.15921
2.7669,-0.32228
-0.63737,0.010064
0.025129,0.1615
2.9225,-0.15733
-1.0049,0.17449
0.27687,0.011772
-0.85174,0.061998
-0.014078,0.092939
-0.50262,0.28986
-0.18575,0.25352
1.257,-0.54538
-0.17002,0.36689
0.56159,-0.098828
2.0628,-0.1526
-0.67164,-0.11737
-0.73657,0.018938
-0.70813,-0.065788
-0.125,0.013957
-0.65819,-0.11786
-0.68532,-0.44591
-0.15228,-0.023525
0.82749,-0.19341
-0.81798,0.27417
-0.7213,-0.025331
-0.78968,-0.34839
-0.20904,0.28023
-0.4406,-0.31931
1.5697,0.52369
-0.10843,0.5538
2.6428,0.019085
-0.48306,0.28719
0.2447,-0.030313
-0.59757,-0.074994
-0.057165,0.1633
0.17042,0.8055
0.36076,0.152
-0.27343,-0.42306
-0.58295,-0.069599
0.057221,0.76998
0.51295,-0.06902
-0.082717,0.24843
0.68595,-0.13846
-0.18806,0.028776
-0.13464,0.76072
-0.65422,-0.19619
2.8251,-0.10335
-0.049285,0.2699
-0.58137,-0.10353
-0.56026,-0.069707
-0.67879,0.020207
-0.70673,0.08086
-0.14528,-0.20651
-0.57556,-0.16249
-0.73271,-0.33354
0.18881,0.17889
-0.1906,-0.20164
-0.21493,0.13263
-0.59569,-0.12484
0.3532,-0.096378
-0.73191,-0.6241
0.022839,0.028934
-0.64018,-0.25529
-0.76192,0.017345
-0.64511,-0.085034
0.12453,-0.14239
-0.65951,-0.10393
-0.21525,0.1205
0.22476,0.068445
2.4098,-0.23264
-0.27121,0.33596
-0.15547,-0.17794
0.13645,-0.19829
-0.19393,0.015358
1.6522,0.7331
0.033692,0.061389
-0.5685,-0.064757
-0.56741,-0.089514
-0.67822,-0.060506
-0.70444,0.028736
-0.6028,-0.2035
-0.68674,-0.19437
-0.51023,0.73463
1.5987,0.58885
-0.72056,-0.030459
-0.11146,0.029301
-0.56126,-0.13464
-0.60277,-0.18294
0.79401,-0.14739
-0.60837,0.016941
-0.70149,-0.11555
1.4254,0.39996
3.191,0.16103
0.030381,0.018853
-0.60729,-0.27193
-0.12334,0.10521
-0.68238,-0.13965
-0.67375,0.010204
-0.61636,-0.29388
-0.28825,0.56632
2.4105,0.21105
-0.18072,0.048056
-0.62099,-0.035538
-0.067837,0.023473
-0.32538,0.49647
-0.60866,-0.17191
0.2712,-0.98711
0.18704,-0.15118
-0.33057,0.62928
-0.59095,0.81849
-0.69355,0.061821
-0.78883,0.12397
-0.56776,0.078089
-0.14909,-0.021634
-0.070925,0.32706
0.12794,0.11714
-0.70476,-0.057187
-0.26348,0.1367
-0.15069,-0.38711
0.38969,0.2481
0.8038,-0.006735
-0.79122,-0.3264
1.1757,0.06132
1.955,-0.35989
-0.51531,-0.39244
0.1429,0.18954
-0.5865,-0.062421
0.84985,-0.32879
-0.65181,-0.19333
-0.62196,-0.023948
-0.23218,0.07304
-0.57281,-0.11179
-0.55937,-0.079795
0.32456,-0.063478
-0.61401,-0.055627
-0.68692,-0.13473
-0.14872,-0.023408
0.029493,0.11226
-0.16447,0.11868
-0.63256,0.38188
-0.53942,0.80375
-0.59165,-0.059083
1.1744,0.40969
1.7849,0.25083
-0.057435,0.046681
-0.83732,0.27251
-0.60274,-0.15911
-0.57743,-0.10882
0.48882,-0.12404
-0.65315,-0.11378
-0.61996,-0.11993
2.5564,-0.062355
0.47552,-0.058074
-0.4409,-0.33571
-0.15511,0.29139
-0.94997,0.40067
0.044803,-0.46786
-0.3032,0.48441
0.41436,-0.085006
0.40657,0.1093
-0.97635,-0.35338
-0.62975,-0.10114
-0.70216,-0.58401
1.197,0.57912
1.778,0.019232
-0.18233,0.05496
2.2254,0.20714
-0.59459,-0.067343
1.2042,-0.59284
0.18886,-0.47373
-0.49365,-0.17817
-0.85564,0.22109
-0.7536,0.12738
-0.69896,0.30002
-0.22518,0.46092
-0.092677,0.19474
-0.060093,0.31037
-0.64995,-0.23306
-0.65078,-0.026498
-0.64243,0.013407
0.095627,0.15709
-0.25833,0.12548
0.11329,0.25425
1.2449,-0.2944
2.1807,0.0087389
-0.56125,-0.071073
-0.5894,-0.068485
0.47772,-0.39111
1.4281,-0.088091
-0.69082,-0.47445
1.29,-0.0037598
-0.23087,0.21912
0.18143,0.18937
-0.085072,0.18198
-0.19879,0.12832
-0.5726,0.25912
-0.062581,0.064814
-0.85218,-0.60199
-0.5624,-0.08505
0.3557,-0.17218
-0.63365,-0.27109
-0.74942,-0.28408
-0.6018,-0.11679
0.13238,0.43958
-0.62552,-0.024482
-0.68541,0.038605
-0.63583,-0.36314
0.21543,0.37491
0.13639,-0.97731
-0.12367,-0.30852
0.69495,0.07594
1.0095,0.022152
0.42098,0.14845
-0.71133,-0.38613
0.56602,-0.33336
1.4049,0.082499
0.74388,-0.39884
1.349,0.69141
-0.69303,-0.064031
-0.5682,-0.13472
-0.086015,0.047752
0.16963,-0.30364
-0.15911,0.051019
-0.18801,-0.062397
0.81352,-0.21576
-0.64795,-0.052605
-0.61312,-0.2187
-0.62236,-0.018105
-0.72675,0.41175
0.028613,0.39025
-0.33902,0.62389
-0.30632,0.44876
0.48359,0.54817
-0.56512,-0.087894
-0.71249,-0.13295
-0.64645,-0.01367
1.1704,0.13911
0.28165,0.07757
-0.18622,0.16007
-0.5725,-0.040903
-0.76613,-0.33992
-0.08085,0.47682
-0.56737,-0.097078
-0.67915,-0.063441
-0.72991,-0.57264
-0.60124,-0.085716
-0.60899,-0.050072
1.6374,-0.20748
1.5878,-0.3615
-0.82745,0.28512
0.65308,-0.12676
-0.56934,-0.034355
-0.21841,0.088541
0.1746,-0.068929
-0.085985,-0.050302
2.1057,-0.0052261
-0.23993,0.2035
1.7561,0.63925
0.42152,-0.5627
-0.64732,-0.30469
-0.64977,-0.18087
-0.85071,0.27302
-0.65762,-0.31306
0.44117,-0.38684
0.63702,0.41925
-0.59878,-0.067767
2.0912,-0.42791
-0.69416,-0.074361
2.4547,0.69411
1.9911,-0.56766
-0.75143,0.10454
-0.58302,-0.050048
-0.50579,0.21152
-0.76014,0.01794
-0.072463,0.50564
-0.95118,0.37963
-0.58636,-0.082075
-0.57981,-0.05777
1.114,0.62963
-0.70891,-0.16329
0.82706,-0.15782
-0.66644,0.081405
-0.62829,-0.16195
-0.19251,-0.21197
1.941,0.47673
-0.37674,-0.30769
-0.59323,-0.097314
0.0231,-0.17171
-0.6557,-0.19581
-0.64057,-0.14143
-0.45183,0.7117
0.26855,0.0026242
-0.65807,0.016696
-0.24984,-0.78957
-0.71083,-0.17152
-0.57538,-0.072388
0.41339,-0.4304
-0.64044,0.0068702
-0.31589,0.40987
-0.69247,-0.10889
0.0157,0.31646
1.184,-0.081903
-0.22859,0.70485
-0.7165,-0.50092
0.28835,0.12618
-0.66417,0.030136
1.8301,-0.035526
-0.16367,-0.49029
-0.80955,0.26905
-0.5629,-0.055419
-0.11947,-0.17955
-0.64585,-0.10331
-0.59127,-0.14815
-0.62385,-0.03543
0.12852,0.28599
-0.52377,-0.087387
-0.24899,0.32475
2.9357,-0.2932
-0.65132,-0.26752
-0.68437,-0.10848
-0.64826,-0.16616
-0.67472,-0.038677
-0.634,0.0015422
1.0301,0.24474
-0.6914,0.078547
-0.67165,-0.082171
-0.71525,-0.16573
-0.24514,0.023268
-0.61725,-0.13841
0.2077,0.021412
-0.59892,-0.11702
1.6202,0.19406
-0.13255,0.50101
-0.78468,-0.66537
-0.60141,-0.038621
-0.58855,-0.048495
-0.11065,0.23737
2.1809,0.36314
-0.082618,0.45871
-0.61489,-0.003339
-0.20643,-0.20198
0.097724,0.079076
-0.59285,-0.051412
0.24897,0.14757
1.8322,-0.69424
-0.09656,1.0643
-0.26107,0.43484
-0.58659,-0.096008
-0.90456,0.3002
-0.90092,-0.70506
-0.85112,-0.70471
0.12385,0.048843
0.75083,0.83079
-0.61487,-0.058642
0.76556,0.05829
-0.63781,-0.10184
-0.63206,-0.0036966
-0.67673,-0.052865
2.3342,0.020361
-0.59895,-0.19302
-0.74438,-0.60563
-0.61615,-0.00029049
-0.22389,0.15487
-0.14211,-0.77393
1.0047,0.42166
0.53203,0.010734
-0.66853,-0.026991
-0.61863,-0.15527
-0.67469,-0.16249
-0.69495,-0.58837
0.96592,0.24039
-0.7409,-0.48232
0.14513,0.076747
-0.60435,-0.10958
-0.67037,-0.22522
0.61868,0.12556
0.3742,-0.36927
-0.68075,-0.19824
-0.38266,0.065592
0.75107,-0.25228
-0.58423,-0.056124
-0.62303,-0.12562
-0.63318,0.014354
-0.59365,-0.077104
-0.26587,0.73095
2.2195,-0.32126
-0.57747,-0.089518
0.97746,0.69806
-0.6181,-0.1107
2.2738,-0.43787
-0.64827,0.079046
-0.673,-0.21169
-0.63139,-0.056661
-0.79553,-0.35591
-0.65762,-0.35055
-0.72366,0.094314
-0.16565,0.12683
-0.70468,-0.057757
-0.2641,0.97692
-0.60373,-0.12717
-0.68799,-0.35642
-0.98436,0.11776
-0.68206,0.0064613
-0.14589,-0.076937
-0.87998,0.25663
-0.095007,-0.24005
-0.22736,0.26758
-0.6528,-0.035947
0.18697,-0.10415
-0.61762,-0.1291
-0.55996,-0.11799
-0.60007,-0.087354
-0.71479,-0.013942
0.40238,0.64925
1.0485,0.68897
2.1659,0.033545
-0.8162,0.058033
0.38108,-0.21174
0.1854,0.70263
-0.051562,0.84779
-0.66924,-0.38659
-0.19058,-0.53473
0.83402,-0.07031
0.053843,0.11402
0.32118,0.64714
-0.67462,-0.11837
0.23174,-0.38729
-0.63903,-0.00025336
-0.74339,0.010399
-0.63146,-0.34985
-0.57902,-0.083129
-0.60903,-0.10525
0.19714,-0.14201
0.16729,-0.21563
-0.21528,0.029098
-0.5834,-0.071919
1.2241,0.58554
-0.12731,-0.21378
2.7369,-0.74351
1.0819,0.2367
-0.60532,-0.060428
-0.58786,-0.083322
0.87033,-0.015054
-0.71432,-0.093301
1.4563,-0.12419
-0.5784,-0.056419
-0.64441,-0.37352
-0.65094,-0.63552
1.4816,0.30141
-0.57919,-0.085932
-0.18061,0.11353
-0.65966,-0.27344
-0.58086,-0.027596
1.1208,0.34183
0.20918,0.47615
1.1869,-0.10632
-0.77427,0.18792
-0.72974,-0.48291
-0.28776,0.38867
-0.63775,-0.16749
-0.76074,0.082255
-0.81066,0.27016
-0.85253,-0.42962
-0.47613,-0.17253
-0.26298,0.19718
-0.66976,-0.0053106
0.14194,-0.73051
1.6483,-0.30453
-0.70403,0.1176
1.87,-0.037873
-0.19723,0.27167
1.9176,-0.61151
1.1655,0.097201
-0.42108,-0.1104
1.3474,0.11877
0.24276,0.44443
-0.59423,-0.063499
0.29066,0.045536
-0.58656,-0.061831
-0.24366,0.45802
-0.70804,0.033739
-0.65249,-0.2145
-0.57402,-0.1125
-0.2041,0.040986
0.051535,0.31136
-0.75037,0.037302
-0.33666,0.7484
0.36419,-0.084481
-0.56905,-0.08315
-0.62555,-0.087066
-0.7253,-0.24749
-0.90707,-0.39613
2.1077,-0.0056143
-0.42139,-0.1053
0.36369,0.14084
1.5044,-0.33946
-0.31113,0.44683
3.1455,-0.30193
-0.63366,0.013292
0.86006,-0.22387
0.25062,0.1058
-0.6423,-0.024792
-0.47013,-0.075725
-0.75995,0.038019
0.37962,-0.15243
-0.56404,-0.085731
-0.18577,0.10281
-0.67593,0.033042
0.051381,0.17208
1.2509,-0.4234
-0.7557,0.11245
0.076632,0.15941
-0.71786,-0.005839
-0.1517,0.70756
0.73898,-0.11768
-0.7009,-0.13129
-0.93936,-0.26923
-0.19321,0.28684
-0.61551,-0.10981
-0.69271,-0.052511
-0.77244,-0.29029
-0.62006,-0.25109
-0.1563,0.18947
0.99342,-0.45683
-0.64046,-0.33197
1.6577,0.02669
-0.77463,-0.65096
-0.54674,-0.44955
-0.65757,-0.13222
-0.85452,0.31299
-0.15754,0.0312
-0.20176,-0.27271
0.3671,-0.31375
-0.65789,-0.16747
-0.68112,-0.17693
0.62771,-0.10285
-0.60997,-0.069146
-0.18806,-0.35264
-0.33043,0.44869
-0.03731,0.14469
-0.14219,-0.074766
0.12935,0.056571
0.49266,0.61997
1.1327,-0.69214
-0.17181,0.018657
1.5504,0.17872
-0.54812,-0.44135
-0.57835,-0.1345
-0.68688,-0.064931
-0.65456,-0.35386
-0.55844,-0.058028
-0.72547,0.095396
0.71995,-0.083521
-0.011161,0.0029959
0.14107,0.099796
-0.65039,-0.026057
1.8368,0.57902
0.24412,-0.052469
-0.69759,0.12378
0.15357,0.26071
-0.67683,-0.080618
0.88446,0.1767
-0.60036,-0.11719
0.24703,0.53189
-0.77966,0.13235
1.8166,0.23426
-0.0049863,0.24312
-0.72725,-0.12714
-0.63149,-0.20843
-0.64644,-0.30395
-0.66004,-0.12875
-0.7416,0.21768
0.62473,0.57837
-0.11962,0.64127
-0.83162,-0.25305
1.2384,-0.53884
-0.087071,0.32198
-0.9147,0.37164
0.44107,0.38568
0.63588,0.16639
-0.38448,-0.17983
-0.64717,-0.069322
-0.11901,0.012228
-0.15811,0.05684
0.30496,-0.27497
-0.58865,-0.11603
-0.55462,-0.081435
0.39887,-0.27388
2.3452,-0.5229
0.54147,0.3919
-0.83721,0.041247
1.3145,-0.52537
0.067338,-0.33823
1.2104,0.052716
-0.58048,-0.21457
-0.60566,-0.045379
-0.56844,-0.13896
-0.7578,-0.65739
-0.62918,-0.038524
1.0997,-0.31747
-0.60002,-0.10068
-0.60837,-0.12177
-0.69988,-0.30434
1.3054,-0.32108
-0.79831,0.27168
-0.67108,-0.021523
-0.63655,-0.10252
-0.1051,0.28722
-0.11561,-0.093102
-0.57035,-0.13992
-0.73112,-0.40886
1.228,-0.15604
-0.82344,0.20942
2.8524,0.34517
-0.095579,-0.41706
-0.5856,-0.39599
-0.67601,-0.27095
-0.77393,0.13095
0.046319,0.088852
3.0947,0.12225
-0.81819,0.20736
0.46839,0.58373
-0.61349,0.020201
-0.87566,0.30814
-1.072,0.11567
-0.58788,-0.10635
-0.25576,0.17325
-0.69714,0.0061666
0.061378,0.17333
-0.091926,-0.17596
-0.025144,0.037105
-0.20683,0.11638
0.096531,0.336
-0.052369,-0.82995
-0.6433,-0.17041
-0.66958,0.015338
3.0227,-0.11054
-0.7867,-0.55575
0.019434,0.056026
1.5289,-0.072681
1.4851,0.35816
-0.66132,-0.13103
-0.5812,-0.062172
0.14914,-0.59692
1.4939,0.35949
-0.20468,0.70081
0.5834,-0.72928
-0.21538,0.16541
-0.13834,0.16259
-0.28823,0.45735
-0.60393,-0.10825
-0.6262,0.040385
-0.54044,-0.048432
-0.0027342,-0.217
-0.63561,0.0029901
-0.57239,-0.018673
1.2275,0.73792
-0.12328,0.46306
0.72943,0.31473
0.73808,0.33398
-0.73013,-0.16811
1.9294,0.64146
0.28053,-0.10434
-0.84485,-0.58828
0.19664,-0.064502
1.5896,-0.10992
-0.86399,0.27505
-0.17332,0.24988
-0.023592,0.060667
-0.72504,0.11986
-0.69415,-0.0044015
-0.7023,-0.01314
-0.58329,-0.14104
-0.18415,-0.02236
0.29432,-0.27076
-0.1232,0.19832
-0.88631,0.35585
-0.12173,0.67488
-0.65057,-0.082891
1.9015,-0.22836
-0.078745,-0.36061
-0.11693,0.47318
-0.84542,0.29411
-0.12089,-0.40874
-0.19188,-0.7306
-0.59807,-0.1121
-0.65254,-0.068478
0.040101,-0.013987
0.37874,-0.087339
2.6636,0.010195
-0.64878,-0.28963
-0.71038,0.012427
1.7389,0.37166
3.2202,-0.48216
-0.52178,0.0038928
1.5057,0.48908
-0.69019,-0.047299
0.88507,0.17888
-0.031451,0.030766
1.2105,0.48565
1.5811,0.68931
0.55025,0.77007
-0.21309,0.018465
-0.60808,-0.17218
-0.93258,0.2372
1.598,0.31943
0.96962,-0.25322
0.29657,-0.057483
0.35976,-0.33598
-0.82243,-0.32417
-0.50745,0.030385
-0.28886,0.46346
-0.31511,0.55102
-0.69825,-0.073083
0.26481,0.17866
-0.68013,0.049715
-0.8156,0.27294
-0.34183,0.49034
-0.57749,-0.066797
-0.56915,-0.072417
1.8249,-0.25869
0.46712,-0.15052
-0.57841,-0.080976
0.33912,-0.041901
-0.58989,-0.1205
1.0049,0.71532
-0.58846,-0.11306
2.6684,-0.26819
-0.75453,0.061826
-0.68057,-0.16937
-0.71036,-0.10387
2.03,-0.61848
3.0333,-0.64635
-0.4725,-0.067342
-0.63326,-0.19197
0.01462,0.13633
0.72752,-0.093764
-0.82617,0.26706
0.28902,-0.44212
0.23207,0.024059
-0.66942,-0.42754
0.68986,0.75136
-0.62408,-0.022554
-0.053361,0.7576
-0.98969,-0.33421
-0.4135,-0.10155
0.56313,-0.066234
-0.65628,-0.021439
0.037496,0.33063
-0.67865,-0.28403
1.0918,-0.074563
-0.6122,-0.051193
-0.74459,-0.5022
-0.89965,0.34474
-0.92175,0.22218
1.9063,0.41157
2.6294,-0.42114
0.10376,0.19915
1.2716,-0.28313
0.7921,0.2935
-0.42212,-0.2729
0.33861,0.015957
-0.42878,0.47391
0.85352,0.034956
-0.069424,0.30518
-0.094701,0.73812
0.9751,0.011136
-0.69047,-0.090245
0.92149,-0.53398
1.8585,0.28694
-0.66867,0.00046786
-0.57539,-0.10605
-0.66573,-0.56923
0.58946,0.17592
-0.52723,0.2767
0.08609,0.068331
0.10984,-0.55271
-0.83702,0.21884
-0.55663,-0.027296
0.02051,-0.27889
-0.6448,-0.10399
-0.65225,-0.36344
0.54925,0.1309
1.6711,-0.45567
-0.034865,0.073736
0.30485,0.093643
-0.64227,0.035062
0.40712,0.19481
0.24566,0.36078
-0.59061,-0.018849
-0.56919,-0.55713
-0.42099,0.43477
0.61401,-0.899
-0.67524,0.025394
-0.18884,0.25338
-0.76498,-0.13782
-0.56598,-0.064589
2.7101,0.016134
-0.1606,-0.077677
0.328,0.99485
-0.58806,-0.15179
0.0081348,0.73229
-0.1152,-0.23849
-0.63366,-0.03528
-0.16585,-0.3071
-0.69194,-0.37736
-0.15111,0.091852
-0.17863,0.02362
0.13909,0.27639
-0.15935,1.1827
-0.59749,-0.14217
-0.63792,-0.21643
0.37642,1.0192
-0.28513,0.26189
1.3453,-0.40058
-0.87762,-0.69788
-0.32814,0.51522
-0.78104,-0.33528
-0.064229,-0.72402
-0.56789,-0.044181
-0.68412,-0.15038
1.3212,-0.099447
-0.6732,-0.083306
0.04368,-0.18469
0.079671,-0.16008
1.2756,-0.070174
-0.61693,-0.19848
1.0046,-0.58899
1.6222,0.60467
-0.15703,0.17906
-0.64282,-0.29097
-0.26339,0.14551
0.23742,-0.33343
-0.6941,0.001863
-0.13905,-0.015229
0.040708,-0.19922
2.2035,-0.0073497
-0.2518,0.75706
1.754,-0.22833
-0.63244,-0.073037
0.53284,0.19836
-0.69437,0.23685
-0.63972,-0.03448
0.061058,0.26366
1.8116,-0.093126
1.0376,-0.19835
-0.48076,-0.6241
0.14105,-0.2945
2.2259,-0.1933
-0.60013,0.027945
-0.33857,0.44397
-0.7519,0.098902
-0.22374,0.1654
-0.12865,-0.0086249
-0.77926,0.007012
1.6866,-0.12626
-0.30669,0.55408
-0.87583,-0.71649
-0.21102,-0.2649
-0.76887,0.10128
-0.67461,0.4098
-0.802,0.085567
-0.21811,0.23177
-0.59785,-0.061402
-0.62776,0.0019032
-0.49404,0.6821
-0.2785,-0.9026
-0.6124,-0.0051277
1.1507,-0.39345
-0.45211,-0.20432
-0.55915,-0.064118
-0.1299,0.25206
-0.76911,-0.6452
-0.67146,-0.32191
-0.59544,-0.1118
-0.77496,0.10986
1.2341,0.15881
2.9655,-0.91245
0.18795,-0.090755
-0.64385,-0.018245
-0.72892,-0.078946
-0.66458,0.0011615
-0.73998,-0.66157
-0.62732,-0.0005713
3.0861,0.0033094
-0.40215,-0.031566
-0.035781,0.2705
0.036787,0.31911
-0.21548,-0.0012645
0.066776,-0.66005
2.2673,-0.26833
0.192,0.096349
-0.059194,0.15705
-0.64013,-0.017025
-0.20363,0.27691
0.09289,0.14995
-0.80633,-0.55129
-0.24097,-0.49405
-0.58614,-0.16544
-0.7896,-0.069242
1.0288,0.4662
-0.66676,-0.042921
-0.036356,0.069809
0.074675,-0.060673
-0.056729,0.0019416
-0.34027,-0.37918
-0.2133,0.11828
-0.24382,0.45809
-0.61463,-0.13806
-0.64582,0.034135
1.2969,0.55444
-0.67081,-0.051599
0.40748,0.092678
-0.81752,-0.56313
-0.055324,0.085745
-0.59469,-0.042784
-0.046273,-0.47902
-0.66888,0.025086
0.64709,0.80052
-0.75105,0.14582
-0.54003,0.63564
0.8477,0.13461
0.056519,-0.53834
0.21717,-0.064246
2.2811,-0.23811
-0.11922,0.7086
-0.79127,0.037323
-0.047784,0.29168
-0.62083,-0.22862
-0.35065,0.025057
0.90685,0.039066
-0.52284,0.011917
-0.70373,0.049786
-0.63501,0.011765
-0.14735,-0.65994
-0.60028,-0.088945
0.43368,0.18583
-0.11895,0.38771
1.3229,-0.29443
-0.71147,0.47082
-0.70579,-0.44459
-0.62678,0.045852
-0.58572,-0.047645
-0.56725,-0.078147
-0.26826,0.43601
1.1518,-0.064386
-0.57725,-0.063747
2.0104,0.35553
-0.71707,-0.14417
1.2297,0.64968
-0.56743,-0.079475
1.2931,0.051252
2.5144,-0.019818
-0.75324,0.19815
2.1367,-0.00648
0.13925,-0.16085
-0.1658,0.038605
-0.60028,-0.10098
-0.044426,-0.25542
-0.62767,0.035023
-0.59869,-0.06214
-0.56069,-0.11652
-0.63763,-0.12662
-0.23639,-0.34911
-0.61055,0.4569
-0.020647,0.36088
-0.66423,-0.024182
0.57809,0.10879
-0.59145,-0.085728
1.4311,0.13455
0.47022,0.1394
-0.78417,0.15052
-0.5865,-0.050966
-0.27319,0.20975
-0.60948,-0.19104
-0.17769,0.24009
-0.68147,-0.025855
1.837,-0.11509
-0.80499,0.26193
-0.36549,0.3811
-1.0095,-0.25778
2.5198,-0.017452
-0.79621,0.12108
1.3386,0.018332
0.76973,-0.30616
-0.60141,-0.10029
-0.6121,-0.059696
-0.525,0.22915
-0.2605,-0.74138
-0.23145,0.15248
1.0583,-0.35914
0.16146,-0.72314
0.82209,-0.20219
-0.28577,0.3325
1.2911,0.26439
-0.7548,-0.52717
-0.63389,-0.11325
0.043173,0.071765
-0.63995,-0.27704
-0.60332,-0.081979
-0.25855,0.078011
-1.0176,0.33788
-0.69159,-0.14903
1.3944,-0.56196
-0.10354,-0.029346
-0.60572,-0.015102
-0.72914,-0.19884
-0.057984,0.060539
-0.015279,-0.094462
-0.16203,0.14103
1.9223,0.14931
0.77914,-0.123
-0.16148,-0.31809
-0.60506,-0.28399
-0.081367,0.34422
1.9335,0.013531
0.93092,-0.20044
0.40509,-0.2153
-0.7832,0.11353
-0.64121,-0.1965
0.47181,-0.028932
-0.68828,-0.0064171
1.2317,0.40721
-0.15963,0.25804
2.9126,-0.14928
-0.64783,-0.061837
0.11212,-0.034113
2.731,-0.2782
-0.62502,-0.0049646
-0.70091,-0.221
1.5019,-0.60779
0.38867,-0.075996
1.8646,-0.67292
-0.68917,-0.25635
-0.58673,-0.0070484
-0.90491,0.32485
-0.40208,-0.37599
-0.71441,-0.38566
-0.72907,0.091747
-0.28839,0.59433
1.7009,0.025379
-0.61939,-0.063418
2.9689,-0.29154
0.043354,0.15014
-0.073967,0.14208
-0.656,-0.030291
0.5237,-0.41673
-0.6104,-0.26384
-0.57741,-0.074435
1.9784,-0.10987
-0.57156,-0.087023
0.24523,0.35688
-0.65264,0.0094114
-0.58938,-0.016858
-0.63473,-0.03079
0.054027,-0.069424
-0.67095,-0.038748
-0.71199,-0.039074
-0.62262,-0.067824
-0.58567,-0.13384
-0.19338,-0.67599
-0.64979,0.0069303
-0.61405,-0.15148
-0.73037,0.087888
-0.62419,-0.0013926
0.64495,0.3307
-0.58833,-0.025774
0.28659,-0.005172
-0.69709,-0.11974
-0.66928,-0.18907
-0.71605,-0.074777
-0.62468,-0.19572
-0.41297,-0.16385
-0.05577,0.39698
-0.57272,-0.081772
-0.82886,0.19817
-0.1672,-0.41232
-0.094597,-0.14439
-0.82114,0.12615
-0.15131,-0.24389
-0.66063,-0.18074
-0.10747,-0.36908
-0.75472,0.087425
-0.23559,0.0083454
-0.59264,-0.028967
1.5924,0.16084
-0.31366,-0.47108
0.99708,-0.23718
